municipality,group,variable,month,Cesáreas,TOTAL
VILLA TUNARI,atencion de partos en servicios,cesareas,2010-10-01,24,24
VILLAZON,atencion de partos en servicios,cesareas,2010-10-01,2,2
VINTO,atencion de partos en servicios,cesareas,2010-10-01,2,2
WARNES,atencion de partos en servicios,cesareas,2010-10-01,20,20
YACUIBA,atencion de partos en servicios,cesareas,2010-10-01,56,56
YAPACANI,atencion de partos en servicios,cesareas,2010-10-01,13,13
YOTALA,atencion de partos en servicios,cesareas,2010-10-01,1,1
ZUDAÑEZ,atencion de partos en servicios,cesareas,2010-10-01,1,1
ACHACACHI,atencion de partos en servicios,cesareas,2010-11-01,4,4
AIQUILE,atencion de partos en servicios,cesareas,2010-11-01,13,13
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2010-11-01,10,10
BERMEJO,atencion de partos en servicios,cesareas,2010-11-01,25,25
CAMARGO,atencion de partos en servicios,cesareas,2010-11-01,3,3
CAMIRI,atencion de partos en servicios,cesareas,2010-11-01,29,29
CARANAVI,atencion de partos en servicios,cesareas,2010-11-01,22,22
CHALLAPATA,atencion de partos en servicios,cesareas,2010-11-01,2,2
CHARAGUA,atencion de partos en servicios,cesareas,2010-11-01,7,7
COBIJA,atencion de partos en servicios,cesareas,2010-11-01,47,47
COCHABAMBA,atencion de partos en servicios,cesareas,2010-11-01,636,636
COLCAPIRHUA,atencion de partos en servicios,cesareas,2010-11-01,41,41
COMARAPA,atencion de partos en servicios,cesareas,2010-11-01,10,10
CONCEPCION,atencion de partos en servicios,cesareas,2010-11-01,10,10
COROICO,atencion de partos en servicios,cesareas,2010-11-01,5,5
COTOCA,atencion de partos en servicios,cesareas,2010-11-01,10,10
CULPINA,atencion de partos en servicios,cesareas,2010-11-01,3,3
EL ALTO,atencion de partos en servicios,cesareas,2010-11-01,272,272
EL TORNO,atencion de partos en servicios,cesareas,2010-11-01,3,3
GUAYARAMERIN,atencion de partos en servicios,cesareas,2010-11-01,35,35
LA PAZ,atencion de partos en servicios,cesareas,2010-11-01,562,562
LLALLAGUA,atencion de partos en servicios,cesareas,2010-11-01,7,7
MAGDALENA,atencion de partos en servicios,cesareas,2010-11-01,3,3
MAIRANA,atencion de partos en servicios,cesareas,2010-11-01,9,9
MONTEAGUDO,atencion de partos en servicios,cesareas,2010-11-01,12,12
MONTERO,atencion de partos en servicios,cesareas,2010-11-01,94,94
ORURO,atencion de partos en servicios,cesareas,2010-11-01,275,275
PADILLA,atencion de partos en servicios,cesareas,2010-11-01,3,3
PATACAMAYA,atencion de partos en servicios,cesareas,2010-11-01,3,3
PORTACHUELO,atencion de partos en servicios,cesareas,2010-11-01,14,14
POTOSI,atencion de partos en servicios,cesareas,2010-11-01,89,89
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2010-11-01,3,3
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2010-11-01,6,6
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2010-11-01,17,17
PUNATA,atencion de partos en servicios,cesareas,2010-11-01,26,26
QUILLACOLLO,atencion de partos en servicios,cesareas,2010-11-01,58,58
REYES,atencion de partos en servicios,cesareas,2010-11-01,6,6
RIBERALTA,atencion de partos en servicios,cesareas,2010-11-01,62,62
ROBORE,atencion de partos en servicios,cesareas,2010-11-01,7,7
RURRENABAQUE,atencion de partos en servicios,cesareas,2010-11-01,5,5
SACABA,atencion de partos en servicios,cesareas,2010-11-01,36,36
SAMAIPATA,atencion de partos en servicios,cesareas,2010-11-01,7,7
SAN BORJA,atencion de partos en servicios,cesareas,2010-11-01,11,11
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2010-11-01,5,5
SAN CARLOS,atencion de partos en servicios,cesareas,2010-11-01,12,12
SAN IGNACIO,atencion de partos en servicios,cesareas,2010-11-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2010-11-01,30,30
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2010-11-01,4,4
SAN JOAQUIN,atencion de partos en servicios,cesareas,2010-11-01,2,2
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2010-11-01,15,15
SAN JULIAN,atencion de partos en servicios,cesareas,2010-11-01,2,2
SAN LUCAS,atencion de partos en servicios,cesareas,2010-11-01,1,1
SAN MATIAS,atencion de partos en servicios,cesareas,2010-11-01,5,5
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2010-11-01,6,6
SANTA ANA,atencion de partos en servicios,cesareas,2010-11-01,13,13
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2010-11-01,1224,1224
SANTA ROSA,atencion de partos en servicios,cesareas,2010-11-01,1,1
SHINAOTA,atencion de partos en servicios,cesareas,2010-11-01,19,19
SOPACHUY,atencion de partos en servicios,cesareas,2010-11-01,2,2
SUCRE,atencion de partos en servicios,cesareas,2010-11-01,152,152
TARABUCO,atencion de partos en servicios,cesareas,2010-11-01,4,4
TARIJA,atencion de partos en servicios,cesareas,2010-11-01,183,183
TARVITA,atencion de partos en servicios,cesareas,2010-11-01,3,3
TIQUIPAYA,atencion de partos en servicios,cesareas,2010-11-01,23,23
TRINIDAD,atencion de partos en servicios,cesareas,2010-11-01,97,97
TUPIZA,atencion de partos en servicios,cesareas,2010-11-01,8,8
UYUNI,atencion de partos en servicios,cesareas,2010-11-01,10,10
VALLEGRANDE,atencion de partos en servicios,cesareas,2010-11-01,23,23
VILLA MONTES,atencion de partos en servicios,cesareas,2010-11-01,26,26
VILLA TUNARI,atencion de partos en servicios,cesareas,2010-11-01,34,34
VILLAZON,atencion de partos en servicios,cesareas,2010-11-01,10,10
VINTO,atencion de partos en servicios,cesareas,2010-11-01,3,3
WARNES,atencion de partos en servicios,cesareas,2010-11-01,22,22
YACUIBA,atencion de partos en servicios,cesareas,2010-11-01,60,60
YAPACANI,atencion de partos en servicios,cesareas,2010-11-01,12,12
ACHACACHI,atencion de partos en servicios,cesareas,2010-12-01,3,3
AIQUILE,atencion de partos en servicios,cesareas,2010-12-01,11,11
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2010-12-01,12,12
ATOCHA,atencion de partos en servicios,cesareas,2010-12-01,2,2
BERMEJO,atencion de partos en servicios,cesareas,2010-12-01,14,14
CAMARGO,atencion de partos en servicios,cesareas,2010-12-01,9,9
CAMIRI,atencion de partos en servicios,cesareas,2010-12-01,33,33
CARANAVI,atencion de partos en servicios,cesareas,2010-12-01,19,19
CHALLAPATA,atencion de partos en servicios,cesareas,2010-12-01,3,3
CHARAGUA,atencion de partos en servicios,cesareas,2010-12-01,6,6
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,cesareas,2010-12-01,5,5
COBIJA,atencion de partos en servicios,cesareas,2010-12-01,41,41
COCHABAMBA,atencion de partos en servicios,cesareas,2010-12-01,725,725
COLCAPIRHUA,atencion de partos en servicios,cesareas,2010-12-01,15,15
COMARAPA,atencion de partos en servicios,cesareas,2010-12-01,3,3
CONCEPCION,atencion de partos en servicios,cesareas,2010-12-01,7,7
COROICO,atencion de partos en servicios,cesareas,2010-12-01,12,12
COTOCA,atencion de partos en servicios,cesareas,2010-12-01,10,10
CULPINA,atencion de partos en servicios,cesareas,2010-12-01,6,6
EL ALTO,atencion de partos en servicios,cesareas,2010-12-01,252,252
EL TORNO,atencion de partos en servicios,cesareas,2010-12-01,12,12
GUAYARAMERIN,atencion de partos en servicios,cesareas,2010-12-01,26,26
LA PAZ,atencion de partos en servicios,cesareas,2010-12-01,565,565
LLALLAGUA,atencion de partos en servicios,cesareas,2010-12-01,10,10
MAGDALENA,atencion de partos en servicios,cesareas,2010-12-01,2,2
MAIRANA,atencion de partos en servicios,cesareas,2010-12-01,7,7
MONTEAGUDO,atencion de partos en servicios,cesareas,2010-12-01,21,21
MONTERO,atencion de partos en servicios,cesareas,2010-12-01,88,88
ORURO,atencion de partos en servicios,cesareas,2010-12-01,247,247
PADILLA,atencion de partos en servicios,cesareas,2010-12-01,7,7
PATACAMAYA,atencion de partos en servicios,cesareas,2010-12-01,1,1
PORTACHUELO,atencion de partos en servicios,cesareas,2010-12-01,18,18
POTOSI,atencion de partos en servicios,cesareas,2010-12-01,88,88
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2010-12-01,11,11
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2010-12-01,16,16
PUNATA,atencion de partos en servicios,cesareas,2010-12-01,31,31
QUILLACOLLO,atencion de partos en servicios,cesareas,2010-12-01,39,39
REYES,atencion de partos en servicios,cesareas,2010-12-01,6,6
RIBERALTA,atencion de partos en servicios,cesareas,2010-12-01,55,55
ROBORE,atencion de partos en servicios,cesareas,2010-12-01,8,8
RURRENABAQUE,atencion de partos en servicios,cesareas,2010-12-01,8,8
SACABA,atencion de partos en servicios,cesareas,2010-12-01,42,42
SAMAIPATA,atencion de partos en servicios,cesareas,2010-12-01,3,3
SAN BORJA,atencion de partos en servicios,cesareas,2010-12-01,17,17
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2010-12-01,11,11
SAN CARLOS,atencion de partos en servicios,cesareas,2010-12-01,15,15
SAN IGNACIO,atencion de partos en servicios,cesareas,2010-12-01,8,8
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2010-12-01,31,31
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2010-12-01,3,3
SAN JOAQUIN,atencion de partos en servicios,cesareas,2010-12-01,8,8
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2010-12-01,5,5
SAN JUAN DE YAPACANI,atencion de partos en servicios,cesareas,2010-12-01,3,3
SAN JULIAN,atencion de partos en servicios,cesareas,2010-12-01,15,15
SAN LUCAS,atencion de partos en servicios,cesareas,2010-12-01,1,1
SAN MATIAS,atencion de partos en servicios,cesareas,2010-12-01,6,6
SAN PEDRO,atencion de partos en servicios,cesareas,2010-12-01,6,6
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2010-12-01,8,8
SANTA ANA,atencion de partos en servicios,cesareas,2010-12-01,8,8
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2010-12-01,1568,1568
SANTA ROSA,atencion de partos en servicios,cesareas,2010-12-01,2,2
SHINAOTA,atencion de partos en servicios,cesareas,2010-12-01,9,9
SOPACHUY,atencion de partos en servicios,cesareas,2010-12-01,1,1
SUCRE,atencion de partos en servicios,cesareas,2010-12-01,195,195
TARABUCO,atencion de partos en servicios,cesareas,2010-12-01,7,7
TARIJA,atencion de partos en servicios,cesareas,2010-12-01,184,184
TARVITA,atencion de partos en servicios,cesareas,2010-12-01,4,4
TIQUIPAYA,atencion de partos en servicios,cesareas,2010-12-01,10,10
TOTORA(CBBA),atencion de partos en servicios,cesareas,2010-12-01,2,2
TRINIDAD,atencion de partos en servicios,cesareas,2010-12-01,83,83
TUPIZA,atencion de partos en servicios,cesareas,2010-12-01,6,6
UYUNI,atencion de partos en servicios,cesareas,2010-12-01,6,6
VALLEGRANDE,atencion de partos en servicios,cesareas,2010-12-01,22,22
VILLA MONTES,atencion de partos en servicios,cesareas,2010-12-01,28,28
VILLA TUNARI,atencion de partos en servicios,cesareas,2010-12-01,26,26
VILLAZON,atencion de partos en servicios,cesareas,2010-12-01,5,5
VINTO,atencion de partos en servicios,cesareas,2010-12-01,2,2
WARNES,atencion de partos en servicios,cesareas,2010-12-01,20,20
YACUIBA,atencion de partos en servicios,cesareas,2010-12-01,45,45
YAPACANI,atencion de partos en servicios,cesareas,2010-12-01,11,11
