municipality,group,variable,month,Niñas(os) menores de 1 año con dosis única de vitamina A,TOTAL
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,10,10
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,4,4
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,52,52
CHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,17,17
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,73,73
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,7,7
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,27,27
CHIMORE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,52,52
CHIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,1,1
CHOQUE COTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,1,1
CHUA COCANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,8,8
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,30,30
CHUMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,9,9
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,21,21
CLIZA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,18,18
COBIJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,154,154
COCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,41,41
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,802,802
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,77,77
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,20,20
COLLANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,5,5
COLOMI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,52,52
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,20,20
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,58,58
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,6,6
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,28,28
COMANCHE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,2,2
COMARAPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,36,36
COMBAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,4,4
CONCEPCION,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,54,54
COPACABANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,19,19
CORIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,28,28
CORO CORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,4,4
COROICO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,28,28
CORQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,9,9
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,32,32
COTOCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,154,154
CUATRO CAÑADAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,43,43
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,2,2
CUEVO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,5,5
CULPINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,39,39
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,5,5
CURVA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,2,2
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,6,6
EL ALTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,1216,1216
EL CHORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,3,3
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,24,24
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,16,16
EL TORNO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,111,111
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,11,11
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,55,55
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,71,71
ESCARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,1,1
ESCOMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,3,3
ESMERALDA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,1,1
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,6,6
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,4,4
EXALTACION,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,3,3
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,19,19
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,15,15
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,26,26
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,19,19
GUANAY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,40,40
GUAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,5,5
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,92,92
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,27,27
HUACARETA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,10,10
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,6,6
HUACHACALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,1,1
HUANUNI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,44,44
HUARACAJE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,5,5
HUARINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,7,7
HUATAJATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,3,3
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,7,7
HUMANATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,8,8
ICHOCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,4,4
ICLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,18,18
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,50,50
INGAVI (HUMAITA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,8,8
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,21,21
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,18,18
IXIAMAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,28,28
JESUS DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,11,11
LA ASUNTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,97,97
LA GUARDIA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,206,206
LA PAZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,1230,1230
LAGUNILLAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,3,3
LAJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,26,26
LAS CARRERAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,10,10
LICOMA PAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,4,4
LLALLAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,76,76
LLICA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,4,4
LORETO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,18,18
LURIBAY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,9,9
MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,6,6
MACHARETI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,11,11
MAGDALENA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,33,33
MAIRANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,25,25
MALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,3,3
MAPIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,38,38
MECAPACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,19,19
MINEROS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,4,4
MIZQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,57,57
MOCOMOCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,17,17
MOJINETE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,2,2
MOJOCOYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,17,17
MONTEAGUDO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,30,30
MONTERO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,228,228
MORO MORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,4,4
MOROCHATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,10,10
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,10,10
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,4,4
OCURI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,16,16
OKINAWA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,21,21
OMEREQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,8,8
ORURO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,507,507
PADCAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,31,31
PADILLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,15,15
PAILON,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,152,152
PALCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,32,32
PALOS BLANCOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,44,44
PAMPA AULLAGAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,7,7
PAMPA GRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,18,18
PAPEL PAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,10,10
PASORAPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,7,7
PATACAMAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,38,38
PAZÑA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,7,7
PELECHUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,12,12
POCOATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,41,41
POCONA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,21,21
POJO (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,19,19
POOPO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,12,12
PORCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,15,15
POROMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,19,19
PORONGO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,29,29
PORTACHUELO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,34,34
PORVENIR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,9,9
POTOSI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,409,409
PRESTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,19,19
PUCARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,4,4
PUCARANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,29,29
PUERTO ACOSTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,11,11
PUERTO CARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,12,12
PUERTO GONZALO MORENO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,26,26
PUERTO PEREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,6,6
PUERTO QUIJARRO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,26,26
PUERTO RICO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,22,22
PUERTO SUAREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,36,36
PUERTO VILLARROEL,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,111,111
PUNA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,30,30
PUNATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,54,54
QUIABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,3,3
QUILLACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,233,233
QUIME,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,15,15
QUIRUSILLAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,3,3
RAVELO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,24,24
REYES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,34,34
RIBERALTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,284,284
ROBORE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,43,43
RURRENABAQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,36,36
SABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,3,3
SACABA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,259,259
SACABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,5,5
SACACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,32,32
SAIPINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,14,14
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,16,16
SAMAIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,8,8
SAN AGUSTIN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,2,2
SAN ANDRES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,12,12
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,5,5
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,2,2
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,5,5
SAN BENITO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,18,18
SAN BORJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,140,140
SAN BUENA VENTURA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,22,22
SAN CARLOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,49,49
SAN IGNACIO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,56,56
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,112,112
SAN JAVIER(BNI),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,7,7
SAN JAVIER(STC),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,27,27
SAN JOAQUIN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,20,20
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,62,62
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,24,24
SAN JULIAN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,119,119
SAN LORENZO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,20,20
SAN LORENZO(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,46,46
SAN LUCAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,58,58
SAN MATIAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,26,26
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,24,24
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,4,4
SAN PEDRO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,36,36
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,52,52
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,16,16
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,2,2
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,1,1
SAN PEDRO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,3,3
SAN RAFAEL,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,8,8
SAN RAMON BENI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,10,10
SAN RAMON SCZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,24,24
SANTA ANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,36,36
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,2428,2428
SANTA ROSA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,15,15
SANTA ROSA DEL SARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,13,13
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,3,3
SANTIAGO DE HUARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,17,17
SANTIAGO DE HUATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,8,8
SANTIAGO DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,6,6
SANTIVAÑES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,11,11
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,9,9
SAPAHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,16,16
SENA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,28,28
SHINAOTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,40,40
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,24,24
SICAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,7,7
SIPE SIPE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,98,98
SOPACHUY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,18,18
SORACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,15,15
SORATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,26,26
SUCRE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,634,634
TACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,1,1
TACACOMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,20,20
TACOBAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,7,7
TACOPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,18,18
TAPACARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,44,44
TARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,48,48
TARACO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,7,7
TARATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,13,13
TARIJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,299,299
TARVITA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,18,18
TEOPONTE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,20,20
TIAWANACU,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,17,17
TINGUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,28,28
TIPUANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,19,19
TIQUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,109,109
TIRAQUE (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,30,30
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,1,1
TOCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,3,3
TOLATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,10,10
TOLEDO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,10,10
TOMAVE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,16,16
TOMINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,13,13
TORO TORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,17,17
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,27,27
TOTORA(ORR),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,7,7
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,187,187
TUPIZA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,79,79
TURCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,5,5
UMALA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,10,10
UNCIA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,41,41
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,24,24
URUBICHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,10,10
UYUNI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,38,38
VACAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,19,19
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,27,27
VIACHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-10-01,110,110
