municipality,group,variable,month,Niñas(os) menores de 1 año que reciben alimento complementario,TOTAL
TOCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-10-01,29,29
TODOS SANTOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-10-01,3,3
TOLATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-10-01,32,32
TOLEDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-10-01,36,36
TOMAVE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-10-01,99,99
TOMINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-10-01,65,65
TORO TORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-10-01,61,61
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-10-01,146,146
TOTORA(ORR),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-10-01,33,33
TRIGAL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-10-01,8,8
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-10-01,490,490
TUPIZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-10-01,10,10
TURCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-10-01,15,15
UMALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-10-01,37,37
UNCIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-10-01,199,199
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-10-01,43,43
UYUNI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-10-01,38,38
VACAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-10-01,62,62
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-10-01,86,86
VIACHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-10-01,330,330
VILA VILA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-10-01,47,47
VILLA CHARCAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-10-01,109,109
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-10-01,20,20
VILLA RIVERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-10-01,65,65
VILLA SERRANO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-10-01,64,64
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-10-01,584,584
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-10-01,43,43
VILLAZON,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-10-01,328,328
VINTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-10-01,343,343
VITICHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-10-01,77,77
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-10-01,12,12
WARNES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-10-01,20,20
YACO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-10-01,31,31
YACUIBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-10-01,2,2
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-10-01,48,48
YANACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-10-01,17,17
YAPACANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-10-01,138,138
YOCALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-10-01,37,37
YOTALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-10-01,64,64
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-10-01,29,29
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-10-01,59,59
ACACIO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,32,32
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,51,51
AIQUILE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,179,179
ALALAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,17,17
ALCALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,26,26
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,28,28
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,17,17
ANZALDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,41,41
APOLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,67,67
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,33,33
ARANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,83,83
ARBIETO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,123,123
ARQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,107,107
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,196,196
ATOCHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,57,57
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,25,25
AYATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,38,38
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,160,160
AZURDUY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,91,91
BATALLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,87,87
BAURES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,8,8
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,14,14
BELEN DE URMIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,15,15
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,23,23
BERMEJO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,180,180
BETANZOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,191,191
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,47,47
BOLPEBRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,9,9
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,24,24
BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,66,66
CABEZAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,59,59
CAIROMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,59,59
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,59,59
CAJUATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,28,28
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,79,79
CAMARGO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,113,113
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,22,22
CAMIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,154,154
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,144,144
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,54,54
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,146,146
CARANAVI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,345,345
CARANGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,2,2
CARAPARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,131,131
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,60,60
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,1,1
CATACORA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,5,5
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,5,5
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,289,289
CHAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,75,75
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,1,1
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,19,19
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,108,108
CHIMORE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,154,154
CHIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,8,8
CHOQUE COTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,5,5
CHUA COCANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,12,12
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,30,30
CHUMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,45,45
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,93,93
CLIZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,124,124
COBIJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,462,462
COCAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,161,161
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,1692,1692
COIPASA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,5,5
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,48,48
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,106,106
COLLANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,13,13
COLOMI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,152,152
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,26,26
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,326,326
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,62,62
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,73,73
COMARAPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,106,106
COPACABANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,30,30
CORIPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,69,69
CORO CORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,19,19
CORQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,35,35
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,166,166
COTOCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,153,153
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,11,11
CUEVO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,11,11
CULPINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,137,137
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,5,5
CURVA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,18,18
EL ALTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,1,1
EL CHORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,36,36
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,142,142
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,64,64
EL TORNO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,62,62
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,28,28
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,48,48
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,217,217
ESCARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,1,1
ESCOMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,13,13
ESMERALDA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,1,1
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,36,36
EXALTACION,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,3,3
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,24,24
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,40,40
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,27,27
GUAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,23,23
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,49,49
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,10,10
HUACARETA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,77,77
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,23,23
HUACHACALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,5,5
HUANUNI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,141,141
HUARINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,24,24
HUATAJATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,8,8
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,28,28
HUMANATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,19,19
ICHOCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,3,3
ICLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,71,71
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,121,121
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,1,1
LA ASUNTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,329,329
LA GUARDIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,39,39
LA PAZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,57,57
LA RIVERA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,1,1
LAGUNILLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,9,9
LAJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,115,115
LAS CARRERAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,30,30
LICOMA PAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,20,20
LLALLAGUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,367,367
LLICA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,34,34
LORETO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,28,28
LURIBAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,39,39
MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,23,23
MACHARETI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,26,26
MAGDALENA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,17,17
MAIRANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,76,76
MALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,18,18
MAPIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,105,105
MECAPACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,2,2
MINEROS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,1,1
MIZQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,226,226
MOCOMOCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,95,95
MOJINETE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,8,8
MOJOCOYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,70,70
MONTEAGUDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,170,170
MONTERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,308,308
MORO MORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,5,5
MOROCHATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,95,95
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,19,19
NAZACARA DE PACAJES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,2,2
OCURI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,97,97
OKINAWA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,3,3
OMEREQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,25,25
ORURO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,1187,1187
PADCAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,115,115
PADILLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,57,57
PAILON,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,139,139
PALCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,26,26
PALOS BLANCOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,69,69
PAMPA AULLAGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,27,27
PAMPA GRANDE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,38,38
PAPEL PAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,43,43
PASORAPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,19,19
PATACAMAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,16,16
PAZÑA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,34,34
PELECHUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,3,3
POCOATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,102,102
POCONA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,93,93
POOPO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,27,27
PORCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,125,125
POROMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,129,129
PORONGO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,19,19
PORTACHUELO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,1,1
PORVENIR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,64,64
POSTRER VALLE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,8,8
POTOSI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,599,599
PRESTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,67,67
PUCARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,7,7
PUCARANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,89,89
PUERTO ACOSTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,51,51
PUERTO CARABUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,31,31
PUERTO GONZALO MORENO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,78,78
PUERTO PEREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,43,43
PUERTO QUIJARRO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,30,30
PUERTO VILLARROEL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,326,326
PUNA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,142,142
PUNATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,168,168
QUIABAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,2,2
QUILLACOLLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,509,509
QUIME,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,35,35
QUIRUSILLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,8,8
RAVELO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,123,123
RIBERALTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,383,383
ROBORE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,229,229
RURRENABAQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,5,5
SABAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,17,17
SACABA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,1080,1080
SACABAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,24,24
SACACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,177,177
SAIPINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,35,35
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,80,80
SAN AGUSTIN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,10,10
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,9,9
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,15,15
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,17,17
SAN BENITO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,70,70
SAN BORJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,372,372
SAN CARLOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,13,13
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,517,517
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,118,118
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,47,47
SAN JULIAN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,363,363
SAN LORENZO(PND),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,52,52
SAN LORENZO(TJA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,109,109
SAN LUCAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,259,259
SAN MATIAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,23,23
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,64,64
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,11,11
SAN PEDRO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,32,32
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,325,325
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,43,43
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,4,4
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,11,11
SAN PEDRO(PND),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,14,14
SAN RAFAEL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,45,45
SAN RAMON SCZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,70,70
SANTA ANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,6,6
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,1503,1503
SANTA ROSA DEL SARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-11-01,101,101
