municipality,group,variable,month,Niñas(os) menores de 1 año con dosis completa de hierro,TOTAL
JESUS DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,26,26
LA ASUNTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,97,97
LA GUARDIA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,173,173
LA PAZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,868,868
LA RIVERA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,1,1
LAGUNILLAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,7,7
LAJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,52,52
LAS CARRERAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,12,12
LICOMA PAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,5,5
LLALLAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,71,71
LLICA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,7,7
LORETO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,8,8
LURIBAY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,20,20
MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,6,6
MACHARETI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,23,23
MAGDALENA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,29,29
MAIRANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,18,18
MALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,5,5
MAPIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,32,32
MECAPACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,5,5
MINEROS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,7,7
MIZQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,47,47
MOCOMOCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,19,19
MOJOCOYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,34,34
MONTEAGUDO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,43,43
MONTERO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,174,174
MORO MORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,1,1
MOROCHATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,20,20
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,10,10
OCURI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,4,4
OKINAWA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,16,16
OMEREQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,13,13
ORURO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,479,479
PADCAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,20,20
PADILLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,12,12
PAILON,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,20,20
PALCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,35,35
PALOS BLANCOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,61,61
PAMPA AULLAGAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,7,7
PAMPA GRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,20,20
PAPEL PAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,9,9
PASORAPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,2,2
PATACAMAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,43,43
PAZÑA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,6,6
PELECHUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,14,14
POCOATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,28,28
POCONA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,29,29
POJO (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,22,22
POOPO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,7,7
PORCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,45,45
POROMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,32,32
PORONGO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,1,1
PORTACHUELO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,1,1
PORVENIR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,16,16
POTOSI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,358,358
PRESTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,13,13
PUCARANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,46,46
PUERTO ACOSTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,12,12
PUERTO CARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,19,19
PUERTO GONZALO MORENO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,17,17
PUERTO PEREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,7,7
PUERTO QUIJARRO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,30,30
PUERTO RICO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,19,19
PUERTO SILES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,5,5
PUERTO SUAREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,5,5
PUERTO VILLARROEL,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,145,145
PUNA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,28,28
PUNATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,68,68
QUIABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,6,6
QUILLACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,184,184
QUIME,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,10,10
QUIRUSILLAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,4,4
RAVELO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,29,29
REYES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,39,39
RIBERALTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,378,378
ROBORE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,63,63
RURRENABAQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,17,17
SABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,3,3
SACABA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,243,243
SACABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,7,7
SACACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,33,33
SAIPINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,11,11
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,19,19
SAMAIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,7,7
SAN AGUSTIN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,2,2
SAN ANDRES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,24,24
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,6,6
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,2,2
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,11,11
SAN BENITO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,19,19
SAN BORJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,113,113
SAN BUENA VENTURA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,14,14
SAN CARLOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,42,42
SAN IGNACIO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,35,35
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,110,110
SAN JAVIER(BNI),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,10,10
SAN JAVIER(STC),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,29,29
SAN JOAQUIN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,14,14
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,38,38
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,29,29
SAN JULIAN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,105,105
SAN LORENZO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,17,17
SAN LORENZO(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,32,32
SAN LUCAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,49,49
SAN MATIAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,29,29
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,16,16
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,2,2
SAN PEDRO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,22,22
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,61,61
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,11,11
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,4,4
SAN PEDRO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,4,4
SAN RAFAEL,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,8,8
SAN RAMON BENI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,13,13
SAN RAMON SCZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,12,12
SANTA ANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,46,46
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,2044,2044
SANTA ROSA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,2,2
SANTA ROSA DEL SARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,40,40
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,5,5
SANTIAGO DE HUARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,7,7
SANTIAGO DE HUATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,6,6
SANTIAGO DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,5,5
SANTIVAÑES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,14,14
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,8,8
SAPAHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,5,5
SENA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,17,17
SHINAOTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,34,34
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,29,29
SICAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,6,6
SIPE SIPE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,90,90
SOPACHUY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,11,11
SORACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,23,23
SORATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,36,36
SUCRE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,553,553
TACACOMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,9,9
TACOBAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,14,14
TAHUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,5,5
TAPACARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,31,31
TARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,36,36
TARACO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,4,4
TARATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,12,12
TARIJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,253,253
TARVITA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,17,17
TEOPONTE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,25,25
TIAWANACU,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,10,10
TINGUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,27,27
TIPUANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,8,8
TIQUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,111,111
TIRAQUE (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,32,32
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,1,1
TOCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,14,14
TODOS SANTOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,2,2
TOLATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,9,9
TOLEDO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,6,6
TOMAVE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,15,15
TOMINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,19,19
TORO TORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,18,18
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,27,27
TOTORA(ORR),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,5,5
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,110,110
TUPIZA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,53,53
TURCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,4,4
UMALA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,20,20
UNCIA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,168,168
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,29,29
URUBICHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,11,11
UYUNI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,8,8
VACAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,9,9
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,14,14
VIACHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,93,93
VILA VILA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,13,13
VILLA CHARCAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,27,27
VILLA MONTES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,64,64
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,5,5
VILLA RIVERO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,6,6
VILLA SERRANO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,14,14
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,161,161
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,18,18
VILLAZON,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,69,69
VINTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,82,82
VITICHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,15,15
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,3,3
WARNES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,255,255
YACO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,8,8
YACUIBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,155,155
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,26,26
YANACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,8,8
YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,108,108
YOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,11,11
YOTALA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,13,13
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,11,11
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-11-01,15,15
ACACIO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,7,7
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,52,52
ACHOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,34,34
AIQUILE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,45,45
ALCALA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,5,5
ALTO BENI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,14,14
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,14,14
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,4,4
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,8,8
ANZALDO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,13,13
APOLO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,26,26
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,5,5
ARBIETO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,28,28
ARQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,17,17
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,40,40
ATOCHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,12,12
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,5,5
AYATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,12,12
AYO AYO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,14,14
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,35,35
AZURDUY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,19,19
BATALLAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,29,29
BAURES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,12,12
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,2,2
BELEN DE URMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,2,2
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,4,4
BERMEJO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,56,56
BETANZOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,44,44
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,11,11
BOLPEBRA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,5,5
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,5,5
BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,16,16
CABEZAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,51,51
CAIROMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,9,9
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,12,12
CAJUATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,26,26
CALACOTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,2,2
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,17,17
CAMARGO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,18,18
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,3,3
CAMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,80,80
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,29,29
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,9,9
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,27,27
CARANAVI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,102,102
CARANGAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,1,1
CARAPARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,28,28
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,16,16
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,10,10
CATACORA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,1,1
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,2,2
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,89,89
CHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,13,13
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,63,63
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,3,3
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,18,18
CHIMORE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,27,27
CHIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,3,3
CHOQUE COTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,2,2
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,13,13
CHUMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,12,12
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,10,10
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,4,4
CLIZA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,35,35
COBIJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,151,151
COCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,27,27
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,479,479
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,79,79
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,21,21
COLLANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,2,2
COLOMI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,36,36
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,13,13
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-12-01,26,26
