municipality,group,variable,month,Niñas(os) de 1 año con dosis completas de zinc (Talla Baja),TOTAL
CUEVO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,1,1
CULPINA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,3,3
CURVA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,1,1
EL ALTO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,166,166
EL CHORO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,2,2
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,1,1
EL TORNO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,3,3
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,2,2
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,6,6
ESMERALDA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,1,1
EXALTACION,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,1,1
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,5,5
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,9,9
GUANAY,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,3,3
GUAQUI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,1,1
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,33,33
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,1,1
HUACARETA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,1,1
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,2,2
HUACHACALLA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,1,1
HUANUNI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,14,14
HUARINA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,2,2
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,6,6
HUMANATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,1,1
ICLA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,7,7
INCAHUASI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,3,3
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,1,1
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,16,16
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,1,1
LA PAZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,263,263
LAJA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,17,17
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,11,11
LLICA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,1,1
LORETO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,16,16
LURIBAY,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,4,4
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,2,2
MACHARETI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,9,9
MALLA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,1,1
MAPIRI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,5,5
MECAPACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,9,9
MINEROS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,3,3
MIZQUE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,9,9
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,10,10
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,1,1
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,2,2
MONTERO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,5,5
MOROCHATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,8,8
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,2,2
OCURI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,19,19
ORURO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,267,267
PADCAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,9,9
PALCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,3,3
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,2,2
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,1,1
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,1,1
PATACAMAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,12,12
PAZÑA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,3,3
PELECHUCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,1,1
POCOATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,15,15
POCONA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,7,7
POJO (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,1,1
POOPO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,2,2
PORCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,1,1
POROMA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,8,8
PORTACHUELO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,1,1
PORVENIR,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,3,3
POTOSI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,181,181
PRESTO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,3,3
PUCARANI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,3,3
PUERTO ACOSTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,2,2
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,4,4
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,1,1
PUERTO PEREZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,3,3
PUERTO RICO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,2,2
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,50,50
PUNA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,11,11
PUNATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,11,11
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,18,18
RAVELO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,13,13
REYES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,4,4
RIBERALTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,29,29
RURRENABAQUE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,8,8
SABAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,2,2
SACABA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,108,108
SACABAMBA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,8,8
SACACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,14,14
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,6,6
SAN ANDRES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,4,4
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,2,2
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,3,3
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,1,1
SAN BENITO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,5,5
SAN BORJA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,55,55
SAN BUENA VENTURA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,1,1
SAN IGNACIO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,15,15
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,6,6
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,22,22
SAN JULIAN,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,2,2
SAN LORENZO(PND),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,3,3
SAN LORENZO(TJA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,3,3
SAN LUCAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,10,10
SAN MATIAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,8,8
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,1,1
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,1,1
SAN PEDRO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,1,1
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,16,16
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,2,2
SAN RAFAEL,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,13,13
SANTA ANA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,2,2
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,204,204
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,1,1
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,2,2
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,2,2
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,9,9
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,5,5
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,1,1
SENA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,1,1
SHINAOTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,5,5
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,18,18
SICAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,7,7
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,29,29
SOPACHUY,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,8,8
SORACACHI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,12,12
SORATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,5,5
SUCRE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,119,119
TACOBAMBA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,5,5
TACOPAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,9,9
TAHUA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,1,1
TAPACARI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,33,33
TARABUCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,6,6
TARACO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,2,2
TARATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,19,19
TARIJA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,32,32
TARVITA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,2,2
TEOPONTE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,2,2
TIAWANACU,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,5,5
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,8,8
TIPUANI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,2,2
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,19,19
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,10,10
TOCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,8,8
TOLATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,2,2
TOLEDO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,4,4
TOMAVE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,3,3
TOMINA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,8,8
TORO TORO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,7,7
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,20,20
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,4,4
TRINIDAD,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,9,9
TUPIZA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,12,12
UMALA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,3,3
UNCIA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,11,11
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,3,3
URUBICHA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,3,3
UYUNI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,18,18
VACAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,7,7
VIACHA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,16,16
VILA VILA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,4,4
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,3,3
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,1,1
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,11,11
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,3,3
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,56,56
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,2,2
VILLAZON,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,7,7
VINTO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,32,32
VITICHI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,2,2
WARNES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,4,4
YACO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,2,2
YACUIBA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,9,9
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,5,5
YAPACANI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,5,5
YOCALLA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,8,8
YOTALA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,2,2
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-06-01,4,4
ACACIO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,5,5
ACHACACHI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,7,7
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,1,1
AIQUILE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,20,20
ALALAY,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,3,3
ALTO BENI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,5,5
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,8,8
ANZALDO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,9,9
APOLO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,12,12
ARANI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,11,11
ARBIETO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,2,2
ARQUE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,16,16
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,138,138
ATOCHA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,8,8
AUCAPATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,4,4
AYATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,10,10
AYO AYO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,12,12
AZURDUY,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,7,7
BATALLAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,3,3
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,1,1
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,1,1
BERMEJO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,4,4
BETANZOS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,21,21
BOLIVAR,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,7,7
BOLPEBRA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,3,3
BOYUIBE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,1,1
CABEZAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,1,1
CAIROMA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,4,4
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,5,5
CAJUATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,1,1
CALACOTO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,1,1
CALAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,5,5
CAMARGO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,6,6
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,2,2
CAMIRI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,11,11
CAPINOTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,17,17
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,4,4
CARACOLLO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,17,17
CARANAVI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,18,18
CARIPUYO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,3,3
CATACORA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,3,3
CHACARILLA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,2,2
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,29,29
CHAQUI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,7,7
CHARAGUA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,3,3
CHARAÑA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,1,1
CHAYANTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,7,7
CHIMORE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,24,24
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,1,1
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,2,2
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,6,6
CHUMA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,7,7
CKOCHAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,28,28
CLIZA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,2,2
COBIJA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,27,27
COCAPATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,34,34
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,162,162
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,20,20
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,5,5
COLOMI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,18,18
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,17,17
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,5,5
COMANCHE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,2,2
COMARAPA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,1,1
COMBAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,1,1
CONCEPCION,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,97,97
COPACABANA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,32,32
CORIPATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,3,3
CORO CORO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,3,3
COROICO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,1,1
CORQUE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,2,2
COTAGAITA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,13,13
COTOCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,33,33
CUEVO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,2,2
CULPINA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,11,11
CURVA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,1,1
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,2,2
EL ALTO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-07-01,162,162
