municipality,group,variable,month,Mujeres embarazadas con dosis completa de hierro,TOTAL
COROICO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,47,47
CORQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,4,4
COTAGAITA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,32,32
COTOCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,160,160
CUATRO CAÑADAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,30,30
CUEVO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,9,9
CULPINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,29,29
CURAHUARA DE CARANGAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,7,7
CURVA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,6,6
DESAGUADERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,9,9
EL ALTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,1799,1799
EL CHORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,5,5
EL PUENTE(STC),micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,18,18
EL PUENTE(TJA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,12,12
EL TORNO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,116,116
EL VILLAR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,9,9
ENTRE RIOS TRJ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,36,36
ENTRE RIOS CBBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,75,75
ESCOMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,8,8
EUCALIPTUS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,7,7
EUREKA (SANTOS MERCADO),micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,2,2
FERNANDEZ ALONSO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,15,15
FILADELFIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,10,10
GENERAL SAAVEDRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,16,16
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,9,9
GUANAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,38,38
GUAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,7,7
GUAYARAMERIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,151,151
GUTIERREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,27,27
HUACARETA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,19,19
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,3,3
HUANUNI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,67,67
HUARACAJE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,5,5
HUARINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,7,7
HUAYLLAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,4,4
HUMANATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,4,4
ICHOCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,7,7
ICLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,9,9
INCAHUASI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,16,16
INQUISIVI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,13,13
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,31,31
IXIAMAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,33,33
JESUS DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,20,20
LA ASUNTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,117,117
LA GUARDIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,107,107
LA PAZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,1389,1389
LAGUNILLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,18,18
LAJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,35,35
LAS CARRERAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,3,3
LICOMA PAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,2,2
LLALLAGUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,90,90
LLICA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,3,3
LORETO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,9,9
LURIBAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,17,17
MACHACAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,5,5
MACHARETI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,8,8
MAGDALENA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,29,29
MAIRANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,27,27
MALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,3,3
MAPIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,28,28
MECAPACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,6,6
MINEROS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,75,75
MIZQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,64,64
MOCOMOCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,18,18
MOJINETE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,1,1
MOJOCOYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,3,3
MONTEAGUDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,53,53
MONTERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,177,177
MORO MORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,4,4
MOROCHATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,11,11
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,7,7
OCURI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,28,28
OKINAWA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,15,15
OMEREQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,3,3
ORURO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,1129,1129
PADCAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,25,25
PADILLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,18,18
PAILON,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,62,62
PALCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,40,40
PALOS BLANCOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,62,62
PAMPA AULLAGAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,3,3
PAMPA GRANDE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,26,26
PAPEL PAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,7,7
PASORAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,1,1
PATACAMAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,1,1
PAZÑA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,7,7
PELECHUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,12,12
POCOATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,36,36
POCONA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,17,17
POJO (CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,13,13
POOPO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,4,4
PORCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,7,7
POROMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,15,15
PORONGO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,15,15
PORTACHUELO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,23,23
PORVENIR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,9,9
POSTRER VALLE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,4,4
POTOSI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,120,120
PRESTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,11,11
PUCARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,1,1
PUCARANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,45,45
PUERTO ACOSTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,14,14
PUERTO CARABUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,8,8
PUERTO GONZALO MORENO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,20,20
PUERTO PEREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,10,10
PUERTO QUIJARRO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,38,38
PUERTO RICO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,20,20
PUERTO SILES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,1,1
PUERTO VILLARROEL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,191,191
PUNA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,28,28
PUNATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,64,64
QUIABAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,6,6
QUILLACOLLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,214,214
QUIME,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,16,16
QUIRUSILLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,3,3
RAVELO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,18,18
REYES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,29,29
RIBERALTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,317,317
ROBORE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,30,30
RURRENABAQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,35,35
SABAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,5,5
SACABA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,364,364
SACABAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,9,9
SACACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,43,43
SAIPINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,9,9
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,10,10
SAMAIPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,22,22
SAN AGUSTIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,2,2
SAN ANDRES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,7,7
SAN ANDRES DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,9,9
SAN ANTONIO DE ESMORUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,3,3
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,12,12
SAN BENITO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,24,24
SAN BORJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,126,126
SAN BUENA VENTURA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,18,18
SAN CARLOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,39,39
SAN IGNACIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,42,42
SAN IGNACIO DE VELASCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,124,124
SAN JAVIER(BNI),micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,7,7
SAN JAVIER(STC),micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,34,34
SAN JOAQUIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,13,13
SAN JOSE DE CHIQUITOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,55,55
SAN JUAN DE YAPACANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,2,2
SAN JULIAN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,116,116
SAN LORENZO(PND),micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,10,10
SAN LORENZO(TJA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,38,38
SAN LUCAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,55,55
SAN MATIAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,38,38
SAN MIGUEL DE VELASCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,29,29
SAN PEDRO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,33,33
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,62,62
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,11,11
SAN PEDRO DE QUEMES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,12,12
SAN PEDRO(PND),micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,4,4
SAN RAFAEL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,12,12
SAN RAMON BENI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,8,8
SAN RAMON SCZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,19,19
SANTA ANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,81,81
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,6916,6916
SANTA ROSA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,14,14
SANTA ROSA DEL SARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,26,26
SANTIAGO DE CALLAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,7,7
SANTIAGO DE HUARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,6,6
SANTIAGO DE HUATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,10,10
SANTIVAÑES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,17,17
SANTUARIO DE QUILLACAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,4,4
SAPAHAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,11,11
SENA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,27,27
SHINAOTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,48,48
SICA SICA (VILLA AROMA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,41,41
SICAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,2,2
SIPE SIPE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,93,93
SOPACHUY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,14,14
SORACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,14,14
SORATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,17,17
SUCRE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,680,680
TACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,2,2
TACACOMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,1,1
TACOBAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,17,17
TACOPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,2,2
TAHUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,3,3
TAPACARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,40,40
TARABUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,24,24
TARACO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,6,6
TARATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,21,21
TARIJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,313,313
TARVITA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,19,19
TEOPONTE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,26,26
TIAWANACU,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,19,19
TINGUIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,36,36
TIPUANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,13,13
TIQUIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,146,146
TIRAQUE (CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,55,55
TOCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,6,6
TOLATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,8,8
TOLEDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,9,9
TOMAVE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,14,14
TOMINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,15,15
TORO TORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,19,19
TOTORA(CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,21,21
TOTORA(ORR),micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,5,5
TRIGAL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,2,2
TRINIDAD,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,578,578
TUPIZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,137,137
TURCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,9,9
UMALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,10,10
UNCIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,52,52
URIONDO (A. CONCEPCION),micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,16,16
URUBICHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,17,17
UYUNI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,28,28
VACAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,5,5
VALLEGRANDE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,25,25
VIACHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,118,118
VILA VILA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,8,8
VILLA CHARCAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,34,34
VILLA MONTES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,83,83
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,5,5
VILLA RIVERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,12,12
VILLA SERRANO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,17,17
VILLA TUNARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,242,242
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,14,14
VILLAZON,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,96,96
VINTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,58,58
VITICHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,23,23
WALDO BALLIVIAN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,6,6
WARNES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,216,216
YACO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,14,14
YACUIBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,128,128
YAMPARAEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,12,12
YANACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,10,10
YAPACANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,134,134
YOCALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,11,11
YOTALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,9,9
YUNCHARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,6,6
ZUDAÑEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-07-01,13,13
ACACIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-08-01,12,12
ACHACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-08-01,86,86
ACHOCALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-08-01,37,37
AIQUILE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-08-01,60,60
ALALAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-08-01,3,3
ALCALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-08-01,5,5
ALTO BENI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-08-01,22,22
ANCORAIMES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-08-01,17,17
ANDAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-08-01,7,7
ANTEQUERA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-08-01,3,3
ANZALDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-08-01,12,12
APOLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-08-01,36,36
ARAMPAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-08-01,10,10
ARANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-08-01,21,21
ARBIETO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-08-01,34,34
ARQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-08-01,24,24
ASCENCION DE GUARAYOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-08-01,60,60
ATOCHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-08-01,20,20
AUCAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-08-01,5,5
AYATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-08-01,16,16
AYO AYO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-08-01,7,7
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-08-01,46,46
AZURDUY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-08-01,19,19
BATALLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-08-01,40,40
BAURES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-08-01,8,8
BELEN DE ANDAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-08-01,3,3
BELLA FLOR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-08-01,5,5
BERMEJO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-08-01,74,74
BETANZOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-08-01,46,46
BOLIVAR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-08-01,11,11
BOLPEBRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-08-01,6,6
BOYUIBE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-08-01,7,7
BUENA VISTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-08-01,21,21
CABEZAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-08-01,60,60
CAIROMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-08-01,16,16
"CAIZA ""D""",micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-08-01,23,23
CAJUATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-08-01,27,27
CALACOTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-08-01,6,6
CALAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-08-01,16,16
CAMARGO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-08-01,27,27
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-08-01,2,2
CAMIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-08-01,100,100
CAPINOTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-08-01,40,40
CAQUIAVIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-08-01,11,11
CARACOLLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-08-01,54,54
CARANAVI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-08-01,119,119
CARAPARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-08-01,49,49
CARIPUYO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-08-01,11,11
CARMEN RIVERO TORREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-08-01,6,6
CATACORA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-08-01,1,1
CHACARILLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-08-01,1,1
CHALLAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-08-01,82,82
CHAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-08-01,16,16
CHARAGUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-08-01,67,67
CHARAÑA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-08-01,4,4
CHAYANTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-08-01,27,27
CHIMORE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-08-01,65,65
CHIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-08-01,3,3
CHOQUE COTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-08-01,1,1
