municipality,group,variable,month,Niñas(os) de 6 meses con lactancia materna exclusiva,TOTAL
VIACHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-10-01,55,55
VILA VILA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-10-01,4,4
VILLA CHARCAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-10-01,9,9
VILLA MONTES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-10-01,58,58
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-10-01,6,6
VILLA RIVERO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-10-01,3,3
VILLA SERRANO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-10-01,18,18
VILLA TUNARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-10-01,297,297
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-10-01,11,11
VILLAZON,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-10-01,37,37
VINTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-10-01,104,104
VITICHI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-10-01,9,9
WALDO BALLIVIAN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-10-01,2,2
WARNES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-10-01,44,44
YACO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-10-01,4,4
YACUIBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-10-01,264,264
YAMPARAEZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-10-01,12,12
YANACACHI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-10-01,2,2
YAPACANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-10-01,86,86
YOCALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-10-01,18,18
YOTALA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-10-01,33,33
YUNCHARA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-10-01,3,3
ZUDAÑEZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-10-01,5,5
ACACIO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,8,8
ACHACACHI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,100,100
ACHOCALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,13,13
AIQUILE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,15,15
ALALAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,2,2
ALCALA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,6,6
ANDAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,7,7
ANTEQUERA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,3,3
ANZALDO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,5,5
APOLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,21,21
ARAMPAMPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,9,9
ARANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,14,14
ARBIETO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,15,15
ARQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,9,9
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,143,143
ATOCHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,3,3
AUCAPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,3,3
AYATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,3,3
AYO AYO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,37,37
AZURDUY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,47,47
BATALLAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,1,1
BAURES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,5,5
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,3,3
BELEN DE URMIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,4,4
BELLA FLOR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,2,2
BERMEJO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,10,10
BETANZOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,65,65
BOLIVAR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,5,5
BOLPEBRA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,2,2
BOYUIBE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,3,3
BUENA VISTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,15,15
CABEZAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,3,3
CAIROMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,14,14
"CAIZA ""D""",micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,11,11
CALAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,7,7
CAMARGO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,20,20
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,2,2
CAMIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,47,47
CAPINOTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,32,32
CAQUIAVIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,8,8
CARACOLLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,31,31
CARANAVI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,16,16
CARANGAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,1,1
CARAPARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,18,18
CARIPUYO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,28,28
CATACORA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,2,2
CHACARILLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,1,1
CHALLAPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,60,60
CHAQUI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,28,28
CHARAGUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,25,25
CHAYANTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,22,22
CHIMORE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,23,23
CHIPAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,5,5
CHOQUE COTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,6,6
CHUMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,4,4
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,13,13
CKOCHAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,12,12
CLIZA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,3,3
COBIJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,78,78
COCAPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,23,23
COCHABAMBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,495,495
COIPASA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,3,3
COLCAPIRHUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,33,33
"COLCHA ""K""",micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,12,12
COLOMI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,16,16
COLQUECHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,80,80
COLQUENCHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,13,13
COLQUIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,4,4
COMANCHE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,8,8
COMARAPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,2,2
CONCEPCION,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,14,14
COPACABANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,1,1
CORIPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,17,17
CORO CORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,3,3
COROICO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,11,11
CORQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,7,7
COTAGAITA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,17,17
COTOCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,8,8
CUATRO CAÑADAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,12,12
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,1,1
CUEVO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,7,7
CULPINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,24,24
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,15,15
CURVA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,2,2
DESAGUADERO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,3,3
EL ALTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,926,926
EL CHORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,5,5
EL PUENTE(STC),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,21,21
EL PUENTE(TJA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,4,4
EL TORNO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,39,39
EL VILLAR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,2,2
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,25,25
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,28,28
ESCOMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,1,1
ESMERALDA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,1,1
EUCALIPTUS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,6,6
EXALTACION,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,2,2
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,1,1
FILADELFIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,12,12
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,1,1
GUANAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,6,6
GUAQUI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,3,3
GUAYARAMERIN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,45,45
GUTIERREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,26,26
HUACARETA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,24,24
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,11,11
HUACHACALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,2,2
HUANUNI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,93,93
HUARACAJE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,20,20
HUAYLLAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,7,7
HUMANATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,1,1
ICHOCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,1,1
ICLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,15,15
INCAHUASI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,11,11
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,7,7
IXIAMAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,5,5
JESUS DE MACHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,5,5
LA ASUNTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,34,34
LA GUARDIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,204,204
LA PAZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,821,821
LA RIVERA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,1,1
LAGUNILLAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,31,31
LAJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,22,22
LAS CARRERAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,2,2
LLALLAGUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,76,76
LLICA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,4,4
LORETO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,1,1
LURIBAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,1,1
MACHACAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,4,4
MACHARETI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,5,5
MAGDALENA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,24,24
MAIRANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,2,2
MALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,4,4
MAPIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,9,9
MECAPACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,1,1
MINEROS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,1,1
MIZQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,27,27
MOCOMOCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,8,8
MOJOCOYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,10,10
MONTEAGUDO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,50,50
MONTERO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,294,294
MOROCHATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,8,8
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,2,2
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,3,3
OCURI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,7,7
OKINAWA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,6,6
OMEREQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,2,2
ORURO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,347,347
PADCAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,21,21
PADILLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,10,10
PAILON,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,39,39
PALCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,14,14
PALOS BLANCOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,2,2
PAMPA AULLAGAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,7,7
PAMPA GRANDE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,7,7
PAPEL PAMPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,6,6
PASORAPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,1,1
PATACAMAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,44,44
PAZÑA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,6,6
POCOATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,40,40
POCONA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,44,44
POJO (CBBA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,14,14
POOPO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,4,4
PORCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,8,8
POROMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,26,26
PORONGO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,4,4
PORVENIR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,14,14
POTOSI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,421,421
PRESTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,10,10
PUCARANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,26,26
PUERTO ACOSTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,9,9
PUERTO CARABUCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,13,13
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,13,13
PUERTO PEREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,6,6
PUERTO QUIJARRO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,4,4
PUERTO RICO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,11,11
PUERTO SILES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,4,4
PUERTO SUAREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,1,1
PUERTO VILLARROEL,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,202,202
PUNA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,57,57
PUNATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,23,23
QUILLACOLLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,244,244
QUIME,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,4,4
QUIRUSILLAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,2,2
RAVELO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,24,24
REYES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,25,25
RIBERALTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,187,187
ROBORE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,181,181
RURRENABAQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,20,20
SABAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,2,2
SACABA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,188,188
SACABAMBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,6,6
SACACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,24,24
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,19,19
SAMAIPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,3,3
SAN AGUSTIN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,3,3
SAN ANDRES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,22,22
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,3,3
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,7,7
SAN BENITO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,5,5
SAN BORJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,79,79
SAN BUENA VENTURA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,1,1
SAN CARLOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,2,2
SAN IGNACIO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,89,89
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,57,57
SAN JAVIER(BNI),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,9,9
SAN JAVIER(STC),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,23,23
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,19,19
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,11,11
SAN JULIAN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,17,17
SAN LORENZO(PND),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,13,13
SAN LORENZO(TJA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,9,9
SAN LUCAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,45,45
SAN MATIAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,12,12
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,7,7
SAN PEDRO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,7,7
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,56,56
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,1,1
SAN PEDRO(PND),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,1,1
SANTA ANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,24,24
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,1662,1662
SANTA ROSA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,18,18
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,10,10
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,3,3
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,8,8
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,1,1
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,4,4
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,2,2
SENA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,12,12
SHINAOTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,7,7
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,12,12
SICAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,5,5
SIPE SIPE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,47,47
SOPACHUY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,35,35
SORACACHI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,10,10
SORATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,5,5
SUCRE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,459,459
TACACOMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,3,3
TACOBAMBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,8,8
TACOPAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,15,15
TAHUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-11-01,3,3
