municipality,group,variable,month,Niñas(os) de 1 año con dosis completa de hierro,TOTAL
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,2354,2354
SANTA ROSA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,15,15
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,30,30
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,4,4
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,16,16
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,6,6
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,7,7
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,12,12
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,8,8
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,13,13
SENA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,24,24
SHINAOTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,45,45
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,29,29
SICAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,6,6
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,92,92
SOPACHUY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,13,13
SORACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,24,24
SORATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,41,41
SUCRE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,511,511
TACACOMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,9,9
TACOBAMBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,14,14
TACOPAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,9,9
TAPACARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,40,40
TARABUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,31,31
TARACO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,2,2
TARATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,21,21
TARIJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,285,285
TARVITA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,21,21
TEOPONTE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,22,22
TIAWANACU,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,10,10
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,53,53
TIPUANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,7,7
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,191,191
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,23,23
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,4,4
TOCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,15,15
TOLATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,4,4
TOLEDO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,4,4
TOMAVE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,29,29
TOMINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,9,9
TORO TORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,25,25
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,22,22
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,6,6
TRIGAL,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,2,2
TRINIDAD,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,133,133
TUPIZA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,78,78
TURCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,5,5
UMALA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,21,21
UNCIA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,2,2
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,24,24
URUBICHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,22,22
UYUNI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,40,40
VACAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,7,7
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,24,24
VIACHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,75,75
VILA VILA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,1,1
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,34,34
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,118,118
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,5,5
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,15,15
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,4,4
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,192,192
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,13,13
VILLAZON,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,76,76
VINTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,72,72
VITICHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,15,15
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,4,4
WARNES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,104,104
YACO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,15,15
YACUIBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,136,136
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,7,7
YANACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,9,9
YAPACANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,97,97
YOCALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,9,9
YOTALA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,10,10
YUNCHARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,4,4
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-07-01,8,8
ACACIO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,9,9
ACHACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,26,26
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,29,29
AIQUILE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,29,29
ALALAY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,29,29
ALCALA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,7,7
ALTO BENI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,17,17
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,27,27
ANDAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,3,3
ANTEQUERA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,9,9
ANZALDO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,10,10
APOLO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,45,45
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,8,8
ARANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,2,2
ARBIETO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,30,30
ARQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,22,22
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,24,24
ATOCHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,20,20
AUCAPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,5,5
AYATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,14,14
AYO AYO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,12,12
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,44,44
AZURDUY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,27,27
BATALLAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,27,27
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,5,5
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,10,10
BERMEJO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,82,82
BETANZOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,45,45
BOLIVAR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,7,7
BOLPEBRA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,7,7
BOYUIBE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,7,7
BUENA VISTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,16,16
CABEZAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,35,35
CAIROMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,12,12
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,13,13
CAJUATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,23,23
CALACOTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,3,3
CALAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,11,11
CAMARGO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,25,25
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,1,1
CAMIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,75,75
CAPINOTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,41,41
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,9,9
CARACOLLO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,32,32
CARANAVI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,86,86
CARAPARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,16,16
CARIPUYO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,10,10
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,8,8
CATACORA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,4,4
CHACARILLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,3,3
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,46,46
CHAQUI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,11,11
CHARAGUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,61,61
CHARAÑA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,3,3
CHAYANTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,29,29
CHIMORE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,42,42
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,27,27
CHUMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,6,6
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,5,5
CKOCHAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,20,20
CLIZA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,30,30
COBIJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,84,84
COCAPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,29,29
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,368,368
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,107,107
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,41,41
COLLANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,1,1
COLOMI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,44,44
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,7,7
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,48,48
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,9,9
COLQUIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,20,20
COMANCHE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,5,5
COMARAPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,24,24
COMBAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,4,4
CONCEPCION,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,52,52
COPACABANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,24,24
CORIPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,3,3
CORO CORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,8,8
COROICO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,25,25
CORQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,4,4
COTAGAITA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,35,35
COTOCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,82,82
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,58,58
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,1,1
CUEVO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,6,6
CULPINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,55,55
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,13,13
CURVA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,12,12
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,4,4
EL ALTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,1268,1268
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,30,30
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,17,17
EL TORNO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,106,106
EL VILLAR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,6,6
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,36,36
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,73,73
ESCOMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,5,5
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,11,11
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,5,5
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,16,16
FILADELFIA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,12,12
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,11,11
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,22,22
GUANAY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,40,40
GUAQUI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,7,7
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,17,17
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,26,26
HUACARETA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,19,19
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,6,6
HUACHACALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,1,1
HUANUNI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,38,38
HUARACAJE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,2,2
HUARINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,15,15
HUATAJATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,4,4
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,7,7
HUMANATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,4,4
ICHOCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,3,3
ICLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,16,16
INCAHUASI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,24,24
INQUISIVI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,37,37
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,16,16
IXIAMAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,8,8
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,9,9
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,99,99
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,70,70
LA PAZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,816,816
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,17,17
LAJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,8,8
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,4,4
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,5,5
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,65,65
LLICA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,2,2
LORETO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,9,9
LURIBAY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,16,16
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,3,3
MACHARETI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,17,17
MAGDALENA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,43,43
MAIRANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,1,1
MALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,1,1
MAPIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,19,19
MECAPACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,18,18
MINEROS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,8,8
MIZQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,52,52
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,27,27
MOJINETE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,3,3
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,12,12
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,52,52
MONTERO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,47,47
MORO MORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,4,4
MOROCHATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,21,21
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,24,24
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,3,3
OCURI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,7,7
OKINAWA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,27,27
OMEREQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,13,13
ORURO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,500,500
PADCAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,46,46
PADILLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,14,14
PAILON,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,52,52
PALCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,30,30
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,63,63
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,8,8
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,4,4
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,5,5
PASORAPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,5,5
PATACAMAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,13,13
PAZÑA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,5,5
PELECHUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,10,10
POCOATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,36,36
POCONA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,19,19
POJO (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,14,14
POOPO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,7,7
PORCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,1,1
POROMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,20,20
PORONGO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,7,7
PORVENIR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,12,12
POSTRER VALLE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,1,1
POTOSI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,608,608
PRESTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,12,12
PUCARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,2,2
PUCARANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,36,36
PUERTO ACOSTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,12,12
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,17,17
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,13,13
PUERTO PEREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,9,9
PUERTO QUIJARRO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,38,38
PUERTO RICO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,12,12
PUERTO SILES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,1,1
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,97,97
PUNA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,34,34
PUNATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,22,22
QUIABAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,4,4
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,157,157
QUIME,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,10,10
RAVELO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,46,46
REYES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,25,25
RIBERALTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,268,268
ROBORE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,1,1
RURRENABAQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,29,29
SABAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,8,8
SACABA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2015-08-01,294,294
