municipality,group,variable,month,Mujeres puérperas con dosis completa de hierro,TOTAL
GENERAL SAAVEDRA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,11,11
GRAL. J.J. PEREZ (CHARAZANI),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,14,14
GUANAY,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,16,16
GUAQUI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,4,4
GUAYARAMERIN,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,149,149
GUTIERREZ,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,10,10
HUACARETA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,10,10
HUACAYA (VILLA DE HUACAYA),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,1,1
HUACHACALLA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,2,2
HUANUNI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,14,14
HUARACAJE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,4,4
HUAYLLAMARCA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,3,3
ICHOCA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,3,3
ICLA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,12,12
INCAHUASI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,31,31
INGAVI (HUMAITA),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,2,2
INQUISIVI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,10,10
IRUPANA (VILLA DE LANZA),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,9,9
IXIAMAS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,10,10
JESUS DE MACHACA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,17,17
LA ASUNTA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,45,45
LA GUARDIA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,26,26
LA PAZ,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,834,834
LAGUNILLAS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,7,7
LAJA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,17,17
LAS CARRERAS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,3,3
LLALLAGUA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,82,82
LORETO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,6,6
LURIBAY,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,5,5
MACHACAMARCA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,1,1
MACHARETI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,5,5
MAGDALENA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,21,21
MAIRANA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,20,20
MALLA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,1,1
MAPIRI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,17,17
MECAPACA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,8,8
MINEROS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,10,10
MIZQUE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,56,56
MOCOMOCO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,18,18
MOJINETE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,1,1
MOJOCOYA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,13,13
MONTEAGUDO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,51,51
MONTERO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,81,81
MORO MORO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,3,3
MOROCHATA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,43,43
NACEBE (SANTA ROSA DEL ABUNA),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,4,4
NUEVO MANOA (NUEVA ESPERANZA),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,1,1
OCURI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,40,40
OKINAWA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,17,17
OMEREQUE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,5,5
ORURO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,357,357
PADCAYA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,23,23
PADILLA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,15,15
PAILON,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,34,34
PALOS BLANCOS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,9,9
PAMPA AULLAGAS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,5,5
PAMPA GRANDE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,11,11
PAPEL PAMPA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,5,5
PASORAPA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,2,2
PATACAMAYA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,25,25
PAZÑA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,8,8
PELECHUCO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,10,10
POCOATA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,34,34
POCONA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,12,12
POJO (CBBA),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,17,17
POOPO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,2,2
PORCO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,19,19
POROMA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,32,32
PORONGO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,14,14
PORTACHUELO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,16,16
PORVENIR,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,4,4
POSTRER VALLE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,2,2
POTOSI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,306,306
PRESTO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,18,18
PUCARA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,2,2
PUCARANI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,45,45
PUERTO ACOSTA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,24,24
PUERTO CARABUCO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,18,18
PUERTO GONZALO MORENO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,15,15
PUERTO PEREZ,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,4,4
PUERTO QUIJARRO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,10,10
PUERTO RICO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,5,5
PUERTO SUAREZ,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,1,1
PUERTO VILLARROEL,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,109,109
PUNA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,100,100
PUNATA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,8,8
QUIABAYA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,4,4
QUILLACOLLO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,147,147
QUIME,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,10,10
QUIRUSILLAS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,1,1
RAVELO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,39,39
REYES,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,19,19
RIBERALTA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,444,444
ROBORE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,7,7
RURRENABAQUE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,27,27
SABAYA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,4,4
SACABA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,191,191
SACABAMBA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,8,8
SACACA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,16,16
SAIPINA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,5,5
SALINAS DE GARCI MENDOZA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,12,12
SAMAIPATA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,16,16
SAN AGUSTIN,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,1,1
SAN ANDRES,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,7,7
SAN ANDRES DE MACHACA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,2,2
SAN ANTONIO DE ESMORUCO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,4,4
SAN ANTONIO DE LOMERIO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,5,5
SAN BENITO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,10,10
SAN BORJA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,78,78
SAN BUENA VENTURA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,19,19
SAN CARLOS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,48,48
SAN IGNACIO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,38,38
SAN IGNACIO DE VELASCO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,97,97
SAN JAVIER(BNI),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,3,3
SAN JAVIER(STC),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,14,14
SAN JOAQUIN,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,5,5
SAN JOSE DE CHIQUITOS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,20,20
SAN JUAN DE YAPACANI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,6,6
SAN JULIAN,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,24,24
SAN LORENZO(PND),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,4,4
SAN LORENZO(TJA),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,22,22
SAN LUCAS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,69,69
SAN MATIAS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,14,14
SAN MIGUEL DE VELASCO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,14,14
SAN PABLO DE LIPEZ,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,5,5
SAN PEDRO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,15,15
SAN PEDRO DE BUENA VISTA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,20,20
SAN PEDRO DE CURAHUARA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,5,5
SAN PEDRO DE QUEMES,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,1,1
SAN PEDRO DE TIQUINA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,2,2
SAN RAFAEL,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,7,7
SAN RAMON,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,23,23
SAN RAMON,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,7,7
SANTA ANA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,8,8
SANTA CRUZ DE LA SIERRA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,1767,1767
SANTA ROSA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,16,16
SANTA ROSA DEL SARA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,20,20
SANTIAGO DE CALLAPA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,5,5
SANTIAGO DE HUARI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,12,12
SANTIAGO DE MACHACA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,2,2
SANTIVAÑES,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,6,6
SANTUARIO DE QUILLACAS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,10,10
SAPAHAQUI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,4,4
SENA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,14,14
SICA SICA (VILLA AROMA),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,19,19
SICAYA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,4,4
SIPE SIPE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,35,35
SOPACHUY,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,15,15
SORACACHI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,9,9
SORATA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,20,20
SUCRE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,434,434
TACACHI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,4,4
TACACOMA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,4,4
TACOBAMBA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,18,18
TACOPAYA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,14,14
TAPACARI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,48,48
TARABUCO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,47,47
TARACO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,6,6
TARATA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,9,9
TARIJA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,70,70
TARVITA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,20,20
TEOPONTE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,12,12
TIAWANACU,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,19,19
TINGUIPAYA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,38,38
TIPUANI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,21,21
TIQUIPAYA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,71,71
TIRAQUE (CBBA),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,40,40
TITO YUPANQUI (PARQUIPUJIO),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,3,3
TOCO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,5,5
TOLATA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,6,6
TOLEDO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,5,5
TOMAVE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,9,9
TOMINA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,7,7
TORO TORO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,18,18
TOTORA(CBBA),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,7,7
TOTORA(ORR),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,2,2
TRIGAL,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,1,1
TRINIDAD,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,220,220
TUPIZA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,13,13
TURCO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,5,5
UMALA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,12,12
UNCIA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,36,36
URIONDO (A. CONCEPCION),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,15,15
URUBICHA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,9,9
UYUNI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,32,32
VACAS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,11,11
VALLEGRANDE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,29,29
VIACHA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,45,45
VILA VILA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,7,7
VILLA MONTES,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,63,63
VILLA NUEVA (LOMA ALTA),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,1,1
VILLA RIVERO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,5,5
VILLA SERRANO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,19,19
VILLA TUNARI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,136,136
VILLA VACA GUZMAN (MUYUPAMPA),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,7,7
VILLAZON,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,10,10
VINTO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,66,66
VITICHI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,14,14
WALDO BALLIVIAN,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,3,3
WARNES,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,68,68
YACO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,8,8
YACUIBA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,112,112
YAMPARAEZ,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,15,15
YANACACHI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,8,8
YAPACANI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,70,70
YOCALLA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,6,6
YOTALA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,20,20
YUNCHARA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,11,11
ZUDAÑEZ,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-11-01,16,16
ACACIO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,16,16
ACHACACHI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,64,64
ACHOCALLA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,2,2
AIQUILE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,34,34
ALALAY,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,6,6
ALCALA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,5,5
ANCORAIMES,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,15,15
ANDAMARCA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,4,4
ANTEQUERA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,4,4
ANZALDO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,15,15
APOLO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,23,23
ARAMPAMPA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,1,1
ARANI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,18,18
ARBIETO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,9,9
ARQUE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,20,20
ASCENCION DE GUARAYOS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,3,3
ATOCHA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,3,3
AUCAPATA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,1,1
AYATA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,13,13
AYO AYO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,28,28
AZURDUY,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,18,18
BATALLAS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,12,12
BAURES,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,3,3
BELEN DE ANDAMARCA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,2,2
BELEN DE URMIRI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,1,1
BELLA FLOR,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,3,3
BERMEJO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,53,53
BETANZOS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,46,46
BOLIVAR,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,14,14
BOYUIBE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,3,3
BUENA VISTA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,12,12
CABEZAS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,17,17
CAIROMA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,12,12
"CAIZA ""D""",nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,9,9
CAJUATA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,12,12
CALACOTO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,4,4
CALAMARCA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,16,16
CAMARGO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,25,25
CAMATAQUI (C. VILLA ABECIA),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,1,1
CAMIRI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,73,73
CAPINOTA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,23,23
CAQUIAVIRI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,6,6
CARACOLLO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,30,30
CARANAVI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,106,106
CARAPARI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,9,9
CARIPUYO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,4,4
CARMEN RIVERO TORREZ,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,1,1
CATACORA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,1,1
CHALLAPATA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,38,38
CHAQUI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,13,13
CHARAGUA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,48,48
CHARAÑA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,2,2
CHAYANTA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,25,25
CHIMORE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,12,12
CHIPAYA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,3,3
CHOQUE COTA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,1,1
CHULUMANI (V. DE LA LIBERTAD),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,26,26
CHUMA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,10,10
CLIZA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,15,15
COBIJA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,148,148
COCHABAMBA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,373,373
COIPASA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-12-01,2,2
