,group,variable,month,EGRESOS CANTIDAD,EGRESOS CANTIDAD,TOTALES,TOTALES,TOTALES
CAIROMA,internaciones,egresos,2010-04-01,0,9,0,9,9
"CAIZA ""D""",internaciones,egresos,2010-04-01,0,6,0,6,6
CAJUATA,internaciones,egresos,2010-04-01,4,13,4,13,17
CALAMARCA,internaciones,egresos,2010-04-01,0,9,0,9,9
CAMARGO,internaciones,egresos,2010-04-01,91,124,91,124,215
CAMATAQUI (C. VILLA ABECIA),internaciones,egresos,2010-04-01,3,5,3,5,8
CAMIRI,internaciones,egresos,2010-04-01,184,251,184,251,435
CAPINOTA,internaciones,egresos,2010-04-01,17,59,17,59,76
CAQUIAVIRI,internaciones,egresos,2010-04-01,0,2,0,2,2
CARACOLLO,internaciones,egresos,2010-04-01,3,27,3,27,30
CARANAVI,internaciones,egresos,2010-04-01,41,170,41,170,211
CARAPARI,internaciones,egresos,2010-04-01,0,1,0,1,1
CARIPUYO,internaciones,egresos,2010-04-01,0,1,0,1,1
CARMEN RIVERO TORREZ,internaciones,egresos,2010-04-01,4,8,4,8,12
CHALLAPATA,internaciones,egresos,2010-04-01,29,87,29,87,116
CHAQUI,internaciones,egresos,2010-04-01,0,5,0,5,5
CHARAGUA,internaciones,egresos,2010-04-01,33,97,33,97,130
CHIMORE,internaciones,egresos,2010-04-01,6,24,6,24,30
CHULUMANI (V. DE LA LIBERTAD),internaciones,egresos,2010-04-01,22,40,22,40,62
CHUMA,internaciones,egresos,2010-04-01,0,1,0,1,1
CKOCHAS,internaciones,egresos,2010-04-01,0,4,0,4,4
CLIZA,internaciones,egresos,2010-04-01,9,36,9,36,45
COBIJA,internaciones,egresos,2010-04-01,169,356,169,356,525
COCAPATA,internaciones,egresos,2010-04-01,2,3,2,3,5
COCHABAMBA,internaciones,egresos,2010-04-01,2847,4529,2847,4529,7376
COLCAPIRHUA,internaciones,egresos,2010-04-01,48,102,48,102,150
"COLCHA ""K""",internaciones,egresos,2010-04-01,2,2,2,2,4
COLOMI,internaciones,egresos,2010-04-01,0,31,0,31,31
COLPA BELGICA,internaciones,egresos,2010-04-01,8,21,8,21,29
COLQUENCHA,internaciones,egresos,2010-04-01,0,5,0,5,5
COLQUIRI,internaciones,egresos,2010-04-01,7,9,7,9,16
COMARAPA,internaciones,egresos,2010-04-01,13,71,13,71,84
CONCEPCION,internaciones,egresos,2010-04-01,61,0,61,0,61
COPACABANA,internaciones,egresos,2010-04-01,0,15,0,15,15
CORIPATA,internaciones,egresos,2010-04-01,0,8,0,8,8
CORO CORO,internaciones,egresos,2010-04-01,0,1,0,1,1
COROICO,internaciones,egresos,2010-04-01,25,63,25,63,88
COTAGAITA,internaciones,egresos,2010-04-01,4,12,4,12,16
COTOCA,internaciones,egresos,2010-04-01,12,150,12,150,162
CUATRO CAÑADAS,internaciones,egresos,2010-04-01,19,41,19,41,60
CUEVO,internaciones,egresos,2010-04-01,2,8,2,8,10
CULPINA,internaciones,egresos,2010-04-01,6,51,6,51,57
CURAHUARA DE CARANGAS,internaciones,egresos,2010-04-01,0,10,0,10,10
DESAGUADERO,internaciones,egresos,2010-04-01,0,5,0,5,5
EL ALTO,internaciones,egresos,2010-04-01,720,2249,720,2249,2969
EL CHORO,internaciones,egresos,2010-04-01,0,3,0,3,3
EL PUENTE(STC),internaciones,egresos,2010-04-01,9,12,9,12,21
EL TORNO,internaciones,egresos,2010-04-01,86,141,86,141,227
EL VILLAR,internaciones,egresos,2010-04-01,1,6,1,6,7
ENTRE RIOS TRJ,internaciones,egresos,2010-04-01,10,23,10,23,33
ENTRE RIOS CBBA,internaciones,egresos,2010-04-01,3,34,3,34,37
ESCOMA,internaciones,egresos,2010-04-01,14,38,14,38,52
EUCALIPTUS,internaciones,egresos,2010-04-01,0,6,0,6,6
EXALTACION,internaciones,egresos,2010-04-01,1,4,1,4,5
FERNANDEZ ALONSO,internaciones,egresos,2010-04-01,9,25,9,25,34
GENERAL SAAVEDRA,internaciones,egresos,2010-04-01,0,11,0,11,11
GRAL. J.J. PEREZ (CHARAZANI),internaciones,egresos,2010-04-01,1,2,1,2,3
GUANAY,internaciones,egresos,2010-04-01,3,27,3,27,30
GUAQUI,internaciones,egresos,2010-04-01,0,5,0,5,5
GUAYARAMERIN,internaciones,egresos,2010-04-01,191,373,191,373,564
GUTIERREZ,internaciones,egresos,2010-04-01,3,11,3,11,14
HUACARETA,internaciones,egresos,2010-04-01,15,25,15,25,40
HUACAYA (VILLA DE HUACAYA),internaciones,egresos,2010-04-01,0,3,0,3,3
HUACHACALLA,internaciones,egresos,2010-04-01,0,8,0,8,8
HUANUNI,internaciones,egresos,2010-04-01,33,64,33,64,97
HUARACAJE,internaciones,egresos,2010-04-01,1,16,1,16,17
HUARINA,internaciones,egresos,2010-04-01,0,2,0,2,2
HUAYLLAMARCA,internaciones,egresos,2010-04-01,0,3,0,3,3
HUMANATA,internaciones,egresos,2010-04-01,0,2,0,2,2
ICHOCA,internaciones,egresos,2010-04-01,0,1,0,1,1
ICLA,internaciones,egresos,2010-04-01,0,4,0,4,4
INCAHUASI,internaciones,egresos,2010-04-01,3,13,3,13,16
INQUISIVI,internaciones,egresos,2010-04-01,0,1,0,1,1
IRUPANA (VILLA DE LANZA),internaciones,egresos,2010-04-01,24,26,24,26,50
IXIAMAS,internaciones,egresos,2010-04-01,5,24,5,24,29
JESUS DE MACHACA,internaciones,egresos,2010-04-01,1,1,1,1,2
LA ASUNTA,internaciones,egresos,2010-04-01,5,49,5,49,54
LA GUARDIA,internaciones,egresos,2010-04-01,52,105,52,105,157
LA PAZ,internaciones,egresos,2010-04-01,3825,6077,3825,6077,9902
LAGUNILLAS,internaciones,egresos,2010-04-01,1,9,1,9,10
LAJA,internaciones,egresos,2010-04-01,0,7,0,7,7
LAS CARRERAS,internaciones,egresos,2010-04-01,0,3,0,3,3
LLALLAGUA,internaciones,egresos,2010-04-01,65,152,65,152,217
LURIBAY,internaciones,egresos,2010-04-01,1,1,1,1,2
MACHACAMARCA,internaciones,egresos,2010-04-01,8,15,8,15,23
MACHARETI,internaciones,egresos,2010-04-01,2,7,2,7,9
MAGDALENA,internaciones,egresos,2010-04-01,20,69,20,69,89
MAIRANA,internaciones,egresos,2010-04-01,3,36,3,36,39
MAPIRI,internaciones,egresos,2010-04-01,0,24,0,24,24
MECAPACA,internaciones,egresos,2010-04-01,0,2,0,2,2
MINEROS,internaciones,egresos,2010-04-01,7,12,7,12,19
MIZQUE,internaciones,egresos,2010-04-01,16,63,16,63,79
MOCOMOCO,internaciones,egresos,2010-04-01,0,5,0,5,5
MOJOCOYA,internaciones,egresos,2010-04-01,0,5,0,5,5
MONTEAGUDO,internaciones,egresos,2010-04-01,73,151,73,151,224
MONTERO,internaciones,egresos,2010-04-01,253,487,253,487,740
MORO MORO,internaciones,egresos,2010-04-01,0,4,0,4,4
MOROCHATA,internaciones,egresos,2010-04-01,0,5,0,5,5
NACEBE (SANTA ROSA DEL ABUNA),internaciones,egresos,2010-04-01,3,3,3,3,6
NAZACARA DE PACAJES,internaciones,egresos,2010-04-01,0,1,0,1,1
OCURI,internaciones,egresos,2010-04-01,1,25,1,25,26
OMEREQUE,internaciones,egresos,2010-04-01,1,11,1,11,12
ORURO,internaciones,egresos,2010-04-01,914,1524,914,1524,2438
PADCAYA,internaciones,egresos,2010-04-01,1,5,1,5,6
PADILLA,internaciones,egresos,2010-04-01,25,71,25,71,96
PAILON,internaciones,egresos,2010-04-01,16,61,16,61,77
PALOS BLANCOS,internaciones,egresos,2010-04-01,12,70,12,70,82
PAMPA GRANDE,internaciones,egresos,2010-04-01,4,16,4,16,20
PASORAPA,internaciones,egresos,2010-04-01,1,10,1,10,11
PATACAMAYA,internaciones,egresos,2010-04-01,4,35,4,35,39
PAZÑA,internaciones,egresos,2010-04-01,0,2,0,2,2
POCOATA,internaciones,egresos,2010-04-01,0,8,0,8,8
POCONA,internaciones,egresos,2010-04-01,0,8,0,8,8
POJO (CBBA),internaciones,egresos,2010-04-01,2,5,2,5,7
POOPO,internaciones,egresos,2010-04-01,2,8,2,8,10
PORCO,internaciones,egresos,2010-04-01,0,8,0,8,8
POROMA,internaciones,egresos,2010-04-01,0,10,0,10,10
PORONGO,internaciones,egresos,2010-04-01,1,4,1,4,5
PORTACHUELO,internaciones,egresos,2010-04-01,47,127,47,127,174
PORVENIR,internaciones,egresos,2010-04-01,1,8,1,8,9
POSTRER VALLE,internaciones,egresos,2010-04-01,0,1,0,1,1
POTOSI,internaciones,egresos,2010-04-01,1031,492,1031,492,1523
PRESTO,internaciones,egresos,2010-04-01,4,8,4,8,12
PUCARANI,internaciones,egresos,2010-04-01,0,4,0,4,4
PUERTO ACOSTA,internaciones,egresos,2010-04-01,0,2,0,2,2
PUERTO CARABUCO,internaciones,egresos,2010-04-01,0,1,0,1,1
PUERTO GONZALO MORENO,internaciones,egresos,2010-04-01,0,2,0,2,2
PUERTO QUIJARRO,internaciones,egresos,2010-04-01,17,25,17,25,42
PUERTO RICO,internaciones,egresos,2010-04-01,8,15,8,15,23
PUERTO SILES,internaciones,egresos,2010-04-01,0,1,0,1,1
PUERTO SUAREZ,internaciones,egresos,2010-04-01,34,89,34,89,123
PUERTO VILLARROEL,internaciones,egresos,2010-04-01,72,194,72,194,266
PUNA,internaciones,egresos,2010-04-01,5,6,5,6,11
PUNATA,internaciones,egresos,2010-04-01,84,175,84,175,259
QUILLACOLLO,internaciones,egresos,2010-04-01,113,148,113,148,261
QUIME,internaciones,egresos,2010-04-01,0,9,0,9,9
QUIRUSILLAS,internaciones,egresos,2010-04-01,0,1,0,1,1
REYES,internaciones,egresos,2010-04-01,4,29,4,29,33
RIBERALTA,internaciones,egresos,2010-04-01,157,554,157,554,711
ROBORE,internaciones,egresos,2010-04-01,24,59,24,59,83
RURRENABAQUE,internaciones,egresos,2010-04-01,39,101,39,101,140
SACABA,internaciones,egresos,2010-04-01,106,365,106,365,471
SACABAMBA,internaciones,egresos,2010-04-01,3,7,3,7,10
SACACA,internaciones,egresos,2010-04-01,6,16,6,16,22
SAIPINA,internaciones,egresos,2010-04-01,2,9,2,9,11
SAMAIPATA,internaciones,egresos,2010-04-01,6,25,6,25,31
SAN ANDRES,internaciones,egresos,2010-04-01,0,5,0,5,5
SAN ANDRES DE MACHACA,internaciones,egresos,2010-04-01,0,1,0,1,1
SAN ANTONIO DE LOMERIO,internaciones,egresos,2010-04-01,6,0,6,0,6
SAN BENITO,internaciones,egresos,2010-04-01,0,8,0,8,8
SAN BORJA,internaciones,egresos,2010-04-01,20,116,20,116,136
SAN BUENA VENTURA,internaciones,egresos,2010-04-01,9,52,9,52,61
SAN CARLOS,internaciones,egresos,2010-04-01,34,105,34,105,139
SAN IGNACIO,internaciones,egresos,2010-04-01,50,85,50,85,135
SAN IGNACIO DE VELASCO,internaciones,egresos,2010-04-01,167,310,167,310,477
SAN JAVIER(BNI),internaciones,egresos,2010-04-01,2,0,2,0,2
SAN JAVIER(STC),internaciones,egresos,2010-04-01,22,45,22,45,67
SAN JOAQUIN,internaciones,egresos,2010-04-01,30,18,30,18,48
SAN JOSE DE CHIQUITOS,internaciones,egresos,2010-04-01,52,106,52,106,158
SAN JUAN DE YAPACANI,internaciones,egresos,2010-04-01,70,45,70,45,115
SAN JULIAN,internaciones,egresos,2010-04-01,87,250,87,250,337
SAN LORENZO(PND),internaciones,egresos,2010-04-01,4,6,4,6,10
SAN LUCAS,internaciones,egresos,2010-04-01,5,25,5,25,30
SAN MATIAS,internaciones,egresos,2010-04-01,24,73,24,73,97
SAN MIGUEL DE VELASCO,internaciones,egresos,2010-04-01,12,41,12,41,53
SAN PEDRO,internaciones,egresos,2010-04-01,9,14,9,14,23
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2010-04-01,3,11,3,11,14
SAN RAFAEL,internaciones,egresos,2010-04-01,9,18,9,18,27
SAN RAMON BENI,internaciones,egresos,2010-04-01,10,22,10,22,32
SAN RAMON SCZ,internaciones,egresos,2010-04-01,13,53,13,53,66
SANTA ANA,internaciones,egresos,2010-04-01,27,77,27,77,104
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2010-04-01,4331,5758,4331,5758,10089
SANTA ROSA,internaciones,egresos,2010-04-01,14,53,14,53,67
SANTA ROSA DEL SARA,internaciones,egresos,2010-04-01,9,33,9,33,42
SANTIAGO DE CALLAPA,internaciones,egresos,2010-04-01,0,2,0,2,2
SANTIAGO DE MACHACA,internaciones,egresos,2010-04-01,0,1,0,1,1
SANTIVAÑES,internaciones,egresos,2010-04-01,0,3,0,3,3
SANTUARIO DE QUILLACAS,internaciones,egresos,2010-04-01,1,1,1,1,2
SENA,internaciones,egresos,2010-04-01,5,8,5,8,13
SHINAOTA,internaciones,egresos,2010-04-01,53,132,53,132,185
SICA SICA (VILLA AROMA),internaciones,egresos,2010-04-01,0,5,0,5,5
SIPE SIPE,internaciones,egresos,2010-04-01,0,32,0,32,32
SOPACHUY,internaciones,egresos,2010-04-01,7,20,7,20,27
SORACACHI,internaciones,egresos,2010-04-01,1,2,1,2,3
SORATA,internaciones,egresos,2010-04-01,6,26,6,26,32
SUCRE,internaciones,egresos,2010-04-01,1655,1791,1655,1791,3446
TACACHI,internaciones,egresos,2010-04-01,0,2,0,2,2
TACACOMA,internaciones,egresos,2010-04-01,0,5,0,5,5
TACOPAYA,internaciones,egresos,2010-04-01,0,1,0,1,1
TAPACARI,internaciones,egresos,2010-04-01,0,9,0,9,9
TARABUCO,internaciones,egresos,2010-04-01,23,51,23,51,74
TARACO,internaciones,egresos,2010-04-01,0,2,0,2,2
TARATA,internaciones,egresos,2010-04-01,1,20,1,20,21
TARIJA,internaciones,egresos,2010-04-01,691,1024,691,1024,1715
TARVITA,internaciones,egresos,2010-04-01,11,39,11,39,50
TEOPONTE,internaciones,egresos,2010-04-01,0,7,0,7,7
TIAWANACU,internaciones,egresos,2010-04-01,0,9,0,9,9
TIPUANI,internaciones,egresos,2010-04-01,23,37,23,37,60
TIQUIPAYA,internaciones,egresos,2010-04-01,29,99,29,99,128
TIRAQUE (CBBA),internaciones,egresos,2010-04-01,2,16,2,16,18
TOCO,internaciones,egresos,2010-04-01,0,1,0,1,1
TOLATA,internaciones,egresos,2010-04-01,0,1,0,1,1
TOLEDO,internaciones,egresos,2010-04-01,2,7,2,7,9
TOMAVE,internaciones,egresos,2010-04-01,5,7,5,7,12
TOMINA,internaciones,egresos,2010-04-01,1,12,1,12,13
TORO TORO,internaciones,egresos,2010-04-01,0,3,0,3,3
TOTORA(CBBA),internaciones,egresos,2010-04-01,4,38,4,38,42
TOTORA(ORR),internaciones,egresos,2010-04-01,0,2,0,2,2
TRIGAL,internaciones,egresos,2010-04-01,0,2,0,2,2
TRINIDAD,internaciones,egresos,2010-04-01,432,790,432,790,1222
TUPIZA,internaciones,egresos,2010-04-01,200,251,200,251,451
TURCO,internaciones,egresos,2010-04-01,0,1,0,1,1
UMALA,internaciones,egresos,2010-04-01,0,3,0,3,3
UNCIA,internaciones,egresos,2010-04-01,2,23,2,23,25
URUBICHA,internaciones,egresos,2010-04-01,4,11,4,11,15
UYUNI,internaciones,egresos,2010-04-01,7,57,7,57,64
VACAS,internaciones,egresos,2010-04-01,0,8,0,8,8
VALLEGRANDE,internaciones,egresos,2010-04-01,38,90,38,90,128
VIACHA,internaciones,egresos,2010-04-01,30,115,30,115,145
VILA VILA,internaciones,egresos,2010-04-01,1,2,1,2,3
VILLA CHARCAS,internaciones,egresos,2010-04-01,0,11,0,11,11
VILLA MONTES,internaciones,egresos,2010-04-01,77,175,77,175,252
VILLA RIVERO,internaciones,egresos,2010-04-01,5,10,5,10,15
VILLA SERRANO,internaciones,egresos,2010-04-01,1,23,1,23,24
VILLA TUNARI,internaciones,egresos,2010-04-01,147,249,147,249,396
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,egresos,2010-04-01,0,15,0,15,15
VILLAZON,internaciones,egresos,2010-04-01,72,158,72,158,230
VINTO,internaciones,egresos,2010-04-01,44,81,44,81,125
VITICHI,internaciones,egresos,2010-04-01,0,1,0,1,1
WARNES,internaciones,egresos,2010-04-01,45,68,45,68,113
YACO,internaciones,egresos,2010-04-01,0,2,0,2,2
YACUIBA,internaciones,egresos,2010-04-01,464,388,464,388,852
YAMPARAEZ,internaciones,egresos,2010-04-01,6,10,6,10,16
YANACACHI,internaciones,egresos,2010-04-01,2,4,2,4,6
YAPACANI,internaciones,egresos,2010-04-01,83,61,83,61,144
YOCALLA,internaciones,egresos,2010-04-01,0,3,0,3,3
ZUDAÑEZ,internaciones,egresos,2010-04-01,6,19,6,19,25
ACHACACHI,internaciones,egresos,2010-05-01,10,53,10,53,63
ACHOCALLA,internaciones,egresos,2010-05-01,0,4,0,4,4
AIQUILE,internaciones,egresos,2010-05-01,40,65,40,65,105
ALALAY,internaciones,egresos,2010-05-01,0,2,0,2,2
ALCALA,internaciones,egresos,2010-05-01,1,0,1,0,1
ALTO BENI,internaciones,egresos,2010-05-01,5,7,5,7,12
ANCORAIMES,internaciones,egresos,2010-05-01,0,5,0,5,5
ANDAMARCA,internaciones,egresos,2010-05-01,0,1,0,1,1
ANTEQUERA,internaciones,egresos,2010-05-01,0,1,0,1,1
ANZALDO,internaciones,egresos,2010-05-01,0,3,0,3,3
APOLO,internaciones,egresos,2010-05-01,1,11,1,11,12
ARAMPAMPA,internaciones,egresos,2010-05-01,0,2,0,2,2
ARANI,internaciones,egresos,2010-05-01,0,18,0,18,18
ARBIETO,internaciones,egresos,2010-05-01,0,4,0,4,4
ASCENCION DE GUARAYOS,internaciones,egresos,2010-05-01,41,133,41,133,174
ATOCHA,internaciones,egresos,2010-05-01,56,95,56,95,151
AYATA,internaciones,egresos,2010-05-01,1,9,1,9,10
AYO AYO,internaciones,egresos,2010-05-01,0,1,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones,egresos,2010-05-01,22,28,22,28,50
AZURDUY,internaciones,egresos,2010-05-01,48,12,48,12,60
BATALLAS,internaciones,egresos,2010-05-01,7,8,7,8,15
BAURES,internaciones,egresos,2010-05-01,4,17,4,17,21
BERMEJO,internaciones,egresos,2010-05-01,91,192,91,192,283
BETANZOS,internaciones,egresos,2010-05-01,17,42,17,42,59
BOLIVAR,internaciones,egresos,2010-05-01,1,6,1,6,7
BOYUIBE,internaciones,egresos,2010-05-01,8,11,8,11,19
BUENA VISTA,internaciones,egresos,2010-05-01,10,24,10,24,34
CABEZAS,internaciones,egresos,2010-05-01,5,17,5,17,22
CAIROMA,internaciones,egresos,2010-05-01,0,6,0,6,6
"CAIZA ""D""",internaciones,egresos,2010-05-01,1,4,1,4,5
CAJUATA,internaciones,egresos,2010-05-01,6,9,6,9,15
CALACOTO,internaciones,egresos,2010-05-01,0,1,0,1,1
CALAMARCA,internaciones,egresos,2010-05-01,0,3,0,3,3
CAMARGO,internaciones,egresos,2010-05-01,40,58,40,58,98
CAMATAQUI (C. VILLA ABECIA),internaciones,egresos,2010-05-01,1,2,1,2,3
CAMIRI,internaciones,egresos,2010-05-01,140,355,140,355,495
CAPINOTA,internaciones,egresos,2010-05-01,15,38,15,38,53
CARACOLLO,internaciones,egresos,2010-05-01,0,20,0,20,20
CARANAVI,internaciones,egresos,2010-05-01,59,145,59,145,204
CARAPARI,internaciones,egresos,2010-05-01,4,1,4,1,5
CARIPUYO,internaciones,egresos,2010-05-01,0,1,0,1,1
CARMEN RIVERO TORREZ,internaciones,egresos,2010-05-01,2,7,2,7,9
CHALLAPATA,internaciones,egresos,2010-05-01,21,94,21,94,115
CHAQUI,internaciones,egresos,2010-05-01,0,1,0,1,1
CHARAGUA,internaciones,egresos,2010-05-01,28,95,28,95,123
CHARAÑA,internaciones,egresos,2010-05-01,1,0,1,0,1
CHAYANTA,internaciones,egresos,2010-05-01,3,13,3,13,16
CHIMORE,internaciones,egresos,2010-05-01,4,17,4,17,21
CHULUMANI (V. DE LA LIBERTAD),internaciones,egresos,2010-05-01,25,50,25,50,75
CHUMA,internaciones,egresos,2010-05-01,0,3,0,3,3
CKOCHAS,internaciones,egresos,2010-05-01,4,4,4,4,8
CLIZA,internaciones,egresos,2010-05-01,7,35,7,35,42
COBIJA,internaciones,egresos,2010-05-01,101,285,101,285,386
COCAPATA,internaciones,egresos,2010-05-01,1,10,1,10,11
COCHABAMBA,internaciones,egresos,2010-05-01,2862,4615,2862,4615,7477
COIPASA,internaciones,egresos,2010-05-01,0,3,0,3,3
COLCAPIRHUA,internaciones,egresos,2010-05-01,48,134,48,134,182
"COLCHA ""K""",internaciones,egresos,2010-05-01,1,2,1,2,3
COLOMI,internaciones,egresos,2010-05-01,2,25,2,25,27
COLPA BELGICA,internaciones,egresos,2010-05-01,0,3,0,3,3
COLQUENCHA,internaciones,egresos,2010-05-01,0,1,0,1,1
COLQUIRI,internaciones,egresos,2010-05-01,2,17,2,17,19
COMARAPA,internaciones,egresos,2010-05-01,12,55,12,55,67
CONCEPCION,internaciones,egresos,2010-05-01,18,64,18,64,82
COPACABANA,internaciones,egresos,2010-05-01,6,20,6,20,26
CORIPATA,internaciones,egresos,2010-05-01,1,11,1,11,12
CORO CORO,internaciones,egresos,2010-05-01,1,3,1,3,4
COROICO,internaciones,egresos,2010-05-01,30,66,30,66,96
COTAGAITA,internaciones,egresos,2010-05-01,7,18,7,18,25
COTOCA,internaciones,egresos,2010-05-01,19,101,19,101,120
CUATRO CAÑADAS,internaciones,egresos,2010-05-01,25,21,25,21,46
CUCHUMUELA (V. G. VILLARROEL),internaciones,egresos,2010-05-01,0,1,0,1,1
CUEVO,internaciones,egresos,2010-05-01,3,3,3,3,6
CULPINA,internaciones,egresos,2010-05-01,5,37,5,37,42
CURAHUARA DE CARANGAS,internaciones,egresos,2010-05-01,0,3,0,3,3
DESAGUADERO,internaciones,egresos,2010-05-01,0,12,0,12,12
EL ALTO,internaciones,egresos,2010-05-01,617,2363,617,2363,2980
EL PUENTE(STC),internaciones,egresos,2010-05-01,13,20,13,20,33
EL TORNO,internaciones,egresos,2010-05-01,66,104,66,104,170
EL VILLAR,internaciones,egresos,2010-05-01,1,10,1,10,11
ENTRE RIOS TRJ,internaciones,egresos,2010-05-01,4,16,4,16,20
ENTRE RIOS CBBA,internaciones,egresos,2010-05-01,2,40,2,40,42
ESCOMA,internaciones,egresos,2010-05-01,19,40,19,40,59
EUCALIPTUS,internaciones,egresos,2010-05-01,1,4,1,4,5
EXALTACION,internaciones,egresos,2010-05-01,3,4,3,4,7
FERNANDEZ ALONSO,internaciones,egresos,2010-05-01,5,12,5,12,17
GENERAL SAAVEDRA,internaciones,egresos,2010-05-01,3,0,3,0,3
GRAL. J.J. PEREZ (CHARAZANI),internaciones,egresos,2010-05-01,0,2,0,2,2
GUANAY,internaciones,egresos,2010-05-01,7,31,7,31,38
GUAQUI,internaciones,egresos,2010-05-01,0,2,0,2,2
GUAYARAMERIN,internaciones,egresos,2010-05-01,102,261,102,261,363
GUTIERREZ,internaciones,egresos,2010-05-01,7,12,7,12,19
HUACARETA,internaciones,egresos,2010-05-01,8,11,8,11,19
HUANUNI,internaciones,egresos,2010-05-01,25,56,25,56,81
HUARACAJE,internaciones,egresos,2010-05-01,3,14,3,14,17
HUARINA,internaciones,egresos,2010-05-01,0,3,0,3,3
HUAYLLAMARCA,internaciones,egresos,2010-05-01,0,2,0,2,2
HUMANATA,internaciones,egresos,2010-05-01,1,1,1,1,2
ICHOCA,internaciones,egresos,2010-05-01,0,1,0,1,1
ICLA,internaciones,egresos,2010-05-01,1,4,1,4,5
INCAHUASI,internaciones,egresos,2010-05-01,2,10,2,10,12
INQUISIVI,internaciones,egresos,2010-05-01,0,1,0,1,1
IRUPANA (VILLA DE LANZA),internaciones,egresos,2010-05-01,7,26,7,26,33
IXIAMAS,internaciones,egresos,2010-05-01,8,17,8,17,25
JESUS DE MACHACA,internaciones,egresos,2010-05-01,2,21,2,21,23
LA ASUNTA,internaciones,egresos,2010-05-01,25,45,25,45,70
LA GUARDIA,internaciones,egresos,2010-05-01,45,81,45,81,126
LA PAZ,internaciones,egresos,2010-05-01,4508,5616,4508,5616,10124
LAGUNILLAS,internaciones,egresos,2010-05-01,1,8,1,8,9
LAJA,internaciones,egresos,2010-05-01,1,4,1,4,5
LAS CARRERAS,internaciones,egresos,2010-05-01,0,3,0,3,3
LICOMA PAMPA,internaciones,egresos,2010-05-01,0,1,0,1,1
LLALLAGUA,internaciones,egresos,2010-05-01,71,161,71,161,232
LURIBAY,internaciones,egresos,2010-05-01,0,4,0,4,4
MACHACAMARCA,internaciones,egresos,2010-05-01,3,9,3,9,12
MACHARETI,internaciones,egresos,2010-05-01,1,7,1,7,8
MAGDALENA,internaciones,egresos,2010-05-01,14,44,14,44,58
MAIRANA,internaciones,egresos,2010-05-01,0,31,0,31,31
MAPIRI,internaciones,egresos,2010-05-01,0,20,0,20,20
MECAPACA,internaciones,egresos,2010-05-01,0,2,0,2,2
MINEROS,internaciones,egresos,2010-05-01,0,12,0,12,12
MIZQUE,internaciones,egresos,2010-05-01,12,51,12,51,63
MOCOMOCO,internaciones,egresos,2010-05-01,0,2,0,2,2
MOJOCOYA,internaciones,egresos,2010-05-01,2,9,2,9,11
MONTEAGUDO,internaciones,egresos,2010-05-01,48,109,48,109,157
MONTERO,internaciones,egresos,2010-05-01,346,427,346,427,773
MORO MORO,internaciones,egresos,2010-05-01,1,0,1,0,1
MOROCHATA,internaciones,egresos,2010-05-01,2,8,2,8,10
NACEBE (SANTA ROSA DEL ABUNA),internaciones,egresos,2010-05-01,3,5,3,5,8
NAZACARA DE PACAJES,internaciones,egresos,2010-05-01,0,1,0,1,1
OCURI,internaciones,egresos,2010-05-01,2,17,2,17,19
OMEREQUE,internaciones,egresos,2010-05-01,1,8,1,8,9
ORURO,internaciones,egresos,2010-05-01,620,1603,620,1603,2223
PADILLA,internaciones,egresos,2010-05-01,21,54,21,54,75
PAILON,internaciones,egresos,2010-05-01,17,54,17,54,71
PALCA,internaciones,egresos,2010-05-01,0,1,0,1,1
PALOS BLANCOS,internaciones,egresos,2010-05-01,16,66,16,66,82
PAMPA GRANDE,internaciones,egresos,2010-05-01,5,20,5,20,25
PAPEL PAMPA,internaciones,egresos,2010-05-01,0,1,0,1,1
PASORAPA,internaciones,egresos,2010-05-01,0,12,0,12,12
PATACAMAYA,internaciones,egresos,2010-05-01,1,52,1,52,53
PAZÑA,internaciones,egresos,2010-05-01,0,1,0,1,1
POCOATA,internaciones,egresos,2010-05-01,1,8,1,8,9
POCONA,internaciones,egresos,2010-05-01,0,11,0,11,11
POJO (CBBA),internaciones,egresos,2010-05-01,0,22,0,22,22
POOPO,internaciones,egresos,2010-05-01,1,5,1,5,6
PORCO,internaciones,egresos,2010-05-01,0,10,0,10,10
POROMA,internaciones,egresos,2010-05-01,0,4,0,4,4
PORONGO,internaciones,egresos,2010-05-01,0,3,0,3,3
PORTACHUELO,internaciones,egresos,2010-05-01,81,112,81,112,193
PORVENIR,internaciones,egresos,2010-05-01,0,6,0,6,6
POSTRER VALLE,internaciones,egresos,2010-05-01,1,1,1,1,2
POTOSI,internaciones,egresos,2010-05-01,1094,489,1094,489,1583
PRESTO,internaciones,egresos,2010-05-01,1,7,1,7,8
PUCARA,internaciones,egresos,2010-05-01,0,1,0,1,1
PUCARANI,internaciones,egresos,2010-05-01,0,11,0,11,11
PUERTO ACOSTA,internaciones,egresos,2010-05-01,0,1,0,1,1
PUERTO CARABUCO,internaciones,egresos,2010-05-01,0,2,0,2,2
PUERTO GONZALO MORENO,internaciones,egresos,2010-05-01,3,5,3,5,8
PUERTO QUIJARRO,internaciones,egresos,2010-05-01,6,27,6,27,33
PUERTO RICO,internaciones,egresos,2010-05-01,8,22,8,22,30
