,group,variable,month,EGRESOS CANTIDAD,EGRESOS CANTIDAD,TOTALES,TOTALES,TOTALES
WARNES,internaciones,egresos,2013-09-01,30,134,30,134,164
YACO,internaciones,egresos,2013-09-01,0,1,0,1,1
YACUIBA,internaciones,egresos,2013-09-01,271,536,271,536,807
YAMPARAEZ,internaciones,egresos,2013-09-01,1,6,1,6,7
YANACACHI,internaciones,egresos,2013-09-01,0,1,0,1,1
YAPACANI,internaciones,egresos,2013-09-01,86,64,86,64,150
YOCALLA,internaciones,egresos,2013-09-01,0,2,0,2,2
YOTALA,internaciones,egresos,2013-09-01,0,11,0,11,11
ZUDAÑEZ,internaciones,egresos,2013-09-01,11,21,11,21,32
ACACIO,internaciones,egresos,2013-10-01,0,6,0,6,6
ACHACACHI,internaciones,egresos,2013-10-01,7,82,7,82,89
ACHOCALLA,internaciones,egresos,2013-10-01,0,8,0,8,8
AIQUILE,internaciones,egresos,2013-10-01,34,81,34,81,115
ALALAY,internaciones,egresos,2013-10-01,0,1,0,1,1
ALCALA,internaciones,egresos,2013-10-01,1,3,1,3,4
ALTO BENI,internaciones,egresos,2013-10-01,0,12,0,12,12
ANCORAIMES,internaciones,egresos,2013-10-01,0,5,0,5,5
ANTEQUERA,internaciones,egresos,2013-10-01,0,3,0,3,3
ANZALDO,internaciones,egresos,2013-10-01,10,21,10,21,31
APOLO,internaciones,egresos,2013-10-01,3,16,3,16,19
ARAMPAMPA,internaciones,egresos,2013-10-01,1,0,1,0,1
ARANI,internaciones,egresos,2013-10-01,0,8,0,8,8
ARBIETO,internaciones,egresos,2013-10-01,0,11,0,11,11
ARQUE,internaciones,egresos,2013-10-01,0,2,0,2,2
ASCENCION DE GUARAYOS,internaciones,egresos,2013-10-01,78,170,78,170,248
ATOCHA,internaciones,egresos,2013-10-01,98,109,98,109,207
AYATA,internaciones,egresos,2013-10-01,0,4,0,4,4
AYO AYO,internaciones,egresos,2013-10-01,0,4,0,4,4
AYOPAYA (V. DE INDEPENDENCIA),internaciones,egresos,2013-10-01,8,45,8,45,53
AZURDUY,internaciones,egresos,2013-10-01,4,16,4,16,20
BAURES,internaciones,egresos,2013-10-01,8,10,8,10,18
BERMEJO,internaciones,egresos,2013-10-01,104,201,104,201,305
BETANZOS,internaciones,egresos,2013-10-01,6,38,6,38,44
BOYUIBE,internaciones,egresos,2013-10-01,9,24,9,24,33
BUENA VISTA,internaciones,egresos,2013-10-01,6,13,6,13,19
CABEZAS,internaciones,egresos,2013-10-01,9,26,9,26,35
CAIROMA,internaciones,egresos,2013-10-01,0,12,0,12,12
"CAIZA ""D""",internaciones,egresos,2013-10-01,3,5,3,5,8
CAJUATA,internaciones,egresos,2013-10-01,0,8,0,8,8
CALACOTO,internaciones,egresos,2013-10-01,0,2,0,2,2
CALAMARCA,internaciones,egresos,2013-10-01,0,5,0,5,5
CAMARGO,internaciones,egresos,2013-10-01,50,108,50,108,158
CAMATAQUI (C. VILLA ABECIA),internaciones,egresos,2013-10-01,0,3,0,3,3
CAMIRI,internaciones,egresos,2013-10-01,158,364,158,364,522
CAPINOTA,internaciones,egresos,2013-10-01,5,45,5,45,50
CAQUIAVIRI,internaciones,egresos,2013-10-01,0,1,0,1,1
CARACOLLO,internaciones,egresos,2013-10-01,1,17,1,17,18
CARANAVI,internaciones,egresos,2013-10-01,52,197,52,197,249
CARAPARI,internaciones,egresos,2013-10-01,10,12,10,12,22
CARIPUYO,internaciones,egresos,2013-10-01,0,2,0,2,2
CARMEN RIVERO TORREZ,internaciones,egresos,2013-10-01,5,18,5,18,23
CHALLAPATA,internaciones,egresos,2013-10-01,29,106,29,106,135
CHARAGUA,internaciones,egresos,2013-10-01,62,106,62,106,168
CHARAÑA,internaciones,egresos,2013-10-01,0,1,0,1,1
CHAYANTA,internaciones,egresos,2013-10-01,3,20,3,20,23
CHIMORE,internaciones,egresos,2013-10-01,0,15,0,15,15
CHULUMANI (V. DE LA LIBERTAD),internaciones,egresos,2013-10-01,52,94,52,94,146
CHUMA,internaciones,egresos,2013-10-01,0,4,0,4,4
CKOCHAS,internaciones,egresos,2013-10-01,0,3,0,3,3
CLIZA,internaciones,egresos,2013-10-01,24,50,24,50,74
COBIJA,internaciones,egresos,2013-10-01,186,85,186,85,271
COCAPATA,internaciones,egresos,2013-10-01,0,4,0,4,4
COCHABAMBA,internaciones,egresos,2013-10-01,3573,5230,3573,5230,8803
COLCAPIRHUA,internaciones,egresos,2013-10-01,35,113,35,113,148
"COLCHA ""K""",internaciones,egresos,2013-10-01,1,4,1,4,5
COLLANA,internaciones,egresos,2013-10-01,0,1,0,1,1
COLOMI,internaciones,egresos,2013-10-01,0,25,0,25,25
COLPA BELGICA,internaciones,egresos,2013-10-01,0,4,0,4,4
COLQUECHACA,internaciones,egresos,2013-10-01,1,9,1,9,10
COLQUENCHA,internaciones,egresos,2013-10-01,0,9,0,9,9
COLQUIRI,internaciones,egresos,2013-10-01,5,15,5,15,20
COMARAPA,internaciones,egresos,2013-10-01,4,49,4,49,53
COMBAYA,internaciones,egresos,2013-10-01,0,3,0,3,3
CONCEPCION,internaciones,egresos,2013-10-01,13,45,13,45,58
CORIPATA,internaciones,egresos,2013-10-01,0,12,0,12,12
CORO CORO,internaciones,egresos,2013-10-01,0,3,0,3,3
COROICO,internaciones,egresos,2013-10-01,17,80,17,80,97
COTAGAITA,internaciones,egresos,2013-10-01,2,12,2,12,14
COTOCA,internaciones,egresos,2013-10-01,17,108,17,108,125
CUEVO,internaciones,egresos,2013-10-01,0,4,0,4,4
CULPINA,internaciones,egresos,2013-10-01,8,26,8,26,34
CURAHUARA DE CARANGAS,internaciones,egresos,2013-10-01,0,3,0,3,3
EL ALTO,internaciones,egresos,2013-10-01,982,2551,982,2551,3533
EL PUENTE(STC),internaciones,egresos,2013-10-01,14,34,14,34,48
EL TORNO,internaciones,egresos,2013-10-01,194,201,194,201,395
EL VILLAR,internaciones,egresos,2013-10-01,0,3,0,3,3
ENTRE RIOS TRJ,internaciones,egresos,2013-10-01,5,26,5,26,31
ENTRE RIOS CBBA,internaciones,egresos,2013-10-01,0,31,0,31,31
ESCOMA,internaciones,egresos,2013-10-01,0,27,0,27,27
EUCALIPTUS,internaciones,egresos,2013-10-01,0,9,0,9,9
EXALTACION,internaciones,egresos,2013-10-01,1,1,1,1,2
FERNANDEZ ALONSO,internaciones,egresos,2013-10-01,20,29,20,29,49
FILADELFIA,internaciones,egresos,2013-10-01,0,2,0,2,2
GENERAL SAAVEDRA,internaciones,egresos,2013-10-01,0,21,0,21,21
GRAL. J.J. PEREZ (CHARAZANI),internaciones,egresos,2013-10-01,0,2,0,2,2
GUANAY,internaciones,egresos,2013-10-01,1,15,1,15,16
GUAQUI,internaciones,egresos,2013-10-01,0,1,0,1,1
GUAYARAMERIN,internaciones,egresos,2013-10-01,172,428,172,428,600
GUTIERREZ,internaciones,egresos,2013-10-01,9,31,9,31,40
HUACARETA,internaciones,egresos,2013-10-01,4,10,4,10,14
HUACAYA (VILLA DE HUACAYA),internaciones,egresos,2013-10-01,0,2,0,2,2
HUACHACALLA,internaciones,egresos,2013-10-01,1,7,1,7,8
HUANUNI,internaciones,egresos,2013-10-01,28,93,28,93,121
HUARACAJE,internaciones,egresos,2013-10-01,1,19,1,19,20
HUARINA,internaciones,egresos,2013-10-01,0,1,0,1,1
HUATAJATA,internaciones,egresos,2013-10-01,0,5,0,5,5
HUAYLLAMARCA,internaciones,egresos,2013-10-01,0,2,0,2,2
HUMANATA,internaciones,egresos,2013-10-01,0,1,0,1,1
ICLA,internaciones,egresos,2013-10-01,2,5,2,5,7
INCAHUASI,internaciones,egresos,2013-10-01,2,11,2,11,13
INQUISIVI,internaciones,egresos,2013-10-01,0,3,0,3,3
IRUPANA (VILLA DE LANZA),internaciones,egresos,2013-10-01,9,22,9,22,31
JESUS DE MACHACA,internaciones,egresos,2013-10-01,4,37,4,37,41
LA ASUNTA,internaciones,egresos,2013-10-01,0,5,0,5,5
LA GUARDIA,internaciones,egresos,2013-10-01,222,93,222,93,315
LA PAZ,internaciones,egresos,2013-10-01,2513,5606,2513,5606,8119
LAGUNILLAS,internaciones,egresos,2013-10-01,3,12,3,12,15
LAJA,internaciones,egresos,2013-10-01,0,2,0,2,2
LAS CARRERAS,internaciones,egresos,2013-10-01,0,3,0,3,3
LORETO,internaciones,egresos,2013-10-01,1,2,1,2,3
LURIBAY,internaciones,egresos,2013-10-01,0,10,0,10,10
MACHACAMARCA,internaciones,egresos,2013-10-01,1,3,1,3,4
MACHARETI,internaciones,egresos,2013-10-01,1,14,1,14,15
MAGDALENA,internaciones,egresos,2013-10-01,36,78,36,78,114
MAIRANA,internaciones,egresos,2013-10-01,12,54,12,54,66
MAPIRI,internaciones,egresos,2013-10-01,6,36,6,36,42
MECAPACA,internaciones,egresos,2013-10-01,0,4,0,4,4
MINEROS,internaciones,egresos,2013-10-01,3,5,3,5,8
MIZQUE,internaciones,egresos,2013-10-01,11,60,11,60,71
MOCOMOCO,internaciones,egresos,2013-10-01,0,2,0,2,2
MOJOCOYA,internaciones,egresos,2013-10-01,3,12,3,12,15
MONTEAGUDO,internaciones,egresos,2013-10-01,63,117,63,117,180
MONTERO,internaciones,egresos,2013-10-01,295,552,295,552,847
MORO MORO,internaciones,egresos,2013-10-01,0,2,0,2,2
MOROCHATA,internaciones,egresos,2013-10-01,0,9,0,9,9
OCURI,internaciones,egresos,2013-10-01,0,14,0,14,14
OKINAWA,internaciones,egresos,2013-10-01,8,27,8,27,35
OMEREQUE,internaciones,egresos,2013-10-01,1,7,1,7,8
ORURO,internaciones,egresos,2013-10-01,537,1588,537,1588,2125
PADILLA,internaciones,egresos,2013-10-01,37,77,37,77,114
PAILON,internaciones,egresos,2013-10-01,28,80,28,80,108
PALCA,internaciones,egresos,2013-10-01,0,1,0,1,1
PALOS BLANCOS,internaciones,egresos,2013-10-01,8,45,8,45,53
PAMPA GRANDE,internaciones,egresos,2013-10-01,1,6,1,6,7
PAPEL PAMPA,internaciones,egresos,2013-10-01,0,1,0,1,1
PASORAPA,internaciones,egresos,2013-10-01,5,3,5,3,8
PATACAMAYA,internaciones,egresos,2013-10-01,0,12,0,12,12
PAZÑA,internaciones,egresos,2013-10-01,0,1,0,1,1
PELECHUCO,internaciones,egresos,2013-10-01,0,1,0,1,1
POCOATA,internaciones,egresos,2013-10-01,2,4,2,4,6
POCONA,internaciones,egresos,2013-10-01,0,10,0,10,10
POJO (CBBA),internaciones,egresos,2013-10-01,3,20,3,20,23
POOPO,internaciones,egresos,2013-10-01,0,5,0,5,5
POROMA,internaciones,egresos,2013-10-01,0,12,0,12,12
PORONGO,internaciones,egresos,2013-10-01,3,0,3,0,3
PORTACHUELO,internaciones,egresos,2013-10-01,58,164,58,164,222
PORVENIR,internaciones,egresos,2013-10-01,3,5,3,5,8
POTOSI,internaciones,egresos,2013-10-01,755,1419,755,1419,2174
PRESTO,internaciones,egresos,2013-10-01,1,5,1,5,6
PUCARA,internaciones,egresos,2013-10-01,1,4,1,4,5
PUCARANI,internaciones,egresos,2013-10-01,1,9,1,9,10
PUERTO ACOSTA,internaciones,egresos,2013-10-01,0,5,0,5,5
PUERTO CARABUCO,internaciones,egresos,2013-10-01,0,3,0,3,3
PUERTO GONZALO MORENO,internaciones,egresos,2013-10-01,2,9,2,9,11
PUERTO PEREZ,internaciones,egresos,2013-10-01,0,1,0,1,1
PUERTO QUIJARRO,internaciones,egresos,2013-10-01,12,18,12,18,30
PUERTO RICO,internaciones,egresos,2013-10-01,7,14,7,14,21
PUERTO SILES,internaciones,egresos,2013-10-01,3,1,3,1,4
PUERTO SUAREZ,internaciones,egresos,2013-10-01,49,115,49,115,164
PUERTO VILLARROEL,internaciones,egresos,2013-10-01,64,194,64,194,258
PUNA,internaciones,egresos,2013-10-01,0,7,0,7,7
PUNATA,internaciones,egresos,2013-10-01,74,193,74,193,267
QUILLACOLLO,internaciones,egresos,2013-10-01,41,362,41,362,403
QUIME,internaciones,egresos,2013-10-01,0,9,0,9,9
QUIRUSILLAS,internaciones,egresos,2013-10-01,0,2,0,2,2
REYES,internaciones,egresos,2013-10-01,4,27,4,27,31
RIBERALTA,internaciones,egresos,2013-10-01,280,638,280,638,918
ROBORE,internaciones,egresos,2013-10-01,27,61,27,61,88
RURRENABAQUE,internaciones,egresos,2013-10-01,64,93,64,93,157
SABAYA,internaciones,egresos,2013-10-01,3,5,3,5,8
SACABA,internaciones,egresos,2013-10-01,117,447,117,447,564
SACABAMBA,internaciones,egresos,2013-10-01,5,9,5,9,14
SACACA,internaciones,egresos,2013-10-01,5,22,5,22,27
SAIPINA,internaciones,egresos,2013-10-01,1,10,1,10,11
SALINAS DE GARCI MENDOZA,internaciones,egresos,2013-10-01,0,8,0,8,8
SAMAIPATA,internaciones,egresos,2013-10-01,5,24,5,24,29
SAN ANDRES,internaciones,egresos,2013-10-01,24,0,24,0,24
SAN ANDRES DE MACHACA,internaciones,egresos,2013-10-01,0,1,0,1,1
SAN ANTONIO DE LOMERIO,internaciones,egresos,2013-10-01,6,18,6,18,24
SAN BENITO,internaciones,egresos,2013-10-01,0,5,0,5,5
SAN BORJA,internaciones,egresos,2013-10-01,46,116,46,116,162
SAN BUENA VENTURA,internaciones,egresos,2013-10-01,15,50,15,50,65
SAN CARLOS,internaciones,egresos,2013-10-01,33,90,33,90,123
SAN IGNACIO,internaciones,egresos,2013-10-01,43,99,43,99,142
SAN IGNACIO DE VELASCO,internaciones,egresos,2013-10-01,112,331,112,331,443
SAN JAVIER(STC),internaciones,egresos,2013-10-01,13,52,13,52,65
SAN JOAQUIN,internaciones,egresos,2013-10-01,20,33,20,33,53
SAN JOSE DE CHIQUITOS,internaciones,egresos,2013-10-01,43,116,43,116,159
SAN JUAN DE YAPACANI,internaciones,egresos,2013-10-01,1,9,1,9,10
SAN JULIAN,internaciones,egresos,2013-10-01,79,150,79,150,229
SAN LORENZO(PND),internaciones,egresos,2013-10-01,2,7,2,7,9
SAN LORENZO(TJA),internaciones,egresos,2013-10-01,0,10,0,10,10
SAN LUCAS,internaciones,egresos,2013-10-01,10,41,10,41,51
SAN MATIAS,internaciones,egresos,2013-10-01,15,42,15,42,57
SAN MIGUEL DE VELASCO,internaciones,egresos,2013-10-01,12,25,12,25,37
SAN PEDRO,internaciones,egresos,2013-10-01,10,24,10,24,34
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2013-10-01,0,13,0,13,13
SAN RAFAEL,internaciones,egresos,2013-10-01,4,22,4,22,26
SAN RAMON BENI,internaciones,egresos,2013-10-01,10,28,10,28,38
SAN RAMON SCZ,internaciones,egresos,2013-10-01,10,29,10,29,39
SANTA ANA,internaciones,egresos,2013-10-01,21,78,21,78,99
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2013-10-01,4145,7273,4145,7273,11418
SANTA ROSA,internaciones,egresos,2013-10-01,11,33,11,33,44
SANTA ROSA DEL SARA,internaciones,egresos,2013-10-01,7,23,7,23,30
SANTIAGO DE CALLAPA,internaciones,egresos,2013-10-01,0,1,0,1,1
SANTIAGO DE HUARI,internaciones,egresos,2013-10-01,0,5,0,5,5
SANTIAGO DE HUATA,internaciones,egresos,2013-10-01,0,2,0,2,2
SANTIAGO DE MACHACA,internaciones,egresos,2013-10-01,0,2,0,2,2
SANTUARIO DE QUILLACAS,internaciones,egresos,2013-10-01,0,2,0,2,2
SAPAHAQUI,internaciones,egresos,2013-10-01,0,4,0,4,4
SHINAOTA,internaciones,egresos,2013-10-01,24,80,24,80,104
SICA SICA (VILLA AROMA),internaciones,egresos,2013-10-01,0,9,0,9,9
SICAYA,internaciones,egresos,2013-10-01,0,1,0,1,1
SIPE SIPE,internaciones,egresos,2013-10-01,0,33,0,33,33
SOPACHUY,internaciones,egresos,2013-10-01,8,25,8,25,33
SORACACHI,internaciones,egresos,2013-10-01,0,2,0,2,2
SORATA,internaciones,egresos,2013-10-01,8,21,8,21,29
SUCRE,internaciones,egresos,2013-10-01,1319,2448,1319,2448,3767
TACACOMA,internaciones,egresos,2013-10-01,0,6,0,6,6
TACOPAYA,internaciones,egresos,2013-10-01,4,6,4,6,10
TAPACARI,internaciones,egresos,2013-10-01,0,6,0,6,6
TARABUCO,internaciones,egresos,2013-10-01,16,43,16,43,59
TARACO,internaciones,egresos,2013-10-01,0,6,0,6,6
TARATA,internaciones,egresos,2013-10-01,0,7,0,7,7
TARIJA,internaciones,egresos,2013-10-01,740,1454,740,1454,2194
TARVITA,internaciones,egresos,2013-10-01,7,36,7,36,43
TEOPONTE,internaciones,egresos,2013-10-01,0,13,0,13,13
TIAWANACU,internaciones,egresos,2013-10-01,0,15,0,15,15
TIPUANI,internaciones,egresos,2013-10-01,12,30,12,30,42
TIQUIPAYA,internaciones,egresos,2013-10-01,13,166,13,166,179
TIRAQUE (CBBA),internaciones,egresos,2013-10-01,0,13,0,13,13
TOCO,internaciones,egresos,2013-10-01,0,6,0,6,6
TOLATA,internaciones,egresos,2013-10-01,5,11,5,11,16
TOMINA,internaciones,egresos,2013-10-01,5,14,5,14,19
TORO TORO,internaciones,egresos,2013-10-01,0,6,0,6,6
TOTORA(CBBA),internaciones,egresos,2013-10-01,11,37,11,37,48
TOTORA(ORR),internaciones,egresos,2013-10-01,0,1,0,1,1
TRIGAL,internaciones,egresos,2013-10-01,8,0,8,0,8
TRINIDAD,internaciones,egresos,2013-10-01,287,735,287,735,1022
TUPIZA,internaciones,egresos,2013-10-01,162,171,162,171,333
UMALA,internaciones,egresos,2013-10-01,0,4,0,4,4
UNCIA,internaciones,egresos,2013-10-01,1,24,1,24,25
URUBICHA,internaciones,egresos,2013-10-01,5,21,5,21,26
UYUNI,internaciones,egresos,2013-10-01,40,136,40,136,176
VACAS,internaciones,egresos,2013-10-01,0,8,0,8,8
VALLEGRANDE,internaciones,egresos,2013-10-01,66,107,66,107,173
VIACHA,internaciones,egresos,2013-10-01,52,117,52,117,169
VILA VILA,internaciones,egresos,2013-10-01,0,5,0,5,5
VILLA CHARCAS,internaciones,egresos,2013-10-01,0,10,0,10,10
VILLA MONTES,internaciones,egresos,2013-10-01,82,187,82,187,269
VILLA RIVERO,internaciones,egresos,2013-10-01,1,10,1,10,11
VILLA SERRANO,internaciones,egresos,2013-10-01,0,1,0,1,1
VILLA TUNARI,internaciones,egresos,2013-10-01,82,256,82,256,338
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,egresos,2013-10-01,1,13,1,13,14
VILLAZON,internaciones,egresos,2013-10-01,53,139,53,139,192
VINTO,internaciones,egresos,2013-10-01,9,101,9,101,110
WARNES,internaciones,egresos,2013-10-01,41,110,41,110,151
YACO,internaciones,egresos,2013-10-01,0,2,0,2,2
YACUIBA,internaciones,egresos,2013-10-01,463,407,463,407,870
YAMPARAEZ,internaciones,egresos,2013-10-01,0,8,0,8,8
YANACACHI,internaciones,egresos,2013-10-01,0,7,0,7,7
YAPACANI,internaciones,egresos,2013-10-01,83,110,83,110,193
YOCALLA,internaciones,egresos,2013-10-01,0,4,0,4,4
YOTALA,internaciones,egresos,2013-10-01,2,14,2,14,16
ZUDAÑEZ,internaciones,egresos,2013-10-01,3,16,3,16,19
ACACIO,internaciones,egresos,2013-11-01,0,2,0,2,2
ACHACACHI,internaciones,egresos,2013-11-01,7,55,7,55,62
ACHOCALLA,internaciones,egresos,2013-11-01,0,4,0,4,4
AIQUILE,internaciones,egresos,2013-11-01,35,80,35,80,115
ALALAY,internaciones,egresos,2013-11-01,0,1,0,1,1
ALCALA,internaciones,egresos,2013-11-01,0,1,0,1,1
ALTO BENI,internaciones,egresos,2013-11-01,0,4,0,4,4
ANCORAIMES,internaciones,egresos,2013-11-01,0,2,0,2,2
ANTEQUERA,internaciones,egresos,2013-11-01,0,3,0,3,3
ANZALDO,internaciones,egresos,2013-11-01,8,14,8,14,22
APOLO,internaciones,egresos,2013-11-01,8,18,8,18,26
ARANI,internaciones,egresos,2013-11-01,3,17,3,17,20
ARBIETO,internaciones,egresos,2013-11-01,0,10,0,10,10
ARQUE,internaciones,egresos,2013-11-01,0,3,0,3,3
ASCENCION DE GUARAYOS,internaciones,egresos,2013-11-01,82,204,82,204,286
ATOCHA,internaciones,egresos,2013-11-01,72,106,72,106,178
AYATA,internaciones,egresos,2013-11-01,0,3,0,3,3
AYO AYO,internaciones,egresos,2013-11-01,0,4,0,4,4
AYOPAYA (V. DE INDEPENDENCIA),internaciones,egresos,2013-11-01,14,31,14,31,45
AZURDUY,internaciones,egresos,2013-11-01,6,13,6,13,19
BAURES,internaciones,egresos,2013-11-01,5,17,5,17,22
BELLA FLOR,internaciones,egresos,2013-11-01,1,7,1,7,8
BERMEJO,internaciones,egresos,2013-11-01,59,139,59,139,198
BETANZOS,internaciones,egresos,2013-11-01,2,40,2,40,42
BOYUIBE,internaciones,egresos,2013-11-01,20,0,20,0,20
BUENA VISTA,internaciones,egresos,2013-11-01,10,10,10,10,20
CABEZAS,internaciones,egresos,2013-11-01,5,18,5,18,23
CAIROMA,internaciones,egresos,2013-11-01,3,7,3,7,10
"CAIZA ""D""",internaciones,egresos,2013-11-01,0,6,0,6,6
CAJUATA,internaciones,egresos,2013-11-01,0,8,0,8,8
CALACOTO,internaciones,egresos,2013-11-01,0,2,0,2,2
CALAMARCA,internaciones,egresos,2013-11-01,0,10,0,10,10
CAMARGO,internaciones,egresos,2013-11-01,35,101,35,101,136
CAMATAQUI (C. VILLA ABECIA),internaciones,egresos,2013-11-01,0,3,0,3,3
CAMIRI,internaciones,egresos,2013-11-01,174,362,174,362,536
CAPINOTA,internaciones,egresos,2013-11-01,2,37,2,37,39
CAQUIAVIRI,internaciones,egresos,2013-11-01,0,1,0,1,1
CARACOLLO,internaciones,egresos,2013-11-01,1,14,1,14,15
CARANAVI,internaciones,egresos,2013-11-01,37,157,37,157,194
CARAPARI,internaciones,egresos,2013-11-01,1,6,1,6,7
CARIPUYO,internaciones,egresos,2013-11-01,0,2,0,2,2
CARMEN RIVERO TORREZ,internaciones,egresos,2013-11-01,9,17,9,17,26
CHALLAPATA,internaciones,egresos,2013-11-01,25,109,25,109,134
CHAQUI,internaciones,egresos,2013-11-01,0,6,0,6,6
CHARAGUA,internaciones,egresos,2013-11-01,74,95,74,95,169
CHIMORE,internaciones,egresos,2013-11-01,7,17,7,17,24
CHULUMANI (V. DE LA LIBERTAD),internaciones,egresos,2013-11-01,63,112,63,112,175
CHUMA,internaciones,egresos,2013-11-01,0,7,0,7,7
CKOCHAS,internaciones,egresos,2013-11-01,0,2,0,2,2
CLIZA,internaciones,egresos,2013-11-01,9,2,9,2,11
COBIJA,internaciones,egresos,2013-11-01,158,396,158,396,554
COCAPATA,internaciones,egresos,2013-11-01,0,3,0,3,3
COCHABAMBA,internaciones,egresos,2013-11-01,2962,5376,2962,5376,8338
COIPASA,internaciones,egresos,2013-11-01,0,3,0,3,3
COLCAPIRHUA,internaciones,egresos,2013-11-01,49,101,49,101,150
"COLCHA ""K""",internaciones,egresos,2013-11-01,2,0,2,0,2
COLLANA,internaciones,egresos,2013-11-01,0,3,0,3,3
COLOMI,internaciones,egresos,2013-11-01,0,22,0,22,22
COLPA BELGICA,internaciones,egresos,2013-11-01,5,5,5,5,10
COLQUECHACA,internaciones,egresos,2013-11-01,0,4,0,4,4
COLQUENCHA,internaciones,egresos,2013-11-01,0,8,0,8,8
COLQUIRI,internaciones,egresos,2013-11-01,16,4,16,4,20
COMARAPA,internaciones,egresos,2013-11-01,7,60,7,60,67
COMBAYA,internaciones,egresos,2013-11-01,0,1,0,1,1
CONCEPCION,internaciones,egresos,2013-11-01,14,40,14,40,54
COPACABANA,internaciones,egresos,2013-11-01,0,11,0,11,11
CORIPATA,internaciones,egresos,2013-11-01,1,18,1,18,19
CORO CORO,internaciones,egresos,2013-11-01,1,3,1,3,4
COROICO,internaciones,egresos,2013-11-01,20,57,20,57,77
COTAGAITA,internaciones,egresos,2013-11-01,3,11,3,11,14
COTOCA,internaciones,egresos,2013-11-01,24,115,24,115,139
CUATRO CAÑADAS,internaciones,egresos,2013-11-01,2,0,2,0,2
CUEVO,internaciones,egresos,2013-11-01,5,7,5,7,12
CULPINA,internaciones,egresos,2013-11-01,11,22,11,22,33
CURAHUARA DE CARANGAS,internaciones,egresos,2013-11-01,0,8,0,8,8
EL ALTO,internaciones,egresos,2013-11-01,874,2685,874,2685,3559
EL PUENTE(STC),internaciones,egresos,2013-11-01,9,33,9,33,42
EL TORNO,internaciones,egresos,2013-11-01,304,271,304,271,575
EL VILLAR,internaciones,egresos,2013-11-01,1,5,1,5,6
ENTRE RIOS TRJ,internaciones,egresos,2013-11-01,12,23,12,23,35
ENTRE RIOS CBBA,internaciones,egresos,2013-11-01,4,29,4,29,33
ESCOMA,internaciones,egresos,2013-11-01,0,26,0,26,26
EUCALIPTUS,internaciones,egresos,2013-11-01,0,5,0,5,5
EXALTACION,internaciones,egresos,2013-11-01,2,2,2,2,4
FERNANDEZ ALONSO,internaciones,egresos,2013-11-01,19,28,19,28,47
FILADELFIA,internaciones,egresos,2013-11-01,0,2,0,2,2
GENERAL SAAVEDRA,internaciones,egresos,2013-11-01,0,29,0,29,29
GRAL. J.J. PEREZ (CHARAZANI),internaciones,egresos,2013-11-01,0,2,0,2,2
GUANAY,internaciones,egresos,2013-11-01,2,16,2,16,18
GUAQUI,internaciones,egresos,2013-11-01,0,3,0,3,3
GUAYARAMERIN,internaciones,egresos,2013-11-01,185,388,185,388,573
GUTIERREZ,internaciones,egresos,2013-11-01,19,37,19,37,56
HUACARETA,internaciones,egresos,2013-11-01,3,19,3,19,22
HUACAYA (VILLA DE HUACAYA),internaciones,egresos,2013-11-01,0,7,0,7,7
HUACHACALLA,internaciones,egresos,2013-11-01,0,1,0,1,1
HUANUNI,internaciones,egresos,2013-11-01,29,88,29,88,117
HUARACAJE,internaciones,egresos,2013-11-01,3,7,3,7,10
HUARINA,internaciones,egresos,2013-11-01,0,1,0,1,1
HUATAJATA,internaciones,egresos,2013-11-01,0,3,0,3,3
HUAYLLAMARCA,internaciones,egresos,2013-11-01,0,4,0,4,4
ICHOCA,internaciones,egresos,2013-11-01,0,1,0,1,1
INCAHUASI,internaciones,egresos,2013-11-01,0,21,0,21,21
INQUISIVI,internaciones,egresos,2013-11-01,0,1,0,1,1
IRUPANA (VILLA DE LANZA),internaciones,egresos,2013-11-01,16,16,16,16,32
IXIAMAS,internaciones,egresos,2013-11-01,1,22,1,22,23
JESUS DE MACHACA,internaciones,egresos,2013-11-01,6,37,6,37,43
LA ASUNTA,internaciones,egresos,2013-11-01,38,45,38,45,83
LA GUARDIA,internaciones,egresos,2013-11-01,76,90,76,90,166
LA PAZ,internaciones,egresos,2013-11-01,4511,5296,4511,5296,9807
LAGUNILLAS,internaciones,egresos,2013-11-01,2,5,2,5,7
LAS CARRERAS,internaciones,egresos,2013-11-01,1,7,1,7,8
LLALLAGUA,internaciones,egresos,2013-11-01,58,159,58,159,217
LORETO,internaciones,egresos,2013-11-01,0,2,0,2,2
MACHACAMARCA,internaciones,egresos,2013-11-01,0,3,0,3,3
MACHARETI,internaciones,egresos,2013-11-01,1,12,1,12,13
MAGDALENA,internaciones,egresos,2013-11-01,21,70,21,70,91
MAIRANA,internaciones,egresos,2013-11-01,6,59,6,59,65
MAPIRI,internaciones,egresos,2013-11-01,5,32,5,32,37
MECAPACA,internaciones,egresos,2013-11-01,0,8,0,8,8
MINEROS,internaciones,egresos,2013-11-01,7,13,7,13,20
MIZQUE,internaciones,egresos,2013-11-01,6,59,6,59,65
MOCOMOCO,internaciones,egresos,2013-11-01,0,1,0,1,1
MOJOCOYA,internaciones,egresos,2013-11-01,4,12,4,12,16
MONTEAGUDO,internaciones,egresos,2013-11-01,68,146,68,146,214
