,group,variable,month,INGRESOS ESPONTÁNEOS CANTIDAD,INGRESOS ESPONTÁNEOS CANTIDAD,TOTALES,TOTALES,TOTALES
COPACABANA,internaciones,ingresos espontaneos,2013-02-01,6,8,6,8,14
CORIPATA,internaciones,ingresos espontaneos,2013-02-01,4,10,4,10,14
CORO CORO,internaciones,ingresos espontaneos,2013-02-01,1,3,1,3,4
COROICO,internaciones,ingresos espontaneos,2013-02-01,28,59,28,59,87
COTAGAITA,internaciones,ingresos espontaneos,2013-02-01,7,18,7,18,25
COTOCA,internaciones,ingresos espontaneos,2013-02-01,29,41,29,41,70
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2013-02-01,14,48,14,48,62
CUEVO,internaciones,ingresos espontaneos,2013-02-01,5,4,5,4,9
CULPINA,internaciones,ingresos espontaneos,2013-02-01,9,23,9,23,32
CURAHUARA DE CARANGAS,internaciones,ingresos espontaneos,2013-02-01,0,4,0,4,4
CURVA,internaciones,ingresos espontaneos,2013-02-01,0,1,0,1,1
DESAGUADERO,internaciones,ingresos espontaneos,2013-02-01,4,10,4,10,14
EL ALTO,internaciones,ingresos espontaneos,2013-02-01,613,2133,613,2133,2746
EL CHORO,internaciones,ingresos espontaneos,2013-02-01,0,8,0,8,8
EL PUENTE(STC),internaciones,ingresos espontaneos,2013-02-01,9,14,9,14,23
EL TORNO,internaciones,ingresos espontaneos,2013-02-01,217,241,217,241,458
EL VILLAR,internaciones,ingresos espontaneos,2013-02-01,2,1,2,1,3
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2013-02-01,6,30,6,30,36
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2013-02-01,0,38,0,38,38
ESCOMA,internaciones,ingresos espontaneos,2013-02-01,5,9,5,9,14
EUCALIPTUS,internaciones,ingresos espontaneos,2013-02-01,0,4,0,4,4
EUREKA (SANTOS MERCADO),internaciones,ingresos espontaneos,2013-02-01,1,0,1,0,1
EXALTACION,internaciones,ingresos espontaneos,2013-02-01,1,5,1,5,6
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2013-02-01,21,25,21,25,46
FILADELFIA,internaciones,ingresos espontaneos,2013-02-01,1,2,1,2,3
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2013-02-01,0,22,0,22,22
GUANAY,internaciones,ingresos espontaneos,2013-02-01,2,11,2,11,13
GUAQUI,internaciones,ingresos espontaneos,2013-02-01,0,5,0,5,5
GUAYARAMERIN,internaciones,ingresos espontaneos,2013-02-01,195,331,195,331,526
GUTIERREZ,internaciones,ingresos espontaneos,2013-02-01,11,25,11,25,36
HUACARETA,internaciones,ingresos espontaneos,2013-02-01,3,12,3,12,15
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos espontaneos,2013-02-01,2,3,2,3,5
HUACHACALLA,internaciones,ingresos espontaneos,2013-02-01,1,3,1,3,4
HUANUNI,internaciones,ingresos espontaneos,2013-02-01,37,53,37,53,90
HUARACAJE,internaciones,ingresos espontaneos,2013-02-01,4,5,4,5,9
HUARINA,internaciones,ingresos espontaneos,2013-02-01,0,1,0,1,1
HUATAJATA,internaciones,ingresos espontaneos,2013-02-01,0,1,0,1,1
HUMANATA,internaciones,ingresos espontaneos,2013-02-01,0,4,0,4,4
ICLA,internaciones,ingresos espontaneos,2013-02-01,3,2,3,2,5
INCAHUASI,internaciones,ingresos espontaneos,2013-02-01,1,7,1,7,8
INQUISIVI,internaciones,ingresos espontaneos,2013-02-01,0,2,0,2,2
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2013-02-01,8,19,8,19,27
IXIAMAS,internaciones,ingresos espontaneos,2013-02-01,7,15,7,15,22
JESUS DE MACHACA,internaciones,ingresos espontaneos,2013-02-01,7,19,7,19,26
LA ASUNTA,internaciones,ingresos espontaneos,2013-02-01,8,64,8,64,72
LA GUARDIA,internaciones,ingresos espontaneos,2013-02-01,40,83,40,83,123
LA PAZ,internaciones,ingresos espontaneos,2013-02-01,2295,4573,2295,4573,6868
LAGUNILLAS,internaciones,ingresos espontaneos,2013-02-01,0,6,0,6,6
LAJA,internaciones,ingresos espontaneos,2013-02-01,0,5,0,5,5
LICOMA PAMPA,internaciones,ingresos espontaneos,2013-02-01,0,1,0,1,1
LLALLAGUA,internaciones,ingresos espontaneos,2013-02-01,56,125,56,125,181
LLICA,internaciones,ingresos espontaneos,2013-02-01,0,2,0,2,2
LURIBAY,internaciones,ingresos espontaneos,2013-02-01,0,1,0,1,1
MACHACAMARCA,internaciones,ingresos espontaneos,2013-02-01,1,5,1,5,6
MACHARETI,internaciones,ingresos espontaneos,2013-02-01,7,8,7,8,15
MAGDALENA,internaciones,ingresos espontaneos,2013-02-01,16,42,16,42,58
MAIRANA,internaciones,ingresos espontaneos,2013-02-01,14,48,14,48,62
MAPIRI,internaciones,ingresos espontaneos,2013-02-01,14,22,14,22,36
MECAPACA,internaciones,ingresos espontaneos,2013-02-01,0,3,0,3,3
MINEROS,internaciones,ingresos espontaneos,2013-02-01,12,13,12,13,25
MIZQUE,internaciones,ingresos espontaneos,2013-02-01,6,44,6,44,50
MOCOMOCO,internaciones,ingresos espontaneos,2013-02-01,0,2,0,2,2
MOJOCOYA,internaciones,ingresos espontaneos,2013-02-01,0,10,0,10,10
MONTEAGUDO,internaciones,ingresos espontaneos,2013-02-01,96,141,96,141,237
MONTERO,internaciones,ingresos espontaneos,2013-02-01,242,450,242,450,692
MORO MORO,internaciones,ingresos espontaneos,2013-02-01,0,1,0,1,1
MOROCHATA,internaciones,ingresos espontaneos,2013-02-01,0,7,0,7,7
OCURI,internaciones,ingresos espontaneos,2013-02-01,0,7,0,7,7
OKINAWA,internaciones,ingresos espontaneos,2013-02-01,3,16,3,16,19
OMEREQUE,internaciones,ingresos espontaneos,2013-02-01,2,4,2,4,6
ORURO,internaciones,ingresos espontaneos,2013-02-01,1005,1387,1005,1387,2392
PADILLA,internaciones,ingresos espontaneos,2013-02-01,18,39,18,39,57
PAILON,internaciones,ingresos espontaneos,2013-02-01,10,72,10,72,82
PALCA,internaciones,ingresos espontaneos,2013-02-01,0,3,0,3,3
PALOS BLANCOS,internaciones,ingresos espontaneos,2013-02-01,10,22,10,22,32
PAMPA GRANDE,internaciones,ingresos espontaneos,2013-02-01,4,7,4,7,11
PAPEL PAMPA,internaciones,ingresos espontaneos,2013-02-01,0,3,0,3,3
PASORAPA,internaciones,ingresos espontaneos,2013-02-01,0,8,0,8,8
PATACAMAYA,internaciones,ingresos espontaneos,2013-02-01,3,48,3,48,51
PAZÑA,internaciones,ingresos espontaneos,2013-02-01,0,1,0,1,1
POCOATA,internaciones,ingresos espontaneos,2013-02-01,1,6,1,6,7
POCONA,internaciones,ingresos espontaneos,2013-02-01,0,10,0,10,10
POJO (CBBA),internaciones,ingresos espontaneos,2013-02-01,0,9,0,9,9
POOPO,internaciones,ingresos espontaneos,2013-02-01,0,7,0,7,7
PORCO,internaciones,ingresos espontaneos,2013-02-01,0,5,0,5,5
POROMA,internaciones,ingresos espontaneos,2013-02-01,1,8,1,8,9
PORTACHUELO,internaciones,ingresos espontaneos,2013-02-01,38,132,38,132,170
POSTRER VALLE,internaciones,ingresos espontaneos,2013-02-01,0,6,0,6,6
POTOSI,internaciones,ingresos espontaneos,2013-02-01,671,1233,671,1233,1904
PRESTO,internaciones,ingresos espontaneos,2013-02-01,0,5,0,5,5
PUCARANI,internaciones,ingresos espontaneos,2013-02-01,0,8,0,8,8
PUERTO ACOSTA,internaciones,ingresos espontaneos,2013-02-01,0,1,0,1,1
PUERTO CARABUCO,internaciones,ingresos espontaneos,2013-02-01,1,1,1,1,2
PUERTO GONZALO MORENO,internaciones,ingresos espontaneos,2013-02-01,6,4,6,4,10
PUERTO QUIJARRO,internaciones,ingresos espontaneos,2013-02-01,21,20,21,20,41
PUERTO RICO,internaciones,ingresos espontaneos,2013-02-01,12,44,12,44,56
PUERTO SILES,internaciones,ingresos espontaneos,2013-02-01,1,3,1,3,4
PUERTO SUAREZ,internaciones,ingresos espontaneos,2013-02-01,30,61,30,61,91
PUERTO VILLARROEL,internaciones,ingresos espontaneos,2013-02-01,64,126,64,126,190
PUNA,internaciones,ingresos espontaneos,2013-02-01,0,11,0,11,11
PUNATA,internaciones,ingresos espontaneos,2013-02-01,61,177,61,177,238
QUILLACOLLO,internaciones,ingresos espontaneos,2013-02-01,54,279,54,279,333
QUIME,internaciones,ingresos espontaneos,2013-02-01,0,3,0,3,3
REYES,internaciones,ingresos espontaneos,2013-02-01,7,33,7,33,40
RIBERALTA,internaciones,ingresos espontaneos,2013-02-01,287,457,287,457,744
ROBORE,internaciones,ingresos espontaneos,2013-02-01,36,74,36,74,110
RURRENABAQUE,internaciones,ingresos espontaneos,2013-02-01,29,107,29,107,136
SABAYA,internaciones,ingresos espontaneos,2013-02-01,0,1,0,1,1
SACABA,internaciones,ingresos espontaneos,2013-02-01,99,366,99,366,465
SACABAMBA,internaciones,ingresos espontaneos,2013-02-01,4,1,4,1,5
SACACA,internaciones,ingresos espontaneos,2013-02-01,1,9,1,9,10
SAIPINA,internaciones,ingresos espontaneos,2013-02-01,3,17,3,17,20
SALINAS DE GARCI MENDOZA,internaciones,ingresos espontaneos,2013-02-01,0,3,0,3,3
SAMAIPATA,internaciones,ingresos espontaneos,2013-02-01,7,24,7,24,31
SAN ANDRES DE MACHACA,internaciones,ingresos espontaneos,2013-02-01,0,2,0,2,2
SAN ANTONIO DE LOMERIO,internaciones,ingresos espontaneos,2013-02-01,2,9,2,9,11
SAN BENITO,internaciones,ingresos espontaneos,2013-02-01,0,7,0,7,7
SAN BORJA,internaciones,ingresos espontaneos,2013-02-01,33,117,33,117,150
SAN BUENA VENTURA,internaciones,ingresos espontaneos,2013-02-01,11,50,11,50,61
SAN CARLOS,internaciones,ingresos espontaneos,2013-02-01,28,75,28,75,103
SAN IGNACIO,internaciones,ingresos espontaneos,2013-02-01,36,86,36,86,122
SAN IGNACIO DE VELASCO,internaciones,ingresos espontaneos,2013-02-01,107,245,107,245,352
SAN JAVIER(STC),internaciones,ingresos espontaneos,2013-02-01,13,52,13,52,65
SAN JOAQUIN,internaciones,ingresos espontaneos,2013-02-01,24,59,24,59,83
SAN JOSE DE CHIQUITOS,internaciones,ingresos espontaneos,2013-02-01,36,119,36,119,155
SAN JUAN DE YAPACANI,internaciones,ingresos espontaneos,2013-02-01,1,7,1,7,8
SAN JULIAN,internaciones,ingresos espontaneos,2013-02-01,16,34,16,34,50
SAN LORENZO(PND),internaciones,ingresos espontaneos,2013-02-01,0,6,0,6,6
SAN LORENZO(TJA),internaciones,ingresos espontaneos,2013-02-01,0,7,0,7,7
SAN LUCAS,internaciones,ingresos espontaneos,2013-02-01,5,33,5,33,38
SAN MATIAS,internaciones,ingresos espontaneos,2013-02-01,6,26,6,26,32
SAN MIGUEL DE VELASCO,internaciones,ingresos espontaneos,2013-02-01,5,25,5,25,30
SAN PEDRO,internaciones,ingresos espontaneos,2013-02-01,3,6,3,6,9
SAN PEDRO DE BUENA VISTA,internaciones,ingresos espontaneos,2013-02-01,2,8,2,8,10
SAN PEDRO DE CURAHUARA,internaciones,ingresos espontaneos,2013-02-01,0,1,0,1,1
SAN RAFAEL,internaciones,ingresos espontaneos,2013-02-01,3,17,3,17,20
SAN RAMON BENI,internaciones,ingresos espontaneos,2013-02-01,21,0,21,0,21
SAN RAMON SCZ,internaciones,ingresos espontaneos,2013-02-01,4,32,4,32,36
SANTA ANA,internaciones,ingresos espontaneos,2013-02-01,12,72,12,72,84
SANTA CRUZ DE LA SIERRA,internaciones,ingresos espontaneos,2013-02-01,3400,7148,3400,7148,10548
SANTA ROSA,internaciones,ingresos espontaneos,2013-02-01,8,34,8,34,42
SANTA ROSA DEL SARA,internaciones,ingresos espontaneos,2013-02-01,15,23,15,23,38
SANTIAGO DE CALLAPA,internaciones,ingresos espontaneos,2013-02-01,0,3,0,3,3
SANTIAGO DE HUARI,internaciones,ingresos espontaneos,2013-02-01,0,3,0,3,3
SANTIAGO DE MACHACA,internaciones,ingresos espontaneos,2013-02-01,0,3,0,3,3
SANTIVAÑES,internaciones,ingresos espontaneos,2013-02-01,0,4,0,4,4
SAPAHAQUI,internaciones,ingresos espontaneos,2013-02-01,0,1,0,1,1
SENA,internaciones,ingresos espontaneos,2013-02-01,4,9,4,9,13
SHINAOTA,internaciones,ingresos espontaneos,2013-02-01,36,76,36,76,112
SICA SICA (VILLA AROMA),internaciones,ingresos espontaneos,2013-02-01,0,8,0,8,8
SICAYA,internaciones,ingresos espontaneos,2013-02-01,0,1,0,1,1
SIPE SIPE,internaciones,ingresos espontaneos,2013-02-01,0,29,0,29,29
SOPACHUY,internaciones,ingresos espontaneos,2013-02-01,7,14,7,14,21
SORACACHI,internaciones,ingresos espontaneos,2013-02-01,0,6,0,6,6
SORATA,internaciones,ingresos espontaneos,2013-02-01,1,16,1,16,17
SUCRE,internaciones,ingresos espontaneos,2013-02-01,975,2037,975,2037,3012
TACACOMA,internaciones,ingresos espontaneos,2013-02-01,1,9,1,9,10
TACOPAYA,internaciones,ingresos espontaneos,2013-02-01,3,8,3,8,11
TAPACARI,internaciones,ingresos espontaneos,2013-02-01,0,5,0,5,5
TARABUCO,internaciones,ingresos espontaneos,2013-02-01,16,28,16,28,44
TARACO,internaciones,ingresos espontaneos,2013-02-01,0,1,0,1,1
TARATA,internaciones,ingresos espontaneos,2013-02-01,0,10,0,10,10
TARIJA,internaciones,ingresos espontaneos,2013-02-01,635,1156,635,1156,1791
TARVITA,internaciones,ingresos espontaneos,2013-02-01,1,21,1,21,22
TEOPONTE,internaciones,ingresos espontaneos,2013-02-01,0,12,0,12,12
TIAWANACU,internaciones,ingresos espontaneos,2013-02-01,0,7,0,7,7
TIPUANI,internaciones,ingresos espontaneos,2013-02-01,15,17,15,17,32
TIQUIPAYA,internaciones,ingresos espontaneos,2013-02-01,35,161,35,161,196
TIRAQUE (CBBA),internaciones,ingresos espontaneos,2013-02-01,0,19,0,19,19
TOCO,internaciones,ingresos espontaneos,2013-02-01,0,1,0,1,1
TOLATA,internaciones,ingresos espontaneos,2013-02-01,7,7,7,7,14
TOLEDO,internaciones,ingresos espontaneos,2013-02-01,0,1,0,1,1
TOMAVE,internaciones,ingresos espontaneos,2013-02-01,1,1,1,1,2
TOMINA,internaciones,ingresos espontaneos,2013-02-01,1,15,1,15,16
TORO TORO,internaciones,ingresos espontaneos,2013-02-01,0,1,0,1,1
TOTORA(CBBA),internaciones,ingresos espontaneos,2013-02-01,10,37,10,37,47
TOTORA(ORR),internaciones,ingresos espontaneos,2013-02-01,0,4,0,4,4
TRIGAL,internaciones,ingresos espontaneos,2013-02-01,5,0,5,0,5
TRINIDAD,internaciones,ingresos espontaneos,2013-02-01,312,671,312,671,983
TUPIZA,internaciones,ingresos espontaneos,2013-02-01,97,160,97,160,257
UMALA,internaciones,ingresos espontaneos,2013-02-01,0,2,0,2,2
UNCIA,internaciones,ingresos espontaneos,2013-02-01,29,70,29,70,99
URUBICHA,internaciones,ingresos espontaneos,2013-02-01,8,19,8,19,27
UYUNI,internaciones,ingresos espontaneos,2013-02-01,38,99,38,99,137
VACAS,internaciones,ingresos espontaneos,2013-02-01,0,8,0,8,8
VALLEGRANDE,internaciones,ingresos espontaneos,2013-02-01,56,86,56,86,142
VIACHA,internaciones,ingresos espontaneos,2013-02-01,27,91,27,91,118
VILA VILA,internaciones,ingresos espontaneos,2013-02-01,0,2,0,2,2
VILLA CHARCAS,internaciones,ingresos espontaneos,2013-02-01,1,7,1,7,8
VILLA MONTES,internaciones,ingresos espontaneos,2013-02-01,61,157,61,157,218
VILLA RIVERO,internaciones,ingresos espontaneos,2013-02-01,0,8,0,8,8
VILLA SERRANO,internaciones,ingresos espontaneos,2013-02-01,3,7,3,7,10
VILLA TUNARI,internaciones,ingresos espontaneos,2013-02-01,69,232,69,232,301
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos espontaneos,2013-02-01,5,12,5,12,17
VILLAZON,internaciones,ingresos espontaneos,2013-02-01,59,155,59,155,214
VINTO,internaciones,ingresos espontaneos,2013-02-01,37,144,37,144,181
WARNES,internaciones,ingresos espontaneos,2013-02-01,25,51,25,51,76
YACO,internaciones,ingresos espontaneos,2013-02-01,0,1,0,1,1
YACUIBA,internaciones,ingresos espontaneos,2013-02-01,276,604,276,604,880
YAMPARAEZ,internaciones,ingresos espontaneos,2013-02-01,0,8,0,8,8
YANACACHI,internaciones,ingresos espontaneos,2013-02-01,0,1,0,1,1
YAPACANI,internaciones,ingresos espontaneos,2013-02-01,61,73,61,73,134
YOCALLA,internaciones,ingresos espontaneos,2013-02-01,0,1,0,1,1
YOTALA,internaciones,ingresos espontaneos,2013-02-01,3,14,3,14,17
ZUDAÑEZ,internaciones,ingresos espontaneos,2013-02-01,5,10,5,10,15
ACACIO,internaciones,ingresos espontaneos,2013-03-01,0,3,0,3,3
ACHACACHI,internaciones,ingresos espontaneos,2013-03-01,11,52,11,52,63
AIQUILE,internaciones,ingresos espontaneos,2013-03-01,31,73,31,73,104
ALALAY,internaciones,ingresos espontaneos,2013-03-01,1,2,1,2,3
ALCALA,internaciones,ingresos espontaneos,2013-03-01,0,3,0,3,3
ALTO BENI,internaciones,ingresos espontaneos,2013-03-01,0,9,0,9,9
ANCORAIMES,internaciones,ingresos espontaneos,2013-03-01,0,7,0,7,7
ANZALDO,internaciones,ingresos espontaneos,2013-03-01,7,12,7,12,19
APOLO,internaciones,ingresos espontaneos,2013-03-01,0,33,0,33,33
ARAMPAMPA,internaciones,ingresos espontaneos,2013-03-01,0,1,0,1,1
ARANI,internaciones,ingresos espontaneos,2013-03-01,0,11,0,11,11
ARBIETO,internaciones,ingresos espontaneos,2013-03-01,0,11,0,11,11
ARQUE,internaciones,ingresos espontaneos,2013-03-01,2,2,2,2,4
ASCENCION DE GUARAYOS,internaciones,ingresos espontaneos,2013-03-01,59,135,59,135,194
ATOCHA,internaciones,ingresos espontaneos,2013-03-01,12,46,12,46,58
AYATA,internaciones,ingresos espontaneos,2013-03-01,0,2,0,2,2
AYO AYO,internaciones,ingresos espontaneos,2013-03-01,0,4,0,4,4
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos espontaneos,2013-03-01,9,36,9,36,45
AZURDUY,internaciones,ingresos espontaneos,2013-03-01,7,13,7,13,20
BATALLAS,internaciones,ingresos espontaneos,2013-03-01,0,3,0,3,3
BAURES,internaciones,ingresos espontaneos,2013-03-01,8,16,8,16,24
BELEN DE ANDAMARCA,internaciones,ingresos espontaneos,2013-03-01,2,0,2,0,2
BERMEJO,internaciones,ingresos espontaneos,2013-03-01,72,180,72,180,252
BETANZOS,internaciones,ingresos espontaneos,2013-03-01,6,30,6,30,36
BOLIVAR,internaciones,ingresos espontaneos,2013-03-01,1,1,1,1,2
BOYUIBE,internaciones,ingresos espontaneos,2013-03-01,11,31,11,31,42
BUENA VISTA,internaciones,ingresos espontaneos,2013-03-01,6,13,6,13,19
CABEZAS,internaciones,ingresos espontaneos,2013-03-01,11,18,11,18,29
CAIROMA,internaciones,ingresos espontaneos,2013-03-01,0,3,0,3,3
"CAIZA ""D""",internaciones,ingresos espontaneos,2013-03-01,0,2,0,2,2
CAJUATA,internaciones,ingresos espontaneos,2013-03-01,0,7,0,7,7
CALAMARCA,internaciones,ingresos espontaneos,2013-03-01,0,6,0,6,6
CAMARGO,internaciones,ingresos espontaneos,2013-03-01,24,48,24,48,72
CAMATAQUI (C. VILLA ABECIA),internaciones,ingresos espontaneos,2013-03-01,0,7,0,7,7
CAMIRI,internaciones,ingresos espontaneos,2013-03-01,167,350,167,350,517
CAPINOTA,internaciones,ingresos espontaneos,2013-03-01,10,34,10,34,44
CAQUIAVIRI,internaciones,ingresos espontaneos,2013-03-01,0,3,0,3,3
CARACOLLO,internaciones,ingresos espontaneos,2013-03-01,1,23,1,23,24
CARANAVI,internaciones,ingresos espontaneos,2013-03-01,63,150,63,150,213
CARAPARI,internaciones,ingresos espontaneos,2013-03-01,8,10,8,10,18
CARIPUYO,internaciones,ingresos espontaneos,2013-03-01,0,1,0,1,1
CARMEN RIVERO TORREZ,internaciones,ingresos espontaneos,2013-03-01,3,11,3,11,14
CHACARILLA,internaciones,ingresos espontaneos,2013-03-01,0,1,0,1,1
CHALLAPATA,internaciones,ingresos espontaneos,2013-03-01,21,95,21,95,116
CHAQUI,internaciones,ingresos espontaneos,2013-03-01,0,4,0,4,4
CHARAGUA,internaciones,ingresos espontaneos,2013-03-01,53,113,53,113,166
CHAYANTA,internaciones,ingresos espontaneos,2013-03-01,1,20,1,20,21
CHIMORE,internaciones,ingresos espontaneos,2013-03-01,6,8,6,8,14
CHIPAYA,internaciones,ingresos espontaneos,2013-03-01,0,5,0,5,5
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos espontaneos,2013-03-01,33,79,33,79,112
CHUMA,internaciones,ingresos espontaneos,2013-03-01,1,8,1,8,9
CKOCHAS,internaciones,ingresos espontaneos,2013-03-01,0,6,0,6,6
CLIZA,internaciones,ingresos espontaneos,2013-03-01,13,48,13,48,61
COBIJA,internaciones,ingresos espontaneos,2013-03-01,75,188,75,188,263
COCAPATA,internaciones,ingresos espontaneos,2013-03-01,0,3,0,3,3
COCHABAMBA,internaciones,ingresos espontaneos,2013-03-01,3645,4870,3645,4870,8515
COLCAPIRHUA,internaciones,ingresos espontaneos,2013-03-01,42,85,42,85,127
"COLCHA ""K""",internaciones,ingresos espontaneos,2013-03-01,1,3,1,3,4
COLLANA,internaciones,ingresos espontaneos,2013-03-01,0,2,0,2,2
COLOMI,internaciones,ingresos espontaneos,2013-03-01,0,32,0,32,32
COLPA BELGICA,internaciones,ingresos espontaneos,2013-03-01,16,10,16,10,26
COLQUECHACA,internaciones,ingresos espontaneos,2013-03-01,1,15,1,15,16
COLQUENCHA,internaciones,ingresos espontaneos,2013-03-01,0,6,0,6,6
COLQUIRI,internaciones,ingresos espontaneos,2013-03-01,3,20,3,20,23
COMANCHE,internaciones,ingresos espontaneos,2013-03-01,0,1,0,1,1
COMARAPA,internaciones,ingresos espontaneos,2013-03-01,8,47,8,47,55
CONCEPCION,internaciones,ingresos espontaneos,2013-03-01,17,68,17,68,85
COPACABANA,internaciones,ingresos espontaneos,2013-03-01,1,7,1,7,8
CORIPATA,internaciones,ingresos espontaneos,2013-03-01,0,8,0,8,8
CORO CORO,internaciones,ingresos espontaneos,2013-03-01,0,3,0,3,3
COROICO,internaciones,ingresos espontaneos,2013-03-01,33,54,33,54,87
CORQUE,internaciones,ingresos espontaneos,2013-03-01,0,1,0,1,1
COTAGAITA,internaciones,ingresos espontaneos,2013-03-01,5,18,5,18,23
COTOCA,internaciones,ingresos espontaneos,2013-03-01,20,49,20,49,69
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2013-03-01,18,42,18,42,60
CUEVO,internaciones,ingresos espontaneos,2013-03-01,2,7,2,7,9
CULPINA,internaciones,ingresos espontaneos,2013-03-01,9,32,9,32,41
CURAHUARA DE CARANGAS,internaciones,ingresos espontaneos,2013-03-01,0,6,0,6,6
CURVA,internaciones,ingresos espontaneos,2013-03-01,0,1,0,1,1
DESAGUADERO,internaciones,ingresos espontaneos,2013-03-01,3,4,3,4,7
EL ALTO,internaciones,ingresos espontaneos,2013-03-01,874,2450,874,2450,3324
EL CHORO,internaciones,ingresos espontaneos,2013-03-01,0,10,0,10,10
EL PUENTE(STC),internaciones,ingresos espontaneos,2013-03-01,13,19,13,19,32
EL PUENTE(TJA),internaciones,ingresos espontaneos,2013-03-01,0,3,0,3,3
EL TORNO,internaciones,ingresos espontaneos,2013-03-01,167,177,167,177,344
EL VILLAR,internaciones,ingresos espontaneos,2013-03-01,0,7,0,7,7
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2013-03-01,8,36,8,36,44
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2013-03-01,1,34,1,34,35
ESCOMA,internaciones,ingresos espontaneos,2013-03-01,3,9,3,9,12
EUCALIPTUS,internaciones,ingresos espontaneos,2013-03-01,0,2,0,2,2
EXALTACION,internaciones,ingresos espontaneos,2013-03-01,0,4,0,4,4
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2013-03-01,10,24,10,24,34
FILADELFIA,internaciones,ingresos espontaneos,2013-03-01,3,1,3,1,4
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2013-03-01,0,39,0,39,39
GRAL. J.J. PEREZ (CHARAZANI),internaciones,ingresos espontaneos,2013-03-01,0,4,0,4,4
GUANAY,internaciones,ingresos espontaneos,2013-03-01,1,12,1,12,13
GUAQUI,internaciones,ingresos espontaneos,2013-03-01,0,2,0,2,2
GUAYARAMERIN,internaciones,ingresos espontaneos,2013-03-01,152,233,152,233,385
GUTIERREZ,internaciones,ingresos espontaneos,2013-03-01,0,7,0,7,7
HUACARETA,internaciones,ingresos espontaneos,2013-03-01,5,10,5,10,15
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos espontaneos,2013-03-01,1,6,1,6,7
