municipality,group,variable,month,N° de perros y gatos con vacuna antirrábica,TOTAL
MOCOMOCO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,200,200
MONTEAGUDO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,286,286
MONTERO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,61,61
MORO MORO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,7,7
MOROCHATA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,560,560
NACEBE (SANTA ROSA DEL ABUNA),n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,8,8
NUEVO MANOA (NUEVA ESPERANZA),n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,70,70
OCURI,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,61,61
ORURO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,537,537
PADCAYA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,627,627
PAILON,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,199,199
PALCA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,30,30
PALOS BLANCOS,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,19,19
POCOATA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,138,138
POOPO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,41,41
PORCO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,16,16
POROMA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,87,87
PORONGO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,20,20
PORTACHUELO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,32,32
POSTRER VALLE,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,31,31
POTOSI,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,26,26
PUCARA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,58,58
PUCARANI,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,883,883
PUERTO ACOSTA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,135,135
PUERTO CARABUCO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,150,150
PUERTO PEREZ,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,77,77
PUERTO RICO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,59,59
PUNA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,45,45
PUNATA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,44,44
QUIABAYA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,70,70
QUILLACOLLO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,1376,1376
RAVELO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,85,85
ROBORE,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,230,230
SACABA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,3244,3244
SACACA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,30,30
SALINAS DE GARCI MENDOZA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,317,317
SAN ANDRES,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,137,137
SAN ANTONIO DE LOMERIO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,178,178
SAN BENITO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,40,40
SAN BORJA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,74,74
SAN BUENA VENTURA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,125,125
SAN CARLOS,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,14,14
SAN IGNACIO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,117,117
SAN IGNACIO DE VELASCO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,288,288
SAN JOSE DE CHIQUITOS,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,603,603
SAN JUAN DE YAPACANI,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,86,86
SAN JULIAN,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,218,218
SAN LORENZO(TJA),n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,2838,2838
SAN LUCAS,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,170,170
SAN MIGUEL DE VELASCO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,42,42
SAN PEDRO DE TIQUINA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,28,28
SAN RAFAEL,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,55,55
SAN RAMON BENI,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,74,74
SAN RAMON SCZ,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,4,4
SANTA CRUZ DE LA SIERRA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,23364,23364
SANTA ROSA DEL SARA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,7,7
SANTIAGO DE HUARI,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,123,123
SANTIAGO DE HUATA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,20,20
SANTIAGO DE MACHACA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,140,140
SANTIVAÑES,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,7,7
SANTUARIO DE QUILLACAS,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,21,21
SIPE SIPE,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,126,126
SORATA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,65,65
SUCRE,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,37,37
TACACHI,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,15,15
TACACOMA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,70,70
TACOBAMBA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,26,26
TARATA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,320,320
TARIJA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,58,58
TEOPONTE,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,30,30
TINGUIPAYA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,395,395
TIQUIPAYA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,746,746
TITO YUPANQUI (PARQUIPUJIO),n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,10,10
TOCO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,25,25
TOLEDO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,97,97
TOMINA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,4,4
TORO TORO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,37,37
TOTORA(ORR),n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,75,75
TRINIDAD,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,110,110
TUPIZA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,138,138
TURCO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,33,33
UNCIA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,392,392
URIONDO (A. CONCEPCION),n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,152,152
UYUNI,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,9,9
VACAS,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,24,24
VALLEGRANDE,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,2363,2363
VIACHA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,500,500
VILA VILA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,156,156
VILLA MONTES,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,273,273
VILLA RIVERO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,29,29
VILLA VACA GUZMAN (MUYUPAMPA),n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,33,33
VILLAZON,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,384,384
VINTO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,26,26
WALDO BALLIVIAN,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,50,50
WARNES,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,132,132
YACUIBA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,18,18
YAPACANI,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,426,426
YUNCHARA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,814,814
ZUDAÑEZ,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-08-01,40,40
ACHACACHI,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,29,29
AIQUILE,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,77,77
ALALAY,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,6,6
ANCORAIMES,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,5,5
ANDAMARCA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,19,19
ARANI,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,10,10
ARBIETO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,60,60
ATOCHA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,160,160
BAURES,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,234,234
BELEN DE ANDAMARCA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,5,5
BELEN DE URMIRI,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,4,4
BERMEJO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,38,38
BUENA VISTA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,90,90
CABEZAS,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,543,543
"CAIZA ""D""",n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,7,7
CAMIRI,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,790,790
CARACOLLO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,130,130
CARANAVI,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,50,50
CARAPARI,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,473,473
CHALLAPATA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,9,9
CHARAGUA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,205,205
CHAYANTA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,2,2
CLIZA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,81,81
COCAPATA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,255,255
COCHABAMBA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,1576,1576
COLCAPIRHUA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,218,218
"COLCHA ""K""",n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,14,14
COMARAPA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,53,53
CONCEPCION,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,9,9
COPACABANA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,32,32
COTAGAITA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,88,88
COTOCA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,16,16
CUATRO CAÑADAS,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,76,76
CUCHUMUELA (V. G. VILLARROEL),n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,10,10
CUEVO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,10,10
CURAHUARA DE CARANGAS,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,9,9
EL ALTO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,1743,1743
EL PUENTE(STC),n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,10,10
EL PUENTE(TJA),n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,45,45
EL TORNO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,141,141
ENTRE RIOS TRJ,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,85,85
EXALTACION,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,20,20
FERNANDEZ ALONSO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,15,15
FILADELFIA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,41,41
GRAL. J.J. PEREZ (CHARAZANI),n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,118,118
GUANAY,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,38,38
GUTIERREZ,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,280,280
HUANUNI,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,114,114
IXIAMAS,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,28,28
LA GUARDIA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,71,71
LA PAZ,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,533,533
LAS CARRERAS,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,40,40
LLALLAGUA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,270,270
LLICA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,15,15
LORETO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,50,50
MACHACAMARCA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,194,194
MAPIRI,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,30,30
MECAPACA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,5,5
MINEROS,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,10,10
MOJINETE,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,4,4
MONTEAGUDO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,185,185
MONTERO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,189,189
MORO MORO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,40,40
MOROCHATA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,251,251
NUEVO MANOA (NUEVA ESPERANZA),n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,105,105
ORURO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,1666,1666
PADCAYA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,222,222
PAILON,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,249,249
PAMPA AULLAGAS,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,10,10
POCOATA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,4,4
POOPO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,20,20
PORCO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,33,33
POROMA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,16,16
PUERTO RICO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,30,30
PUNA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,17,17
PUNATA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,6,6
QUILLACOLLO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,3068,3068
QUIRUSILLAS,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,3,3
RAVELO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,30,30
ROBORE,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,45,45
RURRENABAQUE,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,845,845
SACABA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,2039,2039
SALINAS DE GARCI MENDOZA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,113,113
SAN BENITO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,40,40
SAN BUENA VENTURA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,42,42
SAN CARLOS,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,63,63
SAN IGNACIO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,1,1
SAN IGNACIO DE VELASCO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,152,152
SAN JOSE DE CHIQUITOS,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,379,379
SAN JULIAN,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,140,140
SAN LORENZO(TJA),n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,515,515
SAN MIGUEL DE VELASCO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,32,32
SAN PEDRO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,2,2
SAN RAFAEL,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,31,31
SAN RAMON SCZ,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,1,1
SANTA ANA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,16,16
SANTA CRUZ DE LA SIERRA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,23399,23399
SANTA ROSA DEL SARA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,33,33
SANTUARIO DE QUILLACAS,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,12,12
SIPE SIPE,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,175,175
SORACACHI,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,220,220
SORATA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,26,26
SUCRE,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,127,127
TACACHI,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,15,15
TACOBAMBA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,43,43
TAHUA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,3,3
TARIJA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,25,25
TINGUIPAYA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,43,43
TIQUIPAYA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,209,209
TIRAQUE (CBBA),n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,20,20
TOLEDO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,54,54
TOMAVE,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,13,13
TOMINA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,4,4
TORO TORO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,98,98
TRINIDAD,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,2192,2192
TUPIZA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,50,50
TURCO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,10,10
URIONDO (A. CONCEPCION),n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,72,72
UYUNI,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,14,14
VACAS,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,66,66
VILA VILA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,12,12
VILLA MONTES,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,87,87
VILLA TUNARI,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,568,568
VILLAZON,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,243,243
VINTO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,88,88
WARNES,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,6881,6881
YACUIBA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,13103,13103
YUNCHARA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-09-01,10,10
ACACIO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-10-01,5,5
AIQUILE,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-10-01,7209,7209
ALALAY,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-10-01,20,20
ANDAMARCA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-10-01,6,6
ANZALDO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-10-01,1071,1071
ARANI,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-10-01,4050,4050
ARBIETO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-10-01,5260,5260
ARQUE,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-10-01,1329,1329
ATOCHA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-10-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-10-01,1879,1879
BELEN DE ANDAMARCA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-10-01,6,6
BELEN DE URMIRI,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2017-10-01,3,3
