municipality,group,variable,month,Mujeres puérperas con dosis completa de hierro,TOTAL
ZUDAÑEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-06-01,6,6
ACACIO,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,6,6
ACHACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,53,53
ACHOCALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,15,15
AIQUILE,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,31,31
ALCALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,2,2
ALTO BENI,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,8,8
ANCORAIMES,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,13,13
ANDAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,1,1
ANTEQUERA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,1,1
ANZALDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,5,5
APOLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,11,11
ARAMPAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,4,4
ARANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,2,2
ARBIETO,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,9,9
ARQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,13,13
ASCENCION DE GUARAYOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,54,54
ATOCHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,5,5
AYATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,4,4
AYO AYO,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,23,23
AZURDUY,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,15,15
BATALLAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,14,14
BAURES,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,3,3
BERMEJO,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,38,38
BETANZOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,36,36
BOLIVAR,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,8,8
BOYUIBE,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,6,6
BUENA VISTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,7,7
CABEZAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,13,13
CAIROMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,8,8
"CAIZA ""D""",micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,5,5
CAJUATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,15,15
CALACOTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,4,4
CALAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,12,12
CAMARGO,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,18,18
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,1,1
CAMIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,4,4
CAPINOTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,14,14
CAQUIAVIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,10,10
CARACOLLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,22,22
CARANAVI,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,92,92
CARAPARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,5,5
CARIPUYO,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,4,4
CARMEN RIVERO TORREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,9,9
CATACORA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,2,2
CHACARILLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,2,2
CHALLAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,39,39
CHAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,4,4
CHARAGUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,29,29
CHARAÑA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,1,1
CHAYANTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,9,9
CHIMORE,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,16,16
CHIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,4,4
CHUA COCANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,14,14
CHUMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,3,3
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,9,9
CKOCHAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,12,12
CLIZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,24,24
COBIJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,84,84
COCAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,20,20
COCHABAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,678,678
COLCAPIRHUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,34,34
"COLCHA ""K""",micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,9,9
COLLANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,1,1
COLOMI,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,19,19
COLPA BELGICA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,1,1
COLQUECHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,28,28
COLQUENCHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,8,8
COLQUIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,10,10
COMANCHE,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,1,1
COMARAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,22,22
COMBAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,2,2
CONCEPCION,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,32,32
COPACABANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,9,9
CORIPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,15,15
CORO CORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,6,6
COROICO,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,19,19
CORQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,4,4
COTAGAITA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,16,16
COTOCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,79,79
CUATRO CAÑADAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,15,15
CUEVO,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,2,2
CULPINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,14,14
CURAHUARA DE CARANGAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,3,3
DESAGUADERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,6,6
EL ALTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,1016,1016
EL PUENTE(STC),micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,12,12
EL PUENTE(TJA),micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,5,5
EL TORNO,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,61,61
EL VILLAR,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,3,3
ENTRE RIOS TRJ,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,23,23
ENTRE RIOS CBBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,35,35
ESCOMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,10,10
EUCALIPTUS,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,2,2
FERNANDEZ ALONSO,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,8,8
FILADELFIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,2,2
GAIOC JATUN AYLLU YURA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,2,2
GENERAL SAAVEDRA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,9,9
GUANAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,16,16
GUAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,4,4
GUAYARAMERIN,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,95,95
GUTIERREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,11,11
HUACARETA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,5,5
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,3,3
HUANUNI,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,26,26
HUARACAJE,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,1,1
HUARINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,4,4
HUATAJATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,1,1
HUAYLLAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,2,2
HUMANATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,7,7
ICHOCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,5,5
ICLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,7,7
INCAHUASI,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,14,14
INGAVI (HUMAITA),micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,2,2
INQUISIVI,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,12,12
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,18,18
IXIAMAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,11,11
JESUS DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,15,15
LA ASUNTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,58,58
LA GUARDIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,42,42
LA PAZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,509,509
LAJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,22,22
LAS CARRERAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,1,1
LICOMA PAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,4,4
LLALLAGUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,55,55
LLICA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,3,3
LORETO,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,1,1
LURIBAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,10,10
MACHACAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,1,1
MACHARETI,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,2,2
MAGDALENA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,11,11
MAIRANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,12,12
MALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,3,3
MAPIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,28,28
MECAPACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,7,7
MINEROS,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,12,12
MIZQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,27,27
MOCOMOCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,10,10
MOJINETE,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,1,1
MOJOCOYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,4,4
MONTEAGUDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,42,42
MONTERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,38,38
MOROCHATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,13,13
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,2,2
OCURI,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,11,11
OKINAWA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,5,5
OMEREQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,4,4
ORURO,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,400,400
PADCAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,7,7
PADILLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,15,15
PAILON,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,27,27
PALCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,13,13
PALOS BLANCOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,30,30
PAMPA AULLAGAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,3,3
PAMPA GRANDE,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,6,6
PAPEL PAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,1,1
PATACAMAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,32,32
PAZÑA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,1,1
PELECHUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,8,8
POCOATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,34,34
POCONA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,2,2
POJO (CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,9,9
PORCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,16,16
POROMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,20,20
PORTACHUELO,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,16,16
PORVENIR,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,1,1
POTOSI,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,349,349
PRESTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,8,8
PUCARANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,32,32
PUERTO ACOSTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,9,9
PUERTO CARABUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,10,10
PUERTO GONZALO MORENO,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,3,3
PUERTO PEREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,3,3
PUERTO QUIJARRO,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,12,12
PUERTO RICO,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,5,5
PUERTO SUAREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,30,30
PUERTO VILLARROEL,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,123,123
PUNA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,11,11
PUNATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,96,96
QUIABAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,4,4
QUILLACOLLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,200,200
QUIME,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,8,8
RAQAYPAMPA(ETA),micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,6,6
RAVELO,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,14,14
REYES,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,12,12
RIBERALTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,209,209
ROBORE,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,27,27
RURRENABAQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,15,15
SABAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,4,4
SACABA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,212,212
SACABAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,2,2
SACACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,24,24
SAIPINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,1,1
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,3,3
SAMAIPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,9,9
SAN AGUSTIN,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,1,1
SAN ANDRES,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,2,2
SAN ANDRES DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,4,4
SAN ANTONIO DE ESMORUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,3,3
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,7,7
SAN BENITO,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,5,5
SAN BORJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,74,74
SAN BUENA VENTURA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,32,32
SAN CARLOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,23,23
SAN IGNACIO,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,28,28
SAN IGNACIO DE VELASCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,92,92
SAN JAVIER(BNI),micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,6,6
SAN JAVIER(STC),micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,27,27
SAN JOAQUIN,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,6,6
SAN JOSE DE CHIQUITOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,1,1
SAN JUAN DE YAPACANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,4,4
SAN JULIAN,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,44,44
SAN LORENZO(PND),micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,7,7
SAN LORENZO(TJA),micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,8,8
SAN LUCAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,33,33
SAN MATIAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,22,22
SAN MIGUEL DE VELASCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,7,7
SAN PEDRO,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,9,9
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,48,48
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,5,5
SAN PEDRO DE MACHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,30,30
SAN PEDRO DE TIQUINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,2,2
SAN PEDRO(PND),micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,2,2
SAN RAFAEL,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,3,3
SAN RAMON BENI,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,3,3
SAN RAMON SCZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,10,10
SANTA ANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,24,24
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,3490,3490
SANTA ROSA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,6,6
SANTA ROSA DEL SARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,5,5
SANTIAGO DE CALLAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,1,1
SANTIAGO DE HUARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,3,3
SANTIAGO DE HUATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,2,2
SANTIAGO DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,3,3
SANTIVAÑES,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,1,1
SANTUARIO DE QUILLACAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,2,2
SAPAHAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,8,8
SENA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,10,10
SHINAOTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,29,29
SICA SICA (VILLA AROMA),micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,11,11
SICAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,7,7
SIPE SIPE,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,51,51
SOPACHUY,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,7,7
SORACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,2,2
SORATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,12,12
SUCRE,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,384,384
TACACOMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,5,5
TACOBAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,9,9
TACOPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,7,7
TAHUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,1,1
TAPACARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,25,25
TARABUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,16,16
TARACO,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,3,3
TARATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,14,14
TARIJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,218,218
TARVITA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,11,11
TEOPONTE,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,9,9
TIAHUANACU,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,12,12
TINGUIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,20,20
TIPUANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,5,5
TIQUIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,66,66
TIRAQUE (CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,14,14
TOCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,6,6
TOLATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,3,3
TOLEDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,2,2
TOMAVE,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,3,3
TOMINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,7,7
TORO TORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,15,15
TOTORA(CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,16,16
TOTORA(ORR),micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,3,3
TRINIDAD,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,219,219
TUPIZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,46,46
TURCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,1,1
UMALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,4,4
UNCIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,10,10
URIONDO (A. CONCEPCION),micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,5,5
URUBICHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,6,6
UYUNI,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,40,40
VACAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,4,4
VALLEGRANDE,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,27,27
VIACHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,71,71
VILA VILA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,2,2
VILLA CHARCAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,19,19
VILLA MONTES,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,6,6
VILLA RIVERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,6,6
VILLA SERRANO,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,2,2
VILLA TUNARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,138,138
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,2,2
VILLAZON,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,38,38
VINTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,65,65
VITICHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,14,14
WALDO BALLIVIAN,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,2,2
WARNES,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,88,88
YACO,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,10,10
YACUIBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,120,120
YAMPARAEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,5,5
YAPACANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,66,66
YOCALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,2,2
YOTALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2022-07-01,4,4
