municipality,group,variable,month,Niñas(os) menores de 1 año con dosis completa de hierro,TOTAL
AIQUILE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,19,19
ALALAY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,1,1
ALCALA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,1,1
ALTO BENI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,18,18
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,10,10
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,4,4
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,1,1
ANZALDO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,10,10
APOLO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,22,22
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,7,7
ARANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,10,10
ARBIETO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,37,37
ARQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,8,8
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,2,2
ATOCHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,5,5
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,8,8
AYATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,11,11
AYO AYO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,10,10
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,36,36
AZURDUY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,9,9
BATALLAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,15,15
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,1,1
BELEN DE URMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,1,1
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,5,5
BERMEJO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,8,8
BETANZOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,33,33
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,5,5
BOLPEBRA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,4,4
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,8,8
BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,15,15
CABEZAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,30,30
CAIROMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,12,12
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,13,13
CAJUATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,5,5
CALACOTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,9,9
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,18,18
CAMARGO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,15,15
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,4,4
CAMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,4,4
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,29,29
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,4,4
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,27,27
CARANAVI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,65,65
CARANGAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,2,2
CARAPARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,9,9
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,12,12
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,8,8
CATACORA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,1,1
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,52,52
CHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,19,19
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,59,59
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,1,1
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,8,8
CHIMORE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,40,40
CHIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,1,1
CHOQUE COTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,1,1
CHUA COCANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,5,5
CHUMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,10,10
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,7,7
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,13,13
CLIZA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,20,20
COBIJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,107,107
COCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,38,38
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,532,532
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,41,41
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,16,16
COLLANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,1,1
COLOMI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,33,33
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,13,13
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,26,26
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,5,5
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,33,33
COMANCHE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,1,1
COMARAPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,16,16
COMBAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,1,1
CONCEPCION,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,46,46
COPACABANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,15,15
CORIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,14,14
CORO CORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,7,7
COROICO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,31,31
CORQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,6,6
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,20,20
COTOCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,57,57
CUATRO CAÑADAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,31,31
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,3,3
CUEVO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,6,6
CULPINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,21,21
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,1,1
CURVA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,1,1
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,5,5
EL ALTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,98,98
EL CHORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,6,6
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,18,18
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,10,10
EL TORNO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,48,48
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,5,5
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,19,19
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,58,58
ESCOMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,4,4
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,2,2
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,5,5
EXALTACION,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,3,3
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,4,4
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,9,9
GAIOC JATUN AYLLU YURA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,5,5
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,17,17
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,15,15
GUANAY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,20,20
GUAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,6,6
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,37,37
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,10,10
HUACARETA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,12,12
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,5,5
HUACHACALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,1,1
HUANUNI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,13,13
HUARACAJE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,4,4
HUARINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,13,13
HUATAJATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,4,4
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,6,6
HUMANATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,9,9
ICHOCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,7,7
ICLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,5,5
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,15,15
INGAVI (HUMAITA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,3,3
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,17,17
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,4,4
IXIAMAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,12,12
JESUS DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,12,12
LA ASUNTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,44,44
LA GUARDIA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,201,201
LA PAZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,439,439
LA RIVERA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,1,1
LAGUNILLAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,1,1
LAJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,22,22
LAS CARRERAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,4,4
LICOMA PAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,3,3
LLALLAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,77,77
LLICA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,5,5
LURIBAY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,10,10
MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,5,5
MACHARETI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,13,13
MAGDALENA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,11,11
MAIRANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,47,47
MALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,8,8
MAPIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,18,18
MECAPACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,9,9
MINEROS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,1,1
MIZQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,35,35
MOCOMOCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,15,15
MOJINETE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,1,1
MOJOCOYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,6,6
MONTEAGUDO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,24,24
MONTERO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,127,127
MORO MORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,4,4
MOROCHATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,14,14
NAZACARA DE PACAJES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,3,3
OCURI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,7,7
OKINAWA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,6,6
OMEREQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,6,6
ORURO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,369,369
PADCAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,20,20
PADILLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,10,10
PAILON,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,46,46
PALCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,15,15
PALOS BLANCOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,22,22
PAMPA AULLAGAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,3,3
PAMPA GRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,2,2
PAPEL PAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,4,4
PASORAPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,2,2
PATACAMAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,27,27
PAZÑA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,7,7
PELECHUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,10,10
POCOATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,38,38
POCONA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,17,17
POJO (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,15,15
POOPO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,8,8
PORCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,23,23
POROMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,14,14
PORONGO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,9,9
PORVENIR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,11,11
POSTRER VALLE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,2,2
POTOSI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,341,341
PRESTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,7,7
PUCARANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,36,36
PUERTO ACOSTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,11,11
PUERTO CARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,20,20
PUERTO GONZALO MORENO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,10,10
PUERTO PEREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,7,7
PUERTO QUIJARRO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,7,7
PUERTO RICO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,3,3
PUERTO SUAREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,2,2
PUERTO VILLARROEL,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,84,84
PUNA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,23,23
PUNATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,34,34
QUIABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,4,4
QUILLACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,163,163
QUIME,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,11,11
QUIRUSILLAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,2,2
RAQAYPAMPA(ETA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,7,7
RAVELO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,22,22
REYES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,2,2
RIBERALTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,178,178
ROBORE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,31,31
RURRENABAQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,44,44
SABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,7,7
SACABA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,190,190
SACACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,27,27
SAIPINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,7,7
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,10,10
SAMAIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,1,1
SAN ANDRES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,11,11
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,1,1
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,1,1
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,12,12
SAN BENITO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,13,13
SAN BORJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,6,6
SAN BUENA VENTURA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,3,3
SAN CARLOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,65,65
SAN IGNACIO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,6,6
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,102,102
SAN JAVIER(STC),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,55,55
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,38,38
SAN JULIAN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,90,90
SAN LORENZO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,17,17
SAN LORENZO(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,17,17
SAN LUCAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,53,53
SAN MATIAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,25,25
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,2,2
SAN PEDRO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,9,9
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,45,45
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,4,4
SAN PEDRO DE MACHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,37,37
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,9,9
SAN PEDRO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,5,5
SAN RAFAEL,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,1,1
SAN RAMON SCZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,9,9
SANTA ANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,34,34
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,1442,1442
SANTA ROSA DEL SARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,15,15
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,6,6
SANTIAGO DE HUARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,12,12
SANTIAGO DE HUATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,4,4
SANTIAGO DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,4,4
SANTIVAÑES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,8,8
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,2,2
SAPAHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,8,8
SENA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,24,24
SHINAOTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,50,50
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,20,20
SICAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,6,6
SIPE SIPE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,86,86
SOPACHUY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,5,5
SORACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,16,16
SORATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,10,10
SUCRE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,386,386
TACACOMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,10,10
TACOBAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,11,11
TACOPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,8,8
TAPACARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,45,45
TARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,19,19
TARACO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,5,5
TARATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,8,8
TARIJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,183,183
TARVITA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-07-01,15,15
