municipality,group,variable,month,Niñas(os) menores de 1 año con dosis única de vitamina A,TOTAL
MAIRANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,21,21
MALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,6,6
MAPIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,37,37
MECAPACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,26,26
MINEROS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,37,37
MIZQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,33,33
MOCOMOCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,17,17
MOJOCOYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,7,7
MONTEAGUDO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,43,43
MONTERO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,238,238
MORO MORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,1,1
MOROCHATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,13,13
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,8,8
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,1,1
OCURI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,22,22
OKINAWA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,14,14
OMEREQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,6,6
ORURO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,404,404
PADCAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,20,20
PADILLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,14,14
PAILON,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,96,96
PALCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,17,17
PALOS BLANCOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,40,40
PAMPA AULLAGAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,5,5
PAMPA GRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,13,13
PAPEL PAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,6,6
PASORAPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,1,1
PATACAMAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,31,31
PAZÑA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,6,6
PELECHUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,14,14
POCOATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,29,29
POCONA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,18,18
POJO (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,11,11
POOPO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,6,6
PORCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,29,29
POROMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,15,15
PORONGO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,14,14
PORTACHUELO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,19,19
PORVENIR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,11,11
POSTRER VALLE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,3,3
POTOSI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,345,345
PRESTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,3,3
PUCARANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,40,40
PUERTO ACOSTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,7,7
PUERTO CARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,14,14
PUERTO GONZALO MORENO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,12,12
PUERTO PEREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,10,10
PUERTO QUIJARRO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,12,12
PUERTO RICO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,9,9
PUERTO SILES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,5,5
PUERTO SUAREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,32,32
PUERTO VILLARROEL,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,138,138
PUNA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,15,15
PUNATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,39,39
QUIABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,3,3
QUILLACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,159,159
QUIME,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,13,13
QUIRUSILLAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,1,1
RAQAYPAMPA(ETA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,9,9
RAVELO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,11,11
REYES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,19,19
RIBERALTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,237,237
ROBORE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,17,17
RURRENABAQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,48,48
SABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,3,3
SACABA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,198,198
SACABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,3,3
SACACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,27,27
SAIPINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,7,7
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,9,9
SAMAIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,6,6
SAN ANDRES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,14,14
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,8,8
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,4,4
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,11,11
SAN BENITO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,11,11
SAN BORJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,128,128
SAN BUENA VENTURA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,4,4
SAN CARLOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,37,37
SAN IGNACIO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,69,69
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,153,153
SAN JAVIER(BNI),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,5,5
SAN JAVIER(STC),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,25,25
SAN JOAQUIN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,1,1
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,82,82
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,11,11
SAN JULIAN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,82,82
SAN LORENZO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,13,13
SAN LORENZO(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,39,39
SAN LUCAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,45,45
SAN MATIAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,28,28
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,19,19
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,3,3
SAN PEDRO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,25,25
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,52,52
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,4,4
SAN PEDRO DE MACHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,24,24
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,8,8
SAN PEDRO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,1,1
SAN RAFAEL,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,10,10
SAN RAMON BENI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,32,32
SAN RAMON SCZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,9,9
SANTA ANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,49,49
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,1454,1454
SANTA ROSA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,18,18
SANTA ROSA DEL SARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,29,29
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,6,6
SANTIAGO DE HUARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,10,10
SANTIAGO DE HUATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,3,3
SANTIAGO DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,2,2
SANTIVAÑES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,7,7
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,3,3
SAPAHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,15,15
SENA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,25,25
SHINAOTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,43,43
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,22,22
SICAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,6,6
SIPE SIPE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,81,81
SOPACHUY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,6,6
SORACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,11,11
SORATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,19,19
SUCRE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,380,380
TACACOMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,13,13
TACOBAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,11,11
TACOPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,8,8
TAPACARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,31,31
TARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,22,22
TARACO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,1,1
TARATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,9,9
TARIJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,252,252
TARVITA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,11,11
TEOPONTE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,19,19
TIAHUANACU,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,14,14
TINGUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,21,21
TIPUANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,13,13
TIQUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,61,61
TIRAQUE (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,24,24
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,1,1
TOCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,7,7
TOLATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,6,6
TOLEDO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,3,3
TOMAVE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,7,7
TOMINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,11,11
TORO TORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,23,23
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,32,32
TOTORA(ORR),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,2,2
TRIGAL,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,3,3
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,116,116
TUPIZA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,45,45
TURCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,3,3
UMALA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,9,9
UNCIA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,37,37
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,20,20
URUBICHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,9,9
UYUNI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,51,51
VACAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,13,13
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,23,23
VIACHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,112,112
VILA VILA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,5,5
VILLA CHARCAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,17,17
VILLA MONTES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,63,63
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,7,7
VILLA RIVERO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,7,7
VILLA SERRANO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,12,12
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,171,171
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,7,7
VILLAZON,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,56,56
VINTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,68,68
VITICHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,7,7
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,5,5
WARNES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,234,234
YACO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,8,8
YACUIBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,113,113
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,12,12
YANACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,5,5
YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,95,95
YOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,17,17
YOTALA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,8,8
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,6,6
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-10-01,5,5
ACACIO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,5,5
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,18,18
ACHOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,45,45
AIQUILE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,40,40
ALALAY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,2,2
ALCALA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,3,3
ALTO BENI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,12,12
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,11,11
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,3,3
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,1,1
ANZALDO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,5,5
APOLO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,39,39
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,4,4
ARANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,7,7
ARBIETO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,26,26
ARQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,15,15
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,62,62
ATOCHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,9,9
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,10,10
AYATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,9,9
AYO AYO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,28,28
AZURDUY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,12,12
BATALLAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,23,23
BAURES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,7,7
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,1,1
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,6,6
BERMEJO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,30,30
BETANZOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,36,36
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,1,1
BOLPEBRA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,2,2
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,6,6
BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,22,22
CABEZAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,26,26
CAIROMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,16,16
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,13,13
CAJUATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,19,19
CALACOTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,3,3
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,20,20
CAMARGO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,21,21
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,1,1
CAMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,55,55
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,29,29
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,9,9
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,20,20
CARANAVI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,76,76
CARAPARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,16,16
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,10,10
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,11,11
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,1,1
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,52,52
CHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,11,11
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,69,69
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,1,1
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,14,14
CHIMORE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,41,41
CHIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,3,3
CHOQUE COTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,1,1
CHUA COCANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,4,4
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,17,17
CHUMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,16,16
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,23,23
CLIZA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,21,21
COBIJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,90,90
COCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,39,39
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,523,523
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,32,32
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,21,21
COLLANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,3,3
COLOMI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,28,28
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,16,16
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,30,30
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,11,11
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2022-11-01,21,21
