municipality,group,variable,month,Niñas(os) de 1 año que reciben alimento complementario,TOTAL
TOMINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-01-01,74,74
TORO TORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-01-01,68,68
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-01-01,178,178
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-01-01,32,32
TRIGAL,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-01-01,12,12
TRINIDAD,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-01-01,119,119
TUPIZA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-01-01,256,256
TURCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-01-01,27,27
UMALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-01-01,77,77
UNCIA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-01-01,190,190
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-01-01,43,43
URUBICHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-01-01,30,30
UYUNI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-01-01,374,374
VACAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-01-01,118,118
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-01-01,156,156
VIACHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-01-01,4,4
VILA VILA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-01-01,74,74
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-01-01,111,111
VILLA MONTES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-01-01,244,244
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-01-01,14,14
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-01-01,70,70
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-01-01,86,86
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-01-01,68,68
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-01-01,69,69
VILLAZON,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-01-01,417,417
VINTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-01-01,532,532
VITICHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-01-01,74,74
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-01-01,34,34
WARNES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-01-01,15,15
YACO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-01-01,63,63
YACUIBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-01-01,18,18
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-01-01,62,62
YANACACHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-01-01,15,15
YAPACANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-01-01,179,179
YOCALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-01-01,78,78
YOTALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-01-01,78,78
YUNCHARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-01-01,57,57
YUNGUYO DE LITORAL,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-01-01,3,3
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-01-01,79,79
ACACIO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,42,42
ACHOCALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,232,232
AIQUILE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,233,233
ALALAY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,24,24
ALCALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,20,20
ALTO BENI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,49,49
ANCORAIMES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,52,52
ANDAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,41,41
ANTEQUERA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,13,13
ANZALDO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,30,30
APOLO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,140,140
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,58,58
ARANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,79,79
ARBIETO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,243,243
ARQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,10,10
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,10,10
ATOCHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,67,67
AUCAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,23,23
AYATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,66,66
AYO AYO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,64,64
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,300,300
BATALLAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,69,69
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,18,18
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,17,17
BELLA FLOR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,7,7
BERMEJO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,1,1
BETANZOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,398,398
BOLIVAR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,55,55
BOYUIBE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,42,42
CABEZAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,99,99
CAIROMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,47,47
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,121,121
CAJUATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,17,17
CALACOTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,14,14
CALAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,116,116
CAMARGO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,4,4
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,15,15
CAMIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,18,18
CAPINOTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,162,162
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,52,52
CARACOLLO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,175,175
CARANAVI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,179,179
CARANGAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,4,4
CARAPARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,124,124
CARIPUYO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,61,61
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,50,50
CATACORA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,10,10
CHACARILLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,5,5
CHALLAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,276,276
CHAQUI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,118,118
CHARAGUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,19,19
CHARAÑA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,15,15
CHAYANTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,50,50
CHIMORE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,237,237
CHIPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,17,17
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,19,19
CHUA COCANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,15,15
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,50,50
CHUMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,66,66
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,12,12
CKOCHAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,164,164
CLIZA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,118,118
COBIJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,429,429
COCAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,269,269
COCHABAMBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,2237,2237
COIPASA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,6,6
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,185,185
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,109,109
COLLANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,15,15
COLOMI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,191,191
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,12,12
COLQUECHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,162,162
COLQUENCHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,112,112
COLQUIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,153,153
COMANCHE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,11,11
COMBAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,13,13
CONCEPCION,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,152,152
COPACABANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,60,60
CORIPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,72,72
CORO CORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,57,57
COROICO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,13,13
CORQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,51,51
COTAGAITA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,6,6
COTOCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,147,147
CRUZ DE MACHACAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,1,1
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,161,161
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,14,14
CUEVO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,50,50
CULPINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,195,195
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,37,37
CURVA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,38,38
DESAGUADERO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,32,32
EL ALTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,2198,2198
EL CHORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,27,27
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,99,99
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,122,122
EL TORNO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,21,21
EL VILLAR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,26,26
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,246,246
ESCARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,4,4
ESCOMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,32,32
ESMERALDA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,4,4
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,35,35
EXALTACION,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,6,6
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,110,110
FILADELFIA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,22,22
GAIOC JATUN AYLLU YURA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,61,61
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,62,62
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,106,106
GUANAY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,32,32
GUAQUI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,54,54
GUTIERREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,35,35
HUACARETA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,22,22
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,17,17
HUACHACALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,4,4
HUANUNI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,116,116
HUARINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,22,22
HUATAJATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,5,5
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,35,35
HUMANATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,31,31
ICHOCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,37,37
ICLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,69,69
INCAHUASI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,154,154
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,30,30
INQUISIVI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,107,107
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,5,5
IXIAMAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,8,8
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,49,49
LA PAZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,33,33
LA RIVERA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,1,1
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,9,9
LAJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,130,130
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,13,13
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,16,16
LLALLAGUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,501,501
LLICA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,26,26
LORETO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-02-01,2,2
