municipality,group,variable,month,Niños (as) de 2 años a menores de 5 años con dosis completa de hierro,TOTAL
SORATA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,68,68
SUCRE,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,1684,1684
TACACOMA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,26,26
TACOBAMBA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,27,27
TACOPAYA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,17,17
TAHUA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,2,2
TAPACARI,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,62,62
TARABUCO,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,36,36
TARACO,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,7,7
TARATA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,13,13
TARIJA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,372,372
TARVITA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,57,57
TEOPONTE,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,5,5
TIAHUANACU,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,31,31
TINGUIPAYA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,54,54
TIPUANI,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,16,16
TIQUIPAYA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,112,112
TIRAQUE (CBBA),micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,59,59
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,2,2
TOCO,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,21,21
TODOS SANTOS,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,2,2
TOLATA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,19,19
TOLEDO,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,11,11
TOMAVE,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,25,25
TOMINA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,37,37
TORO TORO,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,44,44
TOTORA(CBBA),micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,36,36
TOTORA(ORR),micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,12,12
TRIGAL,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,3,3
TRINIDAD,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,11,11
TUPIZA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,117,117
TURCO,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,6,6
UMALA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,25,25
UNCIA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,71,71
URIONDO (A. CONCEPCION),micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,57,57
URUBICHA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,19,19
UYUNI,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,88,88
VACAS,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,17,17
VALLEGRANDE,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,106,106
VIACHA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,138,138
VILA VILA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,17,17
VILLA CHARCAS,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,73,73
VILLA MONTES,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,88,88
VILLA NUEVA (LOMA ALTA),micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,20,20
VILLA RIVERO,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,25,25
VILLA SERRANO,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,43,43
VILLA TUNARI,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,314,314
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,23,23
VILLAZON,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,234,234
VINTO,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,201,201
VITICHI,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,12,12
WALDO BALLIVIAN,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,7,7
WARNES,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,476,476
YACO,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,12,12
YACUIBA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,247,247
YAMPARAEZ,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,24,24
YANACACHI,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,9,9
YAPACANI,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,313,313
YOCALLA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,23,23
YOTALA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,25,25
YUNCHARA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,15,15
ZUDAÑEZ,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-10-01,30,30
ACACIO,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,13,13
ACHACACHI,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,49,49
ACHOCALLA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,79,79
AIQUILE,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,56,56
ALALAY,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,3,3
ALCALA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,8,8
ALTO BENI,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,20,20
ANCORAIMES,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,20,20
ANDAMARCA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,7,7
ANTEQUERA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,6,6
ANZALDO,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,13,13
APOLO,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,28,28
ARAMPAMPA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,9,9
ARANI,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,10,10
ARBIETO,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,87,87
ARQUE,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,49,49
ASCENCION DE GUARAYOS,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,105,105
ATOCHA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,25,25
AUCAPATA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,16,16
AYATA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,17,17
AYO AYO,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,11,11
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,90,90
AZURDUY,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,30,30
BATALLAS,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,50,50
BAURES,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,5,5
BELEN DE URMIRI,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,1,1
BELLA FLOR,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,20,20
BERMEJO,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,1,1
BETANZOS,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,117,117
BOLIVAR,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,8,8
BOLPEBRA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,2,2
BOYUIBE,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,33,33
BUENA VISTA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,61,61
CABEZAS,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,51,51
CAIROMA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,32,32
"CAIZA ""D""",micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,28,28
CAJUATA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,12,12
CALACOTO,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,6,6
CALAMARCA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,39,39
CAMARGO,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,60,60
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,2,2
CAMIRI,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,17,17
CAPINOTA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,38,38
CAQUIAVIRI,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,36,36
CARACOLLO,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,71,71
CARANAVI,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,86,86
CARAPARI,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,45,45
CARIPUYO,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,15,15
CARMEN RIVERO TORREZ,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,7,7
CATACORA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,4,4
CHACARILLA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,6,6
CHALLAPATA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,137,137
CHAQUI,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,33,33
CHARAGUA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,115,115
CHARAÑA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,7,7
CHAYANTA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,40,40
CHIMORE,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,70,70
CHIPAYA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,6,6
CHOQUE COTA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,3,3
CHUA COCANI,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,8,8
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,23,23
CHUMA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,6,6
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,11,11
CKOCHAS,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,30,30
CLIZA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,69,69
COBIJA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,285,285
COCAPATA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,98,98
COCHABAMBA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,716,716
COIPASA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,3,3
COLCAPIRHUA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,113,113
"COLCHA ""K""",micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,43,43
COLLANA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,9,9
COLOMI,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,67,67
COLPA BELGICA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,17,17
COLQUECHACA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,62,62
COLQUENCHA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,40,40
COLQUIRI,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,43,43
COMANCHE,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,9,9
COMARAPA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,124,124
COMBAYA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,3,3
CONCEPCION,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,36,36
COPACABANA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,38,38
CORIPATA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,28,28
CORO CORO,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,19,19
COROICO,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,33,33
CORQUE,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,11,11
COTAGAITA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,58,58
COTOCA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,53,53
CUATRO CAÑADAS,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,75,75
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,9,9
CUEVO,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,16,16
CULPINA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,59,59
CURAHUARA DE CARANGAS,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,12,12
CURVA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,18,18
DESAGUADERO,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,9,9
EL ALTO,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,2523,2523
EL CHORO,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,14,14
EL PUENTE(STC),micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,25,25
EL PUENTE(TJA),micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,53,53
EL TORNO,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,286,286
EL VILLAR,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,16,16
ENTRE RIOS TRJ,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,91,91
ENTRE RIOS CBBA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,95,95
ESCARA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,1,1
ESCOMA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,15,15
EUCALIPTUS,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,10,10
EUREKA (SANTOS MERCADO),micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,29,29
EXALTACION,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,3,3
FILADELFIA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,50,50
GAIOC JATUN AYLLU YURA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,19,19
GENERAL SAAVEDRA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,43,43
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,19,19
GUANAY,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,48,48
GUAQUI,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,14,14
GUAYARAMERIN,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,35,35
GUTIERREZ,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,20,20
HUACARETA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,22,22
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,8,8
HUACHACALLA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,2,2
HUANUNI,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,68,68
HUARACAJE,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,14,14
HUARINA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,17,17
HUATAJATA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,4,4
HUAYLLAMARCA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,12,12
HUMANATA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,18,18
ICHOCA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,5,5
ICLA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,23,23
INCAHUASI,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,50,50
INQUISIVI,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,33,33
IRUPANA (VILLA DE LANZA),micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,64,64
IXIAMAS,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,32,32
JESUS DE MACHACA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,32,32
LA ASUNTA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,113,113
LA GUARDIA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,70,70
LA PAZ,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,1048,1048
LA RIVERA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,1,1
LAGUNILLAS,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,10,10
LAJA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,36,36
LAS CARRERAS,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,8,8
LICOMA PAMPA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,4,4
LLALLAGUA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,146,146
LLICA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,7,7
LURIBAY,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,37,37
MACHACAMARCA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,19,19
MACHARETI,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,12,12
MAGDALENA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,35,35
MAIRANA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,37,37
MALLA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,8,8
MAPIRI,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,44,44
MECAPACA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,12,12
MINEROS,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,60,60
MIZQUE,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,56,56
MOCOMOCO,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,35,35
MOJINETE,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,3,3
MOJOCOYA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,29,29
MONTEAGUDO,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,141,141
MONTERO,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,559,559
MORO MORO,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,11,11
MOROCHATA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,24,24
NAZACARA DE PACAJES,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,5,5
OCURI,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,41,41
OKINAWA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,45,45
OMEREQUE,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,24,24
ORURO,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,601,601
PADCAYA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,83,83
PADILLA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,46,46
PAILON,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,91,91
PALCA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,44,44
PALOS BLANCOS,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,61,61
PAMPA AULLAGAS,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,6,6
PAMPA GRANDE,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,55,55
PAPEL PAMPA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,20,20
PASORAPA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,17,17
PATACAMAYA,micronutrientes,ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2022-11-01,31,31
