municipality,group,variable,month,Niñas(os) de 6 meses con lactancia materna exclusiva,TOTAL
TOMAVE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-07-01,7,7
TOMINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-07-01,7,7
TORO TORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-07-01,13,13
TOTORA(CBBA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-07-01,14,14
TOTORA(ORR),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-07-01,5,5
TRINIDAD,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-07-01,112,112
TUPIZA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-07-01,24,24
TURCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-07-01,3,3
UMALA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-07-01,1,1
UNCIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-07-01,26,26
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-07-01,14,14
URUBICHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-07-01,5,5
UYUNI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-07-01,12,12
VACAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-07-01,7,7
VALLEGRANDE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-07-01,8,8
VIACHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-07-01,31,31
VILA VILA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-07-01,7,7
VILLA CHARCAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-07-01,2,2
VILLA MONTES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-07-01,6,6
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-07-01,2,2
VILLA RIVERO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-07-01,1,1
VILLA SERRANO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-07-01,6,6
VILLA TUNARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-07-01,59,59
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-07-01,3,3
VILLAZON,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-07-01,42,42
VINTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-07-01,29,29
VITICHI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-07-01,3,3
WALDO BALLIVIAN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-07-01,3,3
WARNES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-07-01,186,186
YACO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-07-01,6,6
YACUIBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-07-01,24,24
YAMPARAEZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-07-01,4,4
YAPACANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-07-01,111,111
YOCALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-07-01,2,2
YOTALA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-07-01,5,5
YUNCHARA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-07-01,1,1
ZUDAÑEZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-07-01,11,11
ACACIO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,2,2
ACHACACHI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,73,73
ACHOCALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,7,7
AIQUILE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,15,15
ALCALA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,1,1
ALTO BENI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,16,16
ANCORAIMES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,3,3
ANDAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,6,6
ANTEQUERA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,3,3
ANZALDO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,5,5
APOLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,11,11
ARAMPAMPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,3,3
ARANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,2,2
ARBIETO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,9,9
ARQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,5,5
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,10,10
ATOCHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,8,8
AUCAPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,3,3
AYO AYO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,9,9
AZURDUY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,12,12
BATALLAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,3,3
BAURES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,9,9
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,3,3
BELLA FLOR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,5,5
BERMEJO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,9,9
BETANZOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,33,33
BOLIVAR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,8,8
BOLPEBRA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,2,2
BOYUIBE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,3,3
BUENA VISTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,23,23
CABEZAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,47,47
CAIROMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,11,11
"CAIZA ""D""",micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,16,16
CAJUATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,2,2
CALACOTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,2,2
CALAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,9,9
CAMARGO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,14,14
CAMIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,34,34
CAPINOTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,74,74
CAQUIAVIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,2,2
CARACOLLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,25,25
CARANAVI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,17,17
CARAPARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,9,9
CARIPUYO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,3,3
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,13,13
CATACORA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,2,2
CHACARILLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,1,1
CHALLAPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,37,37
CHAQUI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,8,8
CHARAGUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,7,7
CHAYANTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,10,10
CHIMORE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,8,8
CHOQUE COTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,2,2
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,28,28
CHUMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,11,11
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,4,4
CKOCHAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,17,17
CLIZA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,4,4
COBIJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,50,50
COCAPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,18,18
COCHABAMBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,352,352
COIPASA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,2,2
COLCAPIRHUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,8,8
"COLCHA ""K""",micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,18,18
COLOMI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,8,8
COLQUECHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,18,18
COLQUENCHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,9,9
COLQUIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,16,16
COMARAPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,13,13
CONCEPCION,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,28,28
COPACABANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,3,3
CORIPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,8,8
CORO CORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,2,2
COROICO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,8,8
CORQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,6,6
COTAGAITA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,21,21
COTOCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,21,21
CUATRO CAÑADAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,21,21
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,1,1
CULPINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,16,16
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,2,2
DESAGUADERO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,1,1
EL ALTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,600,600
EL CHORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,6,6
EL PUENTE(STC),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,25,25
EL PUENTE(TJA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,11,11
EL TORNO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,51,51
EL VILLAR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,2,2
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,23,23
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,30,30
ESCOMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,1,1
EUCALIPTUS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,5,5
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,3,3
EXALTACION,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,2,2
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,14,14
FILADELFIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,11,11
GAIOC JATUN AYLLU YURA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,4,4
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,9,9
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,7,7
GUANAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,5,5
GUAQUI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,5,5
GUAYARAMERIN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,29,29
GUTIERREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,1,1
HUACARETA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,6,6
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,1,1
HUACHACALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,1,1
HUANUNI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,26,26
HUARACAJE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,6,6
HUAYLLAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,4,4
ICLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,4,4
INCAHUASI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,15,15
INGAVI (HUMAITA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,2,2
INQUISIVI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,5,5
IXIAMAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,1,1
JESUS DE MACHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,5,5
LA ASUNTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,21,21
LA GUARDIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,144,144
LA PAZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,483,483
LAGUNILLAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,2,2
LAJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,10,10
LAS CARRERAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,2,2
LLALLAGUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,80,80
LLICA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,5,5
LORETO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,5,5
LURIBAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,6,6
MACHACAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,1,1
MACHARETI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,8,8
MAGDALENA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,24,24
MAIRANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,2,2
MALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,5,5
MAPIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,14,14
MECAPACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,1,1
MINEROS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,11,11
MIZQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,9,9
MOCOMOCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,8,8
MOJINETE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,2,2
MOJOCOYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,6,6
MONTEAGUDO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,4,4
MONTERO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,75,75
MOROCHATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,7,7
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,2,2
OCURI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,17,17
OMEREQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,4,4
ORURO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,304,304
PADCAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,11,11
PADILLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,9,9
PAILON,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,30,30
PALCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,8,8
PALOS BLANCOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,9,9
PAMPA AULLAGAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,5,5
PAMPA GRANDE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,1,1
PASORAPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,1,1
PATACAMAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,7,7
PAZÑA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,2,2
PELECHUCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,8,8
POCOATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,35,35
POCONA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,11,11
POJO (CBBA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,4,4
POOPO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,8,8
PORCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,20,20
POROMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,17,17
PORONGO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,10,10
PORTACHUELO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,14,14
POTOSI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,243,243
PRESTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,4,4
PUCARANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,26,26
PUERTO ACOSTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,3,3
PUERTO CARABUCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,6,6
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,8,8
PUERTO PEREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,3,3
PUERTO QUIJARRO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,20,20
PUERTO RICO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,8,8
PUERTO SILES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,3,3
PUERTO VILLARROEL,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,35,35
PUNA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,15,15
PUNATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,22,22
QUILLACOLLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,92,92
QUIME,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,1,1
RAQAYPAMPA(ETA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,4,4
RAVELO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,4,4
REYES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,14,14
RIBERALTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,85,85
ROBORE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,6,6
RURRENABAQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,50,50
SABAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,4,4
SACABA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,128,128
SACACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,14,14
SAIPINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,5,5
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,7,7
SAMAIPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,14,14
SAN AGUSTIN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,1,1
SAN ANDRES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,15,15
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,2,2
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,12,12
SAN BENITO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,4,4
SAN BORJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,50,50
SAN CARLOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,11,11
SAN IGNACIO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,20,20
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,71,71
SAN JAVIER(STC),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,88,88
SAN JOAQUIN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,2,2
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,23,23
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,2,2
SAN JULIAN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,46,46
SAN LORENZO(PND),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,11,11
SAN LORENZO(TJA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,37,37
SAN LUCAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,28,28
SAN MATIAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,15,15
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,15,15
SAN PEDRO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,5,5
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,37,37
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,5,5
SAN PEDRO DE MACHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,33,33
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,2,2
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,1,1
SAN PEDRO(PND),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,3,3
SAN RAMON BENI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,10,10
SAN RAMON SCZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,6,6
SANTA ANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,19,19
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,1253,1253
SANTA ROSA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,8,8
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,13,13
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,1,1
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,6,6
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,2,2
SANTIVAÑES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,3,3
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2022-08-01,3,3
