municipality,group,variable,month,Mujeres embarazadas con dosis completa de hierro,TOTAL
CORQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,2,2
COTAGAITA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,18,18
COTOCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,132,132
CUATRO CAÑADAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,25,25
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,2,2
CUEVO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,5,5
CULPINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,17,17
CURAHUARA DE CARANGAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,5,5
CURVA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,4,4
DESAGUADERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,11,11
EL ALTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,1214,1214
EL CHORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,4,4
EL PUENTE(STC),micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,12,12
EL PUENTE(TJA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,14,14
EL TORNO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,92,92
EL VILLAR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,1,1
ENTRE RIOS TRJ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,31,31
ENTRE RIOS CBBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,66,66
ESCOMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,2,2
ESMERALDA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,1,1
EUCALIPTUS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,9,9
EUREKA (SANTOS MERCADO),micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,3,3
EXALTACION,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,3,3
FERNANDEZ ALONSO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,14,14
FILADELFIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,14,14
GAIOC JATUN AYLLU YURA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,7,7
GENERAL SAAVEDRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,16,16
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,16,16
GUANAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,20,20
GUAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,3,3
GUAYARAMERIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,50,50
GUTIERREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,18,18
HUACARETA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,17,17
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,4,4
HUANUNI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,27,27
HUARACAJE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,20,20
HUARINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,10,10
HUATAJATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,3,3
HUAYLLAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,1,1
HUMANATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,4,4
ICHOCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,6,6
ICLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,8,8
INCAHUASI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,12,12
INGAVI (HUMAITA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,4,4
INQUISIVI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,12,12
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,29,29
IXIAMAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,23,23
JESUS DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,7,7
LA ASUNTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,76,76
LA GUARDIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,100,100
LA PAZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,810,810
LAGUNILLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,6,6
LAJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,26,26
LAS CARRERAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,3,3
LICOMA PAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,3,3
LLALLAGUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,75,75
LLICA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,5,5
LORETO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,3,3
LURIBAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,11,11
MACHACAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,3,3
MACHARETI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,12,12
MAGDALENA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,19,19
MAIRANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,18,18
MALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,2,2
MAPIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,53,53
MECAPACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,17,17
MINEROS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,54,54
MIZQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,52,52
MOCOMOCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,15,15
MOJINETE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,2,2
MOJOCOYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,4,4
MONTEAGUDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,18,18
MONTERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,276,276
MORO MORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,1,1
MOROCHATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,17,17
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,3,3
NAZACARA DE PACAJES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,1,1
OCURI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,14,14
OKINAWA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,18,18
OMEREQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,11,11
ORURO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,504,504
PADCAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,18,18
PADILLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,8,8
PAILON,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,49,49
PALCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,31,31
PALOS BLANCOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,37,37
PAMPA AULLAGAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,3,3
PAMPA GRANDE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,14,14
PAPEL PAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,2,2
PASORAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,1,1
PATACAMAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,63,63
PAZÑA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,3,3
PELECHUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,10,10
POCOATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,23,23
POCONA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,12,12
POJO (CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,17,17
POOPO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,11,11
PORCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,16,16
POROMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,19,19
PORONGO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,12,12
PORTACHUELO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,25,25
PORVENIR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,11,11
POSTRER VALLE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,1,1
POTOSI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,445,445
PRESTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,6,6
PUCARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,1,1
PUCARANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,52,52
PUERTO ACOSTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,10,10
PUERTO CARABUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,6,6
PUERTO GONZALO MORENO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,7,7
PUERTO PEREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,6,6
PUERTO QUIJARRO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,53,53
PUERTO RICO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,6,6
PUERTO SUAREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,3,3
PUERTO VILLARROEL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,112,112
PUNA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,15,15
PUNATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,86,86
QUIABAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,3,3
QUILLACOLLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,225,225
QUIME,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,6,6
QUIRUSILLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,1,1
RAQAYPAMPA(ETA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,9,9
RAVELO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,13,13
REYES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,15,15
RIBERALTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,211,211
ROBORE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,23,23
RURRENABAQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,37,37
SABAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,7,7
SACABA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,224,224
SACABAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,2,2
SACACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,40,40
SAIPINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,8,8
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,8,8
SAMAIPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,12,12
SAN ANDRES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,15,15
SAN ANDRES DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,5,5
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,5,5
SAN BENITO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,17,17
SAN BORJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,87,87
SAN BUENA VENTURA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,17,17
SAN CARLOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,35,35
SAN IGNACIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,56,56
SAN IGNACIO DE VELASCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,120,120
SAN JAVIER(BNI),micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,5,5
SAN JAVIER(STC),micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,22,22
SAN JOAQUIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,1,1
SAN JOSE DE CHIQUITOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,24,24
SAN JUAN DE YAPACANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,18,18
SAN JULIAN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,80,80
SAN LORENZO(PND),micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,12,12
SAN LORENZO(TJA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,19,19
SAN LUCAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,47,47
SAN MATIAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,39,39
SAN MIGUEL DE VELASCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,10,10
SAN PABLO DE LIPEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,4,4
SAN PEDRO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,19,19
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,34,34
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,3,3
SAN PEDRO DE MACHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,28,28
SAN PEDRO DE QUEMES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,2,2
SAN PEDRO DE TIQUINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,8,8
SAN PEDRO(PND),micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,3,3
SAN RAFAEL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,10,10
SAN RAMON BENI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,5,5
SAN RAMON SCZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,17,17
SANTA ANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,41,41
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,3008,3008
SANTA ROSA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,6,6
SANTA ROSA DEL SARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,15,15
SANTIAGO DE CALLAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,3,3
SANTIAGO DE HUARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,9,9
SANTIAGO DE HUATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,4,4
SANTIAGO DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,3,3
SANTIVAÑES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,6,6
SAPAHAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,16,16
SENA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,25,25
SHINAOTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,58,58
SICA SICA (VILLA AROMA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,28,28
SICAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,5,5
SIPE SIPE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,104,104
SOPACHUY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,8,8
SORACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,14,14
SORATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,16,16
SUCRE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,455,455
TACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,1,1
TACACOMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,14,14
TACOBAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,12,12
TACOPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,16,16
TAHUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,1,1
TAPACARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,33,33
TARABUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,15,15
TARACO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,3,3
TARATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,17,17
TARIJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,225,225
TARVITA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,12,12
TEOPONTE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,18,18
TIAHUANACU,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,11,11
TINGUIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,14,14
TIPUANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,16,16
TIQUIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,69,69
TIRAQUE (CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,27,27
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,1,1
TOCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,5,5
TOLATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,9,9
TOLEDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,1,1
TOMAVE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,3,3
TOMINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,6,6
TORO TORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,13,13
TOTORA(CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,21,21
TOTORA(ORR),micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,3,3
TRIGAL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,1,1
TRINIDAD,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,299,299
TUPIZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,70,70
TURCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,2,2
UMALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,7,7
UNCIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,35,35
URIONDO (A. CONCEPCION),micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,20,20
URUBICHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,6,6
UYUNI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,37,37
VACAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,8,8
VALLEGRANDE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,13,13
VIACHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,180,180
VILA VILA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,7,7
VILLA CHARCAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,18,18
VILLA MONTES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,60,60
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,7,7
VILLA RIVERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,18,18
VILLA SERRANO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,10,10
VILLA TUNARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,200,200
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,9,9
VILLAZON,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,72,72
VINTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,88,88
VITICHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,1,1
WALDO BALLIVIAN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,3,3
WARNES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,173,173
YACO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,15,15
YACUIBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,139,139
YAMPARAEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,7,7
YANACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,3,3
YAPACANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,100,100
YOCALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,14,14
YOTALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,12,12
YUNCHARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,5,5
ZUDAÑEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-06-01,9,9
ACACIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-07-01,4,4
ACHACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-07-01,42,42
ACHOCALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-07-01,48,48
AIQUILE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-07-01,44,44
ALALAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-07-01,1,1
ALCALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-07-01,2,2
ALTO BENI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-07-01,11,11
ANCORAIMES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-07-01,15,15
ANTEQUERA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-07-01,2,2
ANZALDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-07-01,2,2
APOLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-07-01,36,36
ARAMPAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-07-01,4,4
ARANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-07-01,9,9
ARBIETO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-07-01,30,30
ARQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-07-01,13,13
ASCENCION DE GUARAYOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-07-01,53,53
ATOCHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-07-01,10,10
AUCAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-07-01,6,6
AYATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-07-01,6,6
AYO AYO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-07-01,11,11
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-07-01,35,35
AZURDUY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-07-01,11,11
BATALLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-07-01,34,34
BAURES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-07-01,2,2
BELEN DE URMIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-07-01,10,10
BERMEJO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-07-01,93,93
BETANZOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-07-01,35,35
BOLIVAR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-07-01,10,10
BOYUIBE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-07-01,11,11
BUENA VISTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-07-01,23,23
CABEZAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-07-01,37,37
CAIROMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-07-01,14,14
"CAIZA ""D""",micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-07-01,10,10
CAJUATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-07-01,19,19
CALACOTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-07-01,3,3
CALAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-07-01,21,21
CAMARGO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-07-01,14,14
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-07-01,1,1
CAMIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-07-01,98,98
CAPINOTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-07-01,33,33
CAQUIAVIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-07-01,8,8
CARACOLLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-07-01,37,37
CARANAVI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-07-01,92,92
CARAPARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-07-01,15,15
CARIPUYO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-07-01,10,10
CARMEN RIVERO TORREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-07-01,7,7
CHACARILLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-07-01,3,3
CHALLAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-07-01,44,44
CHAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-07-01,4,4
CHARAGUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2022-07-01,40,40
