municipality,group,variable,month,Niñas(os) de 1 año con 2da. dosis de vitamina A,TOTAL
MORO MORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,2,2
MOROCHATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,12,12
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,9,9
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,2,2
OCURI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,13,13
OKINAWA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,22,22
OMEREQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,5,5
ORURO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,256,256
PADCAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,25,25
PADILLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,11,11
PAILON,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,33,33
PALCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,26,26
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,53,53
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,13,13
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,8,8
PASORAPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,5,5
PATACAMAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,21,21
PAZÑA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,4,4
PELECHUCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,14,14
POCOATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,22,22
POCONA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,10,10
POJO (CBBA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,14,14
POOPO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,8,8
PORCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,18,18
POROMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,19,19
PORONGO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,21,21
PORTACHUELO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,17,17
PORVENIR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,10,10
POSTRER VALLE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,3,3
POTOSI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,236,236
PRESTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,11,11
PUCARA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,1,1
PUCARANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,42,42
PUERTO ACOSTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,9,9
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,5,5
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,8,8
PUERTO PEREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,8,8
PUERTO QUIJARRO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,12,12
PUERTO RICO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,13,13
PUERTO SILES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,1,1
PUERTO SUAREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,14,14
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,96,96
PUNA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,17,17
PUNATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,35,35
QUIABAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,6,6
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,164,164
QUIME,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,6,6
RAQAYPAMPA(ETA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,8,8
RAVELO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,10,10
REYES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,15,15
RIBERALTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,154,154
ROBORE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,146,146
RURRENABAQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,23,23
SACABA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,152,152
SACABAMBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,5,5
SACACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,15,15
SAIPINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,12,12
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,10,10
SAMAIPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,13,13
SAN AGUSTIN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,1,1
SAN ANDRES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,12,12
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,3,3
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,2,2
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,12,12
SAN BENITO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,8,8
SAN BORJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,97,97
SAN BUENA VENTURA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,9,9
SAN CARLOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,30,30
SAN IGNACIO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,30,30
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,55,55
SAN JAVIER(BNI),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,4,4
SAN JAVIER(STC),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,22,22
SAN JOAQUIN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,8,8
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,36,36
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,7,7
SAN JULIAN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,104,104
SAN LORENZO(PND),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,12,12
SAN LORENZO(TJA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,32,32
SAN LUCAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,43,43
SAN MATIAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,20,20
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,16,16
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,4,4
SAN PEDRO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,17,17
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,37,37
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,3,3
SAN PEDRO DE MACHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,25,25
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,7,7
SAN PEDRO(PND),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,5,5
SAN RAFAEL,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,13,13
SAN RAMON BENI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,16,16
SAN RAMON SCZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,13,13
SANTA ANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,28,28
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,803,803
SANTA ROSA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,10,10
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,35,35
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,5,5
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,5,5
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,6,6
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,5,5
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,10,10
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,8,8
SENA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,21,21
SHINAOTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,38,38
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,20,20
SICAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,4,4
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,72,72
SOPACHUY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,4,4
SORACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,13,13
SORATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,15,15
SUCRE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,285,285
TACACOMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,3,3
TACOBAMBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,8,8
TACOPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,5,5
TAHUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,2,2
TAPACARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,22,22
TARABUCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,11,11
TARACO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,3,3
TARATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,12,12
TARIJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,176,176
TARVITA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,20,20
TEOPONTE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,12,12
TIAHUANACU,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,8,8
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,13,13
TIPUANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,12,12
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,41,41
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,26,26
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,3,3
TOCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,7,7
TOLATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,3,3
TOLEDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,3,3
TOMAVE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,12,12
TOMINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,7,7
TORO TORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,12,12
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,16,16
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,5,5
TRIGAL,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,2,2
TRINIDAD,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,76,76
TUPIZA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,30,30
TURCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,4,4
UMALA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,11,11
UNCIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,23,23
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,19,19
URUBICHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,12,12
UYUNI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,27,27
VACAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,6,6
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,20,20
VIACHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,104,104
VILA VILA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,10,10
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,16,16
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,84,84
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,6,6
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,10,10
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,6,6
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,156,156
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,10,10
VILLAZON,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,31,31
VINTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,65,65
VITICHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,8,8
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,5,5
WARNES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,174,174
YACO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,7,7
YACUIBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,110,110
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,2,2
YANACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,7,7
YAPACANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,95,95
YOCALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,13,13
YOTALA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,9,9
YUNCHARA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,6,6
YUNGUYO DE LITORAL,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,1,1
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-11-01,6,6
ACACIO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,5,5
ACHACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,30,30
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,28,28
AIQUILE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,18,18
ALCALA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,5,5
ALTO BENI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,16,16
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,10,10
ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,2,2
ANTEQUERA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,1,1
ANZALDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,4,4
APOLO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,17,17
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,3,3
ARANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,7,7
ARBIETO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,25,25
ARQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,13,13
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,24,24
ATOCHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,13,13
AUCAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,6,6
AYATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,4,4
AYO AYO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,23,23
AZURDUY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,13,13
BATALLAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,10,10
BAURES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,4,4
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,2,2
BERMEJO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,26,26
BETANZOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,27,27
BOLPEBRA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,3,3
BOYUIBE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,10,10
BUENA VISTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,18,18
CABEZAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,43,43
CAIROMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,11,11
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,15,15
CAJUATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,11,11
CALACOTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,1,1
CALAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,14,14
CAMARGO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,11,11
CAMIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,39,39
CAPINOTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,23,23
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,8,8
CARACOLLO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,14,14
CARANAVI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,44,44
CARAPARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,15,15
CARIPUYO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,10,10
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,3,3
CATACORA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,1,1
CHACARILLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,1,1
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,34,34
CHAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,12,12
CHARAGUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,45,45
CHARAÑA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,2,2
CHAYANTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,19,19
CHIMORE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,30,30
CHIPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,1,1
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,2,2
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,2,2
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,9,9
CHUMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,10,10
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,6,6
CKOCHAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,14,14
CLIZA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,23,23
COBIJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,50,50
COCAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,22,22
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,272,272
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,41,41
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,13,13
COLLANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,2,2
COLOMI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,12,12
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,4,4
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,17,17
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,12,12
COLQUIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,20,20
COMANCHE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,1,1
COMARAPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,27,27
COMBAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,1,1
CONCEPCION,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,38,38
COPACABANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,13,13
CORIPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,14,14
CORO CORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,3,3
COROICO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,10,10
CORQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,2,2
COTAGAITA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,19,19
COTOCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,100,100
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,31,31
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,2,2
CUEVO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-12-01,6,6
