municipality,group,variable,month,Mujeres puérperas con dosis completa de hierro,TOTAL
VILLA MONTES,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-01-01,72,72
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-01-01,1,1
VILLA RIVERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-01-01,3,3
VILLA SERRANO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-01-01,3,3
VILLA TUNARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-01-01,157,157
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-01-01,15,15
VILLAZON,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-01-01,64,64
VINTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-01-01,2,2
VITICHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-01-01,17,17
WALDO BALLIVIAN,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-01-01,2,2
WARNES,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-01-01,77,77
YACO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-01-01,6,6
YACUIBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-01-01,34,34
YAMPARAEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-01-01,10,10
YAPACANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-01-01,67,67
YOCALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-01-01,10,10
YOTALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-01-01,6,6
YUNCHARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-01-01,7,7
YUNGUYO DE LITORAL,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-01-01,1,1
ZUDAÑEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-01-01,14,14
ACACIO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,6,6
ACHACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,46,46
ACHOCALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,6,6
AIQUILE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,23,23
ALALAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,2,2
ALTO BENI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,14,14
ANCORAIMES,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,15,15
ANTEQUERA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,4,4
ANZALDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,11,11
APOLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,24,24
ARAMPAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,14,14
ARANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,5,5
ARBIETO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,11,11
ARQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,17,17
ASCENCION DE GUARAYOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,27,27
ATOCHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,5,5
AUCAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,4,4
AYATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,14,14
AYO AYO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,26,26
AZURDUY,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,9,9
BATALLAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,18,18
BAURES,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,2,2
BELEN DE URMIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,2,2
BELLA FLOR,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,1,1
BERMEJO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,48,48
BETANZOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,46,46
BOLIVAR,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,9,9
BOYUIBE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,5,5
BUENA VISTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,7,7
CABEZAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,25,25
CAIROMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,10,10
"CAIZA ""D""",micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,6,6
CAJUATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,10,10
CALACOTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,5,5
CALAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,13,13
CAMARGO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,24,24
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,2,2
CAMIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,68,68
CAPINOTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,24,24
CAQUIAVIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,7,7
CARACOLLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,26,26
CARANAVI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,79,79
CARAPARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,14,14
CARIPUYO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,6,6
CARMEN RIVERO TORREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,4,4
CHACARILLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,2,2
CHALLAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,47,47
CHAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,9,9
CHARAGUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,55,55
CHAYANTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,12,12
CHIMORE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,100,100
CHIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,2,2
CHOQUE COTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,2,2
CHUA COCANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,30,30
CHUMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,8,8
CKOCHAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,6,6
CLIZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,21,21
COBIJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,147,147
COCAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,19,19
COCHABAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,378,378
COLCAPIRHUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,34,34
"COLCHA ""K""",micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,12,12
COLLANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,2,2
COLOMI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,25,25
COLPA BELGICA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,6,6
COLQUECHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,42,42
COLQUENCHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,17,17
COLQUIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,20,20
COMANCHE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,3,3
COMARAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,29,29
COMBAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,3,3
CONCEPCION,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,32,32
COPACABANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,13,13
CORIPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,14,14
CORO CORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,6,6
COROICO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,38,38
CORQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,4,4
COTAGAITA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,22,22
COTOCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,90,90
CUATRO CAÑADAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,22,22
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,3,3
CUEVO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,3,3
CULPINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,31,31
CURAHUARA DE CARANGAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,6,6
CURVA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,1,1
DESAGUADERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,10,10
EL ALTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,920,920
EL CHORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,9,9
EL PUENTE(STC),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,5,5
EL PUENTE(TJA),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,14,14
EL TORNO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,76,76
ENTRE RIOS TRJ,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,37,37
ENTRE RIOS CBBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,39,39
ESCOMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,6,6
EUCALIPTUS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,2,2
EUREKA (SANTOS MERCADO),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,1,1
EXALTACION,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,1,1
FERNANDEZ ALONSO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,10,10
FILADELFIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,7,7
GENERAL SAAVEDRA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,5,5
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,12,12
GUANAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,18,18
GUAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,13,13
GUAYARAMERIN,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,125,125
GUTIERREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,22,22
HUACARETA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,7,7
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,8,8
HUACHACALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,2,2
HUANUNI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,20,20
HUARACAJE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,2,2
HUARINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,8,8
HUATAJATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,4,4
HUAYLLAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,2,2
HUMANATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,5,5
ICHOCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,3,3
ICLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,13,13
INCAHUASI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,10,10
INGAVI (HUMAITA),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,3,3
INQUISIVI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,17,17
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,15,15
IXIAMAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,1,1
JESUS DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,17,17
LA ASUNTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,53,53
LA GUARDIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,66,66
LA PAZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,771,771
LAGUNILLAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,8,8
LAJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,21,21
LAS CARRERAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,2,2
LICOMA PAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,1,1
LLALLAGUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,61,61
LLICA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,3,3
LORETO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,3,3
LURIBAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,4,4
MACHACAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,5,5
MACHARETI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,4,4
MAGDALENA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,20,20
MAIRANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,35,35
MALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,4,4
MAPIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,18,18
MECAPACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,4,4
MINEROS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,10,10
MIZQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,47,47
MOCOMOCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,26,26
MOJOCOYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,6,6
MONTEAGUDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,41,41
MONTERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,57,57
MORO MORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,1,1
MOROCHATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,9,9
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,4,4
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,1,1
OCURI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,17,17
OKINAWA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,14,14
OMEREQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,5,5
ORURO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,167,167
PADCAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,17,17
PADILLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,26,26
PAILON,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,51,51
PALCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,17,17
PALOS BLANCOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,16,16
PAMPA AULLAGAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,1,1
PAMPA GRANDE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,9,9
PAPEL PAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,5,5
PASORAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,1,1
PATACAMAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,30,30
PAZÑA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,4,4
PELECHUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,9,9
POCOATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,35,35
POCONA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,11,11
POJO (CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,12,12
POOPO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,7,7
PORCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,8,8
POROMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,18,18
PORONGO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,3,3
PORTACHUELO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-02-01,28,28
