municipality,group,variable,month,Mujeres embarazadas con dosis completa de hierro,TOTAL
CABEZAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,71,71
CAIROMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,23,23
"CAIZA ""D""",micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,16,16
CAJUATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,16,16
CALACOTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,13,13
CALAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,20,20
CAMARGO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,67,67
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,9,9
CAMIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,63,63
CAPINOTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,38,38
CAQUIAVIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,14,14
CARACOLLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,24,24
CARANAVI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,71,71
CARAPARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,20,20
CARIPUYO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,15,15
CARMEN RIVERO TORREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,12,12
CHACARILLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,2,2
CHALLAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,87,87
CHAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,11,11
CHARAGUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,91,91
CHARAÑA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,2,2
CHAYANTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,25,25
CHIMORE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,63,63
CHIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,6,6
CHOQUE COTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,4,4
CHUA COCANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,5,5
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,48,48
CHUMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,9,9
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,14,14
CKOCHAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,4,4
CLIZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,44,44
COBIJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,129,129
COCAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,47,47
COCHABAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,1478,1478
COLCAPIRHUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,86,86
"COLCHA ""K""",micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,23,23
COLLANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,6,6
COLOMI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,47,47
COLPA BELGICA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,12,12
COLQUECHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,84,84
COLQUENCHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,25,25
COLQUIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,46,46
COMANCHE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,2,2
COMARAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,24,24
COMBAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,5,5
CONCEPCION,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,60,60
COPACABANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,13,13
CORIPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,20,20
CORO CORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,10,10
COROICO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,27,27
CORQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,8,8
COTAGAITA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,58,58
COTOCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,140,140
CUATRO CAÑADAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,17,17
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,2,2
CUEVO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,6,6
CULPINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,39,39
CURAHUARA DE CARANGAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,5,5
CURVA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,7,7
DESAGUADERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,13,13
EL ALTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,1895,1895
EL CHORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,12,12
EL PUENTE(STC),micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,32,32
EL PUENTE(TJA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,17,17
EL TORNO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,94,94
EL VILLAR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,6,6
ENTRE RIOS TRJ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,30,30
ENTRE RIOS CBBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,97,97
ESCARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,1,1
ESCOMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,17,17
EUCALIPTUS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,4,4
EXALTACION,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,5,5
FERNANDEZ ALONSO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,16,16
FILADELFIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,7,7
GENERAL SAAVEDRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,42,42
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,19,19
GUANAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,34,34
GUAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,6,6
GUAYARAMERIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,153,153
GUTIERREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,29,29
HUACARETA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,15,15
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,5,5
HUACHACALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,2,2
HUANUNI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,71,71
HUARACAJE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,11,11
HUARINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,12,12
HUATAJATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,9,9
HUAYLLAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,8,8
HUMANATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,5,5
ICHOCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,7,7
ICLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,11,11
INCAHUASI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,19,19
INGAVI (HUMAITA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,4,4
INQUISIVI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,13,13
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,30,30
IXIAMAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,25,25
JESUS DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,21,21
LA ASUNTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,99,99
LA GUARDIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,140,140
LA PAZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,1603,1603
LAGUNILLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,11,11
LAJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,28,28
LAS CARRERAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,6,6
LICOMA PAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,5,5
LLALLAGUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,81,81
LLICA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,6,6
LORETO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,7,7
LURIBAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,14,14
MACHACAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,5,5
MACHARETI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,19,19
MAGDALENA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,18,18
MAIRANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,25,25
MALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,4,4
MAPIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,39,39
MECAPACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,17,17
MINEROS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,68,68
MIZQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,61,61
MOCOMOCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,13,13
MOJOCOYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,11,11
MONTEAGUDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,44,44
MONTERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,371,371
MORO MORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,6,6
MOROCHATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,17,17
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,4,4
NAZACARA DE PACAJES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,7,7
OCURI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,35,35
OKINAWA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,33,33
OMEREQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,8,8
ORURO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,550,550
PADCAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,31,31
PADILLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,17,17
PAILON,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,63,63
PALCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,36,36
PALOS BLANCOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,67,67
PAMPA AULLAGAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,7,7
PAMPA GRANDE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,17,17
PAPEL PAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,7,7
PASORAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,9,9
PATACAMAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,36,36
PAZÑA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,7,7
PELECHUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,12,12
POCOATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,50,50
POCONA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,21,21
POJO (CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,23,23
POOPO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,8,8
PORCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,11,11
POROMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,26,26
PORONGO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,22,22
PORTACHUELO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,25,25
PORVENIR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,17,17
POSTRER VALLE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,2,2
POTOSI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,505,505
PRESTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,7,7
PUCARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,2,2
PUCARANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,48,48
PUERTO ACOSTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,9,9
PUERTO CARABUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,17,17
PUERTO GONZALO MORENO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,19,19
PUERTO PEREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,12,12
PUERTO QUIJARRO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,49,49
PUERTO RICO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,26,26
PUERTO SILES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,2,2
PUERTO SUAREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,29,29
PUERTO VILLARROEL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,90,90
PUNA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,44,44
PUNATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,53,53
QUIABAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,5,5
QUILLACOLLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,229,229
QUIME,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,12,12
RAVELO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,32,32
REYES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,33,33
RIBERALTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,294,294
ROBORE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,35,35
RURRENABAQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,58,58
SABAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,6,6
SACABA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,327,327
SACABAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,11,11
SACACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,38,38
SAIPINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,11,11
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,21,21
SAMAIPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,20,20
SAN AGUSTIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,4,4
SAN ANDRES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,22,22
SAN ANDRES DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,4,4
SAN ANTONIO DE ESMORUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,1,1
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,18,18
SAN BENITO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,31,31
SAN BORJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,82,82
SAN BUENA VENTURA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,27,27
SAN CARLOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,48,48
SAN IGNACIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,27,27
SAN IGNACIO DE VELASCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,120,120
SAN JAVIER(BNI),micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,11,11
SAN JAVIER(STC),micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,46,46
SAN JOAQUIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,15,15
SAN JOSE DE CHIQUITOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,49,49
SAN JUAN DE YAPACANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,17,17
SAN JULIAN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,253,253
SAN LORENZO(PND),micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,26,26
SAN LORENZO(TJA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,25,25
SAN LUCAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,52,52
SAN MATIAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,34,34
SAN MIGUEL DE VELASCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,26,26
SAN PABLO DE LIPEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,1,1
SAN PEDRO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,42,42
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,66,66
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,11,11
SAN PEDRO DE QUEMES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,5,5
SAN PEDRO(PND),micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,2,2
SAN RAFAEL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,11,11
SAN RAMON BENI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,17,17
SAN RAMON SCZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,35,35
SANTA ANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,45,45
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,4891,4891
SANTA ROSA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,16,16
SANTA ROSA DEL SARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,41,41
SANTIAGO DE CALLAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,6,6
SANTIAGO DE HUARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,11,11
SANTIAGO DE HUATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,17,17
SANTIAGO DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,4,4
SANTIVAÑES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,12,12
SANTUARIO DE QUILLACAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,2,2
SAPAHAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,8,8
SENA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,12,12
SHINAOTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,31,31
SICA SICA (VILLA AROMA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,62,62
SICAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,6,6
SIPE SIPE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,107,107
SOPACHUY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,10,10
SORACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,25,25
SORATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,34,34
SUCRE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,727,727
TACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,6,6
TACACOMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,9,9
TACOBAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,12,12
TACOPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,19,19
TAHUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,1,1
TAPACARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,44,44
TARABUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,22,22
TARACO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,2,2
TARATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,31,31
TARIJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,350,350
TARVITA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,22,22
TEOPONTE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,26,26
TIAWANACU,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,26,26
TINGUIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,51,51
TIPUANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,29,29
TIQUIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,118,118
TIRAQUE (CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,55,55
TOCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,10,10
TOLATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,8,8
TOLEDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,4,4
TOMAVE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,16,16
TOMINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,13,13
TORO TORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,22,22
TOTORA(CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,23,23
TOTORA(ORR),micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,6,6
TRIGAL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,2,2
TRINIDAD,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,542,542
TUPIZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,34,34
TURCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,5,5
UMALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,16,16
UNCIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,26,26
URIONDO (A. CONCEPCION),micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,21,21
URUBICHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,13,13
UYUNI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,63,63
VACAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,15,15
VALLEGRANDE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,36,36
VIACHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,117,117
VILA VILA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,4,4
VILLA CHARCAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,21,21
VILLA MONTES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,83,83
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,7,7
VILLA RIVERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,21,21
VILLA SERRANO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,15,15
VILLA TUNARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,213,213
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,19,19
VILLAZON,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,111,111
VINTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,119,119
VITICHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,12,12
WALDO BALLIVIAN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,5,5
WARNES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,212,212
YACO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,12,12
YACUIBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,145,145
YAMPARAEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,9,9
YANACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,16,16
YAPACANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,130,130
YOCALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,10,10
YOTALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,15,15
YUNCHARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,5,5
ZUDAÑEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-07-01,10,10
ACACIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-08-01,9,9
ACHACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2013-08-01,68,68
