municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
PATACAMAYA,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,231,231
PAZÑA,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,62,62
POCOATA,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,806,806
POCONA,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,434,434
POJO (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,341,341
PORCO,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,58,58
POROMA,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,990,990
PORONGO,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,90,90
PORTACHUELO,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,2387,2387
PORVENIR,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,124,124
POTOSI,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,21266,21266
PRESTO,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,527,527
PUCARANI,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,651,651
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,186,186
PUERTO PEREZ,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,31,31
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,232,232
PUERTO RICO,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,489,489
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,2159,2159
PUNA,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,217,217
PUNATA,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,1953,1953
QUILLACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,3224,3224
RAQAYPAMPA(ETA),internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,122,122
RAVELO,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,651,651
REYES,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,186,186
RIBERALTA,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,3038,3038
ROBORE,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,1018,1018
RURRENABAQUE,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,434,434
SABAYA,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,372,372
SACABA,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,3794,3794
SACABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,124,124
SACACA,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,373,373
SAIPINA,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,209,209
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,155,155
SAMAIPATA,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,93,93
SAN ANDRES DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,31,31
SAN BORJA,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,711,711
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,31,31
SAN CARLOS,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,31,31
SAN IGNACIO,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,402,402
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,2821,2821
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,110,110
SAN JOAQUIN,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,124,124
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,992,992
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,807,807
SAN JULIAN,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,1481,1481
SAN LUCAS,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,1208,1208
SAN MATIAS,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,652,652
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,186,186
SAN PEDRO,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,746,746
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,93,93
SAN PEDRO DE MACHA,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,465,465
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,62,62
SAN RAFAEL,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,186,186
SAN RAMON BENI,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,372,372
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,270,270
SANTA ANA,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,620,620
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,62045,62045
SANTA ROSA,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,372,372
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,310,310
SANTIVAÑES,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,217,217
SENA,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,120,120
SHINAOTA,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,620,620
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,62,62
SOPACHUY,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,403,403
SORATA,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,248,248
SUCRE,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,40146,40146
TACOBAMBA,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,94,94
TACOPAYA,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,805,805
TAPACARI,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,93,93
TARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,589,589
TARATA,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,31,31
TARIJA,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,20532,20532
TARVITA,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,713,713
TINGUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,6,6
TIQUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,341,341
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,93,93
TOCO,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,186,186
TOLATA,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,60,60
TOMAVE,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,387,387
TOMINA,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,558,558
TORO TORO,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,310,310
TOTORA(CBBA),internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,744,744
TOTORA(ORR),internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,155,155
TRINIDAD,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,7516,7516
TUPIZA,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,2211,2211
URUBICHA,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,93,93
UYUNI,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,1736,1736
VACAS,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,124,124
VALLEGRANDE,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,248,248
VIACHA,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,1953,1953
VILA VILA,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,279,279
VILLA CHARCAS,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,217,217
VILLA MONTES,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,1240,1240
VILLA NUEVA (LOMA ALTA),internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,29,29
VILLA RIVERO,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,93,93
VILLA SERRANO,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,341,341
VILLA TUNARI,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,2147,2147
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,155,155
VILLAZON,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,1550,1550
VINTO,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,1860,1860
YACO,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,62,62
YACUIBA,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,8608,8608
YAMPARAEZ,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,217,217
YANACACHI,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,31,31
YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,773,773
YOCALLA,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,31,31
YOTALA,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,217,217
ZUDAÑEZ,internaciones dias camas,dias camas disponibles otros servicios,2021-10-01,186,186
ACACIO,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,60,60
ACHACACHI,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,540,540
AIQUILE,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,900,900
ALALAY,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,31,31
ALCALA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,90,90
ANTEQUERA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,31,31
ANZALDO,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,321,321
APOLO,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,480,480
ARANI,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,30,30
ARQUE,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,90,90
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,2100,2100
ATOCHA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,450,450
AYATA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,90,90
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,693,693
AZURDUY,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,750,750
BAURES,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,60,60
BELEN DE ANDAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,60,60
BERMEJO,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,3012,3012
BETANZOS,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,570,570
BOLIVAR,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,120,120
BOYUIBE,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,330,330
BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,274,274
CABEZAS,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,30,30
CAIROMA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,240,240
"CAIZA ""D""",internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,240,240
CAJUATA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,90,90
CAMARGO,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,1770,1770
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,60,60
CAMIRI,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,540,540
CAPINOTA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,630,630
CAQUIAVIRI,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,30,30
CARACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,90,90
CARANAVI,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,840,840
CARAPARI,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,1350,1350
CARIPUYO,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,30,30
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,255,255
CHALLAPATA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,1350,1350
CHAQUI,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,210,210
CHARAGUA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,450,450
CHAYANTA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,150,150
CHIMORE,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,632,632
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,780,780
CHUMA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,60,60
CKOCHAS,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,180,180
CLIZA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,450,450
COBIJA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,5179,5179
COCAPATA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,300,300
COCHABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,58244,58244
COLCAPIRHUA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,1800,1800
"COLCHA ""K""",internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,60,60
COLOMI,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,300,300
COLPA BELGICA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,90,90
COLQUECHACA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,390,390
COMARAPA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,420,420
CONCEPCION,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,830,830
CORIPATA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,120,120
CORO CORO,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,90,90
COROICO,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,960,960
COTAGAITA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,299,299
COTOCA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,1380,1380
CUATRO CAÑADAS,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,45,45
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,360,360
CUEVO,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,180,180
CULPINA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,300,300
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,270,270
EL ALTO,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,29308,29308
EL PUENTE(STC),internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,180,180
EL TORNO,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,780,780
EL VILLAR,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,240,240
ENTRE RIOS TRJ,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,480,480
ENTRE RIOS CBBA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,1200,1200
ESCOMA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,360,360
EUCALIPTUS,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,60,60
EXALTACION,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,30,30
FERNANDEZ ALONSO,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,30,30
FILADELFIA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,69,69
GUANAY,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,180,180
GUAQUI,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,30,30
GUAYARAMERIN,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,1980,1980
GUTIERREZ,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,930,930
HUACARETA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,510,510
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,269,269
HUACHACALLA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,3,3
HUANUNI,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,2370,2370
HUARACAJE,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,60,60
HUARINA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,90,90
ICLA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,450,450
INCAHUASI,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,330,330
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,360,360
IXIAMAS,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,180,180
JESUS DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,540,540
LA ASUNTA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,240,240
LA GUARDIA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,3870,3870
LA PAZ,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,70390,70390
LAGUNILLAS,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,27,27
LAS CARRERAS,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,360,360
LLALLAGUA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,1050,1050
LURIBAY,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,270,270
MACHARETI,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,360,360
MAGDALENA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,256,256
MAIRANA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,150,150
MAPIRI,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,120,120
MINEROS,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,505,505
MIZQUE,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,1747,1747
MOJOCOYA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,270,270
MONTEAGUDO,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,2158,2158
MONTERO,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,7144,7144
MOROCHATA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,92,92
OCURI,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,690,690
OMEREQUE,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,210,210
ORURO,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,21742,21742
PADILLA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,480,480
PAILON,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,266,266
PALCA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,59,59
PALOS BLANCOS,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,300,300
PAMPA GRANDE,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,60,60
PASORAPA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,150,150
PATACAMAYA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,226,226
POCOATA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,750,750
POCONA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,421,421
POJO (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,366,366
PORCO,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,89,89
POROMA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,900,900
PORONGO,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,60,60
PORTACHUELO,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,2310,2310
PORVENIR,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,120,120
POTOSI,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,19890,19890
PRESTO,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,510,510
PUCARANI,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,630,630
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,176,176
PUERTO PEREZ,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,30,30
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,190,190
PUERTO RICO,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,437,437
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,1855,1855
PUNA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,210,210
PUNATA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,2760,2760
QUILLACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,5056,5056
RAQAYPAMPA(ETA),internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,60,60
RAVELO,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,630,630
REYES,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,180,180
RIBERALTA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,2940,2940
ROBORE,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,810,810
RURRENABAQUE,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,420,420
SABAYA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,540,540
SACABA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,3750,3750
SACABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,120,120
SACACA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,360,360
SAIPINA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,529,529
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,150,150
SAMAIPATA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,90,90
SAN ANDRES DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,60,60
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,93,93
SAN BORJA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,714,714
SAN CARLOS,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,30,30
SAN IGNACIO,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,360,360
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,2700,2700
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,120,120
SAN JOAQUIN,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,124,124
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,814,814
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,788,788
SAN JULIAN,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,1452,1452
SAN LORENZO(PND),internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,5,5
SAN LUCAS,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,1110,1110
SAN MATIAS,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,631,631
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,180,180
SAN PEDRO,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,272,272
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,90,90
SAN PEDRO DE MACHA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,390,390
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,62,62
SAN RAFAEL,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,180,180
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,300,300
SANTA ANA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,601,601
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,58853,58853
SANTA ROSA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,1009,1009
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,330,330
SANTIVAÑES,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,270,270
SENA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,30,30
SHINAOTA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,599,599
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,30,30
SOPACHUY,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,392,392
SORATA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,240,240
SUCRE,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,37022,37022
TACOBAMBA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,92,92
TACOPAYA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,780,780
TAPACARI,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,90,90
TARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,570,570
TARATA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,30,30
TARIJA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,19771,19771
TARVITA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,240,240
TINGUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,1,1
TIQUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,330,330
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,90,90
TOCO,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,150,150
TOLATA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,60,60
TOMAVE,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,298,298
TOMINA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,540,540
TORO TORO,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,300,300
TOTORA(CBBA),internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,720,720
TOTORA(ORR),internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,150,150
TRINIDAD,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,7425,7425
TUPIZA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,1924,1924
UMALA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,3,3
UYUNI,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,1710,1710
VACAS,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,120,120
VALLEGRANDE,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,598,598
VIACHA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,1170,1170
VILA VILA,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,300,300
VILLA CHARCAS,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,240,240
VILLA MONTES,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,1050,1050
VILLA RIVERO,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,90,90
VILLA SERRANO,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,330,330
VILLA TUNARI,internaciones dias camas,dias camas disponibles otros servicios,2021-11-01,2400,2400
