municipality,group,variable,month,Cesáreas,TOTAL
ORURO,atencion de partos en servicios,cesareas,2019-10-01,307,307
PADILLA,atencion de partos en servicios,cesareas,2019-10-01,4,4
PAILON,atencion de partos en servicios,cesareas,2019-10-01,4,4
PATACAMAYA,atencion de partos en servicios,cesareas,2019-10-01,4,4
PORTACHUELO,atencion de partos en servicios,cesareas,2019-10-01,21,21
POTOSI,atencion de partos en servicios,cesareas,2019-10-01,187,187
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2019-10-01,5,5
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2019-10-01,9,9
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2019-10-01,48,48
PUNATA,atencion de partos en servicios,cesareas,2019-10-01,39,39
QUILLACOLLO,atencion de partos en servicios,cesareas,2019-10-01,55,55
RIBERALTA,atencion de partos en servicios,cesareas,2019-10-01,104,104
ROBORE,atencion de partos en servicios,cesareas,2019-10-01,12,12
RURRENABAQUE,atencion de partos en servicios,cesareas,2019-10-01,14,14
SACABA,atencion de partos en servicios,cesareas,2019-10-01,128,128
SAN BORJA,atencion de partos en servicios,cesareas,2019-10-01,16,16
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2019-10-01,7,7
SAN CARLOS,atencion de partos en servicios,cesareas,2019-10-01,16,16
SAN IGNACIO,atencion de partos en servicios,cesareas,2019-10-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2019-10-01,34,34
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2019-10-01,7,7
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2019-10-01,12,12
SAN JULIAN,atencion de partos en servicios,cesareas,2019-10-01,10,10
SAN MATIAS,atencion de partos en servicios,cesareas,2019-10-01,7,7
SAN RAMON BENI,atencion de partos en servicios,cesareas,2019-10-01,5,5
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2019-10-01,2,2
SANTA ANA,atencion de partos en servicios,cesareas,2019-10-01,9,9
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2019-10-01,2041,2041
SANTA ROSA,atencion de partos en servicios,cesareas,2019-10-01,2,2
SHINAOTA,atencion de partos en servicios,cesareas,2019-10-01,13,13
SUCRE,atencion de partos en servicios,cesareas,2019-10-01,258,258
TARABUCO,atencion de partos en servicios,cesareas,2019-10-01,2,2
TARIJA,atencion de partos en servicios,cesareas,2019-10-01,172,172
TARVITA,atencion de partos en servicios,cesareas,2019-10-01,2,2
TIQUIPAYA,atencion de partos en servicios,cesareas,2019-10-01,33,33
TOTORA(CBBA),atencion de partos en servicios,cesareas,2019-10-01,7,7
TRINIDAD,atencion de partos en servicios,cesareas,2019-10-01,131,131
TUPIZA,atencion de partos en servicios,cesareas,2019-10-01,22,22
UNCIA,atencion de partos en servicios,cesareas,2019-10-01,5,5
UYUNI,atencion de partos en servicios,cesareas,2019-10-01,6,6
VALLEGRANDE,atencion de partos en servicios,cesareas,2019-10-01,12,12
VIACHA,atencion de partos en servicios,cesareas,2019-10-01,14,14
VILLA MONTES,atencion de partos en servicios,cesareas,2019-10-01,33,33
VILLA TUNARI,atencion de partos en servicios,cesareas,2019-10-01,41,41
VILLAZON,atencion de partos en servicios,cesareas,2019-10-01,12,12
VINTO,atencion de partos en servicios,cesareas,2019-10-01,1,1
WARNES,atencion de partos en servicios,cesareas,2019-10-01,37,37
YACUIBA,atencion de partos en servicios,cesareas,2019-10-01,56,56
YAPACANI,atencion de partos en servicios,cesareas,2019-10-01,37,37
YOTALA,atencion de partos en servicios,cesareas,2019-10-01,1,1
ACHACACHI,atencion de partos en servicios,cesareas,2019-11-01,6,6
AIQUILE,atencion de partos en servicios,cesareas,2019-11-01,8,8
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2019-11-01,28,28
ATOCHA,atencion de partos en servicios,cesareas,2019-11-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,cesareas,2019-11-01,1,1
AZURDUY,atencion de partos en servicios,cesareas,2019-11-01,3,3
BERMEJO,atencion de partos en servicios,cesareas,2019-11-01,17,17
CAMARGO,atencion de partos en servicios,cesareas,2019-11-01,16,16
CAMIRI,atencion de partos en servicios,cesareas,2019-11-01,57,57
CARANAVI,atencion de partos en servicios,cesareas,2019-11-01,34,34
CHALLAPATA,atencion de partos en servicios,cesareas,2019-11-01,4,4
CHARAGUA,atencion de partos en servicios,cesareas,2019-11-01,9,9
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,cesareas,2019-11-01,6,6
CLIZA,atencion de partos en servicios,cesareas,2019-11-01,4,4
COBIJA,atencion de partos en servicios,cesareas,2019-11-01,67,67
COCHABAMBA,atencion de partos en servicios,cesareas,2019-11-01,750,750
COLCAPIRHUA,atencion de partos en servicios,cesareas,2019-11-01,25,25
COMARAPA,atencion de partos en servicios,cesareas,2019-11-01,14,14
CONCEPCION,atencion de partos en servicios,cesareas,2019-11-01,5,5
COROICO,atencion de partos en servicios,cesareas,2019-11-01,7,7
COTOCA,atencion de partos en servicios,cesareas,2019-11-01,6,6
CUATRO CAÑADAS,atencion de partos en servicios,cesareas,2019-11-01,11,11
EL ALTO,atencion de partos en servicios,cesareas,2019-11-01,379,379
EL TORNO,atencion de partos en servicios,cesareas,2019-11-01,21,21
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2019-11-01,5,5
GUAYARAMERIN,atencion de partos en servicios,cesareas,2019-11-01,51,51
HUANUNI,atencion de partos en servicios,cesareas,2019-11-01,9,9
LA GUARDIA,atencion de partos en servicios,cesareas,2019-11-01,4,4
LA PAZ,atencion de partos en servicios,cesareas,2019-11-01,739,739
LLALLAGUA,atencion de partos en servicios,cesareas,2019-11-01,26,26
MAGDALENA,atencion de partos en servicios,cesareas,2019-11-01,2,2
MAIRANA,atencion de partos en servicios,cesareas,2019-11-01,11,11
MIZQUE,atencion de partos en servicios,cesareas,2019-11-01,18,18
MONTEAGUDO,atencion de partos en servicios,cesareas,2019-11-01,14,14
MONTERO,atencion de partos en servicios,cesareas,2019-11-01,169,169
ORURO,atencion de partos en servicios,cesareas,2019-11-01,326,326
PADILLA,atencion de partos en servicios,cesareas,2019-11-01,4,4
PAILON,atencion de partos en servicios,cesareas,2019-11-01,5,5
PATACAMAYA,atencion de partos en servicios,cesareas,2019-11-01,4,4
PORTACHUELO,atencion de partos en servicios,cesareas,2019-11-01,14,14
POTOSI,atencion de partos en servicios,cesareas,2019-11-01,190,190
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2019-11-01,11,11
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2019-11-01,8,8
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2019-11-01,56,56
PUNATA,atencion de partos en servicios,cesareas,2019-11-01,46,46
QUILLACOLLO,atencion de partos en servicios,cesareas,2019-11-01,60,60
REYES,atencion de partos en servicios,cesareas,2019-11-01,1,1
RIBERALTA,atencion de partos en servicios,cesareas,2019-11-01,92,92
ROBORE,atencion de partos en servicios,cesareas,2019-11-01,6,6
RURRENABAQUE,atencion de partos en servicios,cesareas,2019-11-01,13,13
SACABA,atencion de partos en servicios,cesareas,2019-11-01,87,87
SAN BORJA,atencion de partos en servicios,cesareas,2019-11-01,25,25
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2019-11-01,4,4
SAN CARLOS,atencion de partos en servicios,cesareas,2019-11-01,17,17
SAN IGNACIO,atencion de partos en servicios,cesareas,2019-11-01,5,5
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2019-11-01,29,29
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2019-11-01,3,3
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2019-11-01,16,16
SAN JULIAN,atencion de partos en servicios,cesareas,2019-11-01,8,8
SAN MATIAS,atencion de partos en servicios,cesareas,2019-11-01,1,1
SAN RAMON BENI,atencion de partos en servicios,cesareas,2019-11-01,2,2
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2019-11-01,1,1
SANTA ANA,atencion de partos en servicios,cesareas,2019-11-01,13,13
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2019-11-01,1824,1824
SHINAOTA,atencion de partos en servicios,cesareas,2019-11-01,4,4
SUCRE,atencion de partos en servicios,cesareas,2019-11-01,223,223
TARABUCO,atencion de partos en servicios,cesareas,2019-11-01,4,4
TARIJA,atencion de partos en servicios,cesareas,2019-11-01,183,183
TARVITA,atencion de partos en servicios,cesareas,2019-11-01,4,4
TIQUIPAYA,atencion de partos en servicios,cesareas,2019-11-01,22,22
TRINIDAD,atencion de partos en servicios,cesareas,2019-11-01,124,124
TUPIZA,atencion de partos en servicios,cesareas,2019-11-01,18,18
UNCIA,atencion de partos en servicios,cesareas,2019-11-01,5,5
UYUNI,atencion de partos en servicios,cesareas,2019-11-01,14,14
VALLEGRANDE,atencion de partos en servicios,cesareas,2019-11-01,15,15
VIACHA,atencion de partos en servicios,cesareas,2019-11-01,13,13
VILLA MONTES,atencion de partos en servicios,cesareas,2019-11-01,30,30
VILLA TUNARI,atencion de partos en servicios,cesareas,2019-11-01,30,30
VILLAZON,atencion de partos en servicios,cesareas,2019-11-01,5,5
WARNES,atencion de partos en servicios,cesareas,2019-11-01,22,22
YACUIBA,atencion de partos en servicios,cesareas,2019-11-01,49,49
YAPACANI,atencion de partos en servicios,cesareas,2019-11-01,35,35
ACHACACHI,atencion de partos en servicios,cesareas,2019-12-01,6,6
AIQUILE,atencion de partos en servicios,cesareas,2019-12-01,4,4
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2019-12-01,21,21
ATOCHA,atencion de partos en servicios,cesareas,2019-12-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,cesareas,2019-12-01,3,3
BAURES,atencion de partos en servicios,cesareas,2019-12-01,1,1
BERMEJO,atencion de partos en servicios,cesareas,2019-12-01,28,28
CAMARGO,atencion de partos en servicios,cesareas,2019-12-01,8,8
CAMIRI,atencion de partos en servicios,cesareas,2019-12-01,49,49
CARACOLLO,atencion de partos en servicios,cesareas,2019-12-01,1,1
CARANAVI,atencion de partos en servicios,cesareas,2019-12-01,18,18
CHALLAPATA,atencion de partos en servicios,cesareas,2019-12-01,7,7
CHARAGUA,atencion de partos en servicios,cesareas,2019-12-01,14,14
CLIZA,atencion de partos en servicios,cesareas,2019-12-01,16,16
COBIJA,atencion de partos en servicios,cesareas,2019-12-01,62,62
COCHABAMBA,atencion de partos en servicios,cesareas,2019-12-01,800,800
COLCAPIRHUA,atencion de partos en servicios,cesareas,2019-12-01,22,22
COMARAPA,atencion de partos en servicios,cesareas,2019-12-01,8,8
CONCEPCION,atencion de partos en servicios,cesareas,2019-12-01,5,5
COROICO,atencion de partos en servicios,cesareas,2019-12-01,5,5
COTOCA,atencion de partos en servicios,cesareas,2019-12-01,9,9
CUATRO CAÑADAS,atencion de partos en servicios,cesareas,2019-12-01,4,4
EL ALTO,atencion de partos en servicios,cesareas,2019-12-01,399,399
EL TORNO,atencion de partos en servicios,cesareas,2019-12-01,43,43
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2019-12-01,7,7
ESCOMA,atencion de partos en servicios,cesareas,2019-12-01,3,3
GUANAY,atencion de partos en servicios,cesareas,2019-12-01,2,2
GUAYARAMERIN,atencion de partos en servicios,cesareas,2019-12-01,44,44
HUANUNI,atencion de partos en servicios,cesareas,2019-12-01,16,16
LA GUARDIA,atencion de partos en servicios,cesareas,2019-12-01,7,7
LA PAZ,atencion de partos en servicios,cesareas,2019-12-01,764,764
LLALLAGUA,atencion de partos en servicios,cesareas,2019-12-01,24,24
MAGDALENA,atencion de partos en servicios,cesareas,2019-12-01,4,4
MAIRANA,atencion de partos en servicios,cesareas,2019-12-01,8,8
MIZQUE,atencion de partos en servicios,cesareas,2019-12-01,8,8
MONTEAGUDO,atencion de partos en servicios,cesareas,2019-12-01,14,14
MONTERO,atencion de partos en servicios,cesareas,2019-12-01,101,101
ORURO,atencion de partos en servicios,cesareas,2019-12-01,324,324
PADILLA,atencion de partos en servicios,cesareas,2019-12-01,3,3
PAILON,atencion de partos en servicios,cesareas,2019-12-01,6,6
PATACAMAYA,atencion de partos en servicios,cesareas,2019-12-01,3,3
PORTACHUELO,atencion de partos en servicios,cesareas,2019-12-01,25,25
POTOSI,atencion de partos en servicios,cesareas,2019-12-01,156,156
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2019-12-01,8,8
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2019-12-01,9,9
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2019-12-01,45,45
PUNATA,atencion de partos en servicios,cesareas,2019-12-01,36,36
QUILLACOLLO,atencion de partos en servicios,cesareas,2019-12-01,91,91
RIBERALTA,atencion de partos en servicios,cesareas,2019-12-01,110,110
ROBORE,atencion de partos en servicios,cesareas,2019-12-01,10,10
RURRENABAQUE,atencion de partos en servicios,cesareas,2019-12-01,18,18
SACABA,atencion de partos en servicios,cesareas,2019-12-01,92,92
SAN BORJA,atencion de partos en servicios,cesareas,2019-12-01,25,25
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2019-12-01,1,1
SAN CARLOS,atencion de partos en servicios,cesareas,2019-12-01,12,12
SAN IGNACIO,atencion de partos en servicios,cesareas,2019-12-01,8,8
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2019-12-01,35,35
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2019-12-01,5,5
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2019-12-01,12,12
SAN JULIAN,atencion de partos en servicios,cesareas,2019-12-01,4,4
SAN LUCAS,atencion de partos en servicios,cesareas,2019-12-01,1,1
SAN MATIAS,atencion de partos en servicios,cesareas,2019-12-01,1,1
SAN RAMON BENI,atencion de partos en servicios,cesareas,2019-12-01,3,3
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2019-12-01,3,3
SANTA ANA,atencion de partos en servicios,cesareas,2019-12-01,13,13
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2019-12-01,2084,2084
SHINAOTA,atencion de partos en servicios,cesareas,2019-12-01,3,3
SOPACHUY,atencion de partos en servicios,cesareas,2019-12-01,2,2
SUCRE,atencion de partos en servicios,cesareas,2019-12-01,241,241
TARABUCO,atencion de partos en servicios,cesareas,2019-12-01,1,1
TARIJA,atencion de partos en servicios,cesareas,2019-12-01,217,217
TARVITA,atencion de partos en servicios,cesareas,2019-12-01,1,1
TIQUIPAYA,atencion de partos en servicios,cesareas,2019-12-01,25,25
TOTORA(CBBA),atencion de partos en servicios,cesareas,2019-12-01,2,2
TRINIDAD,atencion de partos en servicios,cesareas,2019-12-01,128,128
TUPIZA,atencion de partos en servicios,cesareas,2019-12-01,26,26
UNCIA,atencion de partos en servicios,cesareas,2019-12-01,3,3
UYUNI,atencion de partos en servicios,cesareas,2019-12-01,13,13
VALLEGRANDE,atencion de partos en servicios,cesareas,2019-12-01,6,6
VIACHA,atencion de partos en servicios,cesareas,2019-12-01,21,21
VILLA MONTES,atencion de partos en servicios,cesareas,2019-12-01,31,31
VILLA TUNARI,atencion de partos en servicios,cesareas,2019-12-01,29,29
VILLAZON,atencion de partos en servicios,cesareas,2019-12-01,4,4
VINTO,atencion de partos en servicios,cesareas,2019-12-01,1,1
WARNES,atencion de partos en servicios,cesareas,2019-12-01,41,41
YACUIBA,atencion de partos en servicios,cesareas,2019-12-01,54,54
YAPACANI,atencion de partos en servicios,cesareas,2019-12-01,39,39
