municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
SAN MIGUEL DE VELASCO,internaciones,dias camas disponibles otros servicios,2005-06-01,330,330
SAN PEDRO,internaciones,dias camas disponibles otros servicios,2005-06-01,600,600
SAN PEDRO DE BUENA VISTA,internaciones,dias camas disponibles otros servicios,2005-06-01,150,150
SAN PEDRO DE CURAHUARA,internaciones,dias camas disponibles otros servicios,2005-06-01,60,60
SAN RAFAEL,internaciones,dias camas disponibles otros servicios,2005-06-01,240,240
SAN RAMON,internaciones,dias camas disponibles otros servicios,2005-06-01,120,120
SAN RAMON,internaciones,dias camas disponibles otros servicios,2005-06-01,330,330
SANTA ANA,internaciones,dias camas disponibles otros servicios,2005-06-01,180,180
SANTA CRUZ DE LA SIERRA,internaciones,dias camas disponibles otros servicios,2005-06-01,34192,34192
SANTA ROSA,internaciones,dias camas disponibles otros servicios,2005-06-01,180,180
SANTA ROSA DEL SARA,internaciones,dias camas disponibles otros servicios,2005-06-01,210,210
SANTIAGO DE HUARI,internaciones,dias camas disponibles otros servicios,2005-06-01,90,90
SANTIVAÑES,internaciones,dias camas disponibles otros servicios,2005-06-01,300,300
SENA,internaciones,dias camas disponibles otros servicios,2005-06-01,120,120
SICA SICA (VILLA AROMA),internaciones,dias camas disponibles otros servicios,2005-06-01,120,120
SICAYA,internaciones,dias camas disponibles otros servicios,2005-06-01,120,120
SIPE SIPE,internaciones,dias camas disponibles otros servicios,2005-06-01,600,600
SOPACHUY,internaciones,dias camas disponibles otros servicios,2005-06-01,510,510
SORACACHI,internaciones,dias camas disponibles otros servicios,2005-06-01,30,30
SORATA,internaciones,dias camas disponibles otros servicios,2005-06-01,120,120
SUCRE,internaciones,dias camas disponibles otros servicios,2005-06-01,31560,31560
TACOPAYA,internaciones,dias camas disponibles otros servicios,2005-06-01,150,150
TAPACARI,internaciones,dias camas disponibles otros servicios,2005-06-01,240,240
TARABUCO,internaciones,dias camas disponibles otros servicios,2005-06-01,240,240
TARATA,internaciones,dias camas disponibles otros servicios,2005-06-01,112,112
TARIJA,internaciones,dias camas disponibles otros servicios,2005-06-01,9014,9014
TARVITA,internaciones,dias camas disponibles otros servicios,2005-06-01,450,450
TEOPONTE,internaciones,dias camas disponibles otros servicios,2005-06-01,30,30
TIAWANACU,internaciones,dias camas disponibles otros servicios,2005-06-01,90,90
TINGUIPAYA,internaciones,dias camas disponibles otros servicios,2005-06-01,30,30
TIPUANI,internaciones,dias camas disponibles otros servicios,2005-06-01,90,90
TIQUIPAYA,internaciones,dias camas disponibles otros servicios,2005-06-01,630,630
TIRAQUE (CBBA),internaciones,dias camas disponibles otros servicios,2005-06-01,690,690
TOCO,internaciones,dias camas disponibles otros servicios,2005-06-01,30,30
TOLATA,internaciones,dias camas disponibles otros servicios,2005-06-01,60,60
TOLEDO,internaciones,dias camas disponibles otros servicios,2005-06-01,86,86
TOMAVE,internaciones,dias camas disponibles otros servicios,2005-06-01,120,120
TOMINA,internaciones,dias camas disponibles otros servicios,2005-06-01,210,210
TORO TORO,internaciones,dias camas disponibles otros servicios,2005-06-01,60,60
TOTORA(CBBA),internaciones,dias camas disponibles otros servicios,2005-06-01,570,570
TOTORA(ORR),internaciones,dias camas disponibles otros servicios,2005-06-01,30,30
TRIGAL,internaciones,dias camas disponibles otros servicios,2005-06-01,30,30
TRINIDAD,internaciones,dias camas disponibles otros servicios,2005-06-01,3829,3829
TUPIZA,internaciones,dias camas disponibles otros servicios,2005-06-01,2850,2850
TURCO,internaciones,dias camas disponibles otros servicios,2005-06-01,60,60
UNCIA,internaciones,dias camas disponibles otros servicios,2005-06-01,1530,1530
URUBICHA,internaciones,dias camas disponibles otros servicios,2005-06-01,180,180
UYUNI,internaciones,dias camas disponibles otros servicios,2005-06-01,1050,1050
VACAS,internaciones,dias camas disponibles otros servicios,2005-06-01,120,120
VALLEGRANDE,internaciones,dias camas disponibles otros servicios,2005-06-01,750,750
VILA VILA,internaciones,dias camas disponibles otros servicios,2005-06-01,30,30
VILLA MONTES,internaciones,dias camas disponibles otros servicios,2005-06-01,1150,1150
VILLA RIVERO,internaciones,dias camas disponibles otros servicios,2005-06-01,90,90
VILLA SERRANO,internaciones,dias camas disponibles otros servicios,2005-06-01,240,240
VILLA TUNARI,internaciones,dias camas disponibles otros servicios,2005-06-01,1440,1440
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,dias camas disponibles otros servicios,2005-06-01,270,270
VILLAZON,internaciones,dias camas disponibles otros servicios,2005-06-01,1080,1080
VINTO,internaciones,dias camas disponibles otros servicios,2005-06-01,210,210
VITICHI,internaciones,dias camas disponibles otros servicios,2005-06-01,90,90
WARNES,internaciones,dias camas disponibles otros servicios,2005-06-01,720,720
YACUIBA,internaciones,dias camas disponibles otros servicios,2005-06-01,2480,2480
YAMPARAEZ,internaciones,dias camas disponibles otros servicios,2005-06-01,330,330
YAPACANI,internaciones,dias camas disponibles otros servicios,2005-06-01,630,630
YOCALLA,internaciones,dias camas disponibles otros servicios,2005-06-01,30,30
YOTALA,internaciones,dias camas disponibles otros servicios,2005-06-01,210,210
YUNCHARA,internaciones,dias camas disponibles otros servicios,2005-06-01,90,90
ZUDAÑEZ,internaciones,dias camas disponibles otros servicios,2005-06-01,90,90
ACACIO,internaciones,dias camas disponibles otros servicios,2005-07-01,124,124
ACHACACHI,internaciones,dias camas disponibles otros servicios,2005-07-01,310,310
AIQUILE,internaciones,dias camas disponibles otros servicios,2005-07-01,1302,1302
ALALAY,internaciones,dias camas disponibles otros servicios,2005-07-01,31,31
ALCALA,internaciones,dias camas disponibles otros servicios,2005-07-01,62,62
ANCORAIMES,internaciones,dias camas disponibles otros servicios,2005-07-01,93,93
ANDAMARCA,internaciones,dias camas disponibles otros servicios,2005-07-01,60,60
ANTEQUERA,internaciones,dias camas disponibles otros servicios,2005-07-01,62,62
ANZALDO,internaciones,dias camas disponibles otros servicios,2005-07-01,62,62
APOLO,internaciones,dias camas disponibles otros servicios,2005-07-01,93,93
ARAMPAMPA,internaciones,dias camas disponibles otros servicios,2005-07-01,155,155
ARANI,internaciones,dias camas disponibles otros servicios,2005-07-01,93,93
ARBIETO,internaciones,dias camas disponibles otros servicios,2005-07-01,60,60
ARQUE,internaciones,dias camas disponibles otros servicios,2005-07-01,248,248
ASCENCION DE GUARAYOS,internaciones,dias camas disponibles otros servicios,2005-07-01,837,837
ATOCHA,internaciones,dias camas disponibles otros servicios,2005-07-01,1147,1147
AYATA,internaciones,dias camas disponibles otros servicios,2005-07-01,91,91
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas disponibles otros servicios,2005-07-01,1643,1643
AZURDUY,internaciones,dias camas disponibles otros servicios,2005-07-01,552,552
BATALLAS,internaciones,dias camas disponibles otros servicios,2005-07-01,93,93
BAURES,internaciones,dias camas disponibles otros servicios,2005-07-01,62,62
BERMEJO,internaciones,dias camas disponibles otros servicios,2005-07-01,1403,1403
BETANZOS,internaciones,dias camas disponibles otros servicios,2005-07-01,372,372
BOLIVAR,internaciones,dias camas disponibles otros servicios,2005-07-01,156,156
BOYUIBE,internaciones,dias camas disponibles otros servicios,2005-07-01,341,341
BUENA VISTA,internaciones,dias camas disponibles otros servicios,2005-07-01,651,651
CABEZAS,internaciones,dias camas disponibles otros servicios,2005-07-01,558,558
CAIROMA,internaciones,dias camas disponibles otros servicios,2005-07-01,31,31
"CAIZA ""D""",internaciones,dias camas disponibles otros servicios,2005-07-01,93,93
CALAMARCA,internaciones,dias camas disponibles otros servicios,2005-07-01,124,124
CAMARGO,internaciones,dias camas disponibles otros servicios,2005-07-01,1023,1023
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas disponibles otros servicios,2005-07-01,93,93
CAMIRI,internaciones,dias camas disponibles otros servicios,2005-07-01,3121,3121
CAPINOTA,internaciones,dias camas disponibles otros servicios,2005-07-01,403,403
CAQUIAVIRI,internaciones,dias camas disponibles otros servicios,2005-07-01,31,31
CARACOLLO,internaciones,dias camas disponibles otros servicios,2005-07-01,124,124
CARANAVI,internaciones,dias camas disponibles otros servicios,2005-07-01,1240,1240
CARIPUYO,internaciones,dias camas disponibles otros servicios,2005-07-01,155,155
CARMEN RIVERO TORREZ,internaciones,dias camas disponibles otros servicios,2005-07-01,23,23
CHALLAPATA,internaciones,dias camas disponibles otros servicios,2005-07-01,589,589
CHAQUI,internaciones,dias camas disponibles otros servicios,2005-07-01,62,62
CHARAGUA,internaciones,dias camas disponibles otros servicios,2005-07-01,1021,1021
CHARAÑA,internaciones,dias camas disponibles otros servicios,2005-07-01,31,31
CHAYANTA,internaciones,dias camas disponibles otros servicios,2005-07-01,124,124
CHIMORE,internaciones,dias camas disponibles otros servicios,2005-07-01,124,124
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas disponibles otros servicios,2005-07-01,1240,1240
CLIZA,internaciones,dias camas disponibles otros servicios,2005-07-01,186,186
COBIJA,internaciones,dias camas disponibles otros servicios,2005-07-01,1787,1787
COCHABAMBA,internaciones,dias camas disponibles otros servicios,2005-07-01,39215,39215
COLCAPIRHUA,internaciones,dias camas disponibles otros servicios,2005-07-01,1178,1178
"COLCHA ""K""",internaciones,dias camas disponibles otros servicios,2005-07-01,62,62
COLOMI,internaciones,dias camas disponibles otros servicios,2005-07-01,310,310
COLPA BELGICA,internaciones,dias camas disponibles otros servicios,2005-07-01,155,155
COLQUIRI,internaciones,dias camas disponibles otros servicios,2005-07-01,271,271
COMARAPA,internaciones,dias camas disponibles otros servicios,2005-07-01,1023,1023
CONCEPCION,internaciones,dias camas disponibles otros servicios,2005-07-01,372,372
COPACABANA,internaciones,dias camas disponibles otros servicios,2005-07-01,248,248
CORIPATA,internaciones,dias camas disponibles otros servicios,2005-07-01,62,62
COROICO,internaciones,dias camas disponibles otros servicios,2005-07-01,403,403
CORQUE,internaciones,dias camas disponibles otros servicios,2005-07-01,61,61
COTAGAITA,internaciones,dias camas disponibles otros servicios,2005-07-01,279,279
COTOCA,internaciones,dias camas disponibles otros servicios,2005-07-01,651,651
CUATRO CAÑADAS,internaciones,dias camas disponibles otros servicios,2005-07-01,155,155
CUEVO,internaciones,dias camas disponibles otros servicios,2005-07-01,186,186
CULPINA,internaciones,dias camas disponibles otros servicios,2005-07-01,403,403
CURAHUARA DE CARANGAS,internaciones,dias camas disponibles otros servicios,2005-07-01,62,62
DESAGUADERO,internaciones,dias camas disponibles otros servicios,2005-07-01,124,124
EL ALTO,internaciones,dias camas disponibles otros servicios,2005-07-01,11966,11966
EL PUENTE(STC),internaciones,dias camas disponibles otros servicios,2005-07-01,154,154
EL PUENTE(TJA),internaciones,dias camas disponibles otros servicios,2005-07-01,210,210
EL TORNO,internaciones,dias camas disponibles otros servicios,2005-07-01,1484,1484
EL VILLAR,internaciones,dias camas disponibles otros servicios,2005-07-01,155,155
ENTRE RIOS,internaciones,dias camas disponibles otros servicios,2005-07-01,496,496
ENTRE RIOS,internaciones,dias camas disponibles otros servicios,2005-07-01,310,310
EUCALIPTUS,internaciones,dias camas disponibles otros servicios,2005-07-01,124,124
EXALTACION,internaciones,dias camas disponibles otros servicios,2005-07-01,155,155
FERNANDEZ ALONSO,internaciones,dias camas disponibles otros servicios,2005-07-01,279,279
GENERAL SAAVEDRA,internaciones,dias camas disponibles otros servicios,2005-07-01,248,248
GRAL. J.J. PEREZ (CHARAZANI),internaciones,dias camas disponibles otros servicios,2005-07-01,60,60
GUANAY,internaciones,dias camas disponibles otros servicios,2005-07-01,183,183
GUAYARAMERIN,internaciones,dias camas disponibles otros servicios,2005-07-01,1056,1056
GUTIERREZ,internaciones,dias camas disponibles otros servicios,2005-07-01,640,640
HUACARETA,internaciones,dias camas disponibles otros servicios,2005-07-01,558,558
HUACAYA (VILLA DE HUACAYA),internaciones,dias camas disponibles otros servicios,2005-07-01,124,124
HUACHACALLA,internaciones,dias camas disponibles otros servicios,2005-07-01,181,181
HUANUNI,internaciones,dias camas disponibles otros servicios,2005-07-01,186,186
HUARACAJE,internaciones,dias camas disponibles otros servicios,2005-07-01,62,62
HUAYLLAMARCA,internaciones,dias camas disponibles otros servicios,2005-07-01,62,62
ICLA,internaciones,dias camas disponibles otros servicios,2005-07-01,62,62
INCAHUASI,internaciones,dias camas disponibles otros servicios,2005-07-01,248,248
INQUISIVI,internaciones,dias camas disponibles otros servicios,2005-07-01,62,62
IRUPANA (VILLA DE LANZA),internaciones,dias camas disponibles otros servicios,2005-07-01,403,403
IXIAMAS,internaciones,dias camas disponibles otros servicios,2005-07-01,93,93
JESUS DE MACHACA,internaciones,dias camas disponibles otros servicios,2005-07-01,30,30
LA ASUNTA,internaciones,dias camas disponibles otros servicios,2005-07-01,372,372
LA GUARDIA,internaciones,dias camas disponibles otros servicios,2005-07-01,341,341
LA PAZ,internaciones,dias camas disponibles otros servicios,2005-07-01,60543,60543
LAGUNILLAS,internaciones,dias camas disponibles otros servicios,2005-07-01,124,124
LAS CARRERAS,internaciones,dias camas disponibles otros servicios,2005-07-01,186,186
LLALLAGUA,internaciones,dias camas disponibles otros servicios,2005-07-01,806,806
LLICA,internaciones,dias camas disponibles otros servicios,2005-07-01,62,62
LURIBAY,internaciones,dias camas disponibles otros servicios,2005-07-01,31,31
MACHACAMARCA,internaciones,dias camas disponibles otros servicios,2005-07-01,62,62
MACHARETI,internaciones,dias camas disponibles otros servicios,2005-07-01,527,527
MAGDALENA,internaciones,dias camas disponibles otros servicios,2005-07-01,372,372
MAIRANA,internaciones,dias camas disponibles otros servicios,2005-07-01,186,186
MAPIRI,internaciones,dias camas disponibles otros servicios,2005-07-01,31,31
MINEROS,internaciones,dias camas disponibles otros servicios,2005-07-01,341,341
MIZQUE,internaciones,dias camas disponibles otros servicios,2005-07-01,589,589
MOJOCOYA,internaciones,dias camas disponibles otros servicios,2005-07-01,93,93
MONTEAGUDO,internaciones,dias camas disponibles otros servicios,2005-07-01,1240,1240
MONTERO,internaciones,dias camas disponibles otros servicios,2005-07-01,1922,1922
MORO MORO,internaciones,dias camas disponibles otros servicios,2005-07-01,93,93
MOROCHATA,internaciones,dias camas disponibles otros servicios,2005-07-01,248,248
NACEBE (SANTA ROSA DEL ABUNA),internaciones,dias camas disponibles otros servicios,2005-07-01,30,30
OCURI,internaciones,dias camas disponibles otros servicios,2005-07-01,30,30
OKINAWA,internaciones,dias camas disponibles otros servicios,2005-07-01,93,93
OMEREQUE,internaciones,dias camas disponibles otros servicios,2005-07-01,61,61
ORURO,internaciones,dias camas disponibles otros servicios,2005-07-01,12945,12945
PADILLA,internaciones,dias camas disponibles otros servicios,2005-07-01,558,558
PAILON,internaciones,dias camas disponibles otros servicios,2005-07-01,124,124
PALOS BLANCOS,internaciones,dias camas disponibles otros servicios,2005-07-01,360,360
PAMPA AULLAGAS,internaciones,dias camas disponibles otros servicios,2005-07-01,62,62
PAMPA GRANDE,internaciones,dias camas disponibles otros servicios,2005-07-01,124,124
PAPEL PAMPA,internaciones,dias camas disponibles otros servicios,2005-07-01,62,62
PASORAPA,internaciones,dias camas disponibles otros servicios,2005-07-01,93,93
PATACAMAYA,internaciones,dias camas disponibles otros servicios,2005-07-01,248,248
POCOATA,internaciones,dias camas disponibles otros servicios,2005-07-01,62,62
POCONA,internaciones,dias camas disponibles otros servicios,2005-07-01,372,372
POJO (CBBA),internaciones,dias camas disponibles otros servicios,2005-07-01,217,217
POOPO,internaciones,dias camas disponibles otros servicios,2005-07-01,62,62
PORCO,internaciones,dias camas disponibles otros servicios,2005-07-01,31,31
POROMA,internaciones,dias camas disponibles otros servicios,2005-07-01,620,620
PORONGO,internaciones,dias camas disponibles otros servicios,2005-07-01,372,372
PORTACHUELO,internaciones,dias camas disponibles otros servicios,2005-07-01,1302,1302
PORVENIR,internaciones,dias camas disponibles otros servicios,2005-07-01,240,240
POSTRER VALLE,internaciones,dias camas disponibles otros servicios,2005-07-01,31,31
POTOSI,internaciones,dias camas disponibles otros servicios,2005-07-01,4535,4535
PRESTO,internaciones,dias camas disponibles otros servicios,2005-07-01,62,62
PUCARA,internaciones,dias camas disponibles otros servicios,2005-07-01,31,31
PUCARANI,internaciones,dias camas disponibles otros servicios,2005-07-01,186,186
PUERTO ACOSTA,internaciones,dias camas disponibles otros servicios,2005-07-01,496,496
PUERTO CARABUCO,internaciones,dias camas disponibles otros servicios,2005-07-01,31,31
PUERTO GONZALO MORENO,internaciones,dias camas disponibles otros servicios,2005-07-01,93,93
PUERTO QUIJARRO,internaciones,dias camas disponibles otros servicios,2005-07-01,279,279
PUERTO RICO,internaciones,dias camas disponibles otros servicios,2005-07-01,93,93
PUERTO SUAREZ,internaciones,dias camas disponibles otros servicios,2005-07-01,899,899
PUERTO VILLARROEL,internaciones,dias camas disponibles otros servicios,2005-07-01,868,868
PUNA,internaciones,dias camas disponibles otros servicios,2005-07-01,434,434
PUNATA,internaciones,dias camas disponibles otros servicios,2005-07-01,806,806
QUILLACOLLO,internaciones,dias camas disponibles otros servicios,2005-07-01,837,837
QUIME,internaciones,dias camas disponibles otros servicios,2005-07-01,310,310
QUIRUSILLAS,internaciones,dias camas disponibles otros servicios,2005-07-01,31,31
RAVELO,internaciones,dias camas disponibles otros servicios,2005-07-01,90,90
REYES,internaciones,dias camas disponibles otros servicios,2005-07-01,186,186
RIBERALTA,internaciones,dias camas disponibles otros servicios,2005-07-01,2108,2108
ROBORE,internaciones,dias camas disponibles otros servicios,2005-07-01,662,662
RURRENABAQUE,internaciones,dias camas disponibles otros servicios,2005-07-01,403,403
SACABA,internaciones,dias camas disponibles otros servicios,2005-07-01,1705,1705
SACACA,internaciones,dias camas disponibles otros servicios,2005-07-01,310,310
SAIPINA,internaciones,dias camas disponibles otros servicios,2005-07-01,93,93
SALINAS DE GARCI MENDOZA,internaciones,dias camas disponibles otros servicios,2005-07-01,62,62
SAMAIPATA,internaciones,dias camas disponibles otros servicios,2005-07-01,124,124
SAN AGUSTIN,internaciones,dias camas disponibles otros servicios,2005-07-01,31,31
SAN ANTONIO DE LOMERIO,internaciones,dias camas disponibles otros servicios,2005-07-01,93,93
SAN BENITO,internaciones,dias camas disponibles otros servicios,2005-07-01,62,62
SAN BORJA,internaciones,dias camas disponibles otros servicios,2005-07-01,527,527
SAN BUENA VENTURA,internaciones,dias camas disponibles otros servicios,2005-07-01,217,217
SAN CARLOS,internaciones,dias camas disponibles otros servicios,2005-07-01,1240,1240
SAN IGNACIO,internaciones,dias camas disponibles otros servicios,2005-07-01,651,651
SAN IGNACIO DE VELASCO,internaciones,dias camas disponibles otros servicios,2005-07-01,3255,3255
SAN JAVIER(STC),internaciones,dias camas disponibles otros servicios,2005-07-01,300,300
SAN JOAQUIN,internaciones,dias camas disponibles otros servicios,2005-07-01,124,124
SAN JOSE DE CHIQUITOS,internaciones,dias camas disponibles otros servicios,2005-07-01,558,558
SAN JUAN DE YAPACANI,internaciones,dias camas disponibles otros servicios,2005-07-01,503,503
SAN JULIAN,internaciones,dias camas disponibles otros servicios,2005-07-01,1364,1364
SAN LUCAS,internaciones,dias camas disponibles otros servicios,2005-07-01,465,465
SAN MATIAS,internaciones,dias camas disponibles otros servicios,2005-07-01,643,643
SAN MIGUEL DE VELASCO,internaciones,dias camas disponibles otros servicios,2005-07-01,341,341
SAN PEDRO,internaciones,dias camas disponibles otros servicios,2005-07-01,620,620
SAN PEDRO DE BUENA VISTA,internaciones,dias camas disponibles otros servicios,2005-07-01,155,155
SAN RAFAEL,internaciones,dias camas disponibles otros servicios,2005-07-01,248,248
SAN RAMON,internaciones,dias camas disponibles otros servicios,2005-07-01,124,124
SAN RAMON,internaciones,dias camas disponibles otros servicios,2005-07-01,341,341
SANTA ANA,internaciones,dias camas disponibles otros servicios,2005-07-01,433,433
SANTA CRUZ DE LA SIERRA,internaciones,dias camas disponibles otros servicios,2005-07-01,34897,34897
SANTA ROSA,internaciones,dias camas disponibles otros servicios,2005-07-01,186,186
SANTA ROSA DEL SARA,internaciones,dias camas disponibles otros servicios,2005-07-01,186,186
SANTIAGO DE HUARI,internaciones,dias camas disponibles otros servicios,2005-07-01,186,186
SANTIVAÑES,internaciones,dias camas disponibles otros servicios,2005-07-01,302,302
SENA,internaciones,dias camas disponibles otros servicios,2005-07-01,310,310
SICA SICA (VILLA AROMA),internaciones,dias camas disponibles otros servicios,2005-07-01,124,124
SICAYA,internaciones,dias camas disponibles otros servicios,2005-07-01,124,124
SIPE SIPE,internaciones,dias camas disponibles otros servicios,2005-07-01,613,613
SOPACHUY,internaciones,dias camas disponibles otros servicios,2005-07-01,510,510
SORACACHI,internaciones,dias camas disponibles otros servicios,2005-07-01,31,31
SORATA,internaciones,dias camas disponibles otros servicios,2005-07-01,124,124
SUCRE,internaciones,dias camas disponibles otros servicios,2005-07-01,32550,32550
TACOPAYA,internaciones,dias camas disponibles otros servicios,2005-07-01,155,155
TAPACARI,internaciones,dias camas disponibles otros servicios,2005-07-01,216,216
TARABUCO,internaciones,dias camas disponibles otros servicios,2005-07-01,248,248
TARATA,internaciones,dias camas disponibles otros servicios,2005-07-01,124,124
TARIJA,internaciones,dias camas disponibles otros servicios,2005-07-01,9339,9339
TARVITA,internaciones,dias camas disponibles otros servicios,2005-07-01,465,465
TEOPONTE,internaciones,dias camas disponibles otros servicios,2005-07-01,62,62
TIAWANACU,internaciones,dias camas disponibles otros servicios,2005-07-01,31,31
TINGUIPAYA,internaciones,dias camas disponibles otros servicios,2005-07-01,31,31
TIPUANI,internaciones,dias camas disponibles otros servicios,2005-07-01,60,60
TIQUIPAYA,internaciones,dias camas disponibles otros servicios,2005-07-01,651,651
TIRAQUE (CBBA),internaciones,dias camas disponibles otros servicios,2005-07-01,713,713
TOCO,internaciones,dias camas disponibles otros servicios,2005-07-01,30,30
TOLATA,internaciones,dias camas disponibles otros servicios,2005-07-01,62,62
TOLEDO,internaciones,dias camas disponibles otros servicios,2005-07-01,83,83
TOMAVE,internaciones,dias camas disponibles otros servicios,2005-07-01,124,124
TOMINA,internaciones,dias camas disponibles otros servicios,2005-07-01,217,217
TORO TORO,internaciones,dias camas disponibles otros servicios,2005-07-01,62,62
TOTORA(CBBA),internaciones,dias camas disponibles otros servicios,2005-07-01,558,558
TOTORA(ORR),internaciones,dias camas disponibles otros servicios,2005-07-01,62,62
TRIGAL,internaciones,dias camas disponibles otros servicios,2005-07-01,31,31
TRINIDAD,internaciones,dias camas disponibles otros servicios,2005-07-01,4805,4805
TUPIZA,internaciones,dias camas disponibles otros servicios,2005-07-01,2914,2914
TURCO,internaciones,dias camas disponibles otros servicios,2005-07-01,51,51
UMALA,internaciones,dias camas disponibles otros servicios,2005-07-01,62,62
UNCIA,internaciones,dias camas disponibles otros servicios,2005-07-01,1581,1581
URUBICHA,internaciones,dias camas disponibles otros servicios,2005-07-01,186,186
UYUNI,internaciones,dias camas disponibles otros servicios,2005-07-01,1085,1085
VACAS,internaciones,dias camas disponibles otros servicios,2005-07-01,124,124
VALLEGRANDE,internaciones,dias camas disponibles otros servicios,2005-07-01,775,775
VILA VILA,internaciones,dias camas disponibles otros servicios,2005-07-01,62,62
VILLA MONTES,internaciones,dias camas disponibles otros servicios,2005-07-01,859,859
VILLA RIVERO,internaciones,dias camas disponibles otros servicios,2005-07-01,93,93
VILLA SERRANO,internaciones,dias camas disponibles otros servicios,2005-07-01,248,248
VILLA TUNARI,internaciones,dias camas disponibles otros servicios,2005-07-01,1488,1488
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,dias camas disponibles otros servicios,2005-07-01,279,279
VILLAZON,internaciones,dias camas disponibles otros servicios,2005-07-01,1116,1116
VINTO,internaciones,dias camas disponibles otros servicios,2005-07-01,217,217
VITICHI,internaciones,dias camas disponibles otros servicios,2005-07-01,93,93
WARNES,internaciones,dias camas disponibles otros servicios,2005-07-01,744,744
YACUIBA,internaciones,dias camas disponibles otros servicios,2005-07-01,3593,3593
YAMPARAEZ,internaciones,dias camas disponibles otros servicios,2005-07-01,341,341
YAPACANI,internaciones,dias camas disponibles otros servicios,2005-07-01,620,620
YOCALLA,internaciones,dias camas disponibles otros servicios,2005-07-01,31,31
YOTALA,internaciones,dias camas disponibles otros servicios,2005-07-01,217,217
YUNCHARA,internaciones,dias camas disponibles otros servicios,2005-07-01,90,90
ZUDAÑEZ,internaciones,dias camas disponibles otros servicios,2005-07-01,93,93
ACACIO,internaciones,dias camas disponibles otros servicios,2005-08-01,124,124
ACHACACHI,internaciones,dias camas disponibles otros servicios,2005-08-01,510,510
AIQUILE,internaciones,dias camas disponibles otros servicios,2005-08-01,1333,1333
ALALAY,internaciones,dias camas disponibles otros servicios,2005-08-01,31,31
ALCALA,internaciones,dias camas disponibles otros servicios,2005-08-01,62,62
ANCORAIMES,internaciones,dias camas disponibles otros servicios,2005-08-01,93,93
ANDAMARCA,internaciones,dias camas disponibles otros servicios,2005-08-01,58,58
ANTEQUERA,internaciones,dias camas disponibles otros servicios,2005-08-01,31,31
ANZALDO,internaciones,dias camas disponibles otros servicios,2005-08-01,62,62
APOLO,internaciones,dias camas disponibles otros servicios,2005-08-01,93,93
ARAMPAMPA,internaciones,dias camas disponibles otros servicios,2005-08-01,155,155
ARANI,internaciones,dias camas disponibles otros servicios,2005-08-01,93,93
ARBIETO,internaciones,dias camas disponibles otros servicios,2005-08-01,62,62
ARQUE,internaciones,dias camas disponibles otros servicios,2005-08-01,217,217
ASCENCION DE GUARAYOS,internaciones,dias camas disponibles otros servicios,2005-08-01,837,837
ATOCHA,internaciones,dias camas disponibles otros servicios,2005-08-01,1147,1147
AYATA,internaciones,dias camas disponibles otros servicios,2005-08-01,31,31
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas disponibles otros servicios,2005-08-01,1705,1705
AZURDUY,internaciones,dias camas disponibles otros servicios,2005-08-01,558,558
BATALLAS,internaciones,dias camas disponibles otros servicios,2005-08-01,93,93
BAURES,internaciones,dias camas disponibles otros servicios,2005-08-01,62,62
BELLA FLOR,internaciones,dias camas disponibles otros servicios,2005-08-01,62,62
BERMEJO,internaciones,dias camas disponibles otros servicios,2005-08-01,1001,1001
BETANZOS,internaciones,dias camas disponibles otros servicios,2005-08-01,372,372
BOLIVAR,internaciones,dias camas disponibles otros servicios,2005-08-01,155,155
BOYUIBE,internaciones,dias camas disponibles otros servicios,2005-08-01,341,341
BUENA VISTA,internaciones,dias camas disponibles otros servicios,2005-08-01,775,775
CABEZAS,internaciones,dias camas disponibles otros servicios,2005-08-01,310,310
CAIROMA,internaciones,dias camas disponibles otros servicios,2005-08-01,62,62
CALACOTO,internaciones,dias camas disponibles otros servicios,2005-08-01,31,31
CALAMARCA,internaciones,dias camas disponibles otros servicios,2005-08-01,124,124
CAMARGO,internaciones,dias camas disponibles otros servicios,2005-08-01,1023,1023
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas disponibles otros servicios,2005-08-01,93,93
CAMIRI,internaciones,dias camas disponibles otros servicios,2005-08-01,3224,3224
CAPINOTA,internaciones,dias camas disponibles otros servicios,2005-08-01,403,403
CARACOLLO,internaciones,dias camas disponibles otros servicios,2005-08-01,93,93
CARANAVI,internaciones,dias camas disponibles otros servicios,2005-08-01,1257,1257
CARIPUYO,internaciones,dias camas disponibles otros servicios,2005-08-01,155,155
CARMEN RIVERO TORREZ,internaciones,dias camas disponibles otros servicios,2005-08-01,25,25
CHALLAPATA,internaciones,dias camas disponibles otros servicios,2005-08-01,589,589
CHAQUI,internaciones,dias camas disponibles otros servicios,2005-08-01,62,62
CHARAGUA,internaciones,dias camas disponibles otros servicios,2005-08-01,1051,1051
CHAYANTA,internaciones,dias camas disponibles otros servicios,2005-08-01,124,124
CHIMORE,internaciones,dias camas disponibles otros servicios,2005-08-01,124,124
