municipality,group,variable,month,Días camas ocupadas otros servicios,TOTAL
CAMIRI,internaciones,dias camas ocupadas otros servicios,2005-07-01,1387,1387
CAPINOTA,internaciones,dias camas ocupadas otros servicios,2005-07-01,59,59
CAQUIAVIRI,internaciones,dias camas ocupadas otros servicios,2005-07-01,4,4
CARANAVI,internaciones,dias camas ocupadas otros servicios,2005-07-01,503,503
CARIPUYO,internaciones,dias camas ocupadas otros servicios,2005-07-01,6,6
CARMEN RIVERO TORREZ,internaciones,dias camas ocupadas otros servicios,2005-07-01,4,4
CHALLAPATA,internaciones,dias camas ocupadas otros servicios,2005-07-01,151,151
CHAQUI,internaciones,dias camas ocupadas otros servicios,2005-07-01,3,3
CHARAGUA,internaciones,dias camas ocupadas otros servicios,2005-07-01,149,149
CHAYANTA,internaciones,dias camas ocupadas otros servicios,2005-07-01,6,6
CHIMORE,internaciones,dias camas ocupadas otros servicios,2005-07-01,6,6
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas ocupadas otros servicios,2005-07-01,243,243
COBIJA,internaciones,dias camas ocupadas otros servicios,2005-07-01,1468,1468
COCHABAMBA,internaciones,dias camas ocupadas otros servicios,2005-07-01,22420,22420
COLCAPIRHUA,internaciones,dias camas ocupadas otros servicios,2005-07-01,338,338
"COLCHA ""K""",internaciones,dias camas ocupadas otros servicios,2005-07-01,5,5
COLLANA,internaciones,dias camas ocupadas otros servicios,2005-07-01,4,4
COLOMI,internaciones,dias camas ocupadas otros servicios,2005-07-01,9,9
COLPA BELGICA,internaciones,dias camas ocupadas otros servicios,2005-07-01,22,22
COLQUIRI,internaciones,dias camas ocupadas otros servicios,2005-07-01,9,9
COMARAPA,internaciones,dias camas ocupadas otros servicios,2005-07-01,362,362
CONCEPCION,internaciones,dias camas ocupadas otros servicios,2005-07-01,66,66
COPACABANA,internaciones,dias camas ocupadas otros servicios,2005-07-01,33,33
CORIPATA,internaciones,dias camas ocupadas otros servicios,2005-07-01,11,11
COROICO,internaciones,dias camas ocupadas otros servicios,2005-07-01,56,56
CORQUE,internaciones,dias camas ocupadas otros servicios,2005-07-01,1,1
COTAGAITA,internaciones,dias camas ocupadas otros servicios,2005-07-01,30,30
COTOCA,internaciones,dias camas ocupadas otros servicios,2005-07-01,210,210
CUATRO CAÑADAS,internaciones,dias camas ocupadas otros servicios,2005-07-01,17,17
CUEVO,internaciones,dias camas ocupadas otros servicios,2005-07-01,19,19
CULPINA,internaciones,dias camas ocupadas otros servicios,2005-07-01,53,53
CURAHUARA DE CARANGAS,internaciones,dias camas ocupadas otros servicios,2005-07-01,2,2
DESAGUADERO,internaciones,dias camas ocupadas otros servicios,2005-07-01,2,2
EL ALTO,internaciones,dias camas ocupadas otros servicios,2005-07-01,4575,4575
EL PUENTE(STC),internaciones,dias camas ocupadas otros servicios,2005-07-01,3,3
EL TORNO,internaciones,dias camas ocupadas otros servicios,2005-07-01,542,542
EL VILLAR,internaciones,dias camas ocupadas otros servicios,2005-07-01,3,3
ENTRE RIOS,internaciones,dias camas ocupadas otros servicios,2005-07-01,16,16
ENTRE RIOS,internaciones,dias camas ocupadas otros servicios,2005-07-01,9,9
EUCALIPTUS,internaciones,dias camas ocupadas otros servicios,2005-07-01,1,1
EXALTACION,internaciones,dias camas ocupadas otros servicios,2005-07-01,6,6
FERNANDEZ ALONSO,internaciones,dias camas ocupadas otros servicios,2005-07-01,24,24
GENERAL SAAVEDRA,internaciones,dias camas ocupadas otros servicios,2005-07-01,4,4
GRAL. J.J. PEREZ (CHARAZANI),internaciones,dias camas ocupadas otros servicios,2005-07-01,15,15
GUANAY,internaciones,dias camas ocupadas otros servicios,2005-07-01,9,9
GUAYARAMERIN,internaciones,dias camas ocupadas otros servicios,2005-07-01,1065,1065
GUTIERREZ,internaciones,dias camas ocupadas otros servicios,2005-07-01,64,64
HUACARETA,internaciones,dias camas ocupadas otros servicios,2005-07-01,12,12
HUACAYA (VILLA DE HUACAYA),internaciones,dias camas ocupadas otros servicios,2005-07-01,3,3
HUANUNI,internaciones,dias camas ocupadas otros servicios,2005-07-01,77,77
HUARACAJE,internaciones,dias camas ocupadas otros servicios,2005-07-01,6,6
HUAYLLAMARCA,internaciones,dias camas ocupadas otros servicios,2005-07-01,3,3
ICLA,internaciones,dias camas ocupadas otros servicios,2005-07-01,6,6
INCAHUASI,internaciones,dias camas ocupadas otros servicios,2005-07-01,42,42
INQUISIVI,internaciones,dias camas ocupadas otros servicios,2005-07-01,8,8
IRUPANA (VILLA DE LANZA),internaciones,dias camas ocupadas otros servicios,2005-07-01,56,56
IXIAMAS,internaciones,dias camas ocupadas otros servicios,2005-07-01,10,10
JESUS DE MACHACA,internaciones,dias camas ocupadas otros servicios,2005-07-01,2,2
LA ASUNTA,internaciones,dias camas ocupadas otros servicios,2005-07-01,126,126
LA GUARDIA,internaciones,dias camas ocupadas otros servicios,2005-07-01,55,55
LA PAZ,internaciones,dias camas ocupadas otros servicios,2005-07-01,41115,41115
LAGUNILLAS,internaciones,dias camas ocupadas otros servicios,2005-07-01,22,22
LLALLAGUA,internaciones,dias camas ocupadas otros servicios,2005-07-01,393,393
MACHARETI,internaciones,dias camas ocupadas otros servicios,2005-07-01,4,4
MAGDALENA,internaciones,dias camas ocupadas otros servicios,2005-07-01,240,240
MAIRANA,internaciones,dias camas ocupadas otros servicios,2005-07-01,36,36
MAPIRI,internaciones,dias camas ocupadas otros servicios,2005-07-01,4,4
MINEROS,internaciones,dias camas ocupadas otros servicios,2005-07-01,42,42
MIZQUE,internaciones,dias camas ocupadas otros servicios,2005-07-01,89,89
MOJOCOYA,internaciones,dias camas ocupadas otros servicios,2005-07-01,2,2
MONTEAGUDO,internaciones,dias camas ocupadas otros servicios,2005-07-01,264,264
MONTERO,internaciones,dias camas ocupadas otros servicios,2005-07-01,1836,1836
NACEBE (SANTA ROSA DEL ABUNA),internaciones,dias camas ocupadas otros servicios,2005-07-01,1,1
OCURI,internaciones,dias camas ocupadas otros servicios,2005-07-01,12,12
OKINAWA,internaciones,dias camas ocupadas otros servicios,2005-07-01,12,12
OMEREQUE,internaciones,dias camas ocupadas otros servicios,2005-07-01,1,1
ORURO,internaciones,dias camas ocupadas otros servicios,2005-07-01,7005,7005
PADILLA,internaciones,dias camas ocupadas otros servicios,2005-07-01,150,150
PAILON,internaciones,dias camas ocupadas otros servicios,2005-07-01,38,38
PALOS BLANCOS,internaciones,dias camas ocupadas otros servicios,2005-07-01,57,57
PAMPA AULLAGAS,internaciones,dias camas ocupadas otros servicios,2005-07-01,2,2
PAMPA GRANDE,internaciones,dias camas ocupadas otros servicios,2005-07-01,7,7
PASORAPA,internaciones,dias camas ocupadas otros servicios,2005-07-01,7,7
PATACAMAYA,internaciones,dias camas ocupadas otros servicios,2005-07-01,13,13
POCOATA,internaciones,dias camas ocupadas otros servicios,2005-07-01,6,6
POCONA,internaciones,dias camas ocupadas otros servicios,2005-07-01,3,3
POJO (CBBA),internaciones,dias camas ocupadas otros servicios,2005-07-01,17,17
POROMA,internaciones,dias camas ocupadas otros servicios,2005-07-01,2,2
PORONGO,internaciones,dias camas ocupadas otros servicios,2005-07-01,15,15
PORTACHUELO,internaciones,dias camas ocupadas otros servicios,2005-07-01,320,320
PORVENIR,internaciones,dias camas ocupadas otros servicios,2005-07-01,12,12
POTOSI,internaciones,dias camas ocupadas otros servicios,2005-07-01,5883,5883
PRESTO,internaciones,dias camas ocupadas otros servicios,2005-07-01,9,9
PUCARANI,internaciones,dias camas ocupadas otros servicios,2005-07-01,1,1
PUERTO ACOSTA,internaciones,dias camas ocupadas otros servicios,2005-07-01,248,248
PUERTO CARABUCO,internaciones,dias camas ocupadas otros servicios,2005-07-01,4,4
PUERTO GONZALO MORENO,internaciones,dias camas ocupadas otros servicios,2005-07-01,7,7
PUERTO QUIJARRO,internaciones,dias camas ocupadas otros servicios,2005-07-01,303,303
PUERTO RICO,internaciones,dias camas ocupadas otros servicios,2005-07-01,39,39
PUERTO SUAREZ,internaciones,dias camas ocupadas otros servicios,2005-07-01,254,254
PUERTO VILLARROEL,internaciones,dias camas ocupadas otros servicios,2005-07-01,285,285
PUNA,internaciones,dias camas ocupadas otros servicios,2005-07-01,56,56
PUNATA,internaciones,dias camas ocupadas otros servicios,2005-07-01,584,584
QUILLACOLLO,internaciones,dias camas ocupadas otros servicios,2005-07-01,440,440
QUIME,internaciones,dias camas ocupadas otros servicios,2005-07-01,4,4
QUIRUSILLAS,internaciones,dias camas ocupadas otros servicios,2005-07-01,12,12
REYES,internaciones,dias camas ocupadas otros servicios,2005-07-01,39,39
RIBERALTA,internaciones,dias camas ocupadas otros servicios,2005-07-01,1333,1333
ROBORE,internaciones,dias camas ocupadas otros servicios,2005-07-01,142,142
RURRENABAQUE,internaciones,dias camas ocupadas otros servicios,2005-07-01,234,234
SACABA,internaciones,dias camas ocupadas otros servicios,2005-07-01,404,404
SACABAMBA,internaciones,dias camas ocupadas otros servicios,2005-07-01,7,7
SACACA,internaciones,dias camas ocupadas otros servicios,2005-07-01,34,34
SAIPINA,internaciones,dias camas ocupadas otros servicios,2005-07-01,4,4
SAMAIPATA,internaciones,dias camas ocupadas otros servicios,2005-07-01,32,32
SAN ANTONIO DE LOMERIO,internaciones,dias camas ocupadas otros servicios,2005-07-01,75,75
SAN BENITO,internaciones,dias camas ocupadas otros servicios,2005-07-01,9,9
SAN BORJA,internaciones,dias camas ocupadas otros servicios,2005-07-01,243,243
SAN BUENA VENTURA,internaciones,dias camas ocupadas otros servicios,2005-07-01,6,6
SAN CARLOS,internaciones,dias camas ocupadas otros servicios,2005-07-01,352,352
SAN IGNACIO,internaciones,dias camas ocupadas otros servicios,2005-07-01,95,95
SAN IGNACIO DE VELASCO,internaciones,dias camas ocupadas otros servicios,2005-07-01,1080,1080
SAN JAVIER(STC),internaciones,dias camas ocupadas otros servicios,2005-07-01,68,68
SAN JOAQUIN,internaciones,dias camas ocupadas otros servicios,2005-07-01,79,79
SAN JOSE DE CHIQUITOS,internaciones,dias camas ocupadas otros servicios,2005-07-01,130,130
SAN JUAN DE YAPACANI,internaciones,dias camas ocupadas otros servicios,2005-07-01,254,254
SAN JULIAN,internaciones,dias camas ocupadas otros servicios,2005-07-01,302,302
SAN LORENZO(TJA),internaciones,dias camas ocupadas otros servicios,2005-07-01,29,29
SAN LUCAS,internaciones,dias camas ocupadas otros servicios,2005-07-01,129,129
SAN MATIAS,internaciones,dias camas ocupadas otros servicios,2005-07-01,130,130
SAN MIGUEL DE VELASCO,internaciones,dias camas ocupadas otros servicios,2005-07-01,139,139
SAN PEDRO,internaciones,dias camas ocupadas otros servicios,2005-07-01,48,48
SAN PEDRO DE BUENA VISTA,internaciones,dias camas ocupadas otros servicios,2005-07-01,36,36
SAN PEDRO DE CURAHUARA,internaciones,dias camas ocupadas otros servicios,2005-07-01,1,1
SAN RAFAEL,internaciones,dias camas ocupadas otros servicios,2005-07-01,17,17
SAN RAMON,internaciones,dias camas ocupadas otros servicios,2005-07-01,98,98
SAN RAMON,internaciones,dias camas ocupadas otros servicios,2005-07-01,49,49
SANTA ANA,internaciones,dias camas ocupadas otros servicios,2005-07-01,280,280
SANTA CRUZ DE LA SIERRA,internaciones,dias camas ocupadas otros servicios,2005-07-01,23573,23573
SANTA ROSA,internaciones,dias camas ocupadas otros servicios,2005-07-01,94,94
SANTA ROSA DEL SARA,internaciones,dias camas ocupadas otros servicios,2005-07-01,32,32
SANTIVAÑES,internaciones,dias camas ocupadas otros servicios,2005-07-01,2,2
SENA,internaciones,dias camas ocupadas otros servicios,2005-07-01,3,3
SIPE SIPE,internaciones,dias camas ocupadas otros servicios,2005-07-01,40,40
SOPACHUY,internaciones,dias camas ocupadas otros servicios,2005-07-01,88,88
SORATA,internaciones,dias camas ocupadas otros servicios,2005-07-01,42,42
SUCRE,internaciones,dias camas ocupadas otros servicios,2005-07-01,22510,22510
TAPACARI,internaciones,dias camas ocupadas otros servicios,2005-07-01,3,3
TARABUCO,internaciones,dias camas ocupadas otros servicios,2005-07-01,188,188
TARATA,internaciones,dias camas ocupadas otros servicios,2005-07-01,3,3
TARIJA,internaciones,dias camas ocupadas otros servicios,2005-07-01,6333,6333
TARVITA,internaciones,dias camas ocupadas otros servicios,2005-07-01,21,21
TINGUIPAYA,internaciones,dias camas ocupadas otros servicios,2005-07-01,1,1
TIPUANI,internaciones,dias camas ocupadas otros servicios,2005-07-01,15,15
TIQUIPAYA,internaciones,dias camas ocupadas otros servicios,2005-07-01,53,53
TIRAQUE (CBBA),internaciones,dias camas ocupadas otros servicios,2005-07-01,295,295
TOLEDO,internaciones,dias camas ocupadas otros servicios,2005-07-01,16,16
TOMINA,internaciones,dias camas ocupadas otros servicios,2005-07-01,8,8
TOTORA(CBBA),internaciones,dias camas ocupadas otros servicios,2005-07-01,5,5
TRIGAL,internaciones,dias camas ocupadas otros servicios,2005-07-01,3,3
TRINIDAD,internaciones,dias camas ocupadas otros servicios,2005-07-01,2938,2938
TUPIZA,internaciones,dias camas ocupadas otros servicios,2005-07-01,1278,1278
TURCO,internaciones,dias camas ocupadas otros servicios,2005-07-01,11,11
UNCIA,internaciones,dias camas ocupadas otros servicios,2005-07-01,911,911
URUBICHA,internaciones,dias camas ocupadas otros servicios,2005-07-01,48,48
UYUNI,internaciones,dias camas ocupadas otros servicios,2005-07-01,228,228
VACAS,internaciones,dias camas ocupadas otros servicios,2005-07-01,3,3
VALLEGRANDE,internaciones,dias camas ocupadas otros servicios,2005-07-01,384,384
VILLA MONTES,internaciones,dias camas ocupadas otros servicios,2005-07-01,496,496
VILLA RIVERO,internaciones,dias camas ocupadas otros servicios,2005-07-01,4,4
VILLA SERRANO,internaciones,dias camas ocupadas otros servicios,2005-07-01,9,9
VILLA TUNARI,internaciones,dias camas ocupadas otros servicios,2005-07-01,286,286
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,dias camas ocupadas otros servicios,2005-07-01,31,31
VILLAZON,internaciones,dias camas ocupadas otros servicios,2005-07-01,610,610
VINTO,internaciones,dias camas ocupadas otros servicios,2005-07-01,87,87
VITICHI,internaciones,dias camas ocupadas otros servicios,2005-07-01,10,10
WARNES,internaciones,dias camas ocupadas otros servicios,2005-07-01,272,272
YACUIBA,internaciones,dias camas ocupadas otros servicios,2005-07-01,1222,1222
YAMPARAEZ,internaciones,dias camas ocupadas otros servicios,2005-07-01,43,43
YAPACANI,internaciones,dias camas ocupadas otros servicios,2005-07-01,365,365
YOTALA,internaciones,dias camas ocupadas otros servicios,2005-07-01,57,57
ZUDAÑEZ,internaciones,dias camas ocupadas otros servicios,2005-07-01,46,46
ACACIO,internaciones,dias camas ocupadas otros servicios,2005-08-01,1,1
ACHACACHI,internaciones,dias camas ocupadas otros servicios,2005-08-01,310,310
AIQUILE,internaciones,dias camas ocupadas otros servicios,2005-08-01,193,193
ANCORAIMES,internaciones,dias camas ocupadas otros servicios,2005-08-01,3,3
ANDAMARCA,internaciones,dias camas ocupadas otros servicios,2005-08-01,4,4
ANZALDO,internaciones,dias camas ocupadas otros servicios,2005-08-01,4,4
APOLO,internaciones,dias camas ocupadas otros servicios,2005-08-01,35,35
ARAMPAMPA,internaciones,dias camas ocupadas otros servicios,2005-08-01,1,1
ARBIETO,internaciones,dias camas ocupadas otros servicios,2005-08-01,5,5
ARQUE,internaciones,dias camas ocupadas otros servicios,2005-08-01,3,3
ASCENCION DE GUARAYOS,internaciones,dias camas ocupadas otros servicios,2005-08-01,526,526
ATOCHA,internaciones,dias camas ocupadas otros servicios,2005-08-01,587,587
AYATA,internaciones,dias camas ocupadas otros servicios,2005-08-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas ocupadas otros servicios,2005-08-01,61,61
AZURDUY,internaciones,dias camas ocupadas otros servicios,2005-08-01,20,20
BATALLAS,internaciones,dias camas ocupadas otros servicios,2005-08-01,3,3
BAURES,internaciones,dias camas ocupadas otros servicios,2005-08-01,23,23
BERMEJO,internaciones,dias camas ocupadas otros servicios,2005-08-01,585,585
BETANZOS,internaciones,dias camas ocupadas otros servicios,2005-08-01,30,30
BOLIVAR,internaciones,dias camas ocupadas otros servicios,2005-08-01,4,4
BOYUIBE,internaciones,dias camas ocupadas otros servicios,2005-08-01,17,17
BUENA VISTA,internaciones,dias camas ocupadas otros servicios,2005-08-01,67,67
CABEZAS,internaciones,dias camas ocupadas otros servicios,2005-08-01,23,23
CAIROMA,internaciones,dias camas ocupadas otros servicios,2005-08-01,35,35
CALAMARCA,internaciones,dias camas ocupadas otros servicios,2005-08-01,9,9
CAMARGO,internaciones,dias camas ocupadas otros servicios,2005-08-01,280,280
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas ocupadas otros servicios,2005-08-01,14,14
CAMIRI,internaciones,dias camas ocupadas otros servicios,2005-08-01,1540,1540
CAPINOTA,internaciones,dias camas ocupadas otros servicios,2005-08-01,67,67
CARACOLLO,internaciones,dias camas ocupadas otros servicios,2005-08-01,6,6
CARANAVI,internaciones,dias camas ocupadas otros servicios,2005-08-01,516,516
CARMEN RIVERO TORREZ,internaciones,dias camas ocupadas otros servicios,2005-08-01,6,6
CHALLAPATA,internaciones,dias camas ocupadas otros servicios,2005-08-01,131,131
CHARAGUA,internaciones,dias camas ocupadas otros servicios,2005-08-01,201,201
CHAYANTA,internaciones,dias camas ocupadas otros servicios,2005-08-01,6,6
CHIMORE,internaciones,dias camas ocupadas otros servicios,2005-08-01,11,11
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas ocupadas otros servicios,2005-08-01,181,181
CHUMA,internaciones,dias camas ocupadas otros servicios,2005-08-01,11,11
CLIZA,internaciones,dias camas ocupadas otros servicios,2005-08-01,5,5
COBIJA,internaciones,dias camas ocupadas otros servicios,2005-08-01,806,806
COCHABAMBA,internaciones,dias camas ocupadas otros servicios,2005-08-01,21130,21130
COLCAPIRHUA,internaciones,dias camas ocupadas otros servicios,2005-08-01,374,374
"COLCHA ""K""",internaciones,dias camas ocupadas otros servicios,2005-08-01,1,1
COLOMI,internaciones,dias camas ocupadas otros servicios,2005-08-01,16,16
COLPA BELGICA,internaciones,dias camas ocupadas otros servicios,2005-08-01,9,9
COLQUIRI,internaciones,dias camas ocupadas otros servicios,2005-08-01,15,15
COMARAPA,internaciones,dias camas ocupadas otros servicios,2005-08-01,416,416
CONCEPCION,internaciones,dias camas ocupadas otros servicios,2005-08-01,72,72
COPACABANA,internaciones,dias camas ocupadas otros servicios,2005-08-01,73,73
CORIPATA,internaciones,dias camas ocupadas otros servicios,2005-08-01,2,2
CORO CORO,internaciones,dias camas ocupadas otros servicios,2005-08-01,3,3
COROICO,internaciones,dias camas ocupadas otros servicios,2005-08-01,391,391
COTAGAITA,internaciones,dias camas ocupadas otros servicios,2005-08-01,79,79
COTOCA,internaciones,dias camas ocupadas otros servicios,2005-08-01,177,177
CUATRO CAÑADAS,internaciones,dias camas ocupadas otros servicios,2005-08-01,25,25
CUEVO,internaciones,dias camas ocupadas otros servicios,2005-08-01,11,11
CULPINA,internaciones,dias camas ocupadas otros servicios,2005-08-01,53,53
CURAHUARA DE CARANGAS,internaciones,dias camas ocupadas otros servicios,2005-08-01,2,2
EL ALTO,internaciones,dias camas ocupadas otros servicios,2005-08-01,4913,4913
EL PUENTE(STC),internaciones,dias camas ocupadas otros servicios,2005-08-01,8,8
EL TORNO,internaciones,dias camas ocupadas otros servicios,2005-08-01,780,780
EL VILLAR,internaciones,dias camas ocupadas otros servicios,2005-08-01,9,9
ENTRE RIOS,internaciones,dias camas ocupadas otros servicios,2005-08-01,6,6
ENTRE RIOS,internaciones,dias camas ocupadas otros servicios,2005-08-01,99,99
EUCALIPTUS,internaciones,dias camas ocupadas otros servicios,2005-08-01,1,1
EXALTACION,internaciones,dias camas ocupadas otros servicios,2005-08-01,4,4
FERNANDEZ ALONSO,internaciones,dias camas ocupadas otros servicios,2005-08-01,1026,1026
GENERAL SAAVEDRA,internaciones,dias camas ocupadas otros servicios,2005-08-01,15,15
GRAL. J.J. PEREZ (CHARAZANI),internaciones,dias camas ocupadas otros servicios,2005-08-01,4,4
GUANAY,internaciones,dias camas ocupadas otros servicios,2005-08-01,22,22
GUAYARAMERIN,internaciones,dias camas ocupadas otros servicios,2005-08-01,1178,1178
GUTIERREZ,internaciones,dias camas ocupadas otros servicios,2005-08-01,28,28
HUACARETA,internaciones,dias camas ocupadas otros servicios,2005-08-01,25,25
HUACHACALLA,internaciones,dias camas ocupadas otros servicios,2005-08-01,4,4
HUANUNI,internaciones,dias camas ocupadas otros servicios,2005-08-01,49,49
HUARACAJE,internaciones,dias camas ocupadas otros servicios,2005-08-01,39,39
ICLA,internaciones,dias camas ocupadas otros servicios,2005-08-01,3,3
INCAHUASI,internaciones,dias camas ocupadas otros servicios,2005-08-01,42,42
IRUPANA (VILLA DE LANZA),internaciones,dias camas ocupadas otros servicios,2005-08-01,70,70
IXIAMAS,internaciones,dias camas ocupadas otros servicios,2005-08-01,13,13
LA ASUNTA,internaciones,dias camas ocupadas otros servicios,2005-08-01,129,129
LA GUARDIA,internaciones,dias camas ocupadas otros servicios,2005-08-01,65,65
LA PAZ,internaciones,dias camas ocupadas otros servicios,2005-08-01,42486,42486
LAGUNILLAS,internaciones,dias camas ocupadas otros servicios,2005-08-01,13,13
LLALLAGUA,internaciones,dias camas ocupadas otros servicios,2005-08-01,143,143
LURIBAY,internaciones,dias camas ocupadas otros servicios,2005-08-01,2,2
MACHARETI,internaciones,dias camas ocupadas otros servicios,2005-08-01,13,13
MAGDALENA,internaciones,dias camas ocupadas otros servicios,2005-08-01,314,314
MAIRANA,internaciones,dias camas ocupadas otros servicios,2005-08-01,45,45
MAPIRI,internaciones,dias camas ocupadas otros servicios,2005-08-01,2,2
MINEROS,internaciones,dias camas ocupadas otros servicios,2005-08-01,45,45
MIZQUE,internaciones,dias camas ocupadas otros servicios,2005-08-01,45,45
MOJOCOYA,internaciones,dias camas ocupadas otros servicios,2005-08-01,3,3
MONTEAGUDO,internaciones,dias camas ocupadas otros servicios,2005-08-01,318,318
MONTERO,internaciones,dias camas ocupadas otros servicios,2005-08-01,1544,1544
MOROCHATA,internaciones,dias camas ocupadas otros servicios,2005-08-01,1,1
OKINAWA,internaciones,dias camas ocupadas otros servicios,2005-08-01,2,2
OMEREQUE,internaciones,dias camas ocupadas otros servicios,2005-08-01,4,4
ORURO,internaciones,dias camas ocupadas otros servicios,2005-08-01,6844,6844
PADILLA,internaciones,dias camas ocupadas otros servicios,2005-08-01,218,218
PAILON,internaciones,dias camas ocupadas otros servicios,2005-08-01,24,24
PALOS BLANCOS,internaciones,dias camas ocupadas otros servicios,2005-08-01,53,53
PAMPA AULLAGAS,internaciones,dias camas ocupadas otros servicios,2005-08-01,2,2
PAMPA GRANDE,internaciones,dias camas ocupadas otros servicios,2005-08-01,24,24
PAPEL PAMPA,internaciones,dias camas ocupadas otros servicios,2005-08-01,3,3
PASORAPA,internaciones,dias camas ocupadas otros servicios,2005-08-01,2,2
PATACAMAYA,internaciones,dias camas ocupadas otros servicios,2005-08-01,16,16
PAZÑA,internaciones,dias camas ocupadas otros servicios,2005-08-01,1,1
POCONA,internaciones,dias camas ocupadas otros servicios,2005-08-01,2,2
POJO (CBBA),internaciones,dias camas ocupadas otros servicios,2005-08-01,16,16
POOPO,internaciones,dias camas ocupadas otros servicios,2005-08-01,1,1
POROMA,internaciones,dias camas ocupadas otros servicios,2005-08-01,11,11
PORONGO,internaciones,dias camas ocupadas otros servicios,2005-08-01,7,7
PORTACHUELO,internaciones,dias camas ocupadas otros servicios,2005-08-01,457,457
PORVENIR,internaciones,dias camas ocupadas otros servicios,2005-08-01,15,15
POSTRER VALLE,internaciones,dias camas ocupadas otros servicios,2005-08-01,1,1
POTOSI,internaciones,dias camas ocupadas otros servicios,2005-08-01,6147,6147
PUCARA,internaciones,dias camas ocupadas otros servicios,2005-08-01,7,7
PUCARANI,internaciones,dias camas ocupadas otros servicios,2005-08-01,4,4
PUERTO ACOSTA,internaciones,dias camas ocupadas otros servicios,2005-08-01,239,239
PUERTO CARABUCO,internaciones,dias camas ocupadas otros servicios,2005-08-01,3,3
PUERTO GONZALO MORENO,internaciones,dias camas ocupadas otros servicios,2005-08-01,13,13
PUERTO QUIJARRO,internaciones,dias camas ocupadas otros servicios,2005-08-01,162,162
PUERTO RICO,internaciones,dias camas ocupadas otros servicios,2005-08-01,65,65
PUERTO SUAREZ,internaciones,dias camas ocupadas otros servicios,2005-08-01,218,218
PUERTO VILLARROEL,internaciones,dias camas ocupadas otros servicios,2005-08-01,336,336
PUNA,internaciones,dias camas ocupadas otros servicios,2005-08-01,64,64
PUNATA,internaciones,dias camas ocupadas otros servicios,2005-08-01,566,566
QUILLACOLLO,internaciones,dias camas ocupadas otros servicios,2005-08-01,322,322
QUIME,internaciones,dias camas ocupadas otros servicios,2005-08-01,37,37
REYES,internaciones,dias camas ocupadas otros servicios,2005-08-01,74,74
RIBERALTA,internaciones,dias camas ocupadas otros servicios,2005-08-01,1775,1775
ROBORE,internaciones,dias camas ocupadas otros servicios,2005-08-01,96,96
RURRENABAQUE,internaciones,dias camas ocupadas otros servicios,2005-08-01,218,218
SACABA,internaciones,dias camas ocupadas otros servicios,2005-08-01,369,369
SACABAMBA,internaciones,dias camas ocupadas otros servicios,2005-08-01,8,8
SACACA,internaciones,dias camas ocupadas otros servicios,2005-08-01,52,52
SAIPINA,internaciones,dias camas ocupadas otros servicios,2005-08-01,9,9
SALINAS DE GARCI MENDOZA,internaciones,dias camas ocupadas otros servicios,2005-08-01,4,4
SAMAIPATA,internaciones,dias camas ocupadas otros servicios,2005-08-01,23,23
SAN ANTONIO DE LOMERIO,internaciones,dias camas ocupadas otros servicios,2005-08-01,84,84
SAN BENITO,internaciones,dias camas ocupadas otros servicios,2005-08-01,1,1
SAN BORJA,internaciones,dias camas ocupadas otros servicios,2005-08-01,242,242
SAN BUENA VENTURA,internaciones,dias camas ocupadas otros servicios,2005-08-01,14,14
SAN CARLOS,internaciones,dias camas ocupadas otros servicios,2005-08-01,255,255
SAN IGNACIO,internaciones,dias camas ocupadas otros servicios,2005-08-01,110,110
SAN IGNACIO DE VELASCO,internaciones,dias camas ocupadas otros servicios,2005-08-01,1926,1926
SAN JAVIER(STC),internaciones,dias camas ocupadas otros servicios,2005-08-01,76,76
SAN JOAQUIN,internaciones,dias camas ocupadas otros servicios,2005-08-01,64,64
SAN JOSE DE CHIQUITOS,internaciones,dias camas ocupadas otros servicios,2005-08-01,178,178
SAN JUAN DE YAPACANI,internaciones,dias camas ocupadas otros servicios,2005-08-01,278,278
SAN JULIAN,internaciones,dias camas ocupadas otros servicios,2005-08-01,335,335
SAN LORENZO(PND),internaciones,dias camas ocupadas otros servicios,2005-08-01,6,6
SAN LORENZO(TJA),internaciones,dias camas ocupadas otros servicios,2005-08-01,22,22
SAN LUCAS,internaciones,dias camas ocupadas otros servicios,2005-08-01,153,153
SAN MATIAS,internaciones,dias camas ocupadas otros servicios,2005-08-01,83,83
SAN MIGUEL DE VELASCO,internaciones,dias camas ocupadas otros servicios,2005-08-01,218,218
SAN PEDRO,internaciones,dias camas ocupadas otros servicios,2005-08-01,88,88
SAN PEDRO DE BUENA VISTA,internaciones,dias camas ocupadas otros servicios,2005-08-01,37,37
SAN RAFAEL,internaciones,dias camas ocupadas otros servicios,2005-08-01,23,23
SAN RAMON,internaciones,dias camas ocupadas otros servicios,2005-08-01,21,21
SAN RAMON,internaciones,dias camas ocupadas otros servicios,2005-08-01,107,107
SANTA ANA,internaciones,dias camas ocupadas otros servicios,2005-08-01,293,293
SANTA CRUZ DE LA SIERRA,internaciones,dias camas ocupadas otros servicios,2005-08-01,28121,28121
