municipality,group,variable,month,Mujeres puérperas con dosis única de vitamina A,TOTAL
WALDO BALLIVIAN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-10-01,2,2
WARNES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-10-01,99,99
YACO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-10-01,9,9
YACUIBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-10-01,126,126
YAMPARAEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-10-01,7,7
YAPACANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-10-01,89,89
YOCALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-10-01,3,3
YOTALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-10-01,11,11
YUNCHARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-10-01,8,8
YUNGUYO DE LITORAL,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-10-01,1,1
ZUDAÑEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-10-01,11,11
ACACIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,6,6
ACHACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,58,58
ACHOCALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,11,11
AIQUILE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,39,39
ALALAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,1,1
ALCALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,1,1
ALTO BENI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,10,10
ANCORAIMES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,10,10
ANDAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,4,4
ANTEQUERA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,4,4
ANZALDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,12,12
APOLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,23,23
ARAMPAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,9,9
ARANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,9,9
ARBIETO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,16,16
ARQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,19,19
ASCENCION DE GUARAYOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,47,47
ATOCHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,10,10
AUCAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,5,5
AYATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,7,7
AYO AYO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,35,35
AZURDUY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,14,14
BATALLAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,18,18
BAURES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,8,8
BELEN DE ANDAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,1,1
BELEN DE URMIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,1,1
BERMEJO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,3,3
BETANZOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,51,51
BOLIVAR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,13,13
BOLPEBRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,2,2
BOYUIBE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,4,4
BUENA VISTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,13,13
CABEZAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,17,17
CAIROMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,7,7
"CAIZA ""D""",micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,11,11
CAJUATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,6,6
CALACOTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,4,4
CALAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,18,18
CAMARGO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,31,31
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,2,2
CAMIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,80,80
CAPINOTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,16,16
CAQUIAVIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,9,9
CARACOLLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,20,20
CARANAVI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,24,24
CARAPARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,6,6
CARIPUYO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,19,19
CARMEN RIVERO TORREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,6,6
CATACORA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,1,1
CHACARILLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,1,1
CHALLAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,65,65
CHAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,14,14
CHARAGUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,48,48
CHARAÑA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,2,2
CHAYANTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,22,22
CHIMORE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,11,11
CHIPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,2,2
CHOQUE COTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,33,33
CHUMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,18,18
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,15,15
CKOCHAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,37,37
CLIZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,23,23
COBIJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,142,142
COCAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,18,18
COCHABAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,1089,1089
COIPASA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,1,1
COLCAPIRHUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,47,47
"COLCHA ""K""",micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,15,15
COLOMI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,23,23
COLPA BELGICA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,4,4
COLQUECHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,41,41
COLQUENCHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,7,7
COLQUIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,14,14
COMARAPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,19,19
COMBAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,3,3
CONCEPCION,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,31,31
COPACABANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,6,6
CORO CORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,6,6
COROICO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,23,23
CORQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,9,9
COTAGAITA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,27,27
COTOCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,87,87
CUATRO CAÑADAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,24,24
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,1,1
CUEVO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,1,1
CULPINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,33,33
CURAHUARA DE CARANGAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,8,8
CURVA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,8,8
DESAGUADERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,5,5
EL ALTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,980,980
EL CHORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,5,5
EL PUENTE(STC),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,15,15
EL PUENTE(TJA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,12,12
EL TORNO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,63,63
EL VILLAR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,4,4
ENTRE RIOS TRJ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,30,30
ENTRE RIOS CBBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,38,38
ESCOMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,8,8
EUCALIPTUS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,4,4
EUREKA (SANTOS MERCADO),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,2,2
EXALTACION,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,2,2
FERNANDEZ ALONSO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,8,8
FILADELFIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,7,7
GENERAL SAAVEDRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,8,8
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,10,10
GUANAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,26,26
GUAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,2,2
GUAYARAMERIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,173,173
GUTIERREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,28,28
HUACARETA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,5,5
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,6,6
HUANUNI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,14,14
HUARACAJE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,5,5
HUARINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,5,5
HUAYLLAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,5,5
HUMANATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,6,6
ICHOCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,5,5
ICLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,13,13
INCAHUASI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,35,35
INGAVI (HUMAITA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,1,1
INQUISIVI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,13,13
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,13,13
IXIAMAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,9,9
JESUS DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,16,16
LA ASUNTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,17,17
LA GUARDIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,61,61
LA PAZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,1354,1354
LAGUNILLAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,3,3
LAJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,25,25
LAS CARRERAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,3,3
LICOMA PAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,4,4
LLALLAGUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,61,61
LLICA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,9,9
LORETO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,4,4
LURIBAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,7,7
MACHACAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,4,4
MACHARETI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,3,3
MAGDALENA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,20,20
MAIRANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,27,27
MALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,1,1
MAPIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,9,9
MECAPACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,10,10
MINEROS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,25,25
MIZQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,28,28
MOCOMOCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,13,13
MOJINETE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,2,2
MOJOCOYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,16,16
MONTEAGUDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,59,59
MONTERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,271,271
MORO MORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,4,4
MOROCHATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,16,16
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,1,1
NAZACARA DE PACAJES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,7,7
OCURI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,30,30
OKINAWA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,13,13
OMEREQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,4,4
ORURO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,503,503
PADCAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,14,14
PADILLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,22,22
PAILON,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,10,10
PALCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,5,5
PALOS BLANCOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,30,30
PAMPA AULLAGAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,5,5
PAMPA GRANDE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,13,13
PAPEL PAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,7,7
PATACAMAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,34,34
PAZÑA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,5,5
PELECHUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,9,9
POCOATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,43,43
POCONA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,21,21
POJO (CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,16,16
POOPO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,4,4
PORCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,19,19
POROMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,24,24
PORONGO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,5,5
PORTACHUELO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,44,44
PORVENIR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,3,3
POSTRER VALLE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,1,1
POTOSI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,265,265
PRESTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,15,15
PUCARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,3,3
PUCARANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,33,33
PUERTO ACOSTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,10,10
PUERTO CARABUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,20,20
PUERTO GONZALO MORENO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,11,11
PUERTO PEREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,9,9
PUERTO QUIJARRO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,18,18
PUERTO RICO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,3,3
PUERTO SUAREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,38,38
PUERTO VILLARROEL,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,113,113
PUNA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,21,21
PUNATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,70,70
QUIABAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,3,3
QUILLACOLLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,1,1
QUIME,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,12,12
RAVELO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,26,26
REYES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,24,24
RIBERALTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,277,277
ROBORE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,15,15
RURRENABAQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,44,44
SABAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,2,2
SACABA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,200,200
SACABAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,4,4
SACACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,36,36
SAIPINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,5,5
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,9,9
SAMAIPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,12,12
SAN AGUSTIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,3,3
SAN ANDRES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,8,8
SAN ANDRES DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,2,2
SAN ANTONIO DE ESMORUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,1,1
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,7,7
SAN BENITO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,6,6
SAN BORJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,75,75
SAN BUENA VENTURA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,17,17
SAN CARLOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,45,45
SAN IGNACIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,24,24
SAN IGNACIO DE VELASCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,117,117
SAN JAVIER(BNI),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,2,2
SAN JAVIER(STC),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,28,28
SAN JOAQUIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,9,9
SAN JOSE DE CHIQUITOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,28,28
SAN JUAN DE YAPACANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,3,3
SAN JULIAN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,12,12
SAN LORENZO(PND),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,10,10
SAN LORENZO(TJA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,10,10
SAN LUCAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,62,62
SAN MATIAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,16,16
SAN MIGUEL DE VELASCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,9,9
SAN PABLO DE LIPEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,4,4
SAN PEDRO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,13,13
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,50,50
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,5,5
SAN PEDRO DE TIQUINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,5,5
SAN RAFAEL,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,7,7
SAN RAMON BENI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,8,8
SAN RAMON SCZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,10,10
SANTA ANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,40,40
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,423,423
SANTA ROSA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,16,16
SANTA ROSA DEL SARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,16,16
SANTIAGO DE CALLAPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,5,5
SANTIAGO DE HUARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,9,9
SANTIAGO DE HUATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,8,8
SANTIAGO DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,3,3
SANTIVAÑES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,5,5
SANTUARIO DE QUILLACAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,3,3
SAPAHAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,6,6
SENA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,8,8
SHINAOTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,56,56
SICA SICA (VILLA AROMA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,33,33
SICAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,7,7
SIPE SIPE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,43,43
SOPACHUY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,18,18
SORACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,7,7
SORATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,16,16
SUCRE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,304,304
TACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,1,1
TACACOMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,10,10
TACOBAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,12,12
TACOPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,13,13
TAHUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,2,2
TAPACARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,41,41
TARABUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,30,30
TARACO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,8,8
TARATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,6,6
TARIJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,284,284
TARVITA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,17,17
TEOPONTE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,11,11
TIAWANACU,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,20,20
TINGUIPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,29,29
TIPUANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,14,14
TIQUIPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,86,86
TIRAQUE (CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-11-01,15,15
