municipality,group,variable,month,Mujeres embarazadas con dosis completa de hierro,TOTAL
SICAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,5,5
SIPE SIPE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,99,99
SOPACHUY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,18,18
SORACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,23,23
SORATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,47,47
SUCRE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,817,817
TACACOMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,20,20
TACOBAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,11,11
TACOPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,25,25
TAHUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,4,4
TAPACARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,30,30
TARABUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,31,31
TARACO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,3,3
TARATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,20,20
TARIJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,237,237
TARVITA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,15,15
TEOPONTE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,22,22
TIAWANACU,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,13,13
TINGUIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,39,39
TIPUANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,27,27
TIQUIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,133,133
TIRAQUE (CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,39,39
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,3,3
TOCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,11,11
TOLATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,7,7
TOLEDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,9,9
TOMAVE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,17,17
TOMINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,12,12
TORO TORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,23,23
TOTORA(CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,17,17
TOTORA(ORR),micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,3,3
TRIGAL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,1,1
TRINIDAD,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,506,506
TUPIZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,56,56
TURCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,9,9
UMALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,9,9
UNCIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,50,50
URIONDO (A. CONCEPCION),micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,12,12
URUBICHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,11,11
UYUNI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,28,28
VACAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,20,20
VALLEGRANDE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,29,29
VIACHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,132,132
VILA VILA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,4,4
VILLA CHARCAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,31,31
VILLA MONTES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,78,78
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,10,10
VILLA RIVERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,17,17
VILLA SERRANO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,13,13
VILLA TUNARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,216,216
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,17,17
VILLAZON,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,87,87
VINTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,86,86
VITICHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,27,27
WARNES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,144,144
YACO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,12,12
YACUIBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,195,195
YAMPARAEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,13,13
YANACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,4,4
YAPACANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,184,184
YOCALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,21,21
YOTALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,13,13
YUNCHARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,4,4
ZUDAÑEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-07-01,13,13
ACACIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,20,20
ACHACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,78,78
ACHOCALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,24,24
AIQUILE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,53,53
ALALAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,8,8
ALCALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,4,4
ALTO BENI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,20,20
ANCORAIMES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,21,21
ANDAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,7,7
ANTEQUERA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,4,4
ANZALDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,17,17
APOLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,44,44
ARAMPAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,30,30
ARANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,24,24
ARBIETO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,24,24
ARQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,24,24
ASCENCION DE GUARAYOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,37,37
ATOCHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,32,32
AUCAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,14,14
AYATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,15,15
AYO AYO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,18,18
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,42,42
AZURDUY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,15,15
BATALLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,32,32
BAURES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,11,11
BELEN DE ANDAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,3,3
BELEN DE URMIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,1,1
BELLA FLOR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,13,13
BERMEJO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,111,111
BETANZOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,60,60
BOLIVAR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,12,12
BOLPEBRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,3,3
BOYUIBE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,12,12
BUENA VISTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,37,37
CABEZAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,86,86
CAIROMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,9,9
"CAIZA ""D""",micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,14,14
CAJUATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,20,20
CALACOTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,9,9
CALAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,23,23
CAMARGO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,53,53
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,7,7
CAMIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,94,94
CAPINOTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,54,54
CAQUIAVIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,15,15
CARACOLLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,36,36
CARANAVI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,130,130
CARANGAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,1,1
CARAPARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,27,27
CARIPUYO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,6,6
CARMEN RIVERO TORREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,10,10
CATACORA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,2,2
CHACARILLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,1,1
CHALLAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,62,62
CHAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,11,11
CHARAGUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,58,58
CHARAÑA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,7,7
CHAYANTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,21,21
CHIMORE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,62,62
CHIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,4,4
CHOQUE COTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,54,54
CHUMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,21,21
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,19,19
CKOCHAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,11,11
CLIZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,36,36
COBIJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,132,132
COCAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,42,42
COCHABAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,2197,2197
COIPASA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,3,3
COLCAPIRHUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,10,10
"COLCHA ""K""",micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,41,41
COLLANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,4,4
COLOMI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,41,41
COLPA BELGICA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,14,14
COLQUECHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,62,62
COLQUENCHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,17,17
COLQUIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,21,21
COMANCHE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,5,5
COMARAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,29,29
COMBAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,4,4
CONCEPCION,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,45,45
COPACABANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,24,24
CORIPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,37,37
CORO CORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,12,12
COROICO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,54,54
CORQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,11,11
COTAGAITA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,25,25
COTOCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,95,95
CRUZ DE MACHACAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,1,1
CUATRO CAÑADAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,24,24
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,2,2
CUEVO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,7,7
CULPINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,38,38
CURAHUARA DE CARANGAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,10,10
CURVA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,4,4
DESAGUADERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,4,4
EL ALTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,2037,2037
EL CHORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,5,5
EL PUENTE(STC),micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,19,19
EL PUENTE(TJA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,18,18
EL TORNO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,70,70
EL VILLAR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,13,13
ENTRE RIOS TRJ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,40,40
ENTRE RIOS CBBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,63,63
ESCARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,1,1
ESCOMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,4,4
EUCALIPTUS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,6,6
EXALTACION,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,6,6
FERNANDEZ ALONSO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,16,16
FILADELFIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,3,3
GENERAL SAAVEDRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,47,47
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,35,35
GUANAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,40,40
GUAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,10,10
GUAYARAMERIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,202,202
GUTIERREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,36,36
HUACARETA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,11,11
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,12,12
HUACHACALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,7,7
HUANUNI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,85,85
HUARACAJE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,17,17
HUARINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,16,16
HUAYLLAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,7,7
HUMANATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,9,9
ICHOCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,7,7
ICLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,17,17
INCAHUASI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,24,24
INQUISIVI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,18,18
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,25,25
JESUS DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,26,26
LA ASUNTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,121,121
LA GUARDIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,30,30
LA PAZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,1874,1874
LA RIVERA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,1,1
LAGUNILLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,14,14
LAJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,23,23
LAS CARRERAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,5,5
LICOMA PAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,1,1
LLALLAGUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,85,85
LLICA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,6,6
LORETO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,2,2
LURIBAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,8,8
MACHACAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,8,8
MACHARETI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,12,12
MAGDALENA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,39,39
MAIRANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,26,26
MALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,5,5
MAPIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,42,42
MECAPACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,18,18
MINEROS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,68,68
MIZQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,122,122
MOCOMOCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,17,17
MOJOCOYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,11,11
MONTEAGUDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,63,63
MONTERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,319,319
MORO MORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,5,5
MOROCHATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,17,17
NAZACARA DE PACAJES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,1,1
OCURI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,44,44
OKINAWA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,61,61
OMEREQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,11,11
ORURO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,560,560
PADCAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,28,28
PADILLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,15,15
PAILON,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,61,61
PALCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,32,32
PALOS BLANCOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,72,72
PAMPA AULLAGAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,6,6
PAMPA GRANDE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,12,12
PAPEL PAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,8,8
PASORAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,3,3
PATACAMAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,50,50
PAZÑA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,8,8
PELECHUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,13,13
POCOATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,52,52
POCONA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,22,22
POJO (CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,29,29
POOPO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,8,8
PORCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,32,32
POROMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,31,31
PORONGO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,31,31
PORTACHUELO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,14,14
PORVENIR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,10,10
POTOSI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,435,435
PRESTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,17,17
PUCARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,2,2
PUCARANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,47,47
PUERTO ACOSTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,15,15
PUERTO CARABUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,21,21
PUERTO GONZALO MORENO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,6,6
PUERTO PEREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,7,7
PUERTO QUIJARRO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,57,57
PUERTO RICO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,6,6
PUERTO SILES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,6,6
PUERTO SUAREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,26,26
PUERTO VILLARROEL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,124,124
PUNA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,41,41
PUNATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,70,70
QUIABAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,3,3
QUILLACOLLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,141,141
QUIME,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,16,16
QUIRUSILLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,2,2
RAVELO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,37,37
REYES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,34,34
RIBERALTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,287,287
ROBORE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,26,26
RURRENABAQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,54,54
SABAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,8,8
SACABA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,365,365
SACABAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,2,2
SACACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,65,65
SAIPINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,10,10
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,19,19
SAMAIPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,13,13
SAN AGUSTIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,24,24
SAN ANDRES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,22,22
SAN ANDRES DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,7,7
SAN ANTONIO DE ESMORUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,4,4
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,15,15
SAN BENITO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,9,9
SAN BORJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,46,46
SAN BUENA VENTURA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,35,35
SAN CARLOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,42,42
SAN IGNACIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,42,42
SAN IGNACIO DE VELASCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,146,146
SAN JAVIER(BNI),micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,8,8
SAN JAVIER(STC),micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,34,34
SAN JOAQUIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,17,17
SAN JOSE DE CHIQUITOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,46,46
SAN JUAN DE YAPACANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,20,20
SAN JULIAN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,92,92
SAN LORENZO(PND),micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,13,13
SAN LORENZO(TJA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2012-08-01,40,40
