municipality,group,variable,month,Niñas(os) menores de 1 año con dosis completa de hierro,TOTAL
LAS CARRERAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,3,3
LICOMA PAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,2,2
LLALLAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,84,84
LLICA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,3,3
LURIBAY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,6,6
MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,4,4
MACHARETI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,11,11
MAGDALENA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,8,8
MAIRANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,22,22
MALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,4,4
MAPIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,17,17
MINEROS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,25,25
MIZQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,21,21
MOCOMOCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,10,10
MOJINETE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,1,1
MOJOCOYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,4,4
MONTEAGUDO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,24,24
MONTERO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,184,184
MORO MORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,3,3
MOROCHATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,7,7
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,1,1
NAZACARA DE PACAJES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,1,1
OCURI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,13,13
OKINAWA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,10,10
OMEREQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,10,10
ORURO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,351,351
PADCAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,13,13
PADILLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,16,16
PAILON,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,31,31
PALCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,24,24
PALOS BLANCOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,47,47
PAMPA GRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,12,12
PAPEL PAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,2,2
PATACAMAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,29,29
PAZÑA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,6,6
PELECHUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,5,5
POCOATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,19,19
POCONA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,10,10
POJO (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,20,20
POOPO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,3,3
PORCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,25,25
POROMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,19,19
PORONGO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,14,14
PORTACHUELO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,16,16
PORVENIR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,7,7
POTOSI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,350,350
PRESTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,6,6
PUCARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,1,1
PUCARANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,23,23
PUERTO ACOSTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,3,3
PUERTO CARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,10,10
PUERTO GONZALO MORENO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,10,10
PUERTO PEREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,4,4
PUERTO QUIJARRO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,12,12
PUERTO SUAREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,4,4
PUERTO VILLARROEL,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,78,78
PUNA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,24,24
PUNATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,40,40
QUIABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,4,4
QUILLACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,159,159
QUIME,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,7,7
QUIRUSILLAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,2,2
RAQAYPAMPA(ETA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,7,7
RAVELO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,11,11
REYES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,6,6
RIBERALTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,250,250
ROBORE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,30,30
RURRENABAQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,25,25
SABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,8,8
SACABA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,184,184
SACABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,3,3
SACACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,21,21
SAIPINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,6,6
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,17,17
SAMAIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,1,1
SAN AGUSTIN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,1,1
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,7,7
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,2,2
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,4,4
SAN BENITO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,10,10
SAN BORJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,22,22
SAN BUENA VENTURA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,15,15
SAN CARLOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,14,14
SAN IGNACIO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,19,19
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,99,99
SAN JAVIER(STC),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,14,14
SAN JOAQUIN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,2,2
SAN JULIAN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,56,56
SAN LORENZO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,13,13
SAN LORENZO(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,17,17
SAN LUCAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,48,48
SAN MATIAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,25,25
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,21,21
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,1,1
SAN PEDRO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,15,15
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,32,32
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,9,9
SAN PEDRO DE MACHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,23,23
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,2,2
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,5,5
SAN PEDRO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,7,7
SAN RAMON BENI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,1,1
SAN RAMON SCZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,8,8
SANTA ANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,9,9
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,1162,1162
SANTA ROSA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,2,2
SANTA ROSA DEL SARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,12,12
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,2,2
SANTIAGO DE HUARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,9,9
SANTIAGO DE HUATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,5,5
SANTIAGO DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,3,3
SANTIVAÑES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,5,5
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,2,2
SAPAHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,14,14
SENA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,14,14
SHINAOTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,33,33
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,21,21
SICAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,3,3
SIPE SIPE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,88,88
SOPACHUY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,8,8
SORACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,17,17
SORATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,11,11
SUCRE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,392,392
TACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,1,1
TACACOMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,5,5
TACOBAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,8,8
TACOPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,2,2
TAPACARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,26,26
TARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,18,18
TARACO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,10,10
TARATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,11,11
TARIJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,144,144
TARVITA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,11,11
TEOPONTE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,8,8
TIAHUANACU,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,13,13
TINGUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,12,12
TIPUANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,17,17
TIQUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,50,50
TIRAQUE (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,39,39
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,1,1
TOCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,6,6
TOLATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,4,4
TOLEDO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,4,4
TOMAVE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,11,11
TOMINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,8,8
TORO TORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,17,17
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,25,25
TOTORA(ORR),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,1,1
TRIGAL,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,1,1
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,74,74
TUPIZA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,39,39
TURCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,7,7
UMALA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,6,6
UNCIA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,41,41
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,21,21
URUBICHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,2,2
UYUNI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,34,34
VACAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,8,8
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,21,21
VIACHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,24,24
VILA VILA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,4,4
VILLA CHARCAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,22,22
VILLA MONTES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,67,67
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,1,1
VILLA RIVERO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,11,11
VILLA SERRANO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,10,10
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,130,130
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,9,9
VILLAZON,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,46,46
VINTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,73,73
VITICHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,2,2
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,4,4
WARNES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,164,164
YACO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,6,6
YACUIBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,115,115
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,3,3
YANACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,2,2
YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,61,61
YOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,5,5
YOTALA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,10,10
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,6,6
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-06-01,5,5
ACACIO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,2,2
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,21,21
ACHOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,19,19
AIQUILE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,33,33
ALALAY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,2,2
ALCALA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,4,4
ALTO BENI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,14,14
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,14,14
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,1,1
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,1,1
ANZALDO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,9,9
APOLO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,29,29
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,2,2
ARANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,12,12
ARBIETO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,29,29
ARQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,13,13
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,2,2
ATOCHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,11,11
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,4,4
AYATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,5,5
AYO AYO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,10,10
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,24,24
AZURDUY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,14,14
BATALLAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,15,15
BAURES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,1,1
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,4,4
BERMEJO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,42,42
BETANZOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,44,44
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,8,8
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,6,6
BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,20,20
CABEZAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,34,34
CAIROMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,7,7
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,12,12
CAJUATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,12,12
CALACOTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,5,5
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,16,16
CAMARGO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,8,8
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,1,1
CAMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,15,15
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,28,28
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,9,9
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,25,25
CARANAVI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,57,57
CARAPARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,18,18
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,6,6
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,9,9
CATACORA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,1,1
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,4,4
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,45,45
CHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,9,9
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,32,32
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,4,4
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,17,17
CHIMORE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,35,35
CHIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,4,4
CHUA COCANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,10,10
CHUMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,15,15
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,16,16
CLIZA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,15,15
COBIJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,88,88
COCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,22,22
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,528,528
COIPASA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,3,3
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,42,42
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,18,18
COLLANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,1,1
COLOMI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,33,33
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,1,1
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,30,30
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,12,12
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,24,24
COMARAPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,18,18
COMBAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,2,2
CONCEPCION,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,42,42
COPACABANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,11,11
CORIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,6,6
CORO CORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,8,8
COROICO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,11,11
CORQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,6,6
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,17,17
COTOCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2023-07-01,78,78
