municipality,group,variable,month,Niñas(os) menores de 1 año que reciben alimento complementario,TOTAL
BAURES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,1,1
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,3,3
BELEN DE URMIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,6,6
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,19,19
BETANZOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,187,187
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,29,29
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,38,38
BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,6,6
CABEZAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,39,39
CAIROMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,54,54
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,65,65
CAJUATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,2,2
CALACOTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,2,2
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,79,79
CAMARGO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,62,62
CAMIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,153,153
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,135,135
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,43,43
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,76,76
CARANAVI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,138,138
CARANGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,1,1
CARAPARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,75,75
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,46,46
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,66,66
CATACORA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,4,4
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,5,5
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,208,208
CHAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,59,59
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,55,55
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,11,11
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,78,78
CHIMORE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,181,181
CHIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,5,5
CHOQUE COTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,10,10
CHUA COCANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,10,10
CHUMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,34,34
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,55,55
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,68,68
CLIZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,32,32
COBIJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,66,66
COCAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,148,148
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,1968,1968
COIPASA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,5,5
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,204,204
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,84,84
COLLANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,1,1
COLOMI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,156,156
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,21,21
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,132,132
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,64,64
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,155,155
COMANCHE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,15,15
COMARAPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,64,64
COMBAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,2,2
CONCEPCION,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,19,19
COPACABANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,38,38
CORIPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,64,64
CORO CORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,38,38
COROICO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,28,28
CORQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,25,25
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,114,114
COTOCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,273,273
CUATRO CAÑADAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,176,176
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,12,12
CUEVO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,10,10
CULPINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,109,109
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,16,16
CURVA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,8,8
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,19,19
EL ALTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,1911,1911
EL CHORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,16,16
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,71,71
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,41,41
EL TORNO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,13,13
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,8,8
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,23,23
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,315,315
ESCARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,2,2
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,17,17
EXALTACION,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,21,21
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,78,78
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,55,55
GAIOC JATUN AYLLU YURA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,22,22
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,16,16
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,70,70
GUANAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,86,86
GUAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,29,29
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,1,1
HUACARETA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,10,10
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,18,18
HUACHACALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,4,4
HUANUNI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,85,85
HUARINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,29,29
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,20,20
HUMANATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,18,18
ICHOCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,28,28
ICLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,29,29
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,76,76
INGAVI (HUMAITA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,5,5
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,31,31
IXIAMAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,58,58
JESUS DE MACHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,40,40
LA ASUNTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,18,18
LA GUARDIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,557,557
LA PAZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,47,47
LA RIVERA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,4,4
LAGUNILLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,2,2
LAJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,59,59
LAS CARRERAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,15,15
LICOMA PAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,19,19
LLALLAGUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,97,97
LLICA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,17,17
LURIBAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,44,44
MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,9,9
MACHARETI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,38,38
MAIRANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,8,8
MALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,16,16
MAPIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,135,135
MECAPACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,32,32
MINEROS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,20,20
MIZQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,127,127
MOJINETE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,3,3
MOJOCOYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,28,28
MONTEAGUDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,107,107
MONTERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,136,136
MOROCHATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,53,53
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,14,14
OCURI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,74,74
OKINAWA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,9,9
OMEREQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,3,3
ORURO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,1735,1735
PADILLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,57,57
PAILON,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,146,146
PALOS BLANCOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,67,67
PAMPA AULLAGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,6,6
PAMPA GRANDE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,55,55
PAPEL PAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,21,21
PASORAPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,17,17
PATACAMAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,96,96
PAZÑA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,23,23
PELECHUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,1,1
POCOATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,119,119
POCONA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,64,64
POJO (CBBA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,76,76
POOPO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,35,35
PORCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,112,112
POROMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,75,75
PORONGO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,91,91
PORTACHUELO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,30,30
PORVENIR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,45,45
POTOSI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,1646,1646
PRESTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,36,36
PUCARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,5,5
PUCARANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,171,171
PUERTO CARABUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,47,47
PUERTO GONZALO MORENO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,50,50
PUERTO PEREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,23,23
PUERTO QUIJARRO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,39,39
PUERTO RICO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,15,15
PUERTO SUAREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,1,1
PUERTO VILLARROEL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,42,42
PUNA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,94,94
PUNATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,177,177
QUIABAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,12,12
QUILLACOLLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,772,772
QUIME,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,30,30
RAQAYPAMPA(ETA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,33,33
RAVELO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,59,59
REYES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,2,2
RIBERALTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,71,71
ROBORE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,120,120
RURRENABAQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,20,20
SABAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,19,19
SACABA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,946,946
SACABAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,9,9
SACACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,119,119
SAIPINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,12,12
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,43,43
SAMAIPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,65,65
SAN AGUSTIN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,6,6
SAN ANDRES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,60,60
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,12,12
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,7,7
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,37,37
SAN BENITO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,79,79
SAN BORJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,197,197
SAN BUENA VENTURA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,2,2
SAN CARLOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,48,48
SAN IGNACIO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,8,8
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,310,310
SAN JAVIER(STC),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,82,82
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,18,18
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,11,11
SAN JULIAN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,76,76
SAN LORENZO(PND),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,41,41
SAN LORENZO(TJA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,93,93
SAN LUCAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,211,211
SAN MATIAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,83,83
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,8,8
SAN PEDRO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,120,120
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,189,189
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,28,28
SAN PEDRO DE MACHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,116,116
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,9,9
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,16,16
SAN PEDRO(PND),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,20,20
SAN RAFAEL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,50,50
SAN RAMON BENI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,29,29
SAN RAMON SCZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,1,1
SANTA ANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,37,37
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,4237,4237
SANTA ROSA DEL SARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,55,55
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,15,15
SANTIAGO DE HUARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,27,27
SANTIAGO DE HUATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,13,13
SANTIAGO DE MACHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,14,14
SANTIVAÑES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,41,41
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,10,10
SAPAHAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,32,32
SENA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,51,51
SHINAOTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,224,224
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,61,61
SIPE SIPE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,375,375
SOPACHUY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,32,32
SORACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,71,71
SORATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,49,49
SUCRE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,1627,1627
TACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,4,4
TACACOMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,1,1
TACOBAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,52,52
TACOPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,30,30
TAHUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,6,6
TAPACARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,154,154
TARABUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,70,70
TARACO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,23,23
TARATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,63,63
TARIJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,767,767
TARVITA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,52,52
TIAHUANACU,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,35,35
TINGUIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,77,77
TIPUANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,40,40
TIQUIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,143,143
TIRAQUE (CBBA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,108,108
TOCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,26,26
TOLATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,32,32
TOLEDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,18,18
TOMAVE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,37,37
TOMINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,25,25
TORO TORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,52,52
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,104,104
TOTORA(ORR),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,25,25
TRIGAL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,5,5
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,257,257
TUPIZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,219,219
TURCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,15,15
UMALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,12,12
UNCIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,138,138
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,57,57
URUBICHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,2,2
UYUNI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,162,162
VACAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,44,44
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,105,105
VIACHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,252,252
VILA VILA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,26,26
VILLA CHARCAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,9,9
VILLA MONTES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-11-01,270,270
