municipality,group,variable,month,Niñas(os) menores de 1 año con dosis única de vitamina A,TOTAL
YACO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-07-01,9,9
YACUIBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-07-01,117,117
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-07-01,7,7
YANACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-07-01,1,1
YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-07-01,78,78
YOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-07-01,9,9
YOTALA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-07-01,8,8
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-07-01,2,2
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-07-01,3,3
ACACIO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,3,3
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,30,30
ACHOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,47,47
AIQUILE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,25,25
ALCALA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,2,2
ALTO BENI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,13,13
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,13,13
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,2,2
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,3,3
ANZALDO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,1,1
APOLO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,16,16
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,4,4
ARANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,18,18
ARBIETO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,32,32
ARQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,13,13
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,48,48
ATOCHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,16,16
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,8,8
AYATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,10,10
AYO AYO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,34,34
AZURDUY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,9,9
BATALLAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,22,22
BAURES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,1,1
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,2,2
BELEN DE URMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,1,1
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,7,7
BERMEJO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,47,47
BETANZOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,25,25
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,5,5
BOLPEBRA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,1,1
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,12,12
BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,19,19
CABEZAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,35,35
CAIROMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,18,18
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,18,18
CAJUATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,12,12
CALACOTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,1,1
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,15,15
CAMARGO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,5,5
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,1,1
CAMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,39,39
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,23,23
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,15,15
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,21,21
CARANAVI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,73,73
CARAPARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,17,17
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,13,13
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,17,17
CATACORA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,2,2
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,45,45
CHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,16,16
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,71,71
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,2,2
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,14,14
CHIMORE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,51,51
CHIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,1,1
CHOQUE COTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,2,2
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,15,15
CHUMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,9,9
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,12,12
CLIZA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,26,26
COBIJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,65,65
COCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,30,30
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,612,612
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,54,54
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,21,21
COLLANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,4,4
COLOMI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,31,31
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,4,4
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,29,29
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,14,14
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,17,17
COMANCHE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,4,4
COMARAPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,18,18
CONCEPCION,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,50,50
COPACABANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,8,8
CORIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,21,21
CORO CORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,6,6
COROICO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,23,23
CORQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,8,8
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,24,24
COTOCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,91,91
CUATRO CAÑADAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,43,43
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,2,2
CUEVO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,6,6
CULPINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,21,21
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,2,2
CURVA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,2,2
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,7,7
EL ALTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,1058,1058
EL CHORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,3,3
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,17,17
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,6,6
EL TORNO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,45,45
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,4,4
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,21,21
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,66,66
ESCARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,2,2
ESCOMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,9,9
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,5,5
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,3,3
EXALTACION,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,4,4
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,6,6
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,7,7
GAIOC JATUN AYLLU YURA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,6,6
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,15,15
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,15,15
GUANAY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,21,21
GUAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,7,7
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,57,57
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,18,18
HUACARAJE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,2,2
HUACARETA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,24,24
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,5,5
HUACHACALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,3,3
HUANUNI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,22,22
HUARINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,6,6
HUATAJATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,1,1
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,4,4
HUMANATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,8,8
ICHOCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,8,8
ICLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,11,11
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,15,15
INGAVI (HUMAITA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,6,6
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,7,7
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,26,26
IXIAMAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,15,15
JESUS DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,13,13
LA ASUNTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,60,60
LA GUARDIA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,147,147
LA PAZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,665,665
LA RIVERA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,2,2
LAGUNILLAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,8,8
LAJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,10,10
LAS CARRERAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,4,4
LICOMA PAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,2,2
LLALLAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,77,77
LLICA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,6,6
LORETO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,3,3
LURIBAY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,12,12
MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,2,2
MACHARETI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,7,7
MAGDALENA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,14,14
MAIRANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,19,19
MALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,3,3
MAPIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,42,42
MECAPACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,14,14
MINEROS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,53,53
MIZQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,28,28
MOCOMOCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,8,8
MOJINETE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,1,1
MOJOCOYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,5,5
MONTEAGUDO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,18,18
MONTERO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,235,235
MORO MORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,2,2
MOROCHATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,11,11
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,7,7
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,9,9
OCURI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,12,12
OKINAWA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,13,13
OMEREQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,4,4
ORURO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,375,375
PADCAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,15,15
PADILLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,5,5
PAILON,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,43,43
PALCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,26,26
PALOS BLANCOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,51,51
PAMPA GRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,22,22
PAPEL PAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,7,7
PASORAPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,4,4
PATACAMAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,20,20
PAZÑA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,3,3
PELECHUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,20,20
POCOATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,25,25
POCONA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,16,16
POJO (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,11,11
POOPO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,8,8
PORCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,26,26
POROMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,11,11
PORONGO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,20,20
PORTACHUELO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,82,82
PORVENIR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,9,9
POSTRER VALLE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,1,1
POTOSI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,367,367
PRESTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,7,7
PUCARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,2,2
PUCARANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,38,38
PUERTO ACOSTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,8,8
PUERTO CARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,8,8
PUERTO GONZALO MORENO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,2,2
PUERTO PEREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,3,3
PUERTO QUIJARRO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,22,22
PUERTO RICO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,2,2
PUERTO SILES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,2,2
PUERTO SUAREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,34,34
PUERTO VILLARROEL,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,92,92
PUNA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,11,11
PUNATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,49,49
QUIABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,5,5
QUILLACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,198,198
QUIME,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,9,9
QUIRUSILLAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,1,1
RAQAYPAMPA(ETA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,8,8
RAVELO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,18,18
REYES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,18,18
RIBERALTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,168,168
ROBORE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,32,32
RURRENABAQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,44,44
SABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,3,3
SACABA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,220,220
SACACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,29,29
SAIPINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,8,8
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,10,10
SAMAIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,12,12
SAN AGUSTIN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,3,3
SAN ANDRES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,34,34
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,4,4
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,1,1
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,7,7
SAN BENITO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,14,14
SAN BORJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,133,133
SAN BUENA VENTURA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,19,19
SAN CARLOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,30,30
SAN IGNACIO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,32,32
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,128,128
SAN JAVIER(BNI),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,8,8
SAN JAVIER(STC),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,16,16
SAN JOAQUIN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,14,14
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,29,29
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,7,7
SAN JULIAN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,97,97
SAN LORENZO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,8,8
SAN LORENZO(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,29,29
SAN LUCAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,45,45
SAN MATIAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,32,32
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,30,30
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,3,3
SAN PEDRO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,25,25
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,45,45
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,7,7
SAN PEDRO DE MACHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,13,13
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,5,5
SAN PEDRO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,5,5
SAN RAFAEL,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-08-01,17,17
