municipality,group,variable,month,Niñas(os) de 1 año con 1ra. dosis de vitamina A,TOTAL
CAMARGO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,22,22
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,3,3
CAMIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,34,34
CAPINOTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,28,28
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,13,13
CARACOLLO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,14,14
CARANAVI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,57,57
CARAPARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,17,17
CARIPUYO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,6,6
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,5,5
CATACORA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,2,2
CHACARILLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,1,1
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,46,46
CHAQUI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,6,6
CHARAGUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,61,61
CHARAÑA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,3,3
CHAYANTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,12,12
CHIMORE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,35,35
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,1,1
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,2,2
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,20,20
CHUMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,13,13
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,6,6
CKOCHAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,18,18
CLIZA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,19,19
COBIJA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,79,79
COCAPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,28,28
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,640,640
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,65,65
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,14,14
COLLANA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,1,1
COLOMI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,38,38
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,5,5
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,20,20
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,14,14
COLQUIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,26,26
COMANCHE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,3,3
COMARAPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,24,24
COMBAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,1,1
CONCEPCION,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,37,37
COPACABANA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,7,7
CORIPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,8,8
CORO CORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,8,8
COROICO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,33,33
CORQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,3,3
COTAGAITA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,21,21
COTOCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,75,75
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,33,33
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,4,4
CUEVO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,6,6
CULPINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,21,21
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,2,2
CURVA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,2,2
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,2,2
EL ALTO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,1040,1040
EL CHORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,3,3
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,9,9
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,10,10
EL TORNO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,69,69
EL VILLAR,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,3,3
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,16,16
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,34,34
ESCOMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,6,6
ESMERALDA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,2,2
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,1,1
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,7,7
EXALTACION,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,1,1
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,19,19
FILADELFIA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,12,12
GAIOC JATUN AYLLU YURA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,4,4
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,18,18
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,18,18
GUANAY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,26,26
GUAQUI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,6,6
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,57,57
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,17,17
HUACARETA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,11,11
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,5,5
HUANUNI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,27,27
HUARINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,15,15
HUATAJATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,6,6
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,2,2
HUMANATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,2,2
ICHOCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,6,6
ICLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,8,8
INCAHUASI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,16,16
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,3,3
INQUISIVI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,11,11
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,14,14
IXIAMAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,17,17
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,8,8
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,60,60
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,240,240
LA PAZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,538,538
LA RIVERA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,1,1
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,4,4
LAJA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,34,34
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,2,2
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,7,7
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,67,67
LLICA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,3,3
LORETO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,9,9
LURIBAY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,5,5
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,3,3
MACHARETI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,8,8
MAGDALENA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,11,11
MAIRANA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,16,16
MALLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,2,2
MAPIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,29,29
MECAPACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,16,16
MINEROS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,22,22
MIZQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,30,30
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,12,12
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,6,6
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,38,38
MONTERO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,230,230
MORO MORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,5,5
MOROCHATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,11,11
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,5,5
OCURI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,14,14
OKINAWA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,14,14
OMEREQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,11,11
ORURO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,387,387
PADCAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,19,19
PADILLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,14,14
PAILON,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,57,57
PALCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,31,31
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,37,37
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,1,1
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,15,15
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,1,1
PASORAPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,3,3
PATACAMAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,30,30
PAZÑA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,2,2
PELECHUCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,8,8
POCOATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,19,19
POCONA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,15,15
POJO (CBBA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,11,11
POOPO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,7,7
PORCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,11,11
POROMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,16,16
PORONGO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,19,19
PORTACHUELO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,32,32
PORVENIR,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,7,7
POSTRER VALLE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,2,2
POTOSI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,339,339
PRESTO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,8,8
PUCARA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,4,4
PUCARANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,36,36
PUERTO ACOSTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,4,4
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,9,9
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,6,6
PUERTO PEREZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,6,6
PUERTO QUIJARRO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,14,14
PUERTO RICO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,12,12
PUERTO SILES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,3,3
PUERTO SUAREZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,18,18
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,84,84
PUNA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,17,17
PUNATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,46,46
QUIABAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,4,4
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,178,178
QUIME,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,8,8
QUIRUSILLAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,2,2
RAQAYPAMPA(ETA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,3,3
RAVELO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,16,16
REYES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,18,18
RIBERALTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,163,163
ROBORE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,12,12
RURRENABAQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,36,36
SABAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,3,3
SACABA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,225,225
SACACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,32,32
SAIPINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,7,7
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,9,9
SAMAIPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,14,14
SAN ANDRES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,21,21
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,3,3
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,1,1
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,8,8
SAN BENITO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,12,12
SAN BORJA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,70,70
SAN BUENA VENTURA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,12,12
SAN CARLOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,38,38
SAN IGNACIO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,53,53
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,118,118
SAN JAVIER(BNI),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,6,6
SAN JAVIER(STC),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,15,15
SAN JOAQUIN,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,3,3
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,43,43
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,12,12
SAN JULIAN,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,60,60
SAN LORENZO(PND),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,13,13
SAN LORENZO(TJA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,21,21
SAN LUCAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,48,48
SAN MATIAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,27,27
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,14,14
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,4,4
SAN PEDRO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,30,30
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,39,39
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,5,5
SAN PEDRO DE MACHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,16,16
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,3,3
SAN PEDRO(PND),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,1,1
SAN RAFAEL,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,9,9
SAN RAMON BENI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,16,16
SAN RAMON SCZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,9,9
SANTA ANA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,9,9
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,1441,1441
SANTA ROSA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,19,19
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,26,26
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,6,6
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,17,17
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,6,6
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,8,8
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,6,6
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,2,2
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,7,7
SENA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,29,29
SHINAOTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,51,51
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,17,17
SICAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,7,7
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,75,75
SOPACHUY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,9,9
SORACACHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,8,8
SORATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,31,31
SUCRE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,419,419
TACACHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,1,1
TACACOMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,5,5
TACOBAMBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,8,8
TACOPAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,8,8
TAHUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,1,1
TAPACARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,31,31
TARABUCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,15,15
TARACO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,5,5
TARATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,12,12
TARIJA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,224,224
TARVITA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,18,18
TEOPONTE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,10,10
TIAHUANACU,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,7,7
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,12,12
TIPUANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,11,11
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,59,59
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,32,32
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,1,1
TOCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,6,6
TODOS SANTOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,2,2
TOLATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-10-01,9,9
