municipality,group,variable,month,Niñas(os) de 6 meses con lactancia materna exclusiva,TOTAL
ESCOMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,15,15
EUCALIPTUS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,2,2
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,4,4
EXALTACION,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,2,2
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,4,4
FILADELFIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,14,14
GAIOC JATUN AYLLU YURA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,3,3
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,6,6
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,7,7
GUANAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,4,4
GUAQUI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,3,3
GUAYARAMERIN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,32,32
GUTIERREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,1,1
HUACARETA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,2,2
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,2,2
HUACHACALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,1,1
HUANUNI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,15,15
HUAYLLAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,4,4
ICHOCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,1,1
ICLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,3,3
INCAHUASI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,12,12
INGAVI (HUMAITA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,2,2
INQUISIVI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,4,4
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,2,2
IXIAMAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,1,1
JESUS DE MACHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,4,4
LA ASUNTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,43,43
LA GUARDIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,41,41
LA PAZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,220,220
LAGUNILLAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,4,4
LAJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,5,5
LAS CARRERAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,2,2
LLALLAGUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,84,84
LLICA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,5,5
LORETO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,7,7
LURIBAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,3,3
MACHACAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,3,3
MACHARETI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,9,9
MAGDALENA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,23,23
MAIRANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,1,1
MALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,3,3
MAPIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,5,5
MECAPACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,2,2
MINEROS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,18,18
MIZQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,12,12
MOCOMOCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,6,6
MOJINETE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,2,2
MOJOCOYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,4,4
MONTEAGUDO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,17,17
MONTERO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,53,53
MOROCHATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,2,2
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,1,1
OCURI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,5,5
OMEREQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,2,2
ORURO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,317,317
PADCAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,10,10
PADILLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,13,13
PAILON,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,10,10
PALCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,8,8
PALOS BLANCOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,6,6
PAMPA GRANDE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,7,7
PATACAMAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,21,21
PAZÑA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,5,5
PELECHUCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,1,1
POCOATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,12,12
POCONA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,10,10
POJO (CBBA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,4,4
POOPO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,2,2
PORCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,22,22
POROMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,14,14
PORTACHUELO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,28,28
PORVENIR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,6,6
POTOSI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,323,323
PRESTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,6,6
PUCARA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,1,1
PUCARANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,18,18
PUERTO CARABUCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,2,2
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,8,8
PUERTO QUIJARRO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,41,41
PUERTO RICO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,7,7
PUERTO SILES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,2,2
PUERTO SUAREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,6,6
PUERTO VILLARROEL,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,25,25
PUNA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,23,23
PUNATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,17,17
QUILLACOLLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,98,98
QUIRUSILLAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,1,1
RAQAYPAMPA(ETA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,6,6
RAVELO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,8,8
REYES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,22,22
RIBERALTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,232,232
ROBORE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,27,27
RURRENABAQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,18,18
SABAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,7,7
SACABA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,266,266
SACABAMBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,1,1
SACACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,10,10
SAIPINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,6,6
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,7,7
SAMAIPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,7,7
SAN ANDRES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,12,12
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,2,2
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,2,2
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,3,3
SAN BENITO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,3,3
SAN BORJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,31,31
SAN CARLOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,15,15
SAN IGNACIO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,35,35
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,56,56
SAN JAVIER(BNI),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,2,2
SAN JAVIER(STC),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,87,87
SAN JOAQUIN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,9,9
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,38,38
SAN JULIAN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,29,29
SAN LORENZO(PND),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,8,8
SAN LORENZO(TJA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,13,13
SAN LUCAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,44,44
SAN MATIAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,4,4
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,9,9
SAN PEDRO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,6,6
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,25,25
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,8,8
SAN PEDRO DE MACHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,21,21
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,1,1
SAN PEDRO(PND),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,7,7
SAN RAFAEL,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,8,8
SAN RAMON BENI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,6,6
SANTA ANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,11,11
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,1141,1141
SANTA ROSA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,3,3
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,6,6
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,7,7
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,3,3
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,1,1
SANTIVAÑES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,1,1
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,2,2
SAPAHAQUI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,5,5
SENA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,21,21
SHINAOTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,7,7
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,10,10
SICAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,3,3
SIPE SIPE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,45,45
SOPACHUY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,8,8
SORACACHI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,15,15
SORATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,3,3
SUCRE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,288,288
TACACHI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,1,1
TACACOMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,1,1
TACOBAMBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,8,8
TACOPAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,2,2
TAPACARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,10,10
TARABUCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,16,16
TARACO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,9,9
TARATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,6,6
TARIJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,89,89
TARVITA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,4,4
TEOPONTE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,4,4
TIAHUANACU,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,4,4
TINGUIPAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,10,10
TIPUANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,2,2
TIQUIPAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,43,43
TIRAQUE (CBBA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,7,7
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,1,1
TOCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,5,5
TOLEDO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,3,3
TOMAVE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,9,9
TOMINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,8,8
TORO TORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,7,7
TOTORA(CBBA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,18,18
TOTORA(ORR),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,1,1
TRINIDAD,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,57,57
TUPIZA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,73,73
TURCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,5,5
UMALA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,1,1
UNCIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,34,34
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,13,13
URUBICHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,9,9
UYUNI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,20,20
VACAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,3,3
VALLEGRANDE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,7,7
VIACHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,44,44
VILA VILA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,3,3
VILLA CHARCAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,2,2
VILLA MONTES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,19,19
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,2,2
VILLA RIVERO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,3,3
VILLA SERRANO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,3,3
VILLA TUNARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,58,58
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,4,4
VILLAZON,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,40,40
VINTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,24,24
VITICHI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,6,6
WALDO BALLIVIAN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,4,4
WARNES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,42,42
YACO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,5,5
YACUIBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,65,65
YAMPARAEZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,3,3
YAPACANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,153,153
YOCALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,3,3
YOTALA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,7,7
YUNCHARA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,6,6
ZUDAÑEZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-06-01,5,5
ACHACACHI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,38,38
ACHOCALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,16,16
AIQUILE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,16,16
ALALAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,1,1
ALCALA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,4,4
ALTO BENI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,11,11
ANCORAIMES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,2,2
ANDAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,3,3
ANTEQUERA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,1,1
ANZALDO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,8,8
APOLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,18,18
ARAMPAMPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,1,1
ARANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,3,3
ARBIETO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,11,11
ARQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,3,3
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,16,16
ATOCHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,14,14
AUCAPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,2,2
AYATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,2,2
AYO AYO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,14,14
AZURDUY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,10,10
BATALLAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,9,9
BAURES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,5,5
BELLA FLOR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,2,2
BERMEJO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,14,14
BETANZOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,36,36
BOLIVAR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,3,3
BOYUIBE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,6,6
BUENA VISTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,5,5
CABEZAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,20,20
CAIROMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,9,9
"CAIZA ""D""",micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,9,9
CAJUATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,3,3
CALAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,8,8
CAMARGO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,3,3
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,1,1
CAMIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,12,12
CAPINOTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,67,67
CAQUIAVIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,4,4
CARACOLLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,19,19
CARANAVI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,14,14
CARAPARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,13,13
CARIPUYO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,5,5
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,8,8
CHACARILLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,2,2
CHALLAPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,42,42
CHAQUI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,9,9
CHARAGUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,5,5
CHAYANTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,17,17
CHIMORE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,5,5
CHIPAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,3,3
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,23,23
CHUMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,4,4
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,17,17
CKOCHAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,14,14
CLIZA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,4,4
COBIJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,52,52
COCAPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,17,17
COCHABAMBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,248,248
COIPASA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,3,3
COLCAPIRHUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,5,5
"COLCHA ""K""",micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2023-07-01,17,17
