municipality,group,variable,month,Niñas(os) de 1 año con dosis completas de zinc (Talla Baja),TOTAL
ICLA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,4,4
INCAHUASI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,1,1
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,2,2
INQUISIVI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,2,2
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,5,5
IXIAMAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,5,5
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,7,7
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,3,3
LA PAZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,86,86
LAJA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,6,6
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,4,4
LURIBAY,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,1,1
MAIRANA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,1,1
MAPIRI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,3,3
MECAPACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,3,3
MINEROS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,1,1
MIZQUE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,4,4
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,4,4
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,1,1
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,1,1
MONTERO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,4,4
MOROCHATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,1,1
OCURI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,1,1
ORURO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,79,79
PADCAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,2,2
PAILON,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,1,1
PALCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,5,5
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,3,3
PATACAMAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,14,14
POCOATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,7,7
POCONA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,2,2
POJO (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,1,1
PORCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,12,12
POROMA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,2,2
POTOSI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,91,91
PUCARA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,1,1
PUCARANI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,7,7
PUERTO ACOSTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,2,2
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,3,3
PUERTO SUAREZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,2,2
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,13,13
PUNA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,1,1
PUNATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,4,4
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,37,37
RAQAYPAMPA(ETA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,5,5
RAVELO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,2,2
RIBERALTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,34,34
RURRENABAQUE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,16,16
SACABA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,30,30
SACABAMBA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,3,3
SACACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,7,7
SAIPINA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,4,4
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,5,5
SAN ANDRES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,4,4
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,2,2
SAN BORJA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,19,19
SAN BUENA VENTURA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,8,8
SAN IGNACIO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,5,5
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,13,13
SAN JAVIER(BNI),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,1,1
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,2,2
SAN JULIAN,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,2,2
SAN LORENZO(PND),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,5,5
SAN LORENZO(TJA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,3,3
SAN LUCAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,8,8
SAN MATIAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,11,11
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,1,1
SAN PEDRO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,1,1
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,2,2
SAN PEDRO DE MACHA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,4,4
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,1,1
SAN RAMON BENI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,2,2
SANTA ANA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,20,20
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,78,78
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,2,2
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,2,2
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,2,2
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,1,1
SHINAOTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,8,8
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,2,2
SICAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,2,2
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,15,15
SORACACHI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,3,3
SORATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,2,2
SUCRE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,35,35
TACOPAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,1,1
TAPACARI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,10,10
TARABUCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,2,2
TARATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,4,4
TARIJA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,22,22
TIAHUANACU,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,1,1
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,4,4
TIPUANI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,1,1
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,25,25
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,3,3
TOCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,4,4
TOLATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,1,1
TOMAVE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,2,2
TOMINA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,1,1
TORO TORO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,2,2
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,11,11
TRINIDAD,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,3,3
TUPIZA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,6,6
UMALA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,1,1
UNCIA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,1,1
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,4,4
UYUNI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,4,4
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,2,2
VIACHA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,22,22
VILA VILA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,3,3
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,2,2
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,2,2
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,5,5
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,1,1
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,19,19
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,1,1
VILLAZON,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,7,7
VINTO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,20,20
VITICHI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,3,3
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,3,3
WARNES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,27,27
YACUIBA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,4,4
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,1,1
YAPACANI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,1,1
YOCALLA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,4,4
YOTALA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,5,5
YUNCHARA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-10-01,1,1
ACACIO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,1,1
ACHACACHI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,1,1
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,6,6
AIQUILE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,2,2
ALTO BENI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,1,1
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,2,2
ANZALDO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,2,2
APOLO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,7,7
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,2,2
ARANI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,1,1
ARBIETO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,4,4
ATOCHA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,9,9
AYATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,1,1
AYO AYO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,3,3
AZURDUY,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,1,1
BATALLAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,2,2
BAURES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,3,3
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,1,1
BERMEJO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,1,1
BETANZOS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,12,12
BOLIVAR,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,3,3
BUENA VISTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,1,1
CABEZAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,9,9
CAIROMA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,1,1
CALAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,6,6
CAMIRI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,4,4
CAPINOTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,2,2
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,1,1
CARACOLLO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,4,4
CARANAVI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,5,5
CARAPARI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,1,1
CARIPUYO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,4,4
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,2,2
CATACORA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,1,1
CHACARILLA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,1,1
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,8,8
CHAQUI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,6,6
CHAYANTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,3,3
CHIMORE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,7,7
CHIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,1,1
CHUMA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,3,3
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,1,1
CLIZA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,1,1
COBIJA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,4,4
COCAPATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,18,18
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,62,62
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,6,6
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,1,1
COLOMI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,7,7
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,5,5
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,6,6
COLQUIRI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,4,4
COROICO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,3,3
COTAGAITA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,9,9
COTOCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,3,3
CULPINA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,3,3
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,1,1
CURVA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,2,2
EL ALTO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,114,114
EL CHORO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,1,1
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,1,1
EL TORNO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,2,2
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,2,2
ESCOMA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,2,2
EXALTACION,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,1,1
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,1,1
GAIOC JATUN AYLLU YURA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,1,1
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,5,5
GUANAY,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,1,1
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,10,10
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,1,1
HUACARETA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,2,2
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,1,1
HUANUNI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,7,7
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,1,1
ICHOCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,2,2
INCAHUASI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,1,1
INQUISIVI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,1,1
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,5,5
IXIAMAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,2,2
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,3,3
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,1,1
LA PAZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,82,82
LAJA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,8,8
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,5,5
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,3,3
MAGDALENA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,2,2
MAIRANA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,2,2
MAPIRI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,2,2
MECAPACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,3,3
MIZQUE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,4,4
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,3,3
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,1,1
MONTERO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,3,3
MOROCHATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,1,1
OCURI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,1,1
ORURO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,59,59
PADCAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,4,4
PADILLA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,1,1
PAILON,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,3,3
PALCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,3,3
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,5,5
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,1,1
PATACAMAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,18,18
PAZÑA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,1,1
PELECHUCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,1,1
POCOATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,3,3
POCONA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,2,2
POJO (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,3,3
PORCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,1,1
POROMA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,2,2
POTOSI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,89,89
PRESTO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,4,4
PUCARANI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,13,13
PUERTO ACOSTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,1,1
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,1,1
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,1,1
PUERTO SUAREZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,2,2
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,9,9
PUNATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,1,1
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,36,36
RAQAYPAMPA(ETA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-11-01,2,2
