municipality,group,variable,month,Mujeres puérperas con dosis completa de hierro,TOTAL
PADILLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,5,5
PAILON,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,33,33
PALCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,13,13
PALOS BLANCOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,30,30
PAMPA AULLAGAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,3,3
PAMPA GRANDE,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,6,6
PAPEL PAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,5,5
PATACAMAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,35,35
PAZÑA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,3,3
PELECHUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,10,10
POCOATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,20,20
POCONA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,8,8
POJO (CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,12,12
POOPO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,2,2
PORCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,7,7
POROMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,12,12
PORONGO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,7,7
PORTACHUELO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,19,19
PORVENIR,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,2,2
POSTRER VALLE,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,1,1
POTOSI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,372,372
PRESTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,10,10
PUCARANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,41,41
PUERTO ACOSTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,9,9
PUERTO CARABUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,11,11
PUERTO GONZALO MORENO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,9,9
PUERTO PEREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,3,3
PUERTO QUIJARRO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,37,37
PUERTO RICO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,9,9
PUERTO SILES,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,1,1
PUERTO SUAREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,10,10
PUERTO VILLARROEL,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,173,173
PUNA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,8,8
PUNATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,86,86
QUIABAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,2,2
QUILLACOLLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,214,214
QUIME,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,9,9
RAQAYPAMPA(ETA),micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,13,13
RAVELO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,9,9
REYES,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,6,6
RIBERALTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,244,244
ROBORE,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,26,26
RURRENABAQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,39,39
SABAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,5,5
SACABA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,244,244
SACACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,19,19
SAIPINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,6,6
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,2,2
SAMAIPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,10,10
SAN AGUSTIN,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,1,1
SAN ANDRES,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,6,6
SAN ANDRES DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,2,2
SAN ANTONIO DE ESMORUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,2,2
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,5,5
SAN BENITO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,2,2
SAN BORJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,89,89
SAN BUENA VENTURA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,22,22
SAN CARLOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,34,34
SAN IGNACIO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,36,36
SAN IGNACIO DE VELASCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,108,108
SAN JAVIER(STC),micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,27,27
SAN JOAQUIN,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,8,8
SAN JOSE DE CHIQUITOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,35,35
SAN JUAN DE YAPACANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,5,5
SAN JULIAN,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,51,51
SAN LORENZO(PND),micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,10,10
SAN LORENZO(TJA),micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,7,7
SAN LUCAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,28,28
SAN MATIAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,17,17
SAN MIGUEL DE VELASCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,10,10
SAN PABLO DE LIPEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,3,3
SAN PEDRO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,12,12
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,37,37
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,2,2
SAN PEDRO DE MACHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,12,12
SAN PEDRO DE TIQUINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,4,4
SAN RAFAEL,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,3,3
SAN RAMON BENI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,5,5
SAN RAMON SCZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,16,16
SANTA ANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,35,35
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,1749,1749
SANTA ROSA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,22,22
SANTA ROSA DEL SARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,9,9
SANTIAGO DE CALLAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,3,3
SANTIAGO DE HUARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,4,4
SANTIAGO DE HUATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,3,3
SANTIAGO DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,3,3
SANTIVAÑES,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,6,6
SAPAHAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,4,4
SENA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,12,12
SHINAOTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,52,52
SICA SICA (VILLA AROMA),micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,15,15
SICAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,3,3
SIPE SIPE,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,59,59
SOPACHUY,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,4,4
SORACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,3,3
SORATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,14,14
SUCRE,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,418,418
TACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,1,1
TACACOMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,7,7
TACOBAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,4,4
TACOPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,6,6
TAPACARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,23,23
TARABUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,5,5
TARACO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,2,2
TARATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,6,6
TARIJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,234,234
TARVITA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,14,14
TEOPONTE,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,9,9
TIAHUANACU,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,9,9
TINGUIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,9,9
TIPUANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,6,6
TIQUIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,64,64
TIRAQUE (CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,6,6
TOCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,1,1
TOLEDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,1,1
TOMAVE,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,3,3
TOMINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,5,5
TORO TORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,21,21
TOTORA(CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,12,12
TOTORA(ORR),micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,1,1
TRINIDAD,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,237,237
TUPIZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,59,59
UMALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,4,4
UNCIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,18,18
URIONDO (A. CONCEPCION),micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,9,9
URUBICHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,6,6
UYUNI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,49,49
VACAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,8,8
VALLEGRANDE,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,20,20
VIACHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,51,51
VILA VILA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,4,4
VILLA CHARCAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,7,7
VILLA MONTES,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,70,70
VILLA RIVERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,7,7
VILLA SERRANO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,3,3
VILLA TUNARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,141,141
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,7,7
VILLAZON,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,47,47
VINTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,55,55
VITICHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,4,4
WALDO BALLIVIAN,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,1,1
WARNES,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,148,148
YACO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,11,11
YACUIBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,114,114
YAMPARAEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,8,8
YANACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,1,1
YAPACANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,79,79
YOCALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,1,1
YOTALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,2,2
YUNCHARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,2,2
ZUDAÑEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-06-01,2,2
ACACIO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,3,3
ACHACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,49,49
ACHOCALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,11,11
AIQUILE,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,38,38
ALALAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,1,1
ALCALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,1,1
ALTO BENI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,10,10
ANCORAIMES,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,6,6
ANZALDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,3,3
APOLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,22,22
ARAMPAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,2,2
ARANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,4,4
ARBIETO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,10,10
ARQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,10,10
ASCENCION DE GUARAYOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,52,52
ATOCHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,8,8
AUCAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,3,3
AYATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,9,9
AYO AYO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,8,8
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,26,26
AZURDUY,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,11,11
BATALLAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,14,14
BAURES,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,6,6
BELLA FLOR,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,1,1
BERMEJO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,30,30
BETANZOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,21,21
BOLIVAR,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,9,9
BOYUIBE,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,1,1
BUENA VISTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,8,8
CABEZAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,10,10
CAIROMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,12,12
"CAIZA ""D""",micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,6,6
CAJUATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,8,8
CALACOTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,3,3
CALAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,15,15
CAMARGO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,18,18
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,1,1
CAMIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,40,40
CAPINOTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,24,24
CAQUIAVIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,6,6
CARACOLLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,20,20
CARANAVI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,104,104
CARAPARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,4,4
CARIPUYO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,11,11
CARMEN RIVERO TORREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,4,4
CHACARILLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,1,1
CHALLAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,51,51
CHAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,2,2
CHARAGUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,38,38
CHARAÑA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,1,1
CHAYANTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,15,15
CHIMORE,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,31,31
CHIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,2,2
CHOQUE COTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,1,1
CHUA COCANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,3,3
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,17,17
CHUMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,5,5
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,7,7
CKOCHAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,18,18
CLIZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,30,30
COBIJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,95,95
COCAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,26,26
COCHABAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,1000,1000
COLCAPIRHUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,44,44
"COLCHA ""K""",micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,11,11
COLOMI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,11,11
COLPA BELGICA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,5,5
COLQUECHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,20,20
COLQUENCHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,10,10
COLQUIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,9,9
COMANCHE,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,1,1
COMARAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,23,23
COMBAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,1,1
CONCEPCION,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,24,24
COPACABANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,7,7
CORIPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,9,9
CORO CORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,2,2
COROICO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,27,27
CORQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,6,6
COTAGAITA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,9,9
COTOCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,78,78
CUATRO CAÑADAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,11,11
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,1,1
CULPINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,18,18
CURAHUARA DE CARANGAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,3,3
CURVA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,7,7
DESAGUADERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,3,3
EL ALTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,837,837
EL CHORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,3,3
EL PUENTE(STC),micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,3,3
EL PUENTE(TJA),micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,7,7
EL TORNO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,61,61
EL VILLAR,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,2,2
ENTRE RIOS TRJ,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,15,15
ENTRE RIOS CBBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,24,24
ESCOMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,5,5
ESMERALDA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,1,1
EUCALIPTUS,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,4,4
FERNANDEZ ALONSO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,11,11
FILADELFIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,2,2
GAIOC JATUN AYLLU YURA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,3,3
GENERAL SAAVEDRA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,13,13
GUANAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,11,11
GUAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,10,10
GUAYARAMERIN,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,27,27
GUTIERREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,12,12
HUACARAJE,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,1,1
HUACARETA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,3,3
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,2,2
HUANUNI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,17,17
HUARINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,6,6
HUATAJATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,2,2
HUAYLLAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,5,5
HUMANATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,4,4
ICHOCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,6,6
ICLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,11,11
INCAHUASI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,6,6
INQUISIVI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,12,12
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,14,14
IXIAMAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,9,9
JESUS DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,9,9
LA ASUNTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,51,51
LA GUARDIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,42,42
LA PAZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,512,512
LAJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,17,17
LICOMA PAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,1,1
LLALLAGUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,67,67
LLICA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,3,3
LORETO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,1,1
LURIBAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,7,7
MACHACAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,5,5
MACHARETI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,1,1
MAGDALENA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,11,11
MAIRANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,8,8
MALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,2,2
MAPIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,20,20
MECAPACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,5,5
MINEROS,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,11,11
MIZQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,19,19
MOCOMOCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,8,8
MOJOCOYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,2,2
MONTEAGUDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,29,29
MONTERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,78,78
MORO MORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,2,2
MOROCHATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,4,4
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,1,1
OCURI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-07-01,14,14
