municipality,group,variable,month,Niñas(os) de 1 año con dosis completa de hierro,TOTAL
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,13,13
EXALTACION,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,2,2
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,20,20
FILADELFIA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,11,11
GAIOC JATUN AYLLU YURA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,8,8
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,28,28
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,21,21
GUANAY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,24,24
GUAQUI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,4,4
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,4,4
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,18,18
HUACARAJE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,3,3
HUACARETA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,13,13
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,2,2
HUACHACALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,2,2
HUANUNI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,33,33
HUARINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,4,4
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,5,5
HUMANATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,2,2
ICHOCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,8,8
ICLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,6,6
INCAHUASI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,23,23
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,5,5
INQUISIVI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,9,9
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,7,7
IXIAMAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,11,11
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,11,11
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,20,20
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,14,14
LA PAZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,456,456
LA RIVERA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,1,1
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,7,7
LAJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,14,14
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,2,2
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,2,2
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,61,61
LLICA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,2,2
LURIBAY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,5,5
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,3,3
MACHARETI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,10,10
MAGDALENA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,11,11
MAIRANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,23,23
MALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,2,2
MAPIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,24,24
MINEROS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,23,23
MIZQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,26,26
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,10,10
MOJINETE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,1,1
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,6,6
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,29,29
MONTERO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,206,206
MORO MORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,1,1
MOROCHATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,10,10
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,4,4
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,1,1
OCURI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,9,9
OKINAWA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,8,8
ORURO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,364,364
PADCAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,10,10
PADILLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,11,11
PAILON,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,44,44
PALCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,24,24
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,70,70
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,3,3
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,11,11
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,3,3
PASORAPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,4,4
PATACAMAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,21,21
PAZÑA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,5,5
PELECHUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,6,6
POCOATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,37,37
POCONA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,7,7
POJO (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,20,20
POOPO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,11,11
PORCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,19,19
POROMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,20,20
PORONGO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,23,23
PORTACHUELO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,8,8
PORVENIR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,11,11
POTOSI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,386,386
PRESTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,7,7
PUCARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,2,2
PUCARANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,37,37
PUERTO ACOSTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,3,3
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,14,14
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,8,8
PUERTO PEREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,3,3
PUERTO QUIJARRO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,18,18
PUERTO SUAREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,4,4
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,98,98
PUNA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,14,14
PUNATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,47,47
QUIABAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,3,3
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,194,194
QUIME,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,6,6
QUIRUSILLAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,1,1
RAQAYPAMPA(ETA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,5,5
RAVELO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,10,10
REYES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,5,5
RIBERALTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,192,192
ROBORE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,35,35
RURRENABAQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,32,32
SABAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,11,11
SACABA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,191,191
SACABAMBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,3,3
SACACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,34,34
SAIPINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,6,6
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,14,14
SAN ANDRES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,2,2
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,1,1
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,2,2
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,12,12
SAN BENITO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,15,15
SAN BORJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,24,24
SAN BUENA VENTURA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,33,33
SAN CARLOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,20,20
SAN IGNACIO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,26,26
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,105,105
SAN JAVIER(STC),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,21,21
SAN JOAQUIN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,1,1
SAN JULIAN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,77,77
SAN LORENZO(PND),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,6,6
SAN LORENZO(TJA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,20,20
SAN LUCAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,51,51
SAN MATIAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,17,17
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,17,17
SAN PEDRO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,13,13
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,48,48
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,1,1
SAN PEDRO DE MACHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,12,12
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,3,3
SAN PEDRO(PND),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,5,5
SAN RAMON BENI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,8,8
SAN RAMON SCZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,7,7
SANTA ANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,28,28
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,1222,1222
SANTA ROSA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,2,2
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,26,26
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,6,6
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,6,6
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,6,6
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,7,7
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,16,16
SENA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,24,24
SHINAOTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,31,31
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,20,20
SICAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,5,5
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,93,93
SOPACHUY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,6,6
SORACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,10,10
SORATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,14,14
SUCRE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,459,459
TACACOMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,4,4
TACOBAMBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,9,9
TACOPAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,6,6
TAHUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,2,2
TAPACARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,24,24
TARABUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,18,18
TARACO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,10,10
TARATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,13,13
TARIJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,180,180
TARVITA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,19,19
TEOPONTE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,2,2
TIAHUANACU,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,11,11
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,17,17
TIPUANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,16,16
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,74,74
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,27,27
TOCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,10,10
TODOS SANTOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,1,1
TOLATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,5,5
TOLEDO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,5,5
TOMAVE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,12,12
TOMINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,11,11
TORO TORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,20,20
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,29,29
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,3,3
TRIGAL,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,1,1
TRINIDAD,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,76,76
TUPIZA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,57,57
TURCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,1,1
UMALA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,4,4
UNCIA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,30,30
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,21,21
URUBICHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,3,3
UYUNI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,53,53
VACAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,11,11
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,21,21
VIACHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,27,27
VILA VILA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,8,8
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,16,16
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,84,84
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,8,8
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,12,12
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,154,154
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,11,11
VILLAZON,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,53,53
VINTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,72,72
VITICHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,7,7
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,4,4
WARNES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,773,773
YACO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,10,10
YACUIBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,129,129
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,6,6
YANACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,4,4
YAPACANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,79,79
YOCALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,8,8
YOTALA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,10,10
YUNCHARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,4,4
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-06-01,10,10
ACACIO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,7,7
ACHACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,34,34
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,26,26
AIQUILE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,26,26
ALALAY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,3,3
ALCALA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,2,2
ALTO BENI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,12,12
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,17,17
ANTEQUERA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,1,1
ANZALDO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,10,10
APOLO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,22,22
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,6,6
ARANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,20,20
ARBIETO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,40,40
ARQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,13,13
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,6,6
ATOCHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,8,8
AUCAPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,3,3
AYATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,8,8
AYO AYO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,9,9
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,31,31
AZURDUY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,6,6
BATALLAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,14,14
BAURES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,1,1
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,1,1
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,9,9
BERMEJO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,39,39
BETANZOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,33,33
BOLIVAR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,7,7
BOYUIBE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,9,9
BUENA VISTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,24,24
CABEZAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,30,30
CAIROMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,12,12
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,12,12
CAJUATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,16,16
CALACOTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,7,7
CALAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,15,15
CAMARGO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,8,8
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,2,2
CAMIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,24,24
CAPINOTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,29,29
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,9,9
CARACOLLO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,28,28
CARANAVI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,60,60
CARAPARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,15,15
CARIPUYO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,9,9
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,11,11
CATACORA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,2,2
CHACARILLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,3,3
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,33,33
CHAQUI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,9,9
CHARAGUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,27,27
CHARAÑA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,3,3
CHAYANTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,12,12
CHIMORE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,36,36
CHIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,2,2
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,2,2
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,3,3
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,23,23
CHUMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,11,11
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,6,6
CKOCHAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,9,9
CLIZA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,22,22
COBIJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,91,91
COCAPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,26,26
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2023-07-01,517,517
