municipality,group,variable,month,Nacidos vivos,TOTAL
PORCO,atencion de partos en servicio,nacidos vivos,2009-05-01,4,4
POROMA,atencion de partos en servicio,nacidos vivos,2009-05-01,14,14
PORONGO,atencion de partos en servicio,nacidos vivos,2009-05-01,5,5
PORTACHUELO,atencion de partos en servicio,nacidos vivos,2009-05-01,46,46
PORVENIR,atencion de partos en servicio,nacidos vivos,2009-05-01,4,4
POSTRER VALLE,atencion de partos en servicio,nacidos vivos,2009-05-01,1,1
POTOSI,atencion de partos en servicio,nacidos vivos,2009-05-01,327,327
PUCARA,atencion de partos en servicio,nacidos vivos,2009-05-01,1,1
PUCARANI,atencion de partos en servicio,nacidos vivos,2009-05-01,6,6
PUERTO ACOSTA,atencion de partos en servicio,nacidos vivos,2009-05-01,11,11
PUERTO CARABUCO,atencion de partos en servicio,nacidos vivos,2009-05-01,4,4
PUERTO GONZALO MORENO,atencion de partos en servicio,nacidos vivos,2009-05-01,3,3
PUERTO PEREZ,atencion de partos en servicio,nacidos vivos,2009-05-01,1,1
PUERTO QUIJARRO,atencion de partos en servicio,nacidos vivos,2009-05-01,18,18
PUERTO RICO,atencion de partos en servicio,nacidos vivos,2009-05-01,5,5
PUERTO SILES,atencion de partos en servicio,nacidos vivos,2009-05-01,1,1
PUERTO SUAREZ,atencion de partos en servicio,nacidos vivos,2009-05-01,30,30
PUERTO VILLARROEL,atencion de partos en servicio,nacidos vivos,2009-05-01,118,118
PUNA,atencion de partos en servicio,nacidos vivos,2009-05-01,16,16
PUNATA,atencion de partos en servicio,nacidos vivos,2009-05-01,78,78
QUILLACOLLO,atencion de partos en servicio,nacidos vivos,2009-05-01,106,106
QUIME,atencion de partos en servicio,nacidos vivos,2009-05-01,4,4
QUIRUSILLAS,atencion de partos en servicio,nacidos vivos,2009-05-01,1,1
RAVELO,atencion de partos en servicio,nacidos vivos,2009-05-01,11,11
REYES,atencion de partos en servicio,nacidos vivos,2009-05-01,8,8
RIBERALTA,atencion de partos en servicio,nacidos vivos,2009-05-01,235,235
ROBORE,atencion de partos en servicio,nacidos vivos,2009-05-01,30,30
RURRENABAQUE,atencion de partos en servicio,nacidos vivos,2009-05-01,31,31
SABAYA,atencion de partos en servicio,nacidos vivos,2009-05-01,1,1
SACABA,atencion de partos en servicio,nacidos vivos,2009-05-01,195,195
SACABAMBA,atencion de partos en servicio,nacidos vivos,2009-05-01,5,5
SACACA,atencion de partos en servicio,nacidos vivos,2009-05-01,17,17
SAIPINA,atencion de partos en servicio,nacidos vivos,2009-05-01,3,3
SALINAS DE GARCI MENDOZA,atencion de partos en servicio,nacidos vivos,2009-05-01,6,6
SAMAIPATA,atencion de partos en servicio,nacidos vivos,2009-05-01,6,6
SAN ANDRES,atencion de partos en servicio,nacidos vivos,2009-05-01,5,5
SAN ANDRES DE MACHACA,atencion de partos en servicio,nacidos vivos,2009-05-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicio,nacidos vivos,2009-05-01,3,3
SAN BENITO,atencion de partos en servicio,nacidos vivos,2009-05-01,8,8
SAN BORJA,atencion de partos en servicio,nacidos vivos,2009-05-01,76,76
SAN BUENA VENTURA,atencion de partos en servicio,nacidos vivos,2009-05-01,22,22
SAN CARLOS,atencion de partos en servicio,nacidos vivos,2009-05-01,48,48
SAN IGNACIO,atencion de partos en servicio,nacidos vivos,2009-05-01,32,32
SAN IGNACIO DE VELASCO,atencion de partos en servicio,nacidos vivos,2009-05-01,121,121
SAN JAVIER(BNI),atencion de partos en servicio,nacidos vivos,2009-05-01,2,2
SAN JAVIER(STC),atencion de partos en servicio,nacidos vivos,2009-05-01,36,36
SAN JOAQUIN,atencion de partos en servicio,nacidos vivos,2009-05-01,8,8
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,nacidos vivos,2009-05-01,46,46
SAN JUAN DE YAPACANI,atencion de partos en servicio,nacidos vivos,2009-05-01,13,13
SAN JULIAN,atencion de partos en servicio,nacidos vivos,2009-05-01,68,68
SAN LORENZO(PND),atencion de partos en servicio,nacidos vivos,2009-05-01,1,1
SAN LORENZO(TJA),atencion de partos en servicio,nacidos vivos,2009-05-01,7,7
SAN LUCAS,atencion de partos en servicio,nacidos vivos,2009-05-01,27,27
SAN MATIAS,atencion de partos en servicio,nacidos vivos,2009-05-01,28,28
SAN MIGUEL DE VELASCO,atencion de partos en servicio,nacidos vivos,2009-05-01,11,11
SAN PEDRO,atencion de partos en servicio,nacidos vivos,2009-05-01,11,11
SAN PEDRO DE BUENA VISTA,atencion de partos en servicio,nacidos vivos,2009-05-01,9,9
SAN RAFAEL,atencion de partos en servicio,nacidos vivos,2009-05-01,10,10
SAN RAMON,atencion de partos en servicio,nacidos vivos,2009-05-01,16,16
SAN RAMON,atencion de partos en servicio,nacidos vivos,2009-05-01,15,15
SANTA ANA,atencion de partos en servicio,nacidos vivos,2009-05-01,39,39
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,nacidos vivos,2009-05-01,2856,2856
SANTA ROSA,atencion de partos en servicio,nacidos vivos,2009-05-01,18,18
SANTA ROSA DEL SARA,atencion de partos en servicio,nacidos vivos,2009-05-01,19,19
SANTIAGO DE CALLAPA,atencion de partos en servicio,nacidos vivos,2009-05-01,2,2
SANTIAGO DE HUARI,atencion de partos en servicio,nacidos vivos,2009-05-01,5,5
SANTIVAÑES,atencion de partos en servicio,nacidos vivos,2009-05-01,2,2
SANTUARIO DE QUILLACAS,atencion de partos en servicio,nacidos vivos,2009-05-01,1,1
SAPAHAQUI,atencion de partos en servicio,nacidos vivos,2009-05-01,4,4
SENA,atencion de partos en servicio,nacidos vivos,2009-05-01,4,4
SICA SICA (VILLA AROMA),atencion de partos en servicio,nacidos vivos,2009-05-01,14,14
SICAYA,atencion de partos en servicio,nacidos vivos,2009-05-01,3,3
SIPE SIPE,atencion de partos en servicio,nacidos vivos,2009-05-01,21,21
SOPACHUY,atencion de partos en servicio,nacidos vivos,2009-05-01,5,5
SORACACHI,atencion de partos en servicio,nacidos vivos,2009-05-01,4,4
SORATA,atencion de partos en servicio,nacidos vivos,2009-05-01,9,9
SUCRE,atencion de partos en servicio,nacidos vivos,2009-05-01,466,466
TACACHI,atencion de partos en servicio,nacidos vivos,2009-05-01,1,1
TACACOMA,atencion de partos en servicio,nacidos vivos,2009-05-01,2,2
TACOPAYA,atencion de partos en servicio,nacidos vivos,2009-05-01,2,2
TAPACARI,atencion de partos en servicio,nacidos vivos,2009-05-01,18,18
TARABUCO,atencion de partos en servicio,nacidos vivos,2009-05-01,31,31
TARACO,atencion de partos en servicio,nacidos vivos,2009-05-01,5,5
TARATA,atencion de partos en servicio,nacidos vivos,2009-05-01,4,4
TARIJA,atencion de partos en servicio,nacidos vivos,2009-05-01,355,355
TARVITA,atencion de partos en servicio,nacidos vivos,2009-05-01,19,19
TEOPONTE,atencion de partos en servicio,nacidos vivos,2009-05-01,4,4
TIAWANACU,atencion de partos en servicio,nacidos vivos,2009-05-01,14,14
TINGUIPAYA,atencion de partos en servicio,nacidos vivos,2009-05-01,3,3
TIPUANI,atencion de partos en servicio,nacidos vivos,2009-05-01,11,11
TIQUIPAYA,atencion de partos en servicio,nacidos vivos,2009-05-01,42,42
TIRAQUE (CBBA),atencion de partos en servicio,nacidos vivos,2009-05-01,55,55
TOCO,atencion de partos en servicio,nacidos vivos,2009-05-01,4,4
TOLATA,atencion de partos en servicio,nacidos vivos,2009-05-01,5,5
TOLEDO,atencion de partos en servicio,nacidos vivos,2009-05-01,2,2
TOMAVE,atencion de partos en servicio,nacidos vivos,2009-05-01,11,11
TOMINA,atencion de partos en servicio,nacidos vivos,2009-05-01,8,8
TORO TORO,atencion de partos en servicio,nacidos vivos,2009-05-01,5,5
TOTORA(CBBA),atencion de partos en servicio,nacidos vivos,2009-05-01,17,17
TOTORA(ORR),atencion de partos en servicio,nacidos vivos,2009-05-01,3,3
TRINIDAD,atencion de partos en servicio,nacidos vivos,2009-05-01,302,302
TUPIZA,atencion de partos en servicio,nacidos vivos,2009-05-01,50,50
TURCO,atencion de partos en servicio,nacidos vivos,2009-05-01,4,4
UMALA,atencion de partos en servicio,nacidos vivos,2009-05-01,2,2
UNCIA,atencion de partos en servicio,nacidos vivos,2009-05-01,57,57
URIONDO (A. CONCEPCION),atencion de partos en servicio,nacidos vivos,2009-05-01,9,9
URUBICHA,atencion de partos en servicio,nacidos vivos,2009-05-01,10,10
UYUNI,atencion de partos en servicio,nacidos vivos,2009-05-01,45,45
VACAS,atencion de partos en servicio,nacidos vivos,2009-05-01,7,7
VALLEGRANDE,atencion de partos en servicio,nacidos vivos,2009-05-01,18,18
VIACHA,atencion de partos en servicio,nacidos vivos,2009-05-01,35,35
VILA VILA,atencion de partos en servicio,nacidos vivos,2009-05-01,1,1
VILLA MONTES,atencion de partos en servicio,nacidos vivos,2009-05-01,72,72
VILLA RIVERO,atencion de partos en servicio,nacidos vivos,2009-05-01,5,5
VILLA SERRANO,atencion de partos en servicio,nacidos vivos,2009-05-01,6,6
VILLA TUNARI,atencion de partos en servicio,nacidos vivos,2009-05-01,118,118
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicio,nacidos vivos,2009-05-01,10,10
VILLAZON,atencion de partos en servicio,nacidos vivos,2009-05-01,40,40
VINTO,atencion de partos en servicio,nacidos vivos,2009-05-01,49,49
VITICHI,atencion de partos en servicio,nacidos vivos,2009-05-01,10,10
WARNES,atencion de partos en servicio,nacidos vivos,2009-05-01,98,98
YACO,atencion de partos en servicio,nacidos vivos,2009-05-01,1,1
YACUIBA,atencion de partos en servicio,nacidos vivos,2009-05-01,153,153
YAMPARAEZ,atencion de partos en servicio,nacidos vivos,2009-05-01,4,4
YANACACHI,atencion de partos en servicio,nacidos vivos,2009-05-01,2,2
YAPACANI,atencion de partos en servicio,nacidos vivos,2009-05-01,76,76
YOCALLA,atencion de partos en servicio,nacidos vivos,2009-05-01,1,1
YOTALA,atencion de partos en servicio,nacidos vivos,2009-05-01,4,4
YUNCHARA,atencion de partos en servicio,nacidos vivos,2009-05-01,2,2
ZUDAÑEZ,atencion de partos en servicio,nacidos vivos,2009-05-01,2,2
ACACIO,atencion de partos en servicio,nacidos vivos,2009-06-01,3,3
ACHACACHI,atencion de partos en servicio,nacidos vivos,2009-06-01,26,26
ACHOCALLA,atencion de partos en servicio,nacidos vivos,2009-06-01,5,5
AIQUILE,atencion de partos en servicio,nacidos vivos,2009-06-01,37,37
ALALAY,atencion de partos en servicio,nacidos vivos,2009-06-01,2,2
ALCALA,atencion de partos en servicio,nacidos vivos,2009-06-01,2,2
ANCORAIMES,atencion de partos en servicio,nacidos vivos,2009-06-01,3,3
ANDAMARCA,atencion de partos en servicio,nacidos vivos,2009-06-01,3,3
ANTEQUERA,atencion de partos en servicio,nacidos vivos,2009-06-01,2,2
ANZALDO,atencion de partos en servicio,nacidos vivos,2009-06-01,1,1
APOLO,atencion de partos en servicio,nacidos vivos,2009-06-01,13,13
ARAMPAMPA,atencion de partos en servicio,nacidos vivos,2009-06-01,8,8
ARANI,atencion de partos en servicio,nacidos vivos,2009-06-01,10,10
ARBIETO,atencion de partos en servicio,nacidos vivos,2009-06-01,14,14
ASCENCION DE GUARAYOS,atencion de partos en servicio,nacidos vivos,2009-06-01,60,60
ATOCHA,atencion de partos en servicio,nacidos vivos,2009-06-01,5,5
AYATA,atencion de partos en servicio,nacidos vivos,2009-06-01,2,2
AYO AYO,atencion de partos en servicio,nacidos vivos,2009-06-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicio,nacidos vivos,2009-06-01,13,13
AZURDUY,atencion de partos en servicio,nacidos vivos,2009-06-01,9,9
BATALLAS,atencion de partos en servicio,nacidos vivos,2009-06-01,7,7
BAURES,atencion de partos en servicio,nacidos vivos,2009-06-01,8,8
BELEN DE URMIRI,atencion de partos en servicio,nacidos vivos,2009-06-01,1,1
BERMEJO,atencion de partos en servicio,nacidos vivos,2009-06-01,65,65
BETANZOS,atencion de partos en servicio,nacidos vivos,2009-06-01,19,19
BOYUIBE,atencion de partos en servicio,nacidos vivos,2009-06-01,2,2
BUENA VISTA,atencion de partos en servicio,nacidos vivos,2009-06-01,12,12
CABEZAS,atencion de partos en servicio,nacidos vivos,2009-06-01,19,19
CAIROMA,atencion de partos en servicio,nacidos vivos,2009-06-01,5,5
"CAIZA ""D""",atencion de partos en servicio,nacidos vivos,2009-06-01,6,6
CAJUATA,atencion de partos en servicio,nacidos vivos,2009-06-01,7,7
CALAMARCA,atencion de partos en servicio,nacidos vivos,2009-06-01,5,5
CAMARGO,atencion de partos en servicio,nacidos vivos,2009-06-01,20,20
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicio,nacidos vivos,2009-06-01,5,5
CAMIRI,atencion de partos en servicio,nacidos vivos,2009-06-01,86,86
CAPINOTA,atencion de partos en servicio,nacidos vivos,2009-06-01,25,25
CAQUIAVIRI,atencion de partos en servicio,nacidos vivos,2009-06-01,3,3
CARACOLLO,atencion de partos en servicio,nacidos vivos,2009-06-01,35,35
CARANAVI,atencion de partos en servicio,nacidos vivos,2009-06-01,111,111
CARAPARI,atencion de partos en servicio,nacidos vivos,2009-06-01,4,4
CARIPUYO,atencion de partos en servicio,nacidos vivos,2009-06-01,3,3
CARMEN RIVERO TORREZ,atencion de partos en servicio,nacidos vivos,2009-06-01,9,9
CHALLAPATA,atencion de partos en servicio,nacidos vivos,2009-06-01,34,34
CHAQUI,atencion de partos en servicio,nacidos vivos,2009-06-01,5,5
CHARAGUA,atencion de partos en servicio,nacidos vivos,2009-06-01,42,42
CHARAÑA,atencion de partos en servicio,nacidos vivos,2009-06-01,2,2
CHAYANTA,atencion de partos en servicio,nacidos vivos,2009-06-01,10,10
CHIMORE,atencion de partos en servicio,nacidos vivos,2009-06-01,10,10
CHIPAYA,atencion de partos en servicio,nacidos vivos,2009-06-01,6,6
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicio,nacidos vivos,2009-06-01,27,27
CHUMA,atencion de partos en servicio,nacidos vivos,2009-06-01,7,7
CLIZA,atencion de partos en servicio,nacidos vivos,2009-06-01,15,15
COBIJA,atencion de partos en servicio,nacidos vivos,2009-06-01,106,106
COCHABAMBA,atencion de partos en servicio,nacidos vivos,2009-06-01,1511,1511
COIPASA,atencion de partos en servicio,nacidos vivos,2009-06-01,1,1
COLCAPIRHUA,atencion de partos en servicio,nacidos vivos,2009-06-01,59,59
"COLCHA ""K""",atencion de partos en servicio,nacidos vivos,2009-06-01,5,5
COLOMI,atencion de partos en servicio,nacidos vivos,2009-06-01,29,29
COLPA BELGICA,atencion de partos en servicio,nacidos vivos,2009-06-01,5,5
COLQUECHACA,atencion de partos en servicio,nacidos vivos,2009-06-01,12,12
COLQUENCHA,atencion de partos en servicio,nacidos vivos,2009-06-01,3,3
COLQUIRI,atencion de partos en servicio,nacidos vivos,2009-06-01,8,8
COMARAPA,atencion de partos en servicio,nacidos vivos,2009-06-01,42,42
CONCEPCION,atencion de partos en servicio,nacidos vivos,2009-06-01,30,30
COPACABANA,atencion de partos en servicio,nacidos vivos,2009-06-01,8,8
CORIPATA,atencion de partos en servicio,nacidos vivos,2009-06-01,11,11
CORO CORO,atencion de partos en servicio,nacidos vivos,2009-06-01,3,3
COROICO,atencion de partos en servicio,nacidos vivos,2009-06-01,32,32
CORQUE,atencion de partos en servicio,nacidos vivos,2009-06-01,4,4
COTAGAITA,atencion de partos en servicio,nacidos vivos,2009-06-01,11,11
COTOCA,atencion de partos en servicio,nacidos vivos,2009-06-01,62,62
CUATRO CAÑADAS,atencion de partos en servicio,nacidos vivos,2009-06-01,27,27
CUEVO,atencion de partos en servicio,nacidos vivos,2009-06-01,1,1
CULPINA,atencion de partos en servicio,nacidos vivos,2009-06-01,22,22
CURAHUARA DE CARANGAS,atencion de partos en servicio,nacidos vivos,2009-06-01,3,3
DESAGUADERO,atencion de partos en servicio,nacidos vivos,2009-06-01,4,4
EL ALTO,atencion de partos en servicio,nacidos vivos,2009-06-01,1173,1173
EL CHORO,atencion de partos en servicio,nacidos vivos,2009-06-01,3,3
EL PUENTE(STC),atencion de partos en servicio,nacidos vivos,2009-06-01,8,8
EL PUENTE(TJA),atencion de partos en servicio,nacidos vivos,2009-06-01,5,5
EL TORNO,atencion de partos en servicio,nacidos vivos,2009-06-01,57,57
EL VILLAR,atencion de partos en servicio,nacidos vivos,2009-06-01,3,3
ENTRE RIOS,atencion de partos en servicio,nacidos vivos,2009-06-01,23,23
ENTRE RIOS,atencion de partos en servicio,nacidos vivos,2009-06-01,10,10
EUCALIPTUS,atencion de partos en servicio,nacidos vivos,2009-06-01,5,5
EXALTACION,atencion de partos en servicio,nacidos vivos,2009-06-01,5,5
FERNANDEZ ALONSO,atencion de partos en servicio,nacidos vivos,2009-06-01,18,18
FILADELFIA,atencion de partos en servicio,nacidos vivos,2009-06-01,2,2
GENERAL SAAVEDRA,atencion de partos en servicio,nacidos vivos,2009-06-01,20,20
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicio,nacidos vivos,2009-06-01,2,2
GUANAY,atencion de partos en servicio,nacidos vivos,2009-06-01,13,13
GUAQUI,atencion de partos en servicio,nacidos vivos,2009-06-01,2,2
GUAYARAMERIN,atencion de partos en servicio,nacidos vivos,2009-06-01,72,72
GUTIERREZ,atencion de partos en servicio,nacidos vivos,2009-06-01,9,9
HUACARETA,atencion de partos en servicio,nacidos vivos,2009-06-01,17,17
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicio,nacidos vivos,2009-06-01,2,2
HUANUNI,atencion de partos en servicio,nacidos vivos,2009-06-01,13,13
HUARACAJE,atencion de partos en servicio,nacidos vivos,2009-06-01,6,6
HUAYLLAMARCA,atencion de partos en servicio,nacidos vivos,2009-06-01,2,2
ICLA,atencion de partos en servicio,nacidos vivos,2009-06-01,8,8
INCAHUASI,atencion de partos en servicio,nacidos vivos,2009-06-01,20,20
INQUISIVI,atencion de partos en servicio,nacidos vivos,2009-06-01,4,4
IRUPANA (VILLA DE LANZA),atencion de partos en servicio,nacidos vivos,2009-06-01,6,6
IXIAMAS,atencion de partos en servicio,nacidos vivos,2009-06-01,18,18
JESUS DE MACHACA,atencion de partos en servicio,nacidos vivos,2009-06-01,3,3
LA ASUNTA,atencion de partos en servicio,nacidos vivos,2009-06-01,30,30
LA GUARDIA,atencion de partos en servicio,nacidos vivos,2009-06-01,46,46
LA PAZ,atencion de partos en servicio,nacidos vivos,2009-06-01,1619,1619
LAGUNILLAS,atencion de partos en servicio,nacidos vivos,2009-06-01,5,5
LAJA,atencion de partos en servicio,nacidos vivos,2009-06-01,6,6
LAS CARRERAS,atencion de partos en servicio,nacidos vivos,2009-06-01,1,1
LICOMA PAMPA,atencion de partos en servicio,nacidos vivos,2009-06-01,3,3
LLALLAGUA,atencion de partos en servicio,nacidos vivos,2009-06-01,53,53
LLICA,atencion de partos en servicio,nacidos vivos,2009-06-01,4,4
LORETO,atencion de partos en servicio,nacidos vivos,2009-06-01,2,2
LURIBAY,atencion de partos en servicio,nacidos vivos,2009-06-01,2,2
MACHACAMARCA,atencion de partos en servicio,nacidos vivos,2009-06-01,4,4
MACHARETI,atencion de partos en servicio,nacidos vivos,2009-06-01,2,2
MAGDALENA,atencion de partos en servicio,nacidos vivos,2009-06-01,11,11
MAIRANA,atencion de partos en servicio,nacidos vivos,2009-06-01,20,20
MALLA,atencion de partos en servicio,nacidos vivos,2009-06-01,1,1
MAPIRI,atencion de partos en servicio,nacidos vivos,2009-06-01,22,22
MECAPACA,atencion de partos en servicio,nacidos vivos,2009-06-01,7,7
MINEROS,atencion de partos en servicio,nacidos vivos,2009-06-01,23,23
MIZQUE,atencion de partos en servicio,nacidos vivos,2009-06-01,28,28
MOCOMOCO,atencion de partos en servicio,nacidos vivos,2009-06-01,5,5
MOJINETE,atencion de partos en servicio,nacidos vivos,2009-06-01,1,1
MOJOCOYA,atencion de partos en servicio,nacidos vivos,2009-06-01,9,9
MONTEAGUDO,atencion de partos en servicio,nacidos vivos,2009-06-01,47,47
MONTERO,atencion de partos en servicio,nacidos vivos,2009-06-01,231,231
MORO MORO,atencion de partos en servicio,nacidos vivos,2009-06-01,4,4
MOROCHATA,atencion de partos en servicio,nacidos vivos,2009-06-01,14,14
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicio,nacidos vivos,2009-06-01,2,2
OCURI,atencion de partos en servicio,nacidos vivos,2009-06-01,7,7
OKINAWA,atencion de partos en servicio,nacidos vivos,2009-06-01,18,18
OMEREQUE,atencion de partos en servicio,nacidos vivos,2009-06-01,9,9
