municipality,group,variable,month,Cesáreas,TOTAL
CLIZA,atencion de partos en servicios,cesareas,2020-10-01,12,12
COBIJA,atencion de partos en servicios,cesareas,2020-10-01,64,64
COCHABAMBA,atencion de partos en servicios,cesareas,2020-10-01,845,845
COLCAPIRHUA,atencion de partos en servicios,cesareas,2020-10-01,10,10
COMARAPA,atencion de partos en servicios,cesareas,2020-10-01,7,7
CONCEPCION,atencion de partos en servicios,cesareas,2020-10-01,7,7
COROICO,atencion de partos en servicios,cesareas,2020-10-01,10,10
COTOCA,atencion de partos en servicios,cesareas,2020-10-01,13,13
CUATRO CAÑADAS,atencion de partos en servicios,cesareas,2020-10-01,9,9
EL ALTO,atencion de partos en servicios,cesareas,2020-10-01,419,419
EL TORNO,atencion de partos en servicios,cesareas,2020-10-01,43,43
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2020-10-01,12,12
ESCOMA,atencion de partos en servicios,cesareas,2020-10-01,2,2
GUAYARAMERIN,atencion de partos en servicios,cesareas,2020-10-01,43,43
HUANUNI,atencion de partos en servicios,cesareas,2020-10-01,22,22
LA GUARDIA,atencion de partos en servicios,cesareas,2020-10-01,18,18
LA PAZ,atencion de partos en servicios,cesareas,2020-10-01,616,616
LLALLAGUA,atencion de partos en servicios,cesareas,2020-10-01,19,19
MAGDALENA,atencion de partos en servicios,cesareas,2020-10-01,10,10
MAIRANA,atencion de partos en servicios,cesareas,2020-10-01,1,1
MINEROS,atencion de partos en servicios,cesareas,2020-10-01,4,4
MIZQUE,atencion de partos en servicios,cesareas,2020-10-01,3,3
MONTEAGUDO,atencion de partos en servicios,cesareas,2020-10-01,11,11
MONTERO,atencion de partos en servicios,cesareas,2020-10-01,181,181
ORURO,atencion de partos en servicios,cesareas,2020-10-01,312,312
PADILLA,atencion de partos en servicios,cesareas,2020-10-01,12,12
PAILON,atencion de partos en servicios,cesareas,2020-10-01,11,11
PATACAMAYA,atencion de partos en servicios,cesareas,2020-10-01,6,6
PORTACHUELO,atencion de partos en servicios,cesareas,2020-10-01,19,19
POTOSI,atencion de partos en servicios,cesareas,2020-10-01,108,108
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2020-10-01,6,6
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2020-10-01,17,17
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2020-10-01,36,36
PUNATA,atencion de partos en servicios,cesareas,2020-10-01,46,46
QUILLACOLLO,atencion de partos en servicios,cesareas,2020-10-01,58,58
REYES,atencion de partos en servicios,cesareas,2020-10-01,1,1
RIBERALTA,atencion de partos en servicios,cesareas,2020-10-01,87,87
ROBORE,atencion de partos en servicios,cesareas,2020-10-01,7,7
RURRENABAQUE,atencion de partos en servicios,cesareas,2020-10-01,21,21
SACABA,atencion de partos en servicios,cesareas,2020-10-01,112,112
SAN BORJA,atencion de partos en servicios,cesareas,2020-10-01,11,11
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2020-10-01,5,5
SAN CARLOS,atencion de partos en servicios,cesareas,2020-10-01,9,9
SAN IGNACIO,atencion de partos en servicios,cesareas,2020-10-01,4,4
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2020-10-01,27,27
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2020-10-01,5,5
SAN JOAQUIN,atencion de partos en servicios,cesareas,2020-10-01,3,3
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2020-10-01,19,19
SAN JUAN DE YAPACANI,atencion de partos en servicios,cesareas,2020-10-01,4,4
SAN JULIAN,atencion de partos en servicios,cesareas,2020-10-01,4,4
SAN RAMON BENI,atencion de partos en servicios,cesareas,2020-10-01,4,4
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2020-10-01,6,6
SANTA ANA,atencion de partos en servicios,cesareas,2020-10-01,12,12
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2020-10-01,1601,1601
SHINAOTA,atencion de partos en servicios,cesareas,2020-10-01,9,9
SOPACHUY,atencion de partos en servicios,cesareas,2020-10-01,2,2
SUCRE,atencion de partos en servicios,cesareas,2020-10-01,240,240
TARABUCO,atencion de partos en servicios,cesareas,2020-10-01,1,1
TARIJA,atencion de partos en servicios,cesareas,2020-10-01,191,191
TARVITA,atencion de partos en servicios,cesareas,2020-10-01,5,5
TIQUIPAYA,atencion de partos en servicios,cesareas,2020-10-01,18,18
TOTORA(CBBA),atencion de partos en servicios,cesareas,2020-10-01,6,6
TRINIDAD,atencion de partos en servicios,cesareas,2020-10-01,107,107
TUPIZA,atencion de partos en servicios,cesareas,2020-10-01,18,18
UNCIA,atencion de partos en servicios,cesareas,2020-10-01,5,5
UYUNI,atencion de partos en servicios,cesareas,2020-10-01,9,9
VALLEGRANDE,atencion de partos en servicios,cesareas,2020-10-01,20,20
VIACHA,atencion de partos en servicios,cesareas,2020-10-01,6,6
VILLA MONTES,atencion de partos en servicios,cesareas,2020-10-01,29,29
VILLA TUNARI,atencion de partos en servicios,cesareas,2020-10-01,27,27
VILLAZON,atencion de partos en servicios,cesareas,2020-10-01,4,4
VINTO,atencion de partos en servicios,cesareas,2020-10-01,3,3
WARNES,atencion de partos en servicios,cesareas,2020-10-01,31,31
YACUIBA,atencion de partos en servicios,cesareas,2020-10-01,40,40
YAPACANI,atencion de partos en servicios,cesareas,2020-10-01,41,41
ACHACACHI,atencion de partos en servicios,cesareas,2020-11-01,9,9
AIQUILE,atencion de partos en servicios,cesareas,2020-11-01,11,11
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2020-11-01,14,14
ATOCHA,atencion de partos en servicios,cesareas,2020-11-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,cesareas,2020-11-01,5,5
BAURES,atencion de partos en servicios,cesareas,2020-11-01,1,1
BERMEJO,atencion de partos en servicios,cesareas,2020-11-01,19,19
CAMARGO,atencion de partos en servicios,cesareas,2020-11-01,9,9
CAMIRI,atencion de partos en servicios,cesareas,2020-11-01,36,36
CARANAVI,atencion de partos en servicios,cesareas,2020-11-01,19,19
CHALLAPATA,atencion de partos en servicios,cesareas,2020-11-01,13,13
CHARAGUA,atencion de partos en servicios,cesareas,2020-11-01,10,10
CLIZA,atencion de partos en servicios,cesareas,2020-11-01,16,16
COBIJA,atencion de partos en servicios,cesareas,2020-11-01,66,66
COCHABAMBA,atencion de partos en servicios,cesareas,2020-11-01,826,826
COLCAPIRHUA,atencion de partos en servicios,cesareas,2020-11-01,8,8
COMARAPA,atencion de partos en servicios,cesareas,2020-11-01,16,16
CONCEPCION,atencion de partos en servicios,cesareas,2020-11-01,10,10
COROICO,atencion de partos en servicios,cesareas,2020-11-01,12,12
COTOCA,atencion de partos en servicios,cesareas,2020-11-01,6,6
CUATRO CAÑADAS,atencion de partos en servicios,cesareas,2020-11-01,9,9
EL ALTO,atencion de partos en servicios,cesareas,2020-11-01,414,414
EL TORNO,atencion de partos en servicios,cesareas,2020-11-01,33,33
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2020-11-01,4,4
GUAYARAMERIN,atencion de partos en servicios,cesareas,2020-11-01,44,44
HUANUNI,atencion de partos en servicios,cesareas,2020-11-01,15,15
LA GUARDIA,atencion de partos en servicios,cesareas,2020-11-01,17,17
LA PAZ,atencion de partos en servicios,cesareas,2020-11-01,665,665
LLALLAGUA,atencion de partos en servicios,cesareas,2020-11-01,14,14
MAGDALENA,atencion de partos en servicios,cesareas,2020-11-01,5,5
MIZQUE,atencion de partos en servicios,cesareas,2020-11-01,8,8
MONTEAGUDO,atencion de partos en servicios,cesareas,2020-11-01,22,22
MONTERO,atencion de partos en servicios,cesareas,2020-11-01,185,185
ORURO,atencion de partos en servicios,cesareas,2020-11-01,300,300
PADILLA,atencion de partos en servicios,cesareas,2020-11-01,2,2
PAILON,atencion de partos en servicios,cesareas,2020-11-01,7,7
PATACAMAYA,atencion de partos en servicios,cesareas,2020-11-01,6,6
PORTACHUELO,atencion de partos en servicios,cesareas,2020-11-01,9,9
POTOSI,atencion de partos en servicios,cesareas,2020-11-01,181,181
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2020-11-01,7,7
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2020-11-01,12,12
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2020-11-01,27,27
PUNATA,atencion de partos en servicios,cesareas,2020-11-01,43,43
QUILLACOLLO,atencion de partos en servicios,cesareas,2020-11-01,73,73
RIBERALTA,atencion de partos en servicios,cesareas,2020-11-01,91,91
ROBORE,atencion de partos en servicios,cesareas,2020-11-01,8,8
RURRENABAQUE,atencion de partos en servicios,cesareas,2020-11-01,14,14
SACABA,atencion de partos en servicios,cesareas,2020-11-01,101,101
SAN BORJA,atencion de partos en servicios,cesareas,2020-11-01,12,12
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2020-11-01,3,3
SAN CARLOS,atencion de partos en servicios,cesareas,2020-11-01,11,11
SAN IGNACIO,atencion de partos en servicios,cesareas,2020-11-01,7,7
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2020-11-01,29,29
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2020-11-01,6,6
SAN JOAQUIN,atencion de partos en servicios,cesareas,2020-11-01,4,4
SAN JUAN DE YAPACANI,atencion de partos en servicios,cesareas,2020-11-01,5,5
SAN JULIAN,atencion de partos en servicios,cesareas,2020-11-01,11,11
SAN RAMON BENI,atencion de partos en servicios,cesareas,2020-11-01,3,3
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2020-11-01,8,8
SANTA ANA,atencion de partos en servicios,cesareas,2020-11-01,14,14
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2020-11-01,1273,1273
SHINAOTA,atencion de partos en servicios,cesareas,2020-11-01,5,5
SOPACHUY,atencion de partos en servicios,cesareas,2020-11-01,1,1
SUCRE,atencion de partos en servicios,cesareas,2020-11-01,209,209
TARABUCO,atencion de partos en servicios,cesareas,2020-11-01,3,3
TARIJA,atencion de partos en servicios,cesareas,2020-11-01,172,172
TIQUIPAYA,atencion de partos en servicios,cesareas,2020-11-01,29,29
TOTORA(CBBA),atencion de partos en servicios,cesareas,2020-11-01,6,6
TRINIDAD,atencion de partos en servicios,cesareas,2020-11-01,108,108
TUPIZA,atencion de partos en servicios,cesareas,2020-11-01,22,22
UNCIA,atencion de partos en servicios,cesareas,2020-11-01,5,5
UYUNI,atencion de partos en servicios,cesareas,2020-11-01,9,9
VALLEGRANDE,atencion de partos en servicios,cesareas,2020-11-01,10,10
VIACHA,atencion de partos en servicios,cesareas,2020-11-01,15,15
VILLA MONTES,atencion de partos en servicios,cesareas,2020-11-01,29,29
VILLA TUNARI,atencion de partos en servicios,cesareas,2020-11-01,28,28
VILLAZON,atencion de partos en servicios,cesareas,2020-11-01,8,8
VINTO,atencion de partos en servicios,cesareas,2020-11-01,1,1
WARNES,atencion de partos en servicios,cesareas,2020-11-01,4,4
YACUIBA,atencion de partos en servicios,cesareas,2020-11-01,51,51
YAPACANI,atencion de partos en servicios,cesareas,2020-11-01,27,27
ACHACACHI,atencion de partos en servicios,cesareas,2020-12-01,5,5
AIQUILE,atencion de partos en servicios,cesareas,2020-12-01,9,9
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2020-12-01,11,11
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,cesareas,2020-12-01,2,2
BERMEJO,atencion de partos en servicios,cesareas,2020-12-01,10,10
CAMARGO,atencion de partos en servicios,cesareas,2020-12-01,17,17
CAMIRI,atencion de partos en servicios,cesareas,2020-12-01,28,28
CARANAVI,atencion de partos en servicios,cesareas,2020-12-01,24,24
CHALLAPATA,atencion de partos en servicios,cesareas,2020-12-01,15,15
CHARAGUA,atencion de partos en servicios,cesareas,2020-12-01,6,6
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,cesareas,2020-12-01,1,1
CLIZA,atencion de partos en servicios,cesareas,2020-12-01,12,12
COBIJA,atencion de partos en servicios,cesareas,2020-12-01,57,57
COCHABAMBA,atencion de partos en servicios,cesareas,2020-12-01,717,717
COLCAPIRHUA,atencion de partos en servicios,cesareas,2020-12-01,12,12
COMARAPA,atencion de partos en servicios,cesareas,2020-12-01,7,7
CONCEPCION,atencion de partos en servicios,cesareas,2020-12-01,9,9
COROICO,atencion de partos en servicios,cesareas,2020-12-01,10,10
COTOCA,atencion de partos en servicios,cesareas,2020-12-01,7,7
CUATRO CAÑADAS,atencion de partos en servicios,cesareas,2020-12-01,9,9
EL ALTO,atencion de partos en servicios,cesareas,2020-12-01,336,336
EL TORNO,atencion de partos en servicios,cesareas,2020-12-01,28,28
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2020-12-01,4,4
GUAYARAMERIN,atencion de partos en servicios,cesareas,2020-12-01,36,36
HUANUNI,atencion de partos en servicios,cesareas,2020-12-01,18,18
LA GUARDIA,atencion de partos en servicios,cesareas,2020-12-01,10,10
LA PAZ,atencion de partos en servicios,cesareas,2020-12-01,567,567
LLALLAGUA,atencion de partos en servicios,cesareas,2020-12-01,15,15
MAGDALENA,atencion de partos en servicios,cesareas,2020-12-01,7,7
MIZQUE,atencion de partos en servicios,cesareas,2020-12-01,9,9
MONTEAGUDO,atencion de partos en servicios,cesareas,2020-12-01,15,15
MONTERO,atencion de partos en servicios,cesareas,2020-12-01,148,148
ORURO,atencion de partos en servicios,cesareas,2020-12-01,261,261
PADILLA,atencion de partos en servicios,cesareas,2020-12-01,9,9
PAILON,atencion de partos en servicios,cesareas,2020-12-01,12,12
PATACAMAYA,atencion de partos en servicios,cesareas,2020-12-01,7,7
PORTACHUELO,atencion de partos en servicios,cesareas,2020-12-01,10,10
POTOSI,atencion de partos en servicios,cesareas,2020-12-01,112,112
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2020-12-01,4,4
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2020-12-01,7,7
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2020-12-01,39,39
PUNATA,atencion de partos en servicios,cesareas,2020-12-01,33,33
QUILLACOLLO,atencion de partos en servicios,cesareas,2020-12-01,72,72
REYES,atencion de partos en servicios,cesareas,2020-12-01,1,1
RIBERALTA,atencion de partos en servicios,cesareas,2020-12-01,82,82
ROBORE,atencion de partos en servicios,cesareas,2020-12-01,10,10
RURRENABAQUE,atencion de partos en servicios,cesareas,2020-12-01,22,22
SACABA,atencion de partos en servicios,cesareas,2020-12-01,80,80
SAN BORJA,atencion de partos en servicios,cesareas,2020-12-01,21,21
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2020-12-01,2,2
SAN CARLOS,atencion de partos en servicios,cesareas,2020-12-01,6,6
SAN IGNACIO,atencion de partos en servicios,cesareas,2020-12-01,6,6
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2020-12-01,22,22
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2020-12-01,8,8
SAN JOAQUIN,atencion de partos en servicios,cesareas,2020-12-01,3,3
SAN JULIAN,atencion de partos en servicios,cesareas,2020-12-01,15,15
SAN RAMON BENI,atencion de partos en servicios,cesareas,2020-12-01,4,4
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2020-12-01,3,3
SANTA ANA,atencion de partos en servicios,cesareas,2020-12-01,13,13
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2020-12-01,1135,1135
SHINAOTA,atencion de partos en servicios,cesareas,2020-12-01,9,9
SUCRE,atencion de partos en servicios,cesareas,2020-12-01,200,200
TARABUCO,atencion de partos en servicios,cesareas,2020-12-01,5,5
TARIJA,atencion de partos en servicios,cesareas,2020-12-01,162,162
TARVITA,atencion de partos en servicios,cesareas,2020-12-01,3,3
TIQUIPAYA,atencion de partos en servicios,cesareas,2020-12-01,18,18
TOTORA(CBBA),atencion de partos en servicios,cesareas,2020-12-01,5,5
TRINIDAD,atencion de partos en servicios,cesareas,2020-12-01,104,104
TUPIZA,atencion de partos en servicios,cesareas,2020-12-01,7,7
UNCIA,atencion de partos en servicios,cesareas,2020-12-01,2,2
UYUNI,atencion de partos en servicios,cesareas,2020-12-01,5,5
VALLEGRANDE,atencion de partos en servicios,cesareas,2020-12-01,13,13
VIACHA,atencion de partos en servicios,cesareas,2020-12-01,13,13
VILLA MONTES,atencion de partos en servicios,cesareas,2020-12-01,35,35
VILLA TUNARI,atencion de partos en servicios,cesareas,2020-12-01,39,39
VILLAZON,atencion de partos en servicios,cesareas,2020-12-01,12,12
VINTO,atencion de partos en servicios,cesareas,2020-12-01,2,2
WARNES,atencion de partos en servicios,cesareas,2020-12-01,11,11
YACUIBA,atencion de partos en servicios,cesareas,2020-12-01,53,53
YAPACANI,atencion de partos en servicios,cesareas,2020-12-01,31,31
