municipality,group,variable,month,Niñas(os) de 6 meses con lactancia materna exclusiva,TOTAL
MOCOMOCO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,9,9
MOJOCOYA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,5,5
MONTEAGUDO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,9,9
MONTERO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,128,128
MOROCHATA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,2,2
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,4,4
OCURI,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,17,17
OKINAWA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,3,3
OMEREQUE,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,1,1
ORURO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,401,401
PADCAYA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,17,17
PADILLA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,5,5
PAILON,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,25,25
PALCA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,5,5
PALOS BLANCOS,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,8,8
PAMPA AULLAGAS,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,4,4
PAMPA GRANDE,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,3,3
PAPEL PAMPA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,3,3
PATACAMAYA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,4,4
PAZÑA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,2,2
PELECHUCO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,5,5
POCOATA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,33,33
POCONA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,11,11
POJO (CBBA),micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,4,4
POOPO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,12,12
PORCO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,25,25
POROMA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,18,18
PORONGO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,5,5
PORTACHUELO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,24,24
PORVENIR,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,3,3
POTOSI,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,246,246
PRESTO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,5,5
PUCARA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,1,1
PUCARANI,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,27,27
PUERTO ACOSTA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,3,3
PUERTO CARABUCO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,1,1
PUERTO GONZALO MORENO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,11,11
PUERTO PEREZ,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,1,1
PUERTO QUIJARRO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,44,44
PUERTO RICO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,1,1
PUERTO SUAREZ,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,3,3
PUERTO VILLARROEL,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,85,85
PUNA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,11,11
PUNATA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,28,28
QUILLACOLLO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,79,79
QUIME,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,8,8
RAQAYPAMPA(ETA),micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,1,1
RAVELO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,9,9
REYES,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,10,10
RIBERALTA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,112,112
ROBORE,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,14,14
RURRENABAQUE,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,22,22
SABAYA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,5,5
SACABA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,210,210
SACABAMBA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,3,3
SACACA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,13,13
SAIPINA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,5,5
SALINAS DE GARCI MENDOZA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,5,5
SAMAIPATA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,11,11
SAN AGUSTIN,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,2,2
SAN ANDRES,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,7,7
SAN ANDRES DE MACHACA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,1,1
SAN ANTONIO DE ESMORUCO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,1,1
SAN ANTONIO DE LOMERIO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,10,10
SAN BENITO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,2,2
SAN BORJA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,52,52
SAN BUENA VENTURA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,1,1
SAN CARLOS,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,6,6
SAN IGNACIO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,26,26
SAN IGNACIO DE VELASCO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,57,57
SAN JAVIER(STC),micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,79,79
SAN JOAQUIN,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,7,7
SAN JOSE DE CHIQUITOS,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,15,15
SAN JUAN DE YAPACANI,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,1,1
SAN JULIAN,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,19,19
SAN LORENZO(PND),micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,9,9
SAN LORENZO(TJA),micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,9,9
SAN LUCAS,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,25,25
SAN MATIAS,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,79,79
SAN MIGUEL DE VELASCO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,18,18
SAN PABLO DE LIPEZ,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,1,1
SAN PEDRO DE BUENA VISTA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,26,26
SAN PEDRO DE CURAHUARA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,3,3
SAN PEDRO DE MACHA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,16,16
SAN PEDRO DE TIQUINA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,2,2
SAN PEDRO(PND),micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,5,5
SAN RAFAEL,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,3,3
SAN RAMON BENI,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,9,9
SAN RAMON SCZ,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,2,2
SANTA ANA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,20,20
SANTA CRUZ DE LA SIERRA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,1460,1460
SANTA ROSA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,23,23
SANTA ROSA DEL SARA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,11,11
SANTIAGO DE CALLAPA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,4,4
SANTIAGO DE HUARI,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,3,3
SANTIAGO DE MACHACA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,2,2
SANTIVAÑES,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,1,1
SANTUARIO DE QUILLACAS,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,3,3
SAPAHAQUI,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,2,2
SENA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,17,17
SHINAOTA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,11,11
SICA SICA (VILLA AROMA),micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,8,8
SICAYA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,1,1
SIPE SIPE,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,39,39
SOPACHUY,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,5,5
SORACACHI,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,4,4
SORATA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,11,11
SUCRE,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,281,281
TACACHI,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,1,1
TACACOMA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,3,3
TACOBAMBA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,6,6
TACOPAYA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,3,3
TAPACARI,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,8,8
TARABUCO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,11,11
TARACO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,5,5
TARATA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,8,8
TARIJA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,141,141
TARVITA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,5,5
TEOPONTE,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,3,3
TIAHUANACU,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,10,10
TINGUIPAYA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,8,8
TIPUANI,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,13,13
TIQUIPAYA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,20,20
TIRAQUE (CBBA),micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,5,5
TOCO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,5,5
TODOS SANTOS,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,2,2
TOLATA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,1,1
TOLEDO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,4,4
TOMAVE,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,7,7
TOMINA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,4,4
TORO TORO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,8,8
TOTORA(CBBA),micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,21,21
TOTORA(ORR),micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,4,4
TRINIDAD,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,81,81
TUPIZA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,25,25
TURCO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,3,3
UMALA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,1,1
UNCIA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,18,18
URIONDO (A. CONCEPCION),micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,13,13
URUBICHA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,10,10
UYUNI,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,19,19
VACAS,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,2,2
VALLEGRANDE,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,10,10
VIACHA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,62,62
VILA VILA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,4,4
VILLA CHARCAS,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,5,5
VILLA MONTES,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,31,31
VILLA NUEVA (LOMA ALTA),micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,3,3
VILLA RIVERO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,3,3
VILLA SERRANO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,6,6
VILLA TUNARI,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,75,75
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,5,5
VILLAZON,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,49,49
VINTO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,30,30
VITICHI,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,4,4
WARNES,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,102,102
YACO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,5,5
YACUIBA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,85,85
YAMPARAEZ,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,3,3
YANACACHI,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,2,2
YAPACANI,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,49,49
YOCALLA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,7,7
YOTALA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,1,1
YUNCHARA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,5,5
ZUDAÑEZ,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-10-01,7,7
ACACIO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,1,1
ACHACACHI,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,27,27
ACHOCALLA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,9,9
AIQUILE,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,13,13
ALALAY,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,1,1
ALCALA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,2,2
ALTO BENI,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,9,9
ANCORAIMES,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,2,2
ANDAMARCA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,6,6
ANTEQUERA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,1,1
ANZALDO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,2,2
APOLO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,11,11
ARAMPAMPA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,1,1
ARANI,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,7,7
ARBIETO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,4,4
ARQUE,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,8,8
ASCENCION DE GUARAYOS,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,2,2
ATOCHA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,13,13
AYATA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,4,4
AYO AYO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,7,7
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,14,14
AZURDUY,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,11,11
BATALLAS,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,13,13
BAURES,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,4,4
BELLA FLOR,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,3,3
BERMEJO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,15,15
BETANZOS,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,18,18
BOLIVAR,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,3,3
BOYUIBE,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,1,1
BUENA VISTA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,12,12
CABEZAS,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,47,47
CAIROMA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,7,7
"CAIZA ""D""",micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,7,7
CAJUATA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,4,4
CALACOTO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,3,3
CALAMARCA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,8,8
CAMARGO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,7,7
CAMATAQUI (C. VILLA ABECIA),micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,1,1
CAMIRI,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,13,13
CAPINOTA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,47,47
CAQUIAVIRI,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,1,1
CARACOLLO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,17,17
CARANAVI,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,16,16
CARAPARI,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,5,5
CARIPUYO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,6,6
CARMEN RIVERO TORREZ,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,12,12
CATACORA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,1,1
CHACARILLA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,1,1
CHALLAPATA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,33,33
CHAQUI,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,6,6
CHARAGUA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,1,1
CHAYANTA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,12,12
CHIMORE,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,9,9
CHULUMANI (V. DE LA LIBERTAD),micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,20,20
CHUMA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,6,6
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,1,1
CKOCHAS,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,13,13
CLIZA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,4,4
COBIJA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,33,33
COCAPATA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,20,20
COCHABAMBA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,238,238
COIPASA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,2,2
COLCAPIRHUA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,6,6
"COLCHA ""K""",micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,9,9
COLOMI,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,27,27
COLQUECHACA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,21,21
COLQUENCHA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,8,8
COLQUIRI,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,17,17
COMANCHE,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-11-01,1,1
