municipality,group,variable,month,Mujeres puérperas con dosis completa de hierro,TOTAL
TARIJA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-10-01,218,218
TARVITA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-10-01,9,9
TEOPONTE,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-10-01,8,8
TIAHUANACU,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-10-01,3,3
TINGUIPAYA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-10-01,7,7
TIPUANI,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-10-01,5,5
TIQUIPAYA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-10-01,59,59
TIRAQUE (CBBA),micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-10-01,9,9
TITO YUPANQUI (PARQUIPUJIO),micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-10-01,1,1
TOCO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-10-01,2,2
TOLATA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-10-01,4,4
TOLEDO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-10-01,6,6
TOMAVE,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-10-01,5,5
TOMINA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-10-01,3,3
TORO TORO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-10-01,8,8
TOTORA(CBBA),micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-10-01,12,12
TOTORA(ORR),micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-10-01,2,2
TRIGAL,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-10-01,1,1
TRINIDAD,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-10-01,112,112
TUPIZA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-10-01,64,64
TURCO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-10-01,2,2
UMALA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-10-01,4,4
UNCIA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-10-01,13,13
URIONDO (A. CONCEPCION),micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-10-01,3,3
URUBICHA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-10-01,6,6
UYUNI,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-10-01,44,44
VACAS,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-10-01,5,5
VALLEGRANDE,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-10-01,17,17
VIACHA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-10-01,86,86
VILA VILA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-10-01,5,5
VILLA CHARCAS,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-10-01,11,11
VILLA MONTES,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-10-01,47,47
VILLA NUEVA (LOMA ALTA),micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-10-01,3,3
VILLA RIVERO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-10-01,5,5
VILLA SERRANO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-10-01,2,2
VILLA TUNARI,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-10-01,135,135
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-10-01,7,7
VILLAZON,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-10-01,41,41
VINTO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-10-01,54,54
VITICHI,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-10-01,5,5
WARNES,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-10-01,84,84
YACO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-10-01,3,3
YACUIBA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-10-01,94,94
YAMPARAEZ,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-10-01,3,3
YANACACHI,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-10-01,1,1
YAPACANI,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-10-01,39,39
YOTALA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-10-01,4,4
YUNCHARA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-10-01,4,4
ZUDAÑEZ,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-10-01,4,4
ACACIO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,1,1
ACHACACHI,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,47,47
ACHOCALLA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,11,11
AIQUILE,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,14,14
ALALAY,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,2,2
ALCALA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,1,1
ALTO BENI,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,5,5
ANCORAIMES,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,8,8
ANZALDO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,7,7
APOLO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,17,17
ARAMPAMPA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,5,5
ARANI,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,3,3
ARBIETO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,10,10
ARQUE,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,13,13
ASCENCION DE GUARAYOS,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,34,34
ATOCHA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,5,5
AUCAPATA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,4,4
AYATA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,4,4
AYO AYO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,10,10
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,27,27
AZURDUY,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,8,8
BATALLAS,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,9,9
BAURES,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,2,2
BELEN DE ANDAMARCA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,1,1
BELEN DE URMIRI,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,1,1
BERMEJO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,31,31
BETANZOS,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,20,20
BOLIVAR,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,2,2
BOYUIBE,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,3,3
BUENA VISTA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,6,6
CABEZAS,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,13,13
CAIROMA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,13,13
"CAIZA ""D""",micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,10,10
CAJUATA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,16,16
CALACOTO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,2,2
CALAMARCA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,8,8
CAMARGO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,12,12
CAMATAQUI (C. VILLA ABECIA),micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,1,1
CAMIRI,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,1,1
CAPINOTA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,12,12
CAQUIAVIRI,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,7,7
CARACOLLO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,14,14
CARANAVI,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,64,64
CARANGAS,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,1,1
CARAPARI,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,3,3
CARIPUYO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,5,5
CARMEN RIVERO TORREZ,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,2,2
CHACARILLA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,1,1
CHALLAPATA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,52,52
CHAQUI,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,4,4
CHARAGUA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,37,37
CHARAÑA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,2,2
CHAYANTA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,10,10
CHIMORE,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,25,25
CHIPAYA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,2,2
CHULUMANI (V. DE LA LIBERTAD),micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,15,15
CHUMA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,11,11
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,13,13
CKOCHAS,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,9,9
CLIZA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,19,19
COBIJA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,70,70
COCAPATA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,22,22
COCHABAMBA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,790,790
COIPASA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,1,1
COLCAPIRHUA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,31,31
"COLCHA ""K""",micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,4,4
COLLANA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,7,7
COLOMI,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,17,17
COLPA BELGICA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,2,2
COLQUECHACA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,13,13
COLQUENCHA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,8,8
COLQUIRI,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,12,12
COMARAPA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,11,11
CONCEPCION,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,33,33
COPACABANA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,11,11
CORIPATA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,4,4
CORO CORO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,2,2
COROICO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,28,28
CORQUE,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,5,5
COTAGAITA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,10,10
COTOCA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,76,76
CUATRO CAÑADAS,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,21,21
CUEVO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,2,2
CULPINA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,13,13
CURAHUARA DE CARANGAS,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,3,3
CURVA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,2,2
DESAGUADERO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,4,4
EL ALTO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,1012,1012
EL PUENTE(STC),micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,3,3
EL PUENTE(TJA),micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,4,4
EL VILLAR,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,2,2
ENTRE RIOS TRJ,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,15,15
ENTRE RIOS CBBA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,27,27
ESCOMA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,6,6
EUCALIPTUS,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,2,2
FERNANDEZ ALONSO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,5,5
FILADELFIA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,3,3
GAIOC JATUN AYLLU YURA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,7,7
GIA-TIM,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,9,9
GUANAY,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,6,6
GUAQUI,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,7,7
GUAYARAMERIN,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,30,30
GUTIERREZ,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,12,12
HUACARAJE,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,3,3
HUACARETA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,5,5
HUANUNI,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,19,19
HUARINA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,6,6
HUATAJATA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,1,1
HUAYLLAMARCA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,1,1
HUMANATA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,5,5
ICHOCA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,4,4
ICLA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,2,2
INCAHUASI,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,11,11
INGAVI (HUMAITA),micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,1,1
INQUISIVI,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,10,10
IRUPANA (VILLA DE LANZA),micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,10,10
IXIAMAS,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,9,9
JESUS DE MACHACA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,9,9
LA ASUNTA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,51,51
LA GUARDIA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,44,44
LA PAZ,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,607,607
LAGUNILLAS,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,3,3
LAJA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,11,11
LICOMA PAMPA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,3,3
LLALLAGUA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,68,68
LLICA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,2,2
LURIBAY,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,4,4
MACHARETI,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,2,2
MAGDALENA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,7,7
MAIRANA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,17,17
MALLA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,1,1
MAPIRI,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,10,10
MECAPACA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,4,4
MINEROS,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,8,8
MIZQUE,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,21,21
MOCOMOCO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,11,11
MOJOCOYA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,2,2
MONTEAGUDO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,28,28
MONTERO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,69,69
MOROCHATA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,7,7
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,2,2
NAZACARA DE PACAJES,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,2,2
OCURI,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,9,9
OKINAWA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,7,7
OMEREQUE,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,1,1
ORURO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,279,279
PADCAYA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,6,6
PADILLA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,24,24
PAILON,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,23,23
PALCA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,7,7
PALOS BLANCOS,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,24,24
PAMPA GRANDE,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,4,4
PAPEL PAMPA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,1,1
PATACAMAYA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,31,31
PELECHUCO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,9,9
POCOATA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,22,22
POCONA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,8,8
POJO (CBBA),micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,5,5
POOPO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,2,2
PORCO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,10,10
POROMA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,14,14
PORONGO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,2,2
PORTACHUELO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,17,17
POTOSI,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,415,415
PRESTO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,4,4
PUCARANI,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,31,31
PUERTO ACOSTA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,3,3
PUERTO CARABUCO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,9,9
PUERTO GONZALO MORENO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,4,4
PUERTO PEREZ,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,1,1
PUERTO RICO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,6,6
PUERTO SILES,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,1,1
PUERTO SUAREZ,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,2,2
PUERTO VILLARROEL,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,98,98
PUNA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,8,8
PUNATA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,61,61
QUIABAYA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,2,2
QUILLACOLLO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,157,157
QUIME,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,3,3
RAQAYPAMPA(ETA),micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,10,10
RAVELO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,6,6
REYES,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,7,7
RIBERALTA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,155,155
ROBORE,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,16,16
RURRENABAQUE,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,23,23
SABAYA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,1,1
SACABA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,196,196
SACABAMBA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,4,4
SACACA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,23,23
SAIPINA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,1,1
SALINAS DE GARCI MENDOZA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,4,4
SAMAIPATA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,11,11
SAN ANDRES,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,5,5
SAN ANDRES DE MACHACA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,1,1
SAN ANTONIO DE LOMERIO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,3,3
SAN BENITO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,2,2
SAN BORJA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,60,60
SAN BUENA VENTURA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,12,12
SAN CARLOS,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,19,19
SAN IGNACIO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,25,25
SAN IGNACIO DE VELASCO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,109,109
SAN JAVIER(STC),micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,16,16
SAN JOAQUIN,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,2,2
SAN JOSE DE CHIQUITOS,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,13,13
SAN JULIAN,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,44,44
SAN LORENZO(PND),micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,7,7
SAN LORENZO(TJA),micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,2,2
SAN LUCAS,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,47,47
SAN MATIAS,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,28,28
SAN MIGUEL DE VELASCO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,10,10
SAN PABLO DE LIPEZ,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,4,4
SAN PEDRO,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,4,4
SAN PEDRO DE BUENA VISTA,micronutrientes y lactancia materna,mujeres puerperas con dosis completa de hierro,2024-11-01,36,36
