municipality,group,variable,month,Mujeres embarazadas con dosis completa de hierro,TOTAL
SAN MATIAS,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,34,34
SAN MIGUEL DE VELASCO,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,17,17
SAN PABLO DE LIPEZ,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,1,1
SAN PEDRO,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,23,23
SAN PEDRO DE BUENA VISTA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,29,29
SAN PEDRO DE CURAHUARA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,16,16
SAN PEDRO DE MACHA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,13,13
SAN PEDRO DE QUEMES,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,3,3
SAN PEDRO DE TIQUINA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,4,4
SAN PEDRO(PND),micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,2,2
SAN RAFAEL,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,9,9
SAN RAMON BENI,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,10,10
SAN RAMON SCZ,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,18,18
SANTA ANA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,6,6
SANTA CRUZ DE LA SIERRA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,5318,5318
SANTA ROSA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,10,10
SANTA ROSA DEL SARA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,25,25
SANTIAGO DE CALLAPA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,4,4
SANTIAGO DE HUARI,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,6,6
SANTIAGO DE HUATA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,6,6
SANTIAGO DE MACHACA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,3,3
SANTIVAÑES,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,9,9
SANTUARIO DE QUILLACAS,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,2,2
SAPAHAQUI,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,4,4
SENA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,32,32
SHINAOTA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,61,61
SICA SICA (VILLA AROMA),micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,21,21
SICAYA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,6,6
SIPE SIPE,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,89,89
SOPACHUY,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,7,7
SORACACHI,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,15,15
SORATA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,26,26
SUCRE,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,354,354
TACACOMA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,13,13
TACOBAMBA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,4,4
TACOPAYA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,11,11
TAHUA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,1,1
TAPACARI,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,17,17
TARABUCO,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,3,3
TARACO,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,9,9
TARATA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,12,12
TARIJA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,235,235
TARVITA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,7,7
TEOPONTE,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,11,11
TIAHUANACU,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,4,4
TINGUIPAYA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,13,13
TIPUANI,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,9,9
TIQUIPAYA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,82,82
TIRAQUE (CBBA),micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,11,11
TOCO,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,9,9
TOLATA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,6,6
TOLEDO,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,3,3
TOMAVE,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,5,5
TOMINA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,5,5
TORO TORO,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,13,13
TOTORA(CBBA),micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,19,19
TRIGAL,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,2,2
TRINIDAD,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,274,274
TUPIZA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,48,48
UMALA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,5,5
UNCIA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,138,138
URIONDO (A. CONCEPCION),micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,10,10
URUBICHA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,9,9
UYUNI,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,56,56
VACAS,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,2,2
VALLEGRANDE,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,10,10
VIACHA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,145,145
VILA VILA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,3,3
VILLA CHARCAS,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,17,17
VILLA MONTES,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,72,72
VILLA NUEVA (LOMA ALTA),micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,1,1
VILLA RIVERO,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,5,5
VILLA SERRANO,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,10,10
VILLA TUNARI,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,169,169
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,15,15
VILLAZON,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,59,59
VINTO,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,74,74
VITICHI,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,9,9
WALDO BALLIVIAN,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,3,3
WARNES,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,217,217
YACO,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,5,5
YACUIBA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,151,151
YAMPARAEZ,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,3,3
YANACACHI,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,3,3
YAPACANI,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,136,136
YOCALLA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,9,9
YOTALA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,9,9
YUNCHARA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,5,5
ZUDAÑEZ,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-10-01,10,10
ACACIO,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,3,3
ACHACACHI,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,34,34
ACHOCALLA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,32,32
AIQUILE,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,20,20
ALCALA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,2,2
ALTO BENI,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,11,11
ANCORAIMES,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,7,7
ANDAMARCA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,1,1
ANTEQUERA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,3,3
ANZALDO,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,8,8
APOLO,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,14,14
ARAMPAMPA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,3,3
ARANI,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,9,9
ARBIETO,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,22,22
ARQUE,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,12,12
ASCENCION DE GUARAYOS,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,51,51
ATOCHA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,9,9
AUCAPATA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,3,3
AYATA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,3,3
AYO AYO,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,29,29
AZURDUY,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,2,2
BATALLAS,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,16,16
BAURES,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,2,2
BELEN DE ANDAMARCA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,1,1
BELEN DE URMIRI,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,1,1
BELLA FLOR,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,3,3
BERMEJO,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,31,31
BETANZOS,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,20,20
BOLIVAR,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,4,4
BOYUIBE,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,4,4
BUENA VISTA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,17,17
CABEZAS,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,46,46
CAIROMA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,16,16
"CAIZA ""D""",micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,10,10
CAJUATA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,19,19
CALACOTO,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,8,8
CALAMARCA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,12,12
CAMARGO,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,12,12
CAMATAQUI (C. VILLA ABECIA),micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,1,1
CAMIRI,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,83,83
CAPINOTA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,27,27
CAQUIAVIRI,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,2,2
CARACOLLO,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,21,21
CARANAVI,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,78,78
CARANGAS,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,1,1
CARAPARI,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,20,20
CARIPUYO,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,6,6
CARMEN RIVERO TORREZ,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,6,6
CHALLAPATA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,48,48
CHAQUI,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,8,8
CHARAGUA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,58,58
CHARAÑA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,1,1
CHAYANTA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,17,17
CHIMORE,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,45,45
CHIPAYA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,2,2
CHUA COCANI,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,3,3
CHULUMANI (V. DE LA LIBERTAD),micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,25,25
CHUMA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,8,8
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,9,9
CKOCHAS,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,18,18
CLIZA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,29,29
COBIJA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,58,58
COCAPATA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,27,27
COCHABAMBA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,720,720
COIPASA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,1,1
COLCAPIRHUA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,57,57
"COLCHA ""K""",micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,25,25
COLLANA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,1,1
COLOMI,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,32,32
COLPA BELGICA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,10,10
COLQUECHACA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,33,33
COLQUENCHA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,9,9
COLQUIRI,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,18,18
COMANCHE,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,4,4
COMARAPA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,25,25
COMBAYA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,2,2
CONCEPCION,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,41,41
COPACABANA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,9,9
CORIPATA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,24,24
CORO CORO,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,10,10
COROICO,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,20,20
CORQUE,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,2,2
COTAGAITA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,26,26
COTOCA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,116,116
CUATRO CAÑADAS,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,23,23
CUCHUMUELA (V. G. VILLARROEL),micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,2,2
CUEVO,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,2,2
CULPINA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,9,9
CURAHUARA DE CARANGAS,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,1,1
CURVA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,4,4
DESAGUADERO,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,6,6
EL ALTO,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,1678,1678
EL CHORO,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,2,2
EL PUENTE(STC),micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,14,14
EL PUENTE(TJA),micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,24,24
EL TORNO,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,37,37
EL VILLAR,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,1,1
ENTRE RIOS TRJ,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,13,13
ENTRE RIOS CBBA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,68,68
ESCOMA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,2,2
EUCALIPTUS,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,5,5
EXALTACION,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,6,6
FERNANDEZ ALONSO,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,18,18
FILADELFIA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,8,8
GAIOC JATUN AYLLU YURA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,1,1
GENERAL SAAVEDRA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,15,15
GIA-TIM,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,5,5
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,15,15
GUANAY,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,21,21
GUAQUI,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,4,4
GUAYARAMERIN,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,378,378
GUTIERREZ,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,20,20
HUACARAJE,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,12,12
HUACARETA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,7,7
HUACAYA (VILLA DE HUACAYA),micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,1,1
HUANUNI,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,26,26
HUARINA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,5,5
HUAYLLAMARCA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,4,4
HUMANATA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,1,1
ICHOCA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,1,1
ICLA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,3,3
INCAHUASI,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,6,6
INGAVI (HUMAITA),micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,6,6
INQUISIVI,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,12,12
IRUPANA (VILLA DE LANZA),micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,16,16
IXIAMAS,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,17,17
JESUS DE MACHACA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,10,10
LA ASUNTA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,51,51
LA GUARDIA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,152,152
LA PAZ,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,796,796
LAGUNILLAS,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,6,6
LAJA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,19,19
LICOMA PAMPA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,3,3
LLALLAGUA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,67,67
LLICA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,2,2
LORETO,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,3,3
LURIBAY,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,7,7
MACHACAMARCA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,4,4
MACHARETI,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,1,1
MAGDALENA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,8,8
MAIRANA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,15,15
MALLA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,3,3
MAPIRI,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,22,22
MECAPACA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,13,13
MINEROS,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,53,53
MIZQUE,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,19,19
MOCOMOCO,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,7,7
MOJOCOYA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,5,5
MONTEAGUDO,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,30,30
MONTERO,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,247,247
MORO MORO,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,3,3
MOROCHATA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,4,4
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,3,3
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,3,3
OCURI,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,9,9
OKINAWA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,9,9
OMEREQUE,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,7,7
ORURO,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,483,483
PADCAYA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,10,10
PADILLA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,11,11
PAILON,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,47,47
PALCA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,30,30
PALOS BLANCOS,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,42,42
PAMPA AULLAGAS,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,2,2
PAMPA GRANDE,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,11,11
PAPEL PAMPA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,6,6
PASORAPA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-11-01,2,2
