municipality,group,variable,month,Niñas(os) menores de 1 año con dosis única de vitamina A,TOTAL
PUERTO QUIJARRO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,26,26
PUERTO RICO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,18,18
PUERTO SILES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,4,4
PUERTO SUAREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,27,27
PUERTO VILLARROEL,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,40,40
PUNA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,17,17
PUNATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,39,39
QUIABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,6,6
QUILLACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,219,219
QUIME,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,12,12
QUIRUSILLAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,1,1
RAQAYPAMPA(ETA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,15,15
RAVELO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,17,17
REYES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,20,20
RIBERALTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,183,183
ROBORE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,35,35
RURRENABAQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,23,23
SABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,2,2
SACABA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,213,213
SACABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,3,3
SACACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,15,15
SAIPINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,16,16
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,10,10
SAMAIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,18,18
SAN AGUSTIN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,1,1
SAN ANDRES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,14,14
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,2,2
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,16,16
SAN BENITO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,24,24
SAN BORJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,94,94
SAN BUENA VENTURA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,15,15
SAN CARLOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,30,30
SAN IGNACIO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,49,49
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,136,136
SAN JAVIER(BNI),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,7,7
SAN JAVIER(STC),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,26,26
SAN JOAQUIN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,12,12
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,11,11
SAN JULIAN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,105,105
SAN LORENZO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,12,12
SAN LORENZO(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,23,23
SAN LUCAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,43,43
SAN MATIAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,23,23
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,36,36
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,1,1
SAN PEDRO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,29,29
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,59,59
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,5,5
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,7,7
SAN PEDRO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,5,5
SAN RAFAEL,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,9,9
SAN RAMON BENI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,6,6
SAN RAMON SCZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,8,8
SANTA ANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,27,27
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,2041,2041
SANTA ROSA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,18,18
SANTA ROSA DEL SARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,29,29
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,7,7
SANTIAGO DE HUARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,7,7
SANTIAGO DE HUATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,4,4
SANTIAGO DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,4,4
SANTIVAÑES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,13,13
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,4,4
SAPAHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,13,13
SENA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,17,17
SHINAOTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,48,48
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,33,33
SICAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,5,5
SIPE SIPE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,96,96
SOPACHUY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,13,13
SORACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,19,19
SORATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,25,25
SUCRE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,468,468
TACACOMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,6,6
TACOBAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,12,12
TACOPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,18,18
TAHUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,1,1
TAPACARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,38,38
TARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,23,23
TARACO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,9,9
TARATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,16,16
TARIJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,293,293
TARVITA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,32,32
TEOPONTE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,21,21
TIAHUANACU,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,11,11
TINGUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,31,31
TIPUANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,13,13
TIQUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,79,79
TIRAQUE (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,34,34
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,1,1
TOCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,6,6
TOLATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,10,10
TOLEDO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,2,2
TOMAVE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,7,7
TOMINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,13,13
TORO TORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,24,24
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,31,31
TOTORA(ORR),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,4,4
TRIGAL,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,3,3
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,54,54
TUPIZA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,77,77
TURCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,5,5
UMALA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,7,7
UNCIA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,43,43
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,17,17
URUBICHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,20,20
UYUNI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,40,40
VACAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,12,12
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,32,32
VIACHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,116,116
VILA VILA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,9,9
VILLA CHARCAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,25,25
VILLA MONTES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,106,106
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,10,10
VILLA RIVERO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,13,13
VILLA SERRANO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,9,9
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,186,186
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,8,8
VILLAZON,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,50,50
VINTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,55,55
VITICHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,12,12
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,3,3
WARNES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,223,223
YACO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,10,10
YACUIBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,165,165
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,4,4
YANACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,6,6
YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,105,105
YOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,17,17
YOTALA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,10,10
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,12,12
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-11-01,6,6
ACACIO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,4,4
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,38,38
ACHOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,29,29
AIQUILE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,26,26
ALALAY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,2,2
ALCALA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,2,2
ALTO BENI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,4,4
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,16,16
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,6,6
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,5,5
ANZALDO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,5,5
APOLO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,24,24
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,8,8
ARANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,9,9
ARBIETO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,48,48
ARQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,14,14
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,48,48
ATOCHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,9,9
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,2,2
AYATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,7,7
AYO AYO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,7,7
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,37,37
AZURDUY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,13,13
BATALLAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,13,13
BAURES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,4,4
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,1,1
BELEN DE URMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,1,1
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,3,3
BERMEJO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,54,54
BETANZOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,49,49
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,12,12
BOLPEBRA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,3,3
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,12,12
BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,20,20
CABEZAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,60,60
CAIROMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,14,14
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,9,9
CAJUATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,19,19
CALACOTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,5,5
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,21,21
CAMARGO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,19,19
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,5,5
CAMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,51,51
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,30,30
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,12,12
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,35,35
CARANAVI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,75,75
CARANGAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,1,1
CARAPARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,36,36
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,8,8
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,11,11
CATACORA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,1,1
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,1,1
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,45,45
CHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,12,12
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,52,52
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,1,1
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,21,21
CHIMORE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,58,58
CHIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,2,2
CHOQUE COTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,1,1
CHUA COCANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,4,4
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,3,3
CHUMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,11,11
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,17,17
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,24,24
CLIZA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,35,35
COBIJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,82,82
COCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,25,25
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,701,701
COIPASA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,1,1
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,53,53
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,19,19
COLLANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,2,2
COLOMI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,35,35
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,7,7
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,57,57
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,13,13
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,31,31
COMANCHE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,4,4
COMARAPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,34,34
COMBAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,1,1
CONCEPCION,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,30,30
COPACABANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,20,20
CORIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,25,25
CORO CORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,9,9
COROICO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,25,25
CORQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,3,3
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,30,30
COTOCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,118,118
CUATRO CAÑADAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,38,38
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,1,1
CUEVO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,3,3
CULPINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,24,24
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,3,3
CURVA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,2,2
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,5,5
EL ALTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,1071,1071
EL CHORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,3,3
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,13,13
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,11,11
EL TORNO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,88,88
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,3,3
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,35,35
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,58,58
ESCOMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,3,3
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,5,5
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,3,3
EXALTACION,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,7,7
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,17,17
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,11,11
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,25,25
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,14,14
GUANAY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,19,19
GUAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,12,12
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,41,41
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,15,15
HUACARETA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,11,11
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,5,5
HUANUNI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,28,28
HUARACAJE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,8,8
HUARINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,4,4
HUATAJATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,1,1
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-12-01,4,4
