municipality,group,variable,month,Mujeres embarazadas con dosis completa de hierro,TOTAL
LAS CARRERAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,4,4
LICOMA PAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,3,3
LLALLAGUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,82,82
LLICA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,9,9
LORETO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,3,3
LURIBAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,11,11
MACHACAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,8,8
MACHARETI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,14,14
MAGDALENA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,27,27
MAIRANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,37,37
MALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,1,1
MAPIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,42,42
MECAPACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,11,11
MINEROS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,20,20
MIZQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,28,28
MOCOMOCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,22,22
MOJOCOYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,11,11
MONTEAGUDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,52,52
MONTERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,364,364
MORO MORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,1,1
MOROCHATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,21,21
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,6,6
NAZACARA DE PACAJES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,2,2
OCURI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,24,24
OKINAWA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,16,16
OMEREQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,4,4
ORURO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,400,400
PADCAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,19,19
PADILLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,14,14
PAILON,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,47,47
PALCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,26,26
PALOS BLANCOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,47,47
PAMPA AULLAGAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,2,2
PAMPA GRANDE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,14,14
PAPEL PAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,3,3
PASORAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,7,7
PATACAMAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,19,19
PAZÑA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,10,10
PELECHUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,16,16
POCOATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,25,25
POCONA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,22,22
POJO (CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,20,20
POOPO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,6,6
PORCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,21,21
POROMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,18,18
PORONGO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,20,20
PORTACHUELO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,3,3
PORVENIR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,3,3
POSTRER VALLE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,4,4
POTOSI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,431,431
PRESTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,6,6
PUCARANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,37,37
PUERTO ACOSTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,15,15
PUERTO CARABUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,13,13
PUERTO GONZALO MORENO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,12,12
PUERTO PEREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,8,8
PUERTO QUIJARRO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,18,18
PUERTO RICO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,12,12
PUERTO SILES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,1,1
PUERTO SUAREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,27,27
PUERTO VILLARROEL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,161,161
PUNA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,24,24
PUNATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,62,62
QUIABAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,3,3
QUILLACOLLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,199,199
QUIME,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,3,3
RAQAYPAMPA(ETA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,22,22
RAVELO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,22,22
REYES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,24,24
RIBERALTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,267,267
ROBORE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,32,32
RURRENABAQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,29,29
SABAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,6,6
SACABA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,165,165
SACABAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,3,3
SACACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,31,31
SAIPINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,8,8
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,13,13
SAMAIPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,9,9
SAN AGUSTIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,3,3
SAN ANDRES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,23,23
SAN ANDRES DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,4,4
SAN ANTONIO DE ESMORUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,1,1
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,12,12
SAN BENITO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,6,6
SAN BORJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,81,81
SAN BUENA VENTURA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,5,5
SAN CARLOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,34,34
SAN IGNACIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,105,105
SAN IGNACIO DE VELASCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,55,55
SAN JAVIER(BNI),micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,13,13
SAN JAVIER(STC),micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,53,53
SAN JOAQUIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,9,9
SAN JOSE DE CHIQUITOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,31,31
SAN JUAN DE YAPACANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,10,10
SAN JULIAN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,110,110
SAN LORENZO(PND),micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,11,11
SAN LORENZO(TJA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,20,20
SAN LUCAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,42,42
SAN MATIAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,13,13
SAN MIGUEL DE VELASCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,22,22
SAN PABLO DE LIPEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,5,5
SAN PEDRO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,28,28
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,36,36
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,8,8
SAN PEDRO DE QUEMES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,7,7
SAN PEDRO(PND),micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,6,6
SAN RAFAEL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,7,7
SAN RAMON BENI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,7,7
SAN RAMON SCZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,4,4
SANTA ANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,1,1
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,2611,2611
SANTA ROSA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,4,4
SANTA ROSA DEL SARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,36,36
SANTIAGO DE CALLAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,4,4
SANTIAGO DE HUARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,9,9
SANTIAGO DE HUATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,6,6
SANTIAGO DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,2,2
SANTIVAÑES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,7,7
SANTUARIO DE QUILLACAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,4,4
SAPAHAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,18,18
SENA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,26,26
SHINAOTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,66,66
SICA SICA (VILLA AROMA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,30,30
SICAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,9,9
SIPE SIPE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,76,76
SOPACHUY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,15,15
SORACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,15,15
SORATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,24,24
SUCRE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,420,420
TACACOMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,10,10
TACOBAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,8,8
TACOPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,7,7
TAHUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,1,1
TAPACARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,26,26
TARABUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,27,27
TARACO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,8,8
TARATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,9,9
TARIJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,138,138
TARVITA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,28,28
TEOPONTE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,13,13
TIAHUANACU,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,22,22
TINGUIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,23,23
TIPUANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,11,11
TIQUIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,61,61
TIRAQUE (CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,26,26
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,1,1
TOCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,4,4
TOLATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,6,6
TOLEDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,10,10
TOMAVE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,18,18
TOMINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,18,18
TORO TORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,21,21
TOTORA(CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,17,17
TOTORA(ORR),micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,3,3
TRIGAL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,1,1
TRINIDAD,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,364,364
TUPIZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,64,64
TURCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,1,1
UMALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,17,17
UNCIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,47,47
URIONDO (A. CONCEPCION),micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,2,2
URUBICHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,21,21
UYUNI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,50,50
VACAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,11,11
VALLEGRANDE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,18,18
VIACHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,111,111
VILA VILA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,3,3
VILLA CHARCAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,21,21
VILLA MONTES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,104,104
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,2,2
VILLA RIVERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,8,8
VILLA SERRANO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,13,13
VILLA TUNARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,160,160
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,9,9
VILLAZON,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,66,66
VINTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,72,72
VITICHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,13,13
WALDO BALLIVIAN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,3,3
WARNES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,271,271
YACO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,10,10
YACUIBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,138,138
YAMPARAEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,4,4
YANACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,6,6
YAPACANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,114,114
YOCALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,10,10
YOTALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,7,7
YUNCHARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,5,5
ZUDAÑEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-07-01,18,18
ACACIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,3,3
ACHACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,58,58
ACHOCALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,33,33
AIQUILE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,30,30
ALALAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,6,6
ALCALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,5,5
ALTO BENI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,13,13
ANCORAIMES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,19,19
ANDAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,5,5
ANTEQUERA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,2,2
ANZALDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,10,10
APOLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,22,22
ARAMPAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,4,4
ARANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,6,6
ARBIETO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,38,38
ARQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,15,15
ASCENCION DE GUARAYOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,67,67
ATOCHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,15,15
AUCAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,7,7
AYATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,11,11
AYO AYO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,16,16
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,43,43
AZURDUY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,11,11
BATALLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,18,18
BAURES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,12,12
BELEN DE URMIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,2,2
BELLA FLOR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,7,7
BERMEJO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,60,60
BETANZOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,47,47
BOLIVAR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,7,7
BOLPEBRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,4,4
BOYUIBE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,4,4
BUENA VISTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,41,41
CABEZAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,62,62
CAIROMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,12,12
"CAIZA ""D""",micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,18,18
CAJUATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,35,35
CALACOTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,2,2
CALAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,11,11
CAMARGO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,20,20
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,3,3
CAMIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,65,65
CAPINOTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,37,37
CAQUIAVIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,9,9
CARACOLLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,34,34
CARANAVI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,85,85
CARAPARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,29,29
CARIPUYO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,18,18
CARMEN RIVERO TORREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,8,8
CATACORA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,1,1
CHACARILLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,1,1
CHALLAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,52,52
CHAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,8,8
CHARAGUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,61,61
CHARAÑA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,4,4
CHAYANTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,30,30
CHIMORE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,48,48
CHIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,1,1
CHUA COCANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,7,7
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,29,29
CHUMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,9,9
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,13,13
CKOCHAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,26,26
CLIZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,33,33
COBIJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,119,119
COCAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,29,29
COCHABAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,1063,1063
COLCAPIRHUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,61,61
"COLCHA ""K""",micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,11,11
COLLANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,3,3
COLOMI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,47,47
COLPA BELGICA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,17,17
COLQUECHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,72,72
COLQUENCHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,17,17
COLQUIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,21,21
COMANCHE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,1,1
COMARAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,28,28
COMBAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,2,2
CONCEPCION,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,30,30
COPACABANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,13,13
CORIPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,34,34
CORO CORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,4,4
COROICO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,13,13
CORQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,2,2
COTAGAITA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,28,28
COTOCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,152,152
CUATRO CAÑADAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,40,40
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,1,1
CUEVO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,10,10
CULPINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,16,16
CURAHUARA DE CARANGAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,2,2
CURVA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,4,4
DESAGUADERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,6,6
EL ALTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,1247,1247
EL CHORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,2,2
EL PUENTE(STC),micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,19,19
EL PUENTE(TJA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,8,8
EL TORNO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,89,89
EL VILLAR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,3,3
ENTRE RIOS TRJ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,32,32
ENTRE RIOS CBBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,118,118
ESCOMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,8,8
EUCALIPTUS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,10,10
EUREKA (SANTOS MERCADO),micronutrientes,mujeres embarazadas con dosis completa de hierro,2020-08-01,4,4
