municipality,group,variable,month,Niñas(os) de 1 año con 2da. dosis de vitamina A,TOTAL
SAN RAMON BENI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,18,18
SAN RAMON SCZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,14,14
SANTA ANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,21,21
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,732,732
SANTA ROSA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,1,1
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,25,25
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,3,3
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,6,6
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,7,7
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,4,4
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,6,6
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,4,4
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,10,10
SENA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,24,24
SHINAOTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,41,41
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,15,15
SICAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,9,9
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,70,70
SOPACHUY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,11,11
SORACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,11,11
SORATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,20,20
SUCRE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,415,415
TACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,1,1
TACACOMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,11,11
TACOBAMBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,10,10
TACOPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,7,7
TAHUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,1,1
TAPACARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,47,47
TARABUCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,18,18
TARACO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,8,8
TARATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,19,19
TARIJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,368,368
TARVITA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,16,16
TEOPONTE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,18,18
TIAHUANACU,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,13,13
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,15,15
TIPUANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,11,11
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,85,85
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,14,14
TOCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,13,13
TOLATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,12,12
TOLEDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,2,2
TOMAVE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,16,16
TOMINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,6,6
TORO TORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,12,12
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,22,22
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,7,7
TRINIDAD,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,54,54
TUPIZA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,45,45
TURCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,1,1
UMALA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,5,5
UNCIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,26,26
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,29,29
URUBICHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,11,11
UYUNI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,18,18
VACAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,10,10
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,22,22
VIACHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,52,52
VILA VILA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,3,3
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,14,14
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,57,57
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,5,5
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,13,13
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,15,15
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,113,113
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,7,7
VILLAZON,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,62,62
VINTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,83,83
VITICHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,9,9
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,4,4
WARNES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,214,214
YACO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,4,4
YACUIBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,101,101
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,4,4
YANACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,10,10
YAPACANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,97,97
YOCALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,16,16
YOTALA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,10,10
YUNCHARA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,7,7
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-09-01,8,8
ACACIO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,3,3
ACHACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,26,26
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,18,18
AIQUILE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,23,23
ALCALA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,3,3
ALTO BENI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,20,20
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,13,13
ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,4,4
ANTEQUERA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,4,4
ANZALDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,10,10
APOLO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,29,29
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,2,2
ARANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,10,10
ARBIETO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,30,30
ARQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,8,8
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,37,37
ATOCHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,12,12
AUCAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,3,3
AYATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,4,4
AYO AYO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,30,30
AZURDUY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,26,26
BATALLAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,17,17
BAURES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,4,4
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,1,1
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,2,2
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,6,6
BERMEJO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,35,35
BETANZOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,30,30
BOLIVAR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,13,13
BOYUIBE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,16,16
BUENA VISTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,17,17
CABEZAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,47,47
CAIROMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,4,4
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,11,11
CAJUATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,8,8
CALACOTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,5,5
CALAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,5,5
CAMARGO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,12,12
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,4,4
CAMIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,39,39
CAPINOTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,26,26
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,6,6
CARACOLLO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,17,17
CARANAVI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,65,65
CARAPARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,14,14
CARIPUYO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,8,8
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,17,17
CATACORA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,2,2
CHACARILLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,4,4
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,58,58
CHAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,6,6
CHARAGUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,42,42
CHAYANTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,12,12
CHIMORE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,52,52
CHIPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,1,1
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,1,1
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,2,2
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,14,14
CHUMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,10,10
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,5,5
CKOCHAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,17,17
CLIZA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,16,16
COBIJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,94,94
COCAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,29,29
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,331,331
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,39,39
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,17,17
COLLANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,1,1
COLOMI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,24,24
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,6,6
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,54,54
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,12,12
COLQUIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,7,7
COMARAPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,14,14
COMBAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,1,1
CONCEPCION,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,41,41
COPACABANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,10,10
CORIPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,13,13
CORO CORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,4,4
COROICO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,12,12
CORQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,1,1
COTAGAITA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,21,21
COTOCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,71,71
CRUZ DE MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,1,1
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,29,29
CUEVO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,7,7
CULPINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,20,20
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,7,7
CURVA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,5,5
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,4,4
EL ALTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,899,899
EL CHORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,6,6
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,17,17
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,13,13
EL TORNO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,84,84
EL VILLAR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,6,6
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,22,22
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,52,52
ESCOMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,1,1
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,2,2
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,1,1
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,5,5
FILADELFIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,3,3
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,14,14
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,10,10
GUANAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,19,19
GUAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,10,10
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,47,47
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,21,21
HUACARETA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,13,13
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,5,5
HUANUNI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,32,32
HUARACAJE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,6,6
HUARINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,6,6
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,5,5
HUMANATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,2,2
ICHOCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,3,3
ICLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,7,7
INCAHUASI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,12,12
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,1,1
INQUISIVI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,8,8
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,14,14
IXIAMAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,6,6
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,14,14
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,28,28
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,181,181
LA PAZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,654,654
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,10,10
LAJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,25,25
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,2,2
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,3,3
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,43,43
LLICA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,4,4
LORETO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,1,1
LURIBAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,7,7
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,1,1
MACHARETI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,2,2
MAGDALENA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,14,14
MAIRANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,10,10
MAPIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,18,18
MECAPACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,7,7
MINEROS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,10,10
MIZQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,36,36
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,11,11
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,5,5
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,18,18
MONTERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,105,105
MORO MORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,2,2
MOROCHATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,9,9
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,3,3
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,3,3
OCURI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,15,15
OKINAWA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,12,12
OMEREQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,11,11
ORURO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,274,274
PADCAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,27,27
PADILLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,14,14
PAILON,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,25,25
PALCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,18,18
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,43,43
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,1,1
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,13,13
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,8,8
PASORAPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,2,2
PATACAMAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,19,19
PAZÑA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,7,7
PELECHUCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,11,11
POCOATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,23,23
POCONA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,14,14
POJO (CBBA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,15,15
POOPO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,11,11
PORCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,8,8
POROMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,14,14
PORONGO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,18,18
PORVENIR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,14,14
POSTRER VALLE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-10-01,4,4
