municipality,group,variable,month,Niñas(os) menores de 1 año que reciben alimento complementario,TOTAL
CARANAVI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,1,1
CARAPARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,24,24
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,53,53
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,39,39
CATACORA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,12,12
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,8,8
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,219,219
CHAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,50,50
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,38,38
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,10,10
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,3,3
CHIMORE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,130,130
CHIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,5,5
CHOQUE COTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,14,14
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,20,20
CHUMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,52,52
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,53,53
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,108,108
CLIZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,83,83
COBIJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,344,344
COCAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,135,135
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,1562,1562
COIPASA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,9,9
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,132,132
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,99,99
COLLANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,3,3
COLOMI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,117,117
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,10,10
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,254,254
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,6,6
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,68,68
COMANCHE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,12,12
COMBAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,11,11
CONCEPCION,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,4,4
COPACABANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,31,31
CORIPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,76,76
CORO CORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,17,17
CORQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,39,39
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,122,122
COTOCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,80,80
CUATRO CAÑADAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,138,138
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,8,8
CUEVO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,28,28
CULPINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,55,55
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,5,5
CURVA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,16,16
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,32,32
EL ALTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,1491,1491
EL CHORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,18,18
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,21,21
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,48,48
EL TORNO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,58,58
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,154,154
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,177,177
ESCARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,2,2
ESMERALDA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,1,1
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,8,8
EXALTACION,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,5,5
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,72,72
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,32,32
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,11,11
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,56,56
GUANAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,15,15
GUAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,23,23
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,19,19
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,1,1
HUACARETA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,53,53
HUACHACALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,5,5
HUANUNI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,87,87
HUARINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,36,36
HUATAJATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,4,4
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,16,16
HUMANATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,20,20
ICHOCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,26,26
ICLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,32,32
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,67,67
INGAVI (HUMAITA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,19,19
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,56,56
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,10,10
IXIAMAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,6,6
JESUS DE MACHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,63,63
LA ASUNTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,58,58
LA PAZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,60,60
LAGUNILLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,5,5
LAJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,115,115
LAS CARRERAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,19,19
LICOMA PAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,17,17
LLALLAGUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,14,14
LLICA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,14,14
LORETO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,8,8
LURIBAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,44,44
MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,18,18
MACHARETI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,34,34
MAIRANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,12,12
MALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,16,16
MAPIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,95,95
MINEROS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,15,15
MIZQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,124,124
MOCOMOCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,79,79
MOJINETE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,3,3
MOJOCOYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,44,44
MONTEAGUDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,5,5
MONTERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,21,21
MORO MORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,16,16
MOROCHATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,51,51
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,12,12
NAZACARA DE PACAJES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,12,12
OCURI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,105,105
OKINAWA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,16,16
OMEREQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,17,17
ORURO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,484,484
PADCAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,46,46
PADILLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,56,56
PAILON,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,73,73
PALCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,14,14
PALOS BLANCOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,1,1
PAMPA AULLAGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,21,21
PAMPA GRANDE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,44,44
PAPEL PAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,29,29
PASORAPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,20,20
PAZÑA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,42,42
PELECHUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,40,40
POCOATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,150,150
POCONA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,80,80
POJO (CBBA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,61,61
POOPO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,33,33
PORCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,85,85
POROMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,68,68
PORONGO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,48,48
PORVENIR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,40,40
POSTRER VALLE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,6,6
POTOSI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,1311,1311
PRESTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,31,31
PUCARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,9,9
PUCARANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,162,162
PUERTO ACOSTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,54,54
PUERTO CARABUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,65,65
PUERTO GONZALO MORENO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,59,59
PUERTO PEREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,27,27
PUERTO QUIJARRO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,78,78
PUERTO RICO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,2,2
PUERTO SUAREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,63,63
PUERTO VILLARROEL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,207,207
PUNA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,128,128
QUIABAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,9,9
QUILLACOLLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,783,783
QUIME,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,38,38
QUIRUSILLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,6,6
RAQAYPAMPA(ETA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,49,49
RAVELO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,121,121
RIBERALTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,133,133
ROBORE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,86,86
RURRENABAQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,41,41
SABAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,25,25
SACABA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,690,690
SACABAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,21,21
SACACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,150,150
SAIPINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,23,23
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,31,31
SAMAIPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,75,75
SAN AGUSTIN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,8,8
SAN ANDRES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,41,41
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,16,16
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,11,11
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,34,34
SAN BENITO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,59,59
SAN BORJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,289,289
SAN BUENA VENTURA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,39,39
SAN CARLOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,140,140
SAN IGNACIO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,21,21
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,445,445
SAN JAVIER(STC),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,114,114
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,162,162
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,38,38
SAN JULIAN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,188,188
SAN LORENZO(PND),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,37,37
SAN LUCAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,223,223
SAN MATIAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,59,59
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,60,60
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,16,16
SAN PEDRO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,26,26
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,254,254
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,26,26
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,3,3
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,19,19
SANTA ANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,67,67
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,2916,2916
SANTA ROSA DEL SARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,102,102
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,13,13
SANTIAGO DE HUARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,46,46
SANTIAGO DE MACHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,21,21
SANTIVAÑES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,33,33
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,15,15
SAPAHAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,44,44
SENA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,10,10
SHINAOTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,128,128
SICAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,24,24
SIPE SIPE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,295,295
SOPACHUY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,33,33
SORACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,58,58
SORATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,74,74
SUCRE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,337,337
TACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,7,7
TACACOMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,5,5
TACOBAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,50,50
TACOPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,60,60
TAHUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,6,6
TAPACARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,185,185
TARABUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,103,103
TARACO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,21,21
TARATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,43,43
TARIJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,423,423
TIAHUANACU,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,55,55
TINGUIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,72,72
TIQUIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,127,127
TIRAQUE (CBBA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,149,149
TOCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,32,32
TODOS SANTOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,1,1
TOLATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,35,35
TOLEDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,6,6
TOMAVE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,62,62
TOMINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,46,46
TORO TORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,45,45
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,63,63
TOTORA(ORR),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,26,26
TRIGAL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,2,2
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,214,214
TUPIZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,15,15
TURCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,20,20
UNCIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,162,162
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,24,24
URUBICHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,29,29
UYUNI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,165,165
VACAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,59,59
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,76,76
VIACHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,2,2
VILA VILA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,29,29
VILLA CHARCAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,50,50
VILLA MONTES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,202,202
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,14,14
VILLA RIVERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,43,43
VILLA SERRANO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,45,45
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,509,509
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,58,58
VILLAZON,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,211,211
VINTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,199,199
VITICHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,50,50
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,5,5
WARNES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,18,18
YACO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,48,48
YACUIBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,422,422
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,31,31
YAPACANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,329,329
YOCALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,55,55
YOTALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,11,11
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,25,25
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-10-01,44,44
ACACIO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-11-01,22,22
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-11-01,2,2
ACHOCALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-11-01,144,144
AIQUILE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-11-01,112,112
ALALAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-11-01,18,18
ALCALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-11-01,10,10
ALTO BENI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-11-01,11,11
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-11-01,46,46
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-11-01,28,28
