municipality,group,variable,month,Niñas(os) de 1 año con dosis completa de hierro,TOTAL
VILA VILA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-09-01,6,6
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-09-01,24,24
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-09-01,71,71
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-09-01,5,5
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-09-01,14,14
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-09-01,15,15
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-09-01,157,157
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-09-01,15,15
VILLAZON,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-09-01,68,68
VINTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-09-01,111,111
VITICHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-09-01,9,9
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-09-01,8,8
WARNES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-09-01,195,195
YACO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-09-01,7,7
YACUIBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-09-01,194,194
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-09-01,3,3
YANACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-09-01,11,11
YAPACANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-09-01,109,109
YOCALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-09-01,16,16
YOTALA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-09-01,4,4
YUNCHARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-09-01,10,10
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-09-01,9,9
ACACIO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,3,3
ACHACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,28,28
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,28,28
AIQUILE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,42,42
ALALAY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,2,2
ALCALA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,2,2
ALTO BENI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,10,10
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,17,17
ANDAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,3,3
ANTEQUERA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,1,1
ANZALDO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,7,7
APOLO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,23,23
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,5,5
ARANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,19,19
ARBIETO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,29,29
ARQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,17,17
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,29,29
ATOCHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,6,6
AUCAPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,7,7
AYATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,10,10
AYO AYO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,9,9
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,31,31
AZURDUY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,20,20
BATALLAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,21,21
BAURES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,1,1
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,3,3
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,1,1
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,11,11
BERMEJO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,40,40
BETANZOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,54,54
BOLIVAR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,10,10
BOLPEBRA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,3,3
BOYUIBE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,7,7
BUENA VISTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,14,14
CABEZAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,79,79
CAIROMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,10,10
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,10,10
CAJUATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,5,5
CALACOTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,5,5
CALAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,21,21
CAMARGO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,30,30
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,4,4
CAMIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,78,78
CAPINOTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,37,37
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,1,1
CARACOLLO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,33,33
CARANAVI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,73,73
CARAPARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,24,24
CARIPUYO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,8,8
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,13,13
CATACORA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,1,1
CHACARILLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,2,2
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,68,68
CHAQUI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,13,13
CHARAGUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,66,66
CHARAÑA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,1,1
CHAYANTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,23,23
CHIMORE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,51,51
CHIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,1,1
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,1,1
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,3,3
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,14,14
CHUMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,10,10
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,9,9
CKOCHAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,16,16
CLIZA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,29,29
COBIJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,169,169
COCAPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,27,27
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,711,711
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,70,70
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,19,19
COLLANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,7,7
COLOMI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,48,48
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,6,6
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,62,62
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,8,8
COLQUIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,14,14
COMANCHE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,4,4
COMARAPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,32,32
COMBAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,1,1
CONCEPCION,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,35,35
COPACABANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,17,17
CORIPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,21,21
CORO CORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,7,7
COROICO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,3,3
CORQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,7,7
COTAGAITA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,32,32
COTOCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,68,68
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,51,51
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,7,7
CUEVO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,10,10
CULPINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,15,15
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,4,4
CURVA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,3,3
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,13,13
EL ALTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,1159,1159
EL CHORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,4,4
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,27,27
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,11,11
EL TORNO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,90,90
EL VILLAR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,4,4
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,28,28
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,71,71
ESCARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,1,1
ESCOMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,3,3
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,8,8
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,3,3
EXALTACION,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,1,1
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,9,9
FILADELFIA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,8,8
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,4,4
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,13,13
GUANAY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,33,33
GUAQUI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,5,5
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,76,76
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,28,28
HUACARETA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,12,12
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,1,1
HUACHACALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,2,2
HUANUNI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,43,43
HUARACAJE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,4,4
HUARINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,4,4
HUATAJATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,2,2
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,4,4
HUMANATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,5,5
ICHOCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,6,6
ICLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,9,9
INCAHUASI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,15,15
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,3,3
INQUISIVI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,12,12
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,8,8
IXIAMAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,15,15
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,12,12
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,53,53
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,204,204
LA PAZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,744,744
LAJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,28,28
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,117,117
LLICA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,1,1
LORETO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,10,10
LURIBAY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,10,10
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,5,5
MACHARETI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,4,4
MAGDALENA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,4,4
MAIRANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,19,19
MALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,3,3
MAPIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,34,34
MECAPACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,14,14
MINEROS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,3,3
MIZQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,47,47
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,16,16
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,13,13
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,33,33
MONTERO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,216,216
MORO MORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,2,2
MOROCHATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,12,12
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,5,5
OCURI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,26,26
OKINAWA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,15,15
OMEREQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,1,1
ORURO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,498,498
PADCAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,22,22
PADILLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,16,16
PAILON,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,103,103
PALCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,7,7
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,25,25
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,10,10
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,3,3
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,11,11
PASORAPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,1,1
PATACAMAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,40,40
PAZÑA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,6,6
PELECHUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,6,6
POCOATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,32,32
POCONA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,14,14
POJO (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,18,18
POOPO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,12,12
PORCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,12,12
POROMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,14,14
PORONGO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,24,24
PORVENIR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,21,21
POSTRER VALLE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,1,1
POTOSI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,376,376
PRESTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,10,10
PUCARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,1,1
PUCARANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,44,44
PUERTO ACOSTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,13,13
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,12,12
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,10,10
PUERTO PEREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,9,9
PUERTO QUIJARRO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,62,62
PUERTO RICO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,12,12
PUERTO SUAREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,45,45
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,80,80
PUNA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,15,15
PUNATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,62,62
QUIABAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,2,2
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,267,267
QUIME,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,6,6
RAQAYPAMPA(ETA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,7,7
RAVELO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,19,19
REYES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,19,19
RIBERALTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,134,134
ROBORE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,29,29
RURRENABAQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,21,21
SABAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,3,3
SACABA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,306,306
SACABAMBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,6,6
SACACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,24,24
SAIPINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,12,12
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,12,12
SAMAIPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,11,11
SAN AGUSTIN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,2,2
SAN ANDRES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,11,11
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,5,5
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,1,1
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,7,7
SAN BENITO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,14,14
SAN BORJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,118,118
SAN BUENA VENTURA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,17,17
SAN CARLOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,19,19
SAN IGNACIO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,20,20
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,95,95
SAN JAVIER(BNI),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,10,10
SAN JAVIER(STC),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,39,39
SAN JOAQUIN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,1,1
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,111,111
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,5,5
SAN JULIAN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,73,73
SAN LORENZO(PND),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,13,13
SAN LORENZO(TJA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,41,41
SAN LUCAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,46,46
SAN MATIAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,9,9
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,33,33
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,2,2
SAN PEDRO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,6,6
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,53,53
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,4,4
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,4,4
SAN PEDRO(PND),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,2,2
SAN RAFAEL,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,13,13
SAN RAMON BENI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,12,12
SAN RAMON SCZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,13,13
SANTA ANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,23,23
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,1869,1869
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,29,29
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,1,1
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,7,7
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,12,12
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,5,5
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,10,10
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,5,5
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2020-10-01,5,5
