municipality,group,variable,month,Días camas ocupadas otros servicios,TOTAL
YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2018-09-01,514,514
YOTALA,internaciones dias camas,dias camas ocupadas otros servicios,2018-09-01,30,30
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas otros servicios,2018-09-01,27,27
ACHACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,80,80
AIQUILE,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,155,155
ALALAY,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,1,1
ANZALDO,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,77,77
APOLO,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,1,1
ARANI,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,2,2
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,541,541
ATOCHA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,424,424
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,39,39
AZURDUY,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,5,5
BAURES,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,60,60
BERMEJO,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,861,861
BETANZOS,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,1,1
BOYUIBE,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,26,26
BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,64,64
CABEZAS,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,59,59
CAMARGO,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,347,347
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,16,16
CAMIRI,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,1092,1092
CAPINOTA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,39,39
CAQUIAVIRI,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,1,1
CARACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,21,21
CARANAVI,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,394,394
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,23,23
CHALLAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,169,169
CHARAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,250,250
CHAYANTA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,3,3
CHIMORE,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,58,58
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,234,234
CHUMA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,2,2
CKOCHAS,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,8,8
CLIZA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,18,18
COBIJA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,1973,1973
COCHABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,36266,36266
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,238,238
"COLCHA ""K""",internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,7,7
COLPA BELGICA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,63,63
COLQUECHACA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,2,2
COMARAPA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,240,240
CONCEPCION,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,141,141
COROICO,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,199,199
COTAGAITA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,30,30
COTOCA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,168,168
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,112,112
CUEVO,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,5,5
CULPINA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,36,36
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,1,1
EL ALTO,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,12828,12828
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,33,33
EL TORNO,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,503,503
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,18,18
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,15,15
ESCOMA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,2,2
EXALTACION,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,3,3
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,12,12
FILADELFIA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,8,8
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,90,90
GUANAY,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,28,28
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,1066,1066
GUTIERREZ,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,126,126
HUACARETA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,119,119
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,12,12
HUANUNI,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,632,632
HUARACAJE,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,31,31
HUARINA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,93,93
INCAHUASI,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,13,13
INQUISIVI,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,1,1
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,69,69
LA ASUNTA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,27,27
LA GUARDIA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,387,387
LA PAZ,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,57808,57808
LAGUNILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,18,18
LAS CARRERAS,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,2,2
LLALLAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,653,653
LORETO,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,3,3
MACHACAMARCA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,2,2
MACHARETI,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,16,16
MAGDALENA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,173,173
MAIRANA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,67,67
MAPIRI,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,26,26
MINEROS,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,97,97
MIZQUE,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,148,148
MOCOMOCO,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,3,3
MOJOCOYA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,2,2
MONTEAGUDO,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,831,831
MONTERO,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,3160,3160
OCURI,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,4,4
OKINAWA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,2,2
OMEREQUE,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,25,25
ORURO,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,10307,10307
PADILLA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,264,264
PAILON,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,179,179
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,83,83
PASORAPA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,1,1
PATACAMAYA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,58,58
POJO (CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,9,9
PORCO,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,4,4
PORONGO,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,22,22
PORTACHUELO,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,558,558
PORVENIR,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,2,2
POSTRER VALLE,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,2,2
POTOSI,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,8115,8115
PRESTO,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,14,14
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,1,1
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,93,93
PUERTO RICO,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,30,30
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,376,376
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,750,750
PUNATA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,611,611
QUILLACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,478,478
REYES,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,40,40
RIBERALTA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,2119,2119
ROBORE,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,355,355
RURRENABAQUE,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,234,234
SACABA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,1024,1024
SACABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,5,5
SACACA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,9,9
SAIPINA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,13,13
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,6,6
SAMAIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,22,22
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,56,56
SAN BORJA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,589,589
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,131,131
SAN IGNACIO,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,171,171
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,1045,1045
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,39,39
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,450,450
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,6,6
SAN JULIAN,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,573,573
SAN LUCAS,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,91,91
SAN MATIAS,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,65,65
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,55,55
SAN PEDRO,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,82,82
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,1,1
SAN RAFAEL,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,65,65
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,29,29
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,137,137
SANTA ANA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,229,229
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,36272,36272
SANTA ROSA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,112,112
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,113,113
SENA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,14,14
SHINAOTA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,100,100
SOPACHUY,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,66,66
SORATA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,20,20
SUCRE,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,28847,28847
TACOPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,7,7
TAPACARI,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,2,2
TARABUCO,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,327,327
TARIJA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,11795,11795
TARVITA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,98,98
TIPUANI,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,7,7
TIQUIPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,303,303
TORO TORO,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,24,24
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,32,32
TOTORA(ORR),internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,1,1
TRIGAL,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,3,3
TRINIDAD,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,4044,4044
TUPIZA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,665,665
UNCIA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,17,17
URUBICHA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,28,28
UYUNI,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,413,413
VALLEGRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,478,478
VIACHA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,377,377
VILLA CHARCAS,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,2,2
VILLA MONTES,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,481,481
VILLA SERRANO,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,1,1
VILLA TUNARI,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,654,654
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,47,47
VILLAZON,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,615,615
VINTO,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,140,140
WARNES,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,562,562
YACUIBA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,2330,2330
YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,741,741
YOTALA,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,40,40
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas otros servicios,2018-10-01,28,28
ACHACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,35,35
AIQUILE,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,139,139
ANCORAIMES,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,2,2
ANZALDO,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,118,118
APOLO,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,2,2
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,489,489
ATOCHA,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,301,301
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,21,21
AZURDUY,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,42,42
BAURES,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,40,40
BERMEJO,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,775,775
BOYUIBE,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,38,38
BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,117,117
CABEZAS,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,59,59
CAMARGO,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,296,296
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,4,4
CAMIRI,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,1199,1199
CAPINOTA,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,48,48
CARACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,13,13
CARANAVI,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,264,264
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,22,22
CHALLAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,256,256
CHARAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,383,383
CHAYANTA,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,10,10
CHIMORE,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,51,51
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,231,231
CHUMA,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,3,3
CKOCHAS,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,5,5
CLIZA,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,61,61
COBIJA,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,1959,1959
COCHABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,41207,41207
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,283,283
COLPA BELGICA,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,47,47
COLQUECHACA,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,2,2
COMARAPA,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,300,300
CONCEPCION,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,119,119
COROICO,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,239,239
COTAGAITA,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,78,78
COTOCA,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,675,675
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,219,219
CUEVO,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,9,9
CULPINA,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,85,85
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,1,1
EL ALTO,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,16947,16947
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,38,38
EL TORNO,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,241,241
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,93,93
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,12,12
ESCOMA,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,4,4
EXALTACION,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,2,2
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,89,89
FILADELFIA,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,7,7
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,74,74
GUANAY,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,12,12
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,1023,1023
GUTIERREZ,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,115,115
HUACARETA,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,57,57
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,8,8
HUANUNI,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,666,666
HUARACAJE,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,25,25
HUARINA,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,3,3
INCAHUASI,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,8,8
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,26,26
IXIAMAS,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,3,3
LA ASUNTA,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,18,18
LA GUARDIA,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,455,455
LA PAZ,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,54430,54430
LAGUNILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,8,8
LLALLAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,747,747
LORETO,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,3,3
MACHARETI,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,10,10
MAGDALENA,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,232,232
MAIRANA,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,33,33
MAPIRI,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,21,21
MINEROS,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,45,45
MIZQUE,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,102,102
MONTEAGUDO,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,922,922
MONTERO,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,2174,2174
OCURI,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,1,1
OKINAWA,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,8,8
OMEREQUE,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,12,12
ORURO,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,11470,11470
PADILLA,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,281,281
PAILON,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,207,207
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,146,146
PAMPA GRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,3,3
PATACAMAYA,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,50,50
POCONA,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,5,5
POJO (CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,7,7
PORCO,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,15,15
PORONGO,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,12,12
PORTACHUELO,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,497,497
PORVENIR,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,14,14
POSTRER VALLE,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,9,9
POTOSI,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,7889,7889
PRESTO,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,5,5
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,3,3
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,125,125
PUERTO RICO,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,35,35
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,518,518
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,629,629
PUNATA,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,488,488
QUILLACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,405,405
QUIRUSILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,2,2
RAQAYPAMPA(ETA),internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,2,2
REYES,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,75,75
RIBERALTA,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,1993,1993
ROBORE,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,266,266
RURRENABAQUE,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,419,419
SACABA,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,849,849
SACABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,5,5
SACACA,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,3,3
SAIPINA,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,11,11
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,1,1
SAMAIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,2,2
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,38,38
SAN BORJA,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,302,302
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,79,79
SAN IGNACIO,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,94,94
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,1072,1072
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,33,33
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,14,14
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,471,471
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,6,6
SAN JULIAN,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,607,607
SAN LUCAS,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,86,86
SAN MATIAS,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,30,30
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,48,48
SAN PEDRO,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,82,82
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,9,9
SAN RAFAEL,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,47,47
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,12,12
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,47,47
SANTA ANA,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,164,164
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas otros servicios,2018-11-01,32782,32782
