municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
CORIPATA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,93,93
COROICO,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,992,992
COTAGAITA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,372,372
COTOCA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,527,527
CUATRO CAÑADAS,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,400,400
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,31,31
CUEVO,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,186,186
CULPINA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,372,372
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,248,248
EL ALTO,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,22538,22538
EL CHORO,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,30,30
EL PUENTE(STC),internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,186,186
EL TORNO,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,837,837
EL VILLAR,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,248,248
ENTRE RIOS TRJ,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,496,496
ENTRE RIOS CBBA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,217,217
ESCOMA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,620,620
EUCALIPTUS,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,62,62
EXALTACION,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,62,62
FERNANDEZ ALONSO,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,217,217
FILADELFIA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,116,116
GENERAL SAAVEDRA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,248,248
GUANAY,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,186,186
GUAQUI,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,31,31
GUAYARAMERIN,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,2766,2766
GUTIERREZ,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,950,950
HUACARETA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,613,613
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,112,112
HUANUNI,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,1736,1736
HUARACAJE,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,31,31
HUAYLLAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,62,62
ICLA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,465,465
INCAHUASI,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,372,372
INQUISIVI,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,31,31
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,372,372
JESUS DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,401,401
LA ASUNTA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,68,68
LA GUARDIA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,2355,2355
LA PAZ,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,81458,81458
LAGUNILLAS,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,62,62
LAJA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,31,31
LAS CARRERAS,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,400,400
LLALLAGUA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,1085,1085
LLICA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,62,62
LURIBAY,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,31,31
MACHARETI,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,248,248
MAGDALENA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,248,248
MAIRANA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,155,155
MAPIRI,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,124,124
MINEROS,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,503,503
MIZQUE,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,992,992
MOCOMOCO,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,31,31
MOJOCOYA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,248,248
MONTEAGUDO,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,1627,1627
MONTERO,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,3898,3898
MOROCHATA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,124,124
OCURI,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,369,369
OKINAWA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,360,360
OMEREQUE,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,217,217
ORURO,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,15342,15342
PADILLA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,589,589
PAILON,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,247,247
PALCA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,30,30
PALOS BLANCOS,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,341,341
PAMPA GRANDE,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,30,30
PASORAPA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,186,186
PATACAMAYA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,310,310
PAZÑA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,62,62
POCONA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,310,310
POJO (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,186,186
POOPO,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,93,93
PORCO,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,151,151
POROMA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,773,773
PORONGO,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,31,31
PORTACHUELO,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,1364,1364
PORVENIR,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,121,121
POTOSI,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,14353,14353
PRESTO,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,341,341
PUCARANI,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,62,62
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,123,123
PUERTO PEREZ,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,31,31
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,126,126
PUERTO RICO,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,274,274
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,1392,1392
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,1827,1827
PUNA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,93,93
PUNATA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,1612,1612
QUILLACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,1296,1296
RAQAYPAMPA(ETA),internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,124,124
RAVELO,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,93,93
REYES,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,183,183
RIBERALTA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,2759,2759
ROBORE,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,1427,1427
RURRENABAQUE,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,651,651
SABAYA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,93,93
SACABA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,2728,2728
SACABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,93,93
SACACA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,310,310
SAIPINA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,173,173
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,155,155
SAMAIPATA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,93,93
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,69,69
SAN BORJA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,680,680
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,217,217
SAN IGNACIO,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,774,774
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,2325,2325
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,53,53
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,1420,1420
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,84,84
SAN JULIAN,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,2685,2685
SAN LUCAS,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,1146,1146
SAN MATIAS,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,531,531
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,124,124
SAN PEDRO,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,281,281
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,372,372
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,93,93
SAN RAFAEL,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,186,186
SAN RAMON BENI,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,300,300
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,279,279
SANTA ANA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,279,279
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,46827,46827
SANTA ROSA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,372,372
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,307,307
SANTIAGO DE HUATA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,1,1
SANTIVAÑES,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,279,279
SENA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,79,79
SHINAOTA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,644,644
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,31,31
SOPACHUY,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,342,342
SORATA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,248,248
SUCRE,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,38982,38982
TACOBAMBA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,155,155
TACOPAYA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,806,806
TAPACARI,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,122,122
TARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,558,558
TARATA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,66,66
TARIJA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,17019,17019
TARVITA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,1241,1241
TIPUANI,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,93,93
TIQUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,713,713
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,93,93
TOCO,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,155,155
TOLATA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,31,31
TOMINA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,341,341
TORO TORO,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,341,341
TOTORA(CBBA),internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,806,806
TOTORA(ORR),internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,125,125
TRINIDAD,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,6892,6892
TUPIZA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,1540,1540
UNCIA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,93,93
URUBICHA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,186,186
UYUNI,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,1240,1240
VACAS,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,62,62
VALLEGRANDE,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,602,602
VIACHA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,2139,2139
VILA VILA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,124,124
VILLA CHARCAS,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,277,277
VILLA MONTES,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,992,992
VILLA RIVERO,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,93,93
VILLA SERRANO,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,335,335
VILLA TUNARI,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,2417,2417
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,217,217
VILLAZON,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,1240,1240
VINTO,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,899,899
VITICHI,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,31,31
WARNES,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,346,346
YACO,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,62,62
YACUIBA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,4234,4234
YAMPARAEZ,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,279,279
YANACACHI,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,3,3
YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,1544,1544
YOTALA,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,217,217
ZUDAÑEZ,internaciones dias camas,dias camas disponibles otros servicios,2018-10-01,186,186
ACACIO,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,60,60
ACHACACHI,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,840,840
AIQUILE,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,990,990
ALALAY,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,30,30
ALCALA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,60,60
ANTEQUERA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,30,30
ANZALDO,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,375,375
ARANI,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,90,90
ARBIETO,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,90,90
ARQUE,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,60,60
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,1920,1920
ATOCHA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,1021,1021
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,832,832
AZURDUY,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,480,480
BATALLAS,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,62,62
BAURES,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,60,60
BELEN DE ANDAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,60,60
BERMEJO,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,2386,2386
BOLIVAR,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,60,60
BOYUIBE,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,330,330
BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,393,393
CABEZAS,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,340,340
"CAIZA ""D""",internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,60,60
CAMARGO,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,1050,1050
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,90,90
CAMIRI,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,2840,2840
CAPINOTA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,450,450
CAQUIAVIRI,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,30,30
CARACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,150,150
CARANAVI,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,840,840
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,342,342
CHALLAPATA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,780,780
CHAQUI,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,90,90
CHARAGUA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,750,750
CHAYANTA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,120,120
CHIMORE,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,540,540
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,780,780
CHUMA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,90,90
CKOCHAS,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,330,330
CLIZA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,450,450
COBIJA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,4026,4026
COCAPATA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,60,60
COCHABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,60138,60138
COLCAPIRHUA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,1080,1080
"COLCHA ""K""",internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,90,90
COLOMI,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,300,300
COLQUECHACA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,360,360
COMARAPA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,420,420
CONCEPCION,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,211,211
COPACABANA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,210,210
CORIPATA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,120,120
CORO CORO,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,30,30
COROICO,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,1050,1050
COTAGAITA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,360,360
COTOCA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,510,510
CUATRO CAÑADAS,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,420,420
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,30,30
CUEVO,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,180,180
CULPINA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,360,360
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,184,184
EL ALTO,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,21810,21810
EL PUENTE(STC),internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,180,180
EL TORNO,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,750,750
EL VILLAR,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,240,240
ENTRE RIOS TRJ,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,480,480
ENTRE RIOS CBBA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,210,210
ESCOMA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,570,570
EUCALIPTUS,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,60,60
EXALTACION,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,60,60
FERNANDEZ ALONSO,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,300,300
FILADELFIA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,23,23
GENERAL SAAVEDRA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,240,240
GUANAY,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,180,180
GUAYARAMERIN,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,2700,2700
GUTIERREZ,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,930,930
HUACARETA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,543,543
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,112,112
HUACHACALLA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,30,30
HUANUNI,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,1680,1680
HUARACAJE,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,30,30
HUARINA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,90,90
HUAYLLAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,60,60
ICLA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,450,450
INCAHUASI,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,360,360
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,360,360
IXIAMAS,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,180,180
LA ASUNTA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,73,73
LA GUARDIA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,2280,2280
LA PAZ,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,78466,78466
LAS CARRERAS,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,360,360
LLALLAGUA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,1050,1050
LLICA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,60,60
LURIBAY,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,30,30
MACHARETI,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,210,210
MAGDALENA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,240,240
MAIRANA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,155,155
MAPIRI,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,60,60
MINEROS,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,555,555
MIZQUE,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,961,961
MOJOCOYA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,240,240
MONTEAGUDO,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,1442,1442
MONTERO,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,2032,2032
MOROCHATA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,210,210
OCURI,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,240,240
OKINAWA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,360,360
OMEREQUE,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,210,210
ORURO,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,14682,14682
PADILLA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,540,540
PAILON,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,213,213
PALCA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,30,30
PALOS BLANCOS,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,300,300
PAMPA GRANDE,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,30,30
PASORAPA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,180,180
PATACAMAYA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,300,300
PAZÑA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,60,60
PELECHUCO,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,120,120
POCOATA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,120,120
POCONA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,270,270
POJO (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,240,240
POOPO,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,90,90
PORCO,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,45,45
POROMA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,631,631
PORONGO,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,30,30
PORTACHUELO,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,1320,1320
PORVENIR,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,106,106
POTOSI,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,13500,13500
PRESTO,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,330,330
PUCARANI,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,60,60
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,57,57
PUERTO PEREZ,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,30,30
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,104,104
PUERTO RICO,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,285,285
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,1270,1270
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,1680,1680
PUNA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,270,270
PUNATA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,1560,1560
QUILLACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,1260,1260
QUIRUSILLAS,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,30,30
RAQAYPAMPA(ETA),internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,120,120
RAVELO,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,30,30
REYES,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,180,180
RIBERALTA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,2654,2654
ROBORE,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,1379,1379
RURRENABAQUE,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,840,840
SACABA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,2610,2610
SACABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,120,120
SACACA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,300,300
SAIPINA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,169,169
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,150,150
SAMAIPATA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,90,90
