municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
ROBORE,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,1650,1650
RURRENABAQUE,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,390,390
SABAYA,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,120,120
SACABA,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,2070,2070
SACABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,210,210
SACACA,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,300,300
SAIPINA,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,125,125
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,60,60
SAMAIPATA,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,90,90
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,120,120
SAN BENITO,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,60,60
SAN BORJA,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,540,540
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,180,180
SAN CARLOS,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,1050,1050
SAN IGNACIO,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,690,690
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,2400,2400
SAN JAVIER(BNI),internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,26,26
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,300,300
SAN JOAQUIN,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,120,120
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,1200,1200
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,621,621
SAN JULIAN,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,1650,1650
SAN LORENZO(PND),internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,82,82
SAN LUCAS,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,630,630
SAN MATIAS,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,600,600
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,210,210
SAN PEDRO,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,538,538
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,150,150
SAN RAFAEL,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,240,240
SAN RAMON BENI,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,210,210
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,1020,1020
SANTA ANA,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,420,420
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,52943,52943
SANTA ROSA,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,180,180
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,210,210
SANTIAGO DE HUARI,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,120,120
SANTIAGO DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,60,60
SANTIVAÑES,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,270,270
SANTUARIO DE QUILLACAS,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,150,150
SENA,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,87,87
SHINAOTA,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,630,630
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,48,48
SICAYA,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,58,58
SOPACHUY,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,1020,1020
SORACACHI,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,60,60
SORATA,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,300,300
SUCRE,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,33335,33335
TACACOMA,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,30,30
TACOPAYA,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,90,90
TAPACARI,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,300,300
TARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,480,480
TARATA,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,182,182
TARIJA,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,14214,14214
TARVITA,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,570,570
TIPUANI,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,90,90
TIQUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,720,720
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,90,90
TOCO,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,90,90
TOLATA,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,60,60
TOMAVE,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,180,180
TOMINA,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,570,570
TORO TORO,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,60,60
TOTORA(CBBA),internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,510,510
TRIGAL,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,60,60
TRINIDAD,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,4790,4790
TUPIZA,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,2700,2700
TURCO,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,180,180
UNCIA,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,90,90
URUBICHA,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,120,120
UYUNI,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,1650,1650
VACAS,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,150,150
VALLEGRANDE,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,690,690
VIACHA,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,788,788
VILA VILA,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,60,60
VILLA CHARCAS,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,89,89
VILLA MONTES,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,1080,1080
VILLA RIVERO,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,90,90
VILLA SERRANO,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,270,270
VILLA TUNARI,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,2370,2370
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,305,305
VILLAZON,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,1200,1200
VINTO,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,232,232
VITICHI,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,87,87
WARNES,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,832,832
YACO,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,120,120
YACUIBA,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,2580,2580
YAMPARAEZ,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,330,330
YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,1420,1420
YOCALLA,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,62,62
YOTALA,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,210,210
ZUDAÑEZ,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,90,90
ACACIO,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,124,124
ACHACACHI,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,465,465
AIQUILE,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,1550,1550
ALALAY,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,62,62
ALCALA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,62,62
ANCORAIMES,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,62,62
ANTEQUERA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,31,31
ANZALDO,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,403,403
APOLO,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,279,279
ARAMPAMPA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,155,155
ARANI,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,62,62
ARBIETO,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,124,124
ARQUE,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,155,155
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,928,928
ATOCHA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,1213,1213
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,868,868
AZURDUY,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,434,434
BAURES,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,62,62
BELEN DE ANDAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,31,31
BERMEJO,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,1363,1363
BETANZOS,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,217,217
BOLIVAR,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,31,31
BOYUIBE,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,341,341
BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,257,257
CABEZAS,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,310,310
CAIROMA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,124,124
"CAIZA ""D""",internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,62,62
CAMARGO,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,1048,1048
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,93,93
CAMIRI,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,2263,2263
CAPINOTA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,403,403
CARACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,124,124
CARANAVI,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,1085,1085
CARAPARI,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,85,85
CARIPUYO,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,155,155
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,255,255
CHALLAPATA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,775,775
CHAQUI,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,31,31
CHARAGUA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,862,862
CHAYANTA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,124,124
CHIMORE,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,155,155
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,837,837
CHUMA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,150,150
CKOCHAS,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,13,13
CLIZA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,403,403
COBIJA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,3163,3163
COCAPATA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,60,60
COCHABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,52375,52375
COLCAPIRHUA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,978,978
"COLCHA ""K""",internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,62,62
COLLANA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,31,31
COLOMI,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,217,217
COLPA BELGICA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,256,256
COLQUECHACA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,124,124
COLQUIRI,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,307,307
COMARAPA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,252,252
CONCEPCION,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,356,356
COPACABANA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,248,248
CORIPATA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,62,62
CORO CORO,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,90,90
COROICO,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,882,882
CORQUE,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,62,62
COTAGAITA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,279,279
COTOCA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,682,682
CUATRO CAÑADAS,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,434,434
CUEVO,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,186,186
CULPINA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,495,495
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,248,248
DESAGUADERO,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,62,62
EL ALTO,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,12772,12772
EL CHORO,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,31,31
EL PUENTE(STC),internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,155,155
EL PUENTE(TJA),internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,90,90
EL TORNO,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,2976,2976
EL VILLAR,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,217,217
ENTRE RIOS TRJ,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,368,368
ENTRE RIOS CBBA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,155,155
ESCOMA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,434,434
EUCALIPTUS,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,155,155
EXALTACION,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,185,185
FERNANDEZ ALONSO,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,522,522
FILADELFIA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,54,54
GENERAL SAAVEDRA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,248,248
GUANAY,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,124,124
GUAYARAMERIN,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,1263,1263
GUTIERREZ,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,640,640
HUACARETA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,465,465
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,82,82
HUACHACALLA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,62,62
HUANUNI,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,1612,1612
HUARACAJE,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,62,62
HUAYLLAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,62,62
HUMANATA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,60,60
ICLA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,248,248
INCAHUASI,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,308,308
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,372,372
IXIAMAS,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,180,180
JESUS DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,403,403
LA GUARDIA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,1333,1333
LA PAZ,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,70029,70029
LAGUNILLAS,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,124,124
LAS CARRERAS,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,112,112
LLALLAGUA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,1023,1023
LLICA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,62,62
LURIBAY,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,62,62
MACHACAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,62,62
MACHARETI,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,371,371
MAGDALENA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,279,279
MAIRANA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,62,62
MAPIRI,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,124,124
MINEROS,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,155,155
MIZQUE,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,930,930
MOJOCOYA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,324,324
MONTEAGUDO,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,1519,1519
MONTERO,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,3485,3485
MORO MORO,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,62,62
MOROCHATA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,248,248
NACEBE (SANTA ROSA DEL ABUNA),internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,60,60
OCURI,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,372,372
OKINAWA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,217,217
OMEREQUE,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,155,155
ORURO,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,15671,15671
PADILLA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,496,496
PAILON,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,296,296
PALOS BLANCOS,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,310,310
PASORAPA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,155,155
PATACAMAYA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,217,217
PAZÑA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,62,62
POCOATA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,124,124
POCONA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,248,248
POJO (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,186,186
POOPO,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,93,93
POROMA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,682,682
PORONGO,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,372,372
PORTACHUELO,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,744,744
PORVENIR,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,188,188
POSTRER VALLE,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,62,62
POTOSI,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,11315,11315
PRESTO,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,297,297
PUCARA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,56,56
PUCARANI,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,186,186
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,55,55
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,180,180
PUERTO RICO,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,535,535
PUERTO SILES,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,25,25
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,1550,1550
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,1733,1733
PUNA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,124,124
PUNATA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,1581,1581
QUILLACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,713,713
QUIME,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,155,155
RAVELO,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,62,62
REYES,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,186,186
RIBERALTA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,3069,3069
ROBORE,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,1482,1482
RURRENABAQUE,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,403,403
SABAYA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,124,124
SACABA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,2139,2139
SACABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,434,434
SACACA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,310,310
SAIPINA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,126,126
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,31,31
SAMAIPATA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,93,93
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,93,93
SAN BENITO,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,62,62
SAN BORJA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,530,530
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,217,217
SAN CARLOS,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,1085,1085
SAN IGNACIO,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,713,713
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,2449,2449
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,310,310
SAN JOAQUIN,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,124,124
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,1240,1240
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,506,506
SAN JULIAN,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,1642,1642
SAN LORENZO(PND),internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,93,93
SAN LUCAS,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,615,615
SAN MATIAS,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,621,621
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,217,217
SAN PEDRO,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,471,471
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,155,155
SAN RAFAEL,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,248,248
SAN RAMON BENI,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,217,217
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,310,310
SANTA ANA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,434,434
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,51422,51422
SANTA ROSA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,186,186
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,186,186
SANTIAGO DE HUARI,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,124,124
SANTIAGO DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,62,62
SANTIVAÑES,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,248,248
SENA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,90,90
SHINAOTA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,711,711
SICAYA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,61,61
SOPACHUY,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,983,983
SORACACHI,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,60,60
SORATA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,310,310
SUCRE,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,35016,35016
TACOPAYA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,155,155
TAPACARI,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,279,279
TARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,496,496
TARATA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,186,186
TARIJA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,13239,13239
TARVITA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,589,589
TEOPONTE,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,62,62
TIPUANI,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,124,124
TIQUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,744,744
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,93,93
TOCO,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,93,93
TOLATA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,62,62
TOLEDO,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,124,124
TOMINA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,589,589
TORO TORO,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,62,62
TOTORA(CBBA),internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,682,682
TOTORA(ORR),internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,31,31
TRIGAL,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,62,62
TRINIDAD,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,4952,4952
TUPIZA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,2790,2790
TURCO,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,186,186
UNCIA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,93,93
URUBICHA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,186,186
UYUNI,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,1701,1701
VACAS,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,155,155
VALLEGRANDE,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,682,682
VIACHA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,5424,5424
VILA VILA,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,93,93
VILLA CHARCAS,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,90,90
VILLA MONTES,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,1116,1116
VILLA RIVERO,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,93,93
VILLA SERRANO,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,279,279
VILLA TUNARI,internaciones dias camas,dias camas disponibles otros servicios,2013-07-01,868,868
