municipality,group,variable,month,Nacidos vivos,TOTAL
FILADELFIA,atencion de partos en servicio,nacidos vivos,2006-11-01,1,1
GENERAL SAAVEDRA,atencion de partos en servicio,nacidos vivos,2006-11-01,18,18
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicio,nacidos vivos,2006-11-01,2,2
GUANAY,atencion de partos en servicio,nacidos vivos,2006-11-01,10,10
GUAYARAMERIN,atencion de partos en servicio,nacidos vivos,2006-11-01,69,69
GUTIERREZ,atencion de partos en servicio,nacidos vivos,2006-11-01,9,9
HUACARETA,atencion de partos en servicio,nacidos vivos,2006-11-01,19,19
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicio,nacidos vivos,2006-11-01,3,3
HUACHACALLA,atencion de partos en servicio,nacidos vivos,2006-11-01,1,1
HUANUNI,atencion de partos en servicio,nacidos vivos,2006-11-01,23,23
HUARACAJE,atencion de partos en servicio,nacidos vivos,2006-11-01,2,2
HUAYLLAMARCA,atencion de partos en servicio,nacidos vivos,2006-11-01,1,1
ICHOCA,atencion de partos en servicio,nacidos vivos,2006-11-01,2,2
ICLA,atencion de partos en servicio,nacidos vivos,2006-11-01,7,7
INCAHUASI,atencion de partos en servicio,nacidos vivos,2006-11-01,24,24
INQUISIVI,atencion de partos en servicio,nacidos vivos,2006-11-01,3,3
IRUPANA (VILLA DE LANZA),atencion de partos en servicio,nacidos vivos,2006-11-01,7,7
IXIAMAS,atencion de partos en servicio,nacidos vivos,2006-11-01,6,6
JESUS DE MACHACA,atencion de partos en servicio,nacidos vivos,2006-11-01,3,3
LA ASUNTA,atencion de partos en servicio,nacidos vivos,2006-11-01,29,29
LA GUARDIA,atencion de partos en servicio,nacidos vivos,2006-11-01,46,46
LA PAZ,atencion de partos en servicio,nacidos vivos,2006-11-01,1501,1501
LAGUNILLAS,atencion de partos en servicio,nacidos vivos,2006-11-01,3,3
LAJA,atencion de partos en servicio,nacidos vivos,2006-11-01,2,2
LAS CARRERAS,atencion de partos en servicio,nacidos vivos,2006-11-01,2,2
LICOMA PAMPA,atencion de partos en servicio,nacidos vivos,2006-11-01,2,2
LLALLAGUA,atencion de partos en servicio,nacidos vivos,2006-11-01,57,57
LLICA,atencion de partos en servicio,nacidos vivos,2006-11-01,6,6
LURIBAY,atencion de partos en servicio,nacidos vivos,2006-11-01,6,6
MACHARETI,atencion de partos en servicio,nacidos vivos,2006-11-01,6,6
MAGDALENA,atencion de partos en servicio,nacidos vivos,2006-11-01,19,19
MAIRANA,atencion de partos en servicio,nacidos vivos,2006-11-01,20,20
MAPIRI,atencion de partos en servicio,nacidos vivos,2006-11-01,19,19
MECAPACA,atencion de partos en servicio,nacidos vivos,2006-11-01,4,4
MINEROS,atencion de partos en servicio,nacidos vivos,2006-11-01,28,28
MIZQUE,atencion de partos en servicio,nacidos vivos,2006-11-01,27,27
MOCOMOCO,atencion de partos en servicio,nacidos vivos,2006-11-01,2,2
MOJOCOYA,atencion de partos en servicio,nacidos vivos,2006-11-01,2,2
MONTEAGUDO,atencion de partos en servicio,nacidos vivos,2006-11-01,27,27
MONTERO,atencion de partos en servicio,nacidos vivos,2006-11-01,188,188
MORO MORO,atencion de partos en servicio,nacidos vivos,2006-11-01,1,1
MOROCHATA,atencion de partos en servicio,nacidos vivos,2006-11-01,20,20
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en servicio,nacidos vivos,2006-11-01,1,1
OCURI,atencion de partos en servicio,nacidos vivos,2006-11-01,11,11
OKINAWA,atencion de partos en servicio,nacidos vivos,2006-11-01,9,9
OMEREQUE,atencion de partos en servicio,nacidos vivos,2006-11-01,1,1
ORURO,atencion de partos en servicio,nacidos vivos,2006-11-01,502,502
PADCAYA,atencion de partos en servicio,nacidos vivos,2006-11-01,13,13
PADILLA,atencion de partos en servicio,nacidos vivos,2006-11-01,31,31
PAILON,atencion de partos en servicio,nacidos vivos,2006-11-01,24,24
PALCA,atencion de partos en servicio,nacidos vivos,2006-11-01,6,6
PALOS BLANCOS,atencion de partos en servicio,nacidos vivos,2006-11-01,24,24
PAMPA AULLAGAS,atencion de partos en servicio,nacidos vivos,2006-11-01,1,1
PAMPA GRANDE,atencion de partos en servicio,nacidos vivos,2006-11-01,3,3
PAPEL PAMPA,atencion de partos en servicio,nacidos vivos,2006-11-01,3,3
PASORAPA,atencion de partos en servicio,nacidos vivos,2006-11-01,1,1
PATACAMAYA,atencion de partos en servicio,nacidos vivos,2006-11-01,24,24
PAZÑA,atencion de partos en servicio,nacidos vivos,2006-11-01,3,3
POCOATA,atencion de partos en servicio,nacidos vivos,2006-11-01,6,6
POCONA,atencion de partos en servicio,nacidos vivos,2006-11-01,14,14
POJO (CBBA),atencion de partos en servicio,nacidos vivos,2006-11-01,10,10
POOPO,atencion de partos en servicio,nacidos vivos,2006-11-01,4,4
PORCO,atencion de partos en servicio,nacidos vivos,2006-11-01,6,6
POROMA,atencion de partos en servicio,nacidos vivos,2006-11-01,16,16
PORONGO,atencion de partos en servicio,nacidos vivos,2006-11-01,7,7
PORTACHUELO,atencion de partos en servicio,nacidos vivos,2006-11-01,28,28
PORVENIR,atencion de partos en servicio,nacidos vivos,2006-11-01,1,1
POTOSI,atencion de partos en servicio,nacidos vivos,2006-11-01,362,362
PRESTO,atencion de partos en servicio,nacidos vivos,2006-11-01,5,5
PUCARA,atencion de partos en servicio,nacidos vivos,2006-11-01,3,3
PUCARANI,atencion de partos en servicio,nacidos vivos,2006-11-01,7,7
PUERTO ACOSTA,atencion de partos en servicio,nacidos vivos,2006-11-01,18,18
PUERTO CARABUCO,atencion de partos en servicio,nacidos vivos,2006-11-01,1,1
PUERTO GONZALO MORENO,atencion de partos en servicio,nacidos vivos,2006-11-01,5,5
PUERTO QUIJARRO,atencion de partos en servicio,nacidos vivos,2006-11-01,11,11
PUERTO RICO,atencion de partos en servicio,nacidos vivos,2006-11-01,6,6
PUERTO SILES,atencion de partos en servicio,nacidos vivos,2006-11-01,1,1
PUERTO SUAREZ,atencion de partos en servicio,nacidos vivos,2006-11-01,23,23
PUERTO VILLARROEL,atencion de partos en servicio,nacidos vivos,2006-11-01,77,77
PUNA,atencion de partos en servicio,nacidos vivos,2006-11-01,26,26
PUNATA,atencion de partos en servicio,nacidos vivos,2006-11-01,46,46
QUILLACOLLO,atencion de partos en servicio,nacidos vivos,2006-11-01,163,163
QUIME,atencion de partos en servicio,nacidos vivos,2006-11-01,6,6
QUIRUSILLAS,atencion de partos en servicio,nacidos vivos,2006-11-01,1,1
RAVELO,atencion de partos en servicio,nacidos vivos,2006-11-01,14,14
REYES,atencion de partos en servicio,nacidos vivos,2006-11-01,11,11
RIBERALTA,atencion de partos en servicio,nacidos vivos,2006-11-01,217,217
ROBORE,atencion de partos en servicio,nacidos vivos,2006-11-01,22,22
RURRENABAQUE,atencion de partos en servicio,nacidos vivos,2006-11-01,27,27
SABAYA,atencion de partos en servicio,nacidos vivos,2006-11-01,2,2
SACABA,atencion de partos en servicio,nacidos vivos,2006-11-01,173,173
SACABAMBA,atencion de partos en servicio,nacidos vivos,2006-11-01,2,2
SACACA,atencion de partos en servicio,nacidos vivos,2006-11-01,10,10
SAIPINA,atencion de partos en servicio,nacidos vivos,2006-11-01,5,5
SALINAS DE GARCI MENDOZA,atencion de partos en servicio,nacidos vivos,2006-11-01,5,5
SAMAIPATA,atencion de partos en servicio,nacidos vivos,2006-11-01,9,9
SAN AGUSTIN,atencion de partos en servicio,nacidos vivos,2006-11-01,1,1
SAN ANDRES,atencion de partos en servicio,nacidos vivos,2006-11-01,3,3
SAN ANDRES DE MACHACA,atencion de partos en servicio,nacidos vivos,2006-11-01,3,3
SAN ANTONIO DE LOMERIO,atencion de partos en servicio,nacidos vivos,2006-11-01,6,6
SAN BENITO,atencion de partos en servicio,nacidos vivos,2006-11-01,6,6
SAN BORJA,atencion de partos en servicio,nacidos vivos,2006-11-01,50,50
SAN BUENA VENTURA,atencion de partos en servicio,nacidos vivos,2006-11-01,13,13
SAN CARLOS,atencion de partos en servicio,nacidos vivos,2006-11-01,52,52
SAN IGNACIO,atencion de partos en servicio,nacidos vivos,2006-11-01,29,29
SAN IGNACIO DE VELASCO,atencion de partos en servicio,nacidos vivos,2006-11-01,88,88
SAN JAVIER(STC),atencion de partos en servicio,nacidos vivos,2006-11-01,18,18
SAN JOAQUIN,atencion de partos en servicio,nacidos vivos,2006-11-01,12,12
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,nacidos vivos,2006-11-01,39,39
SAN JUAN DE YAPACANI,atencion de partos en servicio,nacidos vivos,2006-11-01,22,22
SAN JULIAN,atencion de partos en servicio,nacidos vivos,2006-11-01,82,82
SAN LORENZO(PND),atencion de partos en servicio,nacidos vivos,2006-11-01,9,9
SAN LORENZO(TJA),atencion de partos en servicio,nacidos vivos,2006-11-01,7,7
SAN LUCAS,atencion de partos en servicio,nacidos vivos,2006-11-01,31,31
SAN MATIAS,atencion de partos en servicio,nacidos vivos,2006-11-01,15,15
SAN MIGUEL DE VELASCO,atencion de partos en servicio,nacidos vivos,2006-11-01,15,15
SAN PABLO DE LIPEZ,atencion de partos en servicio,nacidos vivos,2006-11-01,1,1
SAN PEDRO,atencion de partos en servicio,nacidos vivos,2006-11-01,14,14
SAN PEDRO DE BUENA VISTA,atencion de partos en servicio,nacidos vivos,2006-11-01,10,10
SAN PEDRO DE CURAHUARA,atencion de partos en servicio,nacidos vivos,2006-11-01,6,6
SAN PEDRO DE QUEMES,atencion de partos en servicio,nacidos vivos,2006-11-01,1,1
SAN RAFAEL,atencion de partos en servicio,nacidos vivos,2006-11-01,7,7
SAN RAMON,atencion de partos en servicio,nacidos vivos,2006-11-01,7,7
SAN RAMON,atencion de partos en servicio,nacidos vivos,2006-11-01,18,18
SANTA ANA,atencion de partos en servicio,nacidos vivos,2006-11-01,33,33
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,nacidos vivos,2006-11-01,2131,2131
SANTA ROSA,atencion de partos en servicio,nacidos vivos,2006-11-01,17,17
SANTA ROSA DEL SARA,atencion de partos en servicio,nacidos vivos,2006-11-01,28,28
SANTIAGO DE HUARI,atencion de partos en servicio,nacidos vivos,2006-11-01,7,7
SANTIAGO DE MACHACA,atencion de partos en servicio,nacidos vivos,2006-11-01,1,1
SANTIVAÑES,atencion de partos en servicio,nacidos vivos,2006-11-01,6,6
SENA,atencion de partos en servicio,nacidos vivos,2006-11-01,10,10
SICA SICA (VILLA AROMA),atencion de partos en servicio,nacidos vivos,2006-11-01,16,16
SICAYA,atencion de partos en servicio,nacidos vivos,2006-11-01,2,2
SIPE SIPE,atencion de partos en servicio,nacidos vivos,2006-11-01,34,34
SOPACHUY,atencion de partos en servicio,nacidos vivos,2006-11-01,14,14
SORACACHI,atencion de partos en servicio,nacidos vivos,2006-11-01,5,5
SORATA,atencion de partos en servicio,nacidos vivos,2006-11-01,11,11
SUCRE,atencion de partos en servicio,nacidos vivos,2006-11-01,441,441
TACACOMA,atencion de partos en servicio,nacidos vivos,2006-11-01,5,5
TACOBAMBA,atencion de partos en servicio,nacidos vivos,2006-11-01,2,2
TACOPAYA,atencion de partos en servicio,nacidos vivos,2006-11-01,4,4
TAPACARI,atencion de partos en servicio,nacidos vivos,2006-11-01,14,14
TARABUCO,atencion de partos en servicio,nacidos vivos,2006-11-01,29,29
TARACO,atencion de partos en servicio,nacidos vivos,2006-11-01,1,1
TARATA,atencion de partos en servicio,nacidos vivos,2006-11-01,10,10
TARIJA,atencion de partos en servicio,nacidos vivos,2006-11-01,351,351
TARVITA,atencion de partos en servicio,nacidos vivos,2006-11-01,21,21
TEOPONTE,atencion de partos en servicio,nacidos vivos,2006-11-01,6,6
TIAWANACU,atencion de partos en servicio,nacidos vivos,2006-11-01,6,6
TINGUIPAYA,atencion de partos en servicio,nacidos vivos,2006-11-01,2,2
TIPUANI,atencion de partos en servicio,nacidos vivos,2006-11-01,16,16
TIQUIPAYA,atencion de partos en servicio,nacidos vivos,2006-11-01,44,44
TIRAQUE (CBBA),atencion de partos en servicio,nacidos vivos,2006-11-01,80,80
TOCO,atencion de partos en servicio,nacidos vivos,2006-11-01,4,4
TOLATA,atencion de partos en servicio,nacidos vivos,2006-11-01,5,5
TOLEDO,atencion de partos en servicio,nacidos vivos,2006-11-01,3,3
TOMAVE,atencion de partos en servicio,nacidos vivos,2006-11-01,7,7
TOMINA,atencion de partos en servicio,nacidos vivos,2006-11-01,13,13
TORO TORO,atencion de partos en servicio,nacidos vivos,2006-11-01,5,5
TOTORA(CBBA),atencion de partos en servicio,nacidos vivos,2006-11-01,19,19
TOTORA(ORR),atencion de partos en servicio,nacidos vivos,2006-11-01,1,1
TRIGAL,atencion de partos en servicio,nacidos vivos,2006-11-01,1,1
TRINIDAD,atencion de partos en servicio,nacidos vivos,2006-11-01,227,227
TUPIZA,atencion de partos en servicio,nacidos vivos,2006-11-01,45,45
TURCO,atencion de partos en servicio,nacidos vivos,2006-11-01,1,1
UMALA,atencion de partos en servicio,nacidos vivos,2006-11-01,1,1
UNCIA,atencion de partos en servicio,nacidos vivos,2006-11-01,22,22
URIONDO (A. CONCEPCION),atencion de partos en servicio,nacidos vivos,2006-11-01,18,18
URUBICHA,atencion de partos en servicio,nacidos vivos,2006-11-01,9,9
UYUNI,atencion de partos en servicio,nacidos vivos,2006-11-01,40,40
VACAS,atencion de partos en servicio,nacidos vivos,2006-11-01,17,17
VALLEGRANDE,atencion de partos en servicio,nacidos vivos,2006-11-01,17,17
VIACHA,atencion de partos en servicio,nacidos vivos,2006-11-01,22,22
VILA VILA,atencion de partos en servicio,nacidos vivos,2006-11-01,1,1
VILLA MONTES,atencion de partos en servicio,nacidos vivos,2006-11-01,49,49
VILLA RIVERO,atencion de partos en servicio,nacidos vivos,2006-11-01,2,2
VILLA SERRANO,atencion de partos en servicio,nacidos vivos,2006-11-01,13,13
VILLA TUNARI,atencion de partos en servicio,nacidos vivos,2006-11-01,102,102
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicio,nacidos vivos,2006-11-01,7,7
VILLAZON,atencion de partos en servicio,nacidos vivos,2006-11-01,58,58
VINTO,atencion de partos en servicio,nacidos vivos,2006-11-01,52,52
VITICHI,atencion de partos en servicio,nacidos vivos,2006-11-01,8,8
WARNES,atencion de partos en servicio,nacidos vivos,2006-11-01,72,72
YACUIBA,atencion de partos en servicio,nacidos vivos,2006-11-01,154,154
YAMPARAEZ,atencion de partos en servicio,nacidos vivos,2006-11-01,12,12
YANACACHI,atencion de partos en servicio,nacidos vivos,2006-11-01,1,1
YAPACANI,atencion de partos en servicio,nacidos vivos,2006-11-01,56,56
YOCALLA,atencion de partos en servicio,nacidos vivos,2006-11-01,2,2
YOTALA,atencion de partos en servicio,nacidos vivos,2006-11-01,8,8
YUNCHARA,atencion de partos en servicio,nacidos vivos,2006-11-01,1,1
ZUDAÑEZ,atencion de partos en servicio,nacidos vivos,2006-11-01,11,11
ACACIO,atencion de partos en servicio,nacidos vivos,2006-12-01,2,2
ACHACACHI,atencion de partos en servicio,nacidos vivos,2006-12-01,20,20
ACHOCALLA,atencion de partos en servicio,nacidos vivos,2006-12-01,4,4
AIQUILE,atencion de partos en servicio,nacidos vivos,2006-12-01,33,33
ALCALA,atencion de partos en servicio,nacidos vivos,2006-12-01,2,2
ANCORAIMES,atencion de partos en servicio,nacidos vivos,2006-12-01,1,1
ANTEQUERA,atencion de partos en servicio,nacidos vivos,2006-12-01,1,1
ANZALDO,atencion de partos en servicio,nacidos vivos,2006-12-01,2,2
APOLO,atencion de partos en servicio,nacidos vivos,2006-12-01,12,12
ARAMPAMPA,atencion de partos en servicio,nacidos vivos,2006-12-01,2,2
ARANI,atencion de partos en servicio,nacidos vivos,2006-12-01,4,4
ARBIETO,atencion de partos en servicio,nacidos vivos,2006-12-01,4,4
ARQUE,atencion de partos en servicio,nacidos vivos,2006-12-01,7,7
ASCENCION DE GUARAYOS,atencion de partos en servicio,nacidos vivos,2006-12-01,51,51
ATOCHA,atencion de partos en servicio,nacidos vivos,2006-12-01,8,8
AYO AYO,atencion de partos en servicio,nacidos vivos,2006-12-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicio,nacidos vivos,2006-12-01,9,9
AZURDUY,atencion de partos en servicio,nacidos vivos,2006-12-01,9,9
BATALLAS,atencion de partos en servicio,nacidos vivos,2006-12-01,4,4
BAURES,atencion de partos en servicio,nacidos vivos,2006-12-01,3,3
BELLA FLOR,atencion de partos en servicio,nacidos vivos,2006-12-01,2,2
BERMEJO,atencion de partos en servicio,nacidos vivos,2006-12-01,33,33
BETANZOS,atencion de partos en servicio,nacidos vivos,2006-12-01,20,20
BOLIVAR,atencion de partos en servicio,nacidos vivos,2006-12-01,1,1
BOYUIBE,atencion de partos en servicio,nacidos vivos,2006-12-01,4,4
BUENA VISTA,atencion de partos en servicio,nacidos vivos,2006-12-01,12,12
CABEZAS,atencion de partos en servicio,nacidos vivos,2006-12-01,15,15
CAIROMA,atencion de partos en servicio,nacidos vivos,2006-12-01,8,8
"CAIZA ""D""",atencion de partos en servicio,nacidos vivos,2006-12-01,4,4
CAJUATA,atencion de partos en servicio,nacidos vivos,2006-12-01,7,7
CALACOTO,atencion de partos en servicio,nacidos vivos,2006-12-01,3,3
CALAMARCA,atencion de partos en servicio,nacidos vivos,2006-12-01,3,3
CAMARGO,atencion de partos en servicio,nacidos vivos,2006-12-01,23,23
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicio,nacidos vivos,2006-12-01,5,5
CAMIRI,atencion de partos en servicio,nacidos vivos,2006-12-01,52,52
CAPINOTA,atencion de partos en servicio,nacidos vivos,2006-12-01,21,21
CARACOLLO,atencion de partos en servicio,nacidos vivos,2006-12-01,19,19
CARANAVI,atencion de partos en servicio,nacidos vivos,2006-12-01,75,75
CARAPARI,atencion de partos en servicio,nacidos vivos,2006-12-01,2,2
CARIPUYO,atencion de partos en servicio,nacidos vivos,2006-12-01,6,6
CARMEN RIVERO TORREZ,atencion de partos en servicio,nacidos vivos,2006-12-01,3,3
CHALLAPATA,atencion de partos en servicio,nacidos vivos,2006-12-01,25,25
CHAQUI,atencion de partos en servicio,nacidos vivos,2006-12-01,2,2
CHARAGUA,atencion de partos en servicio,nacidos vivos,2006-12-01,53,53
CHARAÑA,atencion de partos en servicio,nacidos vivos,2006-12-01,1,1
CHAYANTA,atencion de partos en servicio,nacidos vivos,2006-12-01,13,13
CHIMORE,atencion de partos en servicio,nacidos vivos,2006-12-01,9,9
CHIPAYA,atencion de partos en servicio,nacidos vivos,2006-12-01,3,3
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicio,nacidos vivos,2006-12-01,14,14
CHUMA,atencion de partos en servicio,nacidos vivos,2006-12-01,4,4
CLIZA,atencion de partos en servicio,nacidos vivos,2006-12-01,16,16
COBIJA,atencion de partos en servicio,nacidos vivos,2006-12-01,77,77
COCHABAMBA,atencion de partos en servicio,nacidos vivos,2006-12-01,1383,1383
COLCAPIRHUA,atencion de partos en servicio,nacidos vivos,2006-12-01,22,22
"COLCHA ""K""",atencion de partos en servicio,nacidos vivos,2006-12-01,1,1
COLLANA,atencion de partos en servicio,nacidos vivos,2006-12-01,3,3
COLOMI,atencion de partos en servicio,nacidos vivos,2006-12-01,32,32
COLPA BELGICA,atencion de partos en servicio,nacidos vivos,2006-12-01,5,5
COLQUECHACA,atencion de partos en servicio,nacidos vivos,2006-12-01,9,9
COLQUIRI,atencion de partos en servicio,nacidos vivos,2006-12-01,15,15
COMARAPA,atencion de partos en servicio,nacidos vivos,2006-12-01,18,18
CONCEPCION,atencion de partos en servicio,nacidos vivos,2006-12-01,34,34
COPACABANA,atencion de partos en servicio,nacidos vivos,2006-12-01,17,17
CORIPATA,atencion de partos en servicio,nacidos vivos,2006-12-01,8,8
CORO CORO,atencion de partos en servicio,nacidos vivos,2006-12-01,1,1
COROICO,atencion de partos en servicio,nacidos vivos,2006-12-01,21,21
CORQUE,atencion de partos en servicio,nacidos vivos,2006-12-01,1,1
COTAGAITA,atencion de partos en servicio,nacidos vivos,2006-12-01,12,12
COTOCA,atencion de partos en servicio,nacidos vivos,2006-12-01,44,44
CUATRO CAÑADAS,atencion de partos en servicio,nacidos vivos,2006-12-01,16,16
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicio,nacidos vivos,2006-12-01,1,1
CUEVO,atencion de partos en servicio,nacidos vivos,2006-12-01,1,1
CULPINA,atencion de partos en servicio,nacidos vivos,2006-12-01,12,12
CURAHUARA DE CARANGAS,atencion de partos en servicio,nacidos vivos,2006-12-01,6,6
