municipality,group,variable,month,Vaginales,TOTAL
MAGDALENA,atencion de partos en servicio,vaginales,2006-02-01,5,5
MAIRANA,atencion de partos en servicio,vaginales,2006-02-01,9,9
MAPIRI,atencion de partos en servicio,vaginales,2006-02-01,14,14
MECAPACA,atencion de partos en servicio,vaginales,2006-02-01,7,7
MINEROS,atencion de partos en servicio,vaginales,2006-02-01,25,25
MIZQUE,atencion de partos en servicio,vaginales,2006-02-01,14,14
MOCOMOCO,atencion de partos en servicio,vaginales,2006-02-01,6,6
MOJOCOYA,atencion de partos en servicio,vaginales,2006-02-01,8,8
MONTEAGUDO,atencion de partos en servicio,vaginales,2006-02-01,24,24
MONTERO,atencion de partos en servicio,vaginales,2006-02-01,182,182
MORO MORO,atencion de partos en servicio,vaginales,2006-02-01,3,3
MOROCHATA,atencion de partos en servicio,vaginales,2006-02-01,16,16
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicio,vaginales,2006-02-01,3,3
OCURI,atencion de partos en servicio,vaginales,2006-02-01,4,4
OKINAWA,atencion de partos en servicio,vaginales,2006-02-01,13,13
OMEREQUE,atencion de partos en servicio,vaginales,2006-02-01,2,2
ORURO,atencion de partos en servicio,vaginales,2006-02-01,334,334
PADCAYA,atencion de partos en servicio,vaginales,2006-02-01,13,13
PADILLA,atencion de partos en servicio,vaginales,2006-02-01,11,11
PAILON,atencion de partos en servicio,vaginales,2006-02-01,25,25
PALCA,atencion de partos en servicio,vaginales,2006-02-01,7,7
PALOS BLANCOS,atencion de partos en servicio,vaginales,2006-02-01,30,30
PAMPA GRANDE,atencion de partos en servicio,vaginales,2006-02-01,8,8
PAPEL PAMPA,atencion de partos en servicio,vaginales,2006-02-01,1,1
PASORAPA,atencion de partos en servicio,vaginales,2006-02-01,4,4
PATACAMAYA,atencion de partos en servicio,vaginales,2006-02-01,15,15
PAZÑA,atencion de partos en servicio,vaginales,2006-02-01,3,3
POCOATA,atencion de partos en servicio,vaginales,2006-02-01,5,5
POCONA,atencion de partos en servicio,vaginales,2006-02-01,24,24
POJO (CBBA),atencion de partos en servicio,vaginales,2006-02-01,13,13
POOPO,atencion de partos en servicio,vaginales,2006-02-01,5,5
PORCO,atencion de partos en servicio,vaginales,2006-02-01,9,9
POROMA,atencion de partos en servicio,vaginales,2006-02-01,8,8
PORONGO,atencion de partos en servicio,vaginales,2006-02-01,9,9
PORTACHUELO,atencion de partos en servicio,vaginales,2006-02-01,19,19
PORVENIR,atencion de partos en servicio,vaginales,2006-02-01,4,4
POSTRER VALLE,atencion de partos en servicio,vaginales,2006-02-01,1,1
POTOSI,atencion de partos en servicio,vaginales,2006-02-01,256,256
PRESTO,atencion de partos en servicio,vaginales,2006-02-01,1,1
PUCARANI,atencion de partos en servicio,vaginales,2006-02-01,5,5
PUERTO ACOSTA,atencion de partos en servicio,vaginales,2006-02-01,7,7
PUERTO CARABUCO,atencion de partos en servicio,vaginales,2006-02-01,3,3
PUERTO GONZALO MORENO,atencion de partos en servicio,vaginales,2006-02-01,5,5
PUERTO QUIJARRO,atencion de partos en servicio,vaginales,2006-02-01,17,17
PUERTO RICO,atencion de partos en servicio,vaginales,2006-02-01,5,5
PUERTO SUAREZ,atencion de partos en servicio,vaginales,2006-02-01,22,22
PUERTO VILLARROEL,atencion de partos en servicio,vaginales,2006-02-01,55,55
PUNA,atencion de partos en servicio,vaginales,2006-02-01,18,18
PUNATA,atencion de partos en servicio,vaginales,2006-02-01,27,27
QUILLACOLLO,atencion de partos en servicio,vaginales,2006-02-01,111,111
QUIME,atencion de partos en servicio,vaginales,2006-02-01,7,7
QUIRUSILLAS,atencion de partos en servicio,vaginales,2006-02-01,2,2
RAVELO,atencion de partos en servicio,vaginales,2006-02-01,8,8
REYES,atencion de partos en servicio,vaginales,2006-02-01,7,7
RIBERALTA,atencion de partos en servicio,vaginales,2006-02-01,150,150
ROBORE,atencion de partos en servicio,vaginales,2006-02-01,24,24
RURRENABAQUE,atencion de partos en servicio,vaginales,2006-02-01,26,26
SABAYA,atencion de partos en servicio,vaginales,2006-02-01,4,4
SACABA,atencion de partos en servicio,vaginales,2006-02-01,116,116
SACABAMBA,atencion de partos en servicio,vaginales,2006-02-01,3,3
SACACA,atencion de partos en servicio,vaginales,2006-02-01,5,5
SAIPINA,atencion de partos en servicio,vaginales,2006-02-01,7,7
SALINAS DE GARCI MENDOZA,atencion de partos en servicio,vaginales,2006-02-01,7,7
SAMAIPATA,atencion de partos en servicio,vaginales,2006-02-01,4,4
SAN ANDRES,atencion de partos en servicio,vaginales,2006-02-01,13,13
SAN ANTONIO DE ESMORUCO,atencion de partos en servicio,vaginales,2006-02-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicio,vaginales,2006-02-01,9,9
SAN BENITO,atencion de partos en servicio,vaginales,2006-02-01,5,5
SAN BORJA,atencion de partos en servicio,vaginales,2006-02-01,43,43
SAN BUENA VENTURA,atencion de partos en servicio,vaginales,2006-02-01,7,7
SAN CARLOS,atencion de partos en servicio,vaginales,2006-02-01,33,33
SAN IGNACIO,atencion de partos en servicio,vaginales,2006-02-01,20,20
SAN IGNACIO DE VELASCO,atencion de partos en servicio,vaginales,2006-02-01,79,79
SAN JAVIER(STC),atencion de partos en servicio,vaginales,2006-02-01,20,20
SAN JOAQUIN,atencion de partos en servicio,vaginales,2006-02-01,5,5
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,vaginales,2006-02-01,27,27
SAN JUAN DE YAPACANI,atencion de partos en servicio,vaginales,2006-02-01,14,14
SAN JULIAN,atencion de partos en servicio,vaginales,2006-02-01,63,63
SAN LORENZO(PND),atencion de partos en servicio,vaginales,2006-02-01,1,1
SAN LORENZO(TJA),atencion de partos en servicio,vaginales,2006-02-01,10,10
SAN LUCAS,atencion de partos en servicio,vaginales,2006-02-01,28,28
SAN MATIAS,atencion de partos en servicio,vaginales,2006-02-01,11,11
SAN MIGUEL DE VELASCO,atencion de partos en servicio,vaginales,2006-02-01,17,17
SAN PEDRO,atencion de partos en servicio,vaginales,2006-02-01,23,23
SAN PEDRO DE BUENA VISTA,atencion de partos en servicio,vaginales,2006-02-01,5,5
SAN PEDRO DE CURAHUARA,atencion de partos en servicio,vaginales,2006-02-01,1,1
SAN RAFAEL,atencion de partos en servicio,vaginales,2006-02-01,6,6
SAN RAMON,atencion de partos en servicio,vaginales,2006-02-01,9,9
SAN RAMON,atencion de partos en servicio,vaginales,2006-02-01,9,9
SANTA ANA,atencion de partos en servicio,vaginales,2006-02-01,16,16
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,vaginales,2006-02-01,1661,1661
SANTA ROSA,atencion de partos en servicio,vaginales,2006-02-01,18,18
SANTA ROSA DEL SARA,atencion de partos en servicio,vaginales,2006-02-01,30,30
SANTIAGO DE HUARI,atencion de partos en servicio,vaginales,2006-02-01,4,4
SANTIAGO DE MACHACA,atencion de partos en servicio,vaginales,2006-02-01,2,2
SANTIVAÑES,atencion de partos en servicio,vaginales,2006-02-01,2,2
SENA,atencion de partos en servicio,vaginales,2006-02-01,2,2
SICA SICA (VILLA AROMA),atencion de partos en servicio,vaginales,2006-02-01,5,5
SIPE SIPE,atencion de partos en servicio,vaginales,2006-02-01,34,34
SOPACHUY,atencion de partos en servicio,vaginales,2006-02-01,11,11
SORACACHI,atencion de partos en servicio,vaginales,2006-02-01,1,1
SORATA,atencion de partos en servicio,vaginales,2006-02-01,13,13
SUCRE,atencion de partos en servicio,vaginales,2006-02-01,306,306
TACACHI,atencion de partos en servicio,vaginales,2006-02-01,1,1
TACOBAMBA,atencion de partos en servicio,vaginales,2006-02-01,1,1
TACOPAYA,atencion de partos en servicio,vaginales,2006-02-01,1,1
TAPACARI,atencion de partos en servicio,vaginales,2006-02-01,6,6
TARABUCO,atencion de partos en servicio,vaginales,2006-02-01,31,31
TARACO,atencion de partos en servicio,vaginales,2006-02-01,1,1
TARATA,atencion de partos en servicio,vaginales,2006-02-01,6,6
TARIJA,atencion de partos en servicio,vaginales,2006-02-01,222,222
TARVITA,atencion de partos en servicio,vaginales,2006-02-01,8,8
TEOPONTE,atencion de partos en servicio,vaginales,2006-02-01,6,6
TIAWANACU,atencion de partos en servicio,vaginales,2006-02-01,4,4
TINGUIPAYA,atencion de partos en servicio,vaginales,2006-02-01,2,2
TIPUANI,atencion de partos en servicio,vaginales,2006-02-01,16,16
TIQUIPAYA,atencion de partos en servicio,vaginales,2006-02-01,41,41
TIRAQUE (CBBA),atencion de partos en servicio,vaginales,2006-02-01,70,70
TOCO,atencion de partos en servicio,vaginales,2006-02-01,1,1
TOLATA,atencion de partos en servicio,vaginales,2006-02-01,3,3
TOLEDO,atencion de partos en servicio,vaginales,2006-02-01,2,2
TOMAVE,atencion de partos en servicio,vaginales,2006-02-01,2,2
TOMINA,atencion de partos en servicio,vaginales,2006-02-01,9,9
TORO TORO,atencion de partos en servicio,vaginales,2006-02-01,5,5
TOTORA(CBBA),atencion de partos en servicio,vaginales,2006-02-01,15,15
TOTORA(ORR),atencion de partos en servicio,vaginales,2006-02-01,4,4
TRINIDAD,atencion de partos en servicio,vaginales,2006-02-01,161,161
TUPIZA,atencion de partos en servicio,vaginales,2006-02-01,48,48
TURCO,atencion de partos en servicio,vaginales,2006-02-01,1,1
UMALA,atencion de partos en servicio,vaginales,2006-02-01,2,2
UNCIA,atencion de partos en servicio,vaginales,2006-02-01,42,42
URIONDO (A. CONCEPCION),atencion de partos en servicio,vaginales,2006-02-01,12,12
URUBICHA,atencion de partos en servicio,vaginales,2006-02-01,15,15
UYUNI,atencion de partos en servicio,vaginales,2006-02-01,32,32
VACAS,atencion de partos en servicio,vaginales,2006-02-01,14,14
VALLEGRANDE,atencion de partos en servicio,vaginales,2006-02-01,13,13
VIACHA,atencion de partos en servicio,vaginales,2006-02-01,13,13
VILLA MONTES,atencion de partos en servicio,vaginales,2006-02-01,43,43
VILLA RIVERO,atencion de partos en servicio,vaginales,2006-02-01,7,7
VILLA SERRANO,atencion de partos en servicio,vaginales,2006-02-01,11,11
VILLA TUNARI,atencion de partos en servicio,vaginales,2006-02-01,38,38
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicio,vaginales,2006-02-01,8,8
VILLAZON,atencion de partos en servicio,vaginales,2006-02-01,45,45
VINTO,atencion de partos en servicio,vaginales,2006-02-01,24,24
VITICHI,atencion de partos en servicio,vaginales,2006-02-01,8,8
WALDO BALLIVIAN,atencion de partos en servicio,vaginales,2006-02-01,2,2
WARNES,atencion de partos en servicio,vaginales,2006-02-01,61,61
YACUIBA,atencion de partos en servicio,vaginales,2006-02-01,100,100
YAMPARAEZ,atencion de partos en servicio,vaginales,2006-02-01,13,13
YANACACHI,atencion de partos en servicio,vaginales,2006-02-01,2,2
YAPACANI,atencion de partos en servicio,vaginales,2006-02-01,67,67
YOCALLA,atencion de partos en servicio,vaginales,2006-02-01,2,2
YOTALA,atencion de partos en servicio,vaginales,2006-02-01,8,8
YUNCHARA,atencion de partos en servicio,vaginales,2006-02-01,3,3
ZUDAÑEZ,atencion de partos en servicio,vaginales,2006-02-01,9,9
ACACIO,atencion de partos en servicio,vaginales,2006-03-01,1,1
ACHACACHI,atencion de partos en servicio,vaginales,2006-03-01,18,18
ACHOCALLA,atencion de partos en servicio,vaginales,2006-03-01,11,11
AIQUILE,atencion de partos en servicio,vaginales,2006-03-01,17,17
ALALAY,atencion de partos en servicio,vaginales,2006-03-01,2,2
ALCALA,atencion de partos en servicio,vaginales,2006-03-01,8,8
ANCORAIMES,atencion de partos en servicio,vaginales,2006-03-01,1,1
ANDAMARCA,atencion de partos en servicio,vaginales,2006-03-01,3,3
ANTEQUERA,atencion de partos en servicio,vaginales,2006-03-01,3,3
ANZALDO,atencion de partos en servicio,vaginales,2006-03-01,5,5
APOLO,atencion de partos en servicio,vaginales,2006-03-01,10,10
ARAMPAMPA,atencion de partos en servicio,vaginales,2006-03-01,3,3
ARANI,atencion de partos en servicio,vaginales,2006-03-01,8,8
ARBIETO,atencion de partos en servicio,vaginales,2006-03-01,1,1
ARQUE,atencion de partos en servicio,vaginales,2006-03-01,2,2
ASCENCION DE GUARAYOS,atencion de partos en servicio,vaginales,2006-03-01,59,59
ATOCHA,atencion de partos en servicio,vaginales,2006-03-01,9,9
AYATA,atencion de partos en servicio,vaginales,2006-03-01,1,1
AYO AYO,atencion de partos en servicio,vaginales,2006-03-01,8,8
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicio,vaginales,2006-03-01,13,13
AZURDUY,atencion de partos en servicio,vaginales,2006-03-01,15,15
BATALLAS,atencion de partos en servicio,vaginales,2006-03-01,7,7
BAURES,atencion de partos en servicio,vaginales,2006-03-01,7,7
BELLA FLOR,atencion de partos en servicio,vaginales,2006-03-01,3,3
BERMEJO,atencion de partos en servicio,vaginales,2006-03-01,38,38
BETANZOS,atencion de partos en servicio,vaginales,2006-03-01,21,21
BOLIVAR,atencion de partos en servicio,vaginales,2006-03-01,3,3
BOLPEBRA,atencion de partos en servicio,vaginales,2006-03-01,1,1
BOYUIBE,atencion de partos en servicio,vaginales,2006-03-01,5,5
BUENA VISTA,atencion de partos en servicio,vaginales,2006-03-01,16,16
CABEZAS,atencion de partos en servicio,vaginales,2006-03-01,13,13
CAIROMA,atencion de partos en servicio,vaginales,2006-03-01,12,12
"CAIZA ""D""",atencion de partos en servicio,vaginales,2006-03-01,2,2
CAJUATA,atencion de partos en servicio,vaginales,2006-03-01,12,12
CALACOTO,atencion de partos en servicio,vaginales,2006-03-01,4,4
CALAMARCA,atencion de partos en servicio,vaginales,2006-03-01,2,2
CAMARGO,atencion de partos en servicio,vaginales,2006-03-01,20,20
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicio,vaginales,2006-03-01,4,4
CAMIRI,atencion de partos en servicio,vaginales,2006-03-01,11,11
CAPINOTA,atencion de partos en servicio,vaginales,2006-03-01,22,22
CARACOLLO,atencion de partos en servicio,vaginales,2006-03-01,19,19
CARANAVI,atencion de partos en servicio,vaginales,2006-03-01,54,54
CARAPARI,atencion de partos en servicio,vaginales,2006-03-01,3,3
CARMEN RIVERO TORREZ,atencion de partos en servicio,vaginales,2006-03-01,6,6
CHALLAPATA,atencion de partos en servicio,vaginales,2006-03-01,26,26
CHAQUI,atencion de partos en servicio,vaginales,2006-03-01,7,7
CHARAGUA,atencion de partos en servicio,vaginales,2006-03-01,40,40
CHARAÑA,atencion de partos en servicio,vaginales,2006-03-01,3,3
CHAYANTA,atencion de partos en servicio,vaginales,2006-03-01,17,17
CHIMORE,atencion de partos en servicio,vaginales,2006-03-01,16,16
CHIPAYA,atencion de partos en servicio,vaginales,2006-03-01,3,3
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicio,vaginales,2006-03-01,21,21
CHUMA,atencion de partos en servicio,vaginales,2006-03-01,1,1
CLIZA,atencion de partos en servicio,vaginales,2006-03-01,17,17
COBIJA,atencion de partos en servicio,vaginales,2006-03-01,54,54
COCHABAMBA,atencion de partos en servicio,vaginales,2006-03-01,834,834
COLCAPIRHUA,atencion de partos en servicio,vaginales,2006-03-01,18,18
"COLCHA ""K""",atencion de partos en servicio,vaginales,2006-03-01,6,6
COLLANA,atencion de partos en servicio,vaginales,2006-03-01,5,5
COLOMI,atencion de partos en servicio,vaginales,2006-03-01,31,31
COLPA BELGICA,atencion de partos en servicio,vaginales,2006-03-01,7,7
COLQUECHACA,atencion de partos en servicio,vaginales,2006-03-01,7,7
COLQUENCHA,atencion de partos en servicio,vaginales,2006-03-01,1,1
COLQUIRI,atencion de partos en servicio,vaginales,2006-03-01,6,6
COMARAPA,atencion de partos en servicio,vaginales,2006-03-01,23,23
CONCEPCION,atencion de partos en servicio,vaginales,2006-03-01,18,18
COPACABANA,atencion de partos en servicio,vaginales,2006-03-01,20,20
CORIPATA,atencion de partos en servicio,vaginales,2006-03-01,14,14
CORO CORO,atencion de partos en servicio,vaginales,2006-03-01,1,1
COROICO,atencion de partos en servicio,vaginales,2006-03-01,18,18
CORQUE,atencion de partos en servicio,vaginales,2006-03-01,2,2
COTAGAITA,atencion de partos en servicio,vaginales,2006-03-01,17,17
COTOCA,atencion de partos en servicio,vaginales,2006-03-01,59,59
CUATRO CAÑADAS,atencion de partos en servicio,vaginales,2006-03-01,18,18
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicio,vaginales,2006-03-01,3,3
CUEVO,atencion de partos en servicio,vaginales,2006-03-01,4,4
CULPINA,atencion de partos en servicio,vaginales,2006-03-01,20,20
CURAHUARA DE CARANGAS,atencion de partos en servicio,vaginales,2006-03-01,2,2
DESAGUADERO,atencion de partos en servicio,vaginales,2006-03-01,5,5
EL ALTO,atencion de partos en servicio,vaginales,2006-03-01,909,909
EL PUENTE(STC),atencion de partos en servicio,vaginales,2006-03-01,11,11
EL PUENTE(TJA),atencion de partos en servicio,vaginales,2006-03-01,8,8
EL TORNO,atencion de partos en servicio,vaginales,2006-03-01,56,56
EL VILLAR,atencion de partos en servicio,vaginales,2006-03-01,8,8
ENTRE RIOS,atencion de partos en servicio,vaginales,2006-03-01,14,14
ENTRE RIOS,atencion de partos en servicio,vaginales,2006-03-01,23,23
EUCALIPTUS,atencion de partos en servicio,vaginales,2006-03-01,6,6
FERNANDEZ ALONSO,atencion de partos en servicio,vaginales,2006-03-01,16,16
GENERAL SAAVEDRA,atencion de partos en servicio,vaginales,2006-03-01,22,22
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicio,vaginales,2006-03-01,3,3
GUANAY,atencion de partos en servicio,vaginales,2006-03-01,13,13
GUAQUI,atencion de partos en servicio,vaginales,2006-03-01,5,5
GUAYARAMERIN,atencion de partos en servicio,vaginales,2006-03-01,64,64
GUTIERREZ,atencion de partos en servicio,vaginales,2006-03-01,12,12
HUACARETA,atencion de partos en servicio,vaginales,2006-03-01,8,8
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicio,vaginales,2006-03-01,2,2
HUANUNI,atencion de partos en servicio,vaginales,2006-03-01,20,20
HUARACAJE,atencion de partos en servicio,vaginales,2006-03-01,4,4
HUAYLLAMARCA,atencion de partos en servicio,vaginales,2006-03-01,2,2
ICLA,atencion de partos en servicio,vaginales,2006-03-01,9,9
INCAHUASI,atencion de partos en servicio,vaginales,2006-03-01,28,28
INQUISIVI,atencion de partos en servicio,vaginales,2006-03-01,11,11
IRUPANA (VILLA DE LANZA),atencion de partos en servicio,vaginales,2006-03-01,11,11
IXIAMAS,atencion de partos en servicio,vaginales,2006-03-01,7,7
LA ASUNTA,atencion de partos en servicio,vaginales,2006-03-01,27,27
LA GUARDIA,atencion de partos en servicio,vaginales,2006-03-01,46,46
LA PAZ,atencion de partos en servicio,vaginales,2006-03-01,1060,1060
LAGUNILLAS,atencion de partos en servicio,vaginales,2006-03-01,6,6
LAJA,atencion de partos en servicio,vaginales,2006-03-01,4,4
LAS CARRERAS,atencion de partos en servicio,vaginales,2006-03-01,4,4
LICOMA PAMPA,atencion de partos en servicio,vaginales,2006-03-01,2,2
LLALLAGUA,atencion de partos en servicio,vaginales,2006-03-01,59,59
LLICA,atencion de partos en servicio,vaginales,2006-03-01,7,7
LORETO,atencion de partos en servicio,vaginales,2006-03-01,3,3
LURIBAY,atencion de partos en servicio,vaginales,2006-03-01,1,1
MACHACAMARCA,atencion de partos en servicio,vaginales,2006-03-01,1,1
MACHARETI,atencion de partos en servicio,vaginales,2006-03-01,5,5
MAGDALENA,atencion de partos en servicio,vaginales,2006-03-01,9,9
MAIRANA,atencion de partos en servicio,vaginales,2006-03-01,16,16
