,group,variable,month,INGRESOS ESPONTÁNEOS CANTIDAD,INGRESOS ESPONTÁNEOS CANTIDAD,TOTALES,TOTALES,TOTALES
SAN ANTONIO DE LOMERIO,internaciones,ingresos espontaneos,2024-06-01,4,14,4,14,18
SAN BENITO,internaciones,ingresos espontaneos,2024-06-01,0,7,0,7,7
SAN BORJA,internaciones,ingresos espontaneos,2024-06-01,60,140,60,140,200
SAN BUENA VENTURA,internaciones,ingresos espontaneos,2024-06-01,0,4,0,4,4
SAN IGNACIO,internaciones,ingresos espontaneos,2024-06-01,46,73,46,73,119
SAN IGNACIO DE VELASCO,internaciones,ingresos espontaneos,2024-06-01,128,269,128,269,397
SAN JAVIER(BNI),internaciones,ingresos espontaneos,2024-06-01,1,5,1,5,6
SAN JAVIER(STC),internaciones,ingresos espontaneos,2024-06-01,6,30,6,30,36
SAN JOAQUIN,internaciones,ingresos espontaneos,2024-06-01,2,18,2,18,20
SAN JOSE DE CHIQUITOS,internaciones,ingresos espontaneos,2024-06-01,72,127,72,127,199
SAN JUAN DE YAPACANI,internaciones,ingresos espontaneos,2024-06-01,35,66,35,66,101
SAN JULIAN,internaciones,ingresos espontaneos,2024-06-01,145,228,145,228,373
SAN LORENZO(PND),internaciones,ingresos espontaneos,2024-06-01,0,3,0,3,3
SAN LORENZO(TJA),internaciones,ingresos espontaneos,2024-06-01,0,3,0,3,3
SAN LUCAS,internaciones,ingresos espontaneos,2024-06-01,33,43,33,43,76
SAN MATIAS,internaciones,ingresos espontaneos,2024-06-01,24,53,24,53,77
SAN MIGUEL DE VELASCO,internaciones,ingresos espontaneos,2024-06-01,9,24,9,24,33
SAN PEDRO,internaciones,ingresos espontaneos,2024-06-01,22,31,22,31,53
SAN PEDRO DE BUENA VISTA,internaciones,ingresos espontaneos,2024-06-01,1,9,1,9,10
SAN PEDRO DE CURAHUARA,internaciones,ingresos espontaneos,2024-06-01,0,2,0,2,2
SAN PEDRO DE MACHA,internaciones,ingresos espontaneos,2024-06-01,0,18,0,18,18
SAN PEDRO DE TIQUINA,internaciones,ingresos espontaneos,2024-06-01,0,1,0,1,1
SAN RAFAEL,internaciones,ingresos espontaneos,2024-06-01,7,11,7,11,18
SAN RAMON BENI,internaciones,ingresos espontaneos,2024-06-01,8,13,8,13,21
SAN RAMON SCZ,internaciones,ingresos espontaneos,2024-06-01,15,19,15,19,34
SANTA ANA,internaciones,ingresos espontaneos,2024-06-01,67,108,67,108,175
SANTA CRUZ DE LA SIERRA,internaciones,ingresos espontaneos,2024-06-01,3326,6325,3326,6325,9651
SANTA ROSA,internaciones,ingresos espontaneos,2024-06-01,17,29,17,29,46
SANTA ROSA DEL SARA,internaciones,ingresos espontaneos,2024-06-01,20,49,20,49,69
SANTIAGO DE HUARI,internaciones,ingresos espontaneos,2024-06-01,0,2,0,2,2
SANTIAGO DE HUATA,internaciones,ingresos espontaneos,2024-06-01,0,3,0,3,3
SANTIAGO DE MACHACA,internaciones,ingresos espontaneos,2024-06-01,0,3,0,3,3
SANTIVAÑES,internaciones,ingresos espontaneos,2024-06-01,0,2,0,2,2
SAPAHAQUI,internaciones,ingresos espontaneos,2024-06-01,0,3,0,3,3
SENA,internaciones,ingresos espontaneos,2024-06-01,0,4,0,4,4
SHINAOTA,internaciones,ingresos espontaneos,2024-06-01,14,66,14,66,80
SICA SICA (VILLA AROMA),internaciones,ingresos espontaneos,2024-06-01,0,8,0,8,8
SICAYA,internaciones,ingresos espontaneos,2024-06-01,0,1,0,1,1
SIPE SIPE,internaciones,ingresos espontaneos,2024-06-01,0,33,0,33,33
SOPACHUY,internaciones,ingresos espontaneos,2024-06-01,5,13,5,13,18
SORACACHI,internaciones,ingresos espontaneos,2024-06-01,0,2,0,2,2
SORATA,internaciones,ingresos espontaneos,2024-06-01,0,5,0,5,5
SUCRE,internaciones,ingresos espontaneos,2024-06-01,894,1420,894,1420,2314
TACACOMA,internaciones,ingresos espontaneos,2024-06-01,2,9,2,9,11
TACOPAYA,internaciones,ingresos espontaneos,2024-06-01,1,3,1,3,4
TAPACARI,internaciones,ingresos espontaneos,2024-06-01,1,2,1,2,3
TARABUCO,internaciones,ingresos espontaneos,2024-06-01,28,45,28,45,73
TARACO,internaciones,ingresos espontaneos,2024-06-01,0,1,0,1,1
TARATA,internaciones,ingresos espontaneos,2024-06-01,0,9,0,9,9
TARIJA,internaciones,ingresos espontaneos,2024-06-01,883,1280,883,1280,2163
TARVITA,internaciones,ingresos espontaneos,2024-06-01,2,13,2,13,15
TEOPONTE,internaciones,ingresos espontaneos,2024-06-01,0,2,0,2,2
TIAHUANACU,internaciones,ingresos espontaneos,2024-06-01,0,6,0,6,6
TINGUIPAYA,internaciones,ingresos espontaneos,2024-06-01,0,3,0,3,3
TIPUANI,internaciones,ingresos espontaneos,2024-06-01,8,28,8,28,36
TIQUIPAYA,internaciones,ingresos espontaneos,2024-06-01,70,199,70,199,269
TIRAQUE (CBBA),internaciones,ingresos espontaneos,2024-06-01,0,5,0,5,5
TOCO,internaciones,ingresos espontaneos,2024-06-01,0,2,0,2,2
TOLATA,internaciones,ingresos espontaneos,2024-06-01,0,4,0,4,4
TOMINA,internaciones,ingresos espontaneos,2024-06-01,1,1,1,1,2
TORO TORO,internaciones,ingresos espontaneos,2024-06-01,0,3,0,3,3
TOTORA(CBBA),internaciones,ingresos espontaneos,2024-06-01,7,21,7,21,28
TRIGAL,internaciones,ingresos espontaneos,2024-06-01,1,3,1,3,4
TRINIDAD,internaciones,ingresos espontaneos,2024-06-01,318,398,318,398,716
TUPIZA,internaciones,ingresos espontaneos,2024-06-01,68,76,68,76,144
UMALA,internaciones,ingresos espontaneos,2024-06-01,1,0,1,0,1
UNCIA,internaciones,ingresos espontaneos,2024-06-01,1,15,1,15,16
URUBICHA,internaciones,ingresos espontaneos,2024-06-01,10,20,10,20,30
UYUNI,internaciones,ingresos espontaneos,2024-06-01,58,111,58,111,169
VACAS,internaciones,ingresos espontaneos,2024-06-01,0,4,0,4,4
VALLEGRANDE,internaciones,ingresos espontaneos,2024-06-01,59,100,59,100,159
VIACHA,internaciones,ingresos espontaneos,2024-06-01,38,112,38,112,150
VILA VILA,internaciones,ingresos espontaneos,2024-06-01,1,3,1,3,4
VILLA CHARCAS,internaciones,ingresos espontaneos,2024-06-01,2,13,2,13,15
VILLA MONTES,internaciones,ingresos espontaneos,2024-06-01,54,114,54,114,168
VILLA RIVERO,internaciones,ingresos espontaneos,2024-06-01,2,4,2,4,6
VILLA SERRANO,internaciones,ingresos espontaneos,2024-06-01,0,2,0,2,2
VILLA TUNARI,internaciones,ingresos espontaneos,2024-06-01,131,195,131,195,326
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos espontaneos,2024-06-01,2,7,2,7,9
VILLAZON,internaciones,ingresos espontaneos,2024-06-01,54,126,54,126,180
VINTO,internaciones,ingresos espontaneos,2024-06-01,61,149,61,149,210
VITICHI,internaciones,ingresos espontaneos,2024-06-01,0,4,0,4,4
WALDO BALLIVIAN,internaciones,ingresos espontaneos,2024-06-01,0,1,0,1,1
WARNES,internaciones,ingresos espontaneos,2024-06-01,50,170,50,170,220
YACO,internaciones,ingresos espontaneos,2024-06-01,0,3,0,3,3
YACUIBA,internaciones,ingresos espontaneos,2024-06-01,151,292,151,292,443
YAMPARAEZ,internaciones,ingresos espontaneos,2024-06-01,0,1,0,1,1
YANACACHI,internaciones,ingresos espontaneos,2024-06-01,0,2,0,2,2
YAPACANI,internaciones,ingresos espontaneos,2024-06-01,84,168,84,168,252
YOCALLA,internaciones,ingresos espontaneos,2024-06-01,0,1,0,1,1
YOTALA,internaciones,ingresos espontaneos,2024-06-01,0,2,0,2,2
YUNCHARA,internaciones,ingresos espontaneos,2024-06-01,0,4,0,4,4
ZUDAÑEZ,internaciones,ingresos espontaneos,2024-06-01,4,10,4,10,14
ACHACACHI,internaciones,ingresos espontaneos,2024-07-01,22,81,22,81,103
ACHOCALLA,internaciones,ingresos espontaneos,2024-07-01,0,6,0,6,6
AIQUILE,internaciones,ingresos espontaneos,2024-07-01,22,42,22,42,64
ALCALA,internaciones,ingresos espontaneos,2024-07-01,1,2,1,2,3
ALTO BENI,internaciones,ingresos espontaneos,2024-07-01,8,8,8,8,16
ANDAMARCA,internaciones,ingresos espontaneos,2024-07-01,0,2,0,2,2
ANZALDO,internaciones,ingresos espontaneos,2024-07-01,6,8,6,8,14
APOLO,internaciones,ingresos espontaneos,2024-07-01,0,14,0,14,14
ARANI,internaciones,ingresos espontaneos,2024-07-01,0,1,0,1,1
ARQUE,internaciones,ingresos espontaneos,2024-07-01,0,1,0,1,1
ASCENCION DE GUARAYOS,internaciones,ingresos espontaneos,2024-07-01,88,154,88,154,242
ATOCHA,internaciones,ingresos espontaneos,2024-07-01,10,11,10,11,21
AUCAPATA,internaciones,ingresos espontaneos,2024-07-01,0,3,0,3,3
AYATA,internaciones,ingresos espontaneos,2024-07-01,0,5,0,5,5
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos espontaneos,2024-07-01,3,23,3,23,26
AZURDUY,internaciones,ingresos espontaneos,2024-07-01,6,13,6,13,19
BATALLAS,internaciones,ingresos espontaneos,2024-07-01,0,3,0,3,3
BAURES,internaciones,ingresos espontaneos,2024-07-01,6,5,6,5,11
BERMEJO,internaciones,ingresos espontaneos,2024-07-01,41,33,41,33,74
BETANZOS,internaciones,ingresos espontaneos,2024-07-01,2,21,2,21,23
BOLIVAR,internaciones,ingresos espontaneos,2024-07-01,0,2,0,2,2
BOYUIBE,internaciones,ingresos espontaneos,2024-07-01,3,11,3,11,14
BUENA VISTA,internaciones,ingresos espontaneos,2024-07-01,9,33,9,33,42
CABEZAS,internaciones,ingresos espontaneos,2024-07-01,8,19,8,19,27
CAIROMA,internaciones,ingresos espontaneos,2024-07-01,1,3,1,3,4
"CAIZA ""D""",internaciones,ingresos espontaneos,2024-07-01,0,5,0,5,5
CAJUATA,internaciones,ingresos espontaneos,2024-07-01,5,18,5,18,23
CALACOTO,internaciones,ingresos espontaneos,2024-07-01,0,2,0,2,2
CALAMARCA,internaciones,ingresos espontaneos,2024-07-01,0,6,0,6,6
CAMARGO,internaciones,ingresos espontaneos,2024-07-01,34,47,34,47,81
CAMIRI,internaciones,ingresos espontaneos,2024-07-01,67,132,67,132,199
CAPINOTA,internaciones,ingresos espontaneos,2024-07-01,11,33,11,33,44
CAQUIAVIRI,internaciones,ingresos espontaneos,2024-07-01,1,1,1,1,2
CARACOLLO,internaciones,ingresos espontaneos,2024-07-01,5,32,5,32,37
CARANAVI,internaciones,ingresos espontaneos,2024-07-01,30,83,30,83,113
CARAPARI,internaciones,ingresos espontaneos,2024-07-01,8,18,8,18,26
CARIPUYO,internaciones,ingresos espontaneos,2024-07-01,0,2,0,2,2
CARMEN RIVERO TORREZ,internaciones,ingresos espontaneos,2024-07-01,10,16,10,16,26
CHALLAPATA,internaciones,ingresos espontaneos,2024-07-01,41,92,41,92,133
CHAQUI,internaciones,ingresos espontaneos,2024-07-01,0,1,0,1,1
CHARAGUA,internaciones,ingresos espontaneos,2024-07-01,38,65,38,65,103
CHARAÑA,internaciones,ingresos espontaneos,2024-07-01,1,1,1,1,2
CHAYANTA,internaciones,ingresos espontaneos,2024-07-01,0,10,0,10,10
CHIMORE,internaciones,ingresos espontaneos,2024-07-01,35,54,35,54,89
CHIPAYA,internaciones,ingresos espontaneos,2024-07-01,0,1,0,1,1
CHOQUE COTA,internaciones,ingresos espontaneos,2024-07-01,0,1,0,1,1
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos espontaneos,2024-07-01,14,31,14,31,45
CHUMA,internaciones,ingresos espontaneos,2024-07-01,0,4,0,4,4
CHUQUIHUTA AYLLU JUCUMANI,internaciones,ingresos espontaneos,2024-07-01,0,2,0,2,2
CKOCHAS,internaciones,ingresos espontaneos,2024-07-01,0,4,0,4,4
CLIZA,internaciones,ingresos espontaneos,2024-07-01,21,78,21,78,99
COBIJA,internaciones,ingresos espontaneos,2024-07-01,227,344,227,344,571
COCAPATA,internaciones,ingresos espontaneos,2024-07-01,0,8,0,8,8
COCHABAMBA,internaciones,ingresos espontaneos,2024-07-01,3059,4811,3059,4811,7870
COLCAPIRHUA,internaciones,ingresos espontaneos,2024-07-01,81,145,81,145,226
"COLCHA ""K""",internaciones,ingresos espontaneos,2024-07-01,0,7,0,7,7
COLOMI,internaciones,ingresos espontaneos,2024-07-01,0,21,0,21,21
COLPA BELGICA,internaciones,ingresos espontaneos,2024-07-01,2,6,2,6,8
COLQUECHACA,internaciones,ingresos espontaneos,2024-07-01,1,13,1,13,14
COLQUENCHA,internaciones,ingresos espontaneos,2024-07-01,1,5,1,5,6
COLQUIRI,internaciones,ingresos espontaneos,2024-07-01,0,4,0,4,4
COMARAPA,internaciones,ingresos espontaneos,2024-07-01,4,43,4,43,47
CONCEPCION,internaciones,ingresos espontaneos,2024-07-01,6,41,6,41,47
COPACABANA,internaciones,ingresos espontaneos,2024-07-01,0,6,0,6,6
CORIPATA,internaciones,ingresos espontaneos,2024-07-01,0,10,0,10,10
CORO CORO,internaciones,ingresos espontaneos,2024-07-01,0,2,0,2,2
COROICO,internaciones,ingresos espontaneos,2024-07-01,23,40,23,40,63
CORQUE,internaciones,ingresos espontaneos,2024-07-01,0,1,0,1,1
COTAGAITA,internaciones,ingresos espontaneos,2024-07-01,2,5,2,5,7
COTOCA,internaciones,ingresos espontaneos,2024-07-01,158,368,158,368,526
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2024-07-01,18,46,18,46,64
CUCHUMUELA (V. G. VILLARROEL),internaciones,ingresos espontaneos,2024-07-01,0,2,0,2,2
CUEVO,internaciones,ingresos espontaneos,2024-07-01,0,6,0,6,6
CULPINA,internaciones,ingresos espontaneos,2024-07-01,6,15,6,15,21
CURAHUARA DE CARANGAS,internaciones,ingresos espontaneos,2024-07-01,0,1,0,1,1
DESAGUADERO,internaciones,ingresos espontaneos,2024-07-01,0,4,0,4,4
EL ALTO,internaciones,ingresos espontaneos,2024-07-01,934,1862,934,1862,2796
EL PUENTE(STC),internaciones,ingresos espontaneos,2024-07-01,22,33,22,33,55
EL PUENTE(TJA),internaciones,ingresos espontaneos,2024-07-01,0,5,0,5,5
EL TORNO,internaciones,ingresos espontaneos,2024-07-01,126,179,126,179,305
EL VILLAR,internaciones,ingresos espontaneos,2024-07-01,0,2,0,2,2
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2024-07-01,7,23,7,23,30
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2024-07-01,15,39,15,39,54
ESCARA,internaciones,ingresos espontaneos,2024-07-01,0,2,0,2,2
ESCOMA,internaciones,ingresos espontaneos,2024-07-01,5,10,5,10,15
EUCALIPTUS,internaciones,ingresos espontaneos,2024-07-01,0,2,0,2,2
EXALTACION,internaciones,ingresos espontaneos,2024-07-01,0,2,0,2,2
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2024-07-01,7,18,7,18,25
GAIOC JATUN AYLLU YURA,internaciones,ingresos espontaneos,2024-07-01,0,2,0,2,2
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2024-07-01,1,4,1,4,5
GUANAY,internaciones,ingresos espontaneos,2024-07-01,8,43,8,43,51
GUAQUI,internaciones,ingresos espontaneos,2024-07-01,0,3,0,3,3
GUAYARAMERIN,internaciones,ingresos espontaneos,2024-07-01,95,167,95,167,262
GUTIERREZ,internaciones,ingresos espontaneos,2024-07-01,8,28,8,28,36
HUACARAJE,internaciones,ingresos espontaneos,2024-07-01,5,3,5,3,8
HUACARETA,internaciones,ingresos espontaneos,2024-07-01,5,8,5,8,13
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos espontaneos,2024-07-01,1,3,1,3,4
HUANUNI,internaciones,ingresos espontaneos,2024-07-01,50,71,50,71,121
HUARINA,internaciones,ingresos espontaneos,2024-07-01,5,8,5,8,13
HUMANATA,internaciones,ingresos espontaneos,2024-07-01,0,3,0,3,3
ICLA,internaciones,ingresos espontaneos,2024-07-01,4,9,4,9,13
INCAHUASI,internaciones,ingresos espontaneos,2024-07-01,0,7,0,7,7
INQUISIVI,internaciones,ingresos espontaneos,2024-07-01,0,4,0,4,4
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2024-07-01,2,7,2,7,9
IXIAMAS,internaciones,ingresos espontaneos,2024-07-01,2,10,2,10,12
JESUS DE MACHACA,internaciones,ingresos espontaneos,2024-07-01,0,5,0,5,5
LA ASUNTA,internaciones,ingresos espontaneos,2024-07-01,18,63,18,63,81
LA GUARDIA,internaciones,ingresos espontaneos,2024-07-01,109,157,109,157,266
LA PAZ,internaciones,ingresos espontaneos,2024-07-01,2928,4242,2928,4242,7170
LA RIVERA,internaciones,ingresos espontaneos,2024-07-01,0,1,0,1,1
LAGUNILLAS,internaciones,ingresos espontaneos,2024-07-01,0,2,0,2,2
LAJA,internaciones,ingresos espontaneos,2024-07-01,0,10,0,10,10
LICOMA PAMPA,internaciones,ingresos espontaneos,2024-07-01,0,2,0,2,2
LLALLAGUA,internaciones,ingresos espontaneos,2024-07-01,93,207,93,207,300
LLICA,internaciones,ingresos espontaneos,2024-07-01,0,5,0,5,5
LORETO,internaciones,ingresos espontaneos,2024-07-01,3,7,3,7,10
LURIBAY,internaciones,ingresos espontaneos,2024-07-01,0,1,0,1,1
MACHACAMARCA,internaciones,ingresos espontaneos,2024-07-01,0,1,0,1,1
MACHARETI,internaciones,ingresos espontaneos,2024-07-01,9,9,9,9,18
MAGDALENA,internaciones,ingresos espontaneos,2024-07-01,18,32,18,32,50
MAIRANA,internaciones,ingresos espontaneos,2024-07-01,7,36,7,36,43
MALLA,internaciones,ingresos espontaneos,2024-07-01,0,1,0,1,1
MAPIRI,internaciones,ingresos espontaneos,2024-07-01,1,17,1,17,18
MINEROS,internaciones,ingresos espontaneos,2024-07-01,6,32,6,32,38
MIZQUE,internaciones,ingresos espontaneos,2024-07-01,11,29,11,29,40
MOCOMOCO,internaciones,ingresos espontaneos,2024-07-01,0,2,0,2,2
MOJOCOYA,internaciones,ingresos espontaneos,2024-07-01,1,2,1,2,3
MONTEAGUDO,internaciones,ingresos espontaneos,2024-07-01,51,90,51,90,141
MONTERO,internaciones,ingresos espontaneos,2024-07-01,378,560,378,560,938
MORO MORO,internaciones,ingresos espontaneos,2024-07-01,0,1,0,1,1
MOROCHATA,internaciones,ingresos espontaneos,2024-07-01,0,6,0,6,6
NAZACARA DE PACAJES,internaciones,ingresos espontaneos,2024-07-01,0,1,0,1,1
OCURI,internaciones,ingresos espontaneos,2024-07-01,0,5,0,5,5
OKINAWA,internaciones,ingresos espontaneos,2024-07-01,0,5,0,5,5
OMEREQUE,internaciones,ingresos espontaneos,2024-07-01,3,22,3,22,25
ORURO,internaciones,ingresos espontaneos,2024-07-01,1126,1701,1126,1701,2827
PADILLA,internaciones,ingresos espontaneos,2024-07-01,21,33,21,33,54
PAILON,internaciones,ingresos espontaneos,2024-07-01,50,90,50,90,140
PALCA,internaciones,ingresos espontaneos,2024-07-01,0,2,0,2,2
PALOS BLANCOS,internaciones,ingresos espontaneos,2024-07-01,5,23,5,23,28
PAMPA AULLAGAS,internaciones,ingresos espontaneos,2024-07-01,2,5,2,5,7
PAMPA GRANDE,internaciones,ingresos espontaneos,2024-07-01,2,6,2,6,8
PATACAMAYA,internaciones,ingresos espontaneos,2024-07-01,22,57,22,57,79
PAZÑA,internaciones,ingresos espontaneos,2024-07-01,0,1,0,1,1
PELECHUCO,internaciones,ingresos espontaneos,2024-07-01,0,1,0,1,1
POCOATA,internaciones,ingresos espontaneos,2024-07-01,0,10,0,10,10
POCONA,internaciones,ingresos espontaneos,2024-07-01,2,8,2,8,10
POJO (CBBA),internaciones,ingresos espontaneos,2024-07-01,0,9,0,9,9
POOPO,internaciones,ingresos espontaneos,2024-07-01,0,1,0,1,1
PORCO,internaciones,ingresos espontaneos,2024-07-01,0,8,0,8,8
POROMA,internaciones,ingresos espontaneos,2024-07-01,1,11,1,11,12
PORONGO,internaciones,ingresos espontaneos,2024-07-01,31,51,31,51,82
PORTACHUELO,internaciones,ingresos espontaneos,2024-07-01,62,68,62,68,130
POSTRER VALLE,internaciones,ingresos espontaneos,2024-07-01,0,2,0,2,2
POTOSI,internaciones,ingresos espontaneos,2024-07-01,1077,1595,1077,1595,2672
PRESTO,internaciones,ingresos espontaneos,2024-07-01,8,11,8,11,19
PUCARA,internaciones,ingresos espontaneos,2024-07-01,0,1,0,1,1
PUCARANI,internaciones,ingresos espontaneos,2024-07-01,4,21,4,21,25
PUERTO ACOSTA,internaciones,ingresos espontaneos,2024-07-01,0,2,0,2,2
PUERTO CARABUCO,internaciones,ingresos espontaneos,2024-07-01,0,5,0,5,5
PUERTO GONZALO MORENO,internaciones,ingresos espontaneos,2024-07-01,1,4,1,4,5
PUERTO QUIJARRO,internaciones,ingresos espontaneos,2024-07-01,30,60,30,60,90
PUERTO RICO,internaciones,ingresos espontaneos,2024-07-01,3,3,3,3,6
PUERTO SUAREZ,internaciones,ingresos espontaneos,2024-07-01,45,81,45,81,126
PUERTO VILLARROEL,internaciones,ingresos espontaneos,2024-07-01,89,233,89,233,322
PUNA,internaciones,ingresos espontaneos,2024-07-01,0,11,0,11,11
PUNATA,internaciones,ingresos espontaneos,2024-07-01,88,177,88,177,265
QUIABAYA,internaciones,ingresos espontaneos,2024-07-01,0,1,0,1,1
QUILLACOLLO,internaciones,ingresos espontaneos,2024-07-01,212,415,212,415,627
QUIME,internaciones,ingresos espontaneos,2024-07-01,0,20,0,20,20
QUIRUSILLAS,internaciones,ingresos espontaneos,2024-07-01,0,3,0,3,3
RAQAYPAMPA(ETA),internaciones,ingresos espontaneos,2024-07-01,3,7,3,7,10
RAVELO,internaciones,ingresos espontaneos,2024-07-01,0,5,0,5,5
REYES,internaciones,ingresos espontaneos,2024-07-01,14,34,14,34,48
RIBERALTA,internaciones,ingresos espontaneos,2024-07-01,218,494,218,494,712
ROBORE,internaciones,ingresos espontaneos,2024-07-01,27,75,27,75,102
RURRENABAQUE,internaciones,ingresos espontaneos,2024-07-01,14,63,14,63,77
SABAYA,internaciones,ingresos espontaneos,2024-07-01,8,7,8,7,15
SACABA,internaciones,ingresos espontaneos,2024-07-01,279,638,279,638,917
SACABAMBA,internaciones,ingresos espontaneos,2024-07-01,3,4,3,4,7
SACACA,internaciones,ingresos espontaneos,2024-07-01,0,4,0,4,4
SAIPINA,internaciones,ingresos espontaneos,2024-07-01,3,9,3,9,12
SALINAS DE GARCI MENDOZA,internaciones,ingresos espontaneos,2024-07-01,0,5,0,5,5
SAMAIPATA,internaciones,ingresos espontaneos,2024-07-01,6,10,6,10,16
SAN ANDRES,internaciones,ingresos espontaneos,2024-07-01,5,7,5,7,12
SAN ANTONIO DE LOMERIO,internaciones,ingresos espontaneos,2024-07-01,2,5,2,5,7
SAN BENITO,internaciones,ingresos espontaneos,2024-07-01,0,2,0,2,2
SAN BORJA,internaciones,ingresos espontaneos,2024-07-01,61,113,61,113,174
SAN BUENA VENTURA,internaciones,ingresos espontaneos,2024-07-01,27,38,27,38,65
SAN IGNACIO,internaciones,ingresos espontaneos,2024-07-01,29,48,29,48,77
SAN IGNACIO DE VELASCO,internaciones,ingresos espontaneos,2024-07-01,148,266,148,266,414
SAN JAVIER(BNI),internaciones,ingresos espontaneos,2024-07-01,1,0,1,0,1
SAN JAVIER(STC),internaciones,ingresos espontaneos,2024-07-01,29,64,29,64,93
SAN JOAQUIN,internaciones,ingresos espontaneos,2024-07-01,4,19,4,19,23
SAN JOSE DE CHIQUITOS,internaciones,ingresos espontaneos,2024-07-01,81,124,81,124,205
SAN JUAN DE YAPACANI,internaciones,ingresos espontaneos,2024-07-01,6,7,6,7,13
SAN JULIAN,internaciones,ingresos espontaneos,2024-07-01,154,130,154,130,284
SAN LORENZO(PND),internaciones,ingresos espontaneos,2024-07-01,0,5,0,5,5
SAN LORENZO(TJA),internaciones,ingresos espontaneos,2024-07-01,0,4,0,4,4
SAN LUCAS,internaciones,ingresos espontaneos,2024-07-01,26,77,26,77,103
SAN MATIAS,internaciones,ingresos espontaneos,2024-07-01,22,56,22,56,78
SAN MIGUEL DE VELASCO,internaciones,ingresos espontaneos,2024-07-01,7,22,7,22,29
SAN PEDRO,internaciones,ingresos espontaneos,2024-07-01,13,20,13,20,33
SAN PEDRO DE BUENA VISTA,internaciones,ingresos espontaneos,2024-07-01,0,10,0,10,10
SAN PEDRO DE MACHA,internaciones,ingresos espontaneos,2024-07-01,0,10,0,10,10
SAN RAFAEL,internaciones,ingresos espontaneos,2024-07-01,9,17,9,17,26
SAN RAMON BENI,internaciones,ingresos espontaneos,2024-07-01,7,15,7,15,22
SAN RAMON SCZ,internaciones,ingresos espontaneos,2024-07-01,4,18,4,18,22
SANTA ANA,internaciones,ingresos espontaneos,2024-07-01,24,74,24,74,98
SANTA CRUZ DE LA SIERRA,internaciones,ingresos espontaneos,2024-07-01,4014,7000,4014,7000,11014
SANTA ROSA,internaciones,ingresos espontaneos,2024-07-01,20,17,20,17,37
SANTA ROSA DEL SARA,internaciones,ingresos espontaneos,2024-07-01,28,33,28,33,61
SANTIAGO DE HUARI,internaciones,ingresos espontaneos,2024-07-01,0,2,0,2,2
SANTIAGO DE MACHACA,internaciones,ingresos espontaneos,2024-07-01,0,1,0,1,1
SAPAHAQUI,internaciones,ingresos espontaneos,2024-07-01,0,4,0,4,4
SENA,internaciones,ingresos espontaneos,2024-07-01,1,9,1,9,10
SHINAOTA,internaciones,ingresos espontaneos,2024-07-01,11,58,11,58,69
SICA SICA (VILLA AROMA),internaciones,ingresos espontaneos,2024-07-01,0,7,0,7,7
SIPE SIPE,internaciones,ingresos espontaneos,2024-07-01,0,28,0,28,28
SOPACHUY,internaciones,ingresos espontaneos,2024-07-01,2,7,2,7,9
SORACACHI,internaciones,ingresos espontaneos,2024-07-01,2,1,2,1,3
SORATA,internaciones,ingresos espontaneos,2024-07-01,0,5,0,5,5
SUCRE,internaciones,ingresos espontaneos,2024-07-01,1002,1810,1002,1810,2812
TACACOMA,internaciones,ingresos espontaneos,2024-07-01,2,3,2,3,5
TACOPAYA,internaciones,ingresos espontaneos,2024-07-01,1,2,1,2,3
TAPACARI,internaciones,ingresos espontaneos,2024-07-01,1,3,1,3,4
TARABUCO,internaciones,ingresos espontaneos,2024-07-01,20,54,20,54,74
TARACO,internaciones,ingresos espontaneos,2024-07-01,0,2,0,2,2
TARATA,internaciones,ingresos espontaneos,2024-07-01,0,5,0,5,5
TARIJA,internaciones,ingresos espontaneos,2024-07-01,990,1301,990,1301,2291
TARVITA,internaciones,ingresos espontaneos,2024-07-01,3,13,3,13,16
TEOPONTE,internaciones,ingresos espontaneos,2024-07-01,0,6,0,6,6
TIAHUANACU,internaciones,ingresos espontaneos,2024-07-01,0,9,0,9,9
TIPUANI,internaciones,ingresos espontaneos,2024-07-01,14,21,14,21,35
TIQUIPAYA,internaciones,ingresos espontaneos,2024-07-01,55,220,55,220,275
TIRAQUE (CBBA),internaciones,ingresos espontaneos,2024-07-01,0,8,0,8,8
TOCO,internaciones,ingresos espontaneos,2024-07-01,0,2,0,2,2
TOLATA,internaciones,ingresos espontaneos,2024-07-01,0,2,0,2,2
TOLEDO,internaciones,ingresos espontaneos,2024-07-01,0,1,0,1,1
TOMAVE,internaciones,ingresos espontaneos,2024-07-01,0,1,0,1,1
TOMINA,internaciones,ingresos espontaneos,2024-07-01,0,8,0,8,8
TORO TORO,internaciones,ingresos espontaneos,2024-07-01,0,7,0,7,7
TOTORA(CBBA),internaciones,ingresos espontaneos,2024-07-01,6,30,6,30,36
TRIGAL,internaciones,ingresos espontaneos,2024-07-01,2,0,2,0,2
