,group,variable,month,EGRESOS CANTIDAD,EGRESOS CANTIDAD,TOTALES,TOTALES,TOTALES
MOROCHATA,internaciones,egresos,2023-02-01,0,3,0,3,3
OCURI,internaciones,egresos,2023-02-01,0,11,0,11,11
OKINAWA,internaciones,egresos,2023-02-01,0,10,0,10,10
OMEREQUE,internaciones,egresos,2023-02-01,10,26,10,26,36
ORURO,internaciones,egresos,2023-02-01,886,1671,886,1671,2557
PADILLA,internaciones,egresos,2023-02-01,29,37,29,37,66
PAILON,internaciones,egresos,2023-02-01,69,146,69,146,215
PALOS BLANCOS,internaciones,egresos,2023-02-01,7,35,7,35,42
PAMPA GRANDE,internaciones,egresos,2023-02-01,0,4,0,4,4
PAPEL PAMPA,internaciones,egresos,2023-02-01,0,3,0,3,3
PASORAPA,internaciones,egresos,2023-02-01,0,2,0,2,2
PATACAMAYA,internaciones,egresos,2023-02-01,4,32,4,32,36
PAZÑA,internaciones,egresos,2023-02-01,0,1,0,1,1
PELECHUCO,internaciones,egresos,2023-02-01,0,4,0,4,4
POCOATA,internaciones,egresos,2023-02-01,0,8,0,8,8
POCONA,internaciones,egresos,2023-02-01,0,11,0,11,11
POJO (CBBA),internaciones,egresos,2023-02-01,2,9,2,9,11
POOPO,internaciones,egresos,2023-02-01,0,1,0,1,1
PORCO,internaciones,egresos,2023-02-01,0,14,0,14,14
POROMA,internaciones,egresos,2023-02-01,0,8,0,8,8
PORONGO,internaciones,egresos,2023-02-01,95,47,95,47,142
PORTACHUELO,internaciones,egresos,2023-02-01,73,122,73,122,195
PORVENIR,internaciones,egresos,2023-02-01,0,1,0,1,1
POSTRER VALLE,internaciones,egresos,2023-02-01,3,1,3,1,4
POTOSI,internaciones,egresos,2023-02-01,871,1487,871,1487,2358
PRESTO,internaciones,egresos,2023-02-01,11,11,11,11,22
PUCARA,internaciones,egresos,2023-02-01,0,2,0,2,2
PUCARANI,internaciones,egresos,2023-02-01,1,13,1,13,14
PUERTO CARABUCO,internaciones,egresos,2023-02-01,0,1,0,1,1
PUERTO GONZALO MORENO,internaciones,egresos,2023-02-01,1,3,1,3,4
PUERTO QUIJARRO,internaciones,egresos,2023-02-01,23,22,23,22,45
PUERTO RICO,internaciones,egresos,2023-02-01,2,12,2,12,14
PUERTO SUAREZ,internaciones,egresos,2023-02-01,61,74,61,74,135
PUERTO VILLARROEL,internaciones,egresos,2023-02-01,105,241,105,241,346
PUNA,internaciones,egresos,2023-02-01,0,1,0,1,1
PUNATA,internaciones,egresos,2023-02-01,110,290,110,290,400
QUIABAYA,internaciones,egresos,2023-02-01,0,6,0,6,6
QUILLACOLLO,internaciones,egresos,2023-02-01,126,401,126,401,527
QUIME,internaciones,egresos,2023-02-01,1,3,1,3,4
RAQAYPAMPA(ETA),internaciones,egresos,2023-02-01,1,3,1,3,4
RAVELO,internaciones,egresos,2023-02-01,0,2,0,2,2
REYES,internaciones,egresos,2023-02-01,7,43,7,43,50
RIBERALTA,internaciones,egresos,2023-02-01,222,457,222,457,679
ROBORE,internaciones,egresos,2023-02-01,54,98,54,98,152
RURRENABAQUE,internaciones,egresos,2023-02-01,38,100,38,100,138
SABAYA,internaciones,egresos,2023-02-01,5,8,5,8,13
SACABA,internaciones,egresos,2023-02-01,194,553,194,553,747
SACABAMBA,internaciones,egresos,2023-02-01,1,4,1,4,5
SACACA,internaciones,egresos,2023-02-01,0,8,0,8,8
SAIPINA,internaciones,egresos,2023-02-01,8,13,8,13,21
SALINAS DE GARCI MENDOZA,internaciones,egresos,2023-02-01,2,9,2,9,11
SAMAIPATA,internaciones,egresos,2023-02-01,9,16,9,16,25
SAN ANDRES,internaciones,egresos,2023-02-01,0,6,0,6,6
SAN ANTONIO DE ESMORUCO,internaciones,egresos,2023-02-01,1,0,1,0,1
SAN ANTONIO DE LOMERIO,internaciones,egresos,2023-02-01,9,12,9,12,21
SAN BENITO,internaciones,egresos,2023-02-01,0,2,0,2,2
SAN BORJA,internaciones,egresos,2023-02-01,129,197,129,197,326
SAN BUENA VENTURA,internaciones,egresos,2023-02-01,18,53,18,53,71
SAN IGNACIO,internaciones,egresos,2023-02-01,27,97,27,97,124
SAN IGNACIO DE VELASCO,internaciones,egresos,2023-02-01,127,297,127,297,424
SAN JAVIER(BNI),internaciones,egresos,2023-02-01,5,1,5,1,6
SAN JAVIER(STC),internaciones,egresos,2023-02-01,11,33,11,33,44
SAN JOAQUIN,internaciones,egresos,2023-02-01,9,20,9,20,29
SAN JOSE DE CHIQUITOS,internaciones,egresos,2023-02-01,73,106,73,106,179
SAN JUAN DE YAPACANI,internaciones,egresos,2023-02-01,25,36,25,36,61
SAN JULIAN,internaciones,egresos,2023-02-01,234,334,234,334,568
SAN LORENZO(PND),internaciones,egresos,2023-02-01,0,1,0,1,1
SAN LORENZO(TJA),internaciones,egresos,2023-02-01,0,6,0,6,6
SAN LUCAS,internaciones,egresos,2023-02-01,16,41,16,41,57
SAN MATIAS,internaciones,egresos,2023-02-01,29,72,29,72,101
SAN MIGUEL DE VELASCO,internaciones,egresos,2023-02-01,10,36,10,36,46
SAN PEDRO,internaciones,egresos,2023-02-01,65,88,65,88,153
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2023-02-01,0,11,0,11,11
SAN PEDRO DE MACHA,internaciones,egresos,2023-02-01,0,5,0,5,5
SAN PEDRO DE TIQUINA,internaciones,egresos,2023-02-01,0,2,0,2,2
SAN RAFAEL,internaciones,egresos,2023-02-01,10,25,10,25,35
SAN RAMON BENI,internaciones,egresos,2023-02-01,7,28,7,28,35
SAN RAMON SCZ,internaciones,egresos,2023-02-01,20,26,20,26,46
SANTA ANA,internaciones,egresos,2023-02-01,28,97,28,97,125
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2023-02-01,5627,9045,5627,9045,14672
SANTA ROSA,internaciones,egresos,2023-02-01,24,31,24,31,55
SANTA ROSA DEL SARA,internaciones,egresos,2023-02-01,26,42,26,42,68
SANTIAGO DE MACHACA,internaciones,egresos,2023-02-01,0,1,0,1,1
SANTIVAÑES,internaciones,egresos,2023-02-01,0,2,0,2,2
SAPAHAQUI,internaciones,egresos,2023-02-01,0,4,0,4,4
SENA,internaciones,egresos,2023-02-01,0,3,0,3,3
SHINAOTA,internaciones,egresos,2023-02-01,16,64,16,64,80
SICA SICA (VILLA AROMA),internaciones,egresos,2023-02-01,0,6,0,6,6
SICAYA,internaciones,egresos,2023-02-01,0,2,0,2,2
SIPE SIPE,internaciones,egresos,2023-02-01,0,39,0,39,39
SOPACHUY,internaciones,egresos,2023-02-01,2,4,2,4,6
SORACACHI,internaciones,egresos,2023-02-01,0,1,0,1,1
SORATA,internaciones,egresos,2023-02-01,0,11,0,11,11
SUCRE,internaciones,egresos,2023-02-01,959,1600,959,1600,2559
TACACHI,internaciones,egresos,2023-02-01,0,1,0,1,1
TACACOMA,internaciones,egresos,2023-02-01,1,0,1,0,1
TACOPAYA,internaciones,egresos,2023-02-01,0,2,0,2,2
TAPACARI,internaciones,egresos,2023-02-01,0,1,0,1,1
TARABUCO,internaciones,egresos,2023-02-01,28,62,28,62,90
TARATA,internaciones,egresos,2023-02-01,0,8,0,8,8
TARIJA,internaciones,egresos,2023-02-01,668,895,668,895,1563
TARVITA,internaciones,egresos,2023-02-01,4,36,4,36,40
TEOPONTE,internaciones,egresos,2023-02-01,0,4,0,4,4
TIAHUANACU,internaciones,egresos,2023-02-01,0,10,0,10,10
TINGUIPAYA,internaciones,egresos,2023-02-01,0,1,0,1,1
TIPUANI,internaciones,egresos,2023-02-01,0,3,0,3,3
TIQUIPAYA,internaciones,egresos,2023-02-01,47,186,47,186,233
TIRAQUE (CBBA),internaciones,egresos,2023-02-01,0,8,0,8,8
TOCO,internaciones,egresos,2023-02-01,0,3,0,3,3
TOLATA,internaciones,egresos,2023-02-01,0,5,0,5,5
TOLEDO,internaciones,egresos,2023-02-01,0,1,0,1,1
TOMINA,internaciones,egresos,2023-02-01,2,6,2,6,8
TORO TORO,internaciones,egresos,2023-02-01,0,4,0,4,4
TOTORA(CBBA),internaciones,egresos,2023-02-01,0,24,0,24,24
TRIGAL,internaciones,egresos,2023-02-01,2,2,2,2,4
TRINIDAD,internaciones,egresos,2023-02-01,339,157,339,157,496
TUPIZA,internaciones,egresos,2023-02-01,98,180,98,180,278
TURCO,internaciones,egresos,2023-02-01,0,1,0,1,1
UNCIA,internaciones,egresos,2023-02-01,0,7,0,7,7
URUBICHA,internaciones,egresos,2023-02-01,6,6,6,6,12
UYUNI,internaciones,egresos,2023-02-01,68,117,68,117,185
VACAS,internaciones,egresos,2023-02-01,0,1,0,1,1
VALLEGRANDE,internaciones,egresos,2023-02-01,73,121,73,121,194
VIACHA,internaciones,egresos,2023-02-01,36,111,36,111,147
VILA VILA,internaciones,egresos,2023-02-01,0,1,0,1,1
VILLA CHARCAS,internaciones,egresos,2023-02-01,0,10,0,10,10
VILLA MONTES,internaciones,egresos,2023-02-01,46,142,46,142,188
VILLA SERRANO,internaciones,egresos,2023-02-01,0,3,0,3,3
VILLA TUNARI,internaciones,egresos,2023-02-01,75,234,75,234,309
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,egresos,2023-02-01,1,3,1,3,4
VILLAZON,internaciones,egresos,2023-02-01,39,109,39,109,148
VINTO,internaciones,egresos,2023-02-01,50,112,50,112,162
VITICHI,internaciones,egresos,2023-02-01,0,1,0,1,1
WARNES,internaciones,egresos,2023-02-01,79,77,79,77,156
YACO,internaciones,egresos,2023-02-01,0,2,0,2,2
YACUIBA,internaciones,egresos,2023-02-01,263,475,263,475,738
YAMPARAEZ,internaciones,egresos,2023-02-01,0,4,0,4,4
YANACACHI,internaciones,egresos,2023-02-01,0,1,0,1,1
YAPACANI,internaciones,egresos,2023-02-01,97,185,97,185,282
YOTALA,internaciones,egresos,2023-02-01,1,2,1,2,3
YUNGUYO DE LITORAL,internaciones,egresos,2023-02-01,0,1,0,1,1
ZUDAÑEZ,internaciones,egresos,2023-02-01,2,9,2,9,11
ACHACACHI,internaciones,egresos,2023-03-01,15,67,15,67,82
ACHOCALLA,internaciones,egresos,2023-03-01,0,11,0,11,11
AIQUILE,internaciones,egresos,2023-03-01,24,57,24,57,81
ALALAY,internaciones,egresos,2023-03-01,1,0,1,0,1
ALCALA,internaciones,egresos,2023-03-01,1,3,1,3,4
ALTO BENI,internaciones,egresos,2023-03-01,1,10,1,10,11
ANDAMARCA,internaciones,egresos,2023-03-01,0,5,0,5,5
ANTEQUERA,internaciones,egresos,2023-03-01,0,1,0,1,1
ANZALDO,internaciones,egresos,2023-03-01,5,6,5,6,11
APOLO,internaciones,egresos,2023-03-01,1,19,1,19,20
ARANI,internaciones,egresos,2023-03-01,0,1,0,1,1
ARBIETO,internaciones,egresos,2023-03-01,1,3,1,3,4
ARQUE,internaciones,egresos,2023-03-01,0,3,0,3,3
ASCENCION DE GUARAYOS,internaciones,egresos,2023-03-01,61,163,61,163,224
ATOCHA,internaciones,egresos,2023-03-01,52,69,52,69,121
AYATA,internaciones,egresos,2023-03-01,1,1,1,1,2
AYO AYO,internaciones,egresos,2023-03-01,0,3,0,3,3
AYOPAYA (V. DE INDEPENDENCIA),internaciones,egresos,2023-03-01,6,23,6,23,29
AZURDUY,internaciones,egresos,2023-03-01,11,16,11,16,27
BATALLAS,internaciones,egresos,2023-03-01,0,9,0,9,9
BAURES,internaciones,egresos,2023-03-01,16,21,16,21,37
BELLA FLOR,internaciones,egresos,2023-03-01,1,0,1,0,1
BERMEJO,internaciones,egresos,2023-03-01,149,200,149,200,349
BETANZOS,internaciones,egresos,2023-03-01,0,23,0,23,23
BOLIVAR,internaciones,egresos,2023-03-01,3,4,3,4,7
BOYUIBE,internaciones,egresos,2023-03-01,30,43,30,43,73
BUENA VISTA,internaciones,egresos,2023-03-01,23,30,23,30,53
CABEZAS,internaciones,egresos,2023-03-01,17,34,17,34,51
CAIROMA,internaciones,egresos,2023-03-01,5,7,5,7,12
"CAIZA ""D""",internaciones,egresos,2023-03-01,0,3,0,3,3
CAJUATA,internaciones,egresos,2023-03-01,2,11,2,11,13
CALAMARCA,internaciones,egresos,2023-03-01,0,6,0,6,6
CAMARGO,internaciones,egresos,2023-03-01,26,61,26,61,87
CAMATAQUI (C. VILLA ABECIA),internaciones,egresos,2023-03-01,1,3,1,3,4
CAMIRI,internaciones,egresos,2023-03-01,187,298,187,298,485
CAPINOTA,internaciones,egresos,2023-03-01,9,32,9,32,41
CAQUIAVIRI,internaciones,egresos,2023-03-01,1,3,1,3,4
CARACOLLO,internaciones,egresos,2023-03-01,0,21,0,21,21
CARANAVI,internaciones,egresos,2023-03-01,80,167,80,167,247
CARAPARI,internaciones,egresos,2023-03-01,11,15,11,15,26
CARIPUYO,internaciones,egresos,2023-03-01,0,2,0,2,2
CARMEN RIVERO TORREZ,internaciones,egresos,2023-03-01,44,45,44,45,89
CHALLAPATA,internaciones,egresos,2023-03-01,37,106,37,106,143
CHAQUI,internaciones,egresos,2023-03-01,0,4,0,4,4
CHARAGUA,internaciones,egresos,2023-03-01,102,167,102,167,269
CHARAÑA,internaciones,egresos,2023-03-01,0,1,0,1,1
CHAYANTA,internaciones,egresos,2023-03-01,0,2,0,2,2
CHIMORE,internaciones,egresos,2023-03-01,18,62,18,62,80
CHULUMANI (V. DE LA LIBERTAD),internaciones,egresos,2023-03-01,22,48,22,48,70
CHUMA,internaciones,egresos,2023-03-01,1,2,1,2,3
CHUQUIHUTA AYLLU JUCUMANI,internaciones,egresos,2023-03-01,0,3,0,3,3
CKOCHAS,internaciones,egresos,2023-03-01,0,7,0,7,7
CLIZA,internaciones,egresos,2023-03-01,22,65,22,65,87
COBIJA,internaciones,egresos,2023-03-01,243,456,243,456,699
COCAPATA,internaciones,egresos,2023-03-01,0,13,0,13,13
COCHABAMBA,internaciones,egresos,2023-03-01,3346,5440,3346,5440,8786
COLCAPIRHUA,internaciones,egresos,2023-03-01,95,165,95,165,260
"COLCHA ""K""",internaciones,egresos,2023-03-01,4,9,4,9,13
COLOMI,internaciones,egresos,2023-03-01,0,23,0,23,23
COLPA BELGICA,internaciones,egresos,2023-03-01,12,31,12,31,43
COLQUECHACA,internaciones,egresos,2023-03-01,3,27,3,27,30
COLQUENCHA,internaciones,egresos,2023-03-01,2,9,2,9,11
COLQUIRI,internaciones,egresos,2023-03-01,28,30,28,30,58
COMANCHE,internaciones,egresos,2023-03-01,0,1,0,1,1
COMARAPA,internaciones,egresos,2023-03-01,7,61,7,61,68
CONCEPCION,internaciones,egresos,2023-03-01,33,73,33,73,106
COPACABANA,internaciones,egresos,2023-03-01,0,2,0,2,2
CORIPATA,internaciones,egresos,2023-03-01,0,13,0,13,13
CORO CORO,internaciones,egresos,2023-03-01,0,1,0,1,1
COROICO,internaciones,egresos,2023-03-01,36,63,36,63,99
CORQUE,internaciones,egresos,2023-03-01,0,1,0,1,1
COTAGAITA,internaciones,egresos,2023-03-01,1,11,1,11,12
COTOCA,internaciones,egresos,2023-03-01,154,205,154,205,359
CUATRO CAÑADAS,internaciones,egresos,2023-03-01,32,52,32,52,84
CUCHUMUELA (V. G. VILLARROEL),internaciones,egresos,2023-03-01,0,2,0,2,2
CUEVO,internaciones,egresos,2023-03-01,0,1,0,1,1
CULPINA,internaciones,egresos,2023-03-01,9,32,9,32,41
CURAHUARA DE CARANGAS,internaciones,egresos,2023-03-01,0,1,0,1,1
DESAGUADERO,internaciones,egresos,2023-03-01,0,4,0,4,4
EL ALTO,internaciones,egresos,2023-03-01,1036,2738,1036,2738,3774
EL CHORO,internaciones,egresos,2023-03-01,0,1,0,1,1
EL PUENTE(STC),internaciones,egresos,2023-03-01,45,61,45,61,106
EL PUENTE(TJA),internaciones,egresos,2023-03-01,0,2,0,2,2
EL TORNO,internaciones,egresos,2023-03-01,91,151,91,151,242
EL VILLAR,internaciones,egresos,2023-03-01,0,1,0,1,1
ENTRE RIOS TRJ,internaciones,egresos,2023-03-01,19,40,19,40,59
ENTRE RIOS CBBA,internaciones,egresos,2023-03-01,22,65,22,65,87
ESCOMA,internaciones,egresos,2023-03-01,6,20,6,20,26
EUCALIPTUS,internaciones,egresos,2023-03-01,0,1,0,1,1
FERNANDEZ ALONSO,internaciones,egresos,2023-03-01,24,36,24,36,60
FILADELFIA,internaciones,egresos,2023-03-01,4,6,4,6,10
GAIOC JATUN AYLLU YURA,internaciones,egresos,2023-03-01,0,3,0,3,3
GENERAL SAAVEDRA,internaciones,egresos,2023-03-01,11,28,11,28,39
GUANAY,internaciones,egresos,2023-03-01,15,27,15,27,42
GUAQUI,internaciones,egresos,2023-03-01,0,4,0,4,4
GUAYARAMERIN,internaciones,egresos,2023-03-01,107,264,107,264,371
GUTIERREZ,internaciones,egresos,2023-03-01,22,61,22,61,83
HUACARAJE,internaciones,egresos,2023-03-01,7,15,7,15,22
HUACARETA,internaciones,egresos,2023-03-01,12,15,12,15,27
HUACAYA (VILLA DE HUACAYA),internaciones,egresos,2023-03-01,2,1,2,1,3
HUANUNI,internaciones,egresos,2023-03-01,57,105,57,105,162
HUARINA,internaciones,egresos,2023-03-01,2,4,2,4,6
HUATAJATA,internaciones,egresos,2023-03-01,0,1,0,1,1
HUMANATA,internaciones,egresos,2023-03-01,0,2,0,2,2
ICLA,internaciones,egresos,2023-03-01,8,9,8,9,17
INCAHUASI,internaciones,egresos,2023-03-01,0,5,0,5,5
INQUISIVI,internaciones,egresos,2023-03-01,0,1,0,1,1
IRUPANA (VILLA DE LANZA),internaciones,egresos,2023-03-01,2,9,2,9,11
IXIAMAS,internaciones,egresos,2023-03-01,7,18,7,18,25
JESUS DE MACHACA,internaciones,egresos,2023-03-01,0,4,0,4,4
LA ASUNTA,internaciones,egresos,2023-03-01,15,67,15,67,82
LA GUARDIA,internaciones,egresos,2023-03-01,127,202,127,202,329
LA PAZ,internaciones,egresos,2023-03-01,3387,5654,3387,5654,9041
LA RIVERA,internaciones,egresos,2023-03-01,0,1,0,1,1
LAGUNILLAS,internaciones,egresos,2023-03-01,11,16,11,16,27
LAJA,internaciones,egresos,2023-03-01,0,4,0,4,4
LAS CARRERAS,internaciones,egresos,2023-03-01,1,3,1,3,4
LICOMA PAMPA,internaciones,egresos,2023-03-01,0,2,0,2,2
LLALLAGUA,internaciones,egresos,2023-03-01,88,221,88,221,309
LLICA,internaciones,egresos,2023-03-01,0,1,0,1,1
LORETO,internaciones,egresos,2023-03-01,2,3,2,3,5
LURIBAY,internaciones,egresos,2023-03-01,0,5,0,5,5
MACHARETI,internaciones,egresos,2023-03-01,18,45,18,45,63
MAGDALENA,internaciones,egresos,2023-03-01,28,70,28,70,98
MAIRANA,internaciones,egresos,2023-03-01,20,73,20,73,93
MALLA,internaciones,egresos,2023-03-01,0,1,0,1,1
MAPIRI,internaciones,egresos,2023-03-01,3,22,3,22,25
MECAPACA,internaciones,egresos,2023-03-01,0,3,0,3,3
MINEROS,internaciones,egresos,2023-03-01,10,31,10,31,41
MIZQUE,internaciones,egresos,2023-03-01,16,47,16,47,63
MOCOMOCO,internaciones,egresos,2023-03-01,0,2,0,2,2
MOJOCOYA,internaciones,egresos,2023-03-01,0,1,0,1,1
MONTEAGUDO,internaciones,egresos,2023-03-01,154,277,154,277,431
MONTERO,internaciones,egresos,2023-03-01,558,886,558,886,1444
MORO MORO,internaciones,egresos,2023-03-01,7,3,7,3,10
MOROCHATA,internaciones,egresos,2023-03-01,0,4,0,4,4
OCURI,internaciones,egresos,2023-03-01,1,8,1,8,9
OKINAWA,internaciones,egresos,2023-03-01,0,8,0,8,8
OMEREQUE,internaciones,egresos,2023-03-01,16,38,16,38,54
ORURO,internaciones,egresos,2023-03-01,1152,2220,1152,2220,3372
PADILLA,internaciones,egresos,2023-03-01,45,60,45,60,105
PAILON,internaciones,egresos,2023-03-01,82,126,82,126,208
PALCA,internaciones,egresos,2023-03-01,0,6,0,6,6
PALOS BLANCOS,internaciones,egresos,2023-03-01,24,48,24,48,72
PAMPA GRANDE,internaciones,egresos,2023-03-01,0,10,0,10,10
PAPEL PAMPA,internaciones,egresos,2023-03-01,0,1,0,1,1
PASORAPA,internaciones,egresos,2023-03-01,0,1,0,1,1
PATACAMAYA,internaciones,egresos,2023-03-01,1,43,1,43,44
POCOATA,internaciones,egresos,2023-03-01,0,9,0,9,9
POCONA,internaciones,egresos,2023-03-01,0,7,0,7,7
POJO (CBBA),internaciones,egresos,2023-03-01,1,10,1,10,11
POOPO,internaciones,egresos,2023-03-01,0,1,0,1,1
PORCO,internaciones,egresos,2023-03-01,0,11,0,11,11
POROMA,internaciones,egresos,2023-03-01,1,10,1,10,11
PORONGO,internaciones,egresos,2023-03-01,47,98,47,98,145
PORTACHUELO,internaciones,egresos,2023-03-01,79,120,79,120,199
PORVENIR,internaciones,egresos,2023-03-01,0,2,0,2,2
POSTRER VALLE,internaciones,egresos,2023-03-01,0,2,0,2,2
POTOSI,internaciones,egresos,2023-03-01,1037,1709,1037,1709,2746
PRESTO,internaciones,egresos,2023-03-01,1,19,1,19,20
PUCARA,internaciones,egresos,2023-03-01,0,1,0,1,1
PUCARANI,internaciones,egresos,2023-03-01,2,26,2,26,28
PUERTO ACOSTA,internaciones,egresos,2023-03-01,0,2,0,2,2
PUERTO GONZALO MORENO,internaciones,egresos,2023-03-01,2,9,2,9,11
PUERTO QUIJARRO,internaciones,egresos,2023-03-01,32,40,32,40,72
PUERTO RICO,internaciones,egresos,2023-03-01,10,25,10,25,35
PUERTO SUAREZ,internaciones,egresos,2023-03-01,83,85,83,85,168
PUERTO VILLARROEL,internaciones,egresos,2023-03-01,126,309,126,309,435
PUNA,internaciones,egresos,2023-03-01,0,6,0,6,6
PUNATA,internaciones,egresos,2023-03-01,138,285,138,285,423
QUIABAYA,internaciones,egresos,2023-03-01,0,3,0,3,3
QUILLACOLLO,internaciones,egresos,2023-03-01,150,471,150,471,621
QUIME,internaciones,egresos,2023-03-01,0,2,0,2,2
QUIRUSILLAS,internaciones,egresos,2023-03-01,2,0,2,0,2
RAQAYPAMPA(ETA),internaciones,egresos,2023-03-01,4,4,4,4,8
RAVELO,internaciones,egresos,2023-03-01,0,4,0,4,4
REYES,internaciones,egresos,2023-03-01,12,43,12,43,55
RIBERALTA,internaciones,egresos,2023-03-01,210,600,210,600,810
ROBORE,internaciones,egresos,2023-03-01,71,115,71,115,186
RURRENABAQUE,internaciones,egresos,2023-03-01,64,106,64,106,170
SABAYA,internaciones,egresos,2023-03-01,1,13,1,13,14
SACABA,internaciones,egresos,2023-03-01,240,672,240,672,912
SACABAMBA,internaciones,egresos,2023-03-01,1,4,1,4,5
SACACA,internaciones,egresos,2023-03-01,0,4,0,4,4
SAIPINA,internaciones,egresos,2023-03-01,10,25,10,25,35
SALINAS DE GARCI MENDOZA,internaciones,egresos,2023-03-01,0,4,0,4,4
SAMAIPATA,internaciones,egresos,2023-03-01,7,14,7,14,21
SAN ANDRES DE MACHACA,internaciones,egresos,2023-03-01,0,1,0,1,1
SAN ANTONIO DE LOMERIO,internaciones,egresos,2023-03-01,4,8,4,8,12
SAN BENITO,internaciones,egresos,2023-03-01,0,7,0,7,7
SAN BORJA,internaciones,egresos,2023-03-01,101,211,101,211,312
SAN BUENA VENTURA,internaciones,egresos,2023-03-01,21,57,21,57,78
SAN IGNACIO,internaciones,egresos,2023-03-01,39,101,39,101,140
SAN IGNACIO DE VELASCO,internaciones,egresos,2023-03-01,140,393,140,393,533
SAN JAVIER(STC),internaciones,egresos,2023-03-01,9,58,9,58,67
SAN JOAQUIN,internaciones,egresos,2023-03-01,2,3,2,3,5
SAN JOSE DE CHIQUITOS,internaciones,egresos,2023-03-01,76,134,76,134,210
SAN JUAN DE YAPACANI,internaciones,egresos,2023-03-01,3,9,3,9,12
SAN JULIAN,internaciones,egresos,2023-03-01,262,1790,262,1790,2052
SAN LORENZO(PND),internaciones,egresos,2023-03-01,1,3,1,3,4
SAN LORENZO(TJA),internaciones,egresos,2023-03-01,0,7,0,7,7
SAN LUCAS,internaciones,egresos,2023-03-01,26,56,26,56,82
SAN MATIAS,internaciones,egresos,2023-03-01,31,97,31,97,128
SAN MIGUEL DE VELASCO,internaciones,egresos,2023-03-01,14,39,14,39,53
SAN PEDRO,internaciones,egresos,2023-03-01,68,73,68,73,141
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2023-03-01,0,10,0,10,10
SAN PEDRO DE CURAHUARA,internaciones,egresos,2023-03-01,0,2,0,2,2
SAN PEDRO DE MACHA,internaciones,egresos,2023-03-01,0,17,0,17,17
SAN PEDRO DE TIQUINA,internaciones,egresos,2023-03-01,0,1,0,1,1
SAN RAFAEL,internaciones,egresos,2023-03-01,18,33,18,33,51
SAN RAMON SCZ,internaciones,egresos,2023-03-01,21,54,21,54,75
SANTA ANA,internaciones,egresos,2023-03-01,34,88,34,88,122
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2023-03-01,5464,10500,5464,10500,15964
SANTA ROSA,internaciones,egresos,2023-03-01,16,45,16,45,61
SANTA ROSA DEL SARA,internaciones,egresos,2023-03-01,25,40,25,40,65
SANTIAGO DE HUARI,internaciones,egresos,2023-03-01,0,1,0,1,1
SANTIAGO DE HUATA,internaciones,egresos,2023-03-01,0,2,0,2,2
SANTIVAÑES,internaciones,egresos,2023-03-01,0,3,0,3,3
SAPAHAQUI,internaciones,egresos,2023-03-01,0,1,0,1,1
SENA,internaciones,egresos,2023-03-01,4,11,4,11,15
SHINAOTA,internaciones,egresos,2023-03-01,17,74,17,74,91
SICA SICA (VILLA AROMA),internaciones,egresos,2023-03-01,0,12,0,12,12
SICAYA,internaciones,egresos,2023-03-01,0,1,0,1,1
SIPE SIPE,internaciones,egresos,2023-03-01,0,39,0,39,39
SOPACHUY,internaciones,egresos,2023-03-01,5,16,5,16,21
SORATA,internaciones,egresos,2023-03-01,1,4,1,4,5
SUCRE,internaciones,egresos,2023-03-01,1150,2025,1150,2025,3175
TACACOMA,internaciones,egresos,2023-03-01,1,4,1,4,5
TACOPAYA,internaciones,egresos,2023-03-01,1,3,1,3,4
TAPACARI,internaciones,egresos,2023-03-01,0,2,0,2,2
TARABUCO,internaciones,egresos,2023-03-01,33,53,33,53,86
TARACO,internaciones,egresos,2023-03-01,0,9,0,9,9
TARATA,internaciones,egresos,2023-03-01,0,11,0,11,11
TARIJA,internaciones,egresos,2023-03-01,878,1098,878,1098,1976
TARVITA,internaciones,egresos,2023-03-01,16,21,16,21,37
TEOPONTE,internaciones,egresos,2023-03-01,0,5,0,5,5
TIAHUANACU,internaciones,egresos,2023-03-01,0,5,0,5,5
TINGUIPAYA,internaciones,egresos,2023-03-01,0,2,0,2,2
TIPUANI,internaciones,egresos,2023-03-01,1,13,1,13,14
TIQUIPAYA,internaciones,egresos,2023-03-01,52,210,52,210,262
TIRAQUE (CBBA),internaciones,egresos,2023-03-01,0,18,0,18,18
TOCO,internaciones,egresos,2023-03-01,0,2,0,2,2
TOLATA,internaciones,egresos,2023-03-01,0,4,0,4,4
TOLEDO,internaciones,egresos,2023-03-01,0,2,0,2,2
TOMAVE,internaciones,egresos,2023-03-01,0,2,0,2,2
TOMINA,internaciones,egresos,2023-03-01,0,4,0,4,4
TORO TORO,internaciones,egresos,2023-03-01,2,7,2,7,9
TOTORA(CBBA),internaciones,egresos,2023-03-01,3,21,3,21,24
