municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
MONTEAGUDO,internaciones,dias camas disponibles otros servicios,2009-10-01,1302,1302
MONTERO,internaciones,dias camas disponibles otros servicios,2009-10-01,2570,2570
MORO MORO,internaciones,dias camas disponibles otros servicios,2009-10-01,91,91
MOROCHATA,internaciones,dias camas disponibles otros servicios,2009-10-01,341,341
NACEBE (SANTA ROSA DEL ABUNA),internaciones,dias camas disponibles otros servicios,2009-10-01,54,54
OCURI,internaciones,dias camas disponibles otros servicios,2009-10-01,600,600
OMEREQUE,internaciones,dias camas disponibles otros servicios,2009-10-01,124,124
ORURO,internaciones,dias camas disponibles otros servicios,2009-10-01,8429,8429
PADILLA,internaciones,dias camas disponibles otros servicios,2009-10-01,465,465
PAILON,internaciones,dias camas disponibles otros servicios,2009-10-01,333,333
PALOS BLANCOS,internaciones,dias camas disponibles otros servicios,2009-10-01,372,372
PAMPA GRANDE,internaciones,dias camas disponibles otros servicios,2009-10-01,124,124
PAPEL PAMPA,internaciones,dias camas disponibles otros servicios,2009-10-01,31,31
PASORAPA,internaciones,dias camas disponibles otros servicios,2009-10-01,121,121
PATACAMAYA,internaciones,dias camas disponibles otros servicios,2009-10-01,208,208
POCOATA,internaciones,dias camas disponibles otros servicios,2009-10-01,58,58
POCONA,internaciones,dias camas disponibles otros servicios,2009-10-01,186,186
POJO (CBBA),internaciones,dias camas disponibles otros servicios,2009-10-01,217,217
POROMA,internaciones,dias camas disponibles otros servicios,2009-10-01,432,432
PORONGO,internaciones,dias camas disponibles otros servicios,2009-10-01,279,279
PORTACHUELO,internaciones,dias camas disponibles otros servicios,2009-10-01,1116,1116
PORVENIR,internaciones,dias camas disponibles otros servicios,2009-10-01,16,16
POSTRER VALLE,internaciones,dias camas disponibles otros servicios,2009-10-01,61,61
POTOSI,internaciones,dias camas disponibles otros servicios,2009-10-01,8205,8205
PRESTO,internaciones,dias camas disponibles otros servicios,2009-10-01,186,186
PUCARA,internaciones,dias camas disponibles otros servicios,2009-10-01,62,62
PUCARANI,internaciones,dias camas disponibles otros servicios,2009-10-01,62,62
PUERTO ACOSTA,internaciones,dias camas disponibles otros servicios,2009-10-01,651,651
PUERTO GONZALO MORENO,internaciones,dias camas disponibles otros servicios,2009-10-01,90,90
PUERTO QUIJARRO,internaciones,dias camas disponibles otros servicios,2009-10-01,93,93
PUERTO RICO,internaciones,dias camas disponibles otros servicios,2009-10-01,349,349
PUERTO SILES,internaciones,dias camas disponibles otros servicios,2009-10-01,26,26
PUERTO SUAREZ,internaciones,dias camas disponibles otros servicios,2009-10-01,1116,1116
PUERTO VILLARROEL,internaciones,dias camas disponibles otros servicios,2009-10-01,1023,1023
PUNA,internaciones,dias camas disponibles otros servicios,2009-10-01,372,372
PUNATA,internaciones,dias camas disponibles otros servicios,2009-10-01,895,895
QUILLACOLLO,internaciones,dias camas disponibles otros servicios,2009-10-01,589,589
QUIME,internaciones,dias camas disponibles otros servicios,2009-10-01,248,248
QUIRUSILLAS,internaciones,dias camas disponibles otros servicios,2009-10-01,31,31
RAVELO,internaciones,dias camas disponibles otros servicios,2009-10-01,62,62
REYES,internaciones,dias camas disponibles otros servicios,2009-10-01,186,186
RIBERALTA,internaciones,dias camas disponibles otros servicios,2009-10-01,2325,2325
ROBORE,internaciones,dias camas disponibles otros servicios,2009-10-01,1249,1249
RURRENABAQUE,internaciones,dias camas disponibles otros servicios,2009-10-01,403,403
SACABA,internaciones,dias camas disponibles otros servicios,2009-10-01,2108,2108
SACABAMBA,internaciones,dias camas disponibles otros servicios,2009-10-01,217,217
SACACA,internaciones,dias camas disponibles otros servicios,2009-10-01,310,310
SAIPINA,internaciones,dias camas disponibles otros servicios,2009-10-01,155,155
SALINAS DE GARCI MENDOZA,internaciones,dias camas disponibles otros servicios,2009-10-01,62,62
SAMAIPATA,internaciones,dias camas disponibles otros servicios,2009-10-01,124,124
SAN ANDRES,internaciones,dias camas disponibles otros servicios,2009-10-01,30,30
SAN ANTONIO DE LOMERIO,internaciones,dias camas disponibles otros servicios,2009-10-01,124,124
SAN BENITO,internaciones,dias camas disponibles otros servicios,2009-10-01,155,155
SAN BORJA,internaciones,dias camas disponibles otros servicios,2009-10-01,496,496
SAN BUENA VENTURA,internaciones,dias camas disponibles otros servicios,2009-10-01,217,217
SAN CARLOS,internaciones,dias camas disponibles otros servicios,2009-10-01,1022,1022
SAN IGNACIO,internaciones,dias camas disponibles otros servicios,2009-10-01,682,682
SAN IGNACIO DE VELASCO,internaciones,dias camas disponibles otros servicios,2009-10-01,3100,3100
SAN JAVIER(BNI),internaciones,dias camas disponibles otros servicios,2009-10-01,30,30
SAN JAVIER(STC),internaciones,dias camas disponibles otros servicios,2009-10-01,310,310
SAN JOAQUIN,internaciones,dias camas disponibles otros servicios,2009-10-01,124,124
SAN JOSE DE CHIQUITOS,internaciones,dias camas disponibles otros servicios,2009-10-01,1076,1076
SAN JUAN DE YAPACANI,internaciones,dias camas disponibles otros servicios,2009-10-01,519,519
SAN JULIAN,internaciones,dias camas disponibles otros servicios,2009-10-01,775,775
SAN LORENZO(PND),internaciones,dias camas disponibles otros servicios,2009-10-01,24,24
SAN LUCAS,internaciones,dias camas disponibles otros servicios,2009-10-01,575,575
SAN MATIAS,internaciones,dias camas disponibles otros servicios,2009-10-01,743,743
SAN MIGUEL DE VELASCO,internaciones,dias camas disponibles otros servicios,2009-10-01,279,279
SAN PEDRO,internaciones,dias camas disponibles otros servicios,2009-10-01,541,541
SAN RAFAEL,internaciones,dias camas disponibles otros servicios,2009-10-01,248,248
SAN RAMON,internaciones,dias camas disponibles otros servicios,2009-10-01,210,210
SAN RAMON,internaciones,dias camas disponibles otros servicios,2009-10-01,124,124
SANTA ANA,internaciones,dias camas disponibles otros servicios,2009-10-01,403,403
SANTA CRUZ DE LA SIERRA,internaciones,dias camas disponibles otros servicios,2009-10-01,42555,42555
SANTA ROSA,internaciones,dias camas disponibles otros servicios,2009-10-01,186,186
SANTA ROSA DEL SARA,internaciones,dias camas disponibles otros servicios,2009-10-01,374,374
SANTIAGO DE HUARI,internaciones,dias camas disponibles otros servicios,2009-10-01,23,23
SANTIAGO DE MACHACA,internaciones,dias camas disponibles otros servicios,2009-10-01,124,124
SENA,internaciones,dias camas disponibles otros servicios,2009-10-01,73,73
SICA SICA (VILLA AROMA),internaciones,dias camas disponibles otros servicios,2009-10-01,155,155
SICAYA,internaciones,dias camas disponibles otros servicios,2009-10-01,124,124
SIPE SIPE,internaciones,dias camas disponibles otros servicios,2009-10-01,93,93
SOPACHUY,internaciones,dias camas disponibles otros servicios,2009-10-01,558,558
SORATA,internaciones,dias camas disponibles otros servicios,2009-10-01,620,620
SUCRE,internaciones,dias camas disponibles otros servicios,2009-10-01,35774,35774
TACOBAMBA,internaciones,dias camas disponibles otros servicios,2009-10-01,31,31
TACOPAYA,internaciones,dias camas disponibles otros servicios,2009-10-01,203,203
TAPACARI,internaciones,dias camas disponibles otros servicios,2009-10-01,124,124
TARABUCO,internaciones,dias camas disponibles otros servicios,2009-10-01,248,248
TARATA,internaciones,dias camas disponibles otros servicios,2009-10-01,124,124
TARIJA,internaciones,dias camas disponibles otros servicios,2009-10-01,8475,8475
TARVITA,internaciones,dias camas disponibles otros servicios,2009-10-01,557,557
TEOPONTE,internaciones,dias camas disponibles otros servicios,2009-10-01,62,62
TIPUANI,internaciones,dias camas disponibles otros servicios,2009-10-01,155,155
TIQUIPAYA,internaciones,dias camas disponibles otros servicios,2009-10-01,571,571
TIRAQUE (CBBA),internaciones,dias camas disponibles otros servicios,2009-10-01,524,524
TOCO,internaciones,dias camas disponibles otros servicios,2009-10-01,93,93
TOLATA,internaciones,dias camas disponibles otros servicios,2009-10-01,62,62
TOMAVE,internaciones,dias camas disponibles otros servicios,2009-10-01,135,135
TOMINA,internaciones,dias camas disponibles otros servicios,2009-10-01,620,620
TORO TORO,internaciones,dias camas disponibles otros servicios,2009-10-01,31,31
TOTORA(CBBA),internaciones,dias camas disponibles otros servicios,2009-10-01,589,589
TRIGAL,internaciones,dias camas disponibles otros servicios,2009-10-01,31,31
TRINIDAD,internaciones,dias camas disponibles otros servicios,2009-10-01,7858,7858
TUPIZA,internaciones,dias camas disponibles otros servicios,2009-10-01,1116,1116
TURCO,internaciones,dias camas disponibles otros servicios,2009-10-01,31,31
UNCIA,internaciones,dias camas disponibles otros servicios,2009-10-01,155,155
URUBICHA,internaciones,dias camas disponibles otros servicios,2009-10-01,186,186
UYUNI,internaciones,dias camas disponibles otros servicios,2009-10-01,1333,1333
VACAS,internaciones,dias camas disponibles otros servicios,2009-10-01,186,186
VALLEGRANDE,internaciones,dias camas disponibles otros servicios,2009-10-01,775,775
VIACHA,internaciones,dias camas disponibles otros servicios,2009-10-01,1116,1116
VILA VILA,internaciones,dias camas disponibles otros servicios,2009-10-01,93,93
VILLA MONTES,internaciones,dias camas disponibles otros servicios,2009-10-01,1153,1153
VILLA RIVERO,internaciones,dias camas disponibles otros servicios,2009-10-01,62,62
VILLA SERRANO,internaciones,dias camas disponibles otros servicios,2009-10-01,279,279
VILLA TUNARI,internaciones,dias camas disponibles otros servicios,2009-10-01,2418,2418
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,dias camas disponibles otros servicios,2009-10-01,62,62
VILLAZON,internaciones,dias camas disponibles otros servicios,2009-10-01,1178,1178
VINTO,internaciones,dias camas disponibles otros servicios,2009-10-01,877,877
VITICHI,internaciones,dias camas disponibles otros servicios,2009-10-01,124,124
WARNES,internaciones,dias camas disponibles otros servicios,2009-10-01,806,806
YACO,internaciones,dias camas disponibles otros servicios,2009-10-01,62,62
YACUIBA,internaciones,dias camas disponibles otros servicios,2009-10-01,2138,2138
YAMPARAEZ,internaciones,dias camas disponibles otros servicios,2009-10-01,341,341
YANACACHI,internaciones,dias camas disponibles otros servicios,2009-10-01,31,31
YAPACANI,internaciones,dias camas disponibles otros servicios,2009-10-01,837,837
YOTALA,internaciones,dias camas disponibles otros servicios,2009-10-01,217,217
ZUDAÑEZ,internaciones,dias camas disponibles otros servicios,2009-10-01,93,93
ACACIO,internaciones,dias camas disponibles otros servicios,2009-11-01,120,120
ACHACACHI,internaciones,dias camas disponibles otros servicios,2009-11-01,330,330
AIQUILE,internaciones,dias camas disponibles otros servicios,2009-11-01,1260,1260
ALALAY,internaciones,dias camas disponibles otros servicios,2009-11-01,180,180
ALCALA,internaciones,dias camas disponibles otros servicios,2009-11-01,60,60
ANCORAIMES,internaciones,dias camas disponibles otros servicios,2009-11-01,150,150
ANDAMARCA,internaciones,dias camas disponibles otros servicios,2009-11-01,30,30
ANTEQUERA,internaciones,dias camas disponibles otros servicios,2009-11-01,30,30
ANZALDO,internaciones,dias camas disponibles otros servicios,2009-11-01,60,60
APOLO,internaciones,dias camas disponibles otros servicios,2009-11-01,120,120
ARANI,internaciones,dias camas disponibles otros servicios,2009-11-01,120,120
ARBIETO,internaciones,dias camas disponibles otros servicios,2009-11-01,60,60
ARQUE,internaciones,dias camas disponibles otros servicios,2009-11-01,240,240
ASCENCION DE GUARAYOS,internaciones,dias camas disponibles otros servicios,2009-11-01,810,810
ATOCHA,internaciones,dias camas disponibles otros servicios,2009-11-01,300,300
AUCAPATA,internaciones,dias camas disponibles otros servicios,2009-11-01,30,30
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas disponibles otros servicios,2009-11-01,1381,1381
AZURDUY,internaciones,dias camas disponibles otros servicios,2009-11-01,360,360
BATALLAS,internaciones,dias camas disponibles otros servicios,2009-11-01,180,180
BAURES,internaciones,dias camas disponibles otros servicios,2009-11-01,60,60
BERMEJO,internaciones,dias camas disponibles otros servicios,2009-11-01,1419,1419
BETANZOS,internaciones,dias camas disponibles otros servicios,2009-11-01,450,450
BOLIVAR,internaciones,dias camas disponibles otros servicios,2009-11-01,150,150
BOYUIBE,internaciones,dias camas disponibles otros servicios,2009-11-01,330,330
BUENA VISTA,internaciones,dias camas disponibles otros servicios,2009-11-01,224,224
CABEZAS,internaciones,dias camas disponibles otros servicios,2009-11-01,300,300
CAIROMA,internaciones,dias camas disponibles otros servicios,2009-11-01,124,124
"CAIZA ""D""",internaciones,dias camas disponibles otros servicios,2009-11-01,210,210
CAJUATA,internaciones,dias camas disponibles otros servicios,2009-11-01,60,60
CAMARGO,internaciones,dias camas disponibles otros servicios,2009-11-01,2370,2370
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas disponibles otros servicios,2009-11-01,90,90
CAMIRI,internaciones,dias camas disponibles otros servicios,2009-11-01,2670,2670
CAPINOTA,internaciones,dias camas disponibles otros servicios,2009-11-01,420,420
CARACOLLO,internaciones,dias camas disponibles otros servicios,2009-11-01,210,210
CARANAVI,internaciones,dias camas disponibles otros servicios,2009-11-01,1110,1110
CARMEN RIVERO TORREZ,internaciones,dias camas disponibles otros servicios,2009-11-01,6,6
CHALLAPATA,internaciones,dias camas disponibles otros servicios,2009-11-01,540,540
CHAQUI,internaciones,dias camas disponibles otros servicios,2009-11-01,90,90
CHARAGUA,internaciones,dias camas disponibles otros servicios,2009-11-01,807,807
CHAYANTA,internaciones,dias camas disponibles otros servicios,2009-11-01,120,120
CHIMORE,internaciones,dias camas disponibles otros servicios,2009-11-01,150,150
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas disponibles otros servicios,2009-11-01,840,840
CHUMA,internaciones,dias camas disponibles otros servicios,2009-11-01,150,150
CLIZA,internaciones,dias camas disponibles otros servicios,2009-11-01,270,270
COBIJA,internaciones,dias camas disponibles otros servicios,2009-11-01,1920,1920
COCHABAMBA,internaciones,dias camas disponibles otros servicios,2009-11-01,52230,52230
COLCAPIRHUA,internaciones,dias camas disponibles otros servicios,2009-11-01,840,840
"COLCHA ""K""",internaciones,dias camas disponibles otros servicios,2009-11-01,60,60
COLOMI,internaciones,dias camas disponibles otros servicios,2009-11-01,210,210
COLPA BELGICA,internaciones,dias camas disponibles otros servicios,2009-11-01,249,249
COLQUECHACA,internaciones,dias camas disponibles otros servicios,2009-11-01,60,60
COLQUIRI,internaciones,dias camas disponibles otros servicios,2009-11-01,217,217
COMARAPA,internaciones,dias camas disponibles otros servicios,2009-11-01,690,690
CONCEPCION,internaciones,dias camas disponibles otros servicios,2009-11-01,330,330
COPACABANA,internaciones,dias camas disponibles otros servicios,2009-11-01,240,240
CORIPATA,internaciones,dias camas disponibles otros servicios,2009-11-01,60,60
CORO CORO,internaciones,dias camas disponibles otros servicios,2009-11-01,240,240
COROICO,internaciones,dias camas disponibles otros servicios,2009-11-01,960,960
COTOCA,internaciones,dias camas disponibles otros servicios,2009-11-01,630,630
CUATRO CAÑADAS,internaciones,dias camas disponibles otros servicios,2009-11-01,690,690
CUCHUMUELA (V. G. VILLARROEL),internaciones,dias camas disponibles otros servicios,2009-11-01,60,60
CUEVO,internaciones,dias camas disponibles otros servicios,2009-11-01,180,180
CULPINA,internaciones,dias camas disponibles otros servicios,2009-11-01,480,480
CURAHUARA DE CARANGAS,internaciones,dias camas disponibles otros servicios,2009-11-01,210,210
DESAGUADERO,internaciones,dias camas disponibles otros servicios,2009-11-01,120,120
EL ALTO,internaciones,dias camas disponibles otros servicios,2009-11-01,10741,10741
EL PUENTE(STC),internaciones,dias camas disponibles otros servicios,2009-11-01,150,150
EL TORNO,internaciones,dias camas disponibles otros servicios,2009-11-01,1860,1860
EL VILLAR,internaciones,dias camas disponibles otros servicios,2009-11-01,180,180
ENTRE RIOS,internaciones,dias camas disponibles otros servicios,2009-11-01,183,183
EUCALIPTUS,internaciones,dias camas disponibles otros servicios,2009-11-01,56,56
EXALTACION,internaciones,dias camas disponibles otros servicios,2009-11-01,60,60
FERNANDEZ ALONSO,internaciones,dias camas disponibles otros servicios,2009-11-01,1350,1350
GENERAL SAAVEDRA,internaciones,dias camas disponibles otros servicios,2009-11-01,240,240
GRAL. J.J. PEREZ (CHARAZANI),internaciones,dias camas disponibles otros servicios,2009-11-01,60,60
GUANAY,internaciones,dias camas disponibles otros servicios,2009-11-01,90,90
GUAYARAMERIN,internaciones,dias camas disponibles otros servicios,2009-11-01,1428,1428
GUTIERREZ,internaciones,dias camas disponibles otros servicios,2009-11-01,630,630
HUACARETA,internaciones,dias camas disponibles otros servicios,2009-11-01,480,480
HUACAYA (VILLA DE HUACAYA),internaciones,dias camas disponibles otros servicios,2009-11-01,180,180
HUACHACALLA,internaciones,dias camas disponibles otros servicios,2009-11-01,60,60
HUANUNI,internaciones,dias camas disponibles otros servicios,2009-11-01,240,240
HUARACAJE,internaciones,dias camas disponibles otros servicios,2009-11-01,30,30
HUAYLLAMARCA,internaciones,dias camas disponibles otros servicios,2009-11-01,90,90
ICHOCA,internaciones,dias camas disponibles otros servicios,2009-11-01,30,30
ICLA,internaciones,dias camas disponibles otros servicios,2009-11-01,210,210
INCAHUASI,internaciones,dias camas disponibles otros servicios,2009-11-01,168,168
IRUPANA (VILLA DE LANZA),internaciones,dias camas disponibles otros servicios,2009-11-01,405,405
IXIAMAS,internaciones,dias camas disponibles otros servicios,2009-11-01,120,120
LA ASUNTA,internaciones,dias camas disponibles otros servicios,2009-11-01,360,360
LA GUARDIA,internaciones,dias camas disponibles otros servicios,2009-11-01,572,572
LA PAZ,internaciones,dias camas disponibles otros servicios,2009-11-01,62893,62893
LAGUNILLAS,internaciones,dias camas disponibles otros servicios,2009-11-01,120,120
LLALLAGUA,internaciones,dias camas disponibles otros servicios,2009-11-01,990,990
LORETO,internaciones,dias camas disponibles otros servicios,2009-11-01,4,4
LURIBAY,internaciones,dias camas disponibles otros servicios,2009-11-01,62,62
MACHARETI,internaciones,dias camas disponibles otros servicios,2009-11-01,540,540
MAGDALENA,internaciones,dias camas disponibles otros servicios,2009-11-01,270,270
MAIRANA,internaciones,dias camas disponibles otros servicios,2009-11-01,60,60
MAPIRI,internaciones,dias camas disponibles otros servicios,2009-11-01,30,30
MINEROS,internaciones,dias camas disponibles otros servicios,2009-11-01,270,270
MIZQUE,internaciones,dias camas disponibles otros servicios,2009-11-01,690,690
MOJOCOYA,internaciones,dias camas disponibles otros servicios,2009-11-01,300,300
MONTEAGUDO,internaciones,dias camas disponibles otros servicios,2009-11-01,1277,1277
MONTERO,internaciones,dias camas disponibles otros servicios,2009-11-01,2700,2700
MORO MORO,internaciones,dias camas disponibles otros servicios,2009-11-01,60,60
MOROCHATA,internaciones,dias camas disponibles otros servicios,2009-11-01,240,240
NACEBE (SANTA ROSA DEL ABUNA),internaciones,dias camas disponibles otros servicios,2009-11-01,55,55
OCURI,internaciones,dias camas disponibles otros servicios,2009-11-01,600,600
OMEREQUE,internaciones,dias camas disponibles otros servicios,2009-11-01,150,150
ORURO,internaciones,dias camas disponibles otros servicios,2009-11-01,8140,8140
PADILLA,internaciones,dias camas disponibles otros servicios,2009-11-01,450,450
PAILON,internaciones,dias camas disponibles otros servicios,2009-11-01,361,361
PALOS BLANCOS,internaciones,dias camas disponibles otros servicios,2009-11-01,360,360
PAMPA GRANDE,internaciones,dias camas disponibles otros servicios,2009-11-01,90,90
PAPEL PAMPA,internaciones,dias camas disponibles otros servicios,2009-11-01,60,60
PASORAPA,internaciones,dias camas disponibles otros servicios,2009-11-01,90,90
PATACAMAYA,internaciones,dias camas disponibles otros servicios,2009-11-01,169,169
POCOATA,internaciones,dias camas disponibles otros servicios,2009-11-01,82,82
POCONA,internaciones,dias camas disponibles otros servicios,2009-11-01,210,210
POJO (CBBA),internaciones,dias camas disponibles otros servicios,2009-11-01,150,150
POOPO,internaciones,dias camas disponibles otros servicios,2009-11-01,30,30
POROMA,internaciones,dias camas disponibles otros servicios,2009-11-01,372,372
PORONGO,internaciones,dias camas disponibles otros servicios,2009-11-01,300,300
PORTACHUELO,internaciones,dias camas disponibles otros servicios,2009-11-01,1080,1080
PORVENIR,internaciones,dias camas disponibles otros servicios,2009-11-01,153,153
POSTRER VALLE,internaciones,dias camas disponibles otros servicios,2009-11-01,60,60
POTOSI,internaciones,dias camas disponibles otros servicios,2009-11-01,7718,7718
PRESTO,internaciones,dias camas disponibles otros servicios,2009-11-01,240,240
PUCARA,internaciones,dias camas disponibles otros servicios,2009-11-01,60,60
PUCARANI,internaciones,dias camas disponibles otros servicios,2009-11-01,120,120
PUERTO ACOSTA,internaciones,dias camas disponibles otros servicios,2009-11-01,690,690
PUERTO GONZALO MORENO,internaciones,dias camas disponibles otros servicios,2009-11-01,90,90
PUERTO QUIJARRO,internaciones,dias camas disponibles otros servicios,2009-11-01,90,90
PUERTO RICO,internaciones,dias camas disponibles otros servicios,2009-11-01,80,80
PUERTO SUAREZ,internaciones,dias camas disponibles otros servicios,2009-11-01,1080,1080
PUERTO VILLARROEL,internaciones,dias camas disponibles otros servicios,2009-11-01,1020,1020
PUNA,internaciones,dias camas disponibles otros servicios,2009-11-01,390,390
PUNATA,internaciones,dias camas disponibles otros servicios,2009-11-01,870,870
QUILLACOLLO,internaciones,dias camas disponibles otros servicios,2009-11-01,601,601
QUIRUSILLAS,internaciones,dias camas disponibles otros servicios,2009-11-01,30,30
RAVELO,internaciones,dias camas disponibles otros servicios,2009-11-01,60,60
REYES,internaciones,dias camas disponibles otros servicios,2009-11-01,180,180
RIBERALTA,internaciones,dias camas disponibles otros servicios,2009-11-01,2250,2250
ROBORE,internaciones,dias camas disponibles otros servicios,2009-11-01,898,898
RURRENABAQUE,internaciones,dias camas disponibles otros servicios,2009-11-01,390,390
SACABA,internaciones,dias camas disponibles otros servicios,2009-11-01,2076,2076
SACABAMBA,internaciones,dias camas disponibles otros servicios,2009-11-01,210,210
SACACA,internaciones,dias camas disponibles otros servicios,2009-11-01,300,300
SAIPINA,internaciones,dias camas disponibles otros servicios,2009-11-01,150,150
SALINAS DE GARCI MENDOZA,internaciones,dias camas disponibles otros servicios,2009-11-01,92,92
SAMAIPATA,internaciones,dias camas disponibles otros servicios,2009-11-01,120,120
SAN ANTONIO DE LOMERIO,internaciones,dias camas disponibles otros servicios,2009-11-01,90,90
SAN BENITO,internaciones,dias camas disponibles otros servicios,2009-11-01,120,120
SAN BORJA,internaciones,dias camas disponibles otros servicios,2009-11-01,480,480
SAN BUENA VENTURA,internaciones,dias camas disponibles otros servicios,2009-11-01,210,210
SAN CARLOS,internaciones,dias camas disponibles otros servicios,2009-11-01,1019,1019
SAN IGNACIO,internaciones,dias camas disponibles otros servicios,2009-11-01,630,630
SAN IGNACIO DE VELASCO,internaciones,dias camas disponibles otros servicios,2009-11-01,3030,3030
SAN JAVIER(STC),internaciones,dias camas disponibles otros servicios,2009-11-01,300,300
SAN JOAQUIN,internaciones,dias camas disponibles otros servicios,2009-11-01,120,120
SAN JOSE DE CHIQUITOS,internaciones,dias camas disponibles otros servicios,2009-11-01,1205,1205
SAN JUAN DE YAPACANI,internaciones,dias camas disponibles otros servicios,2009-11-01,242,242
SAN JULIAN,internaciones,dias camas disponibles otros servicios,2009-11-01,330,330
SAN LORENZO(PND),internaciones,dias camas disponibles otros servicios,2009-11-01,25,25
SAN LUCAS,internaciones,dias camas disponibles otros servicios,2009-11-01,600,600
SAN MATIAS,internaciones,dias camas disponibles otros servicios,2009-11-01,703,703
SAN MIGUEL DE VELASCO,internaciones,dias camas disponibles otros servicios,2009-11-01,270,270
SAN PEDRO,internaciones,dias camas disponibles otros servicios,2009-11-01,523,523
SAN RAFAEL,internaciones,dias camas disponibles otros servicios,2009-11-01,240,240
SAN RAMON,internaciones,dias camas disponibles otros servicios,2009-11-01,330,330
SAN RAMON,internaciones,dias camas disponibles otros servicios,2009-11-01,120,120
SANTA ANA,internaciones,dias camas disponibles otros servicios,2009-11-01,390,390
SANTA CRUZ DE LA SIERRA,internaciones,dias camas disponibles otros servicios,2009-11-01,43120,43120
SANTA ROSA,internaciones,dias camas disponibles otros servicios,2009-11-01,180,180
SANTA ROSA DEL SARA,internaciones,dias camas disponibles otros servicios,2009-11-01,398,398
SANTIAGO DE HUARI,internaciones,dias camas disponibles otros servicios,2009-11-01,30,30
SANTIAGO DE MACHACA,internaciones,dias camas disponibles otros servicios,2009-11-01,120,120
SANTIVAÑES,internaciones,dias camas disponibles otros servicios,2009-11-01,240,240
SENA,internaciones,dias camas disponibles otros servicios,2009-11-01,82,82
SICA SICA (VILLA AROMA),internaciones,dias camas disponibles otros servicios,2009-11-01,150,150
SICAYA,internaciones,dias camas disponibles otros servicios,2009-11-01,120,120
SIPE SIPE,internaciones,dias camas disponibles otros servicios,2009-11-01,60,60
SOPACHUY,internaciones,dias camas disponibles otros servicios,2009-11-01,750,750
SORATA,internaciones,dias camas disponibles otros servicios,2009-11-01,600,600
SUCRE,internaciones,dias camas disponibles otros servicios,2009-11-01,34380,34380
TACACOMA,internaciones,dias camas disponibles otros servicios,2009-11-01,60,60
TACOBAMBA,internaciones,dias camas disponibles otros servicios,2009-11-01,30,30
TACOPAYA,internaciones,dias camas disponibles otros servicios,2009-11-01,210,210
TAPACARI,internaciones,dias camas disponibles otros servicios,2009-11-01,90,90
TARABUCO,internaciones,dias camas disponibles otros servicios,2009-11-01,240,240
TARATA,internaciones,dias camas disponibles otros servicios,2009-11-01,120,120
TARIJA,internaciones,dias camas disponibles otros servicios,2009-11-01,12213,12213
TARVITA,internaciones,dias camas disponibles otros servicios,2009-11-01,510,510
TEOPONTE,internaciones,dias camas disponibles otros servicios,2009-11-01,60,60
TIPUANI,internaciones,dias camas disponibles otros servicios,2009-11-01,210,210
TIQUIPAYA,internaciones,dias camas disponibles otros servicios,2009-11-01,570,570
TIRAQUE (CBBA),internaciones,dias camas disponibles otros servicios,2009-11-01,480,480
TOCO,internaciones,dias camas disponibles otros servicios,2009-11-01,90,90
TOLATA,internaciones,dias camas disponibles otros servicios,2009-11-01,60,60
TOLEDO,internaciones,dias camas disponibles otros servicios,2009-11-01,30,30
TOMAVE,internaciones,dias camas disponibles otros servicios,2009-11-01,110,110
TOMINA,internaciones,dias camas disponibles otros servicios,2009-11-01,600,600
TORO TORO,internaciones,dias camas disponibles otros servicios,2009-11-01,30,30
TOTORA(CBBA),internaciones,dias camas disponibles otros servicios,2009-11-01,543,543
TRIGAL,internaciones,dias camas disponibles otros servicios,2009-11-01,30,30
TRINIDAD,internaciones,dias camas disponibles otros servicios,2009-11-01,6650,6650
TUPIZA,internaciones,dias camas disponibles otros servicios,2009-11-01,1080,1080
UNCIA,internaciones,dias camas disponibles otros servicios,2009-11-01,155,155
URUBICHA,internaciones,dias camas disponibles otros servicios,2009-11-01,180,180
UYUNI,internaciones,dias camas disponibles otros servicios,2009-11-01,1301,1301
VACAS,internaciones,dias camas disponibles otros servicios,2009-11-01,120,120
VALLEGRANDE,internaciones,dias camas disponibles otros servicios,2009-11-01,870,870
VIACHA,internaciones,dias camas disponibles otros servicios,2009-11-01,1080,1080
VILA VILA,internaciones,dias camas disponibles otros servicios,2009-11-01,31,31
VILLA MONTES,internaciones,dias camas disponibles otros servicios,2009-11-01,1153,1153
VILLA SERRANO,internaciones,dias camas disponibles otros servicios,2009-11-01,330,330
VILLA TUNARI,internaciones,dias camas disponibles otros servicios,2009-11-01,2340,2340
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,dias camas disponibles otros servicios,2009-11-01,270,270
VILLAZON,internaciones,dias camas disponibles otros servicios,2009-11-01,1140,1140
VINTO,internaciones,dias camas disponibles otros servicios,2009-11-01,870,870
VITICHI,internaciones,dias camas disponibles otros servicios,2009-11-01,122,122
WARNES,internaciones,dias camas disponibles otros servicios,2009-11-01,810,810
YACO,internaciones,dias camas disponibles otros servicios,2009-11-01,62,62
YACUIBA,internaciones,dias camas disponibles otros servicios,2009-11-01,2250,2250
YAMPARAEZ,internaciones,dias camas disponibles otros servicios,2009-11-01,330,330
