municipality,group,variable,month,Días camas ocupadas otros servicios,TOTAL
ACACIO,internaciones,dias camas ocupadas otros servicios,2009-10-01,5,5
ACHACACHI,internaciones,dias camas ocupadas otros servicios,2009-10-01,26,26
AIQUILE,internaciones,dias camas ocupadas otros servicios,2009-10-01,148,148
ALALAY,internaciones,dias camas ocupadas otros servicios,2009-10-01,9,9
ALCALA,internaciones,dias camas ocupadas otros servicios,2009-10-01,5,5
ANCORAIMES,internaciones,dias camas ocupadas otros servicios,2009-10-01,2,2
APOLO,internaciones,dias camas ocupadas otros servicios,2009-10-01,10,10
ARANI,internaciones,dias camas ocupadas otros servicios,2009-10-01,29,29
ARQUE,internaciones,dias camas ocupadas otros servicios,2009-10-01,2,2
ASCENCION DE GUARAYOS,internaciones,dias camas ocupadas otros servicios,2009-10-01,317,317
ATOCHA,internaciones,dias camas ocupadas otros servicios,2009-10-01,98,98
AYATA,internaciones,dias camas ocupadas otros servicios,2009-10-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas ocupadas otros servicios,2009-10-01,95,95
AZURDUY,internaciones,dias camas ocupadas otros servicios,2009-10-01,55,55
BATALLAS,internaciones,dias camas ocupadas otros servicios,2009-10-01,25,25
BAURES,internaciones,dias camas ocupadas otros servicios,2009-10-01,70,70
BERMEJO,internaciones,dias camas ocupadas otros servicios,2009-10-01,743,743
BETANZOS,internaciones,dias camas ocupadas otros servicios,2009-10-01,74,74
BOYUIBE,internaciones,dias camas ocupadas otros servicios,2009-10-01,44,44
BUENA VISTA,internaciones,dias camas ocupadas otros servicios,2009-10-01,8,8
CABEZAS,internaciones,dias camas ocupadas otros servicios,2009-10-01,23,23
"CAIZA ""D""",internaciones,dias camas ocupadas otros servicios,2009-10-01,4,4
CAJUATA,internaciones,dias camas ocupadas otros servicios,2009-10-01,5,5
CAMARGO,internaciones,dias camas ocupadas otros servicios,2009-10-01,425,425
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas ocupadas otros servicios,2009-10-01,16,16
CAMIRI,internaciones,dias camas ocupadas otros servicios,2009-10-01,1095,1095
CARACOLLO,internaciones,dias camas ocupadas otros servicios,2009-10-01,20,20
CARANAVI,internaciones,dias camas ocupadas otros servicios,2009-10-01,297,297
CARMEN RIVERO TORREZ,internaciones,dias camas ocupadas otros servicios,2009-10-01,36,36
CHALLAPATA,internaciones,dias camas ocupadas otros servicios,2009-10-01,269,269
CHARAGUA,internaciones,dias camas ocupadas otros servicios,2009-10-01,185,185
CHAYANTA,internaciones,dias camas ocupadas otros servicios,2009-10-01,5,5
CHIMORE,internaciones,dias camas ocupadas otros servicios,2009-10-01,3,3
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas ocupadas otros servicios,2009-10-01,652,652
CHUMA,internaciones,dias camas ocupadas otros servicios,2009-10-01,2,2
CLIZA,internaciones,dias camas ocupadas otros servicios,2009-10-01,73,73
COBIJA,internaciones,dias camas ocupadas otros servicios,2009-10-01,1035,1035
COCHABAMBA,internaciones,dias camas ocupadas otros servicios,2009-10-01,32265,32265
COLCAPIRHUA,internaciones,dias camas ocupadas otros servicios,2009-10-01,307,307
"COLCHA ""K""",internaciones,dias camas ocupadas otros servicios,2009-10-01,32,32
COLPA BELGICA,internaciones,dias camas ocupadas otros servicios,2009-10-01,26,26
COLQUIRI,internaciones,dias camas ocupadas otros servicios,2009-10-01,14,14
COMARAPA,internaciones,dias camas ocupadas otros servicios,2009-10-01,114,114
CONCEPCION,internaciones,dias camas ocupadas otros servicios,2009-10-01,152,152
COPACABANA,internaciones,dias camas ocupadas otros servicios,2009-10-01,6,6
CORIPATA,internaciones,dias camas ocupadas otros servicios,2009-10-01,3,3
CORO CORO,internaciones,dias camas ocupadas otros servicios,2009-10-01,2,2
COROICO,internaciones,dias camas ocupadas otros servicios,2009-10-01,317,317
COTAGAITA,internaciones,dias camas ocupadas otros servicios,2009-10-01,111,111
COTOCA,internaciones,dias camas ocupadas otros servicios,2009-10-01,165,165
CUATRO CAÑADAS,internaciones,dias camas ocupadas otros servicios,2009-10-01,38,38
CUEVO,internaciones,dias camas ocupadas otros servicios,2009-10-01,52,52
CULPINA,internaciones,dias camas ocupadas otros servicios,2009-10-01,107,107
CURAHUARA DE CARANGAS,internaciones,dias camas ocupadas otros servicios,2009-10-01,23,23
EL ALTO,internaciones,dias camas ocupadas otros servicios,2009-10-01,4356,4356
EL PUENTE(STC),internaciones,dias camas ocupadas otros servicios,2009-10-01,17,17
EL TORNO,internaciones,dias camas ocupadas otros servicios,2009-10-01,912,912
EL VILLAR,internaciones,dias camas ocupadas otros servicios,2009-10-01,7,7
ENTRE RIOS,internaciones,dias camas ocupadas otros servicios,2009-10-01,58,58
ENTRE RIOS,internaciones,dias camas ocupadas otros servicios,2009-10-01,8,8
EUCALIPTUS,internaciones,dias camas ocupadas otros servicios,2009-10-01,1,1
EXALTACION,internaciones,dias camas ocupadas otros servicios,2009-10-01,7,7
FERNANDEZ ALONSO,internaciones,dias camas ocupadas otros servicios,2009-10-01,592,592
GENERAL SAAVEDRA,internaciones,dias camas ocupadas otros servicios,2009-10-01,15,15
GRAL. J.J. PEREZ (CHARAZANI),internaciones,dias camas ocupadas otros servicios,2009-10-01,4,4
GUANAY,internaciones,dias camas ocupadas otros servicios,2009-10-01,33,33
GUAYARAMERIN,internaciones,dias camas ocupadas otros servicios,2009-10-01,1137,1137
GUTIERREZ,internaciones,dias camas ocupadas otros servicios,2009-10-01,25,25
HUACARETA,internaciones,dias camas ocupadas otros servicios,2009-10-01,26,26
HUANUNI,internaciones,dias camas ocupadas otros servicios,2009-10-01,48,48
HUARACAJE,internaciones,dias camas ocupadas otros servicios,2009-10-01,31,31
INCAHUASI,internaciones,dias camas ocupadas otros servicios,2009-10-01,51,51
INQUISIVI,internaciones,dias camas ocupadas otros servicios,2009-10-01,6,6
IRUPANA (VILLA DE LANZA),internaciones,dias camas ocupadas otros servicios,2009-10-01,114,114
IXIAMAS,internaciones,dias camas ocupadas otros servicios,2009-10-01,12,12
JESUS DE MACHACA,internaciones,dias camas ocupadas otros servicios,2009-10-01,27,27
LA ASUNTA,internaciones,dias camas ocupadas otros servicios,2009-10-01,102,102
LA GUARDIA,internaciones,dias camas ocupadas otros servicios,2009-10-01,238,238
LA PAZ,internaciones,dias camas ocupadas otros servicios,2009-10-01,38376,38376
LAGUNILLAS,internaciones,dias camas ocupadas otros servicios,2009-10-01,2,2
LAS CARRERAS,internaciones,dias camas ocupadas otros servicios,2009-10-01,3,3
LLALLAGUA,internaciones,dias camas ocupadas otros servicios,2009-10-01,521,521
LURIBAY,internaciones,dias camas ocupadas otros servicios,2009-10-01,2,2
MACHARETI,internaciones,dias camas ocupadas otros servicios,2009-10-01,4,4
MAGDALENA,internaciones,dias camas ocupadas otros servicios,2009-10-01,141,141
MAIRANA,internaciones,dias camas ocupadas otros servicios,2009-10-01,60,60
MAPIRI,internaciones,dias camas ocupadas otros servicios,2009-10-01,2,2
MINEROS,internaciones,dias camas ocupadas otros servicios,2009-10-01,54,54
MIZQUE,internaciones,dias camas ocupadas otros servicios,2009-10-01,63,63
MONTEAGUDO,internaciones,dias camas ocupadas otros servicios,2009-10-01,516,516
MONTERO,internaciones,dias camas ocupadas otros servicios,2009-10-01,1796,1796
MORO MORO,internaciones,dias camas ocupadas otros servicios,2009-10-01,1,1
MOROCHATA,internaciones,dias camas ocupadas otros servicios,2009-10-01,9,9
NACEBE (SANTA ROSA DEL ABUNA),internaciones,dias camas ocupadas otros servicios,2009-10-01,6,6
OCURI,internaciones,dias camas ocupadas otros servicios,2009-10-01,30,30
OKINAWA,internaciones,dias camas ocupadas otros servicios,2009-10-01,93,93
OMEREQUE,internaciones,dias camas ocupadas otros servicios,2009-10-01,45,45
ORURO,internaciones,dias camas ocupadas otros servicios,2009-10-01,9001,9001
PADILLA,internaciones,dias camas ocupadas otros servicios,2009-10-01,180,180
PAILON,internaciones,dias camas ocupadas otros servicios,2009-10-01,93,93
PALOS BLANCOS,internaciones,dias camas ocupadas otros servicios,2009-10-01,74,74
PAMPA GRANDE,internaciones,dias camas ocupadas otros servicios,2009-10-01,9,9
PASORAPA,internaciones,dias camas ocupadas otros servicios,2009-10-01,12,12
PATACAMAYA,internaciones,dias camas ocupadas otros servicios,2009-10-01,92,92
POCOATA,internaciones,dias camas ocupadas otros servicios,2009-10-01,8,8
POJO (CBBA),internaciones,dias camas ocupadas otros servicios,2009-10-01,1,1
POROMA,internaciones,dias camas ocupadas otros servicios,2009-10-01,41,41
PORONGO,internaciones,dias camas ocupadas otros servicios,2009-10-01,9,9
PORTACHUELO,internaciones,dias camas ocupadas otros servicios,2009-10-01,396,396
PORVENIR,internaciones,dias camas ocupadas otros servicios,2009-10-01,14,14
POTOSI,internaciones,dias camas ocupadas otros servicios,2009-10-01,5833,5833
PRESTO,internaciones,dias camas ocupadas otros servicios,2009-10-01,18,18
PUCARA,internaciones,dias camas ocupadas otros servicios,2009-10-01,2,2
PUCARANI,internaciones,dias camas ocupadas otros servicios,2009-10-01,4,4
PUERTO ACOSTA,internaciones,dias camas ocupadas otros servicios,2009-10-01,176,176
PUERTO CARABUCO,internaciones,dias camas ocupadas otros servicios,2009-10-01,9,9
PUERTO QUIJARRO,internaciones,dias camas ocupadas otros servicios,2009-10-01,55,55
PUERTO RICO,internaciones,dias camas ocupadas otros servicios,2009-10-01,116,116
PUERTO SILES,internaciones,dias camas ocupadas otros servicios,2009-10-01,5,5
PUERTO SUAREZ,internaciones,dias camas ocupadas otros servicios,2009-10-01,243,243
PUERTO VILLARROEL,internaciones,dias camas ocupadas otros servicios,2009-10-01,345,345
PUNA,internaciones,dias camas ocupadas otros servicios,2009-10-01,37,37
PUNATA,internaciones,dias camas ocupadas otros servicios,2009-10-01,584,584
QUILLACOLLO,internaciones,dias camas ocupadas otros servicios,2009-10-01,143,143
QUIME,internaciones,dias camas ocupadas otros servicios,2009-10-01,2,2
RAVELO,internaciones,dias camas ocupadas otros servicios,2009-10-01,31,31
REYES,internaciones,dias camas ocupadas otros servicios,2009-10-01,52,52
RIBERALTA,internaciones,dias camas ocupadas otros servicios,2009-10-01,1446,1446
ROBORE,internaciones,dias camas ocupadas otros servicios,2009-10-01,150,150
RURRENABAQUE,internaciones,dias camas ocupadas otros servicios,2009-10-01,330,330
SACABA,internaciones,dias camas ocupadas otros servicios,2009-10-01,504,504
SACABAMBA,internaciones,dias camas ocupadas otros servicios,2009-10-01,22,22
SACACA,internaciones,dias camas ocupadas otros servicios,2009-10-01,9,9
SAIPINA,internaciones,dias camas ocupadas otros servicios,2009-10-01,3,3
SAMAIPATA,internaciones,dias camas ocupadas otros servicios,2009-10-01,29,29
SAN ANDRES DE MACHACA,internaciones,dias camas ocupadas otros servicios,2009-10-01,1,1
SAN ANTONIO DE LOMERIO,internaciones,dias camas ocupadas otros servicios,2009-10-01,51,51
SAN BENITO,internaciones,dias camas ocupadas otros servicios,2009-10-01,2,2
SAN BORJA,internaciones,dias camas ocupadas otros servicios,2009-10-01,158,158
SAN BUENA VENTURA,internaciones,dias camas ocupadas otros servicios,2009-10-01,86,86
SAN CARLOS,internaciones,dias camas ocupadas otros servicios,2009-10-01,230,230
SAN IGNACIO,internaciones,dias camas ocupadas otros servicios,2009-10-01,86,86
SAN IGNACIO DE VELASCO,internaciones,dias camas ocupadas otros servicios,2009-10-01,1242,1242
SAN JAVIER(STC),internaciones,dias camas ocupadas otros servicios,2009-10-01,96,96
SAN JOAQUIN,internaciones,dias camas ocupadas otros servicios,2009-10-01,144,144
SAN JOSE DE CHIQUITOS,internaciones,dias camas ocupadas otros servicios,2009-10-01,307,307
SAN JUAN DE YAPACANI,internaciones,dias camas ocupadas otros servicios,2009-10-01,415,415
SAN JULIAN,internaciones,dias camas ocupadas otros servicios,2009-10-01,343,343
SAN LORENZO(PND),internaciones,dias camas ocupadas otros servicios,2009-10-01,6,6
SAN LUCAS,internaciones,dias camas ocupadas otros servicios,2009-10-01,183,183
SAN MATIAS,internaciones,dias camas ocupadas otros servicios,2009-10-01,282,282
SAN MIGUEL DE VELASCO,internaciones,dias camas ocupadas otros servicios,2009-10-01,150,150
SAN PEDRO,internaciones,dias camas ocupadas otros servicios,2009-10-01,301,301
SAN RAFAEL,internaciones,dias camas ocupadas otros servicios,2009-10-01,39,39
SAN RAMON,internaciones,dias camas ocupadas otros servicios,2009-10-01,43,43
SAN RAMON,internaciones,dias camas ocupadas otros servicios,2009-10-01,58,58
SANTA ANA,internaciones,dias camas ocupadas otros servicios,2009-10-01,261,261
SANTA CRUZ DE LA SIERRA,internaciones,dias camas ocupadas otros servicios,2009-10-01,33364,33364
SANTA ROSA,internaciones,dias camas ocupadas otros servicios,2009-10-01,124,124
SANTA ROSA DEL SARA,internaciones,dias camas ocupadas otros servicios,2009-10-01,56,56
SANTIAGO DE HUARI,internaciones,dias camas ocupadas otros servicios,2009-10-01,8,8
SENA,internaciones,dias camas ocupadas otros servicios,2009-10-01,20,20
SICA SICA (VILLA AROMA),internaciones,dias camas ocupadas otros servicios,2009-10-01,3,3
SOPACHUY,internaciones,dias camas ocupadas otros servicios,2009-10-01,112,112
SORATA,internaciones,dias camas ocupadas otros servicios,2009-10-01,18,18
SUCRE,internaciones,dias camas ocupadas otros servicios,2009-10-01,23378,23378
TACOPAYA,internaciones,dias camas ocupadas otros servicios,2009-10-01,14,14
TARABUCO,internaciones,dias camas ocupadas otros servicios,2009-10-01,263,263
TARIJA,internaciones,dias camas ocupadas otros servicios,2009-10-01,4966,4966
TARVITA,internaciones,dias camas ocupadas otros servicios,2009-10-01,98,98
TEOPONTE,internaciones,dias camas ocupadas otros servicios,2009-10-01,7,7
TIPUANI,internaciones,dias camas ocupadas otros servicios,2009-10-01,66,66
TIQUIPAYA,internaciones,dias camas ocupadas otros servicios,2009-10-01,142,142
TIRAQUE (CBBA),internaciones,dias camas ocupadas otros servicios,2009-10-01,189,189
TOCO,internaciones,dias camas ocupadas otros servicios,2009-10-01,2,2
TOLATA,internaciones,dias camas ocupadas otros servicios,2009-10-01,4,4
TOMAVE,internaciones,dias camas ocupadas otros servicios,2009-10-01,3,3
TOMINA,internaciones,dias camas ocupadas otros servicios,2009-10-01,13,13
TORO TORO,internaciones,dias camas ocupadas otros servicios,2009-10-01,9,9
TOTORA(CBBA),internaciones,dias camas ocupadas otros servicios,2009-10-01,22,22
TRIGAL,internaciones,dias camas ocupadas otros servicios,2009-10-01,20,20
TRINIDAD,internaciones,dias camas ocupadas otros servicios,2009-10-01,3100,3100
TUPIZA,internaciones,dias camas ocupadas otros servicios,2009-10-01,549,549
UNCIA,internaciones,dias camas ocupadas otros servicios,2009-10-01,57,57
URUBICHA,internaciones,dias camas ocupadas otros servicios,2009-10-01,15,15
UYUNI,internaciones,dias camas ocupadas otros servicios,2009-10-01,326,326
VACAS,internaciones,dias camas ocupadas otros servicios,2009-10-01,5,5
VALLEGRANDE,internaciones,dias camas ocupadas otros servicios,2009-10-01,368,368
VIACHA,internaciones,dias camas ocupadas otros servicios,2009-10-01,386,386
VILLA MONTES,internaciones,dias camas ocupadas otros servicios,2009-10-01,505,505
VILLA RIVERO,internaciones,dias camas ocupadas otros servicios,2009-10-01,30,30
VILLA SERRANO,internaciones,dias camas ocupadas otros servicios,2009-10-01,52,52
VILLA TUNARI,internaciones,dias camas ocupadas otros servicios,2009-10-01,406,406
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,dias camas ocupadas otros servicios,2009-10-01,4,4
VILLAZON,internaciones,dias camas ocupadas otros servicios,2009-10-01,501,501
VINTO,internaciones,dias camas ocupadas otros servicios,2009-10-01,222,222
VITICHI,internaciones,dias camas ocupadas otros servicios,2009-10-01,2,2
WARNES,internaciones,dias camas ocupadas otros servicios,2009-10-01,420,420
YACUIBA,internaciones,dias camas ocupadas otros servicios,2009-10-01,1656,1656
YAMPARAEZ,internaciones,dias camas ocupadas otros servicios,2009-10-01,44,44
YANACACHI,internaciones,dias camas ocupadas otros servicios,2009-10-01,11,11
YAPACANI,internaciones,dias camas ocupadas otros servicios,2009-10-01,453,453
YOCALLA,internaciones,dias camas ocupadas otros servicios,2009-10-01,4,4
ZUDAÑEZ,internaciones,dias camas ocupadas otros servicios,2009-10-01,39,39
ACACIO,internaciones,dias camas ocupadas otros servicios,2009-11-01,8,8
ACHACACHI,internaciones,dias camas ocupadas otros servicios,2009-11-01,29,29
AIQUILE,internaciones,dias camas ocupadas otros servicios,2009-11-01,155,155
ALCALA,internaciones,dias camas ocupadas otros servicios,2009-11-01,3,3
ANCORAIMES,internaciones,dias camas ocupadas otros servicios,2009-11-01,4,4
ANDAMARCA,internaciones,dias camas ocupadas otros servicios,2009-11-01,3,3
ANZALDO,internaciones,dias camas ocupadas otros servicios,2009-11-01,1,1
APOLO,internaciones,dias camas ocupadas otros servicios,2009-11-01,6,6
ARANI,internaciones,dias camas ocupadas otros servicios,2009-11-01,10,10
ARQUE,internaciones,dias camas ocupadas otros servicios,2009-11-01,2,2
ASCENCION DE GUARAYOS,internaciones,dias camas ocupadas otros servicios,2009-11-01,338,338
ATOCHA,internaciones,dias camas ocupadas otros servicios,2009-11-01,94,94
AUCAPATA,internaciones,dias camas ocupadas otros servicios,2009-11-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas ocupadas otros servicios,2009-11-01,38,38
AZURDUY,internaciones,dias camas ocupadas otros servicios,2009-11-01,97,97
BATALLAS,internaciones,dias camas ocupadas otros servicios,2009-11-01,16,16
BAURES,internaciones,dias camas ocupadas otros servicios,2009-11-01,42,42
BERMEJO,internaciones,dias camas ocupadas otros servicios,2009-11-01,727,727
BETANZOS,internaciones,dias camas ocupadas otros servicios,2009-11-01,30,30
BOYUIBE,internaciones,dias camas ocupadas otros servicios,2009-11-01,38,38
BUENA VISTA,internaciones,dias camas ocupadas otros servicios,2009-11-01,62,62
CABEZAS,internaciones,dias camas ocupadas otros servicios,2009-11-01,55,55
"CAIZA ""D""",internaciones,dias camas ocupadas otros servicios,2009-11-01,8,8
CAJUATA,internaciones,dias camas ocupadas otros servicios,2009-11-01,14,14
CAMARGO,internaciones,dias camas ocupadas otros servicios,2009-11-01,353,353
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas ocupadas otros servicios,2009-11-01,5,5
CAMIRI,internaciones,dias camas ocupadas otros servicios,2009-11-01,1296,1296
CAPINOTA,internaciones,dias camas ocupadas otros servicios,2009-11-01,69,69
CARANAVI,internaciones,dias camas ocupadas otros servicios,2009-11-01,335,335
CARMEN RIVERO TORREZ,internaciones,dias camas ocupadas otros servicios,2009-11-01,29,29
CHALLAPATA,internaciones,dias camas ocupadas otros servicios,2009-11-01,164,164
CHARAGUA,internaciones,dias camas ocupadas otros servicios,2009-11-01,147,147
CHAYANTA,internaciones,dias camas ocupadas otros servicios,2009-11-01,21,21
CHIMORE,internaciones,dias camas ocupadas otros servicios,2009-11-01,10,10
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas ocupadas otros servicios,2009-11-01,280,280
CHUMA,internaciones,dias camas ocupadas otros servicios,2009-11-01,6,6
CLIZA,internaciones,dias camas ocupadas otros servicios,2009-11-01,57,57
COBIJA,internaciones,dias camas ocupadas otros servicios,2009-11-01,1314,1314
COCHABAMBA,internaciones,dias camas ocupadas otros servicios,2009-11-01,31184,31184
COLCAPIRHUA,internaciones,dias camas ocupadas otros servicios,2009-11-01,310,310
"COLCHA ""K""",internaciones,dias camas ocupadas otros servicios,2009-11-01,8,8
COLPA BELGICA,internaciones,dias camas ocupadas otros servicios,2009-11-01,76,76
COLQUIRI,internaciones,dias camas ocupadas otros servicios,2009-11-01,12,12
COMARAPA,internaciones,dias camas ocupadas otros servicios,2009-11-01,152,152
CONCEPCION,internaciones,dias camas ocupadas otros servicios,2009-11-01,189,189
COPACABANA,internaciones,dias camas ocupadas otros servicios,2009-11-01,1,1
CORIPATA,internaciones,dias camas ocupadas otros servicios,2009-11-01,5,5
COROICO,internaciones,dias camas ocupadas otros servicios,2009-11-01,310,310
COTAGAITA,internaciones,dias camas ocupadas otros servicios,2009-11-01,69,69
COTOCA,internaciones,dias camas ocupadas otros servicios,2009-11-01,168,168
CUATRO CAÑADAS,internaciones,dias camas ocupadas otros servicios,2009-11-01,119,119
CUEVO,internaciones,dias camas ocupadas otros servicios,2009-11-01,16,16
CULPINA,internaciones,dias camas ocupadas otros servicios,2009-11-01,66,66
CURAHUARA DE CARANGAS,internaciones,dias camas ocupadas otros servicios,2009-11-01,20,20
EL ALTO,internaciones,dias camas ocupadas otros servicios,2009-11-01,6058,6058
EL PUENTE(STC),internaciones,dias camas ocupadas otros servicios,2009-11-01,8,8
EL TORNO,internaciones,dias camas ocupadas otros servicios,2009-11-01,1069,1069
EL VILLAR,internaciones,dias camas ocupadas otros servicios,2009-11-01,20,20
ENTRE RIOS,internaciones,dias camas ocupadas otros servicios,2009-11-01,3,3
EUCALIPTUS,internaciones,dias camas ocupadas otros servicios,2009-11-01,4,4
EXALTACION,internaciones,dias camas ocupadas otros servicios,2009-11-01,4,4
FERNANDEZ ALONSO,internaciones,dias camas ocupadas otros servicios,2009-11-01,1081,1081
GENERAL SAAVEDRA,internaciones,dias camas ocupadas otros servicios,2009-11-01,6,6
GUANAY,internaciones,dias camas ocupadas otros servicios,2009-11-01,23,23
GUAYARAMERIN,internaciones,dias camas ocupadas otros servicios,2009-11-01,1045,1045
GUTIERREZ,internaciones,dias camas ocupadas otros servicios,2009-11-01,44,44
HUACARETA,internaciones,dias camas ocupadas otros servicios,2009-11-01,14,14
HUACAYA (VILLA DE HUACAYA),internaciones,dias camas ocupadas otros servicios,2009-11-01,2,2
HUANUNI,internaciones,dias camas ocupadas otros servicios,2009-11-01,53,53
HUARACAJE,internaciones,dias camas ocupadas otros servicios,2009-11-01,11,11
ICHOCA,internaciones,dias camas ocupadas otros servicios,2009-11-01,2,2
INCAHUASI,internaciones,dias camas ocupadas otros servicios,2009-11-01,18,18
IRUPANA (VILLA DE LANZA),internaciones,dias camas ocupadas otros servicios,2009-11-01,26,26
IXIAMAS,internaciones,dias camas ocupadas otros servicios,2009-11-01,8,8
LA ASUNTA,internaciones,dias camas ocupadas otros servicios,2009-11-01,59,59
LA GUARDIA,internaciones,dias camas ocupadas otros servicios,2009-11-01,160,160
LA PAZ,internaciones,dias camas ocupadas otros servicios,2009-11-01,45666,45666
LAGUNILLAS,internaciones,dias camas ocupadas otros servicios,2009-11-01,5,5
LLALLAGUA,internaciones,dias camas ocupadas otros servicios,2009-11-01,563,563
MACHARETI,internaciones,dias camas ocupadas otros servicios,2009-11-01,10,10
MAGDALENA,internaciones,dias camas ocupadas otros servicios,2009-11-01,130,130
MAIRANA,internaciones,dias camas ocupadas otros servicios,2009-11-01,75,75
MINEROS,internaciones,dias camas ocupadas otros servicios,2009-11-01,90,90
MIZQUE,internaciones,dias camas ocupadas otros servicios,2009-11-01,45,45
MONTEAGUDO,internaciones,dias camas ocupadas otros servicios,2009-11-01,427,427
MONTERO,internaciones,dias camas ocupadas otros servicios,2009-11-01,1565,1565
MOROCHATA,internaciones,dias camas ocupadas otros servicios,2009-11-01,3,3
NACEBE (SANTA ROSA DEL ABUNA),internaciones,dias camas ocupadas otros servicios,2009-11-01,5,5
OCURI,internaciones,dias camas ocupadas otros servicios,2009-11-01,30,30
OKINAWA,internaciones,dias camas ocupadas otros servicios,2009-11-01,93,93
OMEREQUE,internaciones,dias camas ocupadas otros servicios,2009-11-01,3,3
ORURO,internaciones,dias camas ocupadas otros servicios,2009-11-01,8914,8914
PADILLA,internaciones,dias camas ocupadas otros servicios,2009-11-01,134,134
PAILON,internaciones,dias camas ocupadas otros servicios,2009-11-01,69,69
PALOS BLANCOS,internaciones,dias camas ocupadas otros servicios,2009-11-01,42,42
PAMPA GRANDE,internaciones,dias camas ocupadas otros servicios,2009-11-01,15,15
PASORAPA,internaciones,dias camas ocupadas otros servicios,2009-11-01,13,13
PATACAMAYA,internaciones,dias camas ocupadas otros servicios,2009-11-01,168,168
POCOATA,internaciones,dias camas ocupadas otros servicios,2009-11-01,8,8
POROMA,internaciones,dias camas ocupadas otros servicios,2009-11-01,8,8
PORONGO,internaciones,dias camas ocupadas otros servicios,2009-11-01,4,4
PORTACHUELO,internaciones,dias camas ocupadas otros servicios,2009-11-01,626,626
PORVENIR,internaciones,dias camas ocupadas otros servicios,2009-11-01,14,14
POSTRER VALLE,internaciones,dias camas ocupadas otros servicios,2009-11-01,22,22
POTOSI,internaciones,dias camas ocupadas otros servicios,2009-11-01,5418,5418
PRESTO,internaciones,dias camas ocupadas otros servicios,2009-11-01,18,18
PUERTO ACOSTA,internaciones,dias camas ocupadas otros servicios,2009-11-01,143,143
PUERTO CARABUCO,internaciones,dias camas ocupadas otros servicios,2009-11-01,4,4
PUERTO GONZALO MORENO,internaciones,dias camas ocupadas otros servicios,2009-11-01,1,1
PUERTO QUIJARRO,internaciones,dias camas ocupadas otros servicios,2009-11-01,111,111
PUERTO RICO,internaciones,dias camas ocupadas otros servicios,2009-11-01,100,100
PUERTO SUAREZ,internaciones,dias camas ocupadas otros servicios,2009-11-01,214,214
PUERTO VILLARROEL,internaciones,dias camas ocupadas otros servicios,2009-11-01,351,351
PUNA,internaciones,dias camas ocupadas otros servicios,2009-11-01,16,16
PUNATA,internaciones,dias camas ocupadas otros servicios,2009-11-01,586,586
QUILLACOLLO,internaciones,dias camas ocupadas otros servicios,2009-11-01,93,93
QUIRUSILLAS,internaciones,dias camas ocupadas otros servicios,2009-11-01,4,4
REYES,internaciones,dias camas ocupadas otros servicios,2009-11-01,40,40
RIBERALTA,internaciones,dias camas ocupadas otros servicios,2009-11-01,1407,1407
ROBORE,internaciones,dias camas ocupadas otros servicios,2009-11-01,133,133
RURRENABAQUE,internaciones,dias camas ocupadas otros servicios,2009-11-01,183,183
SACABA,internaciones,dias camas ocupadas otros servicios,2009-11-01,616,616
SACABAMBA,internaciones,dias camas ocupadas otros servicios,2009-11-01,14,14
SACACA,internaciones,dias camas ocupadas otros servicios,2009-11-01,40,40
SAIPINA,internaciones,dias camas ocupadas otros servicios,2009-11-01,23,23
SALINAS DE GARCI MENDOZA,internaciones,dias camas ocupadas otros servicios,2009-11-01,2,2
SAMAIPATA,internaciones,dias camas ocupadas otros servicios,2009-11-01,12,12
SAN ANTONIO DE LOMERIO,internaciones,dias camas ocupadas otros servicios,2009-11-01,21,21
SAN BENITO,internaciones,dias camas ocupadas otros servicios,2009-11-01,2,2
SAN BORJA,internaciones,dias camas ocupadas otros servicios,2009-11-01,147,147
SAN BUENA VENTURA,internaciones,dias camas ocupadas otros servicios,2009-11-01,34,34
SAN CARLOS,internaciones,dias camas ocupadas otros servicios,2009-11-01,220,220
SAN IGNACIO,internaciones,dias camas ocupadas otros servicios,2009-11-01,106,106
SAN IGNACIO DE VELASCO,internaciones,dias camas ocupadas otros servicios,2009-11-01,1134,1134
SAN JAVIER(STC),internaciones,dias camas ocupadas otros servicios,2009-11-01,109,109
SAN JOAQUIN,internaciones,dias camas ocupadas otros servicios,2009-11-01,29,29
SAN JOSE DE CHIQUITOS,internaciones,dias camas ocupadas otros servicios,2009-11-01,268,268
SAN JUAN DE YAPACANI,internaciones,dias camas ocupadas otros servicios,2009-11-01,398,398
SAN JULIAN,internaciones,dias camas ocupadas otros servicios,2009-11-01,321,321
SAN LORENZO(PND),internaciones,dias camas ocupadas otros servicios,2009-11-01,5,5
SAN LUCAS,internaciones,dias camas ocupadas otros servicios,2009-11-01,136,136
SAN MATIAS,internaciones,dias camas ocupadas otros servicios,2009-11-01,134,134
SAN MIGUEL DE VELASCO,internaciones,dias camas ocupadas otros servicios,2009-11-01,92,92
