municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
AIQUILE,internaciones,dias camas disponibles otros servicios,2008-10-01,1302,1302
ALALAY,internaciones,dias camas disponibles otros servicios,2008-10-01,155,155
ALCALA,internaciones,dias camas disponibles otros servicios,2008-10-01,62,62
ANCORAIMES,internaciones,dias camas disponibles otros servicios,2008-10-01,155,155
ANDAMARCA,internaciones,dias camas disponibles otros servicios,2008-10-01,62,62
ANTEQUERA,internaciones,dias camas disponibles otros servicios,2008-10-01,31,31
ANZALDO,internaciones,dias camas disponibles otros servicios,2008-10-01,61,61
APOLO,internaciones,dias camas disponibles otros servicios,2008-10-01,124,124
ARANI,internaciones,dias camas disponibles otros servicios,2008-10-01,124,124
ARBIETO,internaciones,dias camas disponibles otros servicios,2008-10-01,91,91
ARQUE,internaciones,dias camas disponibles otros servicios,2008-10-01,155,155
ASCENCION DE GUARAYOS,internaciones,dias camas disponibles otros servicios,2008-10-01,837,837
ATOCHA,internaciones,dias camas disponibles otros servicios,2008-10-01,1023,1023
AYATA,internaciones,dias camas disponibles otros servicios,2008-10-01,62,62
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas disponibles otros servicios,2008-10-01,1401,1401
AZURDUY,internaciones,dias camas disponibles otros servicios,2008-10-01,402,402
BATALLAS,internaciones,dias camas disponibles otros servicios,2008-10-01,186,186
BAURES,internaciones,dias camas disponibles otros servicios,2008-10-01,62,62
BERMEJO,internaciones,dias camas disponibles otros servicios,2008-10-01,1286,1286
BETANZOS,internaciones,dias camas disponibles otros servicios,2008-10-01,434,434
BOLIVAR,internaciones,dias camas disponibles otros servicios,2008-10-01,31,31
BOYUIBE,internaciones,dias camas disponibles otros servicios,2008-10-01,341,341
BUENA VISTA,internaciones,dias camas disponibles otros servicios,2008-10-01,615,615
CABEZAS,internaciones,dias camas disponibles otros servicios,2008-10-01,527,527
"CAIZA ""D""",internaciones,dias camas disponibles otros servicios,2008-10-01,155,155
CAJUATA,internaciones,dias camas disponibles otros servicios,2008-10-01,31,31
CAMARGO,internaciones,dias camas disponibles otros servicios,2008-10-01,2047,2047
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas disponibles otros servicios,2008-10-01,93,93
CAMIRI,internaciones,dias camas disponibles otros servicios,2008-10-01,2914,2914
CAPINOTA,internaciones,dias camas disponibles otros servicios,2008-10-01,434,434
CARACOLLO,internaciones,dias camas disponibles otros servicios,2008-10-01,217,217
CARANAVI,internaciones,dias camas disponibles otros servicios,2008-10-01,1146,1146
CARMEN RIVERO TORREZ,internaciones,dias camas disponibles otros servicios,2008-10-01,44,44
CHALLAPATA,internaciones,dias camas disponibles otros servicios,2008-10-01,558,558
CHAQUI,internaciones,dias camas disponibles otros servicios,2008-10-01,93,93
CHARAGUA,internaciones,dias camas disponibles otros servicios,2008-10-01,952,952
CHAYANTA,internaciones,dias camas disponibles otros servicios,2008-10-01,124,124
CHIMORE,internaciones,dias camas disponibles otros servicios,2008-10-01,155,155
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas disponibles otros servicios,2008-10-01,868,868
CHUMA,internaciones,dias camas disponibles otros servicios,2008-10-01,62,62
CLIZA,internaciones,dias camas disponibles otros servicios,2008-10-01,124,124
COBIJA,internaciones,dias camas disponibles otros servicios,2008-10-01,1973,1973
COCHABAMBA,internaciones,dias camas disponibles otros servicios,2008-10-01,49197,49197
COLCAPIRHUA,internaciones,dias camas disponibles otros servicios,2008-10-01,916,916
"COLCHA ""K""",internaciones,dias camas disponibles otros servicios,2008-10-01,62,62
COLOMI,internaciones,dias camas disponibles otros servicios,2008-10-01,217,217
COLPA BELGICA,internaciones,dias camas disponibles otros servicios,2008-10-01,257,257
COLQUIRI,internaciones,dias camas disponibles otros servicios,2008-10-01,217,217
COMARAPA,internaciones,dias camas disponibles otros servicios,2008-10-01,713,713
CONCEPCION,internaciones,dias camas disponibles otros servicios,2008-10-01,310,310
COPACABANA,internaciones,dias camas disponibles otros servicios,2008-10-01,186,186
CORIPATA,internaciones,dias camas disponibles otros servicios,2008-10-01,93,93
CORO CORO,internaciones,dias camas disponibles otros servicios,2008-10-01,124,124
COROICO,internaciones,dias camas disponibles otros servicios,2008-10-01,992,992
COTAGAITA,internaciones,dias camas disponibles otros servicios,2008-10-01,279,279
COTOCA,internaciones,dias camas disponibles otros servicios,2008-10-01,651,651
CUATRO CAÑADAS,internaciones,dias camas disponibles otros servicios,2008-10-01,341,341
CUCHUMUELA (V. G. VILLARROEL),internaciones,dias camas disponibles otros servicios,2008-10-01,62,62
CUEVO,internaciones,dias camas disponibles otros servicios,2008-10-01,186,186
CULPINA,internaciones,dias camas disponibles otros servicios,2008-10-01,496,496
CURAHUARA DE CARANGAS,internaciones,dias camas disponibles otros servicios,2008-10-01,93,93
DESAGUADERO,internaciones,dias camas disponibles otros servicios,2008-10-01,104,104
EL ALTO,internaciones,dias camas disponibles otros servicios,2008-10-01,12555,12555
EL PUENTE(STC),internaciones,dias camas disponibles otros servicios,2008-10-01,155,155
EL TORNO,internaciones,dias camas disponibles otros servicios,2008-10-01,1705,1705
EL VILLAR,internaciones,dias camas disponibles otros servicios,2008-10-01,237,237
ENTRE RIOS,internaciones,dias camas disponibles otros servicios,2008-10-01,155,155
ENTRE RIOS,internaciones,dias camas disponibles otros servicios,2008-10-01,496,496
EUCALIPTUS,internaciones,dias camas disponibles otros servicios,2008-10-01,124,124
EXALTACION,internaciones,dias camas disponibles otros servicios,2008-10-01,62,62
FERNANDEZ ALONSO,internaciones,dias camas disponibles otros servicios,2008-10-01,1147,1147
FILADELFIA,internaciones,dias camas disponibles otros servicios,2008-10-01,30,30
GENERAL SAAVEDRA,internaciones,dias camas disponibles otros servicios,2008-10-01,248,248
GRAL. J.J. PEREZ (CHARAZANI),internaciones,dias camas disponibles otros servicios,2008-10-01,62,62
GUANAY,internaciones,dias camas disponibles otros servicios,2008-10-01,93,93
GUAYARAMERIN,internaciones,dias camas disponibles otros servicios,2008-10-01,1772,1772
GUTIERREZ,internaciones,dias camas disponibles otros servicios,2008-10-01,403,403
HUACARETA,internaciones,dias camas disponibles otros servicios,2008-10-01,496,496
HUACAYA (VILLA DE HUACAYA),internaciones,dias camas disponibles otros servicios,2008-10-01,155,155
HUACHACALLA,internaciones,dias camas disponibles otros servicios,2008-10-01,62,62
HUANUNI,internaciones,dias camas disponibles otros servicios,2008-10-01,148,148
HUARACAJE,internaciones,dias camas disponibles otros servicios,2008-10-01,31,31
HUAYLLAMARCA,internaciones,dias camas disponibles otros servicios,2008-10-01,62,62
ICHOCA,internaciones,dias camas disponibles otros servicios,2008-10-01,31,31
ICLA,internaciones,dias camas disponibles otros servicios,2008-10-01,183,183
INCAHUASI,internaciones,dias camas disponibles otros servicios,2008-10-01,247,247
INQUISIVI,internaciones,dias camas disponibles otros servicios,2008-10-01,62,62
IRUPANA (VILLA DE LANZA),internaciones,dias camas disponibles otros servicios,2008-10-01,370,370
IXIAMAS,internaciones,dias camas disponibles otros servicios,2008-10-01,124,124
JESUS DE MACHACA,internaciones,dias camas disponibles otros servicios,2008-10-01,92,92
LA ASUNTA,internaciones,dias camas disponibles otros servicios,2008-10-01,372,372
LA GUARDIA,internaciones,dias camas disponibles otros servicios,2008-10-01,930,930
LA PAZ,internaciones,dias camas disponibles otros servicios,2008-10-01,66588,66588
LAGUNILLAS,internaciones,dias camas disponibles otros servicios,2008-10-01,124,124
LAS CARRERAS,internaciones,dias camas disponibles otros servicios,2008-10-01,93,93
LLALLAGUA,internaciones,dias camas disponibles otros servicios,2008-10-01,1023,1023
LLICA,internaciones,dias camas disponibles otros servicios,2008-10-01,62,62
LURIBAY,internaciones,dias camas disponibles otros servicios,2008-10-01,62,62
MACHACAMARCA,internaciones,dias camas disponibles otros servicios,2008-10-01,31,31
MACHARETI,internaciones,dias camas disponibles otros servicios,2008-10-01,558,558
MAGDALENA,internaciones,dias camas disponibles otros servicios,2008-10-01,248,248
MAIRANA,internaciones,dias camas disponibles otros servicios,2008-10-01,155,155
MAPIRI,internaciones,dias camas disponibles otros servicios,2008-10-01,31,31
MINEROS,internaciones,dias camas disponibles otros servicios,2008-10-01,279,279
MIZQUE,internaciones,dias camas disponibles otros servicios,2008-10-01,713,713
MOJOCOYA,internaciones,dias camas disponibles otros servicios,2008-10-01,341,341
MONTEAGUDO,internaciones,dias camas disponibles otros servicios,2008-10-01,1240,1240
MONTERO,internaciones,dias camas disponibles otros servicios,2008-10-01,1804,1804
MORO MORO,internaciones,dias camas disponibles otros servicios,2008-10-01,93,93
MOROCHATA,internaciones,dias camas disponibles otros servicios,2008-10-01,124,124
NACEBE (SANTA ROSA DEL ABUNA),internaciones,dias camas disponibles otros servicios,2008-10-01,57,57
OCURI,internaciones,dias camas disponibles otros servicios,2008-10-01,527,527
OKINAWA,internaciones,dias camas disponibles otros servicios,2008-10-01,93,93
OMEREQUE,internaciones,dias camas disponibles otros servicios,2008-10-01,186,186
ORURO,internaciones,dias camas disponibles otros servicios,2008-10-01,4419,4419
PADILLA,internaciones,dias camas disponibles otros servicios,2008-10-01,463,463
PAILON,internaciones,dias camas disponibles otros servicios,2008-10-01,240,240
PALOS BLANCOS,internaciones,dias camas disponibles otros servicios,2008-10-01,372,372
PAMPA AULLAGAS,internaciones,dias camas disponibles otros servicios,2008-10-01,31,31
PAMPA GRANDE,internaciones,dias camas disponibles otros servicios,2008-10-01,124,124
PASORAPA,internaciones,dias camas disponibles otros servicios,2008-10-01,90,90
PATACAMAYA,internaciones,dias camas disponibles otros servicios,2008-10-01,248,248
PAZÑA,internaciones,dias camas disponibles otros servicios,2008-10-01,62,62
POCOATA,internaciones,dias camas disponibles otros servicios,2008-10-01,279,279
POCONA,internaciones,dias camas disponibles otros servicios,2008-10-01,217,217
POJO (CBBA),internaciones,dias camas disponibles otros servicios,2008-10-01,124,124
POROMA,internaciones,dias camas disponibles otros servicios,2008-10-01,371,371
PORONGO,internaciones,dias camas disponibles otros servicios,2008-10-01,279,279
PORTACHUELO,internaciones,dias camas disponibles otros servicios,2008-10-01,1116,1116
PORVENIR,internaciones,dias camas disponibles otros servicios,2008-10-01,93,93
POSTRER VALLE,internaciones,dias camas disponibles otros servicios,2008-10-01,61,61
POTOSI,internaciones,dias camas disponibles otros servicios,2008-10-01,7878,7878
PRESTO,internaciones,dias camas disponibles otros servicios,2008-10-01,217,217
PUCARA,internaciones,dias camas disponibles otros servicios,2008-10-01,62,62
PUCARANI,internaciones,dias camas disponibles otros servicios,2008-10-01,124,124
PUERTO ACOSTA,internaciones,dias camas disponibles otros servicios,2008-10-01,543,543
PUERTO CARABUCO,internaciones,dias camas disponibles otros servicios,2008-10-01,217,217
PUERTO GONZALO MORENO,internaciones,dias camas disponibles otros servicios,2008-10-01,31,31
PUERTO QUIJARRO,internaciones,dias camas disponibles otros servicios,2008-10-01,366,366
PUERTO RICO,internaciones,dias camas disponibles otros servicios,2008-10-01,287,287
PUERTO SUAREZ,internaciones,dias camas disponibles otros servicios,2008-10-01,806,806
PUERTO VILLARROEL,internaciones,dias camas disponibles otros servicios,2008-10-01,1147,1147
PUNA,internaciones,dias camas disponibles otros servicios,2008-10-01,370,370
PUNATA,internaciones,dias camas disponibles otros servicios,2008-10-01,930,930
QUILLACOLLO,internaciones,dias camas disponibles otros servicios,2008-10-01,868,868
QUIME,internaciones,dias camas disponibles otros servicios,2008-10-01,248,248
QUIRUSILLAS,internaciones,dias camas disponibles otros servicios,2008-10-01,31,31
RAVELO,internaciones,dias camas disponibles otros servicios,2008-10-01,62,62
REYES,internaciones,dias camas disponibles otros servicios,2008-10-01,186,186
RIBERALTA,internaciones,dias camas disponibles otros servicios,2008-10-01,2263,2263
ROBORE,internaciones,dias camas disponibles otros servicios,2008-10-01,1018,1018
RURRENABAQUE,internaciones,dias camas disponibles otros servicios,2008-10-01,403,403
SACABA,internaciones,dias camas disponibles otros servicios,2008-10-01,1984,1984
SACABAMBA,internaciones,dias camas disponibles otros servicios,2008-10-01,62,62
SACACA,internaciones,dias camas disponibles otros servicios,2008-10-01,310,310
SAIPINA,internaciones,dias camas disponibles otros servicios,2008-10-01,93,93
SALINAS DE GARCI MENDOZA,internaciones,dias camas disponibles otros servicios,2008-10-01,124,124
SAMAIPATA,internaciones,dias camas disponibles otros servicios,2008-10-01,155,155
SAN AGUSTIN,internaciones,dias camas disponibles otros servicios,2008-10-01,31,31
SAN ANTONIO DE LOMERIO,internaciones,dias camas disponibles otros servicios,2008-10-01,93,93
SAN BENITO,internaciones,dias camas disponibles otros servicios,2008-10-01,62,62
SAN BORJA,internaciones,dias camas disponibles otros servicios,2008-10-01,497,497
SAN BUENA VENTURA,internaciones,dias camas disponibles otros servicios,2008-10-01,186,186
SAN CARLOS,internaciones,dias camas disponibles otros servicios,2008-10-01,1023,1023
SAN IGNACIO,internaciones,dias camas disponibles otros servicios,2008-10-01,528,528
SAN IGNACIO DE VELASCO,internaciones,dias camas disponibles otros servicios,2008-10-01,3255,3255
SAN JAVIER(STC),internaciones,dias camas disponibles otros servicios,2008-10-01,310,310
SAN JOAQUIN,internaciones,dias camas disponibles otros servicios,2008-10-01,124,124
SAN JOSE DE CHIQUITOS,internaciones,dias camas disponibles otros servicios,2008-10-01,1037,1037
SAN JUAN DE YAPACANI,internaciones,dias camas disponibles otros servicios,2008-10-01,348,348
SAN JULIAN,internaciones,dias camas disponibles otros servicios,2008-10-01,868,868
SAN LORENZO(TJA),internaciones,dias camas disponibles otros servicios,2008-10-01,120,120
SAN LUCAS,internaciones,dias camas disponibles otros servicios,2008-10-01,589,589
SAN MATIAS,internaciones,dias camas disponibles otros servicios,2008-10-01,744,744
SAN MIGUEL DE VELASCO,internaciones,dias camas disponibles otros servicios,2008-10-01,279,279
SAN PEDRO,internaciones,dias camas disponibles otros servicios,2008-10-01,523,523
SAN PEDRO DE BUENA VISTA,internaciones,dias camas disponibles otros servicios,2008-10-01,155,155
SAN RAFAEL,internaciones,dias camas disponibles otros servicios,2008-10-01,248,248
SAN RAMON,internaciones,dias camas disponibles otros servicios,2008-10-01,341,341
SAN RAMON,internaciones,dias camas disponibles otros servicios,2008-10-01,124,124
SANTA ANA,internaciones,dias camas disponibles otros servicios,2008-10-01,155,155
SANTA CRUZ DE LA SIERRA,internaciones,dias camas disponibles otros servicios,2008-10-01,37793,37793
SANTA ROSA,internaciones,dias camas disponibles otros servicios,2008-10-01,186,186
SANTA ROSA DEL SARA,internaciones,dias camas disponibles otros servicios,2008-10-01,341,341
SANTIAGO DE HUARI,internaciones,dias camas disponibles otros servicios,2008-10-01,93,93
SANTIAGO DE MACHACA,internaciones,dias camas disponibles otros servicios,2008-10-01,62,62
SANTIVAÑES,internaciones,dias camas disponibles otros servicios,2008-10-01,372,372
SENA,internaciones,dias camas disponibles otros servicios,2008-10-01,78,78
SICA SICA (VILLA AROMA),internaciones,dias camas disponibles otros servicios,2008-10-01,93,93
SICAYA,internaciones,dias camas disponibles otros servicios,2008-10-01,124,124
SIPE SIPE,internaciones,dias camas disponibles otros servicios,2008-10-01,434,434
SOPACHUY,internaciones,dias camas disponibles otros servicios,2008-10-01,587,587
SORATA,internaciones,dias camas disponibles otros servicios,2008-10-01,124,124
SUCRE,internaciones,dias camas disponibles otros servicios,2008-10-01,35991,35991
TACACOMA,internaciones,dias camas disponibles otros servicios,2008-10-01,62,62
TACOPAYA,internaciones,dias camas disponibles otros servicios,2008-10-01,186,186
TARABUCO,internaciones,dias camas disponibles otros servicios,2008-10-01,240,240
TARATA,internaciones,dias camas disponibles otros servicios,2008-10-01,93,93
TARIJA,internaciones,dias camas disponibles otros servicios,2008-10-01,11526,11526
TARVITA,internaciones,dias camas disponibles otros servicios,2008-10-01,618,618
TEOPONTE,internaciones,dias camas disponibles otros servicios,2008-10-01,62,62
TIPUANI,internaciones,dias camas disponibles otros servicios,2008-10-01,124,124
TIQUIPAYA,internaciones,dias camas disponibles otros servicios,2008-10-01,571,571
TIRAQUE (CBBA),internaciones,dias camas disponibles otros servicios,2008-10-01,465,465
TOCO,internaciones,dias camas disponibles otros servicios,2008-10-01,124,124
TOLATA,internaciones,dias camas disponibles otros servicios,2008-10-01,62,62
TOMINA,internaciones,dias camas disponibles otros servicios,2008-10-01,589,589
TORO TORO,internaciones,dias camas disponibles otros servicios,2008-10-01,62,62
TOTORA(CBBA),internaciones,dias camas disponibles otros servicios,2008-10-01,573,573
TRIGAL,internaciones,dias camas disponibles otros servicios,2008-10-01,31,31
TRINIDAD,internaciones,dias camas disponibles otros servicios,2008-10-01,6850,6850
TUPIZA,internaciones,dias camas disponibles otros servicios,2008-10-01,3100,3100
UNCIA,internaciones,dias camas disponibles otros servicios,2008-10-01,155,155
URUBICHA,internaciones,dias camas disponibles otros servicios,2008-10-01,186,186
UYUNI,internaciones,dias camas disponibles otros servicios,2008-10-01,1064,1064
VACAS,internaciones,dias camas disponibles otros servicios,2008-10-01,155,155
VALLEGRANDE,internaciones,dias camas disponibles otros servicios,2008-10-01,775,775
VIACHA,internaciones,dias camas disponibles otros servicios,2008-10-01,775,775
VILA VILA,internaciones,dias camas disponibles otros servicios,2008-10-01,62,62
VILLA MONTES,internaciones,dias camas disponibles otros servicios,2008-10-01,1461,1461
VILLA RIVERO,internaciones,dias camas disponibles otros servicios,2008-10-01,62,62
VILLA SERRANO,internaciones,dias camas disponibles otros servicios,2008-10-01,279,279
VILLA TUNARI,internaciones,dias camas disponibles otros servicios,2008-10-01,1891,1891
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,dias camas disponibles otros servicios,2008-10-01,279,279
VILLAZON,internaciones,dias camas disponibles otros servicios,2008-10-01,1173,1173
VINTO,internaciones,dias camas disponibles otros servicios,2008-10-01,899,899
VITICHI,internaciones,dias camas disponibles otros servicios,2008-10-01,124,124
WARNES,internaciones,dias camas disponibles otros servicios,2008-10-01,961,961
YACUIBA,internaciones,dias camas disponibles otros servicios,2008-10-01,2501,2501
YAMPARAEZ,internaciones,dias camas disponibles otros servicios,2008-10-01,341,341
YANACACHI,internaciones,dias camas disponibles otros servicios,2008-10-01,30,30
YAPACANI,internaciones,dias camas disponibles otros servicios,2008-10-01,836,836
YOTALA,internaciones,dias camas disponibles otros servicios,2008-10-01,217,217
ZUDAÑEZ,internaciones,dias camas disponibles otros servicios,2008-10-01,93,93
ACACIO,internaciones,dias camas disponibles otros servicios,2008-11-01,120,120
ACHACACHI,internaciones,dias camas disponibles otros servicios,2008-11-01,310,310
AIQUILE,internaciones,dias camas disponibles otros servicios,2008-11-01,1260,1260
ALALAY,internaciones,dias camas disponibles otros servicios,2008-11-01,150,150
ALCALA,internaciones,dias camas disponibles otros servicios,2008-11-01,60,60
ANCORAIMES,internaciones,dias camas disponibles otros servicios,2008-11-01,180,180
ANDAMARCA,internaciones,dias camas disponibles otros servicios,2008-11-01,60,60
ANTEQUERA,internaciones,dias camas disponibles otros servicios,2008-11-01,30,30
ANZALDO,internaciones,dias camas disponibles otros servicios,2008-11-01,60,60
APOLO,internaciones,dias camas disponibles otros servicios,2008-11-01,90,90
ARANI,internaciones,dias camas disponibles otros servicios,2008-11-01,120,120
ARBIETO,internaciones,dias camas disponibles otros servicios,2008-11-01,31,31
ARQUE,internaciones,dias camas disponibles otros servicios,2008-11-01,150,150
ASCENCION DE GUARAYOS,internaciones,dias camas disponibles otros servicios,2008-11-01,840,840
ATOCHA,internaciones,dias camas disponibles otros servicios,2008-11-01,990,990
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas disponibles otros servicios,2008-11-01,1350,1350
AZURDUY,internaciones,dias camas disponibles otros servicios,2008-11-01,420,420
BATALLAS,internaciones,dias camas disponibles otros servicios,2008-11-01,180,180
BAURES,internaciones,dias camas disponibles otros servicios,2008-11-01,60,60
BERMEJO,internaciones,dias camas disponibles otros servicios,2008-11-01,1340,1340
BETANZOS,internaciones,dias camas disponibles otros servicios,2008-11-01,420,420
BOLIVAR,internaciones,dias camas disponibles otros servicios,2008-11-01,150,150
BOYUIBE,internaciones,dias camas disponibles otros servicios,2008-11-01,330,330
BUENA VISTA,internaciones,dias camas disponibles otros servicios,2008-11-01,482,482
CABEZAS,internaciones,dias camas disponibles otros servicios,2008-11-01,372,372
CAIROMA,internaciones,dias camas disponibles otros servicios,2008-11-01,90,90
"CAIZA ""D""",internaciones,dias camas disponibles otros servicios,2008-11-01,180,180
CAJUATA,internaciones,dias camas disponibles otros servicios,2008-11-01,60,60
CAMARGO,internaciones,dias camas disponibles otros servicios,2008-11-01,1980,1980
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas disponibles otros servicios,2008-11-01,90,90
CAMIRI,internaciones,dias camas disponibles otros servicios,2008-11-01,2840,2840
CAPINOTA,internaciones,dias camas disponibles otros servicios,2008-11-01,420,420
CARACOLLO,internaciones,dias camas disponibles otros servicios,2008-11-01,240,240
CARANAVI,internaciones,dias camas disponibles otros servicios,2008-11-01,1080,1080
CARMEN RIVERO TORREZ,internaciones,dias camas disponibles otros servicios,2008-11-01,63,63
CHACARILLA,internaciones,dias camas disponibles otros servicios,2008-11-01,30,30
CHALLAPATA,internaciones,dias camas disponibles otros servicios,2008-11-01,540,540
CHAQUI,internaciones,dias camas disponibles otros servicios,2008-11-01,90,90
CHARAGUA,internaciones,dias camas disponibles otros servicios,2008-11-01,900,900
CHAYANTA,internaciones,dias camas disponibles otros servicios,2008-11-01,120,120
CHIMORE,internaciones,dias camas disponibles otros servicios,2008-11-01,150,150
CHIPAYA,internaciones,dias camas disponibles otros servicios,2008-11-01,30,30
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas disponibles otros servicios,2008-11-01,840,840
CHUMA,internaciones,dias camas disponibles otros servicios,2008-11-01,90,90
CLIZA,internaciones,dias camas disponibles otros servicios,2008-11-01,120,120
COBIJA,internaciones,dias camas disponibles otros servicios,2008-11-01,1920,1920
COCHABAMBA,internaciones,dias camas disponibles otros servicios,2008-11-01,47610,47610
COLCAPIRHUA,internaciones,dias camas disponibles otros servicios,2008-11-01,910,910
"COLCHA ""K""",internaciones,dias camas disponibles otros servicios,2008-11-01,60,60
COLOMI,internaciones,dias camas disponibles otros servicios,2008-11-01,210,210
COLPA BELGICA,internaciones,dias camas disponibles otros servicios,2008-11-01,150,150
COLQUENCHA,internaciones,dias camas disponibles otros servicios,2008-11-01,30,30
COLQUIRI,internaciones,dias camas disponibles otros servicios,2008-11-01,210,210
COMARAPA,internaciones,dias camas disponibles otros servicios,2008-11-01,750,750
COPACABANA,internaciones,dias camas disponibles otros servicios,2008-11-01,180,180
CORIPATA,internaciones,dias camas disponibles otros servicios,2008-11-01,90,90
CORO CORO,internaciones,dias camas disponibles otros servicios,2008-11-01,180,180
COROICO,internaciones,dias camas disponibles otros servicios,2008-11-01,960,960
COTAGAITA,internaciones,dias camas disponibles otros servicios,2008-11-01,270,270
COTOCA,internaciones,dias camas disponibles otros servicios,2008-11-01,630,630
CUATRO CAÑADAS,internaciones,dias camas disponibles otros servicios,2008-11-01,210,210
CUCHUMUELA (V. G. VILLARROEL),internaciones,dias camas disponibles otros servicios,2008-11-01,90,90
CUEVO,internaciones,dias camas disponibles otros servicios,2008-11-01,180,180
CULPINA,internaciones,dias camas disponibles otros servicios,2008-11-01,480,480
CURAHUARA DE CARANGAS,internaciones,dias camas disponibles otros servicios,2008-11-01,90,90
DESAGUADERO,internaciones,dias camas disponibles otros servicios,2008-11-01,120,120
EL ALTO,internaciones,dias camas disponibles otros servicios,2008-11-01,12536,12536
EL PUENTE(STC),internaciones,dias camas disponibles otros servicios,2008-11-01,150,150
EL PUENTE(TJA),internaciones,dias camas disponibles otros servicios,2008-11-01,90,90
EL TORNO,internaciones,dias camas disponibles otros servicios,2008-11-01,1650,1650
EL VILLAR,internaciones,dias camas disponibles otros servicios,2008-11-01,183,183
ENTRE RIOS,internaciones,dias camas disponibles otros servicios,2008-11-01,180,180
ENTRE RIOS,internaciones,dias camas disponibles otros servicios,2008-11-01,480,480
EUCALIPTUS,internaciones,dias camas disponibles otros servicios,2008-11-01,120,120
EXALTACION,internaciones,dias camas disponibles otros servicios,2008-11-01,150,150
FERNANDEZ ALONSO,internaciones,dias camas disponibles otros servicios,2008-11-01,1230,1230
GENERAL SAAVEDRA,internaciones,dias camas disponibles otros servicios,2008-11-01,240,240
GRAL. J.J. PEREZ (CHARAZANI),internaciones,dias camas disponibles otros servicios,2008-11-01,60,60
GUANAY,internaciones,dias camas disponibles otros servicios,2008-11-01,90,90
GUAYARAMERIN,internaciones,dias camas disponibles otros servicios,2008-11-01,1423,1423
GUTIERREZ,internaciones,dias camas disponibles otros servicios,2008-11-01,640,640
HUACARETA,internaciones,dias camas disponibles otros servicios,2008-11-01,480,480
HUACAYA (VILLA DE HUACAYA),internaciones,dias camas disponibles otros servicios,2008-11-01,150,150
HUACHACALLA,internaciones,dias camas disponibles otros servicios,2008-11-01,60,60
HUANUNI,internaciones,dias camas disponibles otros servicios,2008-11-01,240,240
HUARACAJE,internaciones,dias camas disponibles otros servicios,2008-11-01,30,30
HUAYLLAMARCA,internaciones,dias camas disponibles otros servicios,2008-11-01,90,90
ICLA,internaciones,dias camas disponibles otros servicios,2008-11-01,201,201
INCAHUASI,internaciones,dias camas disponibles otros servicios,2008-11-01,240,240
IRUPANA (VILLA DE LANZA),internaciones,dias camas disponibles otros servicios,2008-11-01,360,360
IXIAMAS,internaciones,dias camas disponibles otros servicios,2008-11-01,120,120
JESUS DE MACHACA,internaciones,dias camas disponibles otros servicios,2008-11-01,60,60
LA ASUNTA,internaciones,dias camas disponibles otros servicios,2008-11-01,360,360
LA GUARDIA,internaciones,dias camas disponibles otros servicios,2008-11-01,900,900
LA PAZ,internaciones,dias camas disponibles otros servicios,2008-11-01,64614,64614
LAGUNILLAS,internaciones,dias camas disponibles otros servicios,2008-11-01,120,120
LAS CARRERAS,internaciones,dias camas disponibles otros servicios,2008-11-01,90,90
LLALLAGUA,internaciones,dias camas disponibles otros servicios,2008-11-01,990,990
LLICA,internaciones,dias camas disponibles otros servicios,2008-11-01,60,60
LURIBAY,internaciones,dias camas disponibles otros servicios,2008-11-01,60,60
MACHACAMARCA,internaciones,dias camas disponibles otros servicios,2008-11-01,30,30
MACHARETI,internaciones,dias camas disponibles otros servicios,2008-11-01,510,510
MAGDALENA,internaciones,dias camas disponibles otros servicios,2008-11-01,240,240
MAIRANA,internaciones,dias camas disponibles otros servicios,2008-11-01,150,150
MAPIRI,internaciones,dias camas disponibles otros servicios,2008-11-01,30,30
MINEROS,internaciones,dias camas disponibles otros servicios,2008-11-01,240,240
MIZQUE,internaciones,dias camas disponibles otros servicios,2008-11-01,600,600
MOJOCOYA,internaciones,dias camas disponibles otros servicios,2008-11-01,270,270
MONTEAGUDO,internaciones,dias camas disponibles otros servicios,2008-11-01,1200,1200
MONTERO,internaciones,dias camas disponibles otros servicios,2008-11-01,1740,1740
MORO MORO,internaciones,dias camas disponibles otros servicios,2008-11-01,90,90
MOROCHATA,internaciones,dias camas disponibles otros servicios,2008-11-01,150,150
NACEBE (SANTA ROSA DEL ABUNA),internaciones,dias camas disponibles otros servicios,2008-11-01,60,60
OCURI,internaciones,dias camas disponibles otros servicios,2008-11-01,450,450
OKINAWA,internaciones,dias camas disponibles otros servicios,2008-11-01,90,90
OMEREQUE,internaciones,dias camas disponibles otros servicios,2008-11-01,180,180
ORURO,internaciones,dias camas disponibles otros servicios,2008-11-01,9629,9629
PADILLA,internaciones,dias camas disponibles otros servicios,2008-11-01,420,420
PAILON,internaciones,dias camas disponibles otros servicios,2008-11-01,199,199
PALOS BLANCOS,internaciones,dias camas disponibles otros servicios,2008-11-01,360,360
PAMPA AULLAGAS,internaciones,dias camas disponibles otros servicios,2008-11-01,30,30
