municipality,group,variable,month,Días camas ocupadas otros servicios,TOTAL
BUENA VISTA,internaciones,dias camas ocupadas otros servicios,2008-07-01,53,53
CABEZAS,internaciones,dias camas ocupadas otros servicios,2008-07-01,102,102
CAIROMA,internaciones,dias camas ocupadas otros servicios,2008-07-01,5,5
"CAIZA ""D""",internaciones,dias camas ocupadas otros servicios,2008-07-01,7,7
CAJUATA,internaciones,dias camas ocupadas otros servicios,2008-07-01,7,7
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas ocupadas otros servicios,2008-07-01,7,7
CAMIRI,internaciones,dias camas ocupadas otros servicios,2008-07-01,1167,1167
CAPINOTA,internaciones,dias camas ocupadas otros servicios,2008-07-01,53,53
CARACOLLO,internaciones,dias camas ocupadas otros servicios,2008-07-01,2,2
CARANAVI,internaciones,dias camas ocupadas otros servicios,2008-07-01,491,491
CARMEN RIVERO TORREZ,internaciones,dias camas ocupadas otros servicios,2008-07-01,22,22
CHALLAPATA,internaciones,dias camas ocupadas otros servicios,2008-07-01,61,61
CHARAGUA,internaciones,dias camas ocupadas otros servicios,2008-07-01,254,254
CHAYANTA,internaciones,dias camas ocupadas otros servicios,2008-07-01,35,35
CHIMORE,internaciones,dias camas ocupadas otros servicios,2008-07-01,2,2
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas ocupadas otros servicios,2008-07-01,223,223
CLIZA,internaciones,dias camas ocupadas otros servicios,2008-07-01,120,120
COBIJA,internaciones,dias camas ocupadas otros servicios,2008-07-01,1199,1199
COCHABAMBA,internaciones,dias camas ocupadas otros servicios,2008-07-01,29196,29196
COLCAPIRHUA,internaciones,dias camas ocupadas otros servicios,2008-07-01,237,237
"COLCHA ""K""",internaciones,dias camas ocupadas otros servicios,2008-07-01,4,4
COLOMI,internaciones,dias camas ocupadas otros servicios,2008-07-01,1,1
COLPA BELGICA,internaciones,dias camas ocupadas otros servicios,2008-07-01,40,40
COLQUIRI,internaciones,dias camas ocupadas otros servicios,2008-07-01,36,36
COMARAPA,internaciones,dias camas ocupadas otros servicios,2008-07-01,277,277
CONCEPCION,internaciones,dias camas ocupadas otros servicios,2008-07-01,129,129
COPACABANA,internaciones,dias camas ocupadas otros servicios,2008-07-01,16,16
CORIPATA,internaciones,dias camas ocupadas otros servicios,2008-07-01,7,7
CORO CORO,internaciones,dias camas ocupadas otros servicios,2008-07-01,2,2
COROICO,internaciones,dias camas ocupadas otros servicios,2008-07-01,346,346
COTAGAITA,internaciones,dias camas ocupadas otros servicios,2008-07-01,45,45
COTOCA,internaciones,dias camas ocupadas otros servicios,2008-07-01,168,168
CUATRO CAÑADAS,internaciones,dias camas ocupadas otros servicios,2008-07-01,96,96
CUEVO,internaciones,dias camas ocupadas otros servicios,2008-07-01,2,2
CULPINA,internaciones,dias camas ocupadas otros servicios,2008-07-01,64,64
CURAHUARA DE CARANGAS,internaciones,dias camas ocupadas otros servicios,2008-07-01,5,5
EL ALTO,internaciones,dias camas ocupadas otros servicios,2008-07-01,7052,7052
EL PUENTE(STC),internaciones,dias camas ocupadas otros servicios,2008-07-01,19,19
EL TORNO,internaciones,dias camas ocupadas otros servicios,2008-07-01,670,670
EL VILLAR,internaciones,dias camas ocupadas otros servicios,2008-07-01,9,9
ENTRE RIOS,internaciones,dias camas ocupadas otros servicios,2008-07-01,8,8
ENTRE RIOS,internaciones,dias camas ocupadas otros servicios,2008-07-01,57,57
EUCALIPTUS,internaciones,dias camas ocupadas otros servicios,2008-07-01,6,6
EXALTACION,internaciones,dias camas ocupadas otros servicios,2008-07-01,4,4
FERNANDEZ ALONSO,internaciones,dias camas ocupadas otros servicios,2008-07-01,501,501
GENERAL SAAVEDRA,internaciones,dias camas ocupadas otros servicios,2008-07-01,43,43
GRAL. J.J. PEREZ (CHARAZANI),internaciones,dias camas ocupadas otros servicios,2008-07-01,2,2
GUANAY,internaciones,dias camas ocupadas otros servicios,2008-07-01,30,30
GUAYARAMERIN,internaciones,dias camas ocupadas otros servicios,2008-07-01,1170,1170
GUTIERREZ,internaciones,dias camas ocupadas otros servicios,2008-07-01,25,25
HUACARETA,internaciones,dias camas ocupadas otros servicios,2008-07-01,33,33
HUACAYA (VILLA DE HUACAYA),internaciones,dias camas ocupadas otros servicios,2008-07-01,6,6
HUACHACALLA,internaciones,dias camas ocupadas otros servicios,2008-07-01,24,24
HUANUNI,internaciones,dias camas ocupadas otros servicios,2008-07-01,84,84
HUARACAJE,internaciones,dias camas ocupadas otros servicios,2008-07-01,34,34
HUAYLLAMARCA,internaciones,dias camas ocupadas otros servicios,2008-07-01,93,93
ICLA,internaciones,dias camas ocupadas otros servicios,2008-07-01,35,35
INCAHUASI,internaciones,dias camas ocupadas otros servicios,2008-07-01,15,15
INQUISIVI,internaciones,dias camas ocupadas otros servicios,2008-07-01,3,3
IRUPANA (VILLA DE LANZA),internaciones,dias camas ocupadas otros servicios,2008-07-01,24,24
IXIAMAS,internaciones,dias camas ocupadas otros servicios,2008-07-01,22,22
JESUS DE MACHACA,internaciones,dias camas ocupadas otros servicios,2008-07-01,12,12
LA ASUNTA,internaciones,dias camas ocupadas otros servicios,2008-07-01,92,92
LA GUARDIA,internaciones,dias camas ocupadas otros servicios,2008-07-01,164,164
LA PAZ,internaciones,dias camas ocupadas otros servicios,2008-07-01,45046,45046
LAGUNILLAS,internaciones,dias camas ocupadas otros servicios,2008-07-01,9,9
LAS CARRERAS,internaciones,dias camas ocupadas otros servicios,2008-07-01,17,17
LLALLAGUA,internaciones,dias camas ocupadas otros servicios,2008-07-01,674,674
LLICA,internaciones,dias camas ocupadas otros servicios,2008-07-01,6,6
LURIBAY,internaciones,dias camas ocupadas otros servicios,2008-07-01,1,1
MACHACAMARCA,internaciones,dias camas ocupadas otros servicios,2008-07-01,3,3
MACHARETI,internaciones,dias camas ocupadas otros servicios,2008-07-01,5,5
MAGDALENA,internaciones,dias camas ocupadas otros servicios,2008-07-01,150,150
MAIRANA,internaciones,dias camas ocupadas otros servicios,2008-07-01,61,61
MAPIRI,internaciones,dias camas ocupadas otros servicios,2008-07-01,8,8
MINEROS,internaciones,dias camas ocupadas otros servicios,2008-07-01,51,51
MIZQUE,internaciones,dias camas ocupadas otros servicios,2008-07-01,143,143
MOJOCOYA,internaciones,dias camas ocupadas otros servicios,2008-07-01,12,12
MONTEAGUDO,internaciones,dias camas ocupadas otros servicios,2008-07-01,328,328
MONTERO,internaciones,dias camas ocupadas otros servicios,2008-07-01,867,867
MOROCHATA,internaciones,dias camas ocupadas otros servicios,2008-07-01,13,13
OCURI,internaciones,dias camas ocupadas otros servicios,2008-07-01,65,65
OKINAWA,internaciones,dias camas ocupadas otros servicios,2008-07-01,24,24
OMEREQUE,internaciones,dias camas ocupadas otros servicios,2008-07-01,2,2
ORURO,internaciones,dias camas ocupadas otros servicios,2008-07-01,8064,8064
PADILLA,internaciones,dias camas ocupadas otros servicios,2008-07-01,128,128
PAILON,internaciones,dias camas ocupadas otros servicios,2008-07-01,68,68
PALCA,internaciones,dias camas ocupadas otros servicios,2008-07-01,1,1
PALOS BLANCOS,internaciones,dias camas ocupadas otros servicios,2008-07-01,90,90
PAMPA GRANDE,internaciones,dias camas ocupadas otros servicios,2008-07-01,15,15
PASORAPA,internaciones,dias camas ocupadas otros servicios,2008-07-01,10,10
PATACAMAYA,internaciones,dias camas ocupadas otros servicios,2008-07-01,45,45
POCOATA,internaciones,dias camas ocupadas otros servicios,2008-07-01,4,4
POROMA,internaciones,dias camas ocupadas otros servicios,2008-07-01,10,10
PORONGO,internaciones,dias camas ocupadas otros servicios,2008-07-01,9,9
PORTACHUELO,internaciones,dias camas ocupadas otros servicios,2008-07-01,434,434
PORVENIR,internaciones,dias camas ocupadas otros servicios,2008-07-01,9,9
POSTRER VALLE,internaciones,dias camas ocupadas otros servicios,2008-07-01,1,1
POTOSI,internaciones,dias camas ocupadas otros servicios,2008-07-01,6132,6132
PRESTO,internaciones,dias camas ocupadas otros servicios,2008-07-01,15,15
PUCARANI,internaciones,dias camas ocupadas otros servicios,2008-07-01,12,12
PUERTO ACOSTA,internaciones,dias camas ocupadas otros servicios,2008-07-01,152,152
PUERTO CARABUCO,internaciones,dias camas ocupadas otros servicios,2008-07-01,141,141
PUERTO QUIJARRO,internaciones,dias camas ocupadas otros servicios,2008-07-01,103,103
PUERTO RICO,internaciones,dias camas ocupadas otros servicios,2008-07-01,108,108
PUERTO SUAREZ,internaciones,dias camas ocupadas otros servicios,2008-07-01,310,310
PUERTO VILLARROEL,internaciones,dias camas ocupadas otros servicios,2008-07-01,241,241
PUNA,internaciones,dias camas ocupadas otros servicios,2008-07-01,27,27
PUNATA,internaciones,dias camas ocupadas otros servicios,2008-07-01,478,478
QUILLACOLLO,internaciones,dias camas ocupadas otros servicios,2008-07-01,109,109
QUIME,internaciones,dias camas ocupadas otros servicios,2008-07-01,2,2
REYES,internaciones,dias camas ocupadas otros servicios,2008-07-01,62,62
RIBERALTA,internaciones,dias camas ocupadas otros servicios,2008-07-01,1636,1636
ROBORE,internaciones,dias camas ocupadas otros servicios,2008-07-01,233,233
RURRENABAQUE,internaciones,dias camas ocupadas otros servicios,2008-07-01,224,224
SACABA,internaciones,dias camas ocupadas otros servicios,2008-07-01,555,555
SACABAMBA,internaciones,dias camas ocupadas otros servicios,2008-07-01,12,12
SACACA,internaciones,dias camas ocupadas otros servicios,2008-07-01,20,20
SAIPINA,internaciones,dias camas ocupadas otros servicios,2008-07-01,7,7
SAMAIPATA,internaciones,dias camas ocupadas otros servicios,2008-07-01,16,16
SAN ANTONIO DE LOMERIO,internaciones,dias camas ocupadas otros servicios,2008-07-01,23,23
SAN BORJA,internaciones,dias camas ocupadas otros servicios,2008-07-01,366,366
SAN BUENA VENTURA,internaciones,dias camas ocupadas otros servicios,2008-07-01,140,140
SAN CARLOS,internaciones,dias camas ocupadas otros servicios,2008-07-01,233,233
SAN IGNACIO,internaciones,dias camas ocupadas otros servicios,2008-07-01,124,124
SAN IGNACIO DE VELASCO,internaciones,dias camas ocupadas otros servicios,2008-07-01,1048,1048
SAN JAVIER(STC),internaciones,dias camas ocupadas otros servicios,2008-07-01,94,94
SAN JOAQUIN,internaciones,dias camas ocupadas otros servicios,2008-07-01,85,85
SAN JOSE DE CHIQUITOS,internaciones,dias camas ocupadas otros servicios,2008-07-01,276,276
SAN JUAN DE YAPACANI,internaciones,dias camas ocupadas otros servicios,2008-07-01,396,396
SAN JULIAN,internaciones,dias camas ocupadas otros servicios,2008-07-01,177,177
SAN LUCAS,internaciones,dias camas ocupadas otros servicios,2008-07-01,152,152
SAN MATIAS,internaciones,dias camas ocupadas otros servicios,2008-07-01,99,99
SAN MIGUEL DE VELASCO,internaciones,dias camas ocupadas otros servicios,2008-07-01,237,237
SAN PABLO DE LIPEZ,internaciones,dias camas ocupadas otros servicios,2008-07-01,2,2
SAN PEDRO,internaciones,dias camas ocupadas otros servicios,2008-07-01,65,65
SAN PEDRO DE BUENA VISTA,internaciones,dias camas ocupadas otros servicios,2008-07-01,19,19
SAN RAFAEL,internaciones,dias camas ocupadas otros servicios,2008-07-01,83,83
SAN RAMON,internaciones,dias camas ocupadas otros servicios,2008-07-01,75,75
SAN RAMON,internaciones,dias camas ocupadas otros servicios,2008-07-01,34,34
SANTA ANA,internaciones,dias camas ocupadas otros servicios,2008-07-01,207,207
SANTA CRUZ DE LA SIERRA,internaciones,dias camas ocupadas otros servicios,2008-07-01,32933,32933
SANTA ROSA,internaciones,dias camas ocupadas otros servicios,2008-07-01,123,123
SANTA ROSA DEL SARA,internaciones,dias camas ocupadas otros servicios,2008-07-01,40,40
SANTIVAÑES,internaciones,dias camas ocupadas otros servicios,2008-07-01,1,1
SIPE SIPE,internaciones,dias camas ocupadas otros servicios,2008-07-01,141,141
SOPACHUY,internaciones,dias camas ocupadas otros servicios,2008-07-01,180,180
SORATA,internaciones,dias camas ocupadas otros servicios,2008-07-01,24,24
SUCRE,internaciones,dias camas ocupadas otros servicios,2008-07-01,24540,24540
TAPACARI,internaciones,dias camas ocupadas otros servicios,2008-07-01,62,62
TARABUCO,internaciones,dias camas ocupadas otros servicios,2008-07-01,190,190
TARIJA,internaciones,dias camas ocupadas otros servicios,2008-07-01,6735,6735
TARVITA,internaciones,dias camas ocupadas otros servicios,2008-07-01,91,91
TIAWANACU,internaciones,dias camas ocupadas otros servicios,2008-07-01,2,2
TIPUANI,internaciones,dias camas ocupadas otros servicios,2008-07-01,49,49
TIQUIPAYA,internaciones,dias camas ocupadas otros servicios,2008-07-01,66,66
TIRAQUE (CBBA),internaciones,dias camas ocupadas otros servicios,2008-07-01,234,234
TOLATA,internaciones,dias camas ocupadas otros servicios,2008-07-01,4,4
TOLEDO,internaciones,dias camas ocupadas otros servicios,2008-07-01,2,2
TOMAVE,internaciones,dias camas ocupadas otros servicios,2008-07-01,10,10
TOMINA,internaciones,dias camas ocupadas otros servicios,2008-07-01,20,20
TORO TORO,internaciones,dias camas ocupadas otros servicios,2008-07-01,16,16
TOTORA(CBBA),internaciones,dias camas ocupadas otros servicios,2008-07-01,15,15
TRIGAL,internaciones,dias camas ocupadas otros servicios,2008-07-01,7,7
TRINIDAD,internaciones,dias camas ocupadas otros servicios,2008-07-01,4056,4056
TUPIZA,internaciones,dias camas ocupadas otros servicios,2008-07-01,1033,1033
UNCIA,internaciones,dias camas ocupadas otros servicios,2008-07-01,839,839
URUBICHA,internaciones,dias camas ocupadas otros servicios,2008-07-01,4,4
UYUNI,internaciones,dias camas ocupadas otros servicios,2008-07-01,295,295
VACAS,internaciones,dias camas ocupadas otros servicios,2008-07-01,6,6
VALLEGRANDE,internaciones,dias camas ocupadas otros servicios,2008-07-01,347,347
VIACHA,internaciones,dias camas ocupadas otros servicios,2008-07-01,218,218
VILA VILA,internaciones,dias camas ocupadas otros servicios,2008-07-01,1,1
VILLA MONTES,internaciones,dias camas ocupadas otros servicios,2008-07-01,693,693
VILLA RIVERO,internaciones,dias camas ocupadas otros servicios,2008-07-01,1,1
VILLA SERRANO,internaciones,dias camas ocupadas otros servicios,2008-07-01,11,11
VILLA TUNARI,internaciones,dias camas ocupadas otros servicios,2008-07-01,430,430
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,dias camas ocupadas otros servicios,2008-07-01,35,35
VILLAZON,internaciones,dias camas ocupadas otros servicios,2008-07-01,466,466
VINTO,internaciones,dias camas ocupadas otros servicios,2008-07-01,32,32
VITICHI,internaciones,dias camas ocupadas otros servicios,2008-07-01,9,9
WARNES,internaciones,dias camas ocupadas otros servicios,2008-07-01,284,284
YACUIBA,internaciones,dias camas ocupadas otros servicios,2008-07-01,1557,1557
YAMPARAEZ,internaciones,dias camas ocupadas otros servicios,2008-07-01,4,4
YAPACANI,internaciones,dias camas ocupadas otros servicios,2008-07-01,363,363
YOCALLA,internaciones,dias camas ocupadas otros servicios,2008-07-01,3,3
YOTALA,internaciones,dias camas ocupadas otros servicios,2008-07-01,23,23
ZUDAÑEZ,internaciones,dias camas ocupadas otros servicios,2008-07-01,38,38
ACACIO,internaciones,dias camas ocupadas otros servicios,2008-08-01,2,2
ACHACACHI,internaciones,dias camas ocupadas otros servicios,2008-08-01,16,16
AIQUILE,internaciones,dias camas ocupadas otros servicios,2008-08-01,263,263
ALALAY,internaciones,dias camas ocupadas otros servicios,2008-08-01,2,2
ALCALA,internaciones,dias camas ocupadas otros servicios,2008-08-01,8,8
ANCORAIMES,internaciones,dias camas ocupadas otros servicios,2008-08-01,8,8
ANDAMARCA,internaciones,dias camas ocupadas otros servicios,2008-08-01,1,1
ANTEQUERA,internaciones,dias camas ocupadas otros servicios,2008-08-01,1,1
ANZALDO,internaciones,dias camas ocupadas otros servicios,2008-08-01,4,4
APOLO,internaciones,dias camas ocupadas otros servicios,2008-08-01,21,21
ARANI,internaciones,dias camas ocupadas otros servicios,2008-08-01,6,6
ASCENCION DE GUARAYOS,internaciones,dias camas ocupadas otros servicios,2008-08-01,559,559
ATOCHA,internaciones,dias camas ocupadas otros servicios,2008-08-01,398,398
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas ocupadas otros servicios,2008-08-01,58,58
AZURDUY,internaciones,dias camas ocupadas otros servicios,2008-08-01,48,48
BATALLAS,internaciones,dias camas ocupadas otros servicios,2008-08-01,16,16
BAURES,internaciones,dias camas ocupadas otros servicios,2008-08-01,31,31
BERMEJO,internaciones,dias camas ocupadas otros servicios,2008-08-01,615,615
BETANZOS,internaciones,dias camas ocupadas otros servicios,2008-08-01,33,33
BOYUIBE,internaciones,dias camas ocupadas otros servicios,2008-08-01,79,79
BUENA VISTA,internaciones,dias camas ocupadas otros servicios,2008-08-01,92,92
CABEZAS,internaciones,dias camas ocupadas otros servicios,2008-08-01,40,40
CAIROMA,internaciones,dias camas ocupadas otros servicios,2008-08-01,1,1
CAJUATA,internaciones,dias camas ocupadas otros servicios,2008-08-01,12,12
CAMARGO,internaciones,dias camas ocupadas otros servicios,2008-08-01,258,258
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas ocupadas otros servicios,2008-08-01,31,31
CAMIRI,internaciones,dias camas ocupadas otros servicios,2008-08-01,1371,1371
CAPINOTA,internaciones,dias camas ocupadas otros servicios,2008-08-01,53,53
CARACOLLO,internaciones,dias camas ocupadas otros servicios,2008-08-01,10,10
CARANAVI,internaciones,dias camas ocupadas otros servicios,2008-08-01,286,286
CARMEN RIVERO TORREZ,internaciones,dias camas ocupadas otros servicios,2008-08-01,24,24
CHALLAPATA,internaciones,dias camas ocupadas otros servicios,2008-08-01,151,151
CHARAGUA,internaciones,dias camas ocupadas otros servicios,2008-08-01,298,298
CHAYANTA,internaciones,dias camas ocupadas otros servicios,2008-08-01,10,10
CHIMORE,internaciones,dias camas ocupadas otros servicios,2008-08-01,2,2
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas ocupadas otros servicios,2008-08-01,269,269
CHUMA,internaciones,dias camas ocupadas otros servicios,2008-08-01,2,2
CLIZA,internaciones,dias camas ocupadas otros servicios,2008-08-01,50,50
COBIJA,internaciones,dias camas ocupadas otros servicios,2008-08-01,1032,1032
COCHABAMBA,internaciones,dias camas ocupadas otros servicios,2008-08-01,28280,28280
COLCAPIRHUA,internaciones,dias camas ocupadas otros servicios,2008-08-01,125,125
COLOMI,internaciones,dias camas ocupadas otros servicios,2008-08-01,1,1
COLPA BELGICA,internaciones,dias camas ocupadas otros servicios,2008-08-01,44,44
COLQUENCHA,internaciones,dias camas ocupadas otros servicios,2008-08-01,1,1
COLQUIRI,internaciones,dias camas ocupadas otros servicios,2008-08-01,29,29
COMARAPA,internaciones,dias camas ocupadas otros servicios,2008-08-01,228,228
CONCEPCION,internaciones,dias camas ocupadas otros servicios,2008-08-01,175,175
COPACABANA,internaciones,dias camas ocupadas otros servicios,2008-08-01,10,10
CORIPATA,internaciones,dias camas ocupadas otros servicios,2008-08-01,2,2
CORO CORO,internaciones,dias camas ocupadas otros servicios,2008-08-01,3,3
COROICO,internaciones,dias camas ocupadas otros servicios,2008-08-01,357,357
COTAGAITA,internaciones,dias camas ocupadas otros servicios,2008-08-01,31,31
COTOCA,internaciones,dias camas ocupadas otros servicios,2008-08-01,183,183
CUATRO CAÑADAS,internaciones,dias camas ocupadas otros servicios,2008-08-01,128,128
CUCHUMUELA (V. G. VILLARROEL),internaciones,dias camas ocupadas otros servicios,2008-08-01,2,2
CUEVO,internaciones,dias camas ocupadas otros servicios,2008-08-01,8,8
CULPINA,internaciones,dias camas ocupadas otros servicios,2008-08-01,62,62
CURAHUARA DE CARANGAS,internaciones,dias camas ocupadas otros servicios,2008-08-01,5,5
EL ALTO,internaciones,dias camas ocupadas otros servicios,2008-08-01,7251,7251
EL PUENTE(STC),internaciones,dias camas ocupadas otros servicios,2008-08-01,2,2
EL TORNO,internaciones,dias camas ocupadas otros servicios,2008-08-01,481,481
EL VILLAR,internaciones,dias camas ocupadas otros servicios,2008-08-01,6,6
ENTRE RIOS,internaciones,dias camas ocupadas otros servicios,2008-08-01,24,24
ENTRE RIOS,internaciones,dias camas ocupadas otros servicios,2008-08-01,22,22
EUCALIPTUS,internaciones,dias camas ocupadas otros servicios,2008-08-01,7,7
EXALTACION,internaciones,dias camas ocupadas otros servicios,2008-08-01,12,12
FERNANDEZ ALONSO,internaciones,dias camas ocupadas otros servicios,2008-08-01,782,782
FILADELFIA,internaciones,dias camas ocupadas otros servicios,2008-08-01,4,4
GENERAL SAAVEDRA,internaciones,dias camas ocupadas otros servicios,2008-08-01,51,51
GUANAY,internaciones,dias camas ocupadas otros servicios,2008-08-01,20,20
GUAYARAMERIN,internaciones,dias camas ocupadas otros servicios,2008-08-01,988,988
GUTIERREZ,internaciones,dias camas ocupadas otros servicios,2008-08-01,28,28
HUACARETA,internaciones,dias camas ocupadas otros servicios,2008-08-01,28,28
HUACAYA (VILLA DE HUACAYA),internaciones,dias camas ocupadas otros servicios,2008-08-01,12,12
HUACHACALLA,internaciones,dias camas ocupadas otros servicios,2008-08-01,4,4
HUANUNI,internaciones,dias camas ocupadas otros servicios,2008-08-01,36,36
HUARACAJE,internaciones,dias camas ocupadas otros servicios,2008-08-01,11,11
HUAYLLAMARCA,internaciones,dias camas ocupadas otros servicios,2008-08-01,31,31
ICLA,internaciones,dias camas ocupadas otros servicios,2008-08-01,6,6
INCAHUASI,internaciones,dias camas ocupadas otros servicios,2008-08-01,13,13
IRUPANA (VILLA DE LANZA),internaciones,dias camas ocupadas otros servicios,2008-08-01,20,20
IXIAMAS,internaciones,dias camas ocupadas otros servicios,2008-08-01,93,93
JESUS DE MACHACA,internaciones,dias camas ocupadas otros servicios,2008-08-01,50,50
LA ASUNTA,internaciones,dias camas ocupadas otros servicios,2008-08-01,34,34
LA GUARDIA,internaciones,dias camas ocupadas otros servicios,2008-08-01,188,188
LA PAZ,internaciones,dias camas ocupadas otros servicios,2008-08-01,45077,45077
LAGUNILLAS,internaciones,dias camas ocupadas otros servicios,2008-08-01,14,14
LAJA,internaciones,dias camas ocupadas otros servicios,2008-08-01,62,62
LAS CARRERAS,internaciones,dias camas ocupadas otros servicios,2008-08-01,14,14
LLALLAGUA,internaciones,dias camas ocupadas otros servicios,2008-08-01,465,465
LURIBAY,internaciones,dias camas ocupadas otros servicios,2008-08-01,4,4
MACHARETI,internaciones,dias camas ocupadas otros servicios,2008-08-01,5,5
MAGDALENA,internaciones,dias camas ocupadas otros servicios,2008-08-01,165,165
MAIRANA,internaciones,dias camas ocupadas otros servicios,2008-08-01,59,59
MAPIRI,internaciones,dias camas ocupadas otros servicios,2008-08-01,7,7
MINEROS,internaciones,dias camas ocupadas otros servicios,2008-08-01,21,21
MIZQUE,internaciones,dias camas ocupadas otros servicios,2008-08-01,58,58
MOJOCOYA,internaciones,dias camas ocupadas otros servicios,2008-08-01,8,8
MONTEAGUDO,internaciones,dias camas ocupadas otros servicios,2008-08-01,289,289
MONTERO,internaciones,dias camas ocupadas otros servicios,2008-08-01,976,976
MOROCHATA,internaciones,dias camas ocupadas otros servicios,2008-08-01,6,6
NACEBE (SANTA ROSA DEL ABUNA),internaciones,dias camas ocupadas otros servicios,2008-08-01,2,2
OCURI,internaciones,dias camas ocupadas otros servicios,2008-08-01,32,32
OKINAWA,internaciones,dias camas ocupadas otros servicios,2008-08-01,6,6
OMEREQUE,internaciones,dias camas ocupadas otros servicios,2008-08-01,3,3
ORURO,internaciones,dias camas ocupadas otros servicios,2008-08-01,7730,7730
PADILLA,internaciones,dias camas ocupadas otros servicios,2008-08-01,122,122
PAILON,internaciones,dias camas ocupadas otros servicios,2008-08-01,46,46
PALOS BLANCOS,internaciones,dias camas ocupadas otros servicios,2008-08-01,79,79
PAMPA GRANDE,internaciones,dias camas ocupadas otros servicios,2008-08-01,5,5
PASORAPA,internaciones,dias camas ocupadas otros servicios,2008-08-01,8,8
PATACAMAYA,internaciones,dias camas ocupadas otros servicios,2008-08-01,50,50
POCONA,internaciones,dias camas ocupadas otros servicios,2008-08-01,1,1
POROMA,internaciones,dias camas ocupadas otros servicios,2008-08-01,1,1
PORONGO,internaciones,dias camas ocupadas otros servicios,2008-08-01,14,14
PORTACHUELO,internaciones,dias camas ocupadas otros servicios,2008-08-01,576,576
PORVENIR,internaciones,dias camas ocupadas otros servicios,2008-08-01,13,13
POSTRER VALLE,internaciones,dias camas ocupadas otros servicios,2008-08-01,4,4
POTOSI,internaciones,dias camas ocupadas otros servicios,2008-08-01,5489,5489
PRESTO,internaciones,dias camas ocupadas otros servicios,2008-08-01,47,47
PUCARANI,internaciones,dias camas ocupadas otros servicios,2008-08-01,6,6
PUERTO ACOSTA,internaciones,dias camas ocupadas otros servicios,2008-08-01,233,233
PUERTO CARABUCO,internaciones,dias camas ocupadas otros servicios,2008-08-01,34,34
PUERTO QUIJARRO,internaciones,dias camas ocupadas otros servicios,2008-08-01,190,190
PUERTO RICO,internaciones,dias camas ocupadas otros servicios,2008-08-01,51,51
PUERTO SUAREZ,internaciones,dias camas ocupadas otros servicios,2008-08-01,276,276
PUERTO VILLARROEL,internaciones,dias camas ocupadas otros servicios,2008-08-01,385,385
PUNA,internaciones,dias camas ocupadas otros servicios,2008-08-01,23,23
PUNATA,internaciones,dias camas ocupadas otros servicios,2008-08-01,416,416
QUILLACOLLO,internaciones,dias camas ocupadas otros servicios,2008-08-01,163,163
QUIME,internaciones,dias camas ocupadas otros servicios,2008-08-01,4,4
REYES,internaciones,dias camas ocupadas otros servicios,2008-08-01,139,139
RIBERALTA,internaciones,dias camas ocupadas otros servicios,2008-08-01,1745,1745
ROBORE,internaciones,dias camas ocupadas otros servicios,2008-08-01,220,220
RURRENABAQUE,internaciones,dias camas ocupadas otros servicios,2008-08-01,304,304
SACABA,internaciones,dias camas ocupadas otros servicios,2008-08-01,550,550
SACABAMBA,internaciones,dias camas ocupadas otros servicios,2008-08-01,16,16
SACACA,internaciones,dias camas ocupadas otros servicios,2008-08-01,37,37
SAIPINA,internaciones,dias camas ocupadas otros servicios,2008-08-01,4,4
SAMAIPATA,internaciones,dias camas ocupadas otros servicios,2008-08-01,16,16
SAN ANTONIO DE LOMERIO,internaciones,dias camas ocupadas otros servicios,2008-08-01,36,36
SAN BORJA,internaciones,dias camas ocupadas otros servicios,2008-08-01,537,537
SAN BUENA VENTURA,internaciones,dias camas ocupadas otros servicios,2008-08-01,112,112
SAN CARLOS,internaciones,dias camas ocupadas otros servicios,2008-08-01,220,220
SAN IGNACIO,internaciones,dias camas ocupadas otros servicios,2008-08-01,77,77
SAN IGNACIO DE VELASCO,internaciones,dias camas ocupadas otros servicios,2008-08-01,1303,1303
SAN JAVIER(STC),internaciones,dias camas ocupadas otros servicios,2008-08-01,91,91
SAN JOAQUIN,internaciones,dias camas ocupadas otros servicios,2008-08-01,45,45
SAN JOSE DE CHIQUITOS,internaciones,dias camas ocupadas otros servicios,2008-08-01,295,295
SAN JUAN DE YAPACANI,internaciones,dias camas ocupadas otros servicios,2008-08-01,222,222
SAN JULIAN,internaciones,dias camas ocupadas otros servicios,2008-08-01,60,60
SAN LUCAS,internaciones,dias camas ocupadas otros servicios,2008-08-01,175,175
SAN MATIAS,internaciones,dias camas ocupadas otros servicios,2008-08-01,81,81
SAN MIGUEL DE VELASCO,internaciones,dias camas ocupadas otros servicios,2008-08-01,184,184
SAN PEDRO,internaciones,dias camas ocupadas otros servicios,2008-08-01,49,49
SAN PEDRO DE BUENA VISTA,internaciones,dias camas ocupadas otros servicios,2008-08-01,15,15
SAN RAFAEL,internaciones,dias camas ocupadas otros servicios,2008-08-01,155,155
SAN RAMON,internaciones,dias camas ocupadas otros servicios,2008-08-01,54,54
SAN RAMON,internaciones,dias camas ocupadas otros servicios,2008-08-01,74,74
