municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
AZURDUY,internaciones,dias camas disponibles otros servicios,2006-10-01,558,558
BATALLAS,internaciones,dias camas disponibles otros servicios,2006-10-01,62,62
BAURES,internaciones,dias camas disponibles otros servicios,2006-10-01,62,62
BERMEJO,internaciones,dias camas disponibles otros servicios,2006-10-01,1368,1368
BETANZOS,internaciones,dias camas disponibles otros servicios,2006-10-01,372,372
BOLIVAR,internaciones,dias camas disponibles otros servicios,2006-10-01,154,154
BOYUIBE,internaciones,dias camas disponibles otros servicios,2006-10-01,341,341
BUENA VISTA,internaciones,dias camas disponibles otros servicios,2006-10-01,613,613
CABEZAS,internaciones,dias camas disponibles otros servicios,2006-10-01,310,310
CAIROMA,internaciones,dias camas disponibles otros servicios,2006-10-01,62,62
"CAIZA ""D""",internaciones,dias camas disponibles otros servicios,2006-10-01,124,124
CAMARGO,internaciones,dias camas disponibles otros servicios,2006-10-01,744,744
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas disponibles otros servicios,2006-10-01,93,93
CAMIRI,internaciones,dias camas disponibles otros servicios,2006-10-01,2480,2480
CAPINOTA,internaciones,dias camas disponibles otros servicios,2006-10-01,403,403
CARACOLLO,internaciones,dias camas disponibles otros servicios,2006-10-01,212,212
CARANAVI,internaciones,dias camas disponibles otros servicios,2006-10-01,1116,1116
CARMEN RIVERO TORREZ,internaciones,dias camas disponibles otros servicios,2006-10-01,19,19
CHALLAPATA,internaciones,dias camas disponibles otros servicios,2006-10-01,558,558
CHAQUI,internaciones,dias camas disponibles otros servicios,2006-10-01,62,62
CHARAGUA,internaciones,dias camas disponibles otros servicios,2006-10-01,1051,1051
CHAYANTA,internaciones,dias camas disponibles otros servicios,2006-10-01,120,120
CHIMORE,internaciones,dias camas disponibles otros servicios,2006-10-01,124,124
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas disponibles otros servicios,2006-10-01,868,868
CHUMA,internaciones,dias camas disponibles otros servicios,2006-10-01,87,87
CLIZA,internaciones,dias camas disponibles otros servicios,2006-10-01,124,124
COBIJA,internaciones,dias camas disponibles otros servicios,2006-10-01,2139,2139
COCHABAMBA,internaciones,dias camas disponibles otros servicios,2006-10-01,51026,51026
COLCAPIRHUA,internaciones,dias camas disponibles otros servicios,2006-10-01,1178,1178
COLOMI,internaciones,dias camas disponibles otros servicios,2006-10-01,248,248
COLPA BELGICA,internaciones,dias camas disponibles otros servicios,2006-10-01,155,155
COLQUECHACA,internaciones,dias camas disponibles otros servicios,2006-10-01,62,62
COLQUIRI,internaciones,dias camas disponibles otros servicios,2006-10-01,217,217
COMARAPA,internaciones,dias camas disponibles otros servicios,2006-10-01,713,713
CONCEPCION,internaciones,dias camas disponibles otros servicios,2006-10-01,186,186
COPACABANA,internaciones,dias camas disponibles otros servicios,2006-10-01,186,186
CORIPATA,internaciones,dias camas disponibles otros servicios,2006-10-01,31,31
CORO CORO,internaciones,dias camas disponibles otros servicios,2006-10-01,186,186
COROICO,internaciones,dias camas disponibles otros servicios,2006-10-01,992,992
COTAGAITA,internaciones,dias camas disponibles otros servicios,2006-10-01,279,279
COTOCA,internaciones,dias camas disponibles otros servicios,2006-10-01,651,651
CUATRO CAÑADAS,internaciones,dias camas disponibles otros servicios,2006-10-01,217,217
CUEVO,internaciones,dias camas disponibles otros servicios,2006-10-01,186,186
CULPINA,internaciones,dias camas disponibles otros servicios,2006-10-01,496,496
CURAHUARA DE CARANGAS,internaciones,dias camas disponibles otros servicios,2006-10-01,93,93
CURVA,internaciones,dias camas disponibles otros servicios,2006-10-01,62,62
DESAGUADERO,internaciones,dias camas disponibles otros servicios,2006-10-01,124,124
EL ALTO,internaciones,dias camas disponibles otros servicios,2006-10-01,12183,12183
EL PUENTE(STC),internaciones,dias camas disponibles otros servicios,2006-10-01,154,154
EL PUENTE(TJA),internaciones,dias camas disponibles otros servicios,2006-10-01,120,120
EL TORNO,internaciones,dias camas disponibles otros servicios,2006-10-01,1643,1643
EL VILLAR,internaciones,dias camas disponibles otros servicios,2006-10-01,93,93
ENTRE RIOS,internaciones,dias camas disponibles otros servicios,2006-10-01,341,341
ENTRE RIOS,internaciones,dias camas disponibles otros servicios,2006-10-01,432,432
EUCALIPTUS,internaciones,dias camas disponibles otros servicios,2006-10-01,93,93
EXALTACION,internaciones,dias camas disponibles otros servicios,2006-10-01,155,155
FERNANDEZ ALONSO,internaciones,dias camas disponibles otros servicios,2006-10-01,713,713
FILADELFIA,internaciones,dias camas disponibles otros servicios,2006-10-01,60,60
GENERAL SAAVEDRA,internaciones,dias camas disponibles otros servicios,2006-10-01,240,240
GRAL. J.J. PEREZ (CHARAZANI),internaciones,dias camas disponibles otros servicios,2006-10-01,124,124
GUANAY,internaciones,dias camas disponibles otros servicios,2006-10-01,186,186
GUAYARAMERIN,internaciones,dias camas disponibles otros servicios,2006-10-01,1685,1685
GUTIERREZ,internaciones,dias camas disponibles otros servicios,2006-10-01,640,640
HUACARETA,internaciones,dias camas disponibles otros servicios,2006-10-01,527,527
HUACAYA (VILLA DE HUACAYA),internaciones,dias camas disponibles otros servicios,2006-10-01,124,124
HUANUNI,internaciones,dias camas disponibles otros servicios,2006-10-01,180,180
HUARACAJE,internaciones,dias camas disponibles otros servicios,2006-10-01,31,31
HUAYLLAMARCA,internaciones,dias camas disponibles otros servicios,2006-10-01,62,62
INCAHUASI,internaciones,dias camas disponibles otros servicios,2006-10-01,186,186
INQUISIVI,internaciones,dias camas disponibles otros servicios,2006-10-01,31,31
IRUPANA (VILLA DE LANZA),internaciones,dias camas disponibles otros servicios,2006-10-01,403,403
IXIAMAS,internaciones,dias camas disponibles otros servicios,2006-10-01,93,93
JESUS DE MACHACA,internaciones,dias camas disponibles otros servicios,2006-10-01,62,62
LA ASUNTA,internaciones,dias camas disponibles otros servicios,2006-10-01,341,341
LA GUARDIA,internaciones,dias camas disponibles otros servicios,2006-10-01,341,341
LA PAZ,internaciones,dias camas disponibles otros servicios,2006-10-01,62679,62679
LAGUNILLAS,internaciones,dias camas disponibles otros servicios,2006-10-01,124,124
LAS CARRERAS,internaciones,dias camas disponibles otros servicios,2006-10-01,186,186
LLALLAGUA,internaciones,dias camas disponibles otros servicios,2006-10-01,713,713
LLICA,internaciones,dias camas disponibles otros servicios,2006-10-01,62,62
LURIBAY,internaciones,dias camas disponibles otros servicios,2006-10-01,93,93
MACHARETI,internaciones,dias camas disponibles otros servicios,2006-10-01,527,527
MAGDALENA,internaciones,dias camas disponibles otros servicios,2006-10-01,248,248
MAIRANA,internaciones,dias camas disponibles otros servicios,2006-10-01,155,155
MAPIRI,internaciones,dias camas disponibles otros servicios,2006-10-01,31,31
MINEROS,internaciones,dias camas disponibles otros servicios,2006-10-01,279,279
MIZQUE,internaciones,dias camas disponibles otros servicios,2006-10-01,618,618
MOJOCOYA,internaciones,dias camas disponibles otros servicios,2006-10-01,186,186
MONTEAGUDO,internaciones,dias camas disponibles otros servicios,2006-10-01,1271,1271
MONTERO,internaciones,dias camas disponibles otros servicios,2006-10-01,1922,1922
MORO MORO,internaciones,dias camas disponibles otros servicios,2006-10-01,124,124
MOROCHATA,internaciones,dias camas disponibles otros servicios,2006-10-01,185,185
OCURI,internaciones,dias camas disponibles otros servicios,2006-10-01,465,465
OKINAWA,internaciones,dias camas disponibles otros servicios,2006-10-01,93,93
OMEREQUE,internaciones,dias camas disponibles otros servicios,2006-10-01,31,31
ORURO,internaciones,dias camas disponibles otros servicios,2006-10-01,12976,12976
PADILLA,internaciones,dias camas disponibles otros servicios,2006-10-01,341,341
PAILON,internaciones,dias camas disponibles otros servicios,2006-10-01,184,184
PALOS BLANCOS,internaciones,dias camas disponibles otros servicios,2006-10-01,434,434
PAMPA AULLAGAS,internaciones,dias camas disponibles otros servicios,2006-10-01,62,62
PAMPA GRANDE,internaciones,dias camas disponibles otros servicios,2006-10-01,124,124
PASORAPA,internaciones,dias camas disponibles otros servicios,2006-10-01,93,93
PATACAMAYA,internaciones,dias camas disponibles otros servicios,2006-10-01,217,217
POCOATA,internaciones,dias camas disponibles otros servicios,2006-10-01,93,93
POCONA,internaciones,dias camas disponibles otros servicios,2006-10-01,372,372
POJO (CBBA),internaciones,dias camas disponibles otros servicios,2006-10-01,217,217
POOPO,internaciones,dias camas disponibles otros servicios,2006-10-01,62,62
PORCO,internaciones,dias camas disponibles otros servicios,2006-10-01,31,31
POROMA,internaciones,dias camas disponibles otros servicios,2006-10-01,558,558
PORONGO,internaciones,dias camas disponibles otros servicios,2006-10-01,310,310
PORTACHUELO,internaciones,dias camas disponibles otros servicios,2006-10-01,1209,1209
PORVENIR,internaciones,dias camas disponibles otros servicios,2006-10-01,62,62
POSTRER VALLE,internaciones,dias camas disponibles otros servicios,2006-10-01,62,62
POTOSI,internaciones,dias camas disponibles otros servicios,2006-10-01,9579,9579
PRESTO,internaciones,dias camas disponibles otros servicios,2006-10-01,130,130
PUCARA,internaciones,dias camas disponibles otros servicios,2006-10-01,62,62
PUCARANI,internaciones,dias camas disponibles otros servicios,2006-10-01,62,62
PUERTO ACOSTA,internaciones,dias camas disponibles otros servicios,2006-10-01,464,464
PUERTO CARABUCO,internaciones,dias camas disponibles otros servicios,2006-10-01,31,31
PUERTO QUIJARRO,internaciones,dias camas disponibles otros servicios,2006-10-01,316,316
PUERTO SUAREZ,internaciones,dias camas disponibles otros servicios,2006-10-01,868,868
PUERTO VILLARROEL,internaciones,dias camas disponibles otros servicios,2006-10-01,961,961
PUNA,internaciones,dias camas disponibles otros servicios,2006-10-01,403,403
PUNATA,internaciones,dias camas disponibles otros servicios,2006-10-01,744,744
QUILLACOLLO,internaciones,dias camas disponibles otros servicios,2006-10-01,961,961
QUIME,internaciones,dias camas disponibles otros servicios,2006-10-01,279,279
QUIRUSILLAS,internaciones,dias camas disponibles otros servicios,2006-10-01,31,31
RAVELO,internaciones,dias camas disponibles otros servicios,2006-10-01,60,60
REYES,internaciones,dias camas disponibles otros servicios,2006-10-01,217,217
RIBERALTA,internaciones,dias camas disponibles otros servicios,2006-10-01,2263,2263
ROBORE,internaciones,dias camas disponibles otros servicios,2006-10-01,889,889
RURRENABAQUE,internaciones,dias camas disponibles otros servicios,2006-10-01,434,434
SACABA,internaciones,dias camas disponibles otros servicios,2006-10-01,2015,2015
SACACA,internaciones,dias camas disponibles otros servicios,2006-10-01,310,310
SAIPINA,internaciones,dias camas disponibles otros servicios,2006-10-01,93,93
SALINAS DE GARCI MENDOZA,internaciones,dias camas disponibles otros servicios,2006-10-01,90,90
SAMAIPATA,internaciones,dias camas disponibles otros servicios,2006-10-01,155,155
SAN ANTONIO DE LOMERIO,internaciones,dias camas disponibles otros servicios,2006-10-01,124,124
SAN BENITO,internaciones,dias camas disponibles otros servicios,2006-10-01,93,93
SAN BORJA,internaciones,dias camas disponibles otros servicios,2006-10-01,465,465
SAN BUENA VENTURA,internaciones,dias camas disponibles otros servicios,2006-10-01,217,217
SAN CARLOS,internaciones,dias camas disponibles otros servicios,2006-10-01,1054,1054
SAN IGNACIO,internaciones,dias camas disponibles otros servicios,2006-10-01,618,618
SAN IGNACIO DE VELASCO,internaciones,dias camas disponibles otros servicios,2006-10-01,3193,3193
SAN JAVIER(STC),internaciones,dias camas disponibles otros servicios,2006-10-01,465,465
SAN JOAQUIN,internaciones,dias camas disponibles otros servicios,2006-10-01,124,124
SAN JOSE DE CHIQUITOS,internaciones,dias camas disponibles otros servicios,2006-10-01,837,837
SAN JUAN DE YAPACANI,internaciones,dias camas disponibles otros servicios,2006-10-01,507,507
SAN JULIAN,internaciones,dias camas disponibles otros servicios,2006-10-01,1324,1324
SAN LORENZO(TJA),internaciones,dias camas disponibles otros servicios,2006-10-01,124,124
SAN LUCAS,internaciones,dias camas disponibles otros servicios,2006-10-01,465,465
SAN MATIAS,internaciones,dias camas disponibles otros servicios,2006-10-01,713,713
SAN MIGUEL DE VELASCO,internaciones,dias camas disponibles otros servicios,2006-10-01,341,341
SAN PEDRO,internaciones,dias camas disponibles otros servicios,2006-10-01,513,513
SAN PEDRO DE BUENA VISTA,internaciones,dias camas disponibles otros servicios,2006-10-01,155,155
SAN RAFAEL,internaciones,dias camas disponibles otros servicios,2006-10-01,248,248
SAN RAMON,internaciones,dias camas disponibles otros servicios,2006-10-01,124,124
SAN RAMON,internaciones,dias camas disponibles otros servicios,2006-10-01,341,341
SANTA ANA,internaciones,dias camas disponibles otros servicios,2006-10-01,186,186
SANTA CRUZ DE LA SIERRA,internaciones,dias camas disponibles otros servicios,2006-10-01,35165,35165
SANTA ROSA,internaciones,dias camas disponibles otros servicios,2006-10-01,217,217
SANTA ROSA DEL SARA,internaciones,dias camas disponibles otros servicios,2006-10-01,186,186
SANTIAGO DE HUARI,internaciones,dias camas disponibles otros servicios,2006-10-01,93,93
SANTIAGO DE MACHACA,internaciones,dias camas disponibles otros servicios,2006-10-01,62,62
SANTIVAÑES,internaciones,dias camas disponibles otros servicios,2006-10-01,341,341
SENA,internaciones,dias camas disponibles otros servicios,2006-10-01,310,310
SICA SICA (VILLA AROMA),internaciones,dias camas disponibles otros servicios,2006-10-01,93,93
SICAYA,internaciones,dias camas disponibles otros servicios,2006-10-01,124,124
SIPE SIPE,internaciones,dias camas disponibles otros servicios,2006-10-01,589,589
SOPACHUY,internaciones,dias camas disponibles otros servicios,2006-10-01,527,527
SORACACHI,internaciones,dias camas disponibles otros servicios,2006-10-01,30,30
SORATA,internaciones,dias camas disponibles otros servicios,2006-10-01,620,620
SUCRE,internaciones,dias camas disponibles otros servicios,2006-10-01,30070,30070
TACACOMA,internaciones,dias camas disponibles otros servicios,2006-10-01,30,30
TACOPAYA,internaciones,dias camas disponibles otros servicios,2006-10-01,93,93
TAPACARI,internaciones,dias camas disponibles otros servicios,2006-10-01,254,254
TARABUCO,internaciones,dias camas disponibles otros servicios,2006-10-01,248,248
TARATA,internaciones,dias camas disponibles otros servicios,2006-10-01,62,62
TARIJA,internaciones,dias camas disponibles otros servicios,2006-10-01,7352,7352
TARVITA,internaciones,dias camas disponibles otros servicios,2006-10-01,558,558
TEOPONTE,internaciones,dias camas disponibles otros servicios,2006-10-01,124,124
TINGUIPAYA,internaciones,dias camas disponibles otros servicios,2006-10-01,30,30
TIPUANI,internaciones,dias camas disponibles otros servicios,2006-10-01,92,92
TIQUIPAYA,internaciones,dias camas disponibles otros servicios,2006-10-01,651,651
TIRAQUE (CBBA),internaciones,dias camas disponibles otros servicios,2006-10-01,682,682
TOCO,internaciones,dias camas disponibles otros servicios,2006-10-01,62,62
TOLATA,internaciones,dias camas disponibles otros servicios,2006-10-01,59,59
TOLEDO,internaciones,dias camas disponibles otros servicios,2006-10-01,62,62
TOMAVE,internaciones,dias camas disponibles otros servicios,2006-10-01,133,133
TOMINA,internaciones,dias camas disponibles otros servicios,2006-10-01,217,217
TORO TORO,internaciones,dias camas disponibles otros servicios,2006-10-01,31,31
TOTORA(CBBA),internaciones,dias camas disponibles otros servicios,2006-10-01,607,607
TRIGAL,internaciones,dias camas disponibles otros servicios,2006-10-01,31,31
TRINIDAD,internaciones,dias camas disponibles otros servicios,2006-10-01,5457,5457
TUPIZA,internaciones,dias camas disponibles otros servicios,2006-10-01,2356,2356
TURCO,internaciones,dias camas disponibles otros servicios,2006-10-01,62,62
UNCIA,internaciones,dias camas disponibles otros servicios,2006-10-01,1519,1519
URIONDO (A. CONCEPCION),internaciones,dias camas disponibles otros servicios,2006-10-01,85,85
URUBICHA,internaciones,dias camas disponibles otros servicios,2006-10-01,186,186
UYUNI,internaciones,dias camas disponibles otros servicios,2006-10-01,1030,1030
VACAS,internaciones,dias camas disponibles otros servicios,2006-10-01,124,124
VALLEGRANDE,internaciones,dias camas disponibles otros servicios,2006-10-01,775,775
VILA VILA,internaciones,dias camas disponibles otros servicios,2006-10-01,62,62
VILLA MONTES,internaciones,dias camas disponibles otros servicios,2006-10-01,954,954
VILLA RIVERO,internaciones,dias camas disponibles otros servicios,2006-10-01,93,93
VILLA SERRANO,internaciones,dias camas disponibles otros servicios,2006-10-01,279,279
VILLA TUNARI,internaciones,dias camas disponibles otros servicios,2006-10-01,1860,1860
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,dias camas disponibles otros servicios,2006-10-01,310,310
VILLAZON,internaciones,dias camas disponibles otros servicios,2006-10-01,1116,1116
VINTO,internaciones,dias camas disponibles otros servicios,2006-10-01,248,248
VITICHI,internaciones,dias camas disponibles otros servicios,2006-10-01,124,124
WARNES,internaciones,dias camas disponibles otros servicios,2006-10-01,806,806
YACUIBA,internaciones,dias camas disponibles otros servicios,2006-10-01,2929,2929
YAMPARAEZ,internaciones,dias camas disponibles otros servicios,2006-10-01,341,341
YAPACANI,internaciones,dias camas disponibles otros servicios,2006-10-01,651,651
YOTALA,internaciones,dias camas disponibles otros servicios,2006-10-01,217,217
ZUDAÑEZ,internaciones,dias camas disponibles otros servicios,2006-10-01,93,93
ACACIO,internaciones,dias camas disponibles otros servicios,2006-11-01,120,120
ACHACACHI,internaciones,dias camas disponibles otros servicios,2006-11-01,300,300
AIQUILE,internaciones,dias camas disponibles otros servicios,2006-11-01,1260,1260
ALCALA,internaciones,dias camas disponibles otros servicios,2006-11-01,60,60
ANCORAIMES,internaciones,dias camas disponibles otros servicios,2006-11-01,90,90
ANDAMARCA,internaciones,dias camas disponibles otros servicios,2006-11-01,62,62
ANTEQUERA,internaciones,dias camas disponibles otros servicios,2006-11-01,60,60
ANZALDO,internaciones,dias camas disponibles otros servicios,2006-11-01,60,60
APOLO,internaciones,dias camas disponibles otros servicios,2006-11-01,90,90
ARAMPAMPA,internaciones,dias camas disponibles otros servicios,2006-11-01,150,150
ARANI,internaciones,dias camas disponibles otros servicios,2006-11-01,60,60
ARBIETO,internaciones,dias camas disponibles otros servicios,2006-11-01,60,60
ARQUE,internaciones,dias camas disponibles otros servicios,2006-11-01,210,210
ASCENCION DE GUARAYOS,internaciones,dias camas disponibles otros servicios,2006-11-01,810,810
ATOCHA,internaciones,dias camas disponibles otros servicios,2006-11-01,1320,1320
AUCAPATA,internaciones,dias camas disponibles otros servicios,2006-11-01,60,60
AYATA,internaciones,dias camas disponibles otros servicios,2006-11-01,60,60
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas disponibles otros servicios,2006-11-01,1494,1494
AZURDUY,internaciones,dias camas disponibles otros servicios,2006-11-01,540,540
BATALLAS,internaciones,dias camas disponibles otros servicios,2006-11-01,60,60
BAURES,internaciones,dias camas disponibles otros servicios,2006-11-01,60,60
BERMEJO,internaciones,dias camas disponibles otros servicios,2006-11-01,1362,1362
BETANZOS,internaciones,dias camas disponibles otros servicios,2006-11-01,360,360
BOLIVAR,internaciones,dias camas disponibles otros servicios,2006-11-01,180,180
BUENA VISTA,internaciones,dias camas disponibles otros servicios,2006-11-01,566,566
CABEZAS,internaciones,dias camas disponibles otros servicios,2006-11-01,1111,1111
CAIROMA,internaciones,dias camas disponibles otros servicios,2006-11-01,30,30
"CAIZA ""D""",internaciones,dias camas disponibles otros servicios,2006-11-01,180,180
CAMARGO,internaciones,dias camas disponibles otros servicios,2006-11-01,720,720
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas disponibles otros servicios,2006-11-01,90,90
CAMIRI,internaciones,dias camas disponibles otros servicios,2006-11-01,2421,2421
CAPINOTA,internaciones,dias camas disponibles otros servicios,2006-11-01,421,421
CARACOLLO,internaciones,dias camas disponibles otros servicios,2006-11-01,180,180
CARANAVI,internaciones,dias camas disponibles otros servicios,2006-11-01,1080,1080
CARIPUYO,internaciones,dias camas disponibles otros servicios,2006-11-01,150,150
CARMEN RIVERO TORREZ,internaciones,dias camas disponibles otros servicios,2006-11-01,16,16
CHALLAPATA,internaciones,dias camas disponibles otros servicios,2006-11-01,540,540
CHAQUI,internaciones,dias camas disponibles otros servicios,2006-11-01,60,60
CHARAGUA,internaciones,dias camas disponibles otros servicios,2006-11-01,1074,1074
CHAYANTA,internaciones,dias camas disponibles otros servicios,2006-11-01,60,60
CHIMORE,internaciones,dias camas disponibles otros servicios,2006-11-01,90,90
CHIPAYA,internaciones,dias camas disponibles otros servicios,2006-11-01,30,30
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas disponibles otros servicios,2006-11-01,840,840
CHUMA,internaciones,dias camas disponibles otros servicios,2006-11-01,89,89
CLIZA,internaciones,dias camas disponibles otros servicios,2006-11-01,120,120
COBIJA,internaciones,dias camas disponibles otros servicios,2006-11-01,2070,2070
COCHABAMBA,internaciones,dias camas disponibles otros servicios,2006-11-01,49380,49380
COLCAPIRHUA,internaciones,dias camas disponibles otros servicios,2006-11-01,1140,1140
"COLCHA ""K""",internaciones,dias camas disponibles otros servicios,2006-11-01,60,60
COLOMI,internaciones,dias camas disponibles otros servicios,2006-11-01,210,210
COLPA BELGICA,internaciones,dias camas disponibles otros servicios,2006-11-01,123,123
COLQUECHACA,internaciones,dias camas disponibles otros servicios,2006-11-01,60,60
COLQUIRI,internaciones,dias camas disponibles otros servicios,2006-11-01,210,210
COMARAPA,internaciones,dias camas disponibles otros servicios,2006-11-01,690,690
CONCEPCION,internaciones,dias camas disponibles otros servicios,2006-11-01,300,300
COPACABANA,internaciones,dias camas disponibles otros servicios,2006-11-01,180,180
CORIPATA,internaciones,dias camas disponibles otros servicios,2006-11-01,60,60
CORO CORO,internaciones,dias camas disponibles otros servicios,2006-11-01,180,180
COROICO,internaciones,dias camas disponibles otros servicios,2006-11-01,960,960
COTAGAITA,internaciones,dias camas disponibles otros servicios,2006-11-01,270,270
COTOCA,internaciones,dias camas disponibles otros servicios,2006-11-01,630,630
CUATRO CAÑADAS,internaciones,dias camas disponibles otros servicios,2006-11-01,150,150
CUEVO,internaciones,dias camas disponibles otros servicios,2006-11-01,180,180
CULPINA,internaciones,dias camas disponibles otros servicios,2006-11-01,480,480
CURAHUARA DE CARANGAS,internaciones,dias camas disponibles otros servicios,2006-11-01,90,90
DESAGUADERO,internaciones,dias camas disponibles otros servicios,2006-11-01,120,120
EL ALTO,internaciones,dias camas disponibles otros servicios,2006-11-01,11295,11295
EL PUENTE(STC),internaciones,dias camas disponibles otros servicios,2006-11-01,151,151
EL PUENTE(TJA),internaciones,dias camas disponibles otros servicios,2006-11-01,89,89
EL TORNO,internaciones,dias camas disponibles otros servicios,2006-11-01,1722,1722
EL VILLAR,internaciones,dias camas disponibles otros servicios,2006-11-01,90,90
ENTRE RIOS,internaciones,dias camas disponibles otros servicios,2006-11-01,460,460
ENTRE RIOS,internaciones,dias camas disponibles otros servicios,2006-11-01,440,440
EUCALIPTUS,internaciones,dias camas disponibles otros servicios,2006-11-01,90,90
EXALTACION,internaciones,dias camas disponibles otros servicios,2006-11-01,150,150
FERNANDEZ ALONSO,internaciones,dias camas disponibles otros servicios,2006-11-01,870,870
GENERAL SAAVEDRA,internaciones,dias camas disponibles otros servicios,2006-11-01,240,240
GRAL. J.J. PEREZ (CHARAZANI),internaciones,dias camas disponibles otros servicios,2006-11-01,120,120
GUANAY,internaciones,dias camas disponibles otros servicios,2006-11-01,180,180
GUAYARAMERIN,internaciones,dias camas disponibles otros servicios,2006-11-01,1639,1639
GUTIERREZ,internaciones,dias camas disponibles otros servicios,2006-11-01,630,630
HUACARETA,internaciones,dias camas disponibles otros servicios,2006-11-01,510,510
HUACAYA (VILLA DE HUACAYA),internaciones,dias camas disponibles otros servicios,2006-11-01,120,120
HUANUNI,internaciones,dias camas disponibles otros servicios,2006-11-01,180,180
HUARACAJE,internaciones,dias camas disponibles otros servicios,2006-11-01,30,30
HUAYLLAMARCA,internaciones,dias camas disponibles otros servicios,2006-11-01,60,60
ICLA,internaciones,dias camas disponibles otros servicios,2006-11-01,30,30
INCAHUASI,internaciones,dias camas disponibles otros servicios,2006-11-01,180,180
IRUPANA (VILLA DE LANZA),internaciones,dias camas disponibles otros servicios,2006-11-01,390,390
IXIAMAS,internaciones,dias camas disponibles otros servicios,2006-11-01,90,90
JESUS DE MACHACA,internaciones,dias camas disponibles otros servicios,2006-11-01,90,90
LA ASUNTA,internaciones,dias camas disponibles otros servicios,2006-11-01,361,361
LA GUARDIA,internaciones,dias camas disponibles otros servicios,2006-11-01,330,330
LA PAZ,internaciones,dias camas disponibles otros servicios,2006-11-01,60938,60938
LAGUNILLAS,internaciones,dias camas disponibles otros servicios,2006-11-01,120,120
LAS CARRERAS,internaciones,dias camas disponibles otros servicios,2006-11-01,180,180
LLALLAGUA,internaciones,dias camas disponibles otros servicios,2006-11-01,690,690
LLICA,internaciones,dias camas disponibles otros servicios,2006-11-01,60,60
LURIBAY,internaciones,dias camas disponibles otros servicios,2006-11-01,90,90
MACHARETI,internaciones,dias camas disponibles otros servicios,2006-11-01,510,510
MAGDALENA,internaciones,dias camas disponibles otros servicios,2006-11-01,240,240
MAIRANA,internaciones,dias camas disponibles otros servicios,2006-11-01,150,150
MAPIRI,internaciones,dias camas disponibles otros servicios,2006-11-01,30,30
MINEROS,internaciones,dias camas disponibles otros servicios,2006-11-01,270,270
MIZQUE,internaciones,dias camas disponibles otros servicios,2006-11-01,406,406
MONTEAGUDO,internaciones,dias camas disponibles otros servicios,2006-11-01,1230,1230
MONTERO,internaciones,dias camas disponibles otros servicios,2006-11-01,1860,1860
MORO MORO,internaciones,dias camas disponibles otros servicios,2006-11-01,90,90
MOROCHATA,internaciones,dias camas disponibles otros servicios,2006-11-01,210,210
OKINAWA,internaciones,dias camas disponibles otros servicios,2006-11-01,90,90
OMEREQUE,internaciones,dias camas disponibles otros servicios,2006-11-01,30,30
ORURO,internaciones,dias camas disponibles otros servicios,2006-11-01,12460,12460
PADILLA,internaciones,dias camas disponibles otros servicios,2006-11-01,330,330
PAILON,internaciones,dias camas disponibles otros servicios,2006-11-01,147,147
PALOS BLANCOS,internaciones,dias camas disponibles otros servicios,2006-11-01,360,360
PAMPA AULLAGAS,internaciones,dias camas disponibles otros servicios,2006-11-01,60,60
PAMPA GRANDE,internaciones,dias camas disponibles otros servicios,2006-11-01,90,90
PASORAPA,internaciones,dias camas disponibles otros servicios,2006-11-01,90,90
PATACAMAYA,internaciones,dias camas disponibles otros servicios,2006-11-01,210,210
POCOATA,internaciones,dias camas disponibles otros servicios,2006-11-01,90,90
POCONA,internaciones,dias camas disponibles otros servicios,2006-11-01,330,330
POJO (CBBA),internaciones,dias camas disponibles otros servicios,2006-11-01,270,270
POOPO,internaciones,dias camas disponibles otros servicios,2006-11-01,60,60
POROMA,internaciones,dias camas disponibles otros servicios,2006-11-01,570,570
PORONGO,internaciones,dias camas disponibles otros servicios,2006-11-01,300,300
PORTACHUELO,internaciones,dias camas disponibles otros servicios,2006-11-01,1170,1170
PORVENIR,internaciones,dias camas disponibles otros servicios,2006-11-01,60,60
POSTRER VALLE,internaciones,dias camas disponibles otros servicios,2006-11-01,60,60
POTOSI,internaciones,dias camas disponibles otros servicios,2006-11-01,8440,8440
PRESTO,internaciones,dias camas disponibles otros servicios,2006-11-01,180,180
PUCARA,internaciones,dias camas disponibles otros servicios,2006-11-01,60,60
PUCARANI,internaciones,dias camas disponibles otros servicios,2006-11-01,60,60
PUERTO ACOSTA,internaciones,dias camas disponibles otros servicios,2006-11-01,510,510
PUERTO QUIJARRO,internaciones,dias camas disponibles otros servicios,2006-11-01,300,300
PUERTO RICO,internaciones,dias camas disponibles otros servicios,2006-11-01,24,24
PUERTO SUAREZ,internaciones,dias camas disponibles otros servicios,2006-11-01,780,780
PUERTO VILLARROEL,internaciones,dias camas disponibles otros servicios,2006-11-01,871,871
PUNA,internaciones,dias camas disponibles otros servicios,2006-11-01,450,450
PUNATA,internaciones,dias camas disponibles otros servicios,2006-11-01,720,720
QUILLACOLLO,internaciones,dias camas disponibles otros servicios,2006-11-01,932,932
