municipality,group,variable,month,Días camas ocupadas otros servicios,TOTAL
SAN RAMON,internaciones,dias camas ocupadas otros servicios,2006-02-01,40,40
SAN RAMON,internaciones,dias camas ocupadas otros servicios,2006-02-01,67,67
SANTA ANA,internaciones,dias camas ocupadas otros servicios,2006-02-01,187,187
SANTA CRUZ DE LA SIERRA,internaciones,dias camas ocupadas otros servicios,2006-02-01,21046,21046
SANTA ROSA,internaciones,dias camas ocupadas otros servicios,2006-02-01,155,155
SANTA ROSA DEL SARA,internaciones,dias camas ocupadas otros servicios,2006-02-01,80,80
SANTIVAÑES,internaciones,dias camas ocupadas otros servicios,2006-02-01,7,7
SENA,internaciones,dias camas ocupadas otros servicios,2006-02-01,8,8
SIPE SIPE,internaciones,dias camas ocupadas otros servicios,2006-02-01,22,22
SOPACHUY,internaciones,dias camas ocupadas otros servicios,2006-02-01,94,94
SORATA,internaciones,dias camas ocupadas otros servicios,2006-02-01,23,23
SUCRE,internaciones,dias camas ocupadas otros servicios,2006-02-01,20409,20409
TARABUCO,internaciones,dias camas ocupadas otros servicios,2006-02-01,90,90
TARATA,internaciones,dias camas ocupadas otros servicios,2006-02-01,2,2
TARIJA,internaciones,dias camas ocupadas otros servicios,2006-02-01,5486,5486
TARVITA,internaciones,dias camas ocupadas otros servicios,2006-02-01,20,20
TEOPONTE,internaciones,dias camas ocupadas otros servicios,2006-02-01,6,6
TIPUANI,internaciones,dias camas ocupadas otros servicios,2006-02-01,17,17
TIRAQUE (CBBA),internaciones,dias camas ocupadas otros servicios,2006-02-01,235,235
TOLATA,internaciones,dias camas ocupadas otros servicios,2006-02-01,4,4
TOMAVE,internaciones,dias camas ocupadas otros servicios,2006-02-01,1,1
TOMINA,internaciones,dias camas ocupadas otros servicios,2006-02-01,23,23
TORO TORO,internaciones,dias camas ocupadas otros servicios,2006-02-01,3,3
TOTORA(CBBA),internaciones,dias camas ocupadas otros servicios,2006-02-01,44,44
TRIGAL,internaciones,dias camas ocupadas otros servicios,2006-02-01,8,8
TRINIDAD,internaciones,dias camas ocupadas otros servicios,2006-02-01,2192,2192
TUPIZA,internaciones,dias camas ocupadas otros servicios,2006-02-01,1192,1192
TURCO,internaciones,dias camas ocupadas otros servicios,2006-02-01,3,3
UNCIA,internaciones,dias camas ocupadas otros servicios,2006-02-01,751,751
URIONDO (A. CONCEPCION),internaciones,dias camas ocupadas otros servicios,2006-02-01,26,26
URUBICHA,internaciones,dias camas ocupadas otros servicios,2006-02-01,43,43
UYUNI,internaciones,dias camas ocupadas otros servicios,2006-02-01,296,296
VALLEGRANDE,internaciones,dias camas ocupadas otros servicios,2006-02-01,240,240
VILLA MONTES,internaciones,dias camas ocupadas otros servicios,2006-02-01,492,492
VILLA RIVERO,internaciones,dias camas ocupadas otros servicios,2006-02-01,2,2
VILLA SERRANO,internaciones,dias camas ocupadas otros servicios,2006-02-01,23,23
VILLA TUNARI,internaciones,dias camas ocupadas otros servicios,2006-02-01,502,502
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,dias camas ocupadas otros servicios,2006-02-01,42,42
VILLAZON,internaciones,dias camas ocupadas otros servicios,2006-02-01,480,480
VINTO,internaciones,dias camas ocupadas otros servicios,2006-02-01,29,29
VITICHI,internaciones,dias camas ocupadas otros servicios,2006-02-01,11,11
WARNES,internaciones,dias camas ocupadas otros servicios,2006-02-01,284,284
YACUIBA,internaciones,dias camas ocupadas otros servicios,2006-02-01,1442,1442
YAMPARAEZ,internaciones,dias camas ocupadas otros servicios,2006-02-01,37,37
YANACACHI,internaciones,dias camas ocupadas otros servicios,2006-02-01,1,1
YAPACANI,internaciones,dias camas ocupadas otros servicios,2006-02-01,391,391
YOTALA,internaciones,dias camas ocupadas otros servicios,2006-02-01,96,96
ZUDAÑEZ,internaciones,dias camas ocupadas otros servicios,2006-02-01,28,28
ACACIO,internaciones,dias camas ocupadas otros servicios,2006-03-01,5,5
ACHACACHI,internaciones,dias camas ocupadas otros servicios,2006-03-01,88,88
AIQUILE,internaciones,dias camas ocupadas otros servicios,2006-03-01,262,262
ANCORAIMES,internaciones,dias camas ocupadas otros servicios,2006-03-01,4,4
ANDAMARCA,internaciones,dias camas ocupadas otros servicios,2006-03-01,1,1
APOLO,internaciones,dias camas ocupadas otros servicios,2006-03-01,35,35
ARANI,internaciones,dias camas ocupadas otros servicios,2006-03-01,11,11
ASCENCION DE GUARAYOS,internaciones,dias camas ocupadas otros servicios,2006-03-01,531,531
ATOCHA,internaciones,dias camas ocupadas otros servicios,2006-03-01,515,515
AYATA,internaciones,dias camas ocupadas otros servicios,2006-03-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas ocupadas otros servicios,2006-03-01,49,49
AZURDUY,internaciones,dias camas ocupadas otros servicios,2006-03-01,16,16
BATALLAS,internaciones,dias camas ocupadas otros servicios,2006-03-01,1,1
BAURES,internaciones,dias camas ocupadas otros servicios,2006-03-01,5,5
BERMEJO,internaciones,dias camas ocupadas otros servicios,2006-03-01,482,482
BETANZOS,internaciones,dias camas ocupadas otros servicios,2006-03-01,36,36
BOLIVAR,internaciones,dias camas ocupadas otros servicios,2006-03-01,9,9
BOYUIBE,internaciones,dias camas ocupadas otros servicios,2006-03-01,280,280
BUENA VISTA,internaciones,dias camas ocupadas otros servicios,2006-03-01,94,94
CABEZAS,internaciones,dias camas ocupadas otros servicios,2006-03-01,118,118
CAIROMA,internaciones,dias camas ocupadas otros servicios,2006-03-01,8,8
CAMARGO,internaciones,dias camas ocupadas otros servicios,2006-03-01,498,498
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas ocupadas otros servicios,2006-03-01,53,53
CAMIRI,internaciones,dias camas ocupadas otros servicios,2006-03-01,883,883
CAPINOTA,internaciones,dias camas ocupadas otros servicios,2006-03-01,162,162
CARACOLLO,internaciones,dias camas ocupadas otros servicios,2006-03-01,24,24
CARANAVI,internaciones,dias camas ocupadas otros servicios,2006-03-01,390,390
CARMEN RIVERO TORREZ,internaciones,dias camas ocupadas otros servicios,2006-03-01,11,11
CHALLAPATA,internaciones,dias camas ocupadas otros servicios,2006-03-01,107,107
CHARAGUA,internaciones,dias camas ocupadas otros servicios,2006-03-01,183,183
CHAYANTA,internaciones,dias camas ocupadas otros servicios,2006-03-01,16,16
CHIMORE,internaciones,dias camas ocupadas otros servicios,2006-03-01,16,16
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas ocupadas otros servicios,2006-03-01,204,204
CLIZA,internaciones,dias camas ocupadas otros servicios,2006-03-01,4,4
COBIJA,internaciones,dias camas ocupadas otros servicios,2006-03-01,822,822
COCHABAMBA,internaciones,dias camas ocupadas otros servicios,2006-03-01,27165,27165
COLCAPIRHUA,internaciones,dias camas ocupadas otros servicios,2006-03-01,268,268
"COLCHA ""K""",internaciones,dias camas ocupadas otros servicios,2006-03-01,5,5
COLOMI,internaciones,dias camas ocupadas otros servicios,2006-03-01,6,6
COLPA BELGICA,internaciones,dias camas ocupadas otros servicios,2006-03-01,34,34
COLQUIRI,internaciones,dias camas ocupadas otros servicios,2006-03-01,21,21
COMARAPA,internaciones,dias camas ocupadas otros servicios,2006-03-01,347,347
CONCEPCION,internaciones,dias camas ocupadas otros servicios,2006-03-01,259,259
COPACABANA,internaciones,dias camas ocupadas otros servicios,2006-03-01,51,51
CORIPATA,internaciones,dias camas ocupadas otros servicios,2006-03-01,11,11
CORO CORO,internaciones,dias camas ocupadas otros servicios,2006-03-01,1,1
COROICO,internaciones,dias camas ocupadas otros servicios,2006-03-01,324,324
CORQUE,internaciones,dias camas ocupadas otros servicios,2006-03-01,2,2
COTAGAITA,internaciones,dias camas ocupadas otros servicios,2006-03-01,98,98
COTOCA,internaciones,dias camas ocupadas otros servicios,2006-03-01,130,130
CUATRO CAÑADAS,internaciones,dias camas ocupadas otros servicios,2006-03-01,68,68
CUEVO,internaciones,dias camas ocupadas otros servicios,2006-03-01,40,40
CULPINA,internaciones,dias camas ocupadas otros servicios,2006-03-01,79,79
CURAHUARA DE CARANGAS,internaciones,dias camas ocupadas otros servicios,2006-03-01,2,2
EL ALTO,internaciones,dias camas ocupadas otros servicios,2006-03-01,4520,4520
EL PUENTE(STC),internaciones,dias camas ocupadas otros servicios,2006-03-01,1,1
EL PUENTE(TJA),internaciones,dias camas ocupadas otros servicios,2006-03-01,90,90
EL TORNO,internaciones,dias camas ocupadas otros servicios,2006-03-01,523,523
EL VILLAR,internaciones,dias camas ocupadas otros servicios,2006-03-01,13,13
ENTRE RIOS,internaciones,dias camas ocupadas otros servicios,2006-03-01,105,105
ENTRE RIOS,internaciones,dias camas ocupadas otros servicios,2006-03-01,4,4
EUCALIPTUS,internaciones,dias camas ocupadas otros servicios,2006-03-01,1,1
EXALTACION,internaciones,dias camas ocupadas otros servicios,2006-03-01,4,4
FERNANDEZ ALONSO,internaciones,dias camas ocupadas otros servicios,2006-03-01,620,620
FILADELFIA,internaciones,dias camas ocupadas otros servicios,2006-03-01,2,2
GENERAL SAAVEDRA,internaciones,dias camas ocupadas otros servicios,2006-03-01,38,38
GRAL. J.J. PEREZ (CHARAZANI),internaciones,dias camas ocupadas otros servicios,2006-03-01,3,3
GUAYARAMERIN,internaciones,dias camas ocupadas otros servicios,2006-03-01,1222,1222
GUTIERREZ,internaciones,dias camas ocupadas otros servicios,2006-03-01,68,68
HUACARETA,internaciones,dias camas ocupadas otros servicios,2006-03-01,46,46
HUANUNI,internaciones,dias camas ocupadas otros servicios,2006-03-01,108,108
HUARACAJE,internaciones,dias camas ocupadas otros servicios,2006-03-01,8,8
HUAYLLAMARCA,internaciones,dias camas ocupadas otros servicios,2006-03-01,10,10
INCAHUASI,internaciones,dias camas ocupadas otros servicios,2006-03-01,33,33
INQUISIVI,internaciones,dias camas ocupadas otros servicios,2006-03-01,10,10
IRUPANA (VILLA DE LANZA),internaciones,dias camas ocupadas otros servicios,2006-03-01,48,48
IXIAMAS,internaciones,dias camas ocupadas otros servicios,2006-03-01,9,9
LA ASUNTA,internaciones,dias camas ocupadas otros servicios,2006-03-01,146,146
LA GUARDIA,internaciones,dias camas ocupadas otros servicios,2006-03-01,160,160
LA PAZ,internaciones,dias camas ocupadas otros servicios,2006-03-01,43180,43180
LAGUNILLAS,internaciones,dias camas ocupadas otros servicios,2006-03-01,8,8
LLALLAGUA,internaciones,dias camas ocupadas otros servicios,2006-03-01,403,403
LURIBAY,internaciones,dias camas ocupadas otros servicios,2006-03-01,7,7
MAGDALENA,internaciones,dias camas ocupadas otros servicios,2006-03-01,149,149
MAIRANA,internaciones,dias camas ocupadas otros servicios,2006-03-01,57,57
MAPIRI,internaciones,dias camas ocupadas otros servicios,2006-03-01,2,2
MINEROS,internaciones,dias camas ocupadas otros servicios,2006-03-01,48,48
MIZQUE,internaciones,dias camas ocupadas otros servicios,2006-03-01,73,73
MOJOCOYA,internaciones,dias camas ocupadas otros servicios,2006-03-01,6,6
MONTEAGUDO,internaciones,dias camas ocupadas otros servicios,2006-03-01,414,414
MONTERO,internaciones,dias camas ocupadas otros servicios,2006-03-01,1644,1644
MORO MORO,internaciones,dias camas ocupadas otros servicios,2006-03-01,3,3
MOROCHATA,internaciones,dias camas ocupadas otros servicios,2006-03-01,9,9
OCURI,internaciones,dias camas ocupadas otros servicios,2006-03-01,11,11
OKINAWA,internaciones,dias camas ocupadas otros servicios,2006-03-01,21,21
ORURO,internaciones,dias camas ocupadas otros servicios,2006-03-01,6950,6950
PADILLA,internaciones,dias camas ocupadas otros servicios,2006-03-01,261,261
PAILON,internaciones,dias camas ocupadas otros servicios,2006-03-01,66,66
PALOS BLANCOS,internaciones,dias camas ocupadas otros servicios,2006-03-01,49,49
PAMPA AULLAGAS,internaciones,dias camas ocupadas otros servicios,2006-03-01,2,2
PAMPA GRANDE,internaciones,dias camas ocupadas otros servicios,2006-03-01,8,8
PASORAPA,internaciones,dias camas ocupadas otros servicios,2006-03-01,3,3
PATACAMAYA,internaciones,dias camas ocupadas otros servicios,2006-03-01,29,29
PAZÑA,internaciones,dias camas ocupadas otros servicios,2006-03-01,4,4
POJO (CBBA),internaciones,dias camas ocupadas otros servicios,2006-03-01,14,14
POROMA,internaciones,dias camas ocupadas otros servicios,2006-03-01,35,35
PORONGO,internaciones,dias camas ocupadas otros servicios,2006-03-01,10,10
PORTACHUELO,internaciones,dias camas ocupadas otros servicios,2006-03-01,419,419
PORVENIR,internaciones,dias camas ocupadas otros servicios,2006-03-01,6,6
POSTRER VALLE,internaciones,dias camas ocupadas otros servicios,2006-03-01,8,8
POTOSI,internaciones,dias camas ocupadas otros servicios,2006-03-01,5938,5938
PRESTO,internaciones,dias camas ocupadas otros servicios,2006-03-01,16,16
PUCARANI,internaciones,dias camas ocupadas otros servicios,2006-03-01,4,4
PUERTO ACOSTA,internaciones,dias camas ocupadas otros servicios,2006-03-01,237,237
PUERTO CARABUCO,internaciones,dias camas ocupadas otros servicios,2006-03-01,2,2
PUERTO GONZALO MORENO,internaciones,dias camas ocupadas otros servicios,2006-03-01,14,14
PUERTO QUIJARRO,internaciones,dias camas ocupadas otros servicios,2006-03-01,215,215
PUERTO RICO,internaciones,dias camas ocupadas otros servicios,2006-03-01,71,71
PUERTO SUAREZ,internaciones,dias camas ocupadas otros servicios,2006-03-01,313,313
PUERTO VILLARROEL,internaciones,dias camas ocupadas otros servicios,2006-03-01,555,555
PUNA,internaciones,dias camas ocupadas otros servicios,2006-03-01,27,27
PUNATA,internaciones,dias camas ocupadas otros servicios,2006-03-01,364,364
QUILLACOLLO,internaciones,dias camas ocupadas otros servicios,2006-03-01,424,424
QUIME,internaciones,dias camas ocupadas otros servicios,2006-03-01,33,33
QUIRUSILLAS,internaciones,dias camas ocupadas otros servicios,2006-03-01,5,5
REYES,internaciones,dias camas ocupadas otros servicios,2006-03-01,39,39
RIBERALTA,internaciones,dias camas ocupadas otros servicios,2006-03-01,1611,1611
ROBORE,internaciones,dias camas ocupadas otros servicios,2006-03-01,215,215
RURRENABAQUE,internaciones,dias camas ocupadas otros servicios,2006-03-01,208,208
SACABA,internaciones,dias camas ocupadas otros servicios,2006-03-01,649,649
SACACA,internaciones,dias camas ocupadas otros servicios,2006-03-01,57,57
SAIPINA,internaciones,dias camas ocupadas otros servicios,2006-03-01,11,11
SALINAS DE GARCI MENDOZA,internaciones,dias camas ocupadas otros servicios,2006-03-01,13,13
SAMAIPATA,internaciones,dias camas ocupadas otros servicios,2006-03-01,23,23
SAN ANTONIO DE LOMERIO,internaciones,dias camas ocupadas otros servicios,2006-03-01,96,96
SAN BENITO,internaciones,dias camas ocupadas otros servicios,2006-03-01,6,6
SAN BORJA,internaciones,dias camas ocupadas otros servicios,2006-03-01,218,218
SAN BUENA VENTURA,internaciones,dias camas ocupadas otros servicios,2006-03-01,29,29
SAN CARLOS,internaciones,dias camas ocupadas otros servicios,2006-03-01,366,366
SAN IGNACIO,internaciones,dias camas ocupadas otros servicios,2006-03-01,89,89
SAN IGNACIO DE VELASCO,internaciones,dias camas ocupadas otros servicios,2006-03-01,1728,1728
SAN JAVIER(STC),internaciones,dias camas ocupadas otros servicios,2006-03-01,68,68
SAN JOAQUIN,internaciones,dias camas ocupadas otros servicios,2006-03-01,57,57
SAN JOSE DE CHIQUITOS,internaciones,dias camas ocupadas otros servicios,2006-03-01,174,174
SAN JUAN DE YAPACANI,internaciones,dias camas ocupadas otros servicios,2006-03-01,339,339
SAN JULIAN,internaciones,dias camas ocupadas otros servicios,2006-03-01,286,286
SAN LORENZO(PND),internaciones,dias camas ocupadas otros servicios,2006-03-01,9,9
SAN LORENZO(TJA),internaciones,dias camas ocupadas otros servicios,2006-03-01,13,13
SAN LUCAS,internaciones,dias camas ocupadas otros servicios,2006-03-01,114,114
SAN MATIAS,internaciones,dias camas ocupadas otros servicios,2006-03-01,102,102
SAN MIGUEL DE VELASCO,internaciones,dias camas ocupadas otros servicios,2006-03-01,241,241
SAN PEDRO,internaciones,dias camas ocupadas otros servicios,2006-03-01,46,46
SAN PEDRO DE BUENA VISTA,internaciones,dias camas ocupadas otros servicios,2006-03-01,15,15
SAN RAFAEL,internaciones,dias camas ocupadas otros servicios,2006-03-01,16,16
SAN RAMON,internaciones,dias camas ocupadas otros servicios,2006-03-01,44,44
SAN RAMON,internaciones,dias camas ocupadas otros servicios,2006-03-01,129,129
SANTA ANA,internaciones,dias camas ocupadas otros servicios,2006-03-01,248,248
SANTA CRUZ DE LA SIERRA,internaciones,dias camas ocupadas otros servicios,2006-03-01,29265,29265
SANTA ROSA,internaciones,dias camas ocupadas otros servicios,2006-03-01,101,101
SANTA ROSA DEL SARA,internaciones,dias camas ocupadas otros servicios,2006-03-01,24,24
SANTIVAÑES,internaciones,dias camas ocupadas otros servicios,2006-03-01,4,4
SENA,internaciones,dias camas ocupadas otros servicios,2006-03-01,8,8
SICAYA,internaciones,dias camas ocupadas otros servicios,2006-03-01,1,1
SIPE SIPE,internaciones,dias camas ocupadas otros servicios,2006-03-01,50,50
SOPACHUY,internaciones,dias camas ocupadas otros servicios,2006-03-01,202,202
SORATA,internaciones,dias camas ocupadas otros servicios,2006-03-01,33,33
SUCRE,internaciones,dias camas ocupadas otros servicios,2006-03-01,23678,23678
TACACOMA,internaciones,dias camas ocupadas otros servicios,2006-03-01,20,20
TAPACARI,internaciones,dias camas ocupadas otros servicios,2006-03-01,8,8
TARABUCO,internaciones,dias camas ocupadas otros servicios,2006-03-01,171,171
TARATA,internaciones,dias camas ocupadas otros servicios,2006-03-01,4,4
TARIJA,internaciones,dias camas ocupadas otros servicios,2006-03-01,6272,6272
TARVITA,internaciones,dias camas ocupadas otros servicios,2006-03-01,19,19
TEOPONTE,internaciones,dias camas ocupadas otros servicios,2006-03-01,1,1
TINGUIPAYA,internaciones,dias camas ocupadas otros servicios,2006-03-01,2,2
TIPUANI,internaciones,dias camas ocupadas otros servicios,2006-03-01,4,4
TIQUIPAYA,internaciones,dias camas ocupadas otros servicios,2006-03-01,61,61
TIRAQUE (CBBA),internaciones,dias camas ocupadas otros servicios,2006-03-01,270,270
