municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,2940,2940
SAN JAVIER(BNI),internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,30,30
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,300,300
SAN JOAQUIN,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,120,120
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,1140,1140
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,443,443
SAN JULIAN,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,840,840
SAN LORENZO(PND),internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,6,6
SAN LUCAS,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,540,540
SAN MATIAS,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,736,736
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,210,210
SAN PEDRO,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,620,620
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,150,150
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,90,90
SAN RAFAEL,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,240,240
SAN RAMON BENI,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,120,120
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,330,330
SANTA ANA,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,390,390
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,44866,44866
SANTA ROSA,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,180,180
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,180,180
SANTIAGO DE HUARI,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,60,60
SANTIAGO DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,90,90
SANTIVAÑES,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,270,270
SANTUARIO DE QUILLACAS,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,30,30
SENA,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,84,84
SHINAOTA,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,630,630
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,31,31
SICAYA,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,120,120
SIPE SIPE,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,30,30
SOPACHUY,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,750,750
SORACACHI,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,30,30
SORATA,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,600,600
SUCRE,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,34320,34320
TACACOMA,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,30,30
TACOBAMBA,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,30,30
TACOPAYA,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,181,181
TAPACARI,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,60,60
TARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,600,600
TARATA,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,120,120
TARIJA,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,11558,11558
TARVITA,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,720,720
TIPUANI,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,90,90
TIQUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,540,540
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,180,180
TOCO,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,60,60
TOLATA,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,120,120
TOLEDO,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,30,30
TOMAVE,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,60,60
TOMINA,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,600,600
TORO TORO,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,30,30
TOTORA(CBBA),internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,570,570
TRIGAL,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,60,60
TRINIDAD,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,7890,7890
TUPIZA,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,3120,3120
TURCO,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,30,30
UNCIA,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,180,180
URUBICHA,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,180,180
UYUNI,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,1230,1230
VACAS,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,150,150
VALLEGRANDE,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,804,804
VIACHA,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,1110,1110
VILA VILA,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,120,120
VILLA CHARCAS,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,122,122
VILLA MONTES,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,1352,1352
VILLA RIVERO,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,60,60
VILLA SERRANO,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,300,300
VILLA TUNARI,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,2460,2460
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,270,270
VILLAZON,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,1140,1140
VINTO,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,630,630
VITICHI,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,60,60
WARNES,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,750,750
YACO,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,120,120
YACUIBA,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,2351,2351
YAMPARAEZ,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,330,330
YANACACHI,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,30,30
YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,901,901
YOTALA,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,180,180
ZUDAÑEZ,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,123,123
ACHACACHI,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,310,310
AIQUILE,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,1333,1333
ALALAY,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,186,186
ALCALA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,62,62
ALTO BENI,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,31,31
ANCORAIMES,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,151,151
ANDAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,30,30
ANTEQUERA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,31,31
ANZALDO,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,62,62
APOLO,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,186,186
ARANI,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,124,124
ARQUE,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,93,93
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,897,897
ATOCHA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,961,961
AYATA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,31,31
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,1390,1390
AZURDUY,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,598,598
BATALLAS,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,186,186
BAURES,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,62,62
BERMEJO,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,1237,1237
BETANZOS,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,465,465
BOLIVAR,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,93,93
BOYUIBE,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,341,341
BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,573,573
CABEZAS,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,310,310
CAIROMA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,248,248
"CAIZA ""D""",internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,186,186
CAJUATA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,31,31
CAMARGO,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,1567,1567
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,93,93
CAMIRI,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,2697,2697
CAPINOTA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,403,403
CARACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,155,155
CARANAVI,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,1085,1085
CARAPARI,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,93,93
CARIPUYO,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,155,155
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,55,55
CHALLAPATA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,558,558
CHAQUI,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,93,93
CHARAGUA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,868,868
CHARAÑA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,31,31
CHAYANTA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,124,124
CHIMORE,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,155,155
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,899,899
CHUMA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,155,155
CKOCHAS,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,155,155
CLIZA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,279,279
COBIJA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,1995,1995
COCAPATA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,279,279
COCHABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,51046,51046
COIPASA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,60,60
COLCAPIRHUA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,1333,1333
"COLCHA ""K""",internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,62,62
COLOMI,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,217,217
COLPA BELGICA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,186,186
COLQUECHACA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,184,184
COLQUIRI,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,397,397
COMARAPA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,775,775
CONCEPCION,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,465,465
COPACABANA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,124,124
CORIPATA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,93,93
CORO CORO,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,249,249
COROICO,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,992,992
CORQUE,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,60,60
COTAGAITA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,279,279
COTOCA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,651,651
CUATRO CAÑADAS,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,651,651
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,61,61
CUEVO,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,186,186
CULPINA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,496,496
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,310,310
EL ALTO,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,11098,11098
EL PUENTE(STC),internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,155,155
EL TORNO,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,1984,1984
EL VILLAR,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,248,248
ENTRE RIOS TRJ,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,336,336
ENTRE RIOS CBBA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,149,149
ESCOMA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,527,527
EUCALIPTUS,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,152,152
EXALTACION,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,155,155
FERNANDEZ ALONSO,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,434,434
GENERAL SAAVEDRA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,248,248
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,62,62
GUANAY,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,93,93
GUAYARAMERIN,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,1104,1104
GUTIERREZ,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,640,640
HUACARETA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,341,341
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,184,184
HUACHACALLA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,62,62
HUANUNI,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,434,434
HUARACAJE,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,62,62
HUAYLLAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,62,62
HUMANATA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,62,62
ICLA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,220,220
INCAHUASI,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,93,93
INQUISIVI,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,62,62
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,403,403
IXIAMAS,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,93,93
JESUS DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,196,196
LA ASUNTA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,341,341
LA GUARDIA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,961,961
LA PAZ,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,64683,64683
LAGUNILLAS,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,124,124
LLALLAGUA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,1023,1023
LLICA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,62,62
LURIBAY,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,155,155
MACHACAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,62,62
MACHARETI,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,587,587
MAGDALENA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,279,279
MAIRANA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,62,62
MAPIRI,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,31,31
MINEROS,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,270,270
MIZQUE,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,868,868
MOJOCOYA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,279,279
MONTEAGUDO,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,1179,1179
MONTERO,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,2666,2666
MORO MORO,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,93,93
MOROCHATA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,186,186
NACEBE (SANTA ROSA DEL ABUNA),internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,27,27
OCURI,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,120,120
OKINAWA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,155,155
OMEREQUE,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,155,155
ORURO,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,7134,7134
PADILLA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,496,496
PAILON,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,120,120
PALOS BLANCOS,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,341,341
PAMPA GRANDE,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,93,93
PAPEL PAMPA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,62,62
PASORAPA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,93,93
PATACAMAYA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,310,310
PAZÑA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,62,62
POCOATA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,164,164
POCONA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,279,279
POJO (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,186,186
PORCO,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,62,62
POROMA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,742,742
PORONGO,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,310,310
PORTACHUELO,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,930,930
PORVENIR,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,93,93
POSTRER VALLE,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,62,62
POTOSI,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,8878,8878
PRESTO,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,341,341
PUCARA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,62,62
PUCARANI,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,124,124
PUERTO CARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,31,31
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,59,59
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,12,12
PUERTO RICO,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,434,434
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,930,930
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,1176,1176
PUNA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,248,248
PUNATA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,1519,1519
QUILLACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,589,589
QUIME,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,155,155
QUIRUSILLAS,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,31,31
RAVELO,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,93,93
REYES,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,279,279
RIBERALTA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,2440,2440
ROBORE,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,1287,1287
RURRENABAQUE,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,464,464
SACABA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,2201,2201
SACABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,217,217
SACACA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,310,310
SAIPINA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,153,153
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,62,62
SAMAIPATA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,93,93
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,124,124
SAN BENITO,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,124,124
SAN BORJA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,496,496
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,217,217
SAN CARLOS,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,1054,1054
SAN IGNACIO,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,918,918
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,3038,3038
SAN JAVIER(BNI),internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,28,28
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,310,310
SAN JOAQUIN,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,124,124
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,1643,1643
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,440,440
SAN JULIAN,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,1023,1023
SAN LORENZO(PND),internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,84,84
SAN LUCAS,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,586,586
SAN MATIAS,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,742,742
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,217,217
SAN PEDRO,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,581,581
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,155,155
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,93,93
SAN RAFAEL,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,248,248
SAN RAMON BENI,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,124,124
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,341,341
SANTA ANA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,403,403
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,49446,49446
SANTA ROSA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,186,186
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,186,186
SANTIAGO DE HUARI,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,62,62
SANTIAGO DE HUATA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,31,31
SANTIAGO DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,124,124
SANTIVAÑES,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,179,179
SANTUARIO DE QUILLACAS,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,31,31
SENA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,80,80
SHINAOTA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,558,558
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,93,93
SICAYA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,124,124
SIPE SIPE,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,123,123
SOPACHUY,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,775,775
SORATA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,620,620
SUCRE,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,35464,35464
TACOPAYA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,217,217
TAPACARI,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,31,31
TARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,588,588
TARATA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,124,124
TARIJA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,12091,12091
TARVITA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,680,680
TEOPONTE,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,62,62
TIPUANI,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,155,155
TIQUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,744,744
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,186,186
TOCO,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,61,61
TOLATA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,124,124
TOLEDO,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,61,61
TOMAVE,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,62,62
TOMINA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,620,620
TORO TORO,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,31,31
TOTORA(CBBA),internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,620,620
TRIGAL,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,62,62
TRINIDAD,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,8011,8011
TUPIZA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,3164,3164
TURCO,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,31,31
UNCIA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,186,186
URUBICHA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,186,186
UYUNI,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,1267,1267
VACAS,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,155,155
VALLEGRANDE,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,806,806
VIACHA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,1271,1271
VILA VILA,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,124,124
VILLA CHARCAS,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,90,90
VILLA MONTES,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,1160,1160
VILLA RIVERO,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,62,62
VILLA SERRANO,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,310,310
VILLA TUNARI,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,2412,2412
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,274,274
VILLAZON,internaciones dias camas,dias camas disponibles otros servicios,2010-07-01,1178,1178
