municipality,group,variable,month,Días camas ocupadas otros servicios,TOTAL
YOTALA,internaciones dias camas,dias camas ocupadas otros servicios,2010-06-01,22,22
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas otros servicios,2010-06-01,60,60
ACHACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,57,57
AIQUILE,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,143,143
ALCALA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,19,19
ALTO BENI,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,4,4
ANCORAIMES,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,4,4
ANTEQUERA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,10,10
ANZALDO,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,1,1
APOLO,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,4,4
ARANI,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,3,3
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,349,349
ATOCHA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,354,354
AYATA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,35,35
AZURDUY,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,53,53
BATALLAS,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,8,8
BAURES,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,24,24
BERMEJO,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,633,633
BETANZOS,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,41,41
BOYUIBE,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,81,81
BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,51,51
CABEZAS,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,39,39
"CAIZA ""D""",internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,1,1
CAJUATA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,9,9
CAMARGO,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,479,479
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,31,31
CAMIRI,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,949,949
CAPINOTA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,81,81
CARACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,13,13
CARANAVI,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,285,285
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,10,10
CHALLAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,179,179
CHARAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,152,152
CHARAÑA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,2,2
CHAYANTA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,10,10
CHIMORE,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,15,15
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,381,381
CHUMA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,3,3
CKOCHAS,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,1,1
CLIZA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,13,13
COBIJA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,1281,1281
COCHABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,28576,28576
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,252,252
COLPA BELGICA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,7,7
COLQUECHACA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,13,13
COLQUIRI,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,25,25
COMARAPA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,151,151
CONCEPCION,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,95,95
COPACABANA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,19,19
CORIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,4,4
CORO CORO,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,2,2
COROICO,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,204,204
COTAGAITA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,33,33
COTOCA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,363,363
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,35,35
CUEVO,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,69,69
CULPINA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,130,130
EL ALTO,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,5758,5758
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,10,10
EL TORNO,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,311,311
EL VILLAR,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,15,15
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,44,44
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,8,8
ESCOMA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,258,258
EUCALIPTUS,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,3,3
EXALTACION,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,3,3
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,82,82
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,15,15
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,2,2
GUANAY,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,30,30
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,1151,1151
GUTIERREZ,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,35,35
HUACARETA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,52,52
HUANUNI,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,113,113
HUARACAJE,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,20,20
HUMANATA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,1,1
ICLA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,28,28
INCAHUASI,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,7,7
INQUISIVI,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,3,3
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,53,53
IXIAMAS,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,10,10
JESUS DE MACHACA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,26,26
LA ASUNTA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,111,111
LA GUARDIA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,172,172
LA PAZ,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,48908,48908
LAGUNILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,62,62
LLALLAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,337,337
MACHARETI,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,35,35
MAGDALENA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,134,134
MAIRANA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,47,47
MAPIRI,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,2,2
MINEROS,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,69,69
MIZQUE,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,129,129
MONTEAGUDO,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,545,545
MONTERO,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,1496,1496
MORO MORO,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,5,5
MOROCHATA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,2,2
NACEBE (SANTA ROSA DEL ABUNA),internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,31,31
NAZACARA DE PACAJES,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,31,31
OCURI,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,22,22
OMEREQUE,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,5,5
ORURO,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,3014,3014
PADILLA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,143,143
PAILON,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,168,168
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,28,28
PAMPA GRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,6,6
PAPEL PAMPA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,1,1
PASORAPA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,10,10
PATACAMAYA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,310,310
PAZÑA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,1,1
POCOATA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,5,5
POCONA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,1,1
POOPO,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,62,62
POROMA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,20,20
PORONGO,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,2,2
PORTACHUELO,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,504,504
PORVENIR,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,5,5
POTOSI,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,6256,6256
PRESTO,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,5,5
PUERTO CARABUCO,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,1,1
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,2,2
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,48,48
PUERTO RICO,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,258,258
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,206,206
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,433,433
PUNA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,30,30
PUNATA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,496,496
QUILLACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,96,96
QUIME,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,9,9
QUIRUSILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,1,1
REYES,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,24,24
RIBERALTA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,1687,1687
ROBORE,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,171,171
RURRENABAQUE,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,270,270
SACABA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,445,445
SACABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,14,14
SACACA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,13,13
SAIPINA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,15,15
SAMAIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,34,34
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,9,9
SAN BENITO,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,10,10
SAN BORJA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,174,174
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,51,51
SAN CARLOS,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,283,283
SAN IGNACIO,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,121,121
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,930,930
SAN JAVIER(BNI),internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,2,2
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,50,50
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,68,68
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,291,291
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,309,309
SAN JULIAN,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,270,270
SAN LORENZO(PND),internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,9,9
SAN LUCAS,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,108,108
SAN MATIAS,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,99,99
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,191,191
SAN PEDRO,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,129,129
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,15,15
SAN RAFAEL,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,68,68
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,31,31
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,56,56
SANTA ANA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,170,170
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,37048,37048
SANTA ROSA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,55,55
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,54,54
SANTIAGO DE CALLAPA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,31,31
SANTIAGO DE HUARI,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,2,2
SANTIAGO DE HUATA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,2,2
SENA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,7,7
SHINAOTA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,69,69
SOPACHUY,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,69,69
SORATA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,33,33
SUCRE,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,23762,23762
TACOPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,5,5
TARABUCO,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,212,212
TARACO,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,30,30
TARATA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,4,4
TARIJA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,8121,8121
TARVITA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,51,51
TEOPONTE,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,6,6
TIPUANI,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,15,15
TIQUIPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,63,63
TIRAQUE (CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,1,1
TOCO,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,1,1
TOLATA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,15,15
TOLEDO,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,1,1
TOMAVE,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,6,6
TOMINA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,1,1
TORO TORO,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,1,1
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,17,17
TRINIDAD,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,3281,3281
TUPIZA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,690,690
UNCIA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,8,8
URUBICHA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,5,5
UYUNI,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,221,221
VALLEGRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,243,243
VIACHA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,379,379
VILA VILA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,2,2
VILLA CHARCAS,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,6,6
VILLA MONTES,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,416,416
VILLA RIVERO,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,12,12
VILLA SERRANO,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,39,39
VILLA TUNARI,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,452,452
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,11,11
VILLAZON,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,696,696
VINTO,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,23,23
VITICHI,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,8,8
WARNES,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,441,441
YACUIBA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,1582,1582
YAMPARAEZ,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,41,41
YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,648,648
YOTALA,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,17,17
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas otros servicios,2010-07-01,81,81
ACHACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,50,50
AIQUILE,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,137,137
ALALAY,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,8,8
ALTO BENI,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,10,10
ANCORAIMES,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,2,2
APOLO,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,14,14
ARANI,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,3,3
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,361,361
ATOCHA,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,502,502
AYATA,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,32,32
AZURDUY,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,84,84
BATALLAS,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,20,20
BAURES,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,53,53
BERMEJO,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,605,605
BETANZOS,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,27,27
BOYUIBE,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,77,77
BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,48,48
CABEZAS,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,48,48
CAIROMA,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,3,3
"CAIZA ""D""",internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,1,1
CAJUATA,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,17,17
CAMARGO,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,882,882
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,3,3
CAMIRI,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,1143,1143
CAPINOTA,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,63,63
CARACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,15,15
CARANAVI,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,256,256
CARAPARI,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,1,1
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,18,18
CHALLAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,162,162
CHARAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,218,218
CHAYANTA,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,7,7
CHIMORE,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,27,27
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,261,261
CHUMA,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,1,1
CLIZA,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,28,28
COBIJA,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,1443,1443
COCHABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,29623,29623
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,894,894
"COLCHA ""K""",internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,1,1
COLPA BELGICA,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,75,75
COLQUECHACA,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,60,60
COLQUIRI,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,9,9
COMARAPA,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,188,188
CONCEPCION,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,95,95
COPACABANA,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,22,22
CORIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,2,2
CORO CORO,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,4,4
COROICO,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,193,193
CORQUE,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,56,56
COTAGAITA,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,88,88
COTOCA,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,192,192
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,45,45
CUEVO,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,95,95
CULPINA,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,113,113
EL ALTO,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,5977,5977
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,8,8
EL TORNO,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,407,407
EL VILLAR,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,8,8
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,40,40
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,11,11
ESCOMA,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,210,210
EXALTACION,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,34,34
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,77,77
FILADELFIA,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,2,2
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,12,12
GUANAY,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,20,20
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,929,929
GUTIERREZ,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,67,67
HUACARETA,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,47,47
HUANUNI,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,121,121
HUARACAJE,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,30,30
ICLA,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,21,21
INCAHUASI,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,7,7
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,38,38
IXIAMAS,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,19,19
JESUS DE MACHACA,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,73,73
LA ASUNTA,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,90,90
LA GUARDIA,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,146,146
LA PAZ,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,47732,47732
LAGUNILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,9,9
LLALLAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,517,517
LURIBAY,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,1,1
MACHACAMARCA,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,1,1
MACHARETI,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,62,62
MAGDALENA,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,190,190
MAIRANA,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,29,29
MINEROS,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,45,45
MIZQUE,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,141,141
MOJOCOYA,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,1,1
MONTEAGUDO,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,489,489
MONTERO,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,1368,1368
MOROCHATA,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,3,3
OCURI,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,22,22
OKINAWA,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,10,10
OMEREQUE,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,3,3
ORURO,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,3624,3624
PADCAYA,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,4,4
PADILLA,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,104,104
PAILON,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,107,107
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,39,39
PAMPA GRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2010-08-01,8,8
