municipality,group,variable,month,Días camas ocupadas otros servicios,TOTAL
VILLA MONTES,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,604,604
VILLA SERRANO,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,15,15
VILLA TUNARI,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,580,580
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,8,8
VILLAZON,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,466,466
VINTO,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,209,209
WARNES,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,513,513
YACUIBA,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,1920,1920
YAMPARAEZ,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,1,1
YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,318,318
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,29,29
ACHACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,83,83
AIQUILE,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,177,177
ALCALA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,4,4
ALTO BENI,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,5,5
ANZALDO,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,58,58
APOLO,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,3,3
ARBIETO,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,4,4
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,714,714
ATOCHA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,235,235
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,24,24
AZURDUY,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,33,33
BAURES,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,66,66
BERMEJO,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,1397,1397
BETANZOS,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,1,1
BOLIVAR,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,3,3
BOYUIBE,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,51,51
BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,17,17
CABEZAS,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,5,5
CAJUATA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,3,3
CAMARGO,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,199,199
CAMIRI,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,845,845
CAPINOTA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,41,41
CARANAVI,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,258,258
CARAPARI,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,14,14
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,43,43
CHALLAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,249,249
CHARAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,150,150
CHIMORE,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,173,173
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,179,179
CHUMA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,4,4
CHUQUIHUTA AYLLU JUCUMANI,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,2,2
CKOCHAS,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,2,2
CLIZA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,72,72
COBIJA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,2412,2412
COCAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,1,1
COCHABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,32611,32611
COIPASA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,1,1
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,392,392
"COLCHA ""K""",internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,16,16
COLPA BELGICA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,8,8
COLQUECHACA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,3,3
CONCEPCION,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,250,250
COROICO,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,298,298
COTAGAITA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,8,8
COTOCA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,1060,1060
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,123,123
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,2,2
CULPINA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,73,73
EL ALTO,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,16824,16824
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,49,49
EL TORNO,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,533,533
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,85,85
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,153,153
ESCOMA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,57,57
EXALTACION,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,1,1
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,22,22
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,39,39
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,1,1
GUANAY,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,61,61
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,694,694
GUTIERREZ,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,83,83
HUACARETA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,25,25
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,4,4
HUANUNI,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,614,614
HUARACAJE,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,36,36
HUARINA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,2,2
ICLA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,4,4
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,31,31
IXIAMAS,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,25,25
LA ASUNTA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,51,51
LA GUARDIA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,896,896
LA PAZ,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,48867,48867
LAGUNILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,3,3
LLALLAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,631,631
MACHACAMARCA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,11,11
MACHARETI,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,9,9
MAGDALENA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,127,127
MAIRANA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,45,45
MAPIRI,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,23,23
MINEROS,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,138,138
MIZQUE,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,215,215
MOJOCOYA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,1,1
MONTEAGUDO,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,712,712
MONTERO,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,2289,2289
MORO MORO,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,1,1
OCURI,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,21,21
OMEREQUE,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,20,20
ORURO,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,9529,9529
PADILLA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,251,251
PAILON,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,85,85
PALCA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,1,1
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,82,82
PAMPA AULLAGAS,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,7,7
PAMPA GRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,93,93
PATACAMAYA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,11,11
POCOATA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,2,2
POCONA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,2,2
POJO (CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,2,2
PORCO,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,56,56
POROMA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,8,8
PORONGO,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,55,55
PORTACHUELO,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,675,675
POSTRER VALLE,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,1,1
POTOSI,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,5711,5711
PRESTO,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,47,47
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,314,314
PUERTO RICO,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,36,36
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,413,413
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,755,755
PUNATA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,1066,1066
QUILLACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,1498,1498
RAQAYPAMPA(ETA),internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,2,2
REYES,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,63,63
RIBERALTA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,1740,1740
ROBORE,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,328,328
RURRENABAQUE,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,380,380
SACABA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,1527,1527
SACABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,3,3
SACACA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,1,1
SAIPINA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,34,34
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,1,1
SAMAIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,13,13
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,33,33
SAN BORJA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,422,422
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,158,158
SAN IGNACIO,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,117,117
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,722,722
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,48,48
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,1,1
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,318,318
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,177,177
SAN JULIAN,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,884,884
SAN LORENZO(PND),internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,5,5
SAN LUCAS,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,136,136
SAN MATIAS,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,205,205
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,44,44
SAN PEDRO,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,118,118
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,3,3
SAN RAFAEL,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,75,75
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,13,13
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,87,87
SANTA ANA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,131,131
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,57100,57100
SANTA ROSA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,74,74
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,44,44
SENA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,6,6
SHINAOTA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,196,196
SOPACHUY,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,60,60
SORATA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,24,24
SUCRE,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,23618,23618
TACOPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,11,11
TARABUCO,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,323,323
TARIJA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,10778,10778
TARVITA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,113,113
TIPUANI,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,2,2
TIQUIPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,169,169
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,13,13
TRINIDAD,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,3773,3773
TUPIZA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,636,636
TURCO,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,124,124
UNCIA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,4,4
UYUNI,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,464,464
VALLEGRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,517,517
VIACHA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,306,306
VILLA MONTES,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,502,502
VILLA SERRANO,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,2,2
VILLA TUNARI,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,525,525
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,14,14
VILLAZON,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,534,534
VINTO,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,234,234
WARNES,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,451,451
YACUIBA,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,1915,1915
YAMPARAEZ,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,7,7
YANACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,3,3
YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,729,729
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas otros servicios,2022-07-01,61,61
ACHACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,146,146
AIQUILE,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,209,209
ALCALA,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,1,1
ANZALDO,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,43,43
APOLO,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,5,5
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,747,747
ATOCHA,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,231,231
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,26,26
AZURDUY,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,53,53
BAURES,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,91,91
BERMEJO,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,883,883
BETANZOS,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,1,1
BOYUIBE,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,46,46
BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,16,16
CABEZAS,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,5,5
CAIROMA,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,1,1
"CAIZA ""D""",internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,2,2
CAJUATA,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,2,2
CAMARGO,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,229,229
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,7,7
CAMIRI,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,795,795
CAPINOTA,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,40,40
CARACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,2,2
CARANAVI,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,348,348
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,35,35
CHALLAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,232,232
CHARAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,129,129
CHIMORE,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,148,148
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,199,199
CHUMA,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,7,7
CKOCHAS,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,2,2
CLIZA,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,59,59
COBIJA,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,2287,2287
COCAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,1,1
COCHABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,32543,32543
COIPASA,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,2,2
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,377,377
"COLCHA ""K""",internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,4,4
COLOMI,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,1,1
COLPA BELGICA,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,9,9
COLQUECHACA,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,29,29
COLQUENCHA,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,4,4
COMARAPA,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,156,156
CONCEPCION,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,270,270
COROICO,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,289,289
COTAGAITA,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,27,27
COTOCA,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,1389,1389
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,164,164
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,2,2
CULPINA,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,91,91
EL ALTO,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,14602,14602
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,55,55
EL TORNO,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,459,459
EL VILLAR,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,7,7
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,53,53
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,171,171
ESCOMA,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,104,104
EXALTACION,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,2,2
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,24,24
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,44,44
GUANAY,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,51,51
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,797,797
GUTIERREZ,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,63,63
HUACARETA,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,30,30
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,16,16
HUANUNI,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,656,656
HUARACAJE,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,29,29
HUARINA,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,1,1
ICLA,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,8,8
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,44,44
IXIAMAS,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,17,17
LA ASUNTA,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,38,38
LA GUARDIA,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,779,779
LA PAZ,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,49110,49110
LAGUNILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,14,14
LAS CARRERAS,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,2,2
LLALLAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,632,632
MACHACAMARCA,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,4,4
MACHARETI,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,9,9
MAGDALENA,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,200,200
MAIRANA,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,100,100
MAPIRI,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,18,18
MINEROS,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,318,318
MIZQUE,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,180,180
MONTEAGUDO,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,715,715
MONTERO,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,2848,2848
OCURI,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,6,6
OMEREQUE,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,31,31
ORURO,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,9261,9261
PADILLA,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,207,207
PAILON,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,152,152
PALCA,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,1,1
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,86,86
PAMPA AULLAGAS,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,6,6
PATACAMAYA,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,6,6
POCOATA,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,1,1
POCONA,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,7,7
POJO (CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,5,5
POOPO,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,2,2
PORCO,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,3,3
PORONGO,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,37,37
PORTACHUELO,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,563,563
POTOSI,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,5934,5934
PRESTO,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,45,45
PUCARANI,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,2,2
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,6,6
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,250,250
PUERTO RICO,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,29,29
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,174,174
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,789,789
PUNATA,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,1018,1018
QUILLACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,1568,1568
QUIME,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,1,1
RAQAYPAMPA(ETA),internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,3,3
REYES,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,218,218
RIBERALTA,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,2015,2015
ROBORE,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,261,261
RURRENABAQUE,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,304,304
SACABA,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,1412,1412
SACABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,3,3
SAIPINA,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,4,4
SAMAIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,11,11
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,27,27
SAN BORJA,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,314,314
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,190,190
SAN CARLOS,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,93,93
SAN IGNACIO,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,200,200
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2022-08-01,810,810
