municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,102,102
SAN BORJA,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,684,684
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,1830,1830
SAN CARLOS,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,30,30
SAN IGNACIO,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,630,630
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,2760,2760
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,240,240
SAN JOAQUIN,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,120,120
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,900,900
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,880,880
SAN JULIAN,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,2403,2403
SAN LORENZO(PND),internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,24,24
SAN LUCAS,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,1170,1170
SAN MATIAS,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,631,631
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,360,360
SAN PEDRO,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,312,312
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,150,150
SAN PEDRO DE MACHA,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,393,393
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,90,90
SAN RAFAEL,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,180,180
SAN RAMON BENI,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,240,240
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,300,300
SANTA ANA,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,630,630
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,56726,56726
SANTA ROSA,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,390,390
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,180,180
SANTIAGO DE HUATA,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,31,31
SANTIVAÑES,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,270,270
SAPAHAQUI,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,30,30
SHINAOTA,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,617,617
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,60,60
SOPACHUY,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,390,390
SORATA,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,248,248
SUCRE,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,37160,37160
TACOBAMBA,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,150,150
TACOPAYA,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,780,780
TAPACARI,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,30,30
TARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,660,660
TARATA,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,60,60
TARIJA,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,18218,18218
TARVITA,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,840,840
TINGUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,6,6
TIQUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,330,330
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,90,90
TOCO,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,180,180
TOLATA,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,60,60
TOMAVE,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,152,152
TOMINA,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,570,570
TORO TORO,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,330,330
TOTORA(CBBA),internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,870,870
TOTORA(ORR),internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,150,150
TRINIDAD,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,7662,7662
TUPIZA,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,1440,1440
TURCO,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,150,150
UYUNI,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,1530,1530
VACAS,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,120,120
VALLEGRANDE,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,763,763
VIACHA,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,1890,1890
VILA VILA,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,270,270
VILLA CHARCAS,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,60,60
VILLA MONTES,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,1470,1470
VILLA RIVERO,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,91,91
VILLA SERRANO,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,330,330
VILLA TUNARI,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,2050,2050
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,150,150
VILLAZON,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,1500,1500
VINTO,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,1530,1530
WARNES,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,750,750
YACO,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,150,150
YACUIBA,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,8296,8296
YAMPARAEZ,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,181,181
YANACACHI,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,30,30
YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,1560,1560
YOTALA,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,360,360
ZUDAÑEZ,internaciones dias camas,dias camas disponibles otros servicios,2022-06-01,240,240
ACACIO,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,62,62
ACHACACHI,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,589,589
AIQUILE,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,930,930
ALALAY,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,32,32
ALCALA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,93,93
ALTO BENI,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,31,31
ANDAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,93,93
ANTEQUERA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,31,31
ANZALDO,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,275,275
APOLO,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,480,480
ARAMPAMPA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,62,62
ARANI,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,31,31
ARBIETO,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,373,373
ARQUE,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,93,93
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,1139,1139
ATOCHA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,1270,1270
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,713,713
AZURDUY,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,558,558
BAURES,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,62,62
BELEN DE ANDAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,186,186
BERMEJO,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,8368,8368
BETANZOS,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,591,591
BOLIVAR,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,124,124
BOYUIBE,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,496,496
BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,415,415
CABEZAS,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,31,31
CAIROMA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,248,248
"CAIZA ""D""",internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,343,343
CAJUATA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,93,93
CAMARGO,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,1707,1707
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,186,186
CAMIRI,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,1971,1971
CAPINOTA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,836,836
CAQUIAVIRI,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,61,61
CARACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,93,93
CARANAVI,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,868,868
CARAPARI,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,1395,1395
CARIPUYO,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,31,31
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,379,379
CHALLAPATA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,775,775
CHAQUI,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,217,217
CHARAGUA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,453,453
CHIMORE,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,623,623
CHOQUE COTA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,310,310
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,806,806
CHUMA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,62,62
CKOCHAS,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,248,248
CLIZA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,465,465
COBIJA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,5791,5791
COCAPATA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,310,310
COCHABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,59608,59608
COIPASA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,180,180
COLCAPIRHUA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,1612,1612
"COLCHA ""K""",internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,403,403
COLOMI,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,186,186
COLQUECHACA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,496,496
CONCEPCION,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,450,450
COROICO,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,992,992
CORQUE,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,713,713
COTAGAITA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,185,185
COTOCA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,1457,1457
CUATRO CAÑADAS,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,434,434
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,372,372
CULPINA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,341,341
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,217,217
EL ALTO,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,25989,25989
EL PUENTE(STC),internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,186,186
EL TORNO,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,899,899
EL VILLAR,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,248,248
ENTRE RIOS TRJ,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,496,496
ENTRE RIOS CBBA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,1178,1178
ESCOMA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,248,248
EUCALIPTUS,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,62,62
EXALTACION,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,93,93
FERNANDEZ ALONSO,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,28,28
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,31,31
GUANAY,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,186,186
GUAYARAMERIN,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,2139,2139
GUTIERREZ,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,950,950
HUACARETA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,775,775
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,279,279
HUACHACALLA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,3,3
HUANUNI,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,1736,1736
HUARACAJE,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,62,62
HUARINA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,93,93
ICLA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,465,465
INCAHUASI,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,434,434
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,372,372
IXIAMAS,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,180,180
JESUS DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,158,158
LA ASUNTA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,240,240
LA GUARDIA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,4030,4030
LA PAZ,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,87945,87945
LAGUNILLAS,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,28,28
LAS CARRERAS,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,372,372
LLALLAGUA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,1085,1085
LLICA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,31,31
LURIBAY,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,217,217
MACHARETI,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,434,434
MAGDALENA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,248,248
MAIRANA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,155,155
MAPIRI,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,124,124
MINEROS,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,485,485
MIZQUE,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,1826,1826
MOJOCOYA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,279,279
MONTEAGUDO,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,2178,2178
MONTERO,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,5807,5807
MOROCHATA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,62,62
OCURI,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,620,620
OMEREQUE,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,217,217
ORURO,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,22265,22265
PADILLA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,589,589
PAILON,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,311,311
PALCA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,61,61
PALOS BLANCOS,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,310,310
PAMPA AULLAGAS,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,55,55
PASORAPA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,186,186
PATACAMAYA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,237,237
PAZÑA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,62,62
POCOATA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,837,837
POCONA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,434,434
POJO (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,434,434
PORCO,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,62,62
POROMA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,1048,1048
PORONGO,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,180,180
PORTACHUELO,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,2467,2467
PORVENIR,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,122,122
POTOSI,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,12085,12085
PRESTO,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,527,527
PUCARANI,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,651,651
PUERTO CARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,31,31
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,186,186
PUERTO PEREZ,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,31,31
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,232,232
PUERTO RICO,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,350,350
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,4,4
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,2104,2104
PUNA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,248,248
PUNATA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,2914,2914
QUILLACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,3596,3596
RAQAYPAMPA(ETA),internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,93,93
RAVELO,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,713,713
REYES,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,186,186
RIBERALTA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,2480,2480
ROBORE,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,1641,1641
RURRENABAQUE,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,620,620
SABAYA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,62,62
SACABA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,4743,4743
SACABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,121,121
SACACA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,369,369
SAIPINA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,248,248
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,186,186
SAMAIPATA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,93,93
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,91,91
SAN BORJA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,674,674
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,1891,1891
SAN CARLOS,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,62,62
SAN IGNACIO,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,764,764
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,2883,2883
SAN JAVIER(BNI),internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,1,1
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,279,279
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,961,961
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,745,745
SAN JULIAN,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,2556,2556
SAN LORENZO(PND),internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,25,25
SAN LUCAS,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,1144,1144
SAN MATIAS,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,652,652
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,372,372
SAN PEDRO,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,436,436
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,93,93
SAN PEDRO DE MACHA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,403,403
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,93,93
SAN RAFAEL,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,186,186
SAN RAMON BENI,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,248,248
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,310,310
SANTA ANA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,651,651
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,86099,86099
SANTA ROSA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,403,403
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,185,185
SANTIVAÑES,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,279,279
SENA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,84,84
SHINAOTA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,548,548
SOPACHUY,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,403,403
SORATA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,249,249
SUCRE,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,38804,38804
TACOBAMBA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,154,154
TACOPAYA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,806,806
TAPACARI,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,31,31
TARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,620,620
TARATA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,62,62
TARIJA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,18484,18484
TARVITA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,868,868
TINGUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,12,12
TIPUANI,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,31,31
TIQUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,341,341
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,93,93
TOCO,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,186,186
TOLATA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,60,60
TOMAVE,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,30,30
TOMINA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,589,589
TORO TORO,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,341,341
TOTORA(CBBA),internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,899,899
TOTORA(ORR),internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,154,154
TRINIDAD,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,7763,7763
TUPIZA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,1240,1240
TURCO,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,151,151
UNCIA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,93,93
UYUNI,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,1551,1551
VACAS,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,124,124
VALLEGRANDE,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,847,847
VIACHA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,1953,1953
VILA VILA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,279,279
VILLA CHARCAS,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,248,248
VILLA MONTES,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,1364,1364
VILLA RIVERO,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,93,93
VILLA SERRANO,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,341,341
VILLA TUNARI,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,2417,2417
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,155,155
VILLAZON,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,1550,1550
VINTO,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,1395,1395
WARNES,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,775,775
YACO,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,186,186
YACUIBA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,8791,8791
YAMPARAEZ,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,217,217
YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,1066,1066
YOTALA,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,340,340
ZUDAÑEZ,internaciones dias camas,dias camas disponibles otros servicios,2022-07-01,248,248
ACACIO,internaciones dias camas,dias camas disponibles otros servicios,2022-08-01,62,62
ACHACACHI,internaciones dias camas,dias camas disponibles otros servicios,2022-08-01,558,558
AIQUILE,internaciones dias camas,dias camas disponibles otros servicios,2022-08-01,730,730
ALALAY,internaciones dias camas,dias camas disponibles otros servicios,2022-08-01,63,63
ALCALA,internaciones dias camas,dias camas disponibles otros servicios,2022-08-01,93,93
ANDAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2022-08-01,93,93
ANZALDO,internaciones dias camas,dias camas disponibles otros servicios,2022-08-01,403,403
APOLO,internaciones dias camas,dias camas disponibles otros servicios,2022-08-01,496,496
ARAMPAMPA,internaciones dias camas,dias camas disponibles otros servicios,2022-08-01,60,60
ARANI,internaciones dias camas,dias camas disponibles otros servicios,2022-08-01,31,31
ARBIETO,internaciones dias camas,dias camas disponibles otros servicios,2022-08-01,373,373
ARQUE,internaciones dias camas,dias camas disponibles otros servicios,2022-08-01,93,93
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles otros servicios,2022-08-01,2076,2076
ATOCHA,internaciones dias camas,dias camas disponibles otros servicios,2022-08-01,1238,1238
AYATA,internaciones dias camas,dias camas disponibles otros servicios,2022-08-01,62,62
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles otros servicios,2022-08-01,713,713
AZURDUY,internaciones dias camas,dias camas disponibles otros servicios,2022-08-01,620,620
BAURES,internaciones dias camas,dias camas disponibles otros servicios,2022-08-01,62,62
